timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48035,2023.0,11.0,30.0,13.0,21.100075,23.562508,15.48506,15.568742,21.125309,23.537222,21.124756,23.542711,15.02409,15.314898,15.028416,15.437367,21.154848,23.271624,22.436583,25.445223,19.618336,22.7889,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48036,2023.0,11.0,30.0,14.0,21.542645,24.211195,20.072828,23.68105,21.557781,24.10494,21.701963,24.335468,15.024731,15.355679,15.02891,15.457003,21.805805,24.38458,21.66371,23.836115,16.343939,16.156916,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48037,2023.0,11.0,30.0,14.0,19.055069,19.300636,17.60705,18.276146,19.569242,20.178215,19.286713,19.547506,15.024833,15.387158,15.028194,15.468919,19.336893,19.403633,19.483227,19.59372,15.004475,14.81556,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48038,2023.0,11.0,30.0,14.0,17.7295,17.799543,20.028608,23.029398,18.311579,18.668026,17.593033,17.442898,15.0259495,15.414938,15.029507,15.482024,18.364614,18.336514,17.772964,17.504158,15.02664,15.074566,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48039,2023.0,11.0,30.0,14.0,17.344057,17.43739,20.06696,22.766174,16.831556,16.172977,16.46711,15.749457,15.026207,15.436742,15.028786,15.4864025,18.100964,18.098824,18.184925,18.828913,15.024182,15.218756,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48040,2023.0,11.0,30.0,14.0,16.359842,15.86624,17.408295,17.409193,16.637726,16.38593,16.451773,16.226154,15.026875,15.456155,15.028699,15.489709,17.136618,16.490114,17.842905,18.159826,15.439568,16.092007,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
48041,2023.0,11.0,30.0,14.0,16.50843,16.583817,20.068474,22.82872,16.596676,16.454813,16.434416,16.324776,15.027651,15.474883,15.029744,15.497714,16.566069,15.850275,16.530943,15.996477,20.285635,24.365025,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
48042,2023.0,11.0,30.0,15.0,16.539972,16.699085,17.552216,17.591835,15.749872,15.055194,15.591331,14.925071,15.02799,15.491526,15.029495,15.504471,16.27252,15.568762,15.804344,15.191253,20.069155,23.48712,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48043,2023.0,11.0,30.0,15.0,15.672574,15.212406,20.137161,22.94481,15.877151,15.674613,15.075175,14.334128,15.028661,15.50755,15.030638,15.514931,16.860224,16.902884,15.428267,14.821533,16.541176,16.353525,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48044,2023.0,11.0,30.0,15.0,15.172287,14.6268835,17.563158,17.5837,15.968455,15.870644,15.019419,14.459843,15.07527,15.574138,15.030627,15.523958,16.299623,15.7506695,15.135058,14.542272,15.833235,16.13778,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
48045,2023.0,11.0,30.0,15.0,15.640956,15.7190695,20.186203,22.99297,15.873321,15.792046,15.066882,14.69652,19.729813,23.453518,15.031634,15.535173,15.817638,15.160185,15.17687,14.890591,20.074123,23.360617,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48046,2023.0,11.0,30.0,15.0,15.443916,14.951822,20.070663,22.478933,15.76566,15.6916685,15.718708,16.049458,16.186289,16.13075,15.031695,15.543158,15.591116,14.928095,15.111154,14.873525,17.251404,17.62679,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
48047,2023.0,11.0,30.0,15.0,14.998791,14.617723,17.566875,17.475351,15.666018,15.597733,15.272394,15.093494,15.059206,15.167977,15.031603,15.548492,15.774734,15.46788,14.998593,14.813292,20.414888,23.743835,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48048,2023.0,11.0,30.0,16.0,15.478697,15.634752,20.237698,22.920736,15.715247,15.566257,15.2098055,15.14975,15.024548,15.251137,15.032685,15.558159,16.616774,17.08209,15.825714,16.16836,17.442938,17.774685,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
48049,2023.0,11.0,30.0,16.0,15.609106,15.812075,20.07219,22.35049,15.3238325,15.165701,15.221314,15.177181,15.194067,15.657412,15.033008,15.565939,16.507174,16.607965,15.976788,16.698557,20.337126,23.636217,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
48050,2023.0,11.0,30.0,16.0,15.55855,15.752462,17.616665,17.468489,15.409086,15.320489,15.008902,14.879033,19.297731,22.69092,15.033156,15.570955,15.640554,15.067219,14.957681,14.746507,16.8478,16.57433,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48051,2023.0,11.0,30.0,16.0,15.865508,16.225494,20.185064,22.7342,15.338582,15.24735,15.828796,16.227066,15.960347,15.769976,15.034354,15.5789795,15.192924,14.520982,15.7695265,15.201652,15.001657,14.4212885,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48052,2023.0,11.0,30.0,16.0,15.771746,15.989192,17.661919,17.53948,15.250274,15.149414,15.258315,15.209834,15.079089,15.188537,15.034271,15.58471,14.998055,14.328593,15.021274,15.04213,15.037765,14.817847,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48053,2023.0,11.0,30.0,16.0,15.528422,15.684431,20.170755,22.750444,15.163382,15.051824,15.834636,16.173645,15.022866,15.23571,15.0355625,15.593201,16.12098,16.604116,15.727579,16.438505,15.772985,16.4476,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
48054,2023.0,11.0,30.0,17.0,15.435352,15.576633,17.61611,17.468136,15.081283,14.958358,15.514656,15.503708,15.032421,15.356609,15.0153055,15.540919,16.071949,16.131018,15.642995,16.025057,19.760077,23.256071,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
48055,2023.0,11.0,30.0,17.0,15.3595295,15.491606,20.22394,22.851934,15.419819,15.299366,15.133823,15.016419,15.031859,15.434391,19.218676,22.782406,15.187897,14.556877,15.535494,15.896016,16.263487,16.015451,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
48056,2023.0,11.0,30.0,17.0,16.142365,16.843164,20.056879,22.243965,15.881446,15.909038,15.375796,15.199791,15.052999,15.496402,16.662664,17.227633,15.575805,14.709175,16.3248,17.235252,15.01997,14.843187,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
48057,2023.0,11.0,30.0,17.0,15.985127,16.181288,20.360292,22.510294,15.19059,15.037682,16.071508,16.631538,20.45271,24.773561,20.222963,23.823805,16.200926,15.753487,16.273323,17.114721,15.631074,15.893488,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
48058,2023.0,11.0,30.0,17.0,14.982155,14.776157,17.662083,17.150852,15.022407,14.878104,15.06817,14.904818,19.70634,22.950066,19.795773,22.751263,16.090734,16.527273,14.94781,14.742707,14.9740925,14.969337,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
48059,2023.0,11.0,30.0,17.0,15.03405,14.979959,16.78597,16.62596,15.034689,14.965035,15.034816,14.968182,16.138437,15.755157,20.073341,22.953732,15.035455,14.478525,15.059417,15.08248,15.045069,15.255227,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48060,2023.0,11.0,30.0,18.0,15.128845,15.191433,20.249926,22.937527,15.325496,15.58872,15.325445,15.604535,15.043317,14.834833,16.953087,16.69597,15.50423,15.533493,15.74086,16.4614,15.027787,15.331315,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
48061,2023.0,11.0,30.0,18.0,20.233929,24.143211,17.808165,17.891447,20.928497,25.334642,20.08711,23.84233,15.735304,16.112333,20.298338,23.225323,18.78524,21.007275,19.671206,23.143915,15.767228,16.528374,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48062,2023.0,11.0,30.0,18.0,20.428411,23.900415,16.273386,15.852193,20.381468,23.696157,19.942196,23.048216,15.432998,15.802484,20.078648,22.730824,19.889612,22.693521,20.95143,24.850794,16.125858,16.8005,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
48063,2023.0,11.0,30.0,18.0,20.331276,23.340672,16.280867,16.187176,20.36706,23.28489,20.725586,23.99133,19.200546,22.308487,16.801178,16.25172,20.242283,22.939045,20.638035,23.8738,19.33311,22.657124,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48064,2023.0,11.0,30.0,18.0,21.144146,24.44094,20.237532,23.268251,21.145819,24.318892,20.658972,23.549866,15.879578,15.484909,15.465826,15.001661,20.586931,23.224316,21.201778,24.538673,16.540976,16.743587,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
48065,2023.0,11.0,30.0,18.0,20.985409,23.92941,20.079468,22.530191,21.408033,24.486021,21.378355,24.55742,15.089769,15.087305,15.134466,14.711152,20.872694,23.483913,21.24092,24.365921,19.818819,23.013977,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48066,2023.0,11.0,30.0,19.0,21.131615,23.979448,17.338932,16.985355,21.084616,23.688372,21.093922,23.803995,15.021611,15.131213,15.019727,14.812069,20.49083,22.598661,21.501972,24.589737,16.17762,15.73467,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48067,2023.0,11.0,30.0,19.0,21.216028,23.990757,20.197693,22.769356,21.602291,24.426657,21.226725,23.93876,15.033201,15.268911,15.041059,15.010753,20.578678,22.660564,21.668013,24.746002,15.035868,14.789072,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
48068,2023.0,11.0,30.0,19.0,22.248768,25.644053,20.058361,22.200499,21.54436,24.169323,21.08352,23.57469,15.031813,15.345409,19.38015,22.365225,20.40363,22.240866,22.164661,25.493221,15.026987,15.004117,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48069,2023.0,11.0,30.0,19.0,21.886347,24.834267,20.11395,22.118355,21.784397,24.465158,21.112495,23.505522,15.032254,15.400483,16.605215,16.742498,21.157093,23.511703,22.27801,25.506096,15.0287285,15.159191,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48070,2023.0,11.0,30.0,19.0,22.068316,24.999664,20.10536,21.972528,21.678417,24.192778,22.246674,25.437643,15.032721,15.438944,14.982639,14.756753,22.135197,25.092957,22.663923,26.048296,15.029555,15.2643585,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48071,2023.0,11.0,30.0,19.0,22.353472,25.38583,20.105188,21.883118,21.052116,23.02323,20.924969,22.979689,14.998451,15.381425,15.042303,15.049601,21.651314,24.01669,20.88555,22.787394,15.029773,15.336649,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48072,2023.0,11.0,30.0,20.0,22.020752,24.700916,20.104536,21.817059,21.113104,23.12437,21.098888,23.334309,19.555815,23.021336,15.0084,15.092798,21.209284,23.138172,21.12525,23.340185,15.283149,15.846191,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
48073,2023.0,11.0,30.0,20.0,21.745813,24.1054,20.103762,21.765615,21.130695,23.170519,21.08164,23.312332,15.8700285,15.474893,20.022629,23.507668,21.193913,23.076767,21.061497,23.225992,19.223145,22.468985,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
48074,2023.0,11.0,30.0,20.0,22.060053,24.598654,20.152851,21.834316,21.529026,23.830954,21.354883,23.753502,15.293196,15.613181,19.261421,21.934801,21.56254,23.643066,21.777138,24.508385,15.618351,15.153373,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48075,2023.0,11.0,30.0,20.0,20.980446,22.712276,17.850538,17.369211,21.012035,22.896448,21.079193,23.161127,15.0164585,15.199455,15.959452,15.323401,21.344494,23.198133,21.889185,24.505342,15.216328,15.3771105,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
48076,2023.0,11.0,30.0,20.0,21.693172,24.005014,20.227293,22.274628,22.235159,25.002405,21.608992,24.113878,15.034677,15.325088,15.045171,14.704839,21.842625,24.022215,21.827812,24.480547,20.188848,23.864826,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
48077,2023.0,11.0,30.0,20.0,21.933971,24.291677,20.060701,21.788563,20.977276,22.675667,21.191187,23.282837,15.032284,15.3826065,15.026874,14.897718,21.834297,23.869154,22.396782,25.196053,20.069979,23.320803,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48078,2023.0,11.0,30.0,21.0,22.108961,24.46747,20.107037,21.784964,21.152613,23.057686,21.10888,23.081568,15.03294,15.426457,15.030338,15.05685,21.976946,24.061867,20.879953,22.533796,20.147587,23.155682,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48079,2023.0,11.0,30.0,21.0,20.913612,22.413525,20.100618,21.71026,21.093822,22.920366,21.105621,23.06329,15.033069,15.456555,15.0304365,15.161763,20.968267,22.226715,21.088552,23.024601,16.551954,15.986496,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
48080,2023.0,11.0,30.0,21.0,21.118258,22.914812,20.100817,21.666956,21.102423,22.93349,21.12989,23.118145,14.997347,15.391549,15.01076,15.186449,21.122194,22.609158,22.346216,25.384527,14.978737,14.324988,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
48081,2023.0,11.0,30.0,21.0,21.724657,24.034899,20.100536,21.632727,21.101013,22.923864,21.124622,23.08938,19.319786,22.735765,19.180006,22.199835,21.286535,22.93748,22.089993,24.707418,15.032062,14.75947,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48082,2023.0,11.0,30.0,21.0,21.701822,24.025778,20.098803,21.598915,21.100677,22.913937,21.098974,23.000004,16.129702,16.138187,16.383753,16.494886,21.21803,22.801575,21.941517,24.569946,15.025589,14.963414,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
48083,2023.0,11.0,30.0,21.0,21.100721,22.917368,20.098751,21.573383,21.100407,22.902496,21.104784,22.999947,19.38603,22.375372,15.087946,15.031827,21.046825,22.524277,21.139385,23.014355,15.532538,16.06835,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
48084,2023.0,11.0,30.0,22.0,22.04888,24.626633,20.116112,21.60119,21.507166,23.528534,21.424458,23.490753,15.934793,15.424036,19.668776,22.812265,22.056746,24.311148,22.403677,25.088196,19.40313,22.550444,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48085,2023.0,11.0,30.0,22.0,21.003487,22.674469,17.93999,17.397112,21.022392,22.66645,21.04384,22.809618,15.093247,15.020411,16.762657,16.911654,21.153864,22.618406,22.218384,24.618576,16.460564,16.510414,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48086,2023.0,11.0,30.0,22.0,21.172007,23.100338,20.384075,22.211254,21.17216,22.967974,21.1676,23.120758,15.170481,15.345947,14.97948,14.690212,21.136425,22.597935,21.008732,22.505667,19.915262,23.076607,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
48087,2023.0,11.0,30.0,22.0,22.034563,24.707575,20.07467,21.667595,22.102448,24.53896,22.019812,24.587366,20.492777,24.402266,15.045193,15.009209,21.555975,23.337744,22.512625,25.223635,16.25682,15.726391,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
48088,2023.0,11.0,30.0,22.0,20.957653,22.640408,17.478415,16.629765,20.92039,22.408512,20.932007,22.553778,20.037052,23.211481,15.028631,15.107441,21.0431,22.375902,20.908419,22.314713,15.03027,14.681633,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
48089,2023.0,11.0,30.0,22.0,21.102377,22.983364,16.943253,16.627567,21.114012,22.86787,21.152239,23.007639,20.159027,23.1083,15.032675,15.20634,21.080645,22.440994,22.634047,25.43506,15.026484,14.919044,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48090,2023.0,11.0,30.0,23.0,21.164684,23.120935,20.273352,22.64293,21.164286,23.010424,21.155722,22.986633,17.036388,16.81831,15.017232,15.233654,21.13072,22.567593,21.027052,22.570227,15.32833,15.652541,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
48091,2023.0,11.0,30.0,23.0,18.991564,18.997791,17.309164,16.611202,19.476168,19.765284,18.269873,17.47788,15.617262,15.229746,15.021365,15.293192,18.59557,17.697632,18.860176,18.581654,14.969178,15.049479,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
48092,2023.0,11.0,30.0,23.0,17.149912,16.212969,15.592258,14.3760805,17.927233,17.466482,16.673374,15.487167,14.975807,14.483816,15.022109,15.335541,17.360891,16.265642,17.730415,17.304546,15.059055,15.281362,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48093,2023.0,11.0,30.0,23.0,16.38108,15.348246,15.646177,14.972899,17.235943,16.582747,16.042974,14.820653,15.0639515,14.889786,15.04037,15.410943,17.460365,16.937475,17.189888,16.74637,15.045476,15.298743,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48094,2023.0,11.0,30.0,23.0,16.525068,16.049673,15.611707,15.00668,16.309334,15.143663,16.173475,15.515697,15.025783,15.017026,15.0351,15.423676,17.34174,16.8743,16.80204,16.385345,15.092143,15.435596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48095,2023.0,11.0,30.0,23.0,16.478039,16.099264,15.90394,15.725245,15.70997,14.491806,16.117325,15.548399,15.035296,15.169739,15.036365,15.443106,17.105152,16.639498,16.456896,16.046135,15.039713,15.371933,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48096,2023.0,12.0,1.0,0.0,17.075233,17.406555,15.5039835,14.994253,15.899065,15.228899,15.915606,15.369212,15.031953,15.262477,15.02144,15.419415,16.89163,16.436037,16.172989,15.783335,15.050671,15.410777,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48097,2023.0,12.0,1.0,0.0,17.231663,17.636574,15.191596,14.62349,15.901068,15.313612,16.458513,16.57632,15.032883,15.334832,15.041071,15.4825735,17.48413,17.732645,15.911023,15.521586,15.029892,15.421851,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48098,2023.0,12.0,1.0,0.0,15.890066,15.120746,15.437597,15.245553,16.45688,16.53289,15.922412,15.527381,15.033597,15.388207,15.03826,15.495033,16.45685,15.603634,15.680038,15.296241,15.033787,15.465622,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48099,2023.0,12.0,1.0,0.0,15.189164,14.27333,15.037328,14.595421,15.93756,15.499523,14.976014,14.07628,15.004836,15.357705,15.038487,15.506051,15.790761,14.803114,15.468831,15.0843315,15.034757,15.499346,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48100,2023.0,12.0,1.0,0.0,14.999899,14.169966,15.02213,14.679575,14.972945,14.009535,15.040881,14.36149,15.042469,15.48413,15.023217,15.473424,15.523944,14.526962,15.275879,14.887542,15.035469,15.526956,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48101,2023.0,12.0,1.0,0.0,15.98719,16.236835,15.012977,14.745012,15.038448,14.294971,15.031604,14.50936,15.035766,15.500308,15.042871,15.538102,15.851467,15.383589,15.105871,14.721994,15.035726,15.5498295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48102,2023.0,12.0,1.0,1.0,15.824776,15.663013,15.015433,14.815376,15.07338,14.529247,15.003808,14.565346,15.036729,15.523159,15.0236025,15.4979725,15.902975,15.45414,14.999592,14.667041,15.036301,15.570225,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48103,2023.0,12.0,1.0,1.0,14.971456,14.327858,15.016015,14.869554,15.77555,15.938741,15.0109215,14.674108,15.03714,15.541291,15.043753,15.564234,15.807545,15.3612585,15.014881,14.78748,15.000793,15.490804,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48104,2023.0,12.0,1.0,1.0,15.030993,14.564679,15.016936,14.915558,15.286463,14.890272,15.011448,14.750719,15.037663,15.55774,15.040072,15.564946,15.716353,15.271292,15.013844,14.85521,15.04474,15.628949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48105,2023.0,12.0,1.0,1.0,15.03718,14.667664,15.033015,14.988202,15.051889,14.645137,15.019342,14.834258,15.074245,15.64416,15.079685,15.649527,15.627738,15.181344,15.022317,14.934475,15.111218,15.731203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48106,2023.0,12.0,1.0,1.0,15.023947,14.743771,15.034871,15.01926,15.0550375,14.711514,15.02251,14.88907,15.073817,15.643175,15.079033,15.640961,15.547241,15.102628,15.025339,14.980528,15.07077,15.655414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48107,2023.0,12.0,1.0,1.0,15.004151,14.787727,15.036089,15.049554,15.012738,14.715894,15.02529,14.938006,15.074282,15.654546,15.0795765,15.647139,15.470371,15.027454,15.027849,15.022506,15.073711,15.687353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48108,2023.0,12.0,1.0,2.0,15.008568,14.867203,15.037968,15.078312,15.018161,14.804918,15.027689,14.980598,15.075595,15.666178,15.0799465,15.652118,15.397025,14.955752,15.030707,15.05995,15.012675,15.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48109,2023.0,12.0,1.0,2.0,15.663268,16.142906,15.018163,15.063981,15.012418,14.845147,15.014894,14.988599,15.034519,15.6019335,15.036447,15.580395,15.328581,14.890602,15.016413,15.06039,15.066375,15.675774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48110,2023.0,12.0,1.0,2.0,15.145488,15.007509,15.021239,15.093525,15.014775,14.899058,15.0174675,15.025906,15.040069,15.625358,15.042384,15.60199,15.258931,14.82099,15.020285,15.095583,15.056159,15.642061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48111,2023.0,12.0,1.0,2.0,15.059629,15.036474,15.042973,15.159064,15.027738,14.9704,15.034413,15.090792,15.078724,15.712297,15.055886,15.618088,15.19065,14.751373,15.036778,15.155738,15.074178,15.706636,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48112,2023.0,12.0,1.0,2.0,15.060067,15.031688,15.043693,15.17322,15.030099,15.006974,15.035714,15.114427,15.0786495,15.708362,15.082985,15.696719,15.127169,14.688451,15.038347,15.174192,15.075771,15.722361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48113,2023.0,12.0,1.0,2.0,15.006417,14.991317,15.020168,15.147198,15.015446,15.009636,15.017375,15.103485,15.005764,15.557786,15.036577,15.609858,15.066806,14.630132,15.63506,16.292154,14.9990225,15.566378,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
48114,2023.0,12.0,1.0,3.0,15.013397,15.055119,15.0236225,15.17268,15.018241,15.045069,15.0206375,15.133855,15.047979,15.682842,15.043567,15.631254,15.004886,14.567896,14.947769,14.939652,15.069167,15.716746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48115,2023.0,12.0,1.0,3.0,15.013354,15.095878,15.023774,15.18882,15.018764,15.073234,15.0207405,15.156421,15.011149,15.596716,15.027027,15.591297,15.829316,16.184772,15.05451,15.171241,15.057467,15.680103,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
48116,2023.0,12.0,1.0,3.0,15.026496,15.15945,15.046406,15.248775,15.037644,15.136917,15.040759,15.21701,15.125458,15.82241,15.085475,15.734899,16.152582,16.51809,15.077128,15.229764,15.077198,15.747928,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48117,2023.0,12.0,1.0,3.0,15.013274,15.159149,15.021614,15.210474,15.017608,15.116459,15.019357,15.189468,15.052638,15.638908,15.037128,15.635356,14.969033,14.360624,15.016814,15.160536,15.035694,15.685717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48118,2023.0,12.0,1.0,3.0,15.016107,15.191932,15.02583,15.232969,15.020962,15.145319,15.023218,15.215147,15.03993,15.644864,15.044435,15.655646,15.339454,15.181482,15.026006,15.218651,15.005432,15.617982,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48119,2023.0,12.0,1.0,3.0,15.017404,15.217194,15.026007,15.2464695,15.021499,15.167065,15.023584,15.232364,15.041965,15.669536,15.0435915,15.658891,14.948309,14.43035,15.026127,15.250909,15.071098,15.756267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48120,2023.0,12.0,1.0,4.0,15.033497,15.27185,15.050558,15.3079405,15.042029,15.228256,15.045773,15.292834,15.082209,15.765253,15.060202,15.677094,15.042903,14.667165,15.048764,15.325121,15.118526,15.829026,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48121,2023.0,12.0,1.0,4.0,15.034282,15.287146,15.050673,15.31133,15.042029,15.239384,15.046373,15.301031,15.0822115,15.763632,15.060351,15.681043,15.042966,14.671042,15.050106,15.342526,15.018287,15.609618,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48122,2023.0,12.0,1.0,4.0,15.035287,15.307204,15.051632,15.32377,15.043605,15.258802,15.047166,15.315908,15.082453,15.772993,15.087158,15.75794,15.007454,14.666009,15.052148,15.365866,15.120301,15.864505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48123,2023.0,12.0,1.0,4.0,15.035145,15.323655,15.052299,15.334848,15.044371,15.275114,15.048117,15.330324,15.08381,15.782584,15.059877,15.677271,15.010483,14.726045,15.053622,15.3856735,15.057708,15.658423,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48124,2023.0,12.0,1.0,4.0,15.037213,15.344051,15.052939,15.34609,15.045712,15.292433,15.049187,15.344776,15.084146,15.789478,15.087786,15.766174,15.013493,14.766173,15.055009,15.404414,15.119215,15.839982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48125,2023.0,12.0,1.0,4.0,15.037925,15.360364,15.053781,15.357693,15.046754,15.308442,15.049853,15.358295,15.034344,15.667204,15.060631,15.684627,15.016388,14.800689,15.05523,15.419972,15.117015,15.805166,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48126,2023.0,12.0,1.0,5.0,15.040176,15.378535,15.054335,15.368527,15.047861,15.324253,15.050945,15.372602,15.086202,15.832435,15.08789,15.77268,15.017368,14.826544,15.0561,15.436421,15.018534,15.614279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48127,2023.0,12.0,1.0,5.0,15.041383,15.393999,15.055301,15.380222,15.049029,15.339779,15.051569,15.385554,15.085042,15.8161125,15.087305,15.761937,15.018717,14.850375,15.057591,15.453276,15.121155,15.875179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
