timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48128,2023.0,12.0,1.0,5.0,15.041436,15.40732,15.056128,15.391441,15.049952,15.3544,15.052523,15.399167,15.036884,15.696315,15.087379,15.764163,15.020754,14.872912,15.05869,15.468701,15.117871,15.825835,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48129,2023.0,12.0,1.0,5.0,15.04211,15.422314,15.056609,15.4019,15.050233,15.367542,15.05358,15.412712,15.130265,15.89266,15.087754,15.766243,15.021763,14.891383,15.059457,15.483182,15.079653,15.788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48130,2023.0,12.0,1.0,5.0,15.042839,15.43696,15.056913,15.411981,15.051667,15.382809,15.05426,15.425314,15.125915,15.826807,15.087655,15.768109,15.022763,14.908799,15.060436,15.497765,15.081783,15.824965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48131,2023.0,12.0,1.0,5.0,15.043399,15.450812,15.057785,15.423066,15.052291,15.3958435,15.054835,15.437598,15.082196,15.771109,15.087575,15.770636,15.024426,14.9264345,15.060509,15.510256,15.082757,15.843553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48132,2023.0,12.0,1.0,6.0,15.04505,15.466483,15.058497,15.433462,15.05303,15.409022,15.055819,15.450477,15.08397,15.8021965,15.061409,15.704119,15.025016,14.940896,15.061453,15.524382,15.084908,15.861974,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48133,2023.0,12.0,1.0,6.0,19.033487,22.345207,15.02742,15.386927,19.030191,22.249907,18.999329,22.233278,15.039274,15.734722,18.420565,21.487299,18.511587,20.866148,19.2504,22.792953,15.038944,15.790549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48134,2023.0,12.0,1.0,6.0,19.836376,23.285921,15.031319,15.405142,19.89856,23.306164,19.858301,23.278095,15.044762,15.757473,15.764133,15.881987,19.180855,21.824417,20.001099,23.603422,15.04429,15.8102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48135,2023.0,12.0,1.0,6.0,20.567432,24.1824,15.031422,15.414535,20.63644,24.200659,20.589102,24.166851,15.043651,15.760242,15.115437,15.524005,19.798653,22.579412,20.780931,24.561974,15.007101,15.712522,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48136,2023.0,12.0,1.0,6.0,20.880722,24.422209,15.031828,15.424187,20.96968,24.463797,20.914396,24.423044,15.043864,15.761902,18.88235,22.0935,20.099928,22.826591,21.081858,24.743864,19.881134,24.173128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48137,2023.0,12.0,1.0,6.0,21.0157,24.35637,15.031554,15.431077,21.107351,24.394793,21.052734,24.355669,15.043884,15.7612295,16.0916,16.223179,20.24816,22.810528,21.14643,24.550621,19.634726,23.137276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48138,2023.0,12.0,1.0,7.0,21.120623,24.336855,15.032189,15.439586,21.111624,24.187668,21.118795,24.261148,15.043508,15.759068,15.056867,15.262672,20.6388,23.301159,21.732136,25.352037,20.201147,23.745262,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48139,2023.0,12.0,1.0,7.0,21.117342,24.169786,15.032646,15.448167,21.11964,24.04219,21.099089,24.041218,15.043914,15.758129,19.455345,22.843119,20.832668,23.460007,21.759087,25.137674,19.95644,23.03711,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
48140,2023.0,12.0,1.0,7.0,21.156563,24.09117,15.328818,15.737236,21.182316,23.943663,21.123428,23.989847,15.576363,16.51598,20.104027,23.629156,20.905643,23.412285,22.72834,26.633404,16.177063,15.563812,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
48141,2023.0,12.0,1.0,7.0,21.082857,23.867495,15.405694,15.63209,21.032213,23.592176,21.116653,23.881723,14.943614,15.361771,19.640936,22.39855,21.0845,23.587772,21.54481,24.318752,15.035171,14.680746,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
48142,2023.0,12.0,1.0,7.0,21.115784,23.868744,19.651112,23.361404,21.137888,23.678562,21.114878,23.803453,15.041024,15.590168,19.518568,21.980522,21.805655,24.728346,21.524162,24.243374,15.033154,14.996473,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
48143,2023.0,12.0,1.0,7.0,21.135592,23.837278,19.938915,23.331629,21.138512,23.588726,21.139732,23.793886,18.993534,22.337242,16.18186,15.432285,21.073359,23.284067,21.420462,23.986143,15.035818,15.204067,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48144,2023.0,12.0,1.0,8.0,21.114187,23.770237,19.613182,22.313017,21.128675,23.513577,21.089937,23.627703,14.99879,15.117605,15.030182,14.509247,20.583582,22.312235,21.034344,23.284607,15.036439,15.343537,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
48145,2023.0,12.0,1.0,8.0,17.748384,17.215685,20.126133,22.937536,18.309574,18.026152,18.753656,19.109995,15.112519,15.450423,15.033234,14.834046,17.799057,16.94744,17.759478,17.04116,15.036831,15.440987,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
48146,2023.0,12.0,1.0,8.0,15.949342,14.984869,19.968245,22.410522,16.838726,16.253183,16.278929,15.240271,18.756542,21.60811,15.015933,14.999215,16.986217,16.445547,17.143986,17.097002,15.038184,15.514567,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
48147,2023.0,12.0,1.0,8.0,15.849366,15.376882,16.752901,16.094578,16.34591,15.761064,15.894251,15.257975,15.953906,15.907252,19.654852,22.844444,16.756315,16.28582,15.998794,15.136628,15.039045,15.57048,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
48148,2023.0,12.0,1.0,8.0,16.501402,16.837126,15.848098,15.579415,16.005339,15.445095,15.0311165,13.998091,19.235699,22.207697,16.685108,16.852068,17.285387,17.573448,15.188614,14.260286,15.040132,15.618571,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48149,2023.0,12.0,1.0,8.0,16.628237,17.069456,20.133566,23.327307,15.429867,14.285666,15.8698225,14.6418705,15.7205715,15.203088,14.982576,14.80562,16.132399,15.27821,15.839696,15.896192,15.041039,15.656965,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48150,2023.0,12.0,1.0,9.0,15.907404,15.7559395,17.623905,18.018417,15.312408,14.723101,15.013073,14.423233,15.110167,15.256295,15.047234,15.127726,16.18113,15.916028,14.946013,14.3628845,15.041512,15.687634,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48151,2023.0,12.0,1.0,9.0,15.535463,15.3408785,19.439192,21.892921,15.297158,14.802221,15.588333,15.714388,15.117997,15.4231615,15.036231,15.239592,15.482024,14.591228,15.057173,14.773574,14.997423,15.591294,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
48152,2023.0,12.0,1.0,9.0,14.98536,14.552798,16.490387,15.886363,15.148441,14.685388,15.7786665,16.024853,19.626318,22.98769,15.017598,15.283927,15.821579,15.614893,15.033807,14.863191,19.538757,23.3867,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
48153,2023.0,12.0,1.0,9.0,15.130629,14.958037,15.571258,15.330548,15.0017395,14.56963,14.977532,14.664628,19.624136,22.798386,19.857159,23.368244,15.931558,15.732646,15.771398,16.383976,20.07015,23.832918,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
48154,2023.0,12.0,1.0,9.0,15.121898,14.99369,20.184443,23.582838,15.912363,15.314033,16.026287,16.466404,15.922086,15.377465,19.33302,22.22158,15.8672695,15.677732,16.095167,16.643337,20.13292,23.525711,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48155,2023.0,12.0,1.0,9.0,15.036398,14.921105,19.691902,22.216867,15.002596,14.710382,14.99693,14.690788,15.059532,14.894623,15.818198,15.171502,15.818857,15.640144,16.115831,16.282652,20.042639,23.076233,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
48156,2023.0,12.0,1.0,10.0,15.002809,14.941998,16.815893,16.43482,15.016228,14.824205,15.4865885,15.6512375,20.193295,23.703083,15.087315,14.926814,15.776935,15.607936,15.605513,15.758384,16.381395,15.8303,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
48157,2023.0,12.0,1.0,10.0,15.30566,15.224262,20.061533,22.92311,15.77706,15.270587,15.757176,15.982699,19.908361,23.001781,15.025653,15.019795,15.370116,14.6353035,15.840996,16.107931,15.00625,14.552904,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48158,2023.0,12.0,1.0,10.0,15.04634,15.011965,20.079712,22.635345,15.732089,15.943704,15.781867,16.007042,16.268341,15.737269,15.015057,15.129304,15.7692995,15.6203785,15.735709,15.920157,15.053768,14.943282,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
48159,2023.0,12.0,1.0,10.0,15.0048065,15.028461,16.866732,16.269136,14.997319,14.826215,15.016804,14.880764,15.028271,14.637639,19.634336,22.892433,15.571075,15.452059,15.560974,15.768945,15.523837,16.062975,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
48160,2023.0,12.0,1.0,10.0,15.0058975,15.089146,15.605222,15.054287,15.046096,15.032002,15.020123,15.011857,15.03093,14.942832,16.71274,16.960371,15.723514,15.6311455,15.503815,15.734335,19.441116,22.82604,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48161,2023.0,12.0,1.0,10.0,15.041305,15.238187,15.338874,14.853008,15.005773,14.978901,15.020801,15.106871,15.032508,15.142531,14.976973,14.811168,15.726278,15.653491,14.971317,14.914779,15.878258,15.483913,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48162,2023.0,12.0,1.0,11.0,15.034845,15.2587185,15.547408,15.516525,15.046355,15.141094,15.022287,15.183425,15.034061,15.280349,15.046146,15.122655,15.729956,15.676589,15.050475,15.148265,15.093888,15.151633,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48163,2023.0,12.0,1.0,11.0,15.764279,16.384947,19.986622,23.381273,15.746515,16.217339,15.215905,15.581536,15.032891,15.377841,15.030206,15.210589,15.437618,15.079236,15.788273,16.31115,15.024011,15.206731,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48164,2023.0,12.0,1.0,11.0,15.328627,15.491908,17.292166,17.609509,14.950428,14.893236,15.270313,15.669341,15.033071,15.449258,15.031584,15.292957,15.0069895,14.485641,14.947397,14.882491,15.032584,15.359382,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48165,2023.0,12.0,1.0,11.0,15.029216,15.211235,15.88732,15.951739,15.035147,15.166684,14.980101,15.152999,15.034023,15.502387,15.032227,15.352317,15.510158,15.515158,15.04366,15.1839,15.032821,15.451917,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48166,2023.0,12.0,1.0,11.0,15.296613,15.382632,20.132137,23.578932,15.9601145,16.704762,15.849733,16.5337,15.033987,15.540029,15.032468,15.397504,15.663401,15.600083,16.08309,16.922884,15.033297,15.518282,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48167,2023.0,12.0,1.0,11.0,15.030301,15.172495,19.982899,22.82538,15.046196,15.160697,14.964687,14.996533,15.034256,15.568074,15.031857,15.425447,15.800216,15.794042,14.968217,15.020047,15.033334,15.565128,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48168,2023.0,12.0,1.0,12.0,15.0420475,15.318825,16.75184,16.333897,15.3119755,15.669886,15.072246,15.2867155,15.034297,15.587997,15.031482,15.443306,14.967333,14.4302435,15.039183,15.242612,15.033889,15.60147,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48169,2023.0,12.0,1.0,12.0,19.8411,23.706541,15.928087,15.895994,19.65213,23.215908,18.97211,22.070969,15.034526,15.604343,15.032161,15.460132,18.830656,21.161886,19.938776,23.807314,15.034509,15.629142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48170,2023.0,12.0,1.0,12.0,20.161825,23.72371,20.201246,23.553156,19.765379,22.925844,20.8857,24.973608,15.034185,15.614661,15.03221,15.472818,19.189533,21.560081,20.70135,24.620148,15.033908,15.643567,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48171,2023.0,12.0,1.0,12.0,20.061197,23.17787,19.977207,22.712408,20.06408,23.090652,20.155645,23.240145,15.033861,15.618346,15.031513,15.47806,20.869186,24.20034,21.134945,24.942297,15.033274,15.64901,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48172,2023.0,12.0,1.0,12.0,20.440342,23.545578,17.150381,17.01297,21.143322,24.71941,20.973736,24.328344,14.997566,15.517805,15.010746,15.421125,20.650839,23.38499,21.119596,24.556675,15.033337,15.651757,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
48173,2023.0,12.0,1.0,12.0,20.56062,23.589806,20.152403,23.065088,21.1989,24.527163,21.043936,24.220041,20.138721,24.456158,19.096678,22.50485,20.857168,23.511646,21.736153,25.434813,15.03295,15.6512,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
48174,2023.0,12.0,1.0,13.0,21.66962,25.314148,20.057873,22.562798,21.707314,25.152939,20.590225,23.24456,19.22511,22.269709,16.362696,16.652393,20.85561,23.263222,21.550392,24.798338,15.032854,15.650272,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48175,2023.0,12.0,1.0,13.0,20.8444,23.631279,20.133814,22.521725,22.170881,25.755026,21.279478,24.286022,15.91843,15.594533,15.075108,15.1475315,20.509937,22.500443,21.990234,25.393919,15.032855,15.649748,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48176,2023.0,12.0,1.0,13.0,21.119308,24.00606,17.224308,16.804878,20.973862,23.420443,21.081429,23.792885,15.213504,15.20093,19.62573,22.79256,21.245256,23.635365,21.989632,25.280197,15.032827,15.648878,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
48177,2023.0,12.0,1.0,13.0,21.098963,23.911192,16.01918,15.608821,21.155441,23.738655,21.144848,23.841457,19.888424,23.310236,16.907595,17.252617,21.097137,23.261086,22.872276,26.525629,15.032696,15.64825,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48178,2023.0,12.0,1.0,13.0,21.106016,23.872284,15.722261,15.356197,21.127481,23.62184,21.132631,23.737862,16.375381,16.188667,15.028016,14.8361635,21.114511,23.203577,21.922667,24.745367,15.032678,15.648567,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48179,2023.0,12.0,1.0,13.0,21.10362,23.822632,15.4170475,15.057857,21.128656,23.568895,21.13203,23.672947,15.027546,14.871213,15.043105,15.054818,21.07932,23.039278,22.3962,25.373392,15.03265,15.649589,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48180,2023.0,12.0,1.0,14.0,21.102976,23.783192,15.630623,15.688538,21.098083,23.516647,21.078516,23.553701,15.0257225,15.081812,15.010326,15.118492,21.14352,23.057909,20.903425,22.687202,15.032759,15.651328,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
48181,2023.0,12.0,1.0,14.0,18.536089,18.820545,20.021517,23.455679,18.6425,18.802958,18.962328,19.493477,15.313185,15.756788,19.733229,23.011108,18.603502,18.115597,18.263414,17.776558,15.032578,15.653191,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
48182,2023.0,12.0,1.0,14.0,17.800304,18.346066,17.73374,18.438343,17.125578,16.844437,16.759907,16.095463,19.543352,22.828613,16.986061,17.394403,18.000278,17.888687,17.851875,18.031935,15.033155,15.65987,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48183,2023.0,12.0,1.0,14.0,16.905636,16.869171,20.204313,23.369343,16.53013,16.184021,15.802387,14.967132,16.187897,16.03378,15.508819,15.60332,17.901342,17.856424,16.760767,16.14406,15.0337,15.670105,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48184,2023.0,12.0,1.0,14.0,15.875097,15.32793,17.361563,17.419455,16.139687,15.790951,15.340508,14.512128,15.038219,14.979024,19.960224,23.1892,17.703993,17.685896,15.984517,15.299851,15.034053,15.682034,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48185,2023.0,12.0,1.0,14.0,15.351445,14.751572,20.096867,23.02119,15.824549,15.48065,15.38916,14.976075,15.024789,15.1452875,17.11145,17.445938,16.768484,16.093002,15.561381,14.892357,15.034462,15.695199,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48186,2023.0,12.0,1.0,15.0,15.4475,15.260221,20.050173,22.586292,16.317823,16.647478,15.308147,14.980067,15.029097,15.278567,15.307942,15.0379715,17.06369,17.06785,15.226384,14.5756,15.034913,15.708594,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48187,2023.0,12.0,1.0,15.0,16.187744,16.770437,20.113276,22.486486,15.720616,15.499351,15.108851,14.792603,15.029108,15.36556,15.007971,14.849677,16.344742,15.671373,15.269918,14.964029,15.035094,15.721167,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48188,2023.0,12.0,1.0,15.0,15.279043,14.924477,20.121283,22.366371,15.723443,15.52933,15.297856,14.953766,15.029402,15.4283695,15.026445,15.055537,16.715023,16.736406,15.178195,14.917401,15.035597,15.734229,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48189,2023.0,12.0,1.0,15.0,15.027256,14.828367,17.355839,16.961088,15.002187,14.530178,15.689177,16.057444,15.030284,15.47678,15.025435,15.169271,16.077185,15.436944,14.997564,14.761712,15.036048,15.746749,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48190,2023.0,12.0,1.0,15.0,15.022261,14.925978,16.679937,16.71877,15.011952,14.723224,15.868934,16.326225,15.031961,15.523836,15.027907,15.258696,15.589506,14.868694,15.018023,14.928284,15.036538,15.758312,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48191,2023.0,12.0,1.0,15.0,15.786297,16.20151,20.20939,23.106945,15.79123,16.034895,15.323381,15.495454,15.032295,15.557562,15.028263,15.322767,15.385641,14.674157,15.462036,15.924265,15.036584,15.768532,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48192,2023.0,12.0,1.0,16.0,15.340616,15.237348,20.080172,22.531103,15.675066,16.053343,16.076384,16.71154,15.03297,15.586147,15.0086355,15.322082,15.598268,15.270934,16.130657,15.89554,15.03721,15.780771,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
48193,2023.0,12.0,1.0,16.0,15.753595,16.366648,17.205904,16.821712,15.8237095,16.271341,15.052967,14.914314,15.03371,15.609432,19.641163,23.049559,15.630463,15.3438015,15.9237,16.70035,15.037588,15.791166,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48194,2023.0,12.0,1.0,16.0,15.930368,16.585232,16.467934,16.450794,15.329052,15.316201,15.556051,15.873346,15.034629,15.629288,16.738937,17.115524,16.334204,16.751518,14.945435,14.890562,15.038389,15.801981,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48195,2023.0,12.0,1.0,16.0,15.306753,15.607025,20.246408,23.262295,15.313864,15.547451,15.258267,15.478803,14.998308,15.543642,14.975219,14.888124,15.406497,14.747898,15.339539,15.748511,15.038679,15.810614,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48196,2023.0,12.0,1.0,16.0,16.083885,16.88054,20.06588,22.52917,15.302763,15.149463,16.145262,16.962946,19.613737,23.508347,15.042605,15.178638,15.188839,14.454059,16.175472,17.060404,15.039499,15.819562,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48197,2023.0,12.0,1.0,16.0,15.871476,16.109545,20.114916,22.391598,15.355443,15.186145,15.324562,15.297055,15.853466,15.653626,15.029104,15.258928,16.42898,16.011984,15.434337,15.257691,14.997003,15.708669,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
48198,2023.0,12.0,1.0,17.0,16.135609,16.834322,20.124598,22.267204,15.995404,16.544857,15.290634,15.136696,15.125524,15.437485,15.032113,15.337971,15.407679,15.075098,16.920876,17.039038,18.875439,22.451878,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48199,2023.0,12.0,1.0,17.0,15.0614805,14.97676,17.60901,17.316702,15.029851,14.949217,14.996926,14.9301605,15.021954,15.369901,15.032089,15.389536,15.295561,14.964069,14.983492,14.934469,14.98351,15.26658,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48200,2023.0,12.0,1.0,17.0,15.202984,15.282453,20.236174,22.710835,15.288009,15.112603,16.133402,16.911816,15.036876,15.486196,15.03337,15.431261,15.193397,14.862497,16.039867,16.779196,15.136666,15.660959,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48201,2023.0,12.0,1.0,17.0,16.044233,16.788181,20.060854,22.149174,15.311507,15.115015,15.824981,16.226465,15.035582,15.54388,15.033719,15.461362,15.099149,14.768537,15.721553,16.059225,15.027595,15.578679,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48202,2023.0,12.0,1.0,17.0,15.495226,15.104572,20.129509,22.163305,15.337835,15.155431,16.292368,17.100687,15.036239,15.587886,15.034131,15.483088,15.012817,14.682388,16.991367,17.191288,15.040514,15.676392,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48203,2023.0,12.0,1.0,17.0,15.053618,15.058308,17.660995,17.321148,15.023388,14.968119,15.87381,16.29486,14.999759,15.517858,15.034709,15.499611,15.79602,16.237091,14.975168,14.92252,15.039022,15.722387,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
48204,2023.0,12.0,1.0,18.0,15.827032,15.535332,20.240147,22.628012,15.770465,16.119602,15.650117,16.035788,19.586317,23.445345,15.035801,15.515467,15.638762,15.631441,15.660505,16.366356,15.013506,15.66279,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
48205,2023.0,12.0,1.0,18.0,20.676533,24.912487,20.077486,22.118237,20.04501,23.752966,19.217411,22.254257,15.184761,15.450933,15.036166,15.527001,19.527592,22.32923,19.539337,22.976368,18.78423,22.260258,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48206,2023.0,12.0,1.0,18.0,21.078077,25.056347,17.272133,16.628553,20.301834,23.646955,19.780226,22.80758,15.170743,15.566501,15.035932,15.532689,19.841164,22.591097,20.027185,23.340435,14.961189,15.190646,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48207,2023.0,12.0,1.0,18.0,20.701447,23.938726,16.659111,16.524366,20.595167,23.7529,20.501663,23.683516,15.017107,15.382872,15.036988,15.5409565,20.123842,22.72171,21.078907,24.753736,15.136312,15.628153,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
48208,2023.0,12.0,1.0,18.0,21.132221,24.418644,20.2222,22.959549,21.032843,24.22031,20.949337,24.158342,15.038115,15.492256,15.037534,15.54794,19.898407,22.073,21.125072,24.4712,15.026991,15.533967,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
48209,2023.0,12.0,1.0,18.0,21.35736,24.574606,20.067957,22.317392,21.246977,24.331194,21.201511,24.337593,15.035804,15.531752,15.037592,15.551667,20.70873,23.2804,21.098284,24.198572,15.03971,15.622785,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48210,2023.0,12.0,1.0,19.0,21.005285,23.785326,20.11532,22.204613,21.435858,24.451075,21.359837,24.3935,15.036861,15.563479,15.017599,15.49516,20.24176,22.255615,21.223347,24.220694,15.038336,15.660614,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48211,2023.0,12.0,1.0,19.0,20.931376,23.57539,20.109173,22.055437,21.440674,24.312656,21.364208,24.254803,15.037224,15.584249,19.196411,22.473795,20.201143,22.085926,21.927742,25.273558,15.039124,15.688486,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
48212,2023.0,12.0,1.0,19.0,20.669622,23.037682,20.12476,22.001045,20.785643,23.071735,21.171137,23.786987,15.037568,15.599382,19.36892,22.534174,20.01626,21.672134,21.04647,23.577137,15.039282,15.706581,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48213,2023.0,12.0,1.0,19.0,21.149916,23.858305,17.384953,16.684147,21.136017,23.606007,21.127954,23.618568,15.037958,15.611236,16.384224,16.451488,20.848799,23.078987,21.17413,23.687952,15.03983,15.720031,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48214,2023.0,12.0,1.0,19.0,21.134302,23.734968,16.789768,16.60226,21.134562,23.547012,21.120096,23.537508,15.001215,15.519009,14.986595,14.817553,22.133375,25.217335,22.582258,26.044039,15.039933,15.728913,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
48215,2023.0,12.0,1.0,19.0,21.149881,23.680582,20.239378,22.855726,21.11365,23.419907,21.143589,23.547949,19.45403,23.004442,15.043843,15.123241,21.04778,23.0952,22.75342,26.154058,14.99693,15.617,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
48216,2023.0,12.0,1.0,20.0,22.141459,25.354794,20.08762,22.25543,21.51152,24.075472,21.877405,24.714417,16.135265,16.147678,15.033592,15.232035,21.581621,23.93337,22.850485,26.166817,18.791956,22.053196,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
48217,2023.0,12.0,1.0,20.0,20.952387,23.059452,17.139751,16.423176,21.058119,23.168804,21.026114,23.131481,19.941164,23.397211,15.035413,15.322207,21.28187,23.247171,22.01212,24.550613,14.943872,15.090739,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
48218,2023.0,12.0,1.0,20.0,21.128393,23.396656,16.459248,16.201584,21.120743,23.269194,21.126017,23.301662,19.697018,22.729939,15.036494,15.38642,21.10694,22.93239,22.320913,25.094599,15.138665,15.5945215,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48219,2023.0,12.0,1.0,20.0,21.575382,24.11447,20.188793,22.933481,21.162516,23.347532,21.162827,23.381535,16.090897,15.502924,15.037091,15.43301,21.23662,23.13283,22.511383,25.38084,15.023725,15.480238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48220,2023.0,12.0,1.0,20.0,21.015522,23.063913,17.710558,17.769705,21.131187,23.25424,21.109938,23.236126,15.175454,14.937773,15.037125,15.465984,21.099382,22.847715,22.292028,24.858925,15.091457,15.654723,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
48221,2023.0,12.0,1.0,20.0,21.117178,23.266626,16.108265,15.63935,21.106977,23.15843,21.114895,23.229118,19.56107,22.53648,15.038812,15.497214,21.085398,22.858906,22.047836,24.442862,20.010048,23.945454,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
