timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48222,2023.0,12.0,1.0,21.0,21.103455,23.23285,15.647632,15.107641,21.135233,23.211288,21.113337,23.207104,16.036324,15.487334,15.039211,15.520031,21.05825,22.806099,22.6923,25.54905,20.107414,23.751873,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
48223,2023.0,12.0,1.0,21.0,21.103748,23.222822,15.867475,15.7663555,21.127386,23.1705,21.11146,23.18402,15.065787,14.93759,15.039746,15.53943,21.093163,22.830832,22.092415,24.304153,19.948158,23.114624,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48224,2023.0,12.0,1.0,21.0,21.88681,24.424967,20.07555,23.220339,21.800924,24.153393,21.83444,24.28031,15.324726,15.640053,15.040212,15.555582,21.580782,23.570862,22.033714,24.14634,16.115313,15.52772,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48225,2023.0,12.0,1.0,21.0,20.95247,22.789356,17.735046,18.130575,21.061491,23.040037,20.948671,22.70761,20.080637,23.592728,15.01944,15.5103445,21.307858,23.051517,21.02843,22.593267,15.04613,14.770751,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
48226,2023.0,12.0,1.0,21.0,21.14436,23.192019,19.70732,22.24005,21.13575,23.152222,21.129128,23.089443,19.640268,22.616049,18.921217,22.21888,21.29745,23.058533,22.065422,24.370504,15.049981,15.03941,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48227,2023.0,12.0,1.0,21.0,21.093197,23.075497,17.063456,16.728388,21.125772,23.104816,21.106758,23.055037,16.575184,16.430002,16.069225,16.240238,21.105692,22.66223,21.431337,23.488035,15.031947,15.20348,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
48228,2023.0,12.0,1.0,22.0,21.906822,24.349213,20.120481,22.84428,21.702251,24.166008,21.570503,23.808521,20.474018,23.758797,15.068896,15.298087,21.639616,23.51072,22.436296,25.243093,15.035507,15.344675,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48229,2023.0,12.0,1.0,22.0,21.984798,24.743032,20.072731,22.40059,21.602592,24.047377,21.535963,23.79384,20.03284,22.816166,15.017375,15.296852,21.345648,23.07286,21.893522,24.269985,15.035487,15.438041,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48230,2023.0,12.0,1.0,22.0,21.146221,23.081223,16.99733,16.280046,21.10882,23.080158,21.14312,23.080761,17.010517,16.779104,19.207605,22.303417,22.004833,24.13417,22.269976,24.897047,15.036344,15.506239,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48231,2023.0,12.0,1.0,22.0,21.115871,23.041176,15.8532295,15.215385,21.092129,23.07404,21.065517,22.976383,20.316057,23.291973,16.625498,17.02037,22.246298,24.475042,20.922981,22.497442,15.03686,15.555325,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
48232,2023.0,12.0,1.0,22.0,21.118513,23.051847,15.645579,15.090624,21.070007,23.02524,21.077536,23.045708,17.137835,16.941893,19.859238,23.037844,22.366085,24.595016,21.114504,22.983,15.001665,15.505171,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
48233,2023.0,12.0,1.0,22.0,21.085798,23.050354,15.3897705,14.842851,21.098627,23.113016,21.135145,23.138155,20.483313,23.509472,16.876814,17.060574,20.946009,21.995981,22.410847,25.28398,19.767365,23.615578,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48234,2023.0,12.0,1.0,23.0,21.063944,23.025105,15.157942,14.611671,21.12767,23.101507,21.124582,23.081085,20.075598,22.65128,14.978985,14.708745,21.092993,22.372929,22.013971,24.399246,16.226332,16.294306,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
48235,2023.0,12.0,1.0,23.0,18.904058,18.942558,14.999343,14.500573,18.245657,17.533945,18.17346,17.400816,16.727016,16.064043,15.035607,15.036222,19.217655,18.828955,18.903458,18.21505,15.05353,15.227716,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48236,2023.0,12.0,1.0,23.0,16.991734,16.060457,15.014572,14.659502,17.144756,16.538221,17.09201,16.496214,15.516074,15.069814,15.038238,15.208423,18.420958,18.028152,17.070969,16.090673,15.01898,15.266649,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48237,2023.0,12.0,1.0,23.0,16.202774,15.162449,15.239052,15.170169,16.798222,16.223434,16.759909,16.211248,15.820237,15.9814415,15.021815,15.274735,18.11531,17.751448,16.394993,15.402607,15.064868,15.460635,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
48238,2023.0,12.0,1.0,23.0,17.050709,17.201666,14.993637,14.768617,16.469486,15.914117,16.420458,15.891886,15.18947,14.869559,15.042239,15.4009495,17.15726,16.194895,16.421118,15.950556,15.054092,15.4930525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48239,2023.0,12.0,1.0,23.0,16.084091,15.251151,15.020474,14.893625,16.176556,15.630044,16.117636,15.597218,15.056546,14.974004,15.038717,15.456772,16.529804,15.480495,16.27931,15.88593,15.020029,15.446301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48240,2023.0,12.0,2.0,0.0,15.375149,14.393943,15.018027,14.943213,15.906066,15.352111,15.839676,15.310388,15.050195,15.085464,15.040013,15.501222,16.167688,15.111029,16.004421,15.61872,15.068138,15.592669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48241,2023.0,12.0,2.0,0.0,15.617814,15.192282,15.018788,14.989179,15.692216,15.156208,15.620948,15.108348,15.027225,15.171102,15.039676,15.531649,16.46668,15.992121,15.752621,15.370349,15.055698,15.591897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48242,2023.0,12.0,2.0,0.0,15.639676,15.3164425,15.019428,15.027775,16.250568,16.384588,15.4234295,14.921384,15.032923,15.274416,15.0246105,15.51398,16.453686,16.006964,15.524,15.148159,15.037759,15.615145,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
48243,2023.0,12.0,2.0,0.0,15.518759,15.216443,15.020175,15.0611,15.714578,15.30837,15.24447,14.749096,15.032793,15.343756,15.028578,15.544689,16.312113,15.870517,15.317876,14.944846,15.040426,15.662281,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48244,2023.0,12.0,2.0,0.0,15.37797,15.080676,15.020924,15.090296,14.960843,14.178989,15.079287,14.585776,15.003534,15.322933,15.045239,15.610681,16.169823,15.726174,15.124716,14.746373,15.040908,15.69507,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48245,2023.0,12.0,2.0,0.0,15.247209,14.954978,15.021421,15.116171,15.203234,14.755068,15.002835,14.579103,15.045592,15.46551,15.040848,15.615007,16.041803,15.600017,14.99612,14.666698,15.041738,15.722282,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48246,2023.0,12.0,2.0,1.0,15.125137,14.836483,15.043088,15.182403,15.045025,14.51739,15.011784,14.704782,15.016855,15.415357,15.055574,15.634761,15.9250145,15.483874,15.013566,14.818506,15.080765,15.819756,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48247,2023.0,12.0,2.0,1.0,15.015235,14.733364,15.043854,15.19765,15.052246,14.647655,15.016871,14.787399,15.109581,15.622218,15.082788,15.714237,15.8193655,15.380911,15.0184965,14.892009,15.080964,15.822956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48248,2023.0,12.0,2.0,1.0,15.005991,14.81724,15.045483,15.218514,15.009423,14.665554,15.020689,14.856622,15.109729,15.585355,15.082323,15.707737,15.721608,15.285641,15.022215,14.957026,15.082118,15.837363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48249,2023.0,12.0,2.0,1.0,15.010234,14.892746,15.044387,15.231678,15.016212,14.771579,15.023399,14.913965,15.067153,15.542823,15.082319,15.712078,15.630675,15.197097,15.026233,15.011117,15.022732,15.694459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48250,2023.0,12.0,2.0,1.0,15.013762,14.954917,15.045369,15.2485285,15.019892,14.843894,15.026624,14.965106,15.068934,15.584306,15.082519,15.715885,15.545661,15.114387,15.029207,15.055501,15.123666,15.927543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48251,2023.0,12.0,2.0,1.0,15.018091,15.009903,15.046234,15.2637005,15.023924,14.907137,15.0290575,15.009019,15.070746,15.609428,15.082724,15.720054,15.465789,15.036669,15.031539,15.093345,15.1199875,15.868073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48252,2023.0,12.0,2.0,2.0,15.018453,15.051604,15.046987,15.2777815,15.026191,14.958146,15.031515,15.048847,15.071845,15.630214,15.083116,15.724685,15.390391,14.963373,15.033334,15.126101,15.080378,15.821218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48253,2023.0,12.0,2.0,2.0,15.022296,15.096365,15.04785,15.291274,15.029351,15.004801,15.033939,15.084984,15.073596,15.649156,15.083626,15.729455,15.316384,14.888904,15.035942,15.157279,15.082246,15.852093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48254,2023.0,12.0,2.0,2.0,15.023692,15.131491,15.049148,15.304924,15.032176,15.045519,15.035438,15.116409,15.07437,15.663752,15.057705,15.663968,15.244862,14.816893,15.037468,15.18344,15.084612,15.869834,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48255,2023.0,12.0,2.0,2.0,15.025513,15.165051,15.050124,15.317115,15.033933,15.080307,15.037098,15.145916,15.074807,15.676374,15.059332,15.68508,15.175874,14.747374,15.042289,15.217073,15.084265,15.880277,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48256,2023.0,12.0,2.0,2.0,15.027973,15.197226,15.050879,15.328494,15.036412,15.113722,15.039272,15.174293,15.076401,15.690078,15.086073,15.762792,15.109131,14.680058,15.04364,15.240645,15.024836,15.73751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48257,2023.0,12.0,2.0,2.0,15.030124,15.226566,15.051941,15.340161,15.038266,15.143241,15.04121,15.200382,15.078033,15.70256,15.086017,15.755472,15.044353,14.614689,15.044146,15.262294,15.1283455,15.973849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48258,2023.0,12.0,2.0,3.0,15.0326805,15.25414,15.053035,15.3515835,15.040037,15.170777,15.040627,15.218844,15.027921,15.582098,15.060097,15.688609,15.001648,14.590233,15.046399,15.286494,15.124355,15.911087,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48259,2023.0,12.0,2.0,3.0,15.033028,15.274838,15.0534935,15.361546,15.0412445,15.19571,15.042137,15.24058,15.030628,15.622967,15.087508,15.776546,15.0047865,14.645263,15.04761,15.307239,15.084074,15.862602,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48260,2023.0,12.0,2.0,3.0,15.03365,15.295972,15.054505,15.372677,15.042498,15.219447,15.043338,15.260016,15.124928,15.805595,15.087118,15.767167,15.007493,14.6808605,15.049855,15.329457,15.086372,15.893843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48261,2023.0,12.0,2.0,3.0,15.034799,15.316676,15.055362,15.383265,15.042976,15.239681,15.044847,15.27932,15.121304,15.743594,15.087527,15.770435,15.009212,14.711282,15.050854,15.348085,15.087349,15.907984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48262,2023.0,12.0,2.0,3.0,15.036475,15.337199,15.056065,15.3934965,15.043515,15.258649,15.045717,15.296434,15.077017,15.687824,15.061043,15.701562,15.01121,14.738842,15.05134,15.3653345,15.087237,15.918448,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48263,2023.0,12.0,2.0,3.0,15.037692,15.355735,15.056213,15.4024515,15.044636,15.277503,15.047239,15.314263,15.07939,15.721342,15.062201,15.7201185,15.013605,14.764395,15.052407,15.383122,15.089174,15.931012,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48264,2023.0,12.0,2.0,4.0,15.038043,15.371927,15.057214,15.413047,15.046071,15.295901,15.047976,15.329719,15.030278,15.607597,15.08905,15.796516,15.014508,14.784896,15.054223,15.4015665,15.088972,15.937203,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48265,2023.0,12.0,2.0,4.0,15.039299,15.389334,15.058014,15.422928,15.047055,15.31255,15.049316,15.34609,15.126095,15.817081,15.088876,15.787502,15.015651,14.804742,15.055305,15.41773,15.08967,15.944803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48266,2023.0,12.0,2.0,4.0,15.041512,15.407677,15.0587845,15.43279,15.047817,15.328251,15.050066,15.360658,15.074736,15.63335,15.062377,15.718253,15.016946,14.823549,15.055866,15.432535,15.029568,15.796047,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
48267,2023.0,12.0,2.0,4.0,15.041403,15.420622,15.059062,15.441452,15.049192,15.344615,15.051146,15.37529,15.123509,15.772762,15.09003,15.805464,15.01805,14.840968,15.056729,15.44766,15.0727415,15.874624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48268,2023.0,12.0,2.0,4.0,15.042701,15.436597,15.060007,15.451501,15.049989,15.35916,15.052214,15.389427,15.121259,15.73804,15.089126,15.793734,15.019935,14.859144,15.057094,15.461314,15.070566,15.844961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48269,2023.0,12.0,2.0,4.0,15.043217,15.450234,15.060413,15.460264,15.051227,15.374254,15.053007,15.402595,15.077108,15.693044,15.062746,15.725277,15.020328,14.873465,15.059514,15.478784,15.129612,15.990285,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48270,2023.0,12.0,2.0,5.0,15.045404,15.467052,15.060858,15.469055,15.051696,15.387332,15.053812,15.41571,15.079328,15.734467,15.09047,15.812719,15.022059,14.890293,15.05924,15.489923,15.126629,15.94735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48271,2023.0,12.0,2.0,5.0,15.045707,15.479236,15.061602,15.478258,15.052829,15.401488,15.054873,15.429037,15.081986,15.7584505,15.0896015,15.801086,15.022552,14.903636,15.061132,15.505775,15.12676,15.935997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48272,2023.0,12.0,2.0,5.0,15.047516,15.494551,15.06255,15.48763,15.053692,15.414539,15.055463,15.44107,15.082432,15.774323,15.063955,15.733957,15.023674,14.9182005,15.062115,15.518803,15.026079,15.735225,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48273,2023.0,12.0,2.0,5.0,15.047724,15.505878,15.063058,15.495804,15.054923,15.427977,15.0565405,15.453638,15.034235,15.661191,15.09145,15.820586,15.024223,14.930971,15.063172,15.531957,15.071348,15.844976,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48274,2023.0,12.0,2.0,5.0,15.048102,15.517521,15.063663,15.504126,15.055792,15.440263,15.057341,15.465148,15.13101,15.869394,15.064492,15.739532,15.025525,14.945065,15.062747,15.541905,15.129907,15.980753,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48275,2023.0,12.0,2.0,5.0,15.049484,15.530852,15.064397,15.512502,15.0568495,15.452711,15.058134,15.476594,15.082633,15.768199,15.092182,15.827699,15.026198,14.957322,15.063856,15.555111,15.127785,15.946377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48276,2023.0,12.0,2.0,6.0,15.021789,15.491509,15.028204,15.455398,15.024789,15.405639,15.02543,15.428194,15.03748,15.71501,15.037646,15.72252,15.012582,14.943503,15.335979,16.037344,15.032413,15.809888,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48277,2023.0,12.0,2.0,6.0,19.191181,22.67126,15.035014,15.479566,19.203299,22.581665,19.187304,22.576387,15.045364,15.746085,15.0485735,15.748981,19.59378,22.690758,18.806835,21.982695,15.013923,15.774336,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48278,2023.0,12.0,2.0,6.0,20.018642,23.672825,15.034252,15.487316,20.10727,23.7163,20.08371,23.702652,15.014585,15.670217,15.046678,15.747163,19.537703,22.3784,19.443838,22.655458,18.39748,21.65242,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48279,2023.0,12.0,2.0,6.0,20.391272,23.922836,15.034592,15.496529,20.489302,23.96836,20.459002,23.948523,19.680126,23.739105,15.046784,15.747482,19.022861,21.083443,19.79768,22.889297,15.524453,15.591353,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48280,2023.0,12.0,2.0,6.0,21.162966,24.932524,15.034684,15.504475,20.761744,24.133463,20.72509,24.10789,18.961302,21.96555,15.030777,15.701409,19.159979,21.108952,20.786474,24.362825,18.682081,21.68201,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48281,2023.0,12.0,2.0,6.0,21.098043,24.511812,15.0349045,15.511898,20.92267,24.151918,20.880651,24.121157,15.042051,14.882723,18.462122,21.60727,20.039375,22.516026,20.995827,24.425962,14.942967,15.014017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48282,2023.0,12.0,2.0,7.0,20.393414,23.034536,15.034611,15.517093,21.141315,24.32401,21.131557,24.350092,15.127819,15.293035,16.016068,16.377361,20.396593,22.924137,21.780037,25.391684,15.117128,15.552199,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
48283,2023.0,12.0,2.0,7.0,21.176517,24.2712,15.035404,15.523546,21.095219,24.04245,21.096735,24.091784,15.025325,15.272798,19.716858,23.104641,21.379976,24.435114,21.04844,23.888456,15.128297,15.655918,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
48284,2023.0,12.0,2.0,7.0,21.117458,23.99072,15.012468,15.460792,21.101057,23.931086,21.103127,23.981756,15.01101,15.334961,19.354668,22.301807,20.272797,22.24804,21.92107,25.248758,18.717487,21.935995,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
48285,2023.0,12.0,2.0,7.0,20.654491,23.14827,18.624279,21.719023,21.03992,23.704031,20.59558,23.027582,19.957367,23.83992,18.988064,21.407393,20.013979,21.731508,20.956379,23.437561,14.947834,15.028204,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48286,2023.0,12.0,2.0,7.0,21.01934,23.642527,16.361597,16.838694,21.02942,23.525465,20.923832,23.43854,19.32004,22.297787,15.740456,15.018971,20.577778,22.598766,21.145359,23.701283,15.091678,15.4387245,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
48287,2023.0,12.0,2.0,7.0,21.10853,23.7284,19.566185,23.045225,21.121584,23.613071,20.679562,22.995783,19.224176,21.87916,15.084748,14.884741,20.775042,22.87411,21.092035,23.599867,18.482498,21.301088,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48288,2023.0,12.0,2.0,8.0,20.71606,22.993656,19.002956,21.594414,21.124886,23.540895,21.096626,23.616806,16.406593,16.228064,15.029958,15.02627,20.81216,22.82023,21.073175,23.498291,14.939767,14.9539175,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48289,2023.0,12.0,2.0,8.0,18.121695,17.985731,19.57154,22.226486,18.254736,17.983578,17.679623,16.99649,19.679106,22.50396,15.03947,15.207517,18.40925,18.117975,17.739555,17.051636,15.130092,15.495316,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48290,2023.0,12.0,2.0,8.0,16.87958,16.57885,20.167288,23.035175,16.764402,16.1831,15.718574,14.53158,16.779243,16.671991,15.017894,15.265182,17.449738,17.1074,17.614256,18.112495,15.197109,15.721096,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
48291,2023.0,12.0,2.0,8.0,16.452232,16.165571,20.13077,22.721794,16.264885,15.680989,16.265715,16.198608,19.839134,22.698391,19.866774,23.373653,17.158188,16.8444,17.125252,17.119766,19.07742,22.316994,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
48292,2023.0,12.0,2.0,8.0,16.13835,15.870988,20.135592,22.600641,15.922334,15.360542,15.576128,14.498015,16.33061,15.763414,20.07878,23.518608,16.916273,16.626715,16.699923,16.736338,15.580304,15.845839,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
48293,2023.0,12.0,2.0,8.0,15.878567,15.630984,16.802988,16.09992,15.000302,14.029712,15.271642,14.69027,15.034614,14.618658,19.587713,22.243242,16.712112,16.440569,15.452255,14.627083,15.071326,15.262436,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48294,2023.0,12.0,2.0,9.0,15.664037,15.435558,15.509659,14.855402,15.233426,14.646756,15.000126,14.373262,15.03042,14.910537,16.192574,15.502458,15.77148,14.831577,15.020421,14.419777,15.035303,15.371845,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48295,2023.0,12.0,2.0,9.0,14.9626665,14.399069,15.175976,14.583307,15.128462,14.622252,15.042612,14.633259,15.0350485,15.11504,15.296617,15.116433,16.068012,15.817913,15.587943,15.711309,15.041961,15.502743,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
48296,2023.0,12.0,2.0,9.0,15.498515,15.29594,15.508667,15.191195,15.472933,15.170419,15.4964695,15.651609,15.492439,15.805187,19.9089,22.972916,16.126026,15.8793335,15.654382,15.759397,15.488467,16.144611,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
48297,2023.0,12.0,2.0,9.0,14.978324,14.58133,15.443504,15.197631,14.973854,14.490446,14.980812,14.711069,14.966355,15.04434,17.065062,17.255533,16.02998,15.788073,14.953595,14.678512,14.948321,15.3291,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48298,2023.0,12.0,2.0,9.0,15.026953,14.861405,15.01603,14.810408,15.02006,14.67922,15.051132,14.937976,15.062008,15.361775,14.997249,14.648017,15.13582,14.179611,15.275906,15.408649,15.057994,15.635544,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48299,2023.0,12.0,2.0,9.0,15.574699,16.018326,15.026798,14.9773,15.013254,14.7662325,15.043479,14.986308,15.033126,15.388745,15.053157,15.006651,15.035927,14.338713,15.315637,15.435639,15.040247,15.663902,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48300,2023.0,12.0,2.0,10.0,14.959843,14.856423,15.027229,15.086732,15.015952,14.851536,15.020541,15.041326,15.038347,15.463738,15.034586,15.133143,15.518292,15.3562975,15.002455,14.989525,15.043303,15.714188,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48301,2023.0,12.0,2.0,10.0,15.012945,15.002284,15.006709,15.108515,15.050305,15.01368,15.024532,15.125568,15.038352,15.510427,15.038395,15.2529545,14.927406,14.269091,15.133461,15.275679,15.043053,15.746096,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48302,2023.0,12.0,2.0,10.0,15.039879,15.145532,19.343412,22.702217,15.039285,15.036673,15.024793,15.186886,15.038558,15.545766,15.037475,15.329804,15.029192,14.544397,15.027808,15.134502,15.043537,15.770903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48303,2023.0,12.0,2.0,10.0,15.039926,15.187504,16.700212,16.952412,15.04536,15.084798,15.02572,15.238164,15.038516,15.571788,15.037494,15.39386,15.023059,14.583479,15.046064,15.2046,15.043539,15.788798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48304,2023.0,12.0,2.0,10.0,15.079783,15.300897,15.175747,15.125471,15.040576,15.157383,15.11893,15.424495,15.076502,15.667747,15.070903,15.507036,15.004189,14.6310625,15.081117,15.298658,15.086024,15.885771,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48305,2023.0,12.0,2.0,10.0,15.365456,15.8707075,18.665749,21.33881,15.022192,15.177556,15.043212,15.294771,14.99683,15.492768,15.033931,15.459572,15.736963,16.072691,15.019462,15.233078,15.0376625,15.796076,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48306,2023.0,12.0,2.0,11.0,14.992849,15.179694,15.978369,15.669951,15.025371,15.232958,15.050439,15.310529,19.333992,23.013863,15.038987,15.494365,14.966131,14.497165,15.028296,15.297037,15.044384,15.818684,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48307,2023.0,12.0,2.0,11.0,15.01269,15.215541,18.943716,21.632238,15.025848,15.273904,15.024752,15.310437,15.109673,15.252696,15.039139,15.51343,15.208446,15.039925,15.47431,16.140238,15.043451,15.82376,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48308,2023.0,12.0,2.0,11.0,15.048515,15.343292,15.967509,15.423829,15.091766,15.397684,15.028433,15.354761,15.147878,15.461522,15.038469,15.525526,14.990265,14.62459,15.134575,15.3208,15.043573,15.829121,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48309,2023.0,12.0,2.0,11.0,15.042037,15.3480215,15.086553,14.867389,15.093149,15.412863,15.028862,15.383824,15.022008,15.34478,15.039115,15.537847,15.033074,14.734033,15.057281,15.345035,15.043204,15.832141,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48310,2023.0,12.0,2.0,11.0,15.082611,15.44114,15.032993,14.995309,15.09848,15.444907,15.007774,15.330833,15.06478,15.519964,15.0768175,15.620675,15.049083,14.784292,15.0897255,15.428936,15.086372,15.918428,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48311,2023.0,12.0,2.0,11.0,15.014593,15.359327,15.025613,15.104688,15.042487,15.329847,15.06025,15.448369,15.031992,15.496966,15.033474,15.538759,15.741761,16.139702,15.039667,15.333591,15.03682,15.818914,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48312,2023.0,12.0,2.0,12.0,15.025112,15.42235,15.006422,15.143802,15.049855,15.340857,15.01666,15.321082,15.038084,15.548856,15.039687,15.558437,14.942147,14.5224695,15.047153,15.355529,15.0439,15.835592,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48313,2023.0,12.0,2.0,12.0,20.15703,24.257223,19.385098,22.859238,19.442535,22.926903,19.241941,22.57436,15.038017,15.575999,15.019334,15.505494,18.308744,20.30937,19.786583,23.609354,15.043327,15.834962,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
48314,2023.0,12.0,2.0,12.0,20.64574,24.602262,16.916996,17.4266,20.646828,24.548325,19.244062,22.159729,15.037231,15.588297,18.84713,22.1038,19.432848,22.051407,20.374462,24.131363,15.042273,15.827634,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48315,2023.0,12.0,2.0,12.0,19.694643,22.508863,19.447205,22.49777,21.027967,24.76212,19.446558,22.175564,15.037274,15.593452,16.118198,16.288424,19.751745,22.238342,20.719639,24.307175,15.042097,15.818823,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
