timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48316,2023.0,12.0,2.0,12.0,20.546227,23.708405,17.126701,17.560225,20.188667,22.916655,19.827385,22.559074,15.037006,15.593624,15.061367,15.231098,19.49765,21.503662,21.141684,24.704315,15.041785,15.808921,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48317,2023.0,12.0,2.0,12.0,20.402163,23.2648,19.595278,22.540663,20.435524,23.175915,21.043875,24.520458,15.037005,15.592307,15.031789,15.27747,20.438028,22.94834,21.114841,24.371927,15.041687,15.799271,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48318,2023.0,12.0,2.0,13.0,20.410263,23.11085,19.77982,22.516504,20.480728,23.081755,21.126932,24.404032,15.036907,15.590048,15.035993,15.352113,20.57268,22.944881,21.69371,25.189222,15.041004,15.788085,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48319,2023.0,12.0,2.0,13.0,21.06053,24.083239,20.012335,22.641392,21.185158,24.210659,21.12111,24.20573,15.036751,15.58692,15.015019,15.33454,20.082016,21.90739,21.867632,25.270662,15.041024,15.778386,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
48320,2023.0,12.0,2.0,13.0,21.051014,23.917282,19.816608,22.143747,21.110378,23.951567,21.098372,24.008244,15.036656,15.582872,18.714697,21.67122,20.746796,22.97062,21.921082,25.213728,15.040795,15.769364,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48321,2023.0,12.0,2.0,13.0,20.731848,23.215559,16.684656,16.035696,20.772701,23.172474,21.100327,23.914846,15.036527,15.578946,16.169443,16.309122,20.296118,22.024282,22.096142,25.313738,15.040562,15.761216,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48322,2023.0,12.0,2.0,13.0,21.148413,23.879509,15.966519,15.796373,21.151527,23.748093,21.139006,23.864119,15.036694,15.5775585,15.03587,15.106848,20.675278,22.632034,21.821035,24.50876,15.0403595,15.754387,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48323,2023.0,12.0,2.0,13.0,21.534208,24.378597,20.08548,23.216738,21.280544,23.865454,21.474365,24.248852,15.03666,15.576703,15.033902,15.219417,20.80274,22.772163,22.899864,26.472092,15.040408,15.748964,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48324,2023.0,12.0,2.0,14.0,21.02715,23.420631,17.36397,17.52817,21.109877,23.482801,21.069485,23.478323,15.036394,15.575126,15.033496,15.295053,21.67909,24.258575,22.320131,25.156023,15.040215,15.743507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48325,2023.0,12.0,2.0,14.0,17.866764,17.388422,15.544969,15.12077,18.995787,19.41587,18.2157,17.960356,15.035654,15.575507,15.03415,15.349791,18.948866,18.85264,19.952765,20.494793,15.039598,15.739206,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
48326,2023.0,12.0,2.0,14.0,16.12428,15.226761,15.018642,14.53682,17.842855,18.035421,16.118364,15.053982,15.036254,15.581799,15.0352545,15.395487,17.55568,17.1048,18.175556,18.096174,15.040416,15.742466,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48327,2023.0,12.0,2.0,14.0,15.506258,14.594308,15.025288,14.77214,16.178106,15.197407,15.318521,14.195331,15.036593,15.589863,15.035571,15.42969,17.097641,16.632605,16.66219,15.784403,15.040605,15.74856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48328,2023.0,12.0,2.0,14.0,16.306854,16.54839,15.02134,14.920963,15.256251,14.123935,15.342539,14.72875,15.037865,15.602872,15.036116,15.4578495,17.605413,17.895658,15.815616,14.877582,15.041104,15.757378,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48329,2023.0,12.0,2.0,14.0,15.347875,14.634939,15.026501,15.026285,15.00912,14.059596,15.989986,16.140627,15.037705,15.612508,15.016395,15.425803,16.453896,15.613138,16.474226,16.564404,15.041187,15.766176,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
48330,2023.0,12.0,2.0,15.0,15.420382,15.243683,20.025248,23.853563,15.758792,15.765614,16.145777,16.422682,15.0383,15.623643,19.240324,22.644648,15.688709,14.715467,15.575577,14.800353,15.041139,15.774519,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48331,2023.0,12.0,2.0,15.0,15.477651,15.3794775,19.50057,22.352129,14.987325,14.359273,14.98401,14.465447,15.038166,15.632224,16.390429,16.624676,15.37144,14.395246,14.991044,14.265698,15.041489,15.78288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48332,2023.0,12.0,2.0,15.0,14.986503,14.657872,16.465336,16.17959,15.0453825,14.634595,15.040965,14.682807,15.038446,15.64014,15.026175,15.086292,16.581213,16.96824,15.033558,14.559136,15.041842,15.791384,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48333,2023.0,12.0,2.0,15.0,15.12873,15.036019,19.44069,22.145266,15.032977,14.724536,15.039237,14.839957,15.038816,15.64876,15.036745,15.236506,15.629257,14.793375,15.011821,14.705396,15.042018,15.799431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48334,2023.0,12.0,2.0,15.0,15.11894,15.060525,16.767658,16.536055,15.487926,15.698594,15.0382805,14.921321,15.001925,15.554822,15.034705,15.319259,14.994967,14.103906,15.01682,14.855639,15.042138,15.807206,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48335,2023.0,12.0,2.0,15.0,15.040498,14.99166,19.961185,22.947752,15.650415,15.94869,15.457143,15.484689,19.442938,23.277733,15.036358,15.388994,15.645334,15.484165,16.220856,15.891505,15.04256,15.815452,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48336,2023.0,12.0,2.0,16.0,15.855045,16.304464,20.027613,22.708439,15.72938,15.8738785,15.450684,15.209063,15.1336355,15.344886,15.036537,15.437184,14.989384,14.284995,15.721283,15.977899,14.997971,15.701684,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48337,2023.0,12.0,2.0,16.0,15.095043,15.066309,20.147793,22.662031,15.410949,15.115199,16.686628,16.729729,15.14698,15.510299,15.036939,15.469925,15.500962,15.371056,16.926643,17.038023,18.638231,22.0164,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48338,2023.0,12.0,2.0,16.0,15.334381,15.271163,20.132711,22.463531,16.25768,16.89187,15.628625,15.942607,15.071947,15.435167,15.03711,15.491839,15.67671,15.560246,15.363399,15.04842,15.838149,16.068165,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
48339,2023.0,12.0,2.0,16.0,15.015541,15.020393,17.323235,16.933704,14.959026,14.649383,14.989013,14.902357,19.799894,23.406664,15.036938,15.507208,14.963292,14.370296,15.01667,14.936178,20.226902,24.165768,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48340,2023.0,12.0,2.0,16.0,15.799904,16.273897,20.06367,22.585787,15.846645,15.335526,15.76285,16.146955,20.122242,23.673492,15.038132,15.524835,15.611808,15.4514065,16.016624,15.65722,19.758297,23.108124,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48341,2023.0,12.0,2.0,16.0,14.951413,14.868428,17.363434,17.053495,15.007941,14.875277,15.199663,15.050318,20.06355,23.208673,15.037589,15.537642,15.056322,14.4836235,14.985433,15.024401,15.963046,15.522173,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48342,2023.0,12.0,2.0,17.0,15.475453,15.98731,20.156563,22.840181,15.802332,15.357805,15.795573,16.20459,16.416534,15.936498,15.038841,15.552923,15.950966,16.410576,15.951336,15.661214,15.259091,15.305974,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48343,2023.0,12.0,2.0,17.0,15.153418,15.212175,20.080921,22.423338,15.712651,15.949628,16.11427,16.774578,15.008868,14.54807,15.03884,15.562517,15.475262,15.131748,15.919526,16.586864,19.571547,22.811325,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48344,2023.0,12.0,2.0,17.0,15.008363,15.11601,17.003582,16.36057,14.995898,14.856542,15.51553,15.830219,15.03419,14.913878,15.038614,15.567657,15.03396,14.571936,16.502663,17.248709,15.911521,15.523195,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
48345,2023.0,12.0,2.0,17.0,15.009109,15.165614,15.7957,15.225617,15.019844,14.985923,14.972246,14.906514,15.358593,15.748507,15.039425,15.57575,15.374605,15.274705,15.588154,15.772956,15.094184,15.163301,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
48346,2023.0,12.0,2.0,17.0,15.009934,15.203564,15.971844,15.853111,15.014899,15.037797,15.050589,15.134153,18.869577,21.734262,15.039974,15.5845175,14.971228,14.53726,14.977816,14.929758,15.029405,15.251328,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48347,2023.0,12.0,2.0,17.0,15.728895,15.574408,20.145557,23.344276,15.635841,15.233173,15.634251,15.22759,15.6733465,15.181467,15.040478,15.592632,15.629759,15.608352,15.780012,16.26443,15.037788,15.421689,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48348,2023.0,12.0,2.0,18.0,14.993427,15.179889,17.701963,18.117914,15.01049,15.082508,15.012656,15.094068,15.087774,15.124947,15.040082,15.596908,15.391485,15.271331,15.025885,15.074689,15.037805,15.52445,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48349,2023.0,12.0,2.0,18.0,19.764769,23.567505,20.2305,23.321892,19.710592,23.338669,19.705559,23.346409,19.156378,22.117104,15.040825,15.602592,19.393366,22.087412,19.490147,22.718672,15.098658,15.673606,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
48350,2023.0,12.0,2.0,18.0,19.282324,22.217543,19.82214,22.224205,19.340246,22.19997,19.768227,22.93727,15.7026415,15.20388,15.040324,15.603304,19.533268,22.08736,20.379253,24.025587,18.532898,21.680048,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48351,2023.0,12.0,2.0,18.0,19.558249,22.32203,17.002653,16.597643,20.126762,23.145168,19.646585,22.335579,15.100633,15.185941,15.039849,15.60034,19.868324,22.319025,20.794685,24.314882,14.947452,15.066531,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48352,2023.0,12.0,2.0,18.0,20.53361,23.751205,20.06258,22.715303,20.60378,23.684603,20.540777,23.635,15.022962,15.19376,15.040483,15.6002865,20.260235,22.757265,21.203693,24.712202,15.128516,15.530848,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48353,2023.0,12.0,2.0,18.0,20.202936,22.92022,19.998207,22.319963,20.310621,22.92946,20.243076,22.878843,15.036135,15.323497,15.039906,15.597133,19.78061,21.69989,21.171736,24.40792,15.02561,15.452782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48354,2023.0,12.0,2.0,19.0,20.444904,23.146908,16.916021,16.238113,21.029627,23.947018,20.467758,23.07973,15.033642,15.390621,15.039495,15.592479,19.949352,21.847292,21.118834,24.117853,15.03852,15.550176,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48355,2023.0,12.0,2.0,19.0,21.183603,24.35646,16.160624,15.920757,21.116936,23.909254,21.161564,24.194859,15.034812,15.442733,15.040364,15.592705,20.951227,23.460312,22.20328,25.855164,15.037611,15.595535,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48356,2023.0,12.0,2.0,19.0,21.104992,24.053009,20.201706,23.20127,21.15098,23.838337,21.1267,23.92297,15.035454,15.47947,15.040664,15.593109,21.1678,23.647661,22.50156,26.1477,15.053756,15.613201,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
48357,2023.0,12.0,2.0,19.0,21.611639,24.942024,20.079391,22.57814,21.37467,24.145815,21.154224,23.867197,14.998727,15.402406,15.020478,15.534164,20.683218,22.663273,21.820812,24.965414,18.804657,22.133781,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
48358,2023.0,12.0,2.0,19.0,21.090263,23.809896,17.180994,16.763145,21.122063,23.542976,21.128162,23.675814,19.465515,22.969872,19.298521,22.814445,20.609528,22.456486,22.427172,25.8214,14.968214,15.061848,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48359,2023.0,12.0,2.0,19.0,21.122133,23.749775,19.649374,21.901854,21.10539,23.484295,21.024298,23.457172,15.1324835,15.201505,19.872835,23.422523,20.508463,22.233591,21.07496,23.3236,15.088882,15.401458,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48360,2023.0,12.0,2.0,20.0,20.827768,23.182276,17.138472,16.732937,21.128073,23.432667,21.147062,23.57417,15.1431465,15.390234,18.896652,21.274628,21.115355,23.305101,22.110651,25.166155,19.529573,22.968885,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
48361,2023.0,12.0,2.0,20.0,21.151056,23.674215,19.81067,22.176191,21.116575,23.35778,20.922571,23.135265,15.017762,15.268398,15.724539,14.99723,21.20796,23.386375,20.970186,23.054813,19.693789,22.962263,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48362,2023.0,12.0,2.0,20.0,21.367786,23.956833,20.06903,22.362724,21.448835,23.87105,20.976334,23.196848,15.039216,15.386095,15.095556,14.898118,21.340315,23.56063,21.943098,24.777283,20.117178,23.36148,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48363,2023.0,12.0,2.0,20.0,21.51475,24.135824,20.123407,22.259773,21.174294,23.359028,22.332357,25.520807,15.035123,15.429299,15.026735,14.989312,21.382652,23.56993,22.289112,25.313927,20.11724,23.073786,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
48364,2023.0,12.0,2.0,20.0,21.562561,24.139593,20.1154,22.105059,21.631557,24.093843,22.476274,25.639036,15.036396,15.466649,15.038607,15.159617,21.41653,23.571213,22.353893,25.329689,19.857805,22.450283,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48365,2023.0,12.0,2.0,20.0,21.196798,23.453642,20.116467,22.009573,21.296265,23.446241,21.36294,23.557016,14.999096,15.397518,15.0362015,15.254545,22.135653,24.7414,22.500607,25.48761,16.423084,15.72998,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48366,2023.0,12.0,2.0,21.0,21.764011,24.40261,20.115543,21.9353,21.35398,23.530256,21.336681,23.51544,19.097157,22.335917,15.037064,15.324972,21.791433,23.947834,22.664154,25.708565,14.985801,14.30617,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48367,2023.0,12.0,2.0,21.0,21.863878,24.473183,20.131403,21.925117,21.957077,24.507986,21.369654,23.541636,15.9491625,15.838271,15.037507,15.374422,21.026735,22.569786,22.434458,25.143347,15.305962,15.25671,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
48368,2023.0,12.0,2.0,21.0,21.028925,22.969711,17.568735,16.957417,21.07462,23.041773,21.036495,22.98492,19.015694,21.758274,15.017381,15.359932,21.753366,23.79669,20.902912,22.444393,19.507883,22.41865,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
48369,2023.0,12.0,2.0,21.0,21.484957,23.758718,20.145262,22.296524,21.728962,24.050959,21.679382,24.006071,16.22035,16.056015,19.193644,22.348475,21.945223,24.100775,21.801367,24.070984,16.656324,16.610563,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
48370,2023.0,12.0,2.0,21.0,21.030277,22.9313,17.575926,17.081182,21.000256,22.76583,21.108084,23.098919,19.30521,22.025768,16.513414,16.84533,21.040487,22.416683,22.206532,24.89614,19.739868,22.624323,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
48371,2023.0,12.0,2.0,21.0,21.502337,23.782486,20.189354,22.499933,21.527657,23.68863,21.43955,23.658222,15.932086,15.286462,19.551723,22.562258,21.27936,22.925636,22.327837,24.956306,16.195572,15.564627,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48372,2023.0,12.0,2.0,22.0,22.129616,24.808187,20.080902,22.06158,21.956001,24.311218,21.465542,23.625738,15.095736,14.914559,16.612747,16.665005,21.800968,23.78453,22.230787,24.691046,15.376496,15.315102,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48373,2023.0,12.0,2.0,22.0,20.989933,22.742922,17.134356,16.281712,20.99173,22.597662,21.072887,22.912912,15.022924,14.997927,14.983831,14.73468,21.850788,23.741564,22.28015,24.641909,19.641985,22.598791,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48374,2023.0,12.0,2.0,22.0,21.115496,23.01644,16.443851,16.077343,21.1449,22.938805,21.101904,23.047642,15.03534,15.170156,15.030209,15.017712,20.975077,22.16683,20.908884,22.29795,16.073473,15.44508,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48375,2023.0,12.0,2.0,22.0,21.508644,23.706705,20.22378,22.916859,21.77871,24.065315,22.062193,24.638315,15.034309,15.270892,19.373447,22.386986,21.994772,24.043747,22.055662,24.42395,15.063594,14.795483,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48376,2023.0,12.0,2.0,22.0,21.030226,22.82969,18.037676,18.31303,20.95876,22.591377,20.923525,22.609486,15.035041,15.344406,16.73332,17.008835,20.985952,22.17141,20.908983,22.391447,15.025482,14.962555,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
48377,2023.0,12.0,2.0,22.0,22.153852,24.74052,20.229658,22.865822,21.327349,23.19838,21.194607,23.233639,15.036066,15.397867,19.886929,22.918098,21.908035,23.804224,21.213226,23.104828,15.227518,15.503435,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48378,2023.0,12.0,2.0,23.0,20.949749,22.588966,18.04188,18.293697,21.052107,22.716955,21.106613,22.998428,15.036188,15.434983,16.912643,16.968214,21.460182,22.95543,21.493036,23.728212,20.0863,23.742626,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48379,2023.0,12.0,2.0,23.0,18.761,18.470507,16.028137,15.180664,18.931202,18.750795,18.133207,17.312616,15.036808,15.464124,14.998358,14.605674,18.744665,17.75356,18.756868,18.477295,16.071745,15.57405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48380,2023.0,12.0,2.0,23.0,16.92834,15.855033,14.974271,13.800967,17.541567,16.942276,16.348463,15.006284,15.008337,15.416122,15.049398,14.955055,17.328972,16.090885,17.494425,17.008993,15.089213,15.022323,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48381,2023.0,12.0,2.0,23.0,16.14821,15.000334,15.05478,14.190923,16.941456,16.275675,16.30362,15.555442,15.016319,15.461609,15.035361,15.09114,17.417448,16.795225,16.95282,16.451395,15.025096,15.094623,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48382,2023.0,12.0,2.0,23.0,15.694009,14.556243,15.01696,14.33368,16.536394,15.861629,16.177507,15.528254,15.039709,15.4853115,15.041384,15.216448,17.283617,16.72198,16.548958,16.052694,15.1254225,15.408136,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48383,2023.0,12.0,2.0,23.0,15.916301,15.381638,15.356255,15.144662,16.227142,15.575016,15.918605,15.294919,15.036107,15.468245,15.037177,15.289152,17.037691,16.501213,16.228067,15.756519,15.003251,15.209965,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48384,2023.0,12.0,3.0,0.0,15.899814,15.478178,14.961163,14.487634,15.947022,15.300572,15.66286,15.045263,15.068066,15.538761,15.040573,15.354073,16.800077,16.273317,15.938353,15.477269,15.068801,15.404685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48385,2023.0,12.0,3.0,0.0,15.723081,15.313389,15.024583,14.742345,15.693443,15.043558,15.427505,14.806735,15.1188,15.627572,15.073272,15.470986,16.57819,16.04474,15.678428,15.221068,15.101251,15.500622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48386,2023.0,12.0,3.0,0.0,15.535343,15.124962,15.028693,14.81663,15.483204,14.844896,15.231169,14.620473,15.0742655,15.564804,15.04902,15.428231,16.387077,15.857618,15.44998,14.993827,15.062012,15.4712925,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48387,2023.0,12.0,3.0,0.0,15.364113,14.955661,15.033413,14.889103,15.296329,14.668743,15.056145,14.45462,15.076625,15.609401,15.05207,15.474728,16.216444,15.6904125,15.244583,14.79253,15.066802,15.53488,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48388,2023.0,12.0,3.0,0.0,15.228465,14.841847,15.036519,14.944668,15.128315,14.510671,15.006505,14.514698,15.028618,15.504997,15.053475,15.500149,16.062977,15.539926,15.059891,14.611424,15.0711565,15.580228,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48389,2023.0,12.0,3.0,0.0,15.101301,14.725639,15.039159,14.991202,15.001469,14.417082,15.013508,14.636686,15.124492,15.711668,15.081001,15.590652,15.923975,15.403542,15.008599,14.671184,15.073603,15.612604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48390,2023.0,12.0,3.0,1.0,15.001122,14.651418,15.041284,15.030529,15.009633,14.564332,15.018756,14.725083,15.124228,15.6681385,15.056022,15.527983,15.797228,15.279084,15.015027,14.781796,15.07549,15.639261,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48391,2023.0,12.0,3.0,1.0,15.006858,14.768072,15.003631,14.960792,15.015362,14.657058,15.022521,14.797621,15.027927,15.487911,15.083797,15.625158,15.685861,15.174711,15.020907,14.859578,15.076198,15.660043,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48392,2023.0,12.0,3.0,1.0,15.012446,14.84548,15.045526,15.11553,15.018986,14.733635,15.02579,14.859143,15.126407,15.725531,15.083123,15.621472,15.585323,15.080897,15.024538,14.920675,15.076023,15.676673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48393,2023.0,12.0,3.0,1.0,15.009575,14.8924,15.020357,15.082107,15.012944,14.776527,15.014727,14.883059,15.024319,15.477115,15.038003,15.549821,16.361013,16.640448,15.015779,14.945313,15.035477,15.618936,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48394,2023.0,12.0,3.0,1.0,15.0118885,14.946202,15.024385,15.11446,15.015073,14.832707,15.017365,14.932256,15.071005,15.596766,15.04395,15.572924,15.791503,15.319003,15.018536,14.990902,15.005133,15.5501585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48395,2023.0,12.0,3.0,1.0,15.012843,14.991026,15.002191,15.071414,15.015727,14.879352,15.018021,14.972329,15.032317,15.496306,15.0430355,15.580534,14.94603,14.051868,15.019238,15.026632,15.04866,15.686687,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48396,2023.0,12.0,3.0,2.0,15.024169,15.054935,15.049977,15.220281,15.029844,14.951523,15.034829,15.043347,15.123381,15.713053,15.084705,15.669727,15.023282,14.325385,15.035613,15.091764,15.120096,15.794411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48397,2023.0,12.0,3.0,2.0,15.01225,15.062099,14.997663,15.105683,15.014668,14.954185,15.016618,15.035212,15.026018,15.554839,15.018085,15.528558,15.181135,14.712314,15.016325,15.07558,15.025534,15.628106,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48398,2023.0,12.0,3.0,2.0,15.026685,15.126444,15.10463,15.314544,15.033273,15.028791,15.037615,15.109737,15.079299,15.699697,15.084823,15.693821,15.173682,14.71002,15.037813,15.146118,15.079576,15.757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48399,2023.0,12.0,3.0,2.0,15.027675,15.154272,15.094795,15.244461,15.034115,15.056429,15.0387535,15.133501,15.079083,15.704173,15.082731,15.671925,15.119275,14.664075,15.038488,15.160879,15.079218,15.752608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48400,2023.0,12.0,3.0,2.0,15.028267,15.183748,15.043016,15.188911,15.03531,15.087494,15.039416,15.160098,15.079779,15.722206,15.082384,15.676025,15.06602,14.619243,15.041663,15.189541,15.079235,15.7635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48401,2023.0,12.0,3.0,2.0,15.029579,15.212746,15.045633,15.236257,15.0366535,15.116757,15.040496,15.185938,15.079375,15.73304,15.082006,15.677755,15.01584,14.577347,15.042686,15.210667,15.018773,15.617147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48402,2023.0,12.0,3.0,3.0,15.031039,15.24036,15.046789,15.261994,15.037492,15.14361,15.040192,15.207205,15.030976,15.617424,15.081597,15.680173,15.002092,14.602749,15.043164,15.230544,15.117953,15.847346,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48403,2023.0,12.0,3.0,3.0,15.031239,15.26263,15.048038,15.285827,15.038743,15.170085,15.040578,15.228091,15.074194,15.692352,15.080733,15.682009,15.004604,14.644311,15.044237,15.250904,15.113345,15.786933,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48404,2023.0,12.0,3.0,3.0,15.031936,15.284718,15.0481825,15.30442,15.039621,15.194582,15.041302,15.248363,15.120211,15.788064,15.080616,15.685647,15.005911,14.674958,15.044272,15.268362,15.075838,15.742833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48405,2023.0,12.0,3.0,3.0,15.032579,15.305303,15.048996,15.322676,15.039579,15.215761,15.042261,15.268072,15.11673,15.74927,15.053606,15.618393,15.007774,14.703696,15.044497,15.285965,15.07689,15.770743,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48406,2023.0,12.0,3.0,3.0,15.032942,15.324326,15.049229,15.338033,15.040436,15.237521,15.042509,15.285484,15.075027,15.700483,15.080774,15.70843,15.009043,14.728205,15.045248,15.303958,15.07777,15.785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48407,2023.0,12.0,3.0,3.0,15.034106,15.344153,15.049966,15.353511,15.040242,15.255372,15.043311,15.303473,15.077275,15.735504,15.079464,15.699148,15.009728,14.74971,15.046583,15.322395,15.078145,15.797636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48408,2023.0,12.0,3.0,4.0,15.034692,15.361825,15.050069,15.36679,15.0408745,15.274244,15.044037,15.32054,15.077411,15.750434,15.079114,15.702775,15.010614,14.770179,15.046729,15.337785,15.077721,15.806467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48409,2023.0,12.0,3.0,4.0,15.035748,15.379777,15.050971,15.381012,15.203525,15.566833,15.160745,15.52297,15.078039,15.764259,15.079039,15.705428,15.011098,14.788359,15.046987,15.353099,15.078123,15.815734,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
