timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48410,2023.0,12.0,3.0,4.0,15.036536,15.396313,15.051557,15.393674,15.078625,15.292175,15.082281,15.35279,15.077683,15.77318,15.078662,15.707359,15.012868,14.807733,15.048138,15.368944,15.077592,15.821353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48411,2023.0,12.0,3.0,4.0,15.038247,15.413161,15.051698,15.405033,15.0792885,15.318179,15.082457,15.362139,15.07932,15.78434,15.051996,15.639605,15.0136,14.82372,15.048619,15.382851,15.078811,15.829981,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48412,2023.0,12.0,3.0,4.0,15.038687,15.427046,15.052313,15.416845,15.04002,15.275311,15.042569,15.317681,15.07924,15.790093,15.079089,15.727977,15.014357,14.839285,15.048904,15.396184,15.079039,15.835538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48413,2023.0,12.0,3.0,4.0,15.03894,15.441265,15.052228,15.426837,15.042298,15.317784,15.044521,15.358001,15.078593,15.794171,15.07804,15.717642,15.014259,14.852443,15.050453,15.411541,15.078728,15.8399105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48414,2023.0,12.0,3.0,5.0,15.038929,15.45446,15.052793,15.438025,15.043601,15.341885,15.04628,15.381861,15.029606,15.671207,15.051925,15.649613,15.015399,14.866863,15.050466,15.4223585,15.077974,15.842396,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48415,2023.0,12.0,3.0,5.0,15.039601,15.46816,15.053217,15.447898,15.044927,15.363602,15.047291,15.40169,15.080185,15.829013,15.052625,15.662972,15.015884,14.877365,15.0513525,15.433237,15.017514,15.689836,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48416,2023.0,12.0,3.0,5.0,15.018261,15.441237,15.02414,15.404791,15.021097,15.336576,15.021989,15.371239,15.032898,15.73068,15.039489,15.660138,15.008038,14.873308,15.512512,16.278864,15.065926,15.809192,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48417,2023.0,12.0,3.0,5.0,15.021991,15.46194,15.028942,15.425368,15.025232,15.361379,15.02639,15.3960905,15.041254,15.751317,15.04009,15.664642,15.010173,14.889019,14.970443,15.220767,15.054345,15.770141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48418,2023.0,12.0,3.0,5.0,15.042246,15.514541,15.055899,15.488345,15.105865,15.495284,15.050862,15.458958,15.081122,15.832181,15.079497,15.74311,15.018356,14.917632,15.08214,15.46645,15.077997,15.836252,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48419,2023.0,12.0,3.0,5.0,15.019363,15.47786,15.024941,15.433375,15.003388,15.276598,15.022975,15.413386,15.034656,15.74062,15.034316,15.652814,15.631604,16.081352,15.035022,15.3608,15.034576,15.763368,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48420,2023.0,12.0,3.0,6.0,15.023015,15.496173,15.02983,15.452588,15.05187,15.398119,15.027572,15.43499,15.041278,15.758344,15.025284,15.624682,14.944946,14.680821,15.026622,15.382543,15.04105,15.788449,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48421,2023.0,12.0,3.0,6.0,19.394033,23.039633,15.029733,15.460307,18.762886,21.763351,20.089516,24.110136,15.04099,15.76074,18.87327,22.240946,18.308695,20.435472,19.76685,23.62875,15.040771,15.796221,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48422,2023.0,12.0,3.0,6.0,20.225763,23.987402,15.029441,15.465586,19.511698,22.606005,20.423506,24.173733,15.040606,15.758131,16.119064,16.370695,18.87983,21.20833,20.548567,24.441856,15.004438,15.698063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48423,2023.0,12.0,3.0,6.0,20.646067,24.354158,15.029939,15.472005,20.651033,24.29215,20.79283,24.452873,15.010948,15.671065,15.068018,15.337128,19.877256,22.712147,20.997316,24.830635,20.12207,24.609356,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48424,2023.0,12.0,3.0,6.0,20.839848,24.344772,15.030162,15.478321,20.916239,24.383482,20.983301,24.442686,19.089643,22.749352,15.033796,15.391855,20.130087,22.834835,21.156305,24.72509,19.822296,23.44369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48425,2023.0,12.0,3.0,6.0,21.13296,24.575916,15.030278,15.484477,21.14782,24.505175,21.141027,24.46024,15.9645815,16.140755,15.037864,15.470681,20.451576,23.128633,21.58596,25.172934,19.761793,22.949009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48426,2023.0,12.0,3.0,7.0,21.117964,24.356274,15.0305195,15.490867,21.115185,24.21924,21.117125,24.213764,15.04883,15.378562,15.021951,15.472367,21.538649,24.791334,22.113285,25.842766,16.171917,15.753267,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
48427,2023.0,12.0,3.0,7.0,21.010468,23.98328,15.030946,15.497182,21.094313,23.999088,21.11786,24.069624,19.001553,22.158003,19.100689,22.533846,21.089867,23.749504,22.317299,25.977695,15.439017,15.575495,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48428,2023.0,12.0,3.0,7.0,21.14259,24.036148,15.00829,15.43723,21.095755,23.8857,21.115307,23.953875,15.131638,15.243553,16.551352,17.035154,20.643871,22.757582,22.03891,25.338442,19.77139,22.981588,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
48429,2023.0,12.0,3.0,7.0,21.113104,23.857147,19.5854,23.298817,21.124035,23.790037,21.112156,23.859251,15.374587,15.789726,19.974096,23.535645,21.334719,23.859373,22.651882,26.147898,16.176743,15.7923,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
48430,2023.0,12.0,3.0,7.0,21.144314,23.828825,19.788752,23.22041,21.05222,23.607185,21.233747,24.01352,18.782934,21.676912,19.275618,21.981005,21.224373,23.530636,21.267126,23.535503,15.365056,15.53023,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48431,2023.0,12.0,3.0,7.0,21.112135,23.69247,16.72254,16.964796,21.140436,23.636728,21.091309,23.673067,15.125934,15.14991,16.022596,15.512881,21.387352,23.648655,21.22638,23.509989,15.026923,15.086965,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
48432,2023.0,12.0,3.0,8.0,21.111021,23.632673,15.03141,14.762463,21.111454,23.502459,21.144543,23.695606,15.084352,15.236349,15.033192,14.723003,21.680424,24.065477,22.866665,26.3052,15.032102,15.250253,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
48433,2023.0,12.0,3.0,8.0,18.460064,18.503387,15.168125,15.179514,18.458645,18.363243,17.88904,17.374603,19.330143,22.477114,15.029816,14.965013,19.061544,18.919046,19.44596,19.499289,15.031432,15.354191,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
48434,2023.0,12.0,3.0,8.0,17.239548,17.138092,20.066954,23.903725,17.098074,16.732853,16.078285,15.111233,15.911944,15.587919,15.033088,15.13615,18.01984,17.80628,18.094938,18.166456,15.249109,15.821128,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
48435,2023.0,12.0,3.0,8.0,16.847097,16.76792,19.868555,22.967249,15.992617,15.064198,15.884622,15.319663,15.072471,15.155305,15.032921,15.248444,17.721928,17.544199,17.726519,17.843039,19.346994,22.718525,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48436,2023.0,12.0,3.0,8.0,16.560848,16.51045,20.016766,22.890045,15.349177,14.3572855,15.7212715,15.275246,15.0269985,15.2307625,15.032871,15.328329,17.480492,17.334148,16.446243,15.738299,15.773057,15.477709,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48437,2023.0,12.0,3.0,8.0,15.6102915,14.9625845,17.042786,16.90407,14.993822,14.06306,15.45639,15.032656,15.034229,15.352822,15.032738,15.380642,17.280748,17.160084,16.776066,16.97511,15.098559,15.296422,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48438,2023.0,12.0,3.0,9.0,15.812375,15.755839,20.107643,23.104189,15.188642,14.64272,15.207123,14.792468,15.033546,15.427863,15.034056,15.422157,17.108845,17.003122,15.832947,15.151702,15.02262,15.296774,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48439,2023.0,12.0,3.0,9.0,15.147724,14.543214,20.079218,22.73438,15.83172,16.04296,15.376392,14.944379,15.022223,15.433126,15.033795,15.449997,16.253597,15.536873,15.154933,14.430647,15.27135,15.848601,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
48440,2023.0,12.0,3.0,9.0,15.03084,14.658038,16.946222,16.524662,15.3510475,15.071545,15.005074,14.670479,19.81638,23.547194,15.033438,15.469005,15.719478,14.907397,15.0127535,14.462429,19.28231,22.785769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48441,2023.0,12.0,3.0,9.0,15.020457,14.771739,15.633447,15.183857,15.016865,14.694047,15.016184,14.829445,16.025814,15.825589,15.034026,15.486976,16.344702,16.331636,15.024796,14.65614,15.772463,15.483677,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48442,2023.0,12.0,3.0,9.0,15.007505,14.878158,15.323685,14.914106,15.029818,14.815589,15.014709,14.93169,15.096814,15.260253,15.034103,15.502402,15.712542,14.99423,15.0105915,14.782085,15.103024,15.311596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48443,2023.0,12.0,3.0,9.0,15.011124,14.996175,15.000184,14.577664,15.017586,14.905548,15.024715,15.041911,15.0427885,15.308514,15.066077,15.57892,15.269723,14.505446,15.013313,14.911839,15.042294,15.339907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48444,2023.0,12.0,3.0,10.0,15.010308,15.065114,15.020321,14.839286,15.465513,15.809945,15.015324,15.081272,15.029846,15.3760605,15.02944,15.514691,16.406897,16.869993,15.0139265,14.979463,15.029723,15.416702,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48445,2023.0,12.0,3.0,10.0,15.01194,15.132959,15.018155,14.975884,14.998753,14.960559,15.346614,15.739467,15.032601,15.456652,15.034509,15.535982,15.583497,14.950944,15.016074,15.045736,15.032012,15.492323,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48446,2023.0,12.0,3.0,10.0,15.021739,15.20999,15.030134,15.113269,15.003477,14.991595,15.479536,15.92618,15.060243,15.566753,15.066299,15.607127,15.053362,14.344042,15.026924,15.120828,15.058765,15.599024,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48447,2023.0,12.0,3.0,10.0,15.012691,15.230794,15.018903,15.1597,15.03773,15.117205,14.9665785,15.039846,15.02794,15.532894,15.027789,15.535792,15.005283,14.385577,15.015033,15.12815,15.027885,15.566824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48448,2023.0,12.0,3.0,10.0,15.013993,15.272111,15.022492,15.228616,14.997214,15.036432,15.042129,15.215849,15.033753,15.572453,15.033723,15.55485,15.249398,14.975054,15.018728,15.166462,15.033306,15.605128,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48449,2023.0,12.0,3.0,10.0,15.02622,15.331579,15.040325,15.315823,15.06334,15.240175,15.065357,15.281904,15.064058,15.653368,15.065348,15.6219225,15.256513,14.966125,15.031797,15.219374,15.062922,15.684568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48450,2023.0,12.0,3.0,11.0,15.027597,15.358839,15.041981,15.351852,15.062048,15.237158,15.033533,15.263315,15.063442,15.656273,15.063952,15.612754,15.207705,14.923735,15.033665,15.242603,15.062443,15.688437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48451,2023.0,12.0,3.0,11.0,15.028186,15.382916,15.041566,15.37973,15.031934,15.2276125,15.036715,15.3140135,15.064069,15.667428,15.0636,15.614542,15.162195,14.883031,15.035375,15.2646265,15.0637665,15.701441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48452,2023.0,12.0,3.0,11.0,15.014342,15.376046,15.020532,15.363524,15.324858,15.796249,15.017653,15.3046255,15.028441,15.610872,15.008277,15.496736,15.121,14.847997,15.705415,16.517313,15.028544,15.645826,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
48453,2023.0,12.0,3.0,11.0,15.016396,15.399592,15.024043,15.391326,14.987929,15.157905,15.218825,15.68124,15.033469,15.629878,19.036995,22.373505,15.081013,14.812471,14.953984,15.040259,15.033168,15.664685,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48454,2023.0,12.0,3.0,11.0,15.016707,15.416302,15.001083,15.342455,15.0056,15.181715,14.990221,15.275174,15.03279,15.635181,16.525106,16.93042,15.043297,14.779053,15.0457735,15.243206,15.0325985,15.670317,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48455,2023.0,12.0,3.0,11.0,15.017123,15.4316225,19.476458,23.050894,15.006,15.202707,15.041038,15.371732,15.032897,15.640154,15.000956,15.064142,15.008537,14.748629,15.029099,15.232017,15.032498,15.6755495,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48456,2023.0,12.0,3.0,12.0,15.017281,15.44503,17.08142,17.778719,15.039177,15.317424,15.034281,15.356374,15.032148,15.640789,15.033719,15.251981,15.002188,14.767839,15.705067,16.516005,15.032546,15.680084,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48457,2023.0,12.0,3.0,12.0,20.541033,24.959692,20.00791,23.471306,19.226738,22.526592,20.530165,24.815023,15.032707,15.642325,15.028228,15.331579,19.349115,22.190302,19.78993,23.448627,15.032791,15.683141,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48458,2023.0,12.0,3.0,12.0,20.706678,24.68932,17.292498,17.723265,19.997747,23.38201,20.80291,24.743637,15.03104,15.632942,15.026996,15.379641,20.031956,23.122252,20.441761,24.047426,15.031273,15.675793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48459,2023.0,12.0,3.0,12.0,20.919493,24.557295,15.8940525,16.103487,21.21727,25.119268,20.503994,23.751617,15.0305395,15.622864,15.027807,15.414012,20.416233,23.38845,20.84861,24.305555,15.030887,15.665971,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48460,2023.0,12.0,3.0,12.0,21.135004,24.596832,19.64033,22.754766,21.101566,24.540865,20.884535,24.124622,15.030497,15.6131,15.027986,15.437379,21.500858,24.939468,21.13359,24.492622,15.030562,15.655278,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48461,2023.0,12.0,3.0,12.0,21.135359,24.35706,17.045204,17.211235,21.11916,24.248522,21.117373,24.30493,15.0296135,15.601825,15.027175,15.45071,21.328014,24.316107,22.034857,25.752607,15.029901,15.644068,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48462,2023.0,12.0,3.0,13.0,21.159864,24.225712,20.107946,23.397242,21.179125,24.175093,21.800241,25.205353,15.029598,15.593374,15.027923,15.462237,20.848614,23.2324,21.701445,24.788126,15.02973,15.63404,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48463,2023.0,12.0,3.0,13.0,21.230318,24.169058,20.05966,22.904648,21.255644,24.103815,21.197628,23.964588,15.02913,15.584719,15.02732,15.465838,20.842382,23.041573,22.505396,26.099014,15.029182,15.623147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48464,2023.0,12.0,3.0,13.0,21.075691,23.825825,17.043543,16.860216,21.048407,23.634235,21.109829,23.73527,15.028847,15.576322,15.026648,15.46441,21.131296,23.478106,22.576328,25.948885,15.029117,15.614524,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48465,2023.0,12.0,3.0,13.0,21.1025,23.829807,15.726249,15.443102,21.135925,23.722664,21.126225,23.697384,15.028128,15.569076,15.026484,15.466409,21.078663,23.277937,23.317867,27.120823,15.02836,15.606459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48466,2023.0,12.0,3.0,13.0,21.098595,23.776215,15.922993,16.094858,21.119482,23.604282,21.098192,23.629726,15.028746,15.565757,15.027053,15.470959,21.165522,23.379372,21.132439,23.143602,15.028767,15.601937,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48467,2023.0,12.0,3.0,13.0,21.944971,25.049265,20.084492,23.515083,22.039478,24.995829,22.000788,25.005144,15.028686,15.562019,15.02721,15.474733,21.668299,24.083895,22.124111,24.796244,15.0286045,15.597023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48468,2023.0,12.0,3.0,14.0,20.91343,23.193262,17.43759,17.869114,20.910555,22.974012,20.914505,23.05809,15.028043,15.556309,15.02621,15.474504,20.953299,22.729343,20.893354,22.623016,15.028096,15.590626,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48469,2023.0,12.0,3.0,14.0,18.663197,18.945229,15.694604,15.543126,18.719648,18.890532,18.613506,18.758219,15.027269,15.55447,15.02667,15.477346,18.545809,18.117765,18.45096,18.058323,15.027997,15.586772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48470,2023.0,12.0,3.0,14.0,17.357943,17.324448,15.266932,15.040267,16.948208,16.315594,16.828785,16.214138,15.027878,15.556591,15.026882,15.481466,17.367657,16.690746,17.461802,17.178612,15.02847,15.588856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48471,2023.0,12.0,3.0,14.0,16.836708,16.757925,14.999804,14.773315,16.20101,15.461825,16.820423,16.746536,15.027783,15.559382,15.026929,15.486514,16.9384,16.257198,17.055817,16.79234,15.02843,15.593157,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48472,2023.0,12.0,3.0,14.0,17.269306,17.879929,15.015994,14.953316,16.909302,17.198671,16.730562,16.725311,15.028043,15.564725,15.027153,15.493622,17.835922,18.28764,16.706299,16.467495,15.028889,15.60061,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48473,2023.0,12.0,3.0,14.0,16.646557,16.716515,15.014202,15.055679,16.73602,16.77781,16.532032,16.552536,15.028917,15.575327,15.027586,15.50397,16.96944,16.454117,16.399319,16.174728,15.0291815,15.610065,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48474,2023.0,12.0,3.0,15.0,15.768665,15.363959,15.015526,15.136693,15.759006,15.174,15.665415,15.102202,15.028982,15.583746,15.027661,15.512467,16.36764,15.76443,16.13533,15.921863,15.2529,16.00212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48475,2023.0,12.0,3.0,15.0,15.38158,14.950737,15.016159,15.197022,15.268792,14.612974,15.17424,14.542626,15.029232,15.591543,15.00774,15.464638,16.130625,15.53585,15.909909,15.708601,19.31607,22.983143,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48476,2023.0,12.0,3.0,15.0,16.278065,16.878183,15.100336,15.380558,15.005407,14.363601,15.630107,15.616587,15.029358,15.598198,19.518894,23.162426,16.25987,15.992347,15.7071705,15.511894,15.995373,15.986251,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48477,2023.0,12.0,3.0,15.0,16.257599,16.612942,19.743649,23.36832,15.191721,14.865675,15.78781,15.868517,15.029454,15.602923,16.758738,17.266548,16.262346,16.04658,15.523038,15.329918,15.05721,15.275218,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48478,2023.0,12.0,3.0,15.0,16.088238,16.418243,17.144484,17.706144,15.9001045,16.306355,15.019901,14.617963,15.028979,15.603558,14.988043,14.965663,16.16041,15.948262,15.371424,15.190036,15.022641,15.335864,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48479,2023.0,12.0,3.0,15.0,16.019514,16.34789,15.760775,16.040611,15.453527,15.3381815,15.028377,14.758407,15.028857,15.604433,15.037636,15.20689,16.058779,15.846123,15.2335825,15.056621,15.027718,15.432822,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48480,2023.0,12.0,3.0,16.0,15.963062,16.294893,19.900047,23.366013,15.623466,15.57883,15.333587,15.398293,15.029315,15.606649,15.023138,15.274427,15.966252,15.753541,15.107813,14.934046,15.027426,15.492147,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48481,2023.0,12.0,3.0,16.0,15.922306,16.265486,16.902988,16.9582,15.584252,15.672244,14.987942,14.798704,15.028912,15.606018,15.024819,15.341647,15.882302,15.670534,16.057207,16.821028,15.027888,15.534528,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48482,2023.0,12.0,3.0,16.0,15.877053,16.22271,15.385971,15.179333,14.988308,14.686446,15.236353,15.320251,15.063521,15.632634,15.025748,15.390049,15.804524,15.591493,15.007729,14.762236,15.028363,15.565239,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
48483,2023.0,12.0,3.0,16.0,15.83034,16.173826,19.844494,23.089138,15.292539,15.3454895,15.316803,15.441496,19.445074,23.17775,15.026417,15.424183,16.537518,17.040066,15.590811,15.645188,15.028423,15.586698,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48484,2023.0,12.0,3.0,16.0,15.800419,16.150616,20.058117,23.032738,15.4035845,15.513354,15.295227,15.424134,16.208256,16.262384,15.026271,15.445158,15.752044,15.295224,15.234796,14.873808,15.028702,15.602566,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48485,2023.0,12.0,3.0,16.0,15.767829,16.119322,17.328333,17.45262,14.989069,14.841218,14.996702,14.956598,15.050723,15.199395,15.025886,15.455762,15.301843,14.758066,15.038435,14.906296,15.029002,15.614348,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48486,2023.0,12.0,3.0,17.0,15.735614,16.0874,20.114752,23.098408,15.777433,16.119513,15.145637,15.259473,15.023075,15.277528,15.026703,15.465451,15.173126,14.628409,15.375053,15.262102,15.0289755,15.622778,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48487,2023.0,12.0,3.0,17.0,15.69179,16.031858,17.53852,17.692915,16.01423,16.261032,15.180732,15.314202,15.026676,15.373304,15.026304,15.470346,15.376358,15.133459,14.989863,14.870098,15.029368,15.629699,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48488,2023.0,12.0,3.0,17.0,15.664858,16.011713,20.17414,23.118017,15.512363,15.628374,15.900656,16.463396,15.026765,15.433348,15.027197,15.476363,15.4306555,15.211343,16.32644,16.12281,15.029474,15.634223,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48489,2023.0,12.0,3.0,17.0,15.638243,15.984117,20.068432,22.599552,15.95047,16.347069,15.862074,16.299881,15.027415,15.474633,15.006897,15.420674,16.220598,16.741184,15.437572,15.260541,15.234344,15.984344,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
48490,2023.0,12.0,3.0,17.0,15.609155,15.952396,17.590485,17.627077,15.782129,15.949831,15.658895,15.827028,15.027325,15.501444,19.484716,23.126293,15.438736,14.96859,14.989814,14.889038,19.36352,23.101578,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48491,2023.0,12.0,3.0,17.0,15.654766,15.884183,20.182821,22.924238,15.865284,16.11426,15.380778,15.49089,15.028082,15.521989,16.781242,17.259306,15.285225,14.716031,15.906424,16.696993,15.977385,15.972803,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
48492,2023.0,12.0,3.0,18.0,15.009561,14.940174,17.410318,17.23953,16.112709,16.317432,15.296997,15.401646,15.028223,15.536754,14.984525,14.921691,15.021447,14.47333,14.963112,14.824973,15.057521,15.269847,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48493,2023.0,12.0,3.0,18.0,20.47868,24.508905,16.549406,16.66779,20.62435,24.450006,19.655008,23.069935,15.028679,15.548817,15.037919,15.166613,20.821854,24.533928,20.041945,23.47754,15.023239,15.337763,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48494,2023.0,12.0,3.0,18.0,20.466965,23.9393,20.262293,23.35806,21.016792,24.589706,20.337414,23.760675,15.028265,15.553996,15.022621,15.229442,20.374662,23.392515,20.742613,24.369265,15.027175,15.425955,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48495,2023.0,12.0,3.0,18.0,20.8467,24.191032,20.05559,22.570913,21.488022,24.976425,21.232338,24.857681,15.094108,15.639269,15.024946,15.294841,20.867218,23.853104,21.722055,25.640104,15.0267105,15.473125,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48496,2023.0,12.0,3.0,18.0,21.677996,25.289318,20.104717,22.433939,21.050056,23.886963,21.11276,24.290071,19.700819,23.591087,15.003789,15.278227,20.628235,23.12752,22.246677,26.169004,15.026389,15.499504,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
48497,2023.0,12.0,3.0,18.0,21.341114,24.399446,20.09668,22.260704,21.114218,23.825615,21.13284,24.079552,16.249355,16.22724,19.694162,23.104368,20.762417,23.142513,22.52638,26.327263,15.3323765,16.056656,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48498,2023.0,12.0,3.0,19.0,21.089281,23.788225,20.094387,22.141642,21.102718,23.662151,21.100471,23.883379,15.0471,15.11025,16.860905,17.273722,21.60912,24.397768,22.138105,25.179026,19.41036,23.040482,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
48499,2023.0,12.0,3.0,19.0,21.098269,23.743767,20.092785,22.05394,21.101154,23.550402,21.079044,23.71849,15.40674,15.914194,15.09695,14.90249,21.013218,23.116798,21.092363,23.39495,16.081514,16.017609,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48500,2023.0,12.0,3.0,19.0,22.592459,26.264294,20.10864,22.036634,21.098806,23.460018,21.10478,23.71183,19.632607,23.092047,15.031657,15.059969,22.05162,24.842295,21.114515,23.394388,15.423278,15.854467,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48501,2023.0,12.0,3.0,19.0,20.907017,23.078491,18.013641,17.953274,21.120438,23.451694,21.10024,23.568659,16.364529,16.274647,15.019352,15.135734,20.963411,22.718586,21.612514,24.224146,19.819067,23.279043,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48502,2023.0,12.0,3.0,19.0,22.111788,25.09572,20.236866,22.565485,21.153173,23.435646,21.15115,23.586193,15.43723,15.621076,15.0221,15.209229,22.046488,24.542303,21.177698,23.483305,16.342794,16.213074,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48503,2023.0,12.0,3.0,19.0,20.896189,22.85684,17.691734,17.433985,21.117336,23.33137,21.097904,23.413692,19.857203,23.080208,15.021559,15.25574,20.953382,22.51597,21.052263,23.192024,14.997387,14.814603,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
