timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48504,2023.0,12.0,3.0,20.0,21.11512,23.303518,16.997595,17.090424,21.110748,23.271994,21.120193,23.42446,16.609837,16.493212,15.022338,15.291498,21.110422,22.831234,22.464024,25.598888,15.0239,15.061308,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48505,2023.0,12.0,3.0,20.0,21.158463,23.38766,20.268677,23.011341,21.156193,23.303766,21.154972,23.427351,14.979848,14.604737,15.022505,15.316703,21.123901,22.846159,20.980728,22.8254,15.643078,16.352373,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
48506,2023.0,12.0,3.0,20.0,22.21039,25.149817,20.05415,22.280645,21.11195,23.20193,21.16318,23.42303,15.720067,16.263031,15.002081,15.283567,21.764786,23.915144,22.122265,24.833141,19.803768,23.41026,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
48507,2023.0,12.0,3.0,20.0,22.481466,25.526936,20.112242,22.223003,22.046957,24.670506,21.77176,24.334522,19.897156,23.215864,19.70157,23.126476,21.584644,23.508284,22.557001,25.367582,16.426414,16.319803,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48508,2023.0,12.0,3.0,20.0,20.92808,22.639141,18.004877,18.030815,20.924824,22.635181,20.97624,22.879387,16.629936,16.534838,16.904478,17.349901,20.970236,22.338047,20.989882,22.557272,14.987304,14.766557,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48509,2023.0,12.0,3.0,20.0,21.099243,23.03704,20.265749,22.661106,21.103231,22.994362,21.077492,23.112839,14.983304,14.581708,15.545021,15.702737,21.07384,22.573427,21.085085,22.796303,15.023164,15.027762,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
48510,2023.0,12.0,3.0,21.0,22.419807,25.328709,20.408829,22.50579,21.656734,23.68745,21.655884,23.905716,15.722144,15.863354,20.258848,23.654247,21.916529,24.06279,21.684187,23.662178,15.6484995,16.00952,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48511,2023.0,12.0,3.0,21.0,20.90991,22.55289,18.195988,18.057194,20.910158,22.484888,20.908709,22.636925,15.402932,15.287397,17.688328,18.354753,20.955418,22.24693,20.891155,22.356335,15.002072,15.008458,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48512,2023.0,12.0,3.0,21.0,21.101568,22.98697,17.349277,17.464607,21.129583,22.963184,21.106834,23.032667,15.004766,14.947756,20.064243,23.013832,21.102276,22.58459,21.079721,22.761284,15.619203,16.336767,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
48513,2023.0,12.0,3.0,21.0,21.162718,23.141665,20.259232,22.788582,21.161245,23.041174,21.165506,23.17665,15.02003,15.089773,17.411442,17.505768,21.126743,22.638288,21.19106,23.05141,20.530329,24.474283,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48514,2023.0,12.0,3.0,21.0,21.164577,23.158504,18.098001,18.33032,21.165514,23.095787,21.159094,23.13202,15.871149,15.422428,20.3117,23.20149,21.127018,22.617031,21.184095,23.04675,20.333069,23.700415,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48515,2023.0,12.0,3.0,21.0,21.075794,22.984518,16.767605,16.565405,21.07866,22.945272,21.082844,22.966637,15.012359,15.17927,17.295422,17.1783,21.060513,22.48407,21.056767,22.765322,17.597975,18.012611,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
48516,2023.0,12.0,3.0,22.0,21.101515,23.054815,16.374273,16.112617,21.07838,22.957966,21.082504,22.955772,15.371535,15.891068,15.873115,15.619686,21.060032,22.482304,21.102451,22.888702,20.468945,23.613886,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
48517,2023.0,12.0,3.0,22.0,21.09538,23.031244,16.12756,15.863775,21.0778,22.962019,21.081154,22.94252,20.348389,24.184492,15.580527,15.348066,21.059267,22.477175,21.09341,22.864136,17.742737,18.108822,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
48518,2023.0,12.0,3.0,22.0,21.09408,23.01222,15.93085,15.672819,21.053135,22.893993,21.104973,22.998096,16.741133,16.759195,15.318013,15.096561,21.058489,22.469545,21.093386,22.853542,20.479954,23.469389,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48519,2023.0,12.0,3.0,22.0,21.046057,22.92314,15.759946,15.505282,21.057428,22.905148,21.097977,22.966276,14.955698,14.621493,15.424426,15.502628,21.057425,22.459377,21.073574,22.838917,20.027441,22.495428,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
48520,2023.0,12.0,3.0,22.0,21.741762,23.922674,15.621638,15.38018,21.501774,23.561754,21.500723,23.544676,15.507146,15.883365,20.156885,23.37642,21.511345,23.135588,21.63657,23.746473,20.735786,23.295486,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
48521,2023.0,12.0,3.0,22.0,20.909746,22.493425,15.502871,15.267698,20.964134,22.553932,20.965408,22.562828,20.454712,24.230124,17.515192,17.955387,20.963442,22.163113,20.912386,22.389576,20.100025,22.340906,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48522,2023.0,12.0,3.0,23.0,21.11586,22.931833,15.400143,15.172114,21.11035,22.850773,21.112312,22.876637,20.0548,23.113686,16.081547,16.18416,21.061504,22.353748,21.096186,22.801676,17.48472,17.236874,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48523,2023.0,12.0,3.0,23.0,19.367823,19.617104,15.306121,15.082295,18.943172,18.692339,19.293854,19.432892,17.014528,16.931816,15.593367,15.455677,19.759783,19.866045,19.207888,19.191599,16.18031,15.71496,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48524,2023.0,12.0,3.0,23.0,19.25399,19.819317,15.230477,15.007595,18.26619,17.949171,18.367708,18.129751,15.851859,15.334915,15.606015,15.680121,18.640562,18.042295,18.420292,18.171062,16.04169,15.808753,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48525,2023.0,12.0,3.0,23.0,18.157114,17.880005,15.637344,15.832194,17.968914,17.691736,17.959505,17.705523,15.728673,15.474959,15.28375,15.143032,18.177673,17.532701,18.054548,17.812208,15.858751,15.668337,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48526,2023.0,12.0,3.0,23.0,18.272305,18.45077,15.312657,15.181053,17.681114,17.402267,17.643652,17.38475,15.553069,15.345575,15.021987,14.824012,17.890759,17.252615,17.754293,17.513096,15.647102,15.462266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48527,2023.0,12.0,3.0,23.0,17.491568,17.108442,15.121926,14.917453,17.447031,17.17834,17.390757,17.14244,15.358196,15.163695,15.014683,14.937087,17.97926,17.676126,17.510315,17.28192,15.4620075,15.287089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48528,2023.0,12.0,4.0,0.0,16.995028,16.552635,15.029184,14.823424,17.203121,16.942326,17.129215,16.888933,15.15251,14.967008,15.015658,15.027351,17.898531,17.64615,17.261066,17.042095,16.05978,16.59956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48529,2023.0,12.0,4.0,0.0,17.493275,17.730234,15.00323,14.841786,16.988533,16.733637,16.900295,16.665234,14.994988,14.848967,15.01572,15.08935,17.736927,17.494873,17.042536,16.83145,15.5077505,15.409155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48530,2023.0,12.0,4.0,0.0,16.866568,16.521301,15.005622,14.892664,16.803513,16.555784,16.703772,16.475769,15.015786,14.998523,15.016058,15.134462,17.587103,17.353006,16.853235,16.649754,14.969757,14.742598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48531,2023.0,12.0,4.0,0.0,16.437582,16.013098,15.008069,14.937233,16.62755,16.372633,16.517485,16.281666,15.018205,15.088177,15.026893,15.192042,17.445465,17.209484,16.677671,16.471218,15.026387,14.979983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48532,2023.0,12.0,4.0,0.0,16.563477,16.465485,15.006002,14.959427,16.496738,16.260683,16.379026,16.16248,15.0132885,15.122841,15.014732,15.188256,18.179886,18.716799,16.540178,16.348469,15.579835,16.078648,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48533,2023.0,12.0,4.0,0.0,16.543886,16.489765,15.006826,14.9860735,16.3692,16.137928,16.244154,16.032087,15.015886,15.167797,15.017264,15.213306,18.028046,18.194044,16.409248,16.221497,14.920446,14.818503,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48534,2023.0,12.0,4.0,1.0,16.446545,16.401571,15.007238,15.008162,16.256403,16.031147,16.124786,15.918727,15.015706,15.197589,15.017201,15.22854,17.207762,16.73641,16.290907,16.10357,15.03898,15.105031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48535,2023.0,12.0,4.0,1.0,16.348345,16.30686,15.007665,15.027463,16.15146,15.929264,16.014297,15.811025,15.016329,15.22139,15.017579,15.241201,17.646185,17.848068,16.181597,15.993638,15.018972,15.104479,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48536,2023.0,12.0,4.0,1.0,16.258463,16.220839,15.00809,15.044426,16.056538,15.838097,15.91444,15.714801,15.016585,15.239178,15.017781,15.251018,17.059175,16.590689,16.083292,15.895921,15.458482,15.969277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48537,2023.0,12.0,4.0,1.0,16.186867,16.16435,15.008533,15.059669,15.967093,15.750293,15.821252,15.62265,15.016869,15.253254,15.017981,15.25913,16.675703,16.135712,15.991508,15.802592,14.950377,14.967716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48538,2023.0,12.0,4.0,1.0,16.106342,16.07976,15.017175,15.09073,15.879923,15.66057,15.731127,15.529286,15.033183,15.296908,15.035218,15.299645,16.518856,15.971012,15.905163,15.713004,15.041972,15.21366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48539,2023.0,12.0,4.0,1.0,16.029676,16.000528,15.007587,15.082025,15.806334,15.592492,15.655369,15.458446,15.01309,15.264044,15.014562,15.262733,16.7234,16.49431,15.829329,15.638204,15.006196,15.158651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48540,2023.0,12.0,4.0,2.0,15.956936,15.926197,15.01851,15.115787,15.732772,15.519145,15.579799,15.382562,15.033985,15.314441,15.010146,15.243876,16.727434,16.495205,15.756818,15.564634,15.027439,15.233691,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48541,2023.0,12.0,4.0,2.0,15.901789,15.88217,15.019188,15.123682,15.6629505,15.448835,15.50836,15.310156,15.033505,15.311697,15.011524,15.257695,16.671175,16.436155,15.687756,15.493402,15.027416,15.244284,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48542,2023.0,12.0,4.0,2.0,15.844685,15.827204,15.0205,15.134574,15.596024,15.381112,15.440067,15.240599,15.036504,15.324256,15.038391,15.333433,16.612577,16.374792,15.621814,15.425241,15.030416,15.267424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48543,2023.0,12.0,4.0,2.0,15.786108,15.767308,15.020088,15.14052,15.53197,15.315985,15.374865,15.173876,15.036083,15.32699,15.038357,15.325689,16.55542,16.314842,15.558889,15.360049,15.031316,15.281525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48544,2023.0,12.0,4.0,2.0,15.724845,15.7002125,15.020678,15.148364,15.470469,15.253159,15.3123865,15.1096525,15.036854,15.332984,15.038941,15.327967,16.500063,16.256653,15.49862,15.297467,15.033129,15.296028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48545,2023.0,12.0,4.0,2.0,15.664107,15.633191,15.021898,15.156709,15.41122,15.192349,15.252331,15.047635,15.173372,15.568366,15.012877,15.2588825,16.44639,16.200115,15.440662,15.237155,15.033902,15.30661,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48546,2023.0,12.0,4.0,3.0,15.60753,15.57277,15.010186,15.14097,15.357225,15.139863,15.197737,14.994114,14.996452,15.256411,15.023652,15.30847,16.395733,16.148064,15.386364,15.182122,15.355652,15.897756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48547,2023.0,12.0,4.0,3.0,15.55459,15.518324,15.012298,15.151881,15.302965,15.084773,15.143139,14.938088,15.142049,15.521027,15.019911,15.304596,16.34578,16.09616,15.333041,15.127134,14.963436,15.154245,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48548,2023.0,12.0,4.0,3.0,15.501235,15.459818,15.023961,15.181029,15.247808,15.025815,15.0879345,14.878758,15.059353,15.334816,15.0411005,15.348222,16.295805,16.042992,15.279862,15.071051,15.055658,15.348629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48549,2023.0,12.0,4.0,3.0,15.451775,15.407773,15.024377,15.18336,15.197147,14.974241,15.037212,14.826731,15.0129595,15.228506,15.040953,15.34418,16.246944,15.992185,15.228297,15.017908,15.054649,15.324892,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48550,2023.0,12.0,4.0,3.0,15.414452,15.378514,15.011256,15.164773,15.15057,14.929314,14.99869,14.799486,15.038534,15.311838,15.01837,15.306796,16.200356,15.945027,15.179415,14.968927,15.355854,15.89109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48551,2023.0,12.0,4.0,3.0,15.369718,15.329474,15.013374,15.175053,15.102378,14.87979,15.004134,14.843223,15.030826,15.299498,15.021605,15.317547,16.153238,15.895751,15.130361,14.918144,14.975976,15.16097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48552,2023.0,12.0,4.0,4.0,15.330448,15.294506,15.026468,15.206278,15.052793,14.826326,15.005186,14.875185,15.038226,15.334654,15.042743,15.36197,16.106379,15.845836,15.081333,14.866238,15.057535,15.344256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48553,2023.0,12.0,4.0,4.0,15.297621,15.267919,15.026661,15.207419,15.008844,14.783118,15.007528,14.902657,15.038812,15.345722,15.042467,15.356933,16.063633,15.803003,15.036381,14.821305,15.035985,15.31031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48554,2023.0,12.0,4.0,4.0,15.260755,15.231461,15.027084,15.212886,15.001885,14.810231,15.008176,14.924333,15.040302,15.357887,15.042699,15.359101,16.022537,15.76182,15.001016,14.793188,15.037171,15.337348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48555,2023.0,12.0,4.0,4.0,15.2237,15.194759,15.027334,15.217748,15.004099,14.843098,15.009388,14.945532,15.041031,15.365932,15.043476,15.361696,15.982736,15.721942,15.003256,14.833205,15.03745,15.350211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48556,2023.0,12.0,4.0,4.0,15.187287,15.15868,15.027796,15.223215,15.005716,14.869675,15.011341,14.966412,15.04125,15.371864,15.016595,15.291841,15.944001,15.683134,15.004683,14.855929,15.038167,15.36204,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48557,2023.0,12.0,4.0,4.0,15.149469,15.119076,15.012172,15.199867,15.004427,14.886532,15.005974,14.971038,15.111358,15.479653,15.025478,15.339178,15.906276,15.645448,15.00474,14.872398,15.301493,15.841153,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48558,2023.0,12.0,4.0,5.0,15.107088,15.070154,15.015381,15.212076,15.005467,14.907743,15.007474,14.989102,15.006519,15.314878,15.021613,15.334547,15.868152,15.606481,15.00553,14.890333,14.979515,15.223478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48559,2023.0,12.0,4.0,5.0,15.066638,15.025897,15.107743,15.370693,15.009419,14.935227,15.014309,15.018464,15.043217,15.398408,15.044902,15.382594,15.832414,15.571376,15.00906,14.914264,15.061233,15.3916025,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48560,2023.0,12.0,4.0,5.0,15.034228,14.997139,15.027762,15.222308,15.010735,14.952578,15.014854,15.030649,15.099089,15.467989,15.044238,15.373908,15.797222,15.536145,15.009883,14.927169,15.037839,15.348721,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48561,2023.0,12.0,4.0,5.0,14.99728,14.956678,15.030222,15.253404,15.012035,14.969994,15.016279,15.046061,15.066847,15.40499,15.044566,15.375037,15.762438,15.501321,15.010698,14.940816,15.039949,15.3737955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48562,2023.0,12.0,4.0,5.0,15.001662,14.997463,15.030417,15.255811,15.012989,14.985818,15.016969,15.059193,15.065229,15.393378,15.044973,15.37582,15.728173,15.467009,15.011187,14.952898,15.039834,15.382428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48563,2023.0,12.0,4.0,5.0,15.003196,15.017882,15.013327,15.230044,15.006305,14.986227,15.007973,15.053792,15.014844,15.318013,15.00255,15.284581,15.694286,15.432908,15.006579,14.954468,15.279187,15.815338,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48564,2023.0,12.0,4.0,6.0,15.003451,15.03732,15.016755,15.242368,15.008207,15.003424,15.009941,15.068727,15.095967,15.459098,15.028998,15.357317,15.659727,15.397539,15.008099,14.968226,14.985276,15.253621,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48565,2023.0,12.0,4.0,6.0,20.071209,23.875414,15.01668,15.247607,20.04721,23.774101,19.780605,23.241034,19.082045,22.289562,15.007507,15.304215,20.58196,23.724976,20.327389,23.917528,15.001558,15.256587,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
48566,2023.0,12.0,4.0,6.0,20.828121,24.633244,15.016701,15.251531,20.869284,24.640486,20.873104,24.66585,16.137108,16.017143,19.397127,22.866415,20.62553,23.59135,21.127474,24.9636,19.417496,22.951591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48567,2023.0,12.0,4.0,6.0,21.1308,24.655043,15.016338,15.253044,21.150906,24.634756,21.149769,24.669464,15.017747,14.935851,16.76429,17.14781,21.06698,23.910406,21.831858,25.6788,16.768824,17.185232,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48568,2023.0,12.0,4.0,6.0,21.100138,24.271585,15.016757,15.256014,21.097939,24.175201,21.100857,24.228565,15.019886,15.060138,15.357664,15.387778,21.496658,24.340216,22.41069,26.279158,20.145859,23.690672,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48569,2023.0,12.0,4.0,6.0,21.123362,24.030252,15.01737,15.259605,21.101389,23.934502,21.103804,23.99347,15.018816,15.1348915,20.206007,23.55889,21.801687,24.584787,22.809412,26.60871,16.74011,16.570177,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48570,2023.0,12.0,4.0,7.0,21.0926,23.74647,15.051397,15.296718,21.075047,23.683979,21.100113,23.809464,15.019232,15.186013,17.608475,18.2187,21.00011,22.914392,21.920555,24.83064,15.372016,15.131706,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
48571,2023.0,12.0,4.0,7.0,21.119905,23.67314,19.67145,23.23172,21.100382,23.622814,21.075392,23.610472,16.016973,16.817026,20.286564,23.559536,22.178904,24.89507,20.944706,22.861135,16.162855,16.874933,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
48572,2023.0,12.0,4.0,7.0,21.087498,23.474516,17.044088,17.492477,21.09308,23.503683,21.101023,23.583632,15.929379,16.463099,20.05591,22.704891,20.968262,22.563696,21.129353,23.2228,21.104836,25.26296,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
48573,2023.0,12.0,4.0,7.0,21.090899,23.39648,15.266027,15.077662,21.091785,23.41715,21.093836,23.486935,20.12478,23.82822,20.113647,22.537798,21.079756,22.73465,21.102331,23.129215,20.71226,24.034697,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48574,2023.0,12.0,4.0,7.0,21.088202,23.323822,15.002255,14.823727,21.066563,23.280369,21.092522,23.415377,16.70632,16.575375,20.10283,22.317505,21.068275,22.683012,21.066341,22.990732,17.207918,16.93687,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
48575,2023.0,12.0,4.0,7.0,21.086185,23.26513,15.287374,15.463392,21.094412,23.235384,21.09056,23.354519,15.705807,15.842503,20.115543,22.211073,21.068031,22.654322,21.110342,23.075464,15.59689,14.999678,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
48576,2023.0,12.0,4.0,8.0,21.957127,24.509552,20.071064,23.837236,21.925707,24.384266,21.734425,24.442467,20.089025,23.204014,17.493158,17.078018,21.596107,23.568504,22.125122,24.627062,15.460726,15.180898,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48577,2023.0,12.0,4.0,8.0,18.619057,18.404554,20.049362,23.159754,19.033136,19.08601,19.262981,19.475677,17.413652,17.688894,16.782396,16.75002,19.663668,19.694674,19.909288,20.134073,16.292261,16.909948,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
48578,2023.0,12.0,4.0,8.0,17.9292,17.98786,20.115976,22.882124,17.948715,17.791786,17.6898,17.442455,21.36465,25.046644,20.400684,23.097778,18.108404,17.411001,17.910015,17.309536,21.287828,25.368795,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
48579,2023.0,12.0,4.0,8.0,17.759956,17.866982,20.102777,22.577982,16.947971,16.23834,17.841545,18.137049,19.91227,22.215897,17.831152,17.99287,18.276035,18.21437,17.137781,16.471533,19.91613,22.443666,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48580,2023.0,12.0,4.0,8.0,16.842909,16.35395,20.117598,22.425268,16.354218,15.564154,17.195435,17.001944,17.19261,16.863031,16.730688,16.767925,18.310022,18.315472,17.758821,18.021603,17.075615,16.788826,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
48581,2023.0,12.0,4.0,8.0,16.313936,15.752424,17.448446,17.165443,16.71876,16.53242,16.28027,15.592327,15.786234,15.161837,20.409178,23.124205,17.482092,16.888184,16.995434,16.501518,15.701174,15.139675,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48582,2023.0,12.0,4.0,9.0,16.789976,16.88846,16.296875,15.9581,16.140612,15.475325,15.821331,15.07112,15.62146,15.29757,17.895075,18.109098,17.734589,17.735548,17.404203,17.724054,15.544433,15.260346,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
48583,2023.0,12.0,4.0,9.0,16.166473,15.726632,16.052433,15.726827,16.469666,16.317993,15.9688,15.583209,15.4980955,15.228188,16.720695,16.394176,17.03245,16.389877,16.50552,15.97118,15.421121,15.180904,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48584,2023.0,12.0,4.0,9.0,15.822609,15.296027,15.8252735,15.500512,15.852482,15.195787,15.941883,15.636222,15.314683,15.057777,16.736534,16.736319,17.497498,17.532148,16.07762,15.476938,15.250869,15.0212,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48585,2023.0,12.0,4.0,9.0,15.652909,15.136473,15.6339035,15.314804,15.519461,14.785012,15.829725,15.535571,15.1514435,14.905226,20.315968,22.986185,16.824242,16.203962,15.871016,15.285113,16.079876,16.727146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48586,2023.0,12.0,4.0,9.0,15.82614,15.663096,15.903121,15.995083,15.322223,14.600422,16.434174,16.78381,14.996845,14.788936,17.849176,18.044832,16.415522,15.756142,15.675425,15.104466,20.16296,23.597841,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48587,2023.0,12.0,4.0,9.0,15.861425,15.768627,20.240284,23.665623,15.500011,15.1317835,16.03136,15.907702,15.0155325,14.935512,16.381763,16.10977,17.066067,17.138243,15.787681,15.51102,16.94282,16.825968,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48588,2023.0,12.0,4.0,10.0,15.781138,15.698789,20.060732,22.80771,15.545272,15.252509,15.27453,14.650607,15.014337,15.00719,15.956847,15.646807,16.536674,15.969238,15.788087,15.556108,15.308817,14.787917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48589,2023.0,12.0,4.0,10.0,16.484646,17.09831,17.236996,17.071524,15.473,15.195155,14.998165,14.3688545,15.014717,15.060652,15.699771,15.400871,16.972479,17.06566,15.697994,15.468349,15.195198,14.943144,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48590,2023.0,12.0,4.0,10.0,16.064268,16.128183,16.019333,15.717382,15.39521,15.1257,15.172981,14.847495,15.015095,15.099954,15.495464,15.208068,16.44369,15.907374,16.65845,17.35898,15.0940485,14.876944,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48591,2023.0,12.0,4.0,10.0,15.379422,15.001046,15.754653,15.463214,15.323306,15.061405,15.213647,14.951266,15.015338,15.129659,15.319749,15.043369,16.072538,15.466731,15.754746,15.312671,15.001777,14.851298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48592,2023.0,12.0,4.0,10.0,15.100168,14.667363,15.526264,15.236681,16.018606,16.432089,15.155356,14.905694,15.015814,15.153244,15.163528,14.895203,15.931615,15.32383,15.240278,14.729224,15.014239,14.964828,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48593,2023.0,12.0,4.0,10.0,15.309218,15.209344,15.33689,15.051804,15.632505,15.532976,15.090639,14.848519,15.016184,15.171871,15.026918,14.767058,16.155754,15.875923,15.087183,14.579527,15.012888,15.025937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48594,2023.0,12.0,4.0,11.0,15.363968,15.310529,15.178543,14.90098,14.98683,14.530136,15.029402,14.794653,15.016017,15.18593,15.009896,14.843108,17.032692,17.512005,15.258272,15.039727,15.013768,15.073997,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48595,2023.0,12.0,4.0,11.0,15.322591,15.274686,15.550156,15.723461,15.019173,14.663928,15.001839,14.800647,15.01629,15.198033,15.011862,14.910889,16.993282,17.13739,15.278334,15.063183,15.013744,15.108674,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48596,2023.0,12.0,4.0,11.0,15.280449,15.241288,19.918106,23.333801,15.047532,14.795674,15.302541,15.051131,15.016681,15.20824,15.011831,14.958002,16.965706,17.11002,15.225968,15.016516,15.014562,15.13665,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48597,2023.0,12.0,4.0,11.0,15.24643,15.218678,17.447044,17.909952,15.030618,14.802661,15.801383,16.255152,15.016879,15.217598,15.011557,14.99198,16.224802,15.695209,15.1738825,14.9668455,15.014548,15.157105,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
