timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48598,2023.0,12.0,4.0,11.0,15.201504,15.174133,15.729427,15.565476,15.000746,14.796992,15.369545,15.281057,15.016881,15.225073,15.012501,15.019952,16.743286,16.940973,15.122172,14.9155655,15.014871,15.176072,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48599,2023.0,12.0,4.0,11.0,15.974844,16.666336,15.37103,15.1356535,15.004352,14.84363,14.9975605,14.7759,15.017269,15.2325325,15.012749,15.041588,16.144167,15.608776,15.074345,14.870192,15.63122,16.330236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48600,2023.0,12.0,4.0,12.0,15.5584,15.653539,15.1767235,14.93503,15.66849,16.119043,15.019126,14.863516,15.017312,15.238661,15.013103,15.059871,15.813908,15.248292,15.030651,14.830008,19.498142,22.822725,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48601,2023.0,12.0,4.0,12.0,20.891937,25.073,15.025481,14.783964,21.15819,25.420197,20.592129,24.653149,15.017636,15.24448,15.013427,15.075241,20.059507,22.639517,20.99592,24.96887,17.09804,17.543653,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48602,2023.0,12.0,4.0,12.0,20.695612,24.10128,15.008792,14.862314,21.031816,24.522936,21.073896,24.849007,15.017073,15.24594,15.013595,15.087564,20.946518,23.961058,21.658188,25.690107,20.319798,23.80398,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48603,2023.0,12.0,4.0,12.0,21.140741,24.469091,15.009138,14.935046,21.136427,24.299667,21.10848,24.447649,15.017107,15.244124,15.013687,15.096949,21.130438,23.896679,22.212307,26.142353,16.987114,16.845837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48604,2023.0,12.0,4.0,12.0,21.095594,24.02931,15.010007,14.991677,21.097052,23.891838,21.100975,24.120544,15.016609,15.238785,15.013736,15.104444,22.19823,25.415043,22.512747,26.19837,15.3980665,14.896029,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48605,2023.0,12.0,4.0,12.0,21.118763,23.868328,15.263701,15.499008,21.121437,23.739035,21.099144,23.899958,15.016077,15.235745,15.013845,15.111078,21.556486,23.963617,22.67018,26.049448,15.293201,15.064453,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48606,2023.0,12.0,4.0,13.0,21.110178,23.685284,19.86345,23.340536,21.088457,23.49016,21.095263,23.735489,15.0162115,15.233627,15.014227,15.116876,21.715878,24.047478,20.875832,22.710161,15.197284,14.995229,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48607,2023.0,12.0,4.0,13.0,21.08711,23.558964,17.356256,17.842886,21.092976,23.379166,21.071898,23.554083,15.379232,15.894014,15.013134,15.116157,21.021248,22.650373,21.115606,23.189548,15.047084,14.853081,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
48608,2023.0,12.0,4.0,13.0,21.063564,23.426167,15.586102,15.444783,21.090368,23.282927,21.098097,23.5405,20.199741,24.1403,15.013749,15.119081,21.0761,22.748343,21.079271,23.100533,15.006583,14.894672,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48609,2023.0,12.0,4.0,13.0,21.088282,23.381035,15.699184,15.89212,21.088623,23.207668,21.091793,23.39143,16.721395,16.690477,15.014039,15.123155,21.068983,22.713762,21.082453,23.082817,15.010962,14.971529,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48610,2023.0,12.0,4.0,13.0,21.90819,24.657146,20.268148,23.814056,21.944153,24.548168,22.213297,25.103754,14.980425,14.601383,15.014437,15.127512,21.759644,23.849304,21.962723,24.467213,15.010823,15.019489,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
48611,2023.0,12.0,4.0,13.0,22.4093,25.450718,20.032331,22.858639,22.06369,24.571064,22.246805,24.95014,15.021503,14.849621,15.013553,15.125745,22.655558,25.364252,22.423903,25.014711,15.011306,15.05387,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48612,2023.0,12.0,4.0,14.0,22.594563,25.580189,20.124662,22.72583,23.141844,26.341385,23.046686,26.263203,15.01133,14.940187,15.013463,15.1233425,22.862776,25.535809,22.515034,25.212566,15.011437,15.077796,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
48613,2023.0,12.0,4.0,14.0,19.424852,19.338482,17.667694,17.756224,19.725716,19.584713,19.889637,20.010384,15.012718,15.013811,15.012909,15.120334,20.225718,20.291485,19.704533,19.404379,15.011014,15.09436,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48614,2023.0,12.0,4.0,14.0,18.8347,19.369772,20.239828,22.986317,17.778173,17.090473,17.78392,17.160799,15.013495,15.066571,15.01375,15.1234455,18.924095,18.64589,18.049282,17.43526,15.011776,15.111985,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48615,2023.0,12.0,4.0,14.0,17.7393,17.396152,20.06453,22.375134,17.795988,17.628922,17.027527,16.316326,15.013629,15.105003,15.013704,15.1265545,19.29044,19.700342,17.472048,16.847595,15.012403,15.129015,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48616,2023.0,12.0,4.0,14.0,17.697617,17.83942,17.497072,17.279863,17.725554,17.646263,16.603853,15.904685,15.014318,15.1350355,15.013505,15.129047,18.601284,18.398542,17.386395,17.083353,15.629716,16.293798,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48617,2023.0,12.0,4.0,14.0,17.666286,17.871588,16.39683,16.131475,17.523285,17.465656,16.625744,16.294956,15.014613,15.157915,15.014118,15.134836,17.758057,17.13671,17.22874,16.978346,20.40688,24.367147,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48618,2023.0,12.0,4.0,15.0,16.790096,16.379324,16.122055,15.877191,16.673843,16.0475,17.275711,17.665485,15.014904,15.176033,15.014349,15.141396,17.34983,16.690472,17.007368,16.770407,20.051477,23.171762,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48619,2023.0,12.0,4.0,15.0,16.332903,15.8740635,15.869136,15.628802,16.194395,15.503919,16.424347,15.969075,15.015414,15.191474,15.014665,15.148511,17.448374,17.131588,16.808292,16.583435,16.902502,16.735447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48620,2023.0,12.0,4.0,15.0,16.083647,15.619677,15.644965,15.397505,15.933056,15.239541,15.791039,15.148325,15.015606,15.203996,15.014995,15.155943,17.423447,17.161856,16.624743,16.402718,15.448282,14.956227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48621,2023.0,12.0,4.0,15.0,16.22845,16.10863,15.94284,16.11422,16.824873,17.141172,15.553023,14.911901,15.016064,15.215277,15.015314,15.1633005,17.305008,17.056026,16.46988,16.257912,15.335792,15.109273,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48622,2023.0,12.0,4.0,15.0,17.007706,17.628504,20.145008,23.506376,16.144386,15.651323,15.701457,15.3952,15.01623,15.224336,15.015643,15.169978,17.187317,16.944368,16.330332,16.124681,16.199263,16.877468,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48623,2023.0,12.0,4.0,15.0,16.908825,17.234394,20.045755,22.782244,15.601857,14.957114,15.72791,15.491221,15.016492,15.231428,15.015497,15.173863,17.84677,18.287422,16.204508,16.003534,20.311132,23.850117,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48624,2023.0,12.0,4.0,16.0,16.07433,15.778587,20.118738,22.605183,15.408718,14.758431,15.643604,15.416134,15.016286,15.236079,15.015355,15.175126,17.011045,16.487831,16.088251,15.886592,16.997133,16.901468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48625,2023.0,12.0,4.0,16.0,15.653332,15.248055,17.459055,17.269241,16.339935,16.674551,15.555955,15.333008,15.347163,15.844921,15.015026,15.174978,16.540195,15.943163,15.982462,15.781747,15.415606,14.949347,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48626,2023.0,12.0,4.0,16.0,16.232517,16.472698,16.789488,16.925228,16.770239,17.266323,15.473746,15.254821,19.991297,23.826548,15.015668,15.178737,16.3892,15.79316,15.887126,15.68734,15.281277,15.053335,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48627,2023.0,12.0,4.0,16.0,16.457212,16.765985,20.239851,23.129314,16.460001,16.600258,16.139734,16.57332,16.602169,16.595224,15.015928,15.183041,16.585703,16.30884,16.84037,17.556343,16.161034,16.8425,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
48628,2023.0,12.0,4.0,16.0,16.476118,16.793928,20.06749,22.439402,16.282389,16.359436,15.773432,15.711627,15.631565,15.813002,15.0158,15.185702,16.634249,16.392159,15.964716,15.559957,20.3065,23.867157,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48629,2023.0,12.0,4.0,16.0,16.472795,16.79198,17.488733,17.269403,15.560278,15.049988,15.097009,14.58395,20.233881,23.566458,15.01548,15.186546,16.584576,16.346188,15.453186,14.973242,16.989103,16.901215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48630,2023.0,12.0,4.0,17.0,15.788383,15.521186,16.869656,16.998226,15.874867,15.876591,15.527245,15.563752,16.958689,16.903332,15.016073,15.190376,17.30538,17.756702,15.297828,14.815185,16.323719,16.666716,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
48631,2023.0,12.0,4.0,17.0,15.386092,14.991055,20.319363,23.114683,16.074726,16.157993,15.027733,14.62844,15.260794,14.754689,15.016459,15.194334,17.288244,17.456161,15.446961,15.229188,20.336452,23.670883,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48632,2023.0,12.0,4.0,17.0,16.004622,16.27448,20.06103,22.311474,16.075804,16.165012,15.469804,15.523054,15.125521,14.878299,15.015889,15.194287,16.516602,16.028584,15.478178,15.281185,17.140112,17.019016,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48633,2023.0,12.0,4.0,17.0,16.250158,16.58272,17.866697,17.890076,16.062391,16.154161,15.006271,14.648173,15.033143,14.830213,15.015863,15.194424,16.953047,17.107805,15.430997,15.236888,15.578644,15.078037,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48634,2023.0,12.0,4.0,17.0,15.568128,15.290399,20.229094,22.708052,16.046251,16.140259,15.42857,15.495563,15.01183,14.928176,15.016368,15.197181,17.156801,17.311321,15.380104,15.187133,15.435845,15.196287,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48635,2023.0,12.0,4.0,17.0,15.956894,16.238783,17.978687,18.034035,16.028955,16.125017,14.995855,14.679867,15.5363245,15.9971695,15.016092,15.199129,16.415123,15.897135,15.330768,15.138685,15.330598,15.131406,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48636,2023.0,12.0,4.0,18.0,16.16907,16.500853,20.229797,22.699484,16.010715,16.10884,15.658035,14.9697,20.214882,23.923712,15.016692,15.203339,16.062292,15.491998,15.283556,15.092323,16.224455,16.981256,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48637,2023.0,12.0,4.0,18.0,21.114403,25.039852,17.972046,18.003393,21.112104,25.048456,20.817636,24.858181,16.824402,16.771801,15.016405,15.205616,20.273926,22.836262,21.216923,25.17944,20.30134,23.858856,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48638,2023.0,12.0,4.0,18.0,21.028772,24.324554,20.238655,22.70027,21.199343,24.573109,20.743433,24.092598,15.005075,14.542223,15.016727,15.208135,20.590136,23.128862,21.473019,25.217972,16.94975,16.81545,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48639,2023.0,12.0,4.0,18.0,21.10169,24.05805,17.984646,18.010832,21.109833,24.012398,21.15822,24.365875,15.843201,16.357798,15.016146,15.2070055,22.10842,25.435192,22.515036,26.45203,15.368085,14.861053,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
48640,2023.0,12.0,4.0,18.0,21.646132,24.716385,20.23971,22.685505,21.142288,23.798025,21.133286,23.992653,20.369537,23.99395,15.016523,15.206774,21.4433,23.891157,22.387129,25.812109,15.303455,15.086134,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
48641,2023.0,12.0,4.0,18.0,20.99235,23.317804,17.735794,17.54194,21.092941,23.500313,21.09978,23.700825,20.05856,22.927834,15.013358,15.182931,21.070848,22.999313,22.25041,25.234203,15.233272,15.044464,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48642,2023.0,12.0,4.0,19.0,21.560242,24.087864,17.076874,17.212053,21.712118,24.209612,21.641714,24.28682,17.059103,16.829655,20.339983,24.057594,22.14994,24.687243,21.478178,23.574135,15.09896,14.91783,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
48643,2023.0,12.0,4.0,19.0,21.013462,23.058762,20.312098,22.942364,20.97939,22.902529,20.99541,23.094528,16.37085,16.491322,20.016611,23.163502,21.016882,22.517696,21.027431,22.765116,15.372737,15.1720295,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
48644,2023.0,12.0,4.0,19.0,21.12166,23.250723,20.043652,22.1207,21.105032,23.09066,21.111723,23.268793,20.52051,23.580353,17.617947,18.132118,21.075314,22.603184,21.077135,22.843573,16.040537,16.726486,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
48645,2023.0,12.0,4.0,19.0,21.915165,24.574495,20.10528,22.069868,22.1974,24.863445,21.694868,24.219545,20.053743,22.526487,19.892681,22.553522,21.912827,23.99793,22.182068,24.742094,19.844753,23.150272,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48646,2023.0,12.0,4.0,19.0,20.989655,22.817343,17.807045,17.53234,20.922064,22.516644,21.014732,22.923203,17.863989,18.060217,17.178629,16.999594,20.986683,22.277794,21.247929,23.06518,17.361322,17.776237,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
48647,2023.0,12.0,4.0,19.0,21.087917,23.049149,16.843163,16.552608,21.127419,22.95634,21.116465,23.101467,20.45625,23.046507,15.94074,15.672514,21.065777,22.419338,21.11271,22.805557,20.505634,23.670366,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48648,2023.0,12.0,4.0,20.0,21.048346,22.963968,16.600266,16.335608,21.07052,22.816717,21.077526,23.042873,18.074705,18.272865,15.699787,15.455026,21.056124,22.400454,21.069942,22.764963,20.056995,22.627079,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
48649,2023.0,12.0,4.0,20.0,21.080713,23.055027,16.822018,16.958508,21.102976,22.890377,21.057474,22.98678,20.440443,22.905855,15.46978,15.233092,21.086056,22.472582,21.036366,22.692844,17.936876,18.270233,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
48650,2023.0,12.0,4.0,20.0,21.160872,23.1643,20.257278,23.097933,21.159271,22.96603,21.169916,23.232004,20.061617,22.133324,15.26583,15.029863,21.12766,22.537886,21.2008,23.00182,20.445538,23.086554,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
48651,2023.0,12.0,4.0,20.0,21.092646,22.985512,18.32883,18.920301,21.07639,22.783772,21.079039,22.972034,17.572798,17.23035,15.098437,14.872807,21.050816,22.346207,21.096949,22.801886,20.030552,22.192099,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
48652,2023.0,12.0,4.0,20.0,22.074938,24.564703,20.29694,22.794958,21.167868,22.972548,21.162645,23.101105,16.25469,15.630812,15.0008,14.825578,21.872156,23.678288,21.183834,22.95224,20.07468,22.136545,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
48653,2023.0,12.0,4.0,20.0,21.912542,24.111551,20.05967,22.089506,21.066755,22.729677,21.101948,22.965673,16.156187,15.875277,15.012092,14.930308,21.65154,23.087633,21.086243,22.730448,20.101908,22.111723,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48654,2023.0,12.0,4.0,21.0,21.012806,22.562883,18.007061,17.97005,21.099602,22.801695,21.098345,22.928291,16.037544,15.801878,15.011425,14.981303,21.059284,22.182621,21.088886,22.715588,17.62194,17.253386,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48655,2023.0,12.0,4.0,21.0,22.148012,24.498144,20.248903,22.549435,21.159649,22.883999,21.159386,23.00394,15.832534,15.606526,15.012323,15.021666,22.114819,23.992441,21.190584,22.937687,16.38265,15.798958,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48656,2023.0,12.0,4.0,21.0,20.904867,22.270763,18.101215,18.099567,21.097918,22.76388,21.102438,22.88922,15.656055,15.440801,15.012258,15.05014,20.938337,21.842329,21.070633,22.701689,16.955555,17.265694,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48657,2023.0,12.0,4.0,21.0,21.197697,22.894503,20.267918,22.573303,21.163887,22.878763,21.163544,22.991692,15.500406,15.291474,15.012976,15.073125,21.201004,22.440248,21.192253,22.946903,20.4587,23.169605,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48658,2023.0,12.0,4.0,21.0,21.959923,24.334873,20.058779,21.94647,21.043636,22.646973,21.07222,22.83357,15.365505,15.163666,15.012981,15.088809,22.267727,24.283264,21.069769,22.696579,20.0251,22.17848,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
48659,2023.0,12.0,4.0,21.0,20.976517,22.422365,18.103077,18.040815,21.074944,22.683365,21.050644,22.782997,15.250063,15.055483,15.012782,15.099171,20.940619,21.805752,21.069675,22.691887,20.1064,22.188833,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48660,2023.0,12.0,4.0,22.0,21.223782,22.978836,20.263548,22.451143,21.168434,22.871674,21.18987,23.071867,15.143731,14.9489565,15.013398,15.109089,21.15586,22.30335,21.248026,23.015707,18.319384,18.575966,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
48661,2023.0,12.0,4.0,22.0,21.066427,22.673206,20.042938,21.818264,21.090021,22.690784,21.07786,22.802565,15.651474,15.9902115,15.013361,15.115747,21.04125,22.07732,21.09529,22.693974,20.396103,22.625692,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
48662,2023.0,12.0,4.0,22.0,21.091745,22.752098,20.083588,21.777159,21.09015,22.670628,21.098993,22.833866,20.483013,24.035,14.999732,15.085238,21.078615,22.18937,21.084635,22.64036,20.03026,21.868338,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48663,2023.0,12.0,4.0,22.0,21.227821,22.881975,20.229282,21.827639,21.256804,22.847023,21.241964,22.900179,17.408478,17.654203,20.265465,23.833021,21.203188,22.273632,21.2631,22.808119,20.25882,22.109648,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
48664,2023.0,12.0,4.0,22.0,20.95375,22.360918,19.969097,21.315716,20.94176,22.290195,20.96923,22.421415,15.890399,15.699265,20.011229,23.057371,20.959547,21.848774,20.929575,22.209564,18.763708,18.957579,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48665,2023.0,12.0,4.0,22.0,21.077,22.629124,20.10565,21.579271,21.090761,22.65333,21.108038,22.705816,16.244978,16.622883,17.397648,17.633598,21.057186,22.074123,21.083752,22.556921,20.35964,22.314487,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
48666,2023.0,12.0,4.0,23.0,21.08836,22.685677,18.421974,18.308401,21.063622,22.557268,21.064587,22.597048,20.491673,23.756052,16.274492,16.32635,21.045698,22.069845,21.064058,22.53967,20.062864,21.760912,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
48667,2023.0,12.0,4.0,23.0,19.090668,18.855392,17.042833,16.341404,19.004995,18.631891,18.954584,18.587389,17.710321,17.978453,15.83423,15.657052,19.288471,18.73661,19.368391,19.291756,18.527607,18.72368,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48668,2023.0,12.0,4.0,23.0,18.178007,17.588068,16.557999,15.741641,17.999947,17.196861,17.935005,17.148165,16.257225,15.703038,15.54935,15.313564,19.35463,19.280558,18.670414,18.395638,17.270597,16.709833,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48669,2023.0,12.0,4.0,23.0,18.200539,18.017462,16.70056,16.309515,17.586454,16.77024,17.928055,17.55149,15.796066,15.194888,15.369545,15.133625,18.589256,17.918585,18.342976,18.07262,16.742512,16.132923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48670,2023.0,12.0,4.0,23.0,18.058617,17.93955,17.143272,17.27255,17.71246,17.334072,17.77647,17.475851,15.839691,15.567481,15.2209635,14.98795,18.171356,17.440758,18.077772,17.812439,16.418749,15.819033,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48671,2023.0,12.0,4.0,23.0,17.865778,17.7564,16.728325,16.528776,17.615772,17.305124,17.5659,17.276548,16.379393,16.708769,15.09321,14.867049,17.942867,17.227468,17.857243,17.60265,16.473562,16.203682,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48672,2023.0,12.0,5.0,0.0,17.691044,17.587826,16.458948,16.182474,17.450502,17.14962,17.374289,17.091671,15.847248,15.642326,14.997633,14.8003845,18.121262,17.793509,17.662785,17.416317,16.370556,16.144718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48673,2023.0,12.0,5.0,0.0,17.500689,17.396917,16.277227,15.995102,17.263046,16.963177,17.165363,16.88291,15.819632,15.843569,15.017118,14.918537,18.094896,17.816475,17.458937,17.215057,16.190197,15.970639,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48674,2023.0,12.0,5.0,0.0,17.343573,17.25128,16.136415,15.864399,17.105387,16.817978,16.992361,16.723024,15.239439,14.764469,15.129898,15.183294,17.973572,17.7079,17.288168,17.056446,16.029192,15.822311,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48675,2023.0,12.0,5.0,0.0,17.216286,17.120638,16.021582,15.74367,16.975237,16.684185,16.851158,16.577282,15.004819,14.525454,15.014182,14.972371,17.85811,17.582933,17.15037,16.917809,15.897303,15.689687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48676,2023.0,12.0,5.0,0.0,17.091303,17.004694,15.913116,15.645001,16.849169,16.569,16.714981,16.45244,15.101249,14.886217,15.017471,15.04552,17.745577,17.474539,17.01083,16.779217,15.764394,15.56053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48677,2023.0,12.0,5.0,0.0,16.979557,16.903103,15.815172,15.55637,16.735397,16.466295,16.5927,16.34163,15.7005415,16.063068,15.0116625,15.05976,17.64502,17.379295,16.886768,16.661217,15.644055,15.445985,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48678,2023.0,12.0,5.0,1.0,16.873814,16.800558,15.721589,15.46566,16.62657,16.361694,16.476267,16.229288,15.30498,15.14036,15.013738,15.083553,17.549812,17.28469,16.770979,16.546013,15.531157,15.333515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48679,2023.0,12.0,5.0,1.0,17.564604,18.187435,15.639204,15.388248,16.530167,16.27179,16.37363,16.13316,14.99264,14.774263,15.013678,15.098927,17.46502,17.202227,16.668867,16.446676,16.158688,16.604822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48680,2023.0,12.0,5.0,1.0,17.092596,17.126957,15.56244,15.31444,16.440138,16.185877,16.278774,16.042002,15.022512,14.878487,15.013989,15.112057,17.386234,17.124212,16.574402,16.352943,15.67818,15.498799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48681,2023.0,12.0,5.0,1.0,16.374569,15.940119,15.491915,15.246611,16.357141,16.106646,16.191872,15.95846,15.006266,14.903079,15.0144415,15.123214,17.313597,17.052258,16.487982,16.267132,15.843459,16.012154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48682,2023.0,12.0,5.0,1.0,16.118135,15.662544,15.428054,15.186528,16.281637,16.03607,16.113419,15.884531,15.444786,15.766976,14.998436,15.092615,17.247377,16.987879,16.40969,16.190655,15.259845,14.827659,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48683,2023.0,12.0,5.0,1.0,16.352623,16.262575,15.36778,15.1286,16.209948,15.967766,16.038889,15.813117,15.060497,14.8965225,15.019227,15.152965,17.184587,16.925768,16.335974,16.11743,14.995739,14.607945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48684,2023.0,12.0,5.0,2.0,16.405863,16.359291,15.307685,15.066944,16.138863,15.896059,15.96495,15.738282,15.037475,15.0281725,15.027946,15.176022,17.123655,16.86349,16.265375,16.045494,15.014907,14.732256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48685,2023.0,12.0,5.0,2.0,16.354557,16.307798,15.254979,15.016684,16.075754,15.836396,15.899386,15.676119,15.013384,14.985657,15.028434,15.17737,17.068321,16.809069,16.20142,15.982531,15.04176,14.847611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48686,2023.0,12.0,5.0,2.0,16.298336,16.252022,15.205034,14.969,16.015882,15.779717,15.837334,15.6172,15.015154,15.026212,15.028712,15.181958,17.015795,16.757425,16.141058,15.923118,15.000353,14.806907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48687,2023.0,12.0,5.0,2.0,16.243475,16.197817,15.157528,14.923567,15.958825,15.725619,15.778365,15.561112,15.016695,15.046944,15.0036335,15.120549,16.965721,16.708206,16.083813,15.866786,15.004054,14.868657,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48688,2023.0,12.0,5.0,2.0,16.194336,16.153143,15.116453,14.8886,15.908693,15.682668,15.726731,15.516679,15.009632,15.049033,15.020123,15.180905,17.709167,18.158094,16.031956,15.818496,15.005115,14.8962965,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48689,2023.0,12.0,5.0,2.0,16.139475,16.09477,15.068916,14.838522,15.85246,15.624319,15.6684675,15.456243,15.019312,15.084447,15.005143,15.141077,18.05674,18.58634,15.977112,15.7618265,15.008666,14.933383,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48690,2023.0,12.0,5.0,3.0,16.094236,16.05336,15.031576,14.807106,15.807398,15.58594,15.621593,15.416348,15.009746,15.075114,15.019817,15.192445,17.00954,16.487686,15.929909,15.718433,15.005964,14.94642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48691,2023.0,12.0,5.0,3.0,16.041384,15.995753,15.000489,14.785824,15.754108,15.529443,15.566595,15.357983,15.0216255,15.110994,15.006022,15.155125,16.53553,15.914349,15.878146,15.664053,15.011664,14.979224,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
