timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48692,2023.0,12.0,5.0,3.0,16.000198,15.960119,15.00343,14.822064,15.708858,15.48824,15.520415,15.315652,15.332836,15.690202,15.021151,15.204164,16.417566,15.80748,15.831993,15.619525,15.006442,14.982457,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48693,2023.0,12.0,5.0,3.0,15.965187,15.934185,15.003635,14.847373,15.6620035,15.442767,15.473036,15.269254,14.958869,14.961582,15.01674,15.203881,16.321,15.715936,15.785874,15.573668,15.008491,15.001683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48694,2023.0,12.0,5.0,3.0,15.932365,15.907909,15.004067,14.869856,15.616048,15.398128,15.427003,15.224141,15.022584,15.1158,15.016958,15.207424,16.587648,16.338518,15.7409935,15.529083,15.00823,15.014782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48695,2023.0,12.0,5.0,3.0,15.8902235,15.864681,15.412797,15.651367,15.5718,15.355675,15.382907,15.181596,15.307273,15.653153,15.017319,15.210981,16.628551,16.37471,15.697742,15.486686,15.542235,16.02721,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48696,2023.0,12.0,5.0,4.0,15.847562,15.820212,15.126686,15.004272,15.528349,15.31361,15.340053,15.139606,14.980548,14.996783,15.017249,15.2137575,16.596865,16.344173,15.655203,15.444685,14.971751,14.90089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48697,2023.0,12.0,5.0,4.0,15.802417,15.770564,15.007336,14.9018135,15.482068,15.264905,15.294379,15.091121,15.046435,15.150529,15.034571,15.250925,16.55963,16.305641,15.611416,15.399393,15.037873,15.074402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48698,2023.0,12.0,5.0,4.0,15.759102,15.723829,15.009428,14.928145,15.439946,15.223705,15.252798,15.050115,15.022334,15.107343,15.034451,15.248181,16.52355,16.269897,15.570364,15.358757,15.036104,15.042664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48699,2023.0,12.0,5.0,4.0,15.729467,15.704671,15.005488,14.938029,15.400855,15.18773,15.214137,15.014197,15.313394,15.668155,14.998959,15.171659,16.48857,16.236319,15.531121,15.321008,15.005768,15.019175,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48700,2023.0,12.0,5.0,4.0,15.691816,15.665195,15.00667,14.957148,15.360172,15.147789,15.173911,14.974366,14.976958,14.999591,15.006256,15.194381,16.452492,16.200369,15.491391,15.281627,15.011335,15.051564,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48701,2023.0,12.0,5.0,4.0,15.651632,15.622168,15.012803,14.985241,15.31788,15.103952,15.132336,14.931077,15.047715,15.162637,15.036612,15.280862,16.41606,16.163422,15.451272,15.240866,15.018689,15.084938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48702,2023.0,12.0,5.0,5.0,15.610884,15.577821,15.013739,14.998695,15.278254,15.064973,15.09337,14.892481,15.022751,15.12131,15.035833,15.270421,16.380838,16.128532,15.412605,15.202587,15.019309,15.096515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48703,2023.0,12.0,5.0,5.0,15.585262,15.564261,15.014901,15.01337,15.239363,15.026883,15.055136,14.854782,15.024679,15.153788,15.035889,15.2727165,16.346083,16.094301,15.374581,15.165113,15.021788,15.114218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48704,2023.0,12.0,5.0,5.0,15.555729,15.53833,15.015106,15.025414,15.200992,14.989265,15.017448,14.817591,15.026077,15.16933,15.035912,15.27408,16.31169,16.060425,15.337038,15.128113,15.022046,15.125292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48705,2023.0,12.0,5.0,5.0,15.523973,15.508477,15.007443,15.022255,15.166549,14.958927,15.000742,14.820338,15.0134735,15.158532,15.000755,15.197061,16.279634,16.030874,16.370863,17.106882,15.010859,15.115142,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
48706,2023.0,12.0,5.0,5.0,15.486156,15.467648,15.008743,15.03647,15.130018,14.922746,15.002967,14.850738,15.015363,15.174304,15.022584,15.262433,16.245836,15.997645,15.51906,15.116116,15.012922,15.130124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48707,2023.0,12.0,5.0,5.0,15.4452095,15.421268,15.008997,15.04796,15.092707,14.8848095,15.003518,14.874211,15.015404,15.18458,15.018639,15.258364,16.211504,15.96303,15.039432,14.553519,15.478913,16.001743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48708,2023.0,12.0,5.0,6.0,15.405504,15.377466,15.0181265,15.077335,15.053871,14.844046,15.005647,14.899858,15.030648,15.223769,15.038096,15.299445,16.176956,15.927701,15.005894,14.602645,15.68202,16.239653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48709,2023.0,12.0,5.0,6.0,20.48642,24.245016,15.008481,15.066876,20.295523,23.97858,20.183903,23.908278,15.014079,15.196427,15.016727,15.258274,21.014502,24.120146,20.734465,24.281605,19.612297,22.94989,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48710,2023.0,12.0,5.0,6.0,21.063723,24.672956,15.010125,15.079586,21.078627,24.749931,21.097557,24.906975,15.016068,15.205435,15.0038805,15.221769,21.091198,24.009706,21.677004,25.546682,16.550861,16.42713,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48711,2023.0,12.0,5.0,6.0,21.099699,24.297709,15.010411,15.0885315,21.101831,24.311548,21.10337,24.422739,15.015772,15.204695,19.513458,22.967794,20.8319,23.163328,22.182793,25.933554,15.782298,15.977815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48712,2023.0,12.0,5.0,6.0,21.092371,23.986887,15.009999,15.094145,21.095854,23.976519,21.099579,24.085283,15.015445,15.201077,16.971073,17.397968,21.215645,23.580984,22.503353,26.008326,20.415045,24.02589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48713,2023.0,12.0,5.0,6.0,21.090475,23.776806,15.010533,15.101134,21.093374,23.74502,21.07432,23.786,15.015189,15.201171,15.241683,15.03941,21.0852,23.16327,20.887909,22.899519,20.022255,22.801888,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
48714,2023.0,12.0,5.0,7.0,21.057264,23.544428,15.223636,15.492826,21.08543,23.565638,21.094992,23.683378,15.249752,15.626714,15.245926,15.320206,21.07333,23.01278,21.079235,23.190275,20.11484,22.698326,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
48715,2023.0,12.0,5.0,7.0,21.116833,23.527832,19.412752,22.642054,21.089773,23.450214,21.090635,23.547796,19.770105,23.215342,19.689974,22.703367,21.987692,24.537392,21.766243,24.220076,17.948328,18.256361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48716,2023.0,12.0,5.0,7.0,21.078524,23.314127,17.116447,17.594244,21.063116,23.283098,21.066692,23.381958,17.436613,18.194748,17.464293,18.081497,20.97017,22.540348,20.958979,22.703632,20.337234,23.000702,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
48717,2023.0,12.0,5.0,7.0,21.145746,23.362286,15.962244,16.212324,21.149319,23.386036,21.150938,23.444935,20.76023,24.411898,20.230064,23.458744,21.129349,22.811611,22.405502,25.07106,20.976414,23.752844,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
48718,2023.0,12.0,5.0,7.0,22.2555,25.100298,20.622713,24.275356,22.181211,24.953386,21.625502,24.220606,20.8049,24.08063,20.066206,22.72966,21.567455,23.493954,21.694832,23.765785,18.018549,17.764425,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48719,2023.0,12.0,5.0,7.0,21.751116,23.958797,19.96344,22.583073,21.859955,24.153414,22.158571,24.893642,17.8981,18.112143,17.21355,16.963696,21.793783,23.728588,21.919256,24.121609,17.32727,17.576717,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
48720,2023.0,12.0,5.0,8.0,22.672567,25.668903,20.133133,22.62716,22.112776,24.470312,21.802277,24.015154,20.436754,23.118576,16.017025,15.710455,22.264318,24.484814,21.9589,23.927935,20.436956,22.950083,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
48721,2023.0,12.0,5.0,8.0,19.94164,20.18595,17.467546,17.293213,19.82116,19.928759,18.680326,18.311903,20.062572,22.292713,16.163704,16.230198,20.542076,21.050674,19.734005,19.959728,20.029457,22.073742,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
48722,2023.0,12.0,5.0,8.0,18.69048,18.783728,16.307215,16.032557,17.892267,17.216919,17.312416,16.593988,17.452833,17.132675,20.433252,23.469633,19.404657,19.37818,18.29926,17.779997,21.35032,24.135538,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48723,2023.0,12.0,5.0,8.0,18.349155,18.45537,16.033922,15.768255,17.81444,17.604084,16.777843,16.023531,16.808851,16.828325,18.047403,18.605927,19.047049,19.035828,18.52741,18.78331,18.444042,18.250807,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
48724,2023.0,12.0,5.0,8.0,17.468737,16.991137,16.309406,16.435926,17.117413,16.437809,16.872719,16.498842,20.447935,23.172962,20.372938,22.865416,18.888609,18.893217,18.537472,18.818827,17.14731,16.505735,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
48725,2023.0,12.0,5.0,8.0,16.921425,16.374695,20.218742,23.385164,16.582588,15.821844,16.794798,16.507118,17.49857,17.250587,20.077978,22.24505,18.714798,18.725996,17.513988,17.033218,16.595808,15.968699,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48726,2023.0,12.0,5.0,9.0,16.62571,16.086554,17.826004,18.253393,16.289553,15.534606,17.305765,17.647175,16.004646,15.418441,17.812563,17.72563,18.565962,18.588371,16.870832,16.285408,16.502083,16.20189,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
48727,2023.0,12.0,5.0,9.0,16.790594,16.61941,16.600876,16.371895,16.463617,16.084824,16.782322,16.645182,15.948126,15.649251,20.365993,22.46152,17.783941,17.211859,16.601595,16.009153,17.313965,17.90754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48728,2023.0,12.0,5.0,9.0,16.774754,16.67878,16.187614,15.915198,16.465641,16.173767,15.994125,15.36893,15.832354,15.595411,17.783365,17.46194,17.28532,16.621145,16.37214,15.795662,20.32299,23.049349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48729,2023.0,12.0,5.0,9.0,16.650524,16.570616,16.384771,16.503908,16.338282,16.060795,15.631436,14.941725,15.635635,15.412865,16.652515,16.326574,17.0399,16.374475,16.470219,16.202888,17.519411,17.28905,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48730,2023.0,12.0,5.0,9.0,16.541725,16.465256,20.207022,23.316332,16.230028,15.957571,15.821824,15.479285,15.483827,15.264232,16.411566,16.110912,16.885925,16.228367,16.449408,16.231043,16.486397,15.890918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48731,2023.0,12.0,5.0,9.0,16.414164,16.334244,17.860777,18.283358,16.114342,15.850288,15.863304,15.599055,15.328204,15.118716,16.143717,15.864408,17.069328,16.758173,16.343409,16.126781,16.367231,16.082987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48732,2023.0,12.0,5.0,10.0,16.314302,16.232922,16.608946,16.345686,16.017515,15.754219,15.788806,15.532796,15.206587,14.996494,15.943136,15.661507,17.088842,16.82738,16.247229,16.027737,16.229088,15.988404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48733,2023.0,12.0,5.0,10.0,16.223896,16.146128,16.26381,15.957733,15.927219,15.667772,15.70581,15.454107,15.096416,14.889657,15.760427,15.482162,17.021072,16.761969,16.157816,15.939197,16.048477,15.81487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48734,2023.0,12.0,5.0,10.0,16.949478,17.58743,16.065365,15.790684,16.605307,17.017527,16.393,16.81656,15.00537,14.805613,15.620409,15.365881,16.960993,16.7089,16.082714,15.871485,15.905154,15.691594,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48735,2023.0,12.0,5.0,10.0,17.127426,17.805586,15.88864,15.620881,16.164454,16.101358,16.600666,17.104958,15.009636,14.88538,15.482732,15.238352,16.900919,16.65232,16.010187,15.802376,16.74463,17.405943,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
48736,2023.0,12.0,5.0,10.0,16.176987,15.950207,15.715147,15.458555,16.158924,16.213217,15.685153,15.312339,15.008723,14.937824,15.340011,15.107308,16.838894,16.594652,15.935341,15.731732,20.289116,23.384893,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48737,2023.0,12.0,5.0,10.0,15.661427,15.277367,16.029013,16.18324,16.222624,16.306658,15.1417885,14.573848,15.009337,14.9788885,15.208931,14.983781,16.781172,16.540184,15.866358,15.665935,17.345253,17.21489,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48738,2023.0,12.0,5.0,11.0,15.487194,15.08787,20.183702,23.508919,16.225927,16.320292,15.674966,15.707395,15.009819,15.009621,15.09066,14.869125,17.503988,17.954634,15.804438,15.60701,15.926583,15.446153,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48739,2023.0,12.0,5.0,11.0,16.129627,16.389389,17.71164,18.15056,15.546893,15.065764,15.921347,16.043842,15.009886,15.032108,14.998335,14.796721,17.851934,18.38205,15.7472725,15.551484,15.829794,15.592726,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48740,2023.0,12.0,5.0,11.0,16.386383,16.716822,16.135874,15.995876,15.88575,15.923147,15.944706,16.07683,15.010234,15.049607,15.009968,14.87747,16.835438,16.346066,16.745506,17.477633,15.751868,15.55235,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
48741,2023.0,12.0,5.0,11.0,15.726811,15.462808,16.249844,16.439123,15.41677,14.943396,15.949678,16.08792,15.010457,15.063064,15.008188,14.916548,16.393196,15.827092,15.907904,15.530632,15.620469,15.429538,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48742,2023.0,12.0,5.0,11.0,15.376392,15.021792,20.134195,23.175764,15.780176,15.828291,15.267947,14.822456,15.010769,15.074282,15.009087,14.94919,17.087986,17.249945,15.432812,14.977645,15.499456,15.31336,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48743,2023.0,12.0,5.0,11.0,15.258318,14.904523,17.81376,18.210064,15.329008,14.87249,15.004467,14.558857,15.010654,15.082324,15.008362,14.968587,16.572699,16.071821,15.301823,14.843642,15.389159,15.203596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48744,2023.0,12.0,5.0,12.0,16.27239,16.923187,16.270922,16.127117,14.998952,14.472579,15.543371,15.638137,15.011,15.090097,15.009029,14.986087,16.2426,15.689457,15.467054,15.266162,15.295224,15.115312,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48745,2023.0,12.0,5.0,12.0,20.875698,24.552473,16.366728,16.555649,20.769539,24.52932,20.75707,24.590872,15.011179,15.096248,15.009399,15.000591,20.232447,22.585154,21.129948,24.76276,15.208663,15.026674,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48746,2023.0,12.0,5.0,12.0,21.39134,24.874632,20.275534,23.387499,21.219917,24.671741,20.864815,24.198723,15.010793,15.097227,15.009766,15.012017,21.300472,24.262411,21.792654,25.491716,15.133541,14.952265,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48747,2023.0,12.0,5.0,12.0,21.032272,23.85644,17.831034,18.195742,21.090618,24.02642,21.158083,24.296446,15.010176,15.094723,15.00891,15.016127,21.634192,24.43114,22.652857,26.557352,15.072418,14.892994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48748,2023.0,12.0,5.0,12.0,21.096285,23.737358,16.303135,16.140896,21.092896,23.717722,21.111094,23.892265,15.010424,15.093904,15.009446,15.021933,20.993822,22.995432,23.039307,26.694113,15.021536,14.8437195,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48749,2023.0,12.0,5.0,12.0,21.08494,23.540997,15.950867,15.736201,21.091223,23.509851,21.09144,23.68353,15.010177,15.093131,15.009671,15.027906,21.079758,23.010818,20.852009,22.555456,15.001618,14.846421,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48750,2023.0,12.0,5.0,13.0,21.108389,23.477291,15.738669,15.517022,21.088495,23.357065,21.091745,23.558193,15.010608,15.094413,15.009897,15.03437,21.066216,22.865051,21.131977,23.073286,15.003767,14.875593,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48751,2023.0,12.0,5.0,13.0,21.099846,23.356396,16.072292,16.288668,21.08515,23.240438,21.088703,23.456982,15.010699,15.0959835,15.010254,15.04138,21.066687,22.775652,21.08767,22.937836,15.00415,14.895636,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48752,2023.0,12.0,5.0,13.0,21.885317,24.491915,20.173996,23.36802,21.779797,24.234976,21.82992,24.443005,15.010597,15.097515,15.010589,15.0475445,21.445007,23.26462,21.928822,24.171247,15.004248,14.911186,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48753,2023.0,12.0,5.0,13.0,20.920807,22.751421,17.811247,18.276619,20.929781,22.665642,21.04122,23.156761,15.505143,16.016338,15.155457,15.309264,21.049376,22.570082,21.040106,22.741169,15.004267,14.924173,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48754,2023.0,12.0,5.0,13.0,21.12648,23.159372,16.228437,16.104586,21.122032,23.034233,21.11393,23.232084,20.382557,24.158258,20.199316,23.633366,21.084255,22.569868,21.077566,22.818409,15.004768,14.936406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48755,2023.0,12.0,5.0,13.0,21.090933,23.060472,16.319925,16.515436,21.095278,22.956549,21.102242,23.151613,16.931442,16.941292,17.4876,17.971281,21.050072,22.431145,21.448511,23.562325,15.005044,14.947465,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48756,2023.0,12.0,5.0,14.0,22.189339,24.796484,20.219995,23.438692,21.163456,23.110863,21.15867,23.2617,15.210995,14.73866,16.120575,16.268929,21.67571,23.478073,21.187923,23.02058,15.005089,14.9575405,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48757,2023.0,12.0,5.0,14.0,19.990417,20.414967,17.78788,18.206375,19.208063,19.35401,19.058641,19.214643,15.122163,14.888081,20.418156,23.568031,19.506023,19.145756,19.20715,19.192953,15.259948,15.073718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48758,2023.0,12.0,5.0,14.0,18.4565,18.45438,16.307606,16.20878,18.696104,19.069391,17.841026,17.665257,15.081014,14.890769,17.7605,18.147757,18.30677,17.65703,19.212437,19.881828,14.992788,14.870433,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48759,2023.0,12.0,5.0,14.0,18.65976,19.23065,15.936783,15.740623,17.95421,17.825369,17.37183,17.147003,14.999376,14.848064,16.168917,15.986217,17.912542,17.250135,18.004688,17.552765,15.009372,14.938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48760,2023.0,12.0,5.0,14.0,18.0104,18.063787,15.716475,15.496121,17.037064,16.427032,17.054909,16.823032,15.010454,14.943946,15.769782,15.535772,18.78144,19.188318,17.246029,16.687595,15.006682,14.964289,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48761,2023.0,12.0,5.0,14.0,17.842646,18.053288,16.032866,16.22145,16.573196,15.902924,16.799017,16.566872,15.010439,14.996554,15.536223,15.2979,18.661863,18.748766,17.962477,18.334084,15.776745,16.435415,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
48762,2023.0,12.0,5.0,15.0,17.060999,16.694313,20.091463,23.32824,16.63962,16.306189,16.58606,16.357153,15.011105,15.037033,15.349263,15.112249,18.485493,18.576706,17.248085,16.832294,19.881367,23.257587,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48763,2023.0,12.0,5.0,15.0,16.596033,16.157675,18.043106,18.772985,16.605095,16.343082,16.403982,16.177319,15.011281,15.06691,15.194278,14.965611,17.715878,17.20603,16.676147,16.158773,16.910416,16.896,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48764,2023.0,12.0,5.0,15.0,16.360868,15.918897,20.269762,23.119564,16.468088,16.217058,16.245996,16.021828,15.012071,15.091632,15.058984,14.834224,17.247904,16.641117,16.412674,15.889961,15.375016,14.978946,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48765,2023.0,12.0,5.0,15.0,17.287668,17.86914,20.057442,22.393423,17.053852,17.436123,16.832508,17.2455,15.012352,15.110398,15.363796,15.514535,17.031303,16.42072,16.490185,16.241385,15.2504225,15.048399,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48766,2023.0,12.0,5.0,15.0,16.647236,16.424707,17.546167,17.36466,17.302528,17.785114,17.067326,17.56036,15.5821085,15.884622,20.154371,23.38319,16.876713,16.274906,16.47136,16.26434,15.168343,14.994886,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48767,2023.0,12.0,5.0,15.0,16.090633,15.692168,16.9316,17.069181,16.338104,15.93948,16.133509,15.7752,15.024105,15.001698,17.579168,18.040205,17.04631,16.756413,16.374752,16.177887,15.047771,14.876304,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48768,2023.0,12.0,5.0,16.0,16.639845,16.880074,20.245876,23.020689,16.445156,16.447113,16.244158,16.282751,15.031276,15.089354,15.86843,15.679755,17.079756,16.834974,16.267548,16.067171,15.004983,14.894749,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48769,2023.0,12.0,5.0,16.0,16.85392,17.162268,20.046656,22.276995,15.887938,15.355616,15.6760025,15.169604,15.010363,15.089244,15.488539,15.258059,17.010244,16.767494,16.164915,15.96242,15.010216,14.964299,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48770,2023.0,12.0,5.0,16.0,16.136974,15.826856,20.090862,22.146915,15.516528,14.902238,16.029615,16.072197,15.014147,15.124862,15.285947,15.053253,16.935133,16.69168,16.071014,15.86781,15.009823,15.007482,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48771,2023.0,12.0,5.0,16.0,15.751597,15.345802,20.083687,21.986876,15.356487,14.737723,16.201014,16.301422,15.445113,15.945425,15.130174,14.902991,17.651484,18.10952,15.983357,15.779495,15.010885,15.042731,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
48772,2023.0,12.0,5.0,16.0,16.354475,16.60083,20.083588,21.883608,16.293716,16.643969,16.187649,16.288816,19.947586,23.564423,14.999719,14.792,16.846405,16.341154,15.90213,15.698684,15.011144,15.069021,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48773,2023.0,12.0,5.0,16.0,15.91158,15.634073,20.099457,21.85316,16.721941,17.212927,16.161324,16.260733,16.813297,16.824957,15.012877,14.893386,17.215473,17.354488,15.825284,15.621097,15.011417,15.090086,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48774,2023.0,12.0,5.0,17.0,16.291561,16.54877,17.899036,17.57999,15.824619,15.448598,15.458312,14.972957,15.750298,15.887685,15.010132,14.943065,16.710154,16.217686,15.753654,15.5487995,15.011999,15.107997,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48775,2023.0,12.0,5.0,17.0,16.487333,16.785975,16.961636,16.65304,15.26409,14.674807,15.060088,14.464445,20.121784,23.298456,15.011892,14.988635,17.13206,17.269993,15.683161,15.475934,15.012629,15.123667,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48776,2023.0,12.0,5.0,17.0,16.49084,16.775112,16.698078,16.41759,15.060209,14.435599,15.607933,15.61291,17.427101,17.751581,15.012654,15.023689,17.314686,17.434969,16.660831,17.37226,15.013242,15.137826,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
48777,2023.0,12.0,5.0,17.0,15.803962,15.490625,16.43152,16.148518,15.003845,14.433159,15.836952,15.9213085,20.222578,23.21045,15.013447,15.052248,16.578468,16.032457,15.784474,15.35878,15.013735,15.150232,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48778,2023.0,12.0,5.0,17.0,16.162071,16.37736,16.201366,15.913973,15.942162,16.298412,15.839612,15.919161,17.726078,17.995287,15.014158,15.075937,17.00934,17.120686,15.277298,14.777409,15.014197,15.161411,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48779,2023.0,12.0,5.0,17.0,16.359667,16.6265,16.462914,16.569538,16.364935,16.843267,15.822512,15.893404,20.290648,23.10924,15.014863,15.096198,17.20001,17.300497,15.12398,14.61558,15.014505,15.171481,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48780,2023.0,12.0,5.0,18.0,16.378765,16.646141,20.262848,23.298943,16.060938,16.164581,15.799354,15.861358,17.336248,17.112816,15.015611,15.113544,16.484688,15.941331,15.2851095,15.051213,15.015198,15.182692,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48781,2023.0,12.0,5.0,18.0,20.323664,23.507273,20.062067,22.4587,20.870543,24.628126,20.079428,23.384172,15.72582,15.092179,15.015798,15.126608,21.118172,24.125332,21.025475,24.775204,15.605853,16.281315,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48782,2023.0,12.0,5.0,18.0,21.059504,24.298578,17.749771,17.717907,20.890242,24.063679,21.152027,24.682632,16.433031,16.872345,15.015672,15.135165,20.677023,23.061417,21.502752,25.108223,19.775904,23.33415,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
48783,2023.0,12.0,5.0,18.0,21.69208,24.90451,20.221912,22.720123,21.604364,24.82004,21.192106,24.29146,20.303717,23.449072,15.016217,15.14336,21.609312,24.366539,22.38859,26.248611,16.47577,16.328098,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48784,2023.0,12.0,5.0,18.0,20.97664,23.35816,17.922464,17.903246,21.002895,23.442604,21.086184,23.766697,17.177416,16.947079,15.015929,15.148682,21.03737,23.051142,22.44458,25.874022,15.830384,16.14394,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
48785,2023.0,12.0,5.0,18.0,21.552677,24.296038,20.217419,22.624022,21.148252,23.547087,21.136456,23.6572,16.340622,16.40516,15.016628,15.15542,21.806198,24.324654,21.788792,24.411715,20.387783,23.978926,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
