timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48786,2023.0,12.0,5.0,19.0,22.474981,25.660011,20.060932,22.061945,22.148727,25.021688,21.852121,24.734438,20.446224,23.409653,15.016564,15.159541,21.5805,23.71246,22.07966,24.554413,20.057714,22.92838,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48787,2023.0,12.0,5.0,19.0,20.904728,22.694178,17.65467,17.287815,20.91824,22.708046,20.98143,22.995092,17.27594,17.022663,15.0162115,15.161453,21.029236,22.578825,21.093327,22.924759,16.97797,16.687813,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48788,2023.0,12.0,5.0,19.0,21.104988,23.074734,16.6914,16.351463,21.11074,23.057549,21.129198,23.248993,16.036552,15.771049,15.016683,15.166135,21.095078,22.64881,22.92998,26.095215,15.551116,14.979894,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48789,2023.0,12.0,5.0,19.0,21.072393,22.991312,16.46321,16.148754,21.10408,23.029858,21.10292,23.144018,15.791044,15.536696,15.017007,15.171687,21.032162,22.499374,20.718695,21.973408,15.495769,15.268928,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48790,2023.0,12.0,5.0,19.0,21.104237,23.051167,16.238188,15.9374695,21.102915,22.987183,21.058449,23.040384,15.574173,15.336054,15.016942,15.176779,21.094822,22.593973,21.136028,22.876,15.366767,15.150866,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48791,2023.0,12.0,5.0,19.0,21.070454,22.93644,16.533699,16.671354,21.101425,22.9472,21.09055,23.05362,15.382601,15.151842,15.017374,15.182848,21.084051,22.528034,21.069843,22.78266,15.188473,14.973436,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48792,2023.0,12.0,5.0,20.0,22.108341,24.604694,20.145582,23.059885,21.162498,23.068335,21.15214,23.140148,15.2197485,14.992547,15.01749,15.187705,21.734308,23.549957,21.217178,23.070112,16.0062,16.656452,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
48793,2023.0,12.0,5.0,20.0,20.907688,22.423082,18.162045,18.714336,21.059269,22.86853,21.109812,23.040232,15.827787,16.263716,15.017178,15.1902685,20.9556,22.144087,21.103811,22.840672,20.237534,23.758165,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48794,2023.0,12.0,5.0,20.0,22.086058,24.410816,20.292082,22.970892,21.167427,23.057236,21.156752,23.080935,20.426619,23.954674,15.017858,15.193876,21.776827,23.55959,21.18099,22.969591,17.493677,17.825937,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
48795,2023.0,12.0,5.0,20.0,20.901386,22.305079,17.549324,17.298447,21.074492,22.810434,21.084366,22.907763,16.971851,16.791824,15.017179,15.193149,20.947561,22.05258,21.093346,22.767002,20.506523,23.62008,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
48796,2023.0,12.0,5.0,20.0,21.12478,22.803677,16.379026,15.990216,21.079521,22.791767,21.082619,22.881067,15.278011,14.679417,15.017809,15.1961565,21.04864,22.284586,21.071806,22.743546,20.051504,22.577372,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48797,2023.0,12.0,5.0,20.0,21.838596,23.82762,20.132143,22.762661,21.727888,23.70556,21.675585,23.710928,15.254261,14.986936,15.01818,15.1998825,21.629663,23.151081,21.972775,24.09406,17.176971,16.82169,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48798,2023.0,12.0,5.0,21.0,21.028307,22.559397,17.807714,17.805315,21.05899,22.64768,21.100214,22.844465,15.958962,16.388233,15.017913,15.202066,21.035389,22.18551,21.029613,22.586363,15.799811,15.192103,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
48799,2023.0,12.0,5.0,21.0,22.138826,24.3892,20.246038,22.799395,21.166668,22.862001,21.159828,22.93709,20.256573,23.49706,15.018447,15.205999,21.879654,23.576578,21.248064,23.01889,15.389178,14.789072,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
48800,2023.0,12.0,5.0,21.0,21.825285,23.69862,20.059652,22.13631,22.20624,24.592272,21.978897,24.210474,17.009336,16.78997,14.998227,15.158306,21.88532,23.463331,21.94287,24.134483,16.504114,17.199198,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
48801,2023.0,12.0,5.0,21.0,21.104773,22.60547,17.900957,17.787582,20.91993,22.20554,21.061682,22.665821,15.343974,14.730545,19.700817,22.950962,20.950045,21.782486,20.901705,22.150105,20.379288,23.66055,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
48802,2023.0,12.0,5.0,21.0,21.153267,22.754192,20.25114,22.557873,21.180538,22.762833,21.156424,22.86427,15.319597,15.0461035,17.039526,17.413223,21.141512,22.229052,21.198809,22.778204,20.066734,22.68127,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48803,2023.0,12.0,5.0,21.0,21.867626,24.038649,20.061453,21.9584,21.093725,22.628517,21.075272,22.702108,15.266533,15.033634,15.304315,15.066465,21.884233,23.446337,21.083183,22.559355,17.162119,16.825275,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48804,2023.0,12.0,5.0,22.0,21.030254,22.55362,18.043394,17.93022,21.069456,22.566399,21.1034,22.778015,15.11442,14.880705,15.331409,15.393954,20.939173,21.758137,21.08965,22.578653,15.780148,15.175012,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
48805,2023.0,12.0,5.0,22.0,22.338028,24.790152,20.24447,22.437056,21.79099,23.666714,21.716644,23.577978,15.57596,15.872172,20.140512,23.43181,21.809147,23.243753,21.737494,23.683897,16.154865,16.245872,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
48806,2023.0,12.0,5.0,22.0,20.909529,22.191563,17.825186,17.50377,20.922518,22.151718,21.074701,22.644747,20.512575,24.115963,17.355024,17.707367,21.013872,21.912952,20.91583,22.152483,20.448235,23.51619,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48807,2023.0,12.0,5.0,22.0,21.087076,22.574375,16.78221,16.434826,21.117165,22.581144,21.07444,22.62886,20.052542,22.900991,15.657893,15.438713,21.083946,22.114277,21.051474,22.456615,17.808428,18.06223,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
48808,2023.0,12.0,5.0,22.0,21.063112,22.55884,17.023184,17.100706,21.063784,22.474346,21.101093,22.705462,17.520782,17.647606,15.27028,15.01641,21.044842,22.037802,21.095291,22.577656,20.46957,23.261787,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
48809,2023.0,12.0,5.0,22.0,21.066515,22.584639,20.26041,22.914202,21.097136,22.573519,21.095102,22.688503,20.460335,23.252258,15.030926,14.770545,21.050817,22.068724,21.086899,22.55587,17.97989,18.200071,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
48810,2023.0,12.0,5.0,23.0,21.091936,22.664036,18.099823,18.355558,21.090647,22.562147,21.070135,22.681995,17.374619,17.080458,15.16387,15.187756,21.08012,22.157696,21.04837,22.444096,20.450693,23.044533,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
48811,2023.0,12.0,5.0,23.0,19.042107,18.735153,16.749048,16.5215,19.462694,19.485134,19.331705,19.375181,16.179335,15.904168,15.184124,15.221972,19.233837,18.613554,18.91205,18.388025,18.090004,18.31704,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48812,2023.0,12.0,5.0,23.0,18.08725,17.403612,16.424644,16.112333,18.60962,18.267143,18.447233,18.12525,15.965076,15.708865,14.989112,14.949314,18.500427,17.66787,18.056646,17.318779,16.64709,16.046333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48813,2023.0,12.0,5.0,23.0,18.06618,17.842512,16.198421,15.880527,18.15274,17.78548,17.98196,17.638103,16.359459,16.67439,15.000997,15.030598,18.56754,18.181715,17.601643,16.877447,15.990313,15.348329,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48814,2023.0,12.0,5.0,23.0,17.913015,17.744745,16.496017,16.598995,17.825594,17.462694,17.646086,17.30701,15.852461,15.661077,15.0210285,15.112929,18.463234,18.130774,17.622217,17.290668,15.620043,14.991897,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48815,2023.0,12.0,5.0,23.0,17.681953,17.520914,16.109283,15.865129,17.552485,17.190607,17.365772,17.027836,15.127109,14.557102,15.017661,15.13634,18.271229,17.950779,17.501556,17.215086,15.667889,15.391153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48816,2023.0,12.0,6.0,0.0,17.462729,17.293839,15.788214,15.456995,17.307358,16.934074,17.114601,16.76496,15.020719,14.665607,15.032491,15.190438,18.080725,17.752815,17.295101,17.012093,15.577903,15.334348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48817,2023.0,12.0,6.0,0.0,17.282198,17.11869,15.644482,15.314923,17.110373,16.74356,16.913046,16.569878,15.011911,14.773947,15.033785,15.202869,17.91661,17.589853,17.108711,16.833818,15.416272,15.180667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48818,2023.0,12.0,6.0,0.0,17.123327,16.965315,15.525518,15.19768,16.937477,16.57663,16.736364,16.39906,15.0079975,14.8582325,15.03483,15.218117,17.770039,17.444069,16.935898,16.658398,15.260127,15.023669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48819,2023.0,12.0,6.0,0.0,16.990232,16.845676,15.4289465,15.111212,16.79437,16.44964,16.590307,16.269161,15.428688,15.70855,15.016739,15.1966095,17.644238,17.32464,16.786396,16.516033,15.123149,14.892724,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48820,2023.0,12.0,6.0,0.0,16.862167,16.720612,15.335413,15.019739,16.657888,16.319336,17.183846,17.510456,14.971293,14.855829,15.020654,15.215667,17.52621,17.207844,16.647797,16.37935,15.718974,16.127192,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
48821,2023.0,12.0,6.0,0.0,16.741905,16.600111,15.247816,14.931821,16.530947,16.195055,16.717648,16.521856,15.328916,15.600598,15.020275,15.224812,17.416237,17.09684,16.518957,16.249569,15.263898,15.083425,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48822,2023.0,12.0,6.0,1.0,16.632858,16.491632,15.167902,14.852051,16.415676,16.083036,15.903703,15.159948,15.149817,15.1043215,15.005368,15.193194,17.315798,16.99582,16.40134,16.131432,15.006824,14.836657,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48823,2023.0,12.0,6.0,1.0,16.526552,16.380241,15.088204,14.76674,16.302137,15.96521,15.528713,14.70498,15.000974,14.935541,15.041007,15.293552,17.218828,16.894285,16.288795,16.014437,15.037526,14.95638,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48824,2023.0,12.0,6.0,1.0,16.442598,16.30599,15.025405,14.709971,16.210781,15.883607,15.819878,15.461347,15.038112,15.063585,15.017711,15.248968,17.136505,16.815277,16.192562,15.921815,15.00568,14.945794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48825,2023.0,12.0,6.0,1.0,16.35343,16.21391,15.0026455,14.726141,16.115673,15.787119,15.870569,15.563011,15.0055685,14.992752,15.043061,15.307318,17.05468,16.731264,16.097952,15.825147,15.017776,15.023147,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48826,2023.0,12.0,6.0,1.0,16.277317,16.143723,15.005342,14.774979,16.031128,15.706209,15.8012705,15.496715,15.054088,15.140563,15.016491,15.236101,16.980562,16.657625,16.011953,15.739825,15.02036,15.057655,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48827,2023.0,12.0,6.0,1.0,16.201971,16.069128,15.00784,14.812713,15.951459,15.629829,15.726824,15.425085,15.053622,15.124163,15.044421,15.327958,16.910877,16.588377,15.931252,15.659752,15.022681,15.089596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48828,2023.0,12.0,6.0,2.0,16.135098,16.008501,15.005786,14.834875,15.880091,15.565618,15.6583805,15.363063,15.009139,15.081621,15.01823,15.2758665,16.846975,16.526798,15.857392,15.588756,15.44481,15.895386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48829,2023.0,12.0,6.0,2.0,16.079746,15.966973,15.006803,14.862491,15.8107395,15.501367,15.591609,15.300663,15.017474,15.124411,15.007769,15.2484045,16.786293,16.468376,16.832697,17.487095,15.259297,15.369214,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
48830,2023.0,12.0,6.0,2.0,16.022234,15.913885,15.007379,14.886187,15.742781,15.435406,15.525269,15.236023,15.016681,15.144194,15.026736,15.306895,16.72678,16.409363,15.894389,15.354359,15.006733,15.0321865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48831,2023.0,12.0,6.0,2.0,15.950438,15.833511,15.008158,14.908153,15.672849,15.362812,15.456724,15.164629,15.21665,15.523108,15.022949,15.304989,16.6666,16.346565,15.346906,14.722542,15.032839,15.102628,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48832,2023.0,12.0,6.0,2.0,15.884787,15.763567,15.008503,14.927362,15.609072,15.300731,15.39422,15.103224,14.969238,15.072631,15.023746,15.310414,16.61103,16.29085,15.193706,14.573126,15.026293,15.102239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48833,2023.0,12.0,6.0,2.0,15.82712,15.708449,15.009328,14.946551,15.548356,15.243119,15.335158,15.046713,15.026256,15.195996,15.024391,15.316105,16.558655,16.239843,15.43552,15.179497,15.015341,15.119036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48834,2023.0,12.0,6.0,3.0,15.771601,15.655131,15.009426,14.963186,15.486683,15.181622,15.27507,14.986294,15.183411,15.489855,15.023979,15.319662,16.506039,16.186773,15.457997,15.190105,15.01769,15.15134,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48835,2023.0,12.0,6.0,3.0,15.712831,15.592164,15.019711,14.99953,15.421747,15.111797,15.211734,14.9176855,15.061576,15.204738,15.048677,15.371816,16.45144,16.128391,15.403796,15.133006,15.030429,15.200041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48836,2023.0,12.0,6.0,3.0,15.65978,15.540882,15.0094,14.991271,15.36292,15.053846,15.154291,14.8604965,15.031765,15.182875,15.020696,15.319072,16.399137,16.074812,15.347636,15.076255,15.368453,15.830135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48837,2023.0,12.0,6.0,3.0,15.5996475,15.474042,15.011662,15.009523,15.301346,14.989167,15.094279,14.796723,15.033608,15.184398,15.025578,15.334324,16.345003,16.017462,15.288796,15.014866,14.977078,15.063673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48838,2023.0,12.0,6.0,3.0,15.538032,15.405096,15.023562,15.046603,15.236777,14.917618,15.031582,14.726784,15.035831,15.220152,15.050732,15.388717,16.289782,15.957769,15.227934,14.949821,15.062078,15.250972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48839,2023.0,12.0,6.0,3.0,15.47994,15.341935,15.024586,15.05706,15.176573,14.854092,15.001935,14.720548,15.038635,15.246371,15.050726,15.385206,16.236095,15.901031,15.168591,14.887984,15.034125,15.211638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48840,2023.0,12.0,6.0,4.0,15.423948,15.282537,15.025657,15.07003,15.117112,14.791204,15.004675,14.767435,15.040608,15.267905,15.051483,15.39121,16.1823,15.844156,15.1092,14.826069,15.035571,15.248701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48841,2023.0,12.0,6.0,4.0,15.374381,15.234943,15.026451,15.082363,15.064103,14.740515,15.007206,14.802495,15.125137,15.414334,15.05159,15.395951,16.132963,15.796212,15.053746,14.772006,15.037342,15.271984,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48842,2023.0,12.0,6.0,4.0,15.327697,15.190607,15.026728,15.093718,15.013294,14.691898,15.008279,14.831652,15.073861,15.306098,15.051869,15.401731,16.085411,15.7500105,15.0000305,14.719638,15.038899,15.292548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48843,2023.0,12.0,6.0,4.0,15.295879,15.174654,15.026586,15.103838,15.001969,14.718774,15.010001,14.859722,15.040299,15.278013,15.052438,15.408066,16.038914,15.704849,15.003642,14.776864,15.040226,15.310067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48844,2023.0,12.0,6.0,4.0,15.260692,15.147093,15.130215,15.286362,15.004183,14.755489,15.006343,14.873841,15.020297,15.265537,15.0239935,15.362703,16.831463,17.248236,15.00476,14.802608,15.018963,15.284684,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48845,2023.0,12.0,6.0,4.0,15.215282,15.099381,14.997514,15.05949,15.0046215,14.786076,15.007578,14.8980665,15.076401,15.361003,15.011983,15.3329935,16.33313,16.054453,15.005937,14.831072,15.022199,15.3055525,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
48846,2023.0,12.0,6.0,5.0,15.164465,15.042624,15.017194,15.115841,15.005554,14.814292,15.008028,14.919309,15.016896,15.28815,15.031299,15.39542,15.641942,14.899045,15.006741,14.855481,15.022067,15.317756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48847,2023.0,12.0,6.0,5.0,15.10839,14.976383,15.029567,15.151872,15.010187,14.849852,15.01638,14.956443,15.031774,15.267507,15.054825,15.4459305,15.377003,14.606654,15.011556,14.887957,15.044255,15.373089,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48848,2023.0,12.0,6.0,5.0,15.072608,14.9513645,15.013519,15.128479,15.006375,14.86216,15.008161,14.955654,15.044296,15.312661,15.023707,15.387163,15.720232,15.41134,15.006729,14.893954,15.018875,15.330619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48849,2023.0,12.0,6.0,5.0,15.021997,14.891742,15.017041,15.145055,15.007948,14.886481,15.010513,14.977547,15.038987,15.294174,15.028955,15.402325,15.761068,15.421982,15.009278,14.916508,15.207317,15.668999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48850,2023.0,12.0,6.0,5.0,15.001096,14.893744,15.017134,15.154027,15.008432,14.906825,15.010504,14.993529,15.0223465,15.29184,15.0287485,15.406244,15.713829,15.3726845,15.009275,14.932905,15.006834,15.281587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48851,2023.0,12.0,6.0,5.0,15.003374,14.932152,15.034105,15.197197,15.017219,14.944689,15.021989,15.033293,15.047095,15.36537,15.031587,15.398898,15.669919,15.327869,15.017531,14.967654,15.077814,15.417479,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48852,2023.0,12.0,6.0,6.0,15.006117,14.963042,15.034297,15.199435,15.018155,14.961,15.023343,15.046966,15.048271,15.375288,15.058762,15.478534,15.624601,15.280199,15.017902,14.979947,15.2328615,15.688568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48853,2023.0,12.0,6.0,6.0,20.283869,24.186481,15.016204,15.174764,20.233566,24.05525,20.173191,24.025295,15.015025,15.292624,15.025921,15.414478,20.727251,23.934484,20.498209,24.222708,19.307596,22.697401,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48854,2023.0,12.0,6.0,6.0,20.964897,24.765,15.019444,15.165115,20.98374,24.750431,20.920107,24.725594,19.853973,23.701956,15.014913,15.383523,20.025822,22.421316,21.152416,24.997522,16.563173,16.7712,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48855,2023.0,12.0,6.0,6.0,21.099293,24.536856,19.351938,22.663895,21.110632,24.49223,21.089584,24.558601,17.183199,17.836466,19.119091,22.485832,20.058718,22.179821,21.353308,24.925022,19.601948,22.815014,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48856,2023.0,12.0,6.0,6.0,21.091436,24.159084,16.81495,17.16604,21.113705,24.149708,21.126663,24.265638,19.96668,23.226862,16.44466,16.738983,20.869701,23.2882,21.775843,25.22157,16.255037,15.894276,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48857,2023.0,12.0,6.0,6.0,21.102547,23.970778,15.099576,14.785202,21.100725,23.884317,21.102459,23.973545,20.073982,23.020905,15.057456,15.008292,20.810934,22.95691,22.562721,26.301004,15.440874,15.428941,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48858,2023.0,12.0,6.0,7.0,21.127935,23.792912,15.022102,14.879615,21.10136,23.712221,21.105162,23.804409,16.7152,16.251863,20.02753,23.341974,21.619003,24.164375,22.513258,25.818186,19.923275,23.043898,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48859,2023.0,12.0,6.0,7.0,21.121847,23.615967,15.669208,15.15475,21.073837,23.509125,21.154503,23.770092,15.549222,14.839104,20.034197,23.178446,21.286291,23.381031,21.068283,23.14017,16.502127,16.117376,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48860,2023.0,12.0,6.0,7.0,21.06619,23.424011,15.0047,14.955343,21.102192,23.49081,21.100063,23.55841,15.240184,14.883204,17.162825,17.325813,21.092243,22.905224,21.460606,23.889153,16.26611,16.892477,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
48861,2023.0,12.0,6.0,7.0,21.128456,23.459536,15.01821,15.040145,21.103659,23.333143,21.07545,23.412819,15.881755,16.299627,15.907336,15.885713,21.46234,23.475185,21.084505,23.088835,20.12982,23.437832,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
48862,2023.0,12.0,6.0,7.0,21.319279,23.541887,15.466179,15.627739,21.31382,23.468246,21.34732,23.70314,20.36877,23.826555,20.238134,23.279097,21.324797,22.96454,21.561306,23.673958,17.263836,17.386538,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
48863,2023.0,12.0,6.0,7.0,20.986492,22.934635,15.637043,15.880726,20.999071,22.876087,21.00422,23.030241,16.732796,16.379803,17.702278,18.168354,20.948332,22.30644,21.92112,24.166357,20.511786,23.656748,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
48864,2023.0,12.0,6.0,8.0,21.925732,24.4332,20.107355,23.862293,21.899652,24.292559,21.829649,24.28966,14.979957,14.378126,20.092505,22.890236,21.742613,23.631607,21.82626,23.937708,20.069698,22.674334,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
48865,2023.0,12.0,6.0,8.0,19.316833,19.279287,19.893585,22.82907,19.305286,19.16433,19.14158,18.978321,15.8940325,16.062347,20.094563,22.627645,19.572044,19.35359,18.471922,17.82106,16.914276,16.402103,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48866,2023.0,12.0,6.0,8.0,17.945333,17.744785,20.15863,22.938616,17.763803,17.300589,16.983053,15.989081,14.994277,14.720932,16.966618,16.40374,18.581486,18.302303,18.086546,18.107937,16.298912,16.323025,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
48867,2023.0,12.0,6.0,8.0,16.869915,16.08841,17.288612,17.120829,17.312883,16.844984,16.83566,16.292253,15.471943,15.782456,15.720288,15.248482,18.307383,18.058933,17.095663,16.367949,20.457937,23.494328,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48868,2023.0,12.0,6.0,8.0,16.962425,16.743752,20.032686,22.70705,17.006802,16.557405,16.091476,15.0880375,19.678112,22.741646,15.453915,15.041008,17.325718,16.43443,16.326935,15.496165,16.997984,16.582464,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48869,2023.0,12.0,6.0,8.0,16.945408,16.802013,17.161146,16.789293,16.755735,16.32434,15.539179,14.477707,16.345037,15.974883,15.150853,14.763702,17.530838,17.27451,15.905679,15.077484,15.298772,14.536342,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48870,2023.0,12.0,6.0,9.0,16.074493,15.299484,16.171217,15.592882,15.893136,14.874889,15.265856,14.206468,14.984675,14.157754,15.333512,15.306618,17.55775,17.350832,15.63401,14.813481,15.287893,14.920267,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48871,2023.0,12.0,6.0,9.0,16.324528,16.137976,16.336493,16.264517,15.393992,14.333227,16.152851,16.178448,15.061619,14.688097,19.761723,22.66922,16.736464,15.920955,15.79035,15.411695,15.15914,14.855204,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48872,2023.0,12.0,6.0,9.0,15.682936,14.945639,20.181847,23.200691,15.763869,15.280943,15.905663,15.576472,15.00701,14.767948,17.173119,17.387383,17.0319,16.84422,15.763659,15.4365835,14.998936,14.770708,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48873,2023.0,12.0,6.0,9.0,15.983718,15.8338375,17.96981,18.475151,15.904047,15.538144,15.013914,14.1880045,15.023156,14.947666,15.437591,15.103183,16.416098,15.6167965,15.614032,15.294025,15.021704,14.94968,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48874,2023.0,12.0,6.0,9.0,15.386576,14.67718,20.294285,23.139715,15.154423,14.220008,15.775095,15.514474,15.02127,15.045943,14.997054,14.6603,15.946198,15.061455,15.465855,15.148327,15.019228,15.040744,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48875,2023.0,12.0,6.0,9.0,15.730661,15.61728,20.06636,22.379425,15.377138,14.946992,16.033329,15.861618,15.022187,15.118534,15.029464,14.88554,16.565582,16.423664,15.329921,15.013589,15.020426,15.111954,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48876,2023.0,12.0,6.0,10.0,15.152947,14.468946,20.11616,22.27301,15.699077,15.29742,15.434586,15.06763,15.0225315,15.169016,15.021075,14.978867,15.9983,15.196914,15.206685,14.890655,15.021084,15.16403,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48877,2023.0,12.0,6.0,10.0,16.713083,16.332174,20.123602,22.161655,15.459825,15.123132,15.222297,14.83754,15.0226965,15.205818,15.0223675,15.056526,15.592136,14.737909,15.103571,14.797664,15.021296,15.203042,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48878,2023.0,12.0,6.0,10.0,15.014515,14.405962,17.36524,16.779472,14.989317,14.337336,15.089788,14.716232,15.022475,15.232679,15.021875,15.108459,15.452933,14.615854,15.014191,14.715778,15.021517,15.233358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48879,2023.0,12.0,6.0,10.0,15.218874,14.977804,16.284727,15.78923,15.028145,14.521153,15.745249,16.056538,15.022632,15.254335,15.022452,15.149471,15.817025,15.465807,15.007652,14.777045,15.0217905,15.257127,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
