timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48880,2023.0,12.0,6.0,10.0,15.270862,15.098546,16.033747,15.603554,15.275466,15.041449,16.00743,16.404156,15.022762,15.27139,15.02242,15.179647,16.728342,17.120642,15.007388,14.824435,15.02194,15.278111,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48881,2023.0,12.0,6.0,10.0,15.212553,15.066118,15.756391,15.34631,15.349446,15.165959,14.960742,14.572009,15.022568,15.284305,15.022309,15.202395,16.587847,16.543486,15.955607,16.645947,15.021817,15.29396,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
48882,2023.0,12.0,6.0,11.0,15.15521,15.030671,15.990576,16.005598,14.9880905,14.591341,15.0392885,14.797685,15.022869,15.297993,15.0221815,15.219808,15.760026,15.048997,14.951036,14.621604,15.022165,15.308658,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48883,2023.0,12.0,6.0,11.0,15.092884,14.982354,20.181898,23.43639,15.201541,15.039046,15.023487,14.816702,15.022342,15.306792,15.021963,15.23272,15.414164,14.665262,15.045272,14.87367,15.021624,15.319961,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48884,2023.0,12.0,6.0,11.0,15.035001,14.937768,20.071606,22.735603,15.979431,16.28748,15.613015,15.992673,15.022281,15.314364,15.021458,15.24103,15.309648,14.574633,16.077753,16.558872,15.0217905,15.330763,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48885,2023.0,12.0,6.0,11.0,15.000787,14.933707,17.10311,16.737083,14.990049,14.621169,14.968258,14.758607,15.021657,15.319071,15.020414,15.243663,15.243504,14.529248,15.056277,14.820362,15.021333,15.338569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48886,2023.0,12.0,6.0,11.0,15.004663,14.98816,15.930929,15.555121,15.026454,14.7668295,15.134058,15.067152,15.021753,15.32462,15.020568,15.248488,16.550108,17.122023,15.006611,14.836173,15.021422,15.346694,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48887,2023.0,12.0,6.0,11.0,15.004829,15.0270405,16.199402,16.283468,15.004896,14.814853,15.011248,14.91369,15.021237,15.3288355,15.020324,15.252792,15.778397,15.200432,15.00795,14.891691,15.458304,16.146849,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48888,2023.0,12.0,6.0,12.0,15.288701,15.247175,20.161554,23.346745,16.022184,15.6324215,15.880032,16.307072,15.021109,15.33331,15.020147,15.256459,15.308776,14.649765,15.622854,15.7644615,19.432497,22.886726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48889,2023.0,12.0,6.0,12.0,21.144968,25.739758,17.647831,17.989193,20.459087,24.31649,19.70984,22.934616,15.021104,15.336682,15.019421,15.257239,20.598251,23.796297,20.788567,24.865795,16.187468,16.023504,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48890,2023.0,12.0,6.0,12.0,21.01188,24.800676,16.497158,16.688396,21.088783,24.825718,21.169413,25.04068,15.272757,15.781959,15.019271,15.257118,20.165377,22.721588,21.228325,25.013916,15.021715,14.88488,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48891,2023.0,12.0,6.0,12.0,21.120447,24.520872,20.23065,23.40674,21.119059,24.449856,21.104012,24.4766,19.800182,23.557068,15.0189295,15.255221,20.935648,23.67593,21.757576,25.505003,15.845117,16.594584,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
48892,2023.0,12.0,6.0,12.0,21.068527,24.131784,20.071022,22.66855,21.100767,24.098957,21.68227,25.16815,16.4217,16.336035,15.018357,15.25138,20.731285,23.01158,22.226479,25.945852,19.730438,23.14806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48893,2023.0,12.0,6.0,12.0,21.13365,24.015352,17.246275,16.980831,21.132286,23.907816,21.013466,23.737629,15.009187,14.797596,15.017467,15.247023,21.7102,24.453423,22.464588,25.934021,16.4663,16.298143,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48894,2023.0,12.0,6.0,13.0,21.115274,23.807648,15.628266,14.866461,21.118607,23.700258,21.111908,23.811045,15.018375,14.964215,15.017792,15.246859,21.491825,23.830202,20.8339,22.851452,14.969088,14.573979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48895,2023.0,12.0,6.0,13.0,21.088242,23.678537,15.641002,15.313841,21.064981,23.496925,21.070396,23.617153,15.01705,15.058608,14.996205,15.196895,21.01774,22.794249,21.122614,23.399141,15.025939,14.869904,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
48896,2023.0,12.0,6.0,13.0,21.092855,23.623047,15.56407,15.309305,21.101007,23.45441,21.101585,23.627468,15.015565,15.1251745,19.733404,23.041294,21.101746,22.895376,21.084183,23.294264,15.012762,14.972644,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48897,2023.0,12.0,6.0,13.0,21.090485,23.567352,15.869737,16.038391,21.118032,23.424768,21.120075,23.551018,15.016306,15.172702,17.097681,17.580381,21.061337,22.726942,22.3803,25.4897,15.014063,15.063359,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48898,2023.0,12.0,6.0,13.0,21.839388,24.894672,20.164095,23.622417,21.88062,24.574488,22.122953,25.043945,15.016614,15.206592,15.358116,15.192673,21.651735,23.67716,21.755327,24.17546,15.014347,15.12817,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48899,2023.0,12.0,6.0,13.0,20.986856,23.190893,17.62681,18.129623,20.957138,22.866503,20.917194,22.855465,15.016233,15.230059,15.387971,15.526846,20.96597,22.358652,21.293112,23.361168,15.015077,15.173421,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48900,2023.0,12.0,6.0,14.0,21.560884,23.928074,15.993268,15.902821,21.395874,23.558258,21.50145,23.757088,15.591939,16.020746,20.194849,23.516949,21.382902,23.010612,22.127655,24.679548,15.628561,16.049173,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48901,2023.0,12.0,6.0,14.0,19.62235,20.398067,16.05858,16.270378,19.977064,20.666279,19.471914,19.792725,15.000071,15.071396,17.776585,18.506147,19.334991,18.988197,19.144562,19.188015,15.003094,15.039784,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
48902,2023.0,12.0,6.0,14.0,17.676714,17.36048,20.275915,23.614553,17.743208,17.216331,17.823664,17.667238,16.062437,15.797728,19.972189,22.781664,18.796024,18.790852,17.966183,17.749607,16.202103,16.048294,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48903,2023.0,12.0,6.0,14.0,16.826662,16.356613,20.054403,22.748753,16.818422,16.108244,17.245903,17.024166,14.977397,15.108416,17.265009,17.188839,17.996956,17.39463,17.477081,17.241236,14.977437,15.064458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48904,2023.0,12.0,6.0,14.0,16.417383,15.944349,17.33763,17.254408,16.383879,15.672224,16.870333,16.643217,15.025875,15.247986,15.840005,15.5853,17.44954,16.781404,17.12639,16.895735,15.029254,15.239605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48905,2023.0,12.0,6.0,14.0,16.110935,15.644193,15.719244,15.075347,16.052725,15.350399,16.56213,16.3305,15.017281,15.2667,15.5648,15.322141,17.159904,16.496983,16.831804,16.60487,15.016029,15.257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48906,2023.0,12.0,6.0,15.0,16.215067,16.1141,16.126202,16.243073,16.148123,15.827042,16.3101,16.084307,15.019512,15.29949,15.320264,15.088015,17.283026,16.985493,16.585472,16.36965,15.019248,15.296662,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48907,2023.0,12.0,6.0,15.0,16.160208,16.108755,20.118958,23.292679,16.095198,15.840882,16.089392,15.865047,15.019879,15.323115,15.098518,14.867038,18.07331,18.563635,17.461357,18.223389,15.489133,16.19205,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
48908,2023.0,12.0,6.0,15.0,16.796951,17.43777,18.008207,18.688759,15.936509,15.68828,15.891874,15.665196,15.020394,15.3432255,15.007124,14.870076,17.897617,18.026451,16.42212,16.01264,19.724138,23.406733,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48909,2023.0,12.0,6.0,15.0,16.319391,16.411383,20.265982,23.126925,15.781029,15.531718,15.718296,15.48829,15.021258,15.360668,15.212459,15.370438,17.017761,16.502768,15.740277,15.213372,17.026684,17.556026,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
48910,2023.0,12.0,6.0,15.0,15.54914,15.165031,20.04831,22.402794,15.637906,15.387209,15.563675,15.330673,15.021809,15.3747225,20.190367,23.62382,16.536755,15.905928,15.468552,14.929882,20.404638,24.114794,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48911,2023.0,12.0,6.0,15.0,15.966537,16.177595,20.101522,22.30189,15.506738,15.254586,16.166542,16.572998,15.022834,15.389999,17.393782,17.862095,16.311974,15.667332,15.262908,14.72487,20.06663,23.088697,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48912,2023.0,12.0,6.0,16.0,16.137516,16.40233,20.109913,22.187553,15.385823,15.13218,15.782846,15.725562,15.0234585,15.403548,15.574653,15.389469,16.145676,15.500316,16.519207,17.290287,16.901354,16.73301,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48913,2023.0,12.0,6.0,16.0,16.09647,16.350197,17.932774,17.891016,16.005243,16.386192,15.672611,15.665895,15.024143,15.416573,15.146109,14.907099,16.339113,16.035656,15.624181,15.193003,15.335998,14.794738,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48914,2023.0,12.0,6.0,16.0,16.029684,16.25511,20.247246,22.637941,16.280067,16.756447,15.64762,15.633667,15.025128,15.429499,15.006864,14.8647995,16.374557,16.111967,14.991581,14.480616,15.005636,14.604685,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48915,2023.0,12.0,6.0,16.0,15.228168,14.794903,20.055222,22.05592,15.212581,14.68769,15.017478,14.607566,15.0259285,15.441276,15.020049,15.01601,17.082233,17.516933,16.178528,15.566184,15.019548,14.86152,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48916,2023.0,12.0,6.0,16.0,16.732222,16.557896,20.11788,22.06445,15.2851515,15.151242,15.984309,16.235008,15.026657,15.452216,15.048433,15.145139,16.937082,16.980179,15.315752,14.749596,15.019101,15.022985,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
48917,2023.0,12.0,6.0,16.0,15.702025,15.565176,17.880363,17.664877,15.396802,15.302243,15.575901,15.340484,15.114687,15.593339,20.308111,23.928463,16.798714,16.807014,15.070534,14.804775,15.650041,16.010622,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
48918,2023.0,12.0,6.0,17.0,15.801466,15.917069,20.252153,22.532743,15.335401,15.217159,15.621563,15.477117,19.853724,23.734379,19.85612,22.81141,16.016846,15.3535795,14.997208,14.751724,14.979879,15.013979,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48919,2023.0,12.0,6.0,17.0,15.806696,15.936219,20.054409,21.944225,15.282734,15.159223,15.178217,14.892721,16.222038,16.101,16.618923,16.239283,16.403435,16.388617,15.012003,14.859134,15.032376,15.216115,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48920,2023.0,12.0,6.0,17.0,15.347132,14.788491,20.100994,21.913885,15.236795,15.11057,15.73009,16.068865,15.057997,15.076185,15.33692,14.964993,16.569736,16.554033,15.010658,14.917023,15.022862,15.271289,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48921,2023.0,12.0,6.0,17.0,15.511022,15.579107,20.094275,21.820372,15.191263,15.061838,15.968317,16.386398,15.022145,15.154915,15.103464,14.768891,16.55024,16.528454,15.862957,16.565475,15.427277,16.060991,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
48922,2023.0,12.0,6.0,17.0,15.638698,15.595858,20.094727,21.765333,15.147915,15.015547,15.500905,15.44931,15.027906,15.261094,15.013401,14.833259,16.530443,16.503862,14.952196,14.748077,19.142101,22.374743,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48923,2023.0,12.0,6.0,17.0,15.478705,15.549084,20.094265,21.722912,15.104849,14.969071,15.240105,15.11007,15.02748,15.330542,15.0959635,15.125773,15.769344,15.086626,15.048292,14.998071,15.994069,15.756672,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48924,2023.0,12.0,6.0,18.0,15.605414,15.55394,20.572836,22.286186,15.061657,14.922632,15.151765,15.011907,15.561602,16.079525,20.331064,23.88241,15.3419695,14.577405,15.810432,16.11792,15.862615,16.2074,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48925,2023.0,12.0,6.0,18.0,20.565777,24.401121,20.102274,21.642776,20.17964,23.905397,20.246063,23.968481,15.381186,16.026205,19.745598,22.567747,19.439472,21.781843,20.746277,24.70766,15.706684,15.657422,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48926,2023.0,12.0,6.0,18.0,20.339407,23.434223,18.069452,17.721684,20.55052,23.918549,20.599476,23.962803,15.029938,15.363295,16.794794,16.56178,19.70499,21.964045,21.149971,24.863749,15.013071,15.007762,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48927,2023.0,12.0,6.0,18.0,21.187983,24.54307,20.26546,22.261845,21.069035,24.39319,21.104738,24.42708,15.133134,15.56318,20.054935,22.802315,21.454624,24.749252,21.072426,24.285667,15.556132,16.160456,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
48928,2023.0,12.0,6.0,18.0,21.301676,24.406586,20.071474,21.751593,20.787025,23.581335,20.811525,23.606632,20.286726,24.412281,16.890192,16.469477,20.940844,23.436462,21.155005,24.163097,19.262354,22.492416,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48929,2023.0,12.0,6.0,18.0,21.087486,23.787487,17.96938,17.632814,21.162027,23.972977,21.042686,23.74641,19.6386,22.716288,15.470585,15.07526,20.625195,22.622019,21.211191,23.90625,15.966172,15.632044,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48930,2023.0,12.0,6.0,19.0,21.152168,23.780853,20.256126,22.323412,21.105503,23.660187,21.102045,23.654837,16.797483,16.861427,15.235952,14.874305,20.971264,23.097101,22.709711,26.3544,15.050395,14.947766,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
48931,2023.0,12.0,6.0,19.0,21.920603,24.915438,20.05458,21.758436,21.110657,23.524353,21.112408,23.53903,19.896217,22.758043,14.994704,14.691611,20.977726,22.946909,22.09428,25.01643,15.019407,15.048236,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48932,2023.0,12.0,6.0,19.0,20.972399,23.094824,20.098541,21.74672,21.107538,23.408579,21.132614,23.497925,16.597918,16.18548,15.025942,14.903576,21.064322,23.009146,22.416935,25.426285,15.024368,15.16159,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48933,2023.0,12.0,6.0,19.0,21.964165,24.823227,20.10986,21.720053,21.10565,23.319775,21.102695,23.33832,14.979796,14.395831,15.062866,15.074468,21.336346,23.39929,20.942135,22.694798,15.024274,15.232292,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
48934,2023.0,12.0,6.0,19.0,20.998112,22.994148,17.67304,17.01197,21.104267,23.249321,21.130705,23.351618,15.027205,14.772256,19.78462,22.906633,21.390789,23.358395,22.518005,25.500465,15.02455,15.282515,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48935,2023.0,12.0,6.0,19.0,21.132044,23.254637,17.201937,17.060041,21.102718,23.19053,21.123413,23.28098,15.022439,14.948805,17.10564,17.380463,21.576727,23.600088,22.068363,24.552237,15.025111,15.3191595,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48936,2023.0,12.0,6.0,20.0,21.158737,23.350319,20.26018,22.603556,21.15951,23.257181,21.1564,23.34348,15.024046,15.079355,15.273893,14.934868,21.073965,22.657032,21.025743,22.633495,15.025334,15.3458185,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
48937,2023.0,12.0,6.0,20.0,22.009024,24.805725,20.079422,21.99308,22.41767,25.316496,21.920223,24.583332,15.024549,15.168991,15.008078,14.779946,21.57221,23.510988,22.32076,25.066338,15.025828,15.366012,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
48938,2023.0,12.0,6.0,20.0,20.927965,22.7804,17.47522,16.849663,20.916256,22.556374,20.996151,22.84552,15.024961,15.23131,15.024561,14.949292,21.037537,22.481113,22.538048,25.168089,15.025719,15.379958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48939,2023.0,12.0,6.0,20.0,21.112309,23.118828,16.951775,16.815725,21.143925,23.029657,21.105658,23.121162,15.02584,15.277691,15.023028,15.041925,21.106363,22.606533,20.891533,22.234468,15.026232,15.392129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48940,2023.0,12.0,6.0,20.0,21.158222,23.202099,20.269,22.792149,21.159584,23.059986,21.163599,23.26482,15.026167,15.311168,15.02413,15.112235,21.129305,22.673573,21.216492,22.9817,15.026376,15.401578,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48941,2023.0,12.0,6.0,20.0,22.415775,25.28163,20.062286,22.065487,21.793463,24.147894,22.096638,24.730682,15.026773,15.336146,15.024512,15.161219,21.524017,23.3261,22.45051,25.08999,15.299671,15.899783,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
48942,2023.0,12.0,6.0,21.0,22.12122,24.582293,20.119661,22.00024,21.791779,24.114882,21.943806,24.530983,15.026856,15.352542,15.024867,15.195441,21.802168,23.746832,22.02137,24.300123,19.401531,22.73702,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48943,2023.0,12.0,6.0,21.0,20.927023,22.44747,17.81553,17.432777,21.106976,22.89333,20.97584,22.662159,15.02689,15.364287,15.024756,15.219138,21.018782,22.267673,21.049902,22.559818,15.845825,15.465858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48944,2023.0,12.0,6.0,21.0,21.92213,24.239744,20.221025,22.378443,21.835192,24.083351,22.146803,24.610243,15.027284,15.375161,15.025711,15.240527,21.726202,23.506332,21.852478,24.113697,15.085325,15.123603,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48945,2023.0,12.0,6.0,21.0,20.9425,22.474852,17.551952,16.964846,20.982735,22.535257,20.925512,22.440355,15.027039,15.38299,15.025448,15.255752,20.952793,22.133568,21.310532,23.158297,15.015789,15.120918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48946,2023.0,12.0,6.0,21.0,21.110632,22.861652,16.477037,15.970532,21.077877,22.789488,21.121838,22.85582,15.027585,15.391502,15.02645,15.271645,21.089523,22.464876,21.111937,22.820799,15.029131,15.2312355,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48947,2023.0,12.0,6.0,21.0,21.081722,22.836517,16.713654,16.640135,21.093035,22.813232,21.114305,22.885466,15.027637,15.398169,15.006091,15.233745,21.067741,22.454237,21.041008,22.715855,15.024186,15.279076,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
48948,2023.0,12.0,6.0,22.0,22.10651,24.5741,20.244389,22.98349,21.16664,22.974606,21.15995,22.965458,15.091359,15.497073,19.620491,22.906311,21.55163,23.24132,21.189745,23.032288,15.026186,15.323896,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
48949,2023.0,12.0,6.0,22.0,20.920708,22.408707,18.219406,18.635578,21.110283,22.847733,21.093592,22.835129,19.93567,23.638542,16.786304,17.063427,21.02576,22.335701,21.104824,22.848179,15.144999,15.557298,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
48950,2023.0,12.0,6.0,22.0,21.191626,23.010185,20.30464,22.813883,21.163027,22.939611,21.164398,22.977978,16.138948,15.840308,14.98168,14.750158,21.225119,22.708488,21.180689,22.961308,20.545218,24.717045,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
48951,2023.0,12.0,6.0,22.0,22.337812,24.935812,20.075092,22.092443,21.857409,24.101858,22.306711,24.817616,15.048534,14.978749,15.038287,15.005524,22.060177,24.032112,22.605091,25.38567,20.001047,23.3126,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48952,2023.0,12.0,6.0,22.0,20.914135,22.319832,17.736765,17.414032,20.932192,22.41167,20.909414,22.309519,20.204836,23.72851,15.021737,15.070464,20.938726,21.973967,20.887117,22.209396,16.389418,15.974791,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48953,2023.0,12.0,6.0,22.0,21.982718,24.120876,20.209667,22.462473,21.867489,23.993925,21.897482,24.030458,20.057125,23.137589,15.009428,15.104666,21.58195,23.114798,22.25718,24.599844,14.9923935,14.547835,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
48954,2023.0,12.0,6.0,23.0,20.90973,22.268425,17.841318,17.569304,20.935892,22.295185,20.954071,22.359884,20.142641,22.973156,19.957985,23.32137,21.005966,22.067694,21.0348,22.470726,15.6547,16.083235,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
48955,2023.0,12.0,6.0,23.0,18.761023,18.2858,16.501842,15.889904,19.122358,18.9155,19.159372,19.071602,16.88907,16.469162,17.105856,17.450272,19.465708,19.204102,19.0838,18.865368,14.931176,14.750832,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48956,2023.0,12.0,6.0,23.0,18.17198,17.97462,16.166838,15.544676,17.475555,16.509686,18.655405,18.841114,16.237267,16.408085,15.514505,15.465896,18.637037,18.231533,18.075958,17.714598,15.057617,15.10762,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
48957,2023.0,12.0,6.0,23.0,17.976788,17.836079,15.944002,15.341157,16.74979,15.692563,17.83401,17.501183,15.680378,15.42751,14.974189,14.752022,18.280367,17.8719,17.61538,17.250105,15.0329895,15.137473,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48958,2023.0,12.0,6.0,23.0,17.032175,16.29867,15.313321,14.346826,16.371851,15.338824,16.74286,15.8129225,14.961137,14.519304,15.036612,15.011481,18.007149,17.609291,17.268084,16.915356,15.022464,15.200998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48959,2023.0,12.0,6.0,23.0,16.491297,15.703506,14.997678,14.072626,16.502008,15.929833,16.893902,16.523848,15.075997,14.893629,15.022071,15.079635,18.60766,18.96726,16.978456,16.639696,15.235371,15.64903,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
48960,2023.0,12.0,7.0,0.0,16.213507,15.459346,15.183846,14.6355295,16.487566,16.039434,16.24545,15.388748,15.0285635,14.958588,15.024687,15.151997,17.541904,16.792896,16.73213,16.408365,14.985512,15.214106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48961,2023.0,12.0,7.0,0.0,16.454607,16.192122,15.252438,14.827604,16.3361,15.910361,15.739247,14.793668,15.04009,15.069432,15.025587,15.201809,16.886889,16.03075,16.5071,16.186666,15.049448,15.350099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48962,2023.0,12.0,7.0,0.0,17.220259,17.696537,15.175352,14.773334,16.9191,17.155552,15.911872,15.399586,15.020246,15.127303,15.025201,15.237682,16.658123,15.821571,16.321627,16.01668,15.036888,15.338619,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48963,2023.0,12.0,7.0,0.0,16.315367,15.826246,15.082188,14.6913185,16.442204,16.172903,15.945918,15.551945,15.02372,15.200411,15.009466,15.226273,17.734533,18.08121,16.151043,15.84992,15.023835,15.351376,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
48964,2023.0,12.0,7.0,0.0,15.709785,15.05336,14.999786,14.6271105,15.608035,14.793743,15.847839,15.480379,15.02385,15.250009,15.029804,15.299224,16.898233,16.16798,15.996841,15.700418,15.1389475,15.575134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48965,2023.0,12.0,7.0,0.0,15.490967,14.83148,15.007026,14.708698,15.224854,14.341658,16.479856,16.779478,15.024387,15.288372,15.02614,15.312457,16.370304,15.580444,15.856444,15.562674,15.005246,15.356336,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48966,2023.0,12.0,7.0,1.0,15.756713,15.528123,15.007038,14.762515,15.438163,14.954589,16.049088,15.845088,15.041076,15.327662,15.026585,15.327909,16.206348,15.425944,15.729838,15.439609,15.044507,15.426367,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48967,2023.0,12.0,7.0,1.0,15.810952,15.640077,15.007771,14.808569,15.517181,15.142377,15.233146,14.470487,15.024334,15.342123,15.026734,15.340492,16.483046,16.121511,15.615523,15.32956,15.039656,15.417417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48968,2023.0,12.0,7.0,1.0,15.737596,15.571498,15.013497,14.861139,15.459539,15.103147,15.008301,14.302903,15.047949,15.411667,15.051926,15.401063,16.529585,16.188013,15.506496,15.220227,15.050088,15.467021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48969,2023.0,12.0,7.0,1.0,15.685286,15.54757,15.008146,14.879397,15.388755,15.048215,15.959114,16.236109,15.000864,15.307445,15.023553,15.351965,16.474422,16.14045,15.416223,15.139837,15.023825,15.43518,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
48970,2023.0,12.0,7.0,1.0,15.616974,15.482988,15.009677,14.911431,15.312999,14.980276,15.678629,15.492433,15.050045,15.410808,15.027694,15.369959,16.414001,16.083586,15.326485,15.052966,15.02786,15.460981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48971,2023.0,12.0,7.0,1.0,15.542414,15.4069805,15.017675,14.955152,15.236735,14.907149,15.669412,15.610235,15.031178,15.335545,15.0264,15.357704,16.354195,16.02541,15.240617,14.967459,15.052972,15.52543,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
48972,2023.0,12.0,7.0,2.0,15.478804,15.349252,15.009314,14.959033,15.174019,14.8571205,14.97688,14.415845,15.044104,15.390936,15.029054,15.391135,16.302292,15.980063,15.167367,14.901661,15.023756,15.476265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48973,2023.0,12.0,7.0,2.0,15.410828,15.280793,15.020057,15.0037365,15.103909,14.788396,15.0248165,14.618103,15.077846,15.456211,15.053685,15.446087,16.2468,15.924925,15.091214,14.825018,15.054807,15.549591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
