timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
48974,2023.0,12.0,7.0,2.0,15.365624,15.254206,15.021647,15.02312,15.040971,14.731158,15.065051,14.765602,15.048678,15.416013,15.026842,15.371695,16.195715,15.876527,15.021987,14.758556,15.053949,15.547011,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48975,2023.0,12.0,7.0,2.0,15.307185,15.194397,15.0225525,15.042232,15.001095,14.71594,15.012158,14.717112,15.050464,15.445649,15.05444,15.462246,16.14654,15.829987,15.002446,14.784625,15.055492,15.5576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48976,2023.0,12.0,7.0,2.0,15.2463255,15.131478,15.023403,15.060218,15.004771,14.776249,15.00317,14.766725,15.051028,15.459995,15.053456,15.452849,16.099152,15.785205,15.006571,14.8349,15.055274,15.56284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48977,2023.0,12.0,7.0,2.0,15.190938,15.078551,15.023824,15.076597,15.006746,14.817186,15.006609,14.820434,15.050999,15.471758,15.053648,15.457033,16.053389,15.742015,15.00933,14.870461,15.054606,15.567579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48978,2023.0,12.0,7.0,3.0,15.154216,15.060303,15.024936,15.093701,15.008741,14.854294,15.008792,14.862691,15.052826,15.485141,15.054049,15.46032,16.009108,15.700277,15.009997,14.898256,15.0550785,15.574376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48979,2023.0,12.0,7.0,3.0,15.113032,15.0265875,15.025952,15.109782,15.010211,14.8864355,15.010721,14.89954,15.051701,15.49079,15.053736,15.462604,15.966162,15.659791,15.012469,14.926682,15.055074,15.5796585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48980,2023.0,12.0,7.0,3.0,15.068447,14.985708,15.026749,15.124811,15.012174,14.916722,15.012542,14.932136,15.00371,15.373564,15.053861,15.466143,15.924399,15.620469,15.012905,14.947901,15.055281,15.5852375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48981,2023.0,12.0,7.0,3.0,15.024471,14.945359,15.026036,15.135796,15.01368,14.943577,15.014549,14.961973,15.034884,15.4373,15.054298,15.470314,15.88367,15.582162,15.014624,14.970403,15.055755,15.591009,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48982,2023.0,12.0,7.0,3.0,15.001438,14.944349,15.026368,15.148344,15.014904,14.968124,15.015104,14.986513,15.080863,15.543918,15.053914,15.472842,15.843919,15.544812,15.016736,14.9916315,15.061824,15.569621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48983,2023.0,12.0,7.0,3.0,15.003722,14.985222,15.026766,15.160233,15.015592,14.99013,15.017309,15.012504,15.030169,15.387282,15.054034,15.47664,15.805082,15.508367,15.016921,15.00773,15.081612,15.632887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
48984,2023.0,12.0,7.0,4.0,15.00435,15.013321,15.027743,15.172729,15.017312,15.013016,15.0175705,15.032751,15.080314,15.535411,15.054297,15.48051,15.767097,15.472761,15.019109,15.027438,15.079448,15.606347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48985,2023.0,12.0,7.0,4.0,15.007148,15.043371,15.028183,15.183561,15.01848,15.033325,15.01951,15.055468,15.078358,15.505928,15.054317,15.4836855,15.72847,15.435062,15.019965,15.04285,15.084567,15.59583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48986,2023.0,12.0,7.0,4.0,15.007505,15.06564,15.029374,15.195552,15.019491,15.05245,15.02029,15.074104,15.05139,15.479295,15.028408,15.417712,15.69011,15.39763,15.021111,15.05858,15.080233,15.616641,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48987,2023.0,12.0,7.0,4.0,15.00906,15.08904,15.029707,15.205152,15.020333,15.070379,15.02167,15.093261,15.053318,15.505454,15.055656,15.506507,15.652184,15.360628,15.021899,15.073625,15.07885,15.602842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48988,2023.0,12.0,7.0,4.0,15.010609,15.110598,15.03043,15.215544,15.02179,15.088826,15.022317,15.109644,15.053148,15.516506,15.0552,15.497657,15.614744,15.324107,15.022916,15.08895,15.05448,15.575492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48989,2023.0,12.0,7.0,4.0,15.0114565,15.129595,15.031145,15.22554,15.022786,15.105508,15.022661,15.124331,15.00442,15.400067,15.055762,15.501437,15.577818,15.288093,15.024507,15.1047945,15.065403,15.577777,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48990,2023.0,12.0,7.0,5.0,15.012518,15.147345,15.031558,15.234748,15.022377,15.118615,15.023152,15.138415,15.083207,15.590021,15.055882,15.502924,15.54131,15.252494,15.024854,15.11758,15.081199,15.63723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48991,2023.0,12.0,7.0,5.0,15.014505,15.165865,15.032367,15.244699,15.023598,15.134696,15.024456,15.153677,15.054152,15.523082,15.055677,15.504361,15.507103,15.221018,15.02528,15.130541,15.080309,15.618369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48992,2023.0,12.0,7.0,5.0,15.013906,15.178532,15.032578,15.253283,15.023942,15.14817,15.024755,15.166323,15.054823,15.542619,15.055667,15.506389,15.474076,15.190703,15.026118,15.143877,15.054975,15.588321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48993,2023.0,12.0,7.0,5.0,15.014818,15.194363,15.032707,15.261804,15.025325,15.163531,15.0259495,15.180688,15.054279,15.547113,15.055631,15.508376,15.441924,15.161249,15.027494,15.157712,15.05665,15.6098385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48994,2023.0,12.0,7.0,5.0,15.016738,15.211162,15.033722,15.271956,15.025645,15.176116,15.026156,15.192446,15.055737,15.555624,15.055251,15.509654,15.410549,15.132562,15.027628,15.168527,15.056493,15.617905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48995,2023.0,12.0,7.0,5.0,15.016947,15.22358,15.033569,15.279411,15.025966,15.1883745,15.027286,15.205953,15.055329,15.558862,15.055627,15.512474,15.379914,15.104602,15.027747,15.179347,15.047092,15.569469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48996,2023.0,12.0,7.0,6.0,15.017066,15.235864,15.034542,15.289299,15.026367,15.200349,15.027745,15.217309,15.054896,15.561971,15.055217,15.513458,15.349966,15.077319,15.02913,15.192267,15.08188,15.669683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48997,2023.0,12.0,7.0,6.0,19.70989,23.280947,15.016075,15.263765,19.688766,23.170277,19.67997,23.169943,14.997417,15.43464,15.025375,15.462697,19.418869,21.96549,20.035751,23.824549,15.000333,15.468387,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48998,2023.0,12.0,7.0,6.0,20.814592,24.733349,15.018748,15.278291,20.8751,24.768354,20.860592,24.761904,19.73078,23.65306,15.028824,15.4721775,20.323505,23.354757,21.080046,25.116001,20.048056,24.211536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48999,2023.0,12.0,7.0,6.0,21.15374,24.858452,15.018455,15.285837,21.150242,24.76949,21.153212,24.798153,16.580608,16.90235,15.0123825,15.425859,20.75783,23.7107,21.642658,25.584717,20.018856,23.58118,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49000,2023.0,12.0,7.0,6.0,21.102,24.413162,15.018869,15.293899,21.105274,24.334272,21.105957,24.360636,14.988363,14.965596,19.424244,23.010267,21.160067,24.088943,22.1302,26.025782,16.428802,16.251408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49001,2023.0,12.0,7.0,6.0,21.10591,24.182133,15.018327,15.298362,21.107363,24.09532,21.10861,24.125578,15.032738,15.192872,16.710375,17.130922,21.425293,24.298288,22.433788,26.246498,15.560703,15.715814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49002,2023.0,12.0,7.0,7.0,21.101933,24.00308,15.0188055,15.304494,21.103827,23.91074,21.105532,23.945341,15.022956,15.25981,14.987143,14.910756,21.656927,24.438353,22.717295,26.410967,20.502481,24.174583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49003,2023.0,12.0,7.0,7.0,21.098854,23.869003,15.018898,15.310924,21.077496,23.706419,21.102018,23.806404,15.024377,15.31773,15.036883,15.147291,21.00454,23.0794,20.858826,22.903019,20.051603,23.10876,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49004,2023.0,12.0,7.0,7.0,21.0734,23.702429,15.001153,15.263484,21.080929,23.615683,21.10054,23.702038,15.024485,15.354785,15.002671,15.160627,21.062765,23.093494,21.122103,23.432285,16.782295,16.541637,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49005,2023.0,12.0,7.0,7.0,21.0765,23.638086,19.572124,23.130722,21.126768,23.599794,21.099215,23.620441,15.024536,15.379739,19.660913,23.16476,21.085243,23.092777,21.09044,23.354156,15.23091,14.681904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49006,2023.0,12.0,7.0,7.0,21.097813,23.57899,17.29353,18.063997,21.11654,23.480316,21.097342,23.553019,15.200327,15.701418,17.21618,17.868116,21.100859,23.020618,21.092989,23.336452,15.087031,14.818437,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49007,2023.0,12.0,7.0,7.0,21.750656,24.523815,20.301832,23.832064,21.77412,24.39766,21.81484,24.620386,19.695635,23.310246,20.21086,23.627089,21.611597,23.72943,22.05885,24.837667,15.956676,16.678085,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
49008,2023.0,12.0,7.0,8.0,21.177145,23.500511,19.808292,22.540012,21.118258,23.241175,21.295124,23.739784,16.734941,17.0779,20.042086,22.91398,21.072926,22.740694,21.39003,23.730207,19.541708,22.733917,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49009,2023.0,12.0,7.0,8.0,18.928297,19.186045,17.235273,17.33421,18.92908,19.035343,19.248175,19.793325,20.57773,24.184856,20.135628,22.785326,18.743937,18.261656,18.779995,18.745363,17.105812,17.52943,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
49010,2023.0,12.0,7.0,8.0,17.96836,18.115738,20.195257,23.224255,17.845211,17.747805,18.343493,18.743286,19.994543,22.885052,17.492407,17.46279,18.395926,18.374083,17.616932,17.354519,20.430109,23.777235,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49011,2023.0,12.0,7.0,8.0,16.952847,16.517609,20.089241,22.685057,16.822472,16.17642,17.596645,17.572144,16.908968,16.700897,20.339502,23.029104,17.611963,16.996923,17.124697,16.848988,16.978783,16.844507,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49012,2023.0,12.0,7.0,8.0,17.087208,17.212997,17.346636,17.20867,16.886139,16.74669,17.176336,17.121185,15.367944,14.824602,17.654573,17.697357,17.842573,17.856577,16.771885,16.504045,16.226534,16.538101,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
49013,2023.0,12.0,7.0,8.0,17.08954,17.293795,16.433527,16.027262,16.880772,16.835665,16.992178,16.948442,15.241317,14.941705,20.367668,22.725563,17.14392,16.545635,16.52989,16.267347,20.251545,23.583075,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49014,2023.0,12.0,7.0,9.0,16.25483,15.865906,16.097769,15.786656,16.732014,16.706385,16.155075,15.56393,15.076925,14.833224,18.006723,18.179838,16.67213,16.03123,17.376202,18.093304,17.054445,16.957668,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49015,2023.0,12.0,7.0,9.0,16.600092,16.76169,15.85239,15.543399,16.622578,16.60994,15.734803,15.043361,15.008358,14.871334,16.850208,16.532772,16.484537,15.848745,16.268435,15.849024,15.798445,15.2467375,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49016,2023.0,12.0,7.0,9.0,15.972945,15.581163,15.59443,15.290935,15.816713,15.225998,15.469516,14.791306,15.019845,15.03362,16.344555,16.018217,16.613514,16.298595,15.611973,15.0929985,15.562166,15.282352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49017,2023.0,12.0,7.0,9.0,16.307108,16.519493,15.372437,15.073943,15.369082,14.71015,15.567527,15.220359,15.41914,15.875087,15.966271,15.650797,17.444199,17.929684,15.372064,14.85929,15.33206,15.093022,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49018,2023.0,12.0,7.0,9.0,15.6824045,15.344018,15.218544,14.921711,15.183407,14.529587,16.270824,16.626745,20.191734,24.07865,15.710315,15.401431,17.270517,17.422644,15.461526,15.203363,15.125317,14.897948,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
49019,2023.0,12.0,7.0,9.0,16.051746,16.297848,15.056744,14.768066,16.067476,16.389696,15.834057,15.692954,20.03731,23.22863,15.450808,15.156901,17.164791,17.303099,15.435212,15.219169,15.003498,14.872643,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
49020,2023.0,12.0,7.0,10.0,16.237923,16.553175,15.390678,15.522779,16.082058,16.193298,15.1418085,14.585304,20.133467,23.062279,15.219774,14.936925,17.15759,17.298803,16.392754,17.116951,15.018238,15.029299,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
49021,2023.0,12.0,7.0,10.0,15.50488,15.19853,20.103811,23.775957,15.26527,14.7617035,15.768445,15.665645,17.587498,17.864006,15.004898,14.742071,16.436083,15.952145,15.506271,15.118098,15.017518,15.116324,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49022,2023.0,12.0,7.0,10.0,15.117756,14.72583,20.060493,23.102537,15.818636,15.759151,16.040197,16.439306,20.458876,23.411413,15.017709,14.891476,16.024204,15.451773,15.849828,15.865873,15.575444,16.221806,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
49023,2023.0,12.0,7.0,10.0,14.999336,14.636452,17.35539,17.509382,14.99593,14.50483,15.650693,15.576268,20.067457,22.558403,15.013402,14.973791,15.864627,15.2923975,14.999053,14.564765,19.734274,23.337595,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49024,2023.0,12.0,7.0,10.0,15.155549,15.049965,20.011473,22.858973,15.109427,14.825998,15.348244,14.836222,17.828703,18.069588,15.1295,15.248974,15.75625,15.194555,15.123652,14.897618,16.4133,16.358927,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49025,2023.0,12.0,7.0,10.0,15.194067,15.138637,17.334698,17.270824,15.813059,16.228922,15.001384,14.611082,20.266392,23.057564,19.905718,23.125721,15.937881,15.658661,15.072714,14.872128,14.980084,14.716853,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49026,2023.0,12.0,7.0,11.0,15.155387,15.114488,15.952088,15.695323,16.101093,16.606913,15.766096,16.166782,17.394548,17.23468,17.319504,17.771242,15.98779,15.742178,14.998284,14.816036,15.023426,14.976579,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49027,2023.0,12.0,7.0,11.0,15.103098,15.066371,15.679966,15.424441,15.187772,14.83709,15.140025,14.786802,15.843865,15.301008,15.567876,15.376727,15.949486,15.708271,15.00835,14.887862,15.017225,15.077855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49028,2023.0,12.0,7.0,11.0,15.86555,16.548405,15.448533,15.192969,15.025861,14.8169985,15.030835,14.853504,16.411308,16.811584,15.1709585,14.926667,16.736614,17.239304,15.007115,14.926009,15.018368,15.15753,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49029,2023.0,12.0,7.0,11.0,15.452274,15.557792,15.256168,15.004547,15.015524,14.853606,15.015589,14.877617,20.187445,23.282394,15.350157,15.455946,16.754406,16.983528,15.007964,14.959535,15.018757,15.213042,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49030,2023.0,12.0,7.0,11.0,15.517593,15.55831,15.091595,14.842634,15.564802,15.613998,15.563948,15.636801,17.198557,17.085732,20.168322,23.432135,16.728544,16.941914,15.585567,15.736479,15.5617485,15.956209,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49031,2023.0,12.0,7.0,11.0,15.41502,15.293072,15.000972,14.79676,15.6726885,15.716614,15.646041,15.688944,15.602248,15.087749,17.477541,17.914,16.766176,16.981455,15.515623,15.456201,15.219855,15.202316,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49032,2023.0,12.0,7.0,12.0,15.944025,16.632719,15.009703,14.897969,15.841899,16.330004,15.812931,16.305765,15.424837,15.149182,16.088413,16.208908,16.7981,17.01657,15.0241375,14.845356,15.046229,15.23269,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49033,2023.0,12.0,7.0,12.0,19.66525,22.866098,15.634293,15.844622,20.138931,23.638039,20.793234,24.753803,15.281443,15.0425005,20.20856,23.182028,20.386625,23.257828,21.560461,25.923742,15.617038,16.067638,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
49034,2023.0,12.0,7.0,12.0,21.07713,24.825983,15.233269,15.179559,21.091051,24.74354,21.038267,24.597467,15.098208,14.871204,17.654793,18.017878,20.450464,22.982937,21.01349,24.550827,14.9822445,15.088112,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49035,2023.0,12.0,7.0,12.0,21.073742,24.373466,15.005767,14.939566,21.089659,24.290943,21.04184,24.210289,15.002969,14.842385,16.373611,16.480679,20.7239,23.148565,21.38739,24.770044,15.028937,15.228124,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49036,2023.0,12.0,7.0,12.0,21.12909,24.192116,15.012445,15.01308,21.107986,24.018667,21.147911,24.128736,15.848952,16.220718,20.293486,23.368595,21.624748,24.484226,21.792028,25.205465,15.985498,16.794638,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49037,2023.0,12.0,7.0,12.0,21.091368,23.881033,15.699176,15.349324,21.100075,23.785526,21.117592,23.85017,15.497193,15.423356,20.0579,22.587837,21.306404,23.685392,22.632057,26.346207,15.493446,15.618649,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49038,2023.0,12.0,7.0,13.0,21.094969,23.733746,15.319644,15.5767975,21.098106,23.622252,21.072557,23.627735,14.994961,14.855734,17.372293,17.181698,21.106228,23.146032,20.890043,23.00184,15.761176,15.794155,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49039,2023.0,12.0,7.0,13.0,21.472801,24.174252,20.010746,23.7712,21.666445,24.283121,21.69724,24.441938,15.020505,14.985237,16.174047,15.86336,21.67596,24.023106,21.925632,24.556917,14.989362,14.924276,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49040,2023.0,12.0,7.0,13.0,20.997665,23.272123,17.34984,17.919127,20.934183,22.973982,20.923664,23.018799,15.011193,15.025726,15.894169,15.607317,21.054615,22.750792,21.788404,24.349916,15.020707,15.084818,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49041,2023.0,12.0,7.0,13.0,21.122503,23.471512,15.560635,15.465284,21.10882,23.26666,21.112936,23.336828,15.013206,15.071439,15.647852,15.371982,21.75443,23.959673,20.954361,22.75752,15.0154505,15.139732,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49042,2023.0,12.0,7.0,13.0,21.083105,23.38806,15.162713,14.960403,21.085543,23.18571,21.0881,23.25273,15.01359,15.103153,15.435699,15.168195,21.0,22.488386,21.102188,23.09556,15.016757,15.186014,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49043,2023.0,12.0,7.0,13.0,21.087133,23.380888,15.465524,15.6924715,21.086828,23.154701,21.089727,23.223747,15.013844,15.126694,15.254311,14.995387,21.07709,22.663502,21.081669,23.070408,15.016718,15.215906,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49044,2023.0,12.0,7.0,14.0,21.622173,24.044443,19.877012,23.241247,21.632776,23.810738,21.48865,23.732273,15.013884,15.144168,15.099983,14.851379,21.495487,23.214489,22.276754,24.966707,15.016643,15.236707,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49045,2023.0,12.0,7.0,14.0,19.627052,20.046345,17.460152,17.974154,19.708572,19.95773,19.021101,18.869553,15.01349,15.155498,14.999151,14.790709,19.828909,19.894018,19.822561,19.99438,15.0162115,15.250361,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49046,2023.0,12.0,7.0,14.0,17.948645,17.908289,15.672883,15.531769,18.252695,18.205496,17.912664,17.872908,15.01413,15.167556,15.012122,14.896907,18.570665,18.28354,18.128025,17.878948,15.017048,15.264478,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49047,2023.0,12.0,7.0,14.0,17.433863,17.358751,15.292657,15.08277,17.219366,16.618559,17.008568,16.442549,15.014715,15.179262,15.010824,14.957418,18.184652,17.887436,17.590494,17.324812,15.017338,15.276384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49048,2023.0,12.0,7.0,14.0,17.092564,17.016521,15.564669,15.764984,17.312767,17.24412,17.118433,17.090092,15.014872,15.189619,15.012198,15.00416,17.91286,17.624111,18.308197,19.011055,15.017655,15.2872,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49049,2023.0,12.0,7.0,14.0,17.579416,18.173122,19.892605,23.310158,16.650545,16.098604,17.111769,17.161755,15.015511,15.200146,15.152063,15.29252,18.493982,18.93532,17.210018,16.793953,15.01781,15.296183,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
49050,2023.0,12.0,7.0,15.0,17.714798,18.38266,17.434034,17.935268,16.831442,16.78844,16.307262,15.808518,15.0151005,15.206003,20.152512,23.562487,17.895569,17.706762,17.539595,17.945772,15.018003,15.304191,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49051,2023.0,12.0,7.0,15.0,16.650892,16.424015,16.150959,16.410633,16.907524,16.946428,16.50583,16.50912,15.015655,15.212813,17.659374,18.331173,17.937399,18.059925,16.780874,16.396898,15.018452,15.311794,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49052,2023.0,12.0,7.0,15.0,16.033987,15.645768,20.1656,23.446386,16.808151,16.856445,15.937371,15.442765,15.951269,15.688397,20.210453,23.375051,17.264627,16.77504,16.183708,15.691161,15.932006,15.780557,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49053,2023.0,12.0,7.0,15.0,16.530083,16.781494,17.695562,18.178553,16.049711,15.5328045,16.199492,16.215425,14.984528,15.130826,17.942137,18.5001,16.8115,16.229067,16.974396,17.415487,14.993176,15.242765,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
49054,2023.0,12.0,7.0,15.0,15.980765,15.681235,16.01868,15.880058,15.605986,14.992674,15.673591,15.189593,15.353039,15.832037,20.281343,23.182293,17.400763,17.5181,16.237152,15.811771,15.860944,15.70151,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49055,2023.0,12.0,7.0,15.0,16.327303,16.590242,15.582762,15.346538,16.101952,16.090147,15.269469,14.689836,20.084408,23.90147,17.70115,17.780956,17.591858,17.730669,15.733234,15.247611,14.998585,15.257666,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49056,2023.0,12.0,7.0,16.0,15.798128,15.509547,15.347608,15.095368,16.288826,16.36266,15.797503,15.823319,16.778093,16.814787,20.358023,22.98947,17.575983,17.711475,15.530724,15.042963,15.923191,15.757398,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49057,2023.0,12.0,7.0,16.0,15.416268,15.034796,15.17055,14.91124,15.59208,15.091175,16.00815,16.116304,14.984729,14.620337,17.515213,17.339212,16.84767,16.357332,15.611566,15.36387,14.995603,15.255331,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49058,2023.0,12.0,7.0,16.0,16.036375,16.326355,15.020489,14.7553425,15.188171,14.582505,15.99865,16.108171,15.025271,14.875575,16.215406,15.904471,16.426924,15.840558,15.601988,15.387943,15.023988,15.32572,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49059,2023.0,12.0,7.0,16.0,16.242455,16.579008,15.383819,15.543698,15.752169,15.7754755,15.275497,14.777736,15.013524,14.971882,15.928931,15.630044,16.254158,15.66101,15.516896,15.302941,15.020273,15.333469,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49060,2023.0,12.0,7.0,16.0,15.549053,15.278473,20.057482,23.695473,15.273977,14.774388,15.254292,14.630255,15.016115,15.054703,15.670107,15.374299,16.41543,16.110758,15.430352,15.216771,15.020793,15.344484,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49061,2023.0,12.0,7.0,16.0,15.946408,16.25547,19.980333,22.97467,15.64658,15.688007,15.65179,15.714487,15.016532,15.109542,15.443628,15.148011,16.448648,16.178946,15.3461895,15.130061,15.020757,15.352692,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49062,2023.0,12.0,7.0,17.0,15.411464,15.134955,17.030298,16.951033,15.148778,14.651434,15.053261,14.64148,15.016403,15.146684,15.265866,14.982548,17.164507,17.582106,15.270764,15.055,15.021014,15.359306,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49063,2023.0,12.0,7.0,17.0,15.041702,14.662045,16.249104,16.38914,15.018432,14.6136055,15.4624405,15.504862,15.017141,15.175568,15.107917,14.831491,16.39373,15.875882,15.197727,14.980077,15.021278,15.365081,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49064,2023.0,12.0,7.0,17.0,15.248041,14.820718,20.208412,23.436672,15.811858,16.189611,15.668306,15.783389,15.357871,15.82185,14.998828,14.762488,15.9803505,15.397739,15.132146,14.916786,15.021386,15.369913,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49065,2023.0,12.0,7.0,17.0,15.264818,15.182932,20.050705,22.680258,15.2271,14.860541,15.3393345,14.8246975,20.016499,23.767525,15.012466,14.875236,16.682732,16.834398,15.07013,14.855375,15.021622,15.374872,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49066,2023.0,12.0,7.0,17.0,16.087595,16.74479,20.10459,22.50343,15.42834,15.482509,15.807127,15.084049,16.73446,16.731499,15.011628,14.930386,16.922487,17.070137,15.010313,14.795951,15.021643,15.379031,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49067,2023.0,12.0,7.0,17.0,15.376182,15.154766,20.094837,22.292297,14.98896,14.660701,15.547283,15.63473,14.97643,14.602371,15.173985,15.268669,16.953068,17.096813,15.004742,14.832146,15.434499,16.12917,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
