timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49068,2023.0,12.0,7.0,18.0,14.998629,14.740175,20.094215,22.154156,15.021728,14.778671,14.996012,14.6739,15.023262,14.86964,20.01145,23.215185,16.197874,15.653426,15.005082,14.863427,19.560986,23.15856,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49069,2023.0,12.0,7.0,18.0,20.714268,24.734894,20.090897,22.04283,20.580713,24.456825,20.612123,24.48651,15.013523,14.968714,17.388409,17.752605,20.973534,24.056746,20.716722,24.536304,16.278692,16.211098,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49070,2023.0,12.0,7.0,18.0,21.05107,24.681944,20.089407,21.959473,21.031603,24.599422,21.036564,24.600079,15.015748,15.046711,15.67152,15.431824,20.598583,23.13659,21.145658,24.887875,15.001925,14.86702,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49071,2023.0,12.0,7.0,18.0,21.076483,24.295288,20.087994,21.895554,21.116259,24.27272,21.085783,24.250523,15.473299,15.948684,15.318594,15.042606,20.799305,23.153706,21.415735,24.937328,15.805763,16.54748,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
49072,2023.0,12.0,7.0,18.0,21.09512,23.991943,20.104319,21.894009,21.10205,23.918499,21.124363,24.000723,20.165716,23.87648,15.562117,15.663438,21.687502,24.409748,22.52283,26.409811,19.85973,23.3833,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
49073,2023.0,12.0,7.0,18.0,21.119028,23.84007,17.806412,17.452751,21.098442,23.68256,21.096008,23.701605,16.779459,16.703775,20.43938,23.792265,22.069885,24.802769,22.001516,25.045568,17.177395,17.58898,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
49074,2023.0,12.0,7.0,19.0,21.148813,23.73705,17.273972,17.317007,21.155415,23.630331,21.15792,23.683523,15.430863,14.910647,20.048367,22.758505,21.620083,23.75343,22.2901,25.288229,20.456835,23.971676,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49075,2023.0,12.0,7.0,19.0,21.148098,23.594734,20.260237,22.745836,21.157906,23.526575,21.14931,23.522629,15.122333,14.86945,17.190367,16.923477,21.054306,22.642767,20.997765,22.875475,17.085354,16.95536,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49076,2023.0,12.0,7.0,19.0,21.551088,24.033924,20.051142,22.070871,21.08603,23.261436,21.093613,23.318493,15.852133,16.378658,16.44409,16.506191,21.50615,23.245653,21.107122,23.118765,16.382923,16.74269,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
49077,2023.0,12.0,7.0,19.0,22.169209,25.018473,20.106573,22.036297,21.82753,24.483532,22.086721,24.910997,19.575006,22.642065,20.306234,23.010403,21.752066,23.562908,21.861433,24.380579,20.991545,24.471142,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
49078,2023.0,12.0,7.0,19.0,20.94985,22.79659,18.112175,18.081556,20.984022,22.838734,20.931536,22.7463,17.176998,17.459242,18.133564,18.57809,21.12295,22.545713,20.930262,22.581573,19.951267,22.433298,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
49079,2023.0,12.0,7.0,19.0,21.180382,23.252333,20.263945,22.487928,21.17963,23.222136,21.184238,23.239386,20.480782,23.633148,20.42186,22.979973,21.131266,22.569336,21.205675,23.139494,17.119772,16.812725,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49080,2023.0,12.0,7.0,20.0,22.025354,24.75303,20.062656,21.917425,21.101543,23.033531,21.10607,23.082329,17.206255,17.022095,17.97598,18.116304,21.961298,23.988342,21.166248,23.051922,15.763233,15.208952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49081,2023.0,12.0,7.0,20.0,20.966671,22.713764,17.821424,17.517052,21.07968,23.005497,21.080685,22.988813,15.583727,15.018174,16.58148,16.30983,20.950134,22.081705,21.078241,22.899605,15.624792,15.359778,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49082,2023.0,12.0,7.0,20.0,21.09284,22.96808,16.842617,16.497211,21.055065,22.939701,21.108667,23.04466,15.4867935,15.225762,16.163916,15.843794,21.105328,22.433697,21.078613,22.909443,15.467842,15.227521,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49083,2023.0,12.0,7.0,20.0,21.145618,23.07596,16.55098,16.205204,21.201284,23.20674,21.161373,23.09109,15.356031,15.108306,15.9015465,15.585068,21.107424,22.407358,21.158037,23.062267,15.273023,15.046183,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49084,2023.0,12.0,7.0,20.0,21.090155,22.988922,16.823727,16.947296,21.056168,22.849699,21.09433,22.969175,15.193314,14.959618,15.7031,15.408967,21.079403,22.384464,21.063898,22.866905,15.109,14.894647,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49085,2023.0,12.0,7.0,20.0,21.162191,23.12466,20.21848,23.008764,21.168879,23.066435,21.16016,23.064297,15.048389,14.827225,15.525948,15.245219,21.128145,22.457226,21.189636,23.11037,14.998323,14.830837,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49086,2023.0,12.0,7.0,21.0,21.06919,22.905823,18.296995,18.855274,21.073187,22.827599,21.105928,22.96032,15.006769,14.865682,15.370894,15.101517,21.084797,22.384224,21.076786,22.872328,15.011974,14.946087,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49087,2023.0,12.0,7.0,21.0,21.16106,23.101706,20.300508,22.879683,21.102945,22.886778,21.1001,22.931847,15.011182,14.94165,15.234887,14.971602,21.121473,22.42743,21.076773,22.861513,15.78389,16.460186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
49088,2023.0,12.0,7.0,21.0,21.067688,22.881763,17.700361,17.533243,21.071997,22.783445,21.052723,22.846224,15.572022,16.040924,15.120591,14.867502,21.054428,22.287193,21.076054,22.847952,20.536055,24.288927,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
49089,2023.0,12.0,7.0,21.0,21.099623,22.953943,16.15565,15.477256,21.101362,22.844463,21.08264,22.87599,20.437038,24.10778,15.019163,14.773794,21.053747,22.280096,21.037313,22.73158,20.055367,23.041916,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
49090,2023.0,12.0,7.0,21.0,21.091682,22.91975,16.068056,15.692909,21.0949,22.810501,21.102583,22.912735,16.8916,16.78963,15.008852,14.832874,21.053387,22.272112,21.101429,22.844692,16.942348,16.696146,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49091,2023.0,12.0,7.0,21.0,21.070246,22.900236,16.508041,16.647427,21.071445,22.788744,21.096907,22.87679,15.188719,14.664111,15.270576,15.372905,21.082525,22.33945,21.08917,22.782434,15.529988,15.011913,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49092,2023.0,12.0,7.0,22.0,21.619747,23.63828,20.717358,23.862274,21.630785,23.53744,21.583206,23.448215,15.132832,14.885081,20.128527,23.340622,21.508387,22.860994,21.817009,23.757555,15.43993,15.202649,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49093,2023.0,12.0,7.0,22.0,21.856812,24.100836,19.904152,22.024815,21.93951,24.063456,22.052477,24.318226,15.081216,14.868527,17.52609,17.907425,22.083412,23.926174,21.627789,23.41327,15.335761,15.129859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49094,2023.0,12.0,7.0,22.0,21.013432,22.672739,17.527033,17.285868,20.997192,22.50024,20.918295,22.27807,15.00049,14.835571,15.857575,15.654113,20.939634,21.828009,21.07025,22.535322,15.180469,14.985654,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49095,2023.0,12.0,7.0,22.0,21.073431,22.772121,17.043957,17.183401,21.084408,22.735653,21.074207,22.662752,15.011939,14.927871,15.519282,15.273273,21.0919,22.173426,21.070353,22.589039,15.044214,14.856304,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49096,2023.0,12.0,7.0,22.0,21.067034,22.762342,20.253374,22.932697,21.092682,22.728464,21.163118,22.856716,15.432505,15.766926,15.670849,15.718865,21.022242,22.075853,21.189068,22.857733,15.005444,14.890233,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
49097,2023.0,12.0,7.0,22.0,22.537167,25.30057,20.588125,23.039156,22.21724,24.575464,22.193335,24.570496,20.492825,24.197506,20.392786,23.61369,22.192513,24.146965,22.156416,24.570871,15.7579,16.060928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49098,2023.0,12.0,7.0,23.0,20.905632,22.284788,18.106686,17.978539,20.9292,22.245445,20.919178,22.232481,17.345467,17.660566,17.706553,18.067482,20.944565,21.809925,20.913021,22.176245,15.0003195,14.877024,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49099,2023.0,12.0,7.0,23.0,19.55605,19.775719,16.867016,16.59872,19.364895,19.397173,18.916468,18.527681,16.31198,16.644651,16.128355,15.942166,19.323019,18.772453,19.309063,19.19884,15.0184145,14.973493,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49100,2023.0,12.0,7.0,23.0,18.19153,17.738054,16.600336,16.339375,18.598461,18.480658,17.7229,17.02758,15.499013,15.10709,15.77089,15.539204,18.840588,18.50195,18.433159,18.18019,15.554399,16.027351,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49101,2023.0,12.0,7.0,23.0,17.701172,17.1655,16.88769,17.033401,17.728184,17.05492,17.327608,16.602072,15.071966,14.569872,15.597577,15.358217,18.695677,18.399208,18.114555,17.85129,14.971676,14.921142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49102,2023.0,12.0,7.0,23.0,17.365448,16.851444,16.953556,17.183933,17.199343,16.47041,17.371899,17.03978,15.096798,14.862657,15.75675,15.80381,19.287605,19.722315,17.828205,17.577953,15.0370865,15.094423,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49103,2023.0,12.0,7.0,23.0,17.43857,17.290394,16.058079,15.542911,16.904568,16.190533,17.276525,17.016077,15.06162,14.870062,15.506178,15.329055,18.320992,17.761597,17.584719,17.347546,15.017738,15.072411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49104,2023.0,12.0,8.0,0.0,17.375593,17.28995,15.50928,14.835682,17.039085,16.712719,17.081238,16.827374,15.001783,14.859814,15.254713,15.036138,17.746399,17.09732,17.36665,17.131813,15.011456,15.0915785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49105,2023.0,12.0,8.0,0.0,17.226889,17.157581,16.135168,16.232307,16.995935,16.72091,16.91356,16.674353,15.010567,14.941931,15.414853,15.450313,17.539604,16.90786,17.190374,16.970434,15.012162,15.116734,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49106,2023.0,12.0,8.0,0.0,17.858946,18.480076,15.964285,15.812015,16.868956,16.608551,16.759981,16.527855,15.009485,14.987028,15.203023,15.025392,17.69872,17.40533,17.03111,16.8191,15.012361,15.135601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49107,2023.0,12.0,8.0,0.0,17.363094,17.420494,16.192898,16.397356,16.744463,16.492575,16.624521,16.399199,15.0099745,15.022564,14.995137,14.80265,17.70615,17.454136,16.890898,16.686115,15.0126915,15.151318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49108,2023.0,12.0,8.0,0.0,16.659029,16.290129,15.516621,15.035178,16.633448,16.391182,16.506226,16.289684,15.3699665,15.718565,15.011531,14.89167,17.62305,17.378736,16.765123,16.563175,15.012929,15.164132,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49109,2023.0,12.0,8.0,0.0,16.348564,15.929288,15.073683,14.459212,16.53014,16.293913,16.397137,16.185709,14.950853,14.913287,15.008097,14.928339,17.535828,17.29385,16.649065,16.448462,15.013021,15.174899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49110,2023.0,12.0,8.0,1.0,16.544939,16.476448,15.269917,15.0008545,16.437462,16.20783,16.299978,16.094353,15.3609495,15.734477,15.009996,14.964255,17.456045,17.216965,16.546026,16.347885,15.440767,15.980287,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
49111,2023.0,12.0,8.0,1.0,16.561443,16.527355,15.319635,15.104259,16.355436,16.134605,16.214865,16.01721,15.268882,15.391543,15.131132,15.2118225,17.38477,17.150122,16.454647,16.260612,14.9466505,15.006375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49112,2023.0,12.0,8.0,1.0,16.498703,16.471838,15.275706,15.071142,16.276953,16.061052,16.133911,15.940215,14.978808,14.963705,14.974425,14.931217,17.316769,17.083702,16.368877,16.176216,15.1832695,15.473427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49113,2023.0,12.0,8.0,1.0,16.43218,16.409784,15.22519,15.027191,16.20708,15.998397,16.062263,15.874919,15.035573,15.091966,15.022507,15.043629,17.25558,17.025795,16.292196,16.102594,14.979533,15.085762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49114,2023.0,12.0,8.0,1.0,17.168013,17.85397,15.179458,14.9897785,16.145315,15.946474,15.999183,15.821111,15.019135,15.073932,15.095942,15.188733,17.201551,16.977533,16.224438,16.040697,15.186578,15.468848,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
49115,2023.0,12.0,8.0,1.0,16.712706,16.792887,15.134197,14.949682,16.084488,15.891638,15.937364,15.764459,15.009975,15.08451,14.991857,15.007606,17.148905,16.927742,16.158762,15.977491,14.989306,15.100143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49116,2023.0,12.0,8.0,2.0,16.105137,15.809241,15.092309,14.913311,16.777174,17.247746,15.880253,15.713104,15.011707,15.107929,15.073255,15.171488,17.100204,16.882584,16.098385,15.9203205,15.027071,15.184692,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49117,2023.0,12.0,8.0,2.0,15.875766,15.542618,15.050989,14.875123,16.396534,16.347149,15.824459,15.660615,15.011962,15.124024,14.996241,15.036552,17.052649,16.836395,16.0408,15.86403,15.021157,15.179353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49118,2023.0,12.0,8.0,2.0,16.07457,16.047182,15.010902,14.837637,15.754132,15.269017,15.770824,15.609774,15.01188,15.136549,15.013767,15.082745,17.006521,16.79149,15.9856825,15.810035,15.012465,15.185346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49119,2023.0,12.0,8.0,2.0,16.120659,16.127855,15.002404,14.8573065,15.511656,14.984108,15.719448,15.560759,15.012465,15.147909,15.010944,15.086918,16.961836,16.747768,15.932879,15.758277,15.43422,15.98739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49120,2023.0,12.0,8.0,2.0,16.083351,16.093798,15.00317,14.885837,15.713051,15.494489,15.672008,15.516658,15.012463,15.157473,15.011581,15.096641,16.919544,16.707415,15.883055,15.710326,14.958355,15.043567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49121,2023.0,12.0,8.0,2.0,16.036879,16.046242,15.005255,14.915005,15.772076,15.599561,15.622992,15.467356,15.024029,15.189105,15.021893,15.125291,16.87673,16.664593,15.832924,15.659864,15.0430355,15.245476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49122,2023.0,12.0,8.0,3.0,15.992125,16.001198,15.006354,14.936103,15.736362,15.567082,15.578712,15.425747,15.024825,15.193145,15.022883,15.131268,16.836756,16.626137,15.786361,15.614753,15.025402,15.21381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49123,2023.0,12.0,8.0,3.0,15.957184,15.975049,15.007107,14.954946,15.694537,15.527427,15.535078,15.383814,15.02537,15.200352,15.022997,15.138471,16.797016,16.587137,15.740724,15.569896,15.026531,15.241281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49124,2023.0,12.0,8.0,3.0,15.918249,15.93711,15.0044,14.964559,15.654823,15.491953,15.494864,15.347407,15.300954,15.709937,15.010936,15.123679,16.759083,16.551056,15.697522,15.528699,15.451093,16.03597,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
49125,2023.0,12.0,8.0,3.0,16.691816,17.428112,15.005138,14.980877,15.614748,15.454901,15.454969,15.309965,15.427105,15.858236,15.01297,15.135617,16.72154,16.51511,15.655173,15.48807,15.352561,15.694266,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
49126,2023.0,12.0,8.0,3.0,16.241907,16.343065,15.005486,14.995258,15.574296,15.41614,15.415111,15.271185,14.970918,15.031569,15.017686,15.135367,16.683971,16.478167,15.612694,15.4461775,14.989806,15.120322,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49127,2023.0,12.0,8.0,3.0,15.653368,15.387543,15.005852,15.008614,15.533568,15.375909,15.375096,15.231218,15.034054,15.170562,15.014051,15.149873,16.646141,16.440168,15.570273,15.403518,15.029127,15.219383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49128,2023.0,12.0,8.0,4.0,15.448065,15.144306,15.006094,15.021136,15.493926,15.336985,15.336118,15.192576,15.020564,15.154718,15.013755,15.160829,16.609064,16.403267,15.529166,15.362611,15.199523,15.523512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49129,2023.0,12.0,8.0,4.0,15.639238,15.618607,15.006374,15.033116,16.219187,16.733545,15.29988,15.158386,15.012852,15.165291,15.013796,15.167147,16.573572,16.36907,15.490266,15.325252,15.244477,15.567168,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49130,2023.0,12.0,8.0,4.0,15.698434,15.715421,15.006927,15.045141,15.835801,15.798315,15.26196,15.120167,15.014239,15.185717,15.014143,15.173705,16.537092,16.33229,15.450724,15.285433,14.997419,15.159234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49131,2023.0,12.0,8.0,4.0,15.686232,15.720771,15.0072155,15.056213,15.232621,14.7912655,15.224315,15.082164,15.0146675,15.201379,15.01438,15.17972,16.500847,16.295683,15.411632,15.24608,15.027989,15.238181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49132,2023.0,12.0,8.0,4.0,15.656369,15.690421,15.0144005,15.081223,15.005597,14.512498,15.184858,15.040186,15.029134,15.242325,15.028656,15.213365,16.46379,16.257177,15.371767,15.204814,15.181381,15.506454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49133,2023.0,12.0,8.0,4.0,15.618473,15.647829,15.006681,15.074451,15.229405,15.051813,15.149675,15.006112,15.012617,15.216909,15.012026,15.184412,16.428934,16.222692,15.3341255,15.16769,14.999293,15.1876545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49134,2023.0,12.0,8.0,5.0,15.580058,15.60592,15.008548,15.087153,15.2698555,15.111962,15.11357,14.9698305,15.2787485,15.708746,14.998978,15.150783,16.39378,16.187347,15.296425,15.129949,15.0314665,15.2634945,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49135,2023.0,12.0,8.0,5.0,15.541602,15.563519,15.016106,15.111495,15.239706,15.081016,15.074749,14.927795,15.370392,15.805983,15.0299,15.23863,16.35715,16.148655,15.257373,15.089067,15.030143,15.28737,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49136,2023.0,12.0,8.0,5.0,15.5053215,15.525015,15.007581,15.100835,15.2044,15.046086,15.038921,14.892007,14.973816,15.095593,15.012834,15.204156,16.32152,16.112364,15.219543,15.050921,15.014604,15.273396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49137,2023.0,12.0,8.0,5.0,15.463816,15.477289,15.017371,15.128881,15.163726,15.001349,14.998801,14.847556,15.048692,15.258847,15.031175,15.245413,16.28342,16.07147,15.179481,15.008362,15.032761,15.324914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49138,2023.0,12.0,8.0,5.0,15.430879,15.445554,15.017962,15.134247,15.124851,14.960556,15.002882,14.889014,15.048945,15.244963,15.031324,15.244319,16.246153,16.03244,15.140209,14.967652,15.033957,15.33264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49139,2023.0,12.0,8.0,5.0,15.400304,15.41745,15.008542,15.12393,15.087329,14.9223995,15.003095,14.908117,15.292916,15.708907,14.997315,15.171251,16.209112,15.994193,15.101295,14.927822,15.014367,15.306217,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49140,2023.0,12.0,8.0,6.0,15.373552,15.395085,15.010725,15.13551,15.048358,14.881329,15.004011,14.92924,15.052109,15.157775,15.02245,15.244093,16.170889,15.954005,15.061475,14.886469,15.018938,15.324682,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49141,2023.0,12.0,8.0,6.0,20.453106,24.270662,15.010828,15.142926,20.292433,24.034693,20.191849,23.97224,19.425138,22.530308,15.016986,15.239628,20.116375,22.657251,20.572926,24.189337,15.018737,15.332953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49142,2023.0,12.0,8.0,6.0,21.07158,24.75616,15.010827,15.148931,21.075163,24.792616,21.037771,24.843489,16.456614,16.421188,15.017456,15.24416,20.947287,23.91703,21.194208,24.93067,15.018251,15.3361435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49143,2023.0,12.0,8.0,6.0,21.098225,24.353203,15.0112095,15.155627,21.100801,24.356794,21.10834,24.476034,14.980272,14.688279,15.017364,15.24556,21.330397,24.215199,22.750343,27.123219,15.018043,15.333494,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49144,2023.0,12.0,8.0,6.0,21.090155,24.035522,15.01138,15.162262,21.09335,24.01617,21.096317,24.120935,15.021181,14.926023,15.017468,15.246176,21.609972,24.347902,22.761799,26.596706,15.329129,15.889119,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
49145,2023.0,12.0,8.0,6.0,21.090792,23.827158,15.011836,15.169449,21.093374,23.78725,21.09739,23.892021,15.013214,15.007362,15.017631,15.246834,20.995827,23.021904,22.098728,24.961294,20.345427,24.528116,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
49146,2023.0,12.0,8.0,7.0,21.088583,23.67143,15.012126,15.176323,21.090988,23.615492,21.094545,23.717714,15.014475,15.074498,15.017756,15.249132,21.084064,23.078604,20.907852,22.73816,20.054209,23.384111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49147,2023.0,12.0,8.0,7.0,21.086731,23.554865,15.012471,15.183199,21.088902,23.48613,21.09231,23.586218,15.0146055,15.120211,15.017882,15.251361,21.072311,22.960514,21.125156,23.151667,16.740715,16.593412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49148,2023.0,12.0,8.0,7.0,21.083035,23.461708,15.012705,15.189718,21.084967,23.382797,21.088396,23.481958,15.015469,15.153603,14.997071,15.197301,21.04135,22.807714,21.094002,23.057716,15.239184,14.768387,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49149,2023.0,12.0,8.0,7.0,21.08375,23.394331,15.013223,15.196138,21.085539,23.307314,21.089546,23.40751,15.015054,15.176253,19.667242,23.128618,21.096043,22.84156,21.098213,23.02981,16.190403,16.93908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49150,2023.0,12.0,8.0,7.0,21.05749,23.26885,15.012773,15.19871,21.084204,23.243261,21.08755,23.340445,15.015665,15.1944685,17.09311,17.54862,21.058573,22.672873,21.07788,22.993174,20.302954,23.859692,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49151,2023.0,12.0,8.0,7.0,21.086855,23.30763,15.013242,15.202753,21.05919,23.124199,21.086195,23.28496,15.015667,15.207367,15.31737,15.133515,21.062876,22.628689,21.079802,22.99045,16.945831,16.841047,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49152,2023.0,12.0,8.0,8.0,21.101656,23.255224,15.139256,15.423139,21.086979,23.1617,21.084805,23.239029,15.41313,15.950328,14.990328,14.810663,21.06099,22.58304,21.078686,22.976904,15.32121,14.840742,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49153,2023.0,12.0,8.0,8.0,18.642494,18.472109,20.03292,23.787926,18.625866,18.36486,18.958336,19.120745,20.193567,23.912392,15.186562,15.305035,19.528515,19.60488,19.028805,19.020437,16.177114,16.831137,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
49154,2023.0,12.0,8.0,8.0,18.450975,19.002867,20.02028,23.22702,17.199253,16.524061,18.35257,18.740894,16.775408,16.7762,20.050278,23.579966,18.912443,18.939444,17.948488,17.726496,20.321323,23.838665,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49155,2023.0,12.0,8.0,8.0,18.10085,18.326807,17.269733,17.509214,17.05082,16.69649,17.64041,17.562199,14.982057,14.608293,17.409552,17.893736,18.70603,18.7448,17.512999,17.2761,17.01622,16.932907,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49156,2023.0,12.0,8.0,8.0,17.75177,17.939676,20.15392,23.26263,16.917864,16.63257,16.672913,16.065157,15.713988,16.20486,15.612659,15.428377,17.852343,17.299858,17.199862,16.967484,15.414437,14.961147,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49157,2023.0,12.0,8.0,8.0,16.874523,16.468021,20.04904,22.66206,16.700369,16.422668,16.851097,16.760036,19.988173,23.278511,15.211258,14.981508,18.095228,18.142046,16.941423,16.71571,15.251401,15.0316725,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49158,2023.0,12.0,8.0,9.0,17.110556,17.256966,20.12224,22.558613,16.50278,16.22735,16.247778,15.663741,16.776012,16.681282,14.997849,14.789595,18.159126,18.223686,16.720589,16.501211,15.125172,14.942195,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49159,2023.0,12.0,8.0,9.0,17.21893,17.444431,17.447708,17.24467,17.048231,17.402306,15.787686,15.122559,15.159009,14.665715,15.018098,14.936564,17.378494,16.836435,17.619173,18.372704,15.866411,16.489214,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
49160,2023.0,12.0,8.0,9.0,16.438745,16.064043,16.2913,16.023333,17.274097,17.733595,15.901439,15.57798,15.098852,14.863119,15.159375,15.273786,17.710627,17.792727,17.562542,17.966942,19.988388,23.476923,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
49161,2023.0,12.0,8.0,9.0,16.002947,15.544424,16.467793,16.619677,16.228401,15.747208,15.909517,15.660224,14.997507,14.834246,19.957981,23.18572,17.138374,16.615461,17.449837,17.848362,17.357124,17.806162,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
