timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49162,2023.0,12.0,8.0,9.0,16.573507,16.78347,20.234375,23.373188,16.343647,16.301075,16.540838,16.941284,15.016602,14.976298,17.594297,18.236746,17.5148,17.62872,16.43458,15.973278,20.34552,23.68046,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49163,2023.0,12.0,8.0,9.0,16.772675,17.059921,18.060263,18.682304,16.487679,16.525124,16.807386,17.29656,16.254696,16.03905,20.236633,23.472628,16.961782,16.4531,15.928632,15.422757,17.1138,16.990337,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49164,2023.0,12.0,8.0,10.0,16.75828,17.05611,20.287882,23.072443,16.45752,16.507977,15.875976,15.501218,14.992635,14.968537,17.903124,18.470625,17.364576,17.498167,15.729284,15.228655,15.558382,15.092848,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49165,2023.0,12.0,8.0,10.0,16.747679,17.06783,20.465853,22.937923,15.763778,15.25805,15.315905,14.753698,16.120436,15.824542,20.2112,23.041002,17.550194,17.691944,15.590948,15.11212,16.383247,17.033028,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
49166,2023.0,12.0,8.0,10.0,16.739002,17.07794,18.00812,17.965752,16.090378,16.114985,15.839023,15.885521,14.985212,14.999401,17.466866,17.35618,16.864716,16.398983,16.866268,17.666311,20.34459,23.769342,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49167,2023.0,12.0,8.0,10.0,16.731552,17.089602,16.659155,16.43635,16.306675,16.434095,15.412375,14.978265,15.023941,15.134872,16.153154,15.90503,16.505775,15.980913,16.064829,15.722078,17.151155,17.115147,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49168,2023.0,12.0,8.0,10.0,16.72575,17.10243,16.332188,16.10917,16.327026,16.482628,15.818195,15.946879,15.012556,15.14476,15.890783,15.662376,16.381016,15.865861,15.556893,15.144415,15.603766,15.18324,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49169,2023.0,12.0,8.0,10.0,16.721626,17.116459,16.080769,15.871297,15.653224,15.242352,16.037815,16.241383,15.437293,15.953992,15.667477,15.458142,16.56811,16.337345,15.426743,15.025629,16.434969,17.114725,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
49170,2023.0,12.0,8.0,11.0,16.71837,17.12957,15.913537,15.710766,16.068924,16.184916,16.073883,16.302818,19.824099,23.456043,15.513859,15.314457,17.375273,17.860254,15.3516445,14.966872,20.176405,23.499783,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49171,2023.0,12.0,8.0,11.0,16.720676,17.15072,15.740153,15.55237,15.619664,15.257141,16.096674,16.34285,16.805683,16.94353,15.355517,15.1717615,17.451021,17.728481,16.624702,17.469355,17.812294,18.378181,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
49172,2023.0,12.0,8.0,11.0,16.06592,15.9423895,16.08244,16.306713,16.040905,16.197004,16.11235,16.37549,15.55861,15.144482,15.239295,15.063143,16.70985,16.316093,15.745695,15.494207,20.435501,23.133427,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49173,2023.0,12.0,8.0,11.0,15.679305,15.445403,20.197454,23.555225,15.596745,15.271576,16.12881,16.405733,15.398947,15.202273,15.117104,14.950619,17.202946,17.48377,15.294032,14.96265,17.57538,17.528925,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49174,2023.0,12.0,8.0,11.0,15.545664,15.319274,20.03583,22.737757,15.255626,14.846184,15.470101,15.178783,15.265558,15.105961,15.01021,14.852202,16.673706,16.29138,15.204158,14.87596,16.180738,15.798641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49175,2023.0,12.0,8.0,11.0,16.223337,16.679827,20.093159,22.53882,15.863568,16.090643,15.842876,16.090553,15.111939,14.965874,15.008928,14.927979,16.385695,15.975276,16.25565,16.91665,15.961784,15.77556,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49176,2023.0,12.0,8.0,12.0,15.7956705,15.716075,20.082928,22.31247,15.468625,15.216256,16.063278,16.38945,14.997155,14.881614,15.007263,14.969552,17.139404,17.48334,15.625509,15.380487,15.790822,15.636911,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49177,2023.0,12.0,8.0,12.0,20.473652,24.028921,20.081825,22.167774,20.939266,24.87579,20.200665,23.48211,15.010876,14.98744,15.007562,15.00092,20.244398,22.719452,20.701853,24.128736,15.600355,15.453818,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49178,2023.0,12.0,8.0,12.0,21.03476,24.463127,20.096237,22.108019,21.013645,24.376097,21.129429,24.618124,15.009203,15.040065,15.007312,15.021252,20.912083,23.53283,22.159973,26.286154,15.438079,15.298342,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49179,2023.0,12.0,8.0,12.0,21.08985,24.181879,18.233696,18.438135,21.102203,24.11921,21.091293,24.13309,15.009261,15.07621,15.006954,15.034826,21.337852,23.929361,21.94389,25.324894,16.358253,17.16549,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
49180,2023.0,12.0,8.0,12.0,21.140343,24.029078,20.255379,22.606098,21.139101,23.906849,21.145222,23.984747,15.009338,15.100738,15.007385,15.047391,21.233822,23.515383,22.466604,25.905252,20.394613,23.951553,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49181,2023.0,12.0,8.0,12.0,21.085608,23.741974,20.041656,22.014023,21.085562,23.598036,21.083513,23.645218,15.009281,15.11772,15.24066,15.488012,21.092941,23.063932,20.903864,22.834026,20.052896,22.859869,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
49182,2023.0,12.0,8.0,13.0,21.150688,23.745481,20.15712,22.153582,21.151134,23.584568,21.152021,23.64203,15.877118,15.420721,20.424795,24.079885,21.115822,22.955738,21.20419,23.396824,17.318024,17.283234,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49183,2023.0,12.0,8.0,13.0,21.057184,23.444191,18.015717,17.962784,21.103704,23.398264,21.082623,23.39707,15.462895,15.6161785,20.010784,22.995636,21.054825,22.736883,21.086948,23.10146,16.048231,15.724514,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49184,2023.0,12.0,8.0,13.0,21.06032,23.38209,17.045446,16.910648,21.073196,23.23004,21.080805,23.313128,16.563766,17.29151,17.88731,18.50993,21.052633,22.660616,21.08924,23.051943,15.713589,15.394423,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
49185,2023.0,12.0,8.0,13.0,21.075233,23.325443,17.217495,17.48735,21.100525,23.237032,21.103104,23.313295,20.817476,24.818014,20.271358,23.11841,21.051172,22.601677,21.073175,23.001902,15.670785,15.52964,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49186,2023.0,12.0,8.0,13.0,21.160885,23.449059,20.261385,22.98003,21.155336,23.270636,21.155378,23.343283,17.49443,17.709295,17.710255,17.78775,21.130865,22.733404,21.188292,23.210976,15.579128,15.45857,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49187,2023.0,12.0,8.0,13.0,21.090338,23.24583,18.177305,18.60319,21.073484,23.062098,21.076653,23.141977,15.725287,15.441663,16.435913,16.283903,21.072649,22.569761,21.072824,22.956139,16.50218,17.327024,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
49188,2023.0,12.0,8.0,14.0,21.063992,23.126837,17.315092,17.66089,21.07194,23.025415,21.075182,23.106026,16.338673,16.928574,16.157188,16.002796,21.072206,22.530766,21.07262,22.936058,20.346907,23.792257,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49189,2023.0,12.0,8.0,14.0,18.885666,18.942028,20.312725,23.01355,18.910671,18.88242,19.299171,19.672926,20.32776,23.71546,15.934643,15.780334,19.268244,19.033966,19.175705,19.26724,17.352346,17.469471,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49190,2023.0,12.0,8.0,14.0,17.71711,17.508953,17.949686,18.109867,18.281578,18.450865,17.79433,17.494345,17.40201,17.55502,15.756324,15.611402,19.37923,19.86798,18.154564,18.01455,15.936547,15.690503,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49191,2023.0,12.0,8.0,14.0,18.096573,18.491528,17.24298,17.216719,17.51428,17.16579,17.263168,16.842974,16.97728,17.274698,15.631316,15.488094,19.186728,19.464283,17.811552,17.640944,15.789768,15.656561,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49192,2023.0,12.0,8.0,14.0,18.098164,18.558123,20.230734,22.674435,17.097631,16.674408,16.971426,16.564213,20.288418,23.14859,15.51547,15.377697,18.383045,18.062021,17.567097,17.405506,15.672977,15.561814,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49193,2023.0,12.0,8.0,14.0,17.338316,17.253239,20.034098,22.055744,16.81073,16.39934,16.906628,16.731724,17.655407,17.72108,15.392926,15.260789,18.65271,18.914661,18.385555,19.17557,15.525218,15.420744,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
49194,2023.0,12.0,8.0,15.0,17.57807,18.01057,20.094074,22.044079,17.507826,17.948751,16.778889,16.651453,16.24054,15.928071,15.284285,15.157528,18.022795,17.680386,17.46026,17.226671,16.364746,17.127893,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49195,2023.0,12.0,8.0,15.0,17.681479,18.17423,18.08474,18.09142,17.780146,18.353104,17.310438,17.81006,15.99856,15.830534,15.189377,15.067845,18.364985,18.638748,16.853449,16.520643,20.29686,23.7628,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49196,2023.0,12.0,8.0,15.0,16.967062,16.900879,17.115057,16.995857,17.489052,17.8101,16.888752,16.93723,15.833094,15.693776,15.101255,14.982923,17.782043,17.4453,16.60472,16.266645,17.299738,17.426233,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49197,2023.0,12.0,8.0,15.0,17.349455,17.804108,16.859434,16.724274,17.34032,17.61332,16.3116,15.980136,15.678739,15.541967,15.027708,14.90914,18.254614,18.544718,16.621128,16.459305,16.205116,15.881074,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49198,2023.0,12.0,8.0,15.0,16.74378,16.658262,17.121359,17.393398,17.263622,17.537298,16.770155,17.01202,15.535121,15.40369,15.003579,14.925864,18.348783,18.65402,16.5525,16.416178,16.049152,15.890155,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49199,2023.0,12.0,8.0,15.0,17.08442,17.54093,20.282564,22.956478,16.538141,16.250086,16.917562,17.22464,16.174692,16.7456,15.007889,14.979427,17.590406,17.246391,16.443884,16.314888,15.868,15.7359705,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
49200,2023.0,12.0,8.0,16.0,17.237541,17.734028,20.032784,22.1659,16.804655,17.010704,16.218565,15.955955,20.28845,23.776352,15.007322,15.010868,17.999231,18.297783,16.335814,16.210392,15.676541,15.55106,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49201,2023.0,12.0,8.0,16.0,17.227743,17.728266,20.096306,22.116966,16.966444,17.249624,16.513643,16.75395,17.28401,17.404648,15.007906,15.035715,17.433512,17.089642,16.236013,16.113844,15.511382,15.390948,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49202,2023.0,12.0,8.0,16.0,17.207117,17.706367,18.305565,18.527006,16.939695,17.227455,16.048903,15.807286,15.759675,15.460719,15.00803,15.054082,17.853228,18.150852,16.141117,16.01578,15.369707,15.253995,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49203,2023.0,12.0,8.0,16.0,16.514067,16.432049,20.2492,22.504105,16.904045,17.192934,15.667231,15.315386,15.574897,15.419249,15.008899,15.071358,17.300652,16.954985,16.053997,15.927745,15.245866,15.134487,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49204,2023.0,12.0,8.0,16.0,16.110743,15.913711,20.054604,21.946085,16.868435,17.157951,16.22098,16.475555,15.456222,15.325187,15.009107,15.084647,16.94888,16.548473,17.018564,17.811829,15.135891,15.027823,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49205,2023.0,12.0,8.0,16.0,16.706823,17.158138,18.34384,18.534359,16.83492,17.124735,16.440641,16.761189,15.314977,15.19194,15.009116,15.094272,17.617105,17.922653,17.237667,17.8732,15.039125,14.934836,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
49206,2023.0,12.0,8.0,17.0,16.266619,16.197882,20.24668,22.428205,16.146544,15.867525,15.821224,15.60095,15.980821,16.563192,15.009714,15.10381,17.094278,16.748913,16.271715,16.024612,15.003547,14.944048,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49207,2023.0,12.0,8.0,17.0,16.644176,17.10869,20.038702,21.842522,16.450745,16.66736,16.140793,16.40618,20.249275,23.826277,15.009879,15.111354,16.76195,16.364574,15.830608,15.516195,15.007937,15.0001545,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49208,2023.0,12.0,8.0,17.0,16.845549,17.348032,20.074251,21.805916,15.979713,15.697918,15.698365,15.473806,17.67805,18.215845,15.009989,15.116595,17.457035,17.775558,15.682607,15.363886,15.008042,15.036025,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49209,2023.0,12.0,8.0,17.0,16.195219,16.117655,20.068909,21.72308,15.617233,15.234101,15.332469,14.990132,20.373438,23.535688,15.010141,15.120463,16.932991,16.582342,15.574945,15.258197,15.008697,15.065088,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49210,2023.0,12.0,8.0,17.0,16.606295,17.098804,20.068438,21.66982,16.207108,16.452614,15.189664,14.8295355,20.04976,22.583145,15.010238,15.123636,16.608295,16.20734,15.65785,15.518818,15.009187,15.088463,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49211,2023.0,12.0,8.0,17.0,16.116678,16.04373,20.068007,21.629087,15.779497,15.526253,16.05227,16.55358,17.480066,17.410868,15.010438,15.126617,16.510847,16.110561,15.650137,15.51465,15.009538,15.107441,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49212,2023.0,12.0,8.0,18.0,15.745186,15.545167,20.067259,21.596098,16.148027,16.405386,16.428492,17.014437,16.1703,15.774156,15.010594,15.129187,16.652529,16.475906,15.5969095,15.460566,15.010168,15.123363,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49213,2023.0,12.0,8.0,18.0,21.062304,24.897556,20.066992,21.570127,20.985142,24.636616,20.17181,23.355986,15.991744,15.802268,15.010725,15.13128,21.50262,24.634008,21.06868,24.67898,15.730976,16.48698,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49214,2023.0,12.0,8.0,18.0,21.015755,24.216406,20.066406,21.54742,21.042336,24.208677,21.130833,24.554935,15.837704,15.67288,15.010575,15.131656,21.469503,24.264727,22.131939,26.199203,20.17216,23.97264,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49215,2023.0,12.0,8.0,18.0,21.116644,24.044638,20.083546,21.577229,21.09406,23.905458,21.089863,24.060812,15.657162,15.50033,15.010603,15.131523,22.147865,25.13232,22.37288,26.027018,17.49322,18.088606,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
49216,2023.0,12.0,8.0,18.0,21.075289,23.681181,18.246857,18.041925,21.085411,23.627586,21.114183,23.847656,15.506423,15.357887,15.010402,15.131086,20.948189,22.678066,21.89741,24.933867,20.391384,23.777306,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49217,2023.0,12.0,8.0,18.0,21.104025,23.575804,17.889435,18.08015,21.08305,23.439333,21.08256,23.563616,15.377362,15.234865,15.010934,15.133831,21.292952,23.150663,21.074797,23.309153,20.053036,22.766068,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49218,2023.0,12.0,8.0,19.0,21.146456,23.52563,20.223547,22.346094,21.150175,23.439293,21.149607,23.55257,16.098257,16.701838,15.0111,15.136739,21.054585,22.647038,21.173756,23.414557,17.98516,18.481955,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
49219,2023.0,12.0,8.0,19.0,21.069437,23.248648,18.77631,19.31094,21.078632,23.193092,21.082851,23.309313,20.349062,23.926535,15.130294,15.34967,21.056396,22.572077,21.092237,23.149597,20.355621,23.182102,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49220,2023.0,12.0,8.0,19.0,21.07237,23.18015,20.263803,22.283955,21.077084,23.111996,21.08109,23.222576,17.197819,17.221401,20.17359,23.68274,21.081388,22.597252,21.09143,23.067835,18.206453,18.681095,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
49221,2023.0,12.0,8.0,19.0,21.070816,23.119375,20.03693,21.685452,21.075418,23.046387,21.079035,23.150095,16.440603,16.752647,17.424368,17.937384,21.075796,22.541925,21.074106,23.000374,20.34689,22.992266,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
49222,2023.0,12.0,8.0,19.0,21.095383,23.139982,20.070364,21.653482,21.074173,22.992838,21.077589,23.09078,20.506598,23.619835,15.681265,15.553875,21.0753,22.5025,21.075207,22.970816,20.061811,22.265589,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49223,2023.0,12.0,8.0,19.0,21.088427,23.077215,20.065273,21.577051,21.097202,23.014776,21.076319,23.041985,20.02171,22.467464,15.351563,15.198423,21.057837,22.467793,21.03629,22.838455,17.642939,17.476883,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
49224,2023.0,12.0,8.0,20.0,21.08698,23.030363,20.082346,21.578358,21.065783,22.89082,21.074865,23.000698,20.106764,22.401924,15.183106,15.029663,21.029696,22.387516,21.097008,22.938095,17.42253,17.8886,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
49225,2023.0,12.0,8.0,20.0,21.042946,22.92185,18.59753,18.677515,21.071327,22.870022,21.098808,23.034046,18.207928,18.52617,15.059048,14.915245,21.050993,22.396814,21.08581,22.871319,20.405846,22.97242,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
49226,2023.0,12.0,8.0,20.0,21.067976,22.933805,20.236082,22.064182,21.094381,22.907833,21.092548,22.984882,20.4108,22.765324,15.00353,14.908545,21.077635,22.442984,21.047712,22.730469,20.058285,22.220625,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
49227,2023.0,12.0,8.0,20.0,21.063812,22.896393,20.037525,21.551853,21.088598,22.865837,21.092161,22.9505,20.029968,21.970922,15.010092,14.978629,21.072206,22.401974,21.054068,22.720013,18.365143,18.780052,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
49228,2023.0,12.0,8.0,20.0,21.063648,22.870415,20.068071,21.54183,21.06393,22.769327,21.07217,22.920015,20.099638,22.011936,15.240903,15.448349,21.072018,22.374691,21.05299,22.699743,20.38866,22.693672,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
49229,2023.0,12.0,8.0,20.0,21.160597,23.041674,20.153572,21.665241,21.161499,22.945122,21.181658,23.118336,17.863752,17.620464,20.41716,24.039528,21.16341,22.549776,21.18885,22.980421,20.785755,23.226604,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
49230,2023.0,12.0,8.0,21.0,21.088251,22.894415,20.062874,21.44426,21.067049,22.738638,21.077723,22.925013,16.683516,16.201971,20.01395,22.982157,21.078047,22.371674,21.082777,22.740347,20.945854,23.246761,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49231,2023.0,12.0,8.0,21.0,21.08266,22.858961,20.07989,21.461498,21.091429,22.790375,21.067001,22.834044,16.54029,16.317734,17.187473,17.14571,21.041014,22.255026,21.044502,22.611658,19.909492,21.284395,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
49232,2023.0,12.0,8.0,21.0,21.08273,22.83625,18.660349,18.696997,21.061274,22.68925,21.069588,22.806303,16.393848,16.205725,15.707506,15.263457,21.075783,22.328869,21.090199,22.715433,17.99546,17.695732,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49233,2023.0,12.0,8.0,21.0,21.063961,22.814753,20.232517,21.949663,21.091084,22.752096,21.06911,22.78096,17.005857,17.550108,15.583995,15.365969,21.040562,22.220514,21.081476,22.676899,17.898252,18.2584,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
49234,2023.0,12.0,8.0,21.0,21.04011,22.753395,20.037012,21.45569,21.060402,22.651937,21.0934,22.828054,20.345407,23.236834,15.489312,15.306716,21.045681,22.220894,21.043211,22.553219,20.382042,22.559937,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
49235,2023.0,12.0,8.0,21.0,21.063028,22.768337,20.066345,21.451628,21.065632,22.648643,21.063086,22.723806,17.573439,17.45418,15.333123,15.157626,21.074648,22.287436,21.089174,22.661888,17.902826,17.679737,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49236,2023.0,12.0,8.0,22.0,21.086622,22.812267,20.061428,21.401388,21.0897,22.70329,21.093414,22.786072,16.184252,15.722707,15.651784,15.886733,21.038317,22.179132,21.079174,22.624586,16.695856,16.225859,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49237,2023.0,12.0,8.0,22.0,21.607424,23.444712,20.3491,21.744417,21.618523,23.351377,21.600456,23.402447,16.09902,15.891157,20.190754,23.35283,21.30322,22.54107,21.753912,23.47873,17.38936,17.909657,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
49238,2023.0,12.0,8.0,22.0,21.049395,22.629423,20.066813,21.318628,21.045439,22.508999,20.9157,22.238194,16.00953,15.8311825,17.624334,18.029667,21.03485,22.112839,20.88329,22.05193,20.340216,22.925806,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49239,2023.0,12.0,8.0,22.0,21.086418,22.72315,18.379826,18.085627,21.090254,22.620333,21.116114,22.687126,15.859324,15.688179,16.299673,16.406006,21.07443,22.212952,21.05623,22.434116,18.331427,18.686728,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
49240,2023.0,12.0,8.0,22.0,21.079779,22.70308,17.661081,17.397024,21.082537,22.599215,21.082245,22.630512,15.724028,15.556831,20.439583,23.482033,21.068233,22.191217,21.085388,22.535648,21.590033,24.594261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49241,2023.0,12.0,8.0,22.0,21.061357,22.69493,17.885254,18.029463,21.038235,22.52288,21.06492,22.633745,15.5992565,15.427386,17.841318,18.191126,21.068617,22.180996,21.078823,22.521328,18.514572,18.402325,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49242,2023.0,12.0,8.0,23.0,21.063671,22.714344,20.237856,22.288631,21.090933,22.629292,21.067207,22.658232,15.487748,15.313972,16.608864,16.694637,21.050808,22.169548,21.079098,22.514212,16.859251,16.377636,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49243,2023.0,12.0,8.0,23.0,19.503181,19.728292,18.54346,18.769777,19.141483,18.87703,19.441784,19.554417,15.394846,15.225418,16.14572,15.999751,19.715734,19.617704,19.44298,19.390175,17.434793,17.87602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49244,2023.0,12.0,8.0,23.0,18.752485,18.681019,17.662619,17.430902,18.560764,18.260191,18.599548,18.352322,15.321046,15.149302,15.855851,15.647538,19.168406,18.892136,18.756264,18.502758,17.625092,18.150896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49245,2023.0,12.0,8.0,23.0,18.449198,18.386887,17.846836,17.997625,18.304836,18.040833,18.263935,18.019693,15.820404,16.146553,15.686609,15.487968,18.938456,18.678123,19.480406,20.162746,16.638094,16.298344,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
49246,2023.0,12.0,8.0,23.0,18.209223,18.153128,17.425606,17.292404,18.062622,17.806309,18.001709,17.763119,15.422127,15.274677,15.542545,15.351432,18.74215,18.491934,18.31169,17.891182,16.180235,15.738429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49247,2023.0,12.0,8.0,23.0,18.761374,19.374857,17.108774,16.876495,17.850008,17.594215,17.775194,17.537228,15.2260475,15.055661,15.731558,15.825374,18.567455,18.322115,17.757015,17.218922,16.696007,16.914864,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
49248,2023.0,12.0,9.0,0.0,18.16836,18.25017,16.945744,16.71399,17.668835,17.419966,17.584105,17.353434,15.157566,14.990991,15.456308,15.309788,18.416922,18.180191,17.496462,16.97268,16.039522,15.620309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49249,2023.0,12.0,9.0,0.0,17.468458,17.079554,16.803692,16.572243,17.50283,17.256031,17.410309,17.181639,15.677121,16.026638,15.255287,15.067189,18.271885,18.028645,17.551153,17.312979,15.735024,15.299401,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49250,2023.0,12.0,9.0,0.0,17.190405,16.77347,16.681875,16.455166,17.357527,17.11754,17.258747,17.037043,14.9736595,14.697847,15.141835,14.953062,18.146673,17.905378,17.461502,17.25669,15.5780325,15.153162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49251,2023.0,12.0,9.0,0.0,17.298235,17.205034,16.55398,16.332378,17.20422,16.97091,17.09895,16.884176,15.03228,14.888483,15.028121,14.841445,18.01622,17.777462,17.311518,17.110111,16.420553,16.916182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49252,2023.0,12.0,9.0,0.0,17.27645,17.234854,16.435892,16.216671,17.063797,16.83412,16.953226,16.741898,15.001182,14.876633,15.00807,14.8902235,17.896458,17.658035,17.165638,16.96547,15.742692,15.359574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49253,2023.0,12.0,9.0,0.0,17.16663,17.13009,16.327354,16.108288,16.935637,16.706953,16.82046,16.609903,15.502665,15.856563,15.009741,14.9446535,17.787493,17.547934,17.030806,16.829037,15.316863,14.908091,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49254,2023.0,12.0,9.0,1.0,17.06217,17.028652,16.231417,16.01475,16.822756,16.597721,16.703403,16.49649,15.154055,15.024924,15.009959,14.983038,17.690865,17.45172,16.91132,16.710247,15.167627,14.761231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49255,2023.0,12.0,9.0,1.0,16.962492,16.927515,16.140106,15.921905,16.716269,16.490694,16.592873,16.385393,15.012054,14.916155,15.011269,15.014263,17.60019,17.358608,16.799982,16.59645,15.290934,15.131519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
