timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49256,2023.0,12.0,9.0,1.0,16.874424,16.841625,16.059118,15.842659,16.622074,16.39952,16.495192,16.29076,15.238719,15.355271,15.010911,15.035615,17.519016,17.277372,16.700787,16.497524,15.264792,15.09209,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49257,2023.0,12.0,9.0,1.0,16.79331,16.76206,15.984104,15.769157,16.53511,16.315315,16.405188,16.203505,14.957588,14.834891,15.012407,15.056698,17.443848,17.201874,16.609539,16.40645,15.198462,15.02577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49258,2023.0,12.0,9.0,1.0,16.715826,16.684002,15.911211,15.694696,16.45155,16.231533,16.31891,16.11688,15.03039,15.003725,15.020279,15.0897665,17.373066,17.130081,16.523808,16.319574,15.132676,14.959049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49259,2023.0,12.0,9.0,1.0,16.654083,16.632498,15.845541,15.630276,16.375921,16.158312,16.240995,16.041288,15.011592,14.981595,15.056358,15.153334,17.307592,17.064451,16.444975,16.24086,15.070692,14.896868,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49260,2023.0,12.0,9.0,2.0,16.592918,16.5752,15.783652,15.569361,16.304758,16.089281,16.167889,15.9701805,15.013856,15.01808,15.021404,15.100395,17.245775,17.002426,16.371086,16.167028,15.011666,14.837604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49261,2023.0,12.0,9.0,2.0,16.533754,16.518911,15.726505,15.514644,16.238857,16.026758,16.100277,15.905789,15.0154915,15.038553,15.022752,15.123681,17.18836,16.946033,16.302467,16.099518,15.002605,14.872296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49262,2023.0,12.0,9.0,2.0,16.477648,16.465649,15.675909,15.469736,16.179941,15.974291,16.039948,15.851809,15.399052,15.767495,15.010792,15.1092,17.13581,16.896175,16.239553,16.039366,15.005985,14.9052515,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49263,2023.0,12.0,9.0,2.0,16.422312,16.411156,16.127443,16.363102,16.121407,15.919312,15.980146,15.795371,14.951897,14.903607,15.013668,15.123574,17.084492,16.846191,16.178759,15.980118,15.005893,14.931033,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49264,2023.0,12.0,9.0,2.0,16.366821,16.354376,15.844407,15.7186775,16.06381,15.863502,15.921474,15.738238,15.025228,15.072182,15.01361,15.131193,17.034317,16.796333,16.119532,15.921197,15.007039,14.954468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49265,2023.0,12.0,9.0,2.0,16.312532,16.29825,15.617411,15.4137945,16.006247,15.805356,15.863021,15.678908,15.017475,15.077712,15.02563,15.162923,16.985184,16.746624,16.061855,15.86293,15.011082,14.983641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49266,2023.0,12.0,9.0,3.0,16.261559,16.246828,15.544952,15.341834,15.953622,15.75504,15.809772,15.627698,15.018791,15.094734,15.000269,15.102005,16.939182,16.701511,16.007824,15.809835,15.011626,14.998848,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49267,2023.0,12.0,9.0,3.0,16.213675,16.200253,15.490613,15.28953,15.903481,15.707765,15.7592,15.579695,15.019787,15.107529,15.027771,15.191342,16.895056,16.658712,15.956088,15.75944,15.01342,15.017063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49268,2023.0,12.0,9.0,3.0,16.166492,16.15322,15.441396,15.242395,15.8550625,15.662058,15.710521,15.533415,15.020626,15.118942,15.028425,15.18512,16.85239,16.617361,15.906185,15.71086,15.01372,15.030571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49269,2023.0,12.0,9.0,3.0,16.120054,16.106571,15.395019,15.198062,15.8080635,15.61763,15.66339,15.48854,15.0217085,15.129897,15.028807,15.192412,16.810978,16.577253,15.85785,15.663837,15.015229,15.046099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49270,2023.0,12.0,9.0,3.0,16.080702,16.073061,15.350744,15.155767,15.762312,15.574322,15.617632,15.444904,15.021965,15.138435,15.028816,15.197401,16.77069,16.538265,15.810913,15.618202,15.016139,15.059253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49271,2023.0,12.0,9.0,3.0,16.039999,16.034086,15.311439,15.121653,15.720622,15.537907,15.5760765,15.408298,15.010307,15.125443,15.013315,15.175363,16.732975,16.503399,15.766937,15.57723,15.540688,16.050577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49272,2023.0,12.0,9.0,4.0,16.008543,16.014011,15.270602,15.082964,15.67743,15.49726,15.53352,15.367736,15.013061,15.139342,15.0159235,15.187617,16.694847,16.466805,15.722662,15.534467,14.97028,14.927994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49273,2023.0,12.0,9.0,4.0,15.978324,15.990299,15.230605,15.044734,15.634681,15.456554,15.491463,15.327276,15.01281,15.146819,15.015813,15.1944685,16.657377,16.430641,15.679037,15.492035,15.287591,15.558268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49274,2023.0,12.0,9.0,4.0,15.939109,15.950762,15.193025,15.009943,15.59407,15.418935,15.451726,15.2900095,15.013073,15.155301,15.015749,15.201125,16.621737,16.396942,15.637438,15.452263,14.970491,14.928385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49275,2023.0,12.0,9.0,4.0,15.899266,15.910159,15.156543,14.976221,15.554353,15.382147,15.412834,15.253645,15.013077,15.162455,15.015898,15.207602,16.587278,16.364513,15.597215,15.414072,15.305041,15.583488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49276,2023.0,12.0,9.0,4.0,15.860757,15.87207,15.631337,15.900102,15.515838,15.346983,15.375302,15.218986,15.013583,15.169813,15.000371,15.168655,16.554209,16.333889,15.558339,15.377458,14.973952,14.93969,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49277,2023.0,12.0,9.0,4.0,16.615465,17.323431,15.820351,16.12063,15.478378,15.313159,15.33872,15.185645,15.013523,15.175749,15.019745,15.228079,16.522396,16.304745,16.583506,17.342308,15.025354,15.068727,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49278,2023.0,12.0,9.0,5.0,16.210867,16.330307,15.1619625,14.820221,15.441598,15.278786,15.301876,15.151297,15.01346,15.1808195,15.015982,15.225718,16.491238,16.275686,15.785696,15.463818,15.0173645,15.067986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49279,2023.0,12.0,9.0,5.0,15.632482,15.385891,15.020236,14.755453,15.405349,15.24505,15.265449,15.117342,15.300373,15.7078705,15.016507,15.230379,16.46097,16.247702,15.34006,14.944892,15.010067,15.082084,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49280,2023.0,12.0,9.0,5.0,15.4409685,15.163824,15.051461,14.874169,15.371301,15.215253,15.231569,15.087542,14.967044,15.0707445,15.016233,15.233885,16.432968,16.223017,15.232828,14.844353,15.011534,15.106223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49281,2023.0,12.0,9.0,5.0,15.632328,15.634613,15.038627,14.8770685,15.337612,15.185892,15.198396,15.058394,15.282052,15.682622,15.016212,15.237551,16.40612,16.199598,15.360719,15.182312,15.011059,15.123582,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49282,2023.0,12.0,9.0,5.0,15.675526,15.701805,15.516147,15.808037,15.30481,15.157758,15.166183,15.030554,14.981026,15.079945,15.01616,15.240684,16.380463,16.177526,15.384697,15.217549,15.011987,15.139737,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49283,2023.0,12.0,9.0,5.0,15.65027,15.679604,15.709223,16.037558,15.270157,15.1253195,15.132171,14.998512,15.042295,15.218476,15.031793,15.273874,16.354685,16.154222,15.359122,15.195759,15.022242,15.173083,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49284,2023.0,12.0,9.0,6.0,15.634831,15.681891,15.011572,14.808393,15.240637,15.1025505,15.103181,14.975956,15.008989,15.163037,15.013842,15.2391405,16.33205,16.136189,16.398773,17.18287,15.010467,15.158618,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49285,2023.0,12.0,9.0,6.0,20.74919,24.60458,15.022018,14.867455,20.527895,24.316544,20.415672,24.234852,15.294521,15.698122,15.000756,15.202609,21.12089,24.275282,21.302933,25.361515,15.012458,15.172052,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
49286,2023.0,12.0,9.0,6.0,21.02487,24.495255,15.011455,14.872785,21.043741,24.611914,21.060865,24.754772,20.10532,23.977058,19.617188,23.160282,21.067602,23.922737,21.23329,24.631365,15.011767,15.175928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49287,2023.0,12.0,9.0,6.0,21.099169,24.221777,15.001729,14.892755,21.102036,24.266874,21.103077,24.365356,17.29245,17.799772,17.317259,18.031176,21.14046,23.6653,21.948992,25.436989,15.011435,15.174305,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49288,2023.0,12.0,9.0,6.0,21.087303,23.917332,15.003719,14.9248705,21.091656,23.938412,21.094995,24.0348,20.482965,23.99877,20.26355,23.734158,21.055159,23.21598,22.209538,25.450218,15.819025,15.523745,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49289,2023.0,12.0,9.0,6.0,21.085886,23.717232,15.003376,14.945047,21.089733,23.718472,21.092838,23.810442,17.348362,17.39266,20.03213,22.872019,21.09405,23.121437,21.349798,23.582718,15.750852,16.205372,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49290,2023.0,12.0,9.0,7.0,21.058754,23.502935,15.003576,14.9614,21.087011,23.5556,21.090105,23.645502,15.911923,15.748458,17.596676,17.898533,21.084856,22.956022,20.94117,22.744675,14.994874,15.014326,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49291,2023.0,12.0,9.0,7.0,21.08694,23.477259,15.00417,14.976757,21.08432,23.43204,21.087397,23.521154,16.482353,17.075314,16.208567,16.061422,21.053902,22.76495,21.076202,22.984735,15.011944,15.080224,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
49292,2023.0,12.0,9.0,7.0,21.097748,23.381565,15.3808365,15.688845,21.059633,23.273602,21.086554,23.428799,20.319616,23.611803,15.822351,15.639484,21.31253,23.212023,21.09606,23.021236,15.754501,16.49859,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
49293,2023.0,12.0,9.0,7.0,21.459549,23.658115,20.091072,23.705513,21.658232,24.004911,21.630808,24.046534,20.030663,22.651041,15.56112,15.370204,21.394848,23.117056,21.716291,23.776138,20.187046,23.958433,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49294,2023.0,12.0,9.0,7.0,21.066008,23.102507,17.860458,18.701334,20.903282,22.651958,20.911499,22.803984,20.110752,22.558043,15.773041,15.944368,20.955515,22.287167,20.881643,22.347761,16.929293,17.00635,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49295,2023.0,12.0,9.0,7.0,21.76214,24.255611,20.349709,23.615362,21.280167,23.384027,21.27513,23.533373,17.537666,17.405613,20.266464,23.65367,21.794859,23.697378,21.319542,23.24095,15.38371,15.083209,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49296,2023.0,12.0,9.0,8.0,21.84025,24.319277,20.037539,22.605959,21.16972,23.156366,21.179453,23.308369,16.24131,15.816579,17.927685,18.597786,21.546911,23.153507,21.263006,23.129198,15.237733,15.097914,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
49297,2023.0,12.0,9.0,8.0,19.823853,20.254612,20.092676,22.44809,19.371674,19.648033,19.558096,20.176037,16.847427,17.329082,20.348673,23.347977,20.180357,20.404396,18.940298,18.688395,15.146767,15.027215,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
49298,2023.0,12.0,9.0,8.0,18.880892,19.20899,20.09854,22.28441,18.491217,18.611692,18.490438,18.684605,21.087,24.552277,20.05547,22.476097,19.505625,19.669481,17.866404,17.42336,16.01757,16.778479,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
49299,2023.0,12.0,9.0,8.0,18.594528,18.93892,17.857624,17.846382,17.57187,17.156115,17.45729,17.075312,18.00799,18.089417,17.88419,18.05028,19.305744,19.48418,17.440825,16.994501,20.314589,24.015583,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49300,2023.0,12.0,9.0,8.0,18.383482,18.744627,16.801472,16.650595,17.691668,17.770346,17.558691,17.66608,16.348215,15.983346,20.396542,22.915417,18.477072,18.081945,17.35203,17.13063,17.075615,17.149296,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
49301,2023.0,12.0,9.0,8.0,17.521427,17.295471,16.50387,16.344086,17.084621,16.685362,16.946808,16.572115,16.112667,15.9157715,20.056255,22.18608,17.955263,17.464577,18.293503,19.067501,15.580696,15.309803,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49302,2023.0,12.0,9.0,9.0,17.05202,16.767467,16.27161,16.109865,17.31036,17.42257,16.495367,16.046362,15.958203,15.794172,17.778465,17.662464,18.463596,18.658068,17.3659,17.077312,15.39586,15.2542715,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49303,2023.0,12.0,9.0,9.0,17.593847,17.960331,16.11589,15.9453945,16.721556,16.338743,16.300905,15.847922,16.591265,17.123333,17.015347,16.751423,17.82215,17.400095,16.899286,16.495487,15.29042,15.164291,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49304,2023.0,12.0,9.0,9.0,16.98413,16.814543,15.9808235,15.814267,17.08309,17.212328,16.371668,16.15766,20.239464,23.379227,16.766615,16.542627,17.517504,17.04545,16.693453,16.300629,15.176335,15.056368,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49305,2023.0,12.0,9.0,9.0,17.305664,17.675743,15.838992,15.676372,16.577948,16.229977,17.054317,17.52166,17.464338,17.517845,16.478857,16.270262,17.346155,16.884636,16.508493,16.128012,15.057193,14.941759,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49306,2023.0,12.0,9.0,9.0,17.428396,17.870398,15.73402,15.5693865,16.251734,15.804726,16.610971,16.619793,16.359156,15.946634,16.657444,16.790243,17.449017,17.220783,16.558653,16.373007,15.967973,16.740595,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
49307,2023.0,12.0,9.0,9.0,17.41919,17.867702,15.639023,15.478614,16.09843,15.65992,16.076895,15.719669,16.2337,16.018423,20.216593,23.030205,17.430368,17.241875,16.511435,16.355831,19.928253,23.45128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49308,2023.0,12.0,9.0,10.0,17.389559,17.835737,15.541106,15.384024,16.17376,15.963475,15.810544,15.409411,16.073404,15.898602,18.01673,18.371103,18.100578,18.580317,16.41872,16.270311,16.908617,17.015678,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49309,2023.0,12.0,9.0,10.0,17.373943,17.830711,15.465338,15.304915,16.16153,15.998478,15.903722,15.71213,15.911809,15.74067,16.915691,16.71155,17.319475,16.960617,16.335869,16.188082,15.824438,15.480571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49310,2023.0,12.0,9.0,10.0,16.660093,16.518665,15.393486,15.231942,16.088795,15.929095,15.893497,15.743088,15.763309,15.595762,16.978886,17.096395,17.019953,16.575754,16.251976,16.098948,15.691758,15.516415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49311,2023.0,12.0,9.0,10.0,16.349705,16.106249,15.329215,15.168703,16.019262,15.862568,15.832415,15.685762,15.637606,15.4759655,20.208847,22.931448,16.91107,16.47017,16.177916,16.024778,15.542557,15.39172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49312,2023.0,12.0,9.0,10.0,16.921778,17.325464,15.260754,15.10029,15.942903,15.788345,15.762508,15.617191,15.506345,15.34973,18.025124,18.334986,17.851948,18.371893,16.099798,15.946116,15.372689,15.228415,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49313,2023.0,12.0,9.0,10.0,16.393927,16.272137,15.205464,15.041359,15.877769,15.721877,15.702237,15.554982,15.403747,15.245975,16.9627,16.739998,17.84188,18.137356,16.034103,15.877259,15.24669,15.101197,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49314,2023.0,12.0,9.0,11.0,16.09269,15.839439,15.149071,14.979627,15.8121,15.652324,15.640207,15.488905,15.3055725,15.14465,16.61997,16.35843,17.842205,18.122297,15.970155,15.809387,15.13058,14.982636,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49315,2023.0,12.0,9.0,11.0,16.215014,16.204823,15.107429,14.945121,16.516315,17.02578,15.592174,15.448484,15.230626,15.0799055,16.407759,16.17574,17.100727,16.704151,15.91812,15.761426,15.04276,14.905863,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49316,2023.0,12.0,9.0,11.0,16.991192,17.707762,15.064087,14.905272,16.082232,16.09073,15.542668,15.402789,15.158207,15.012167,16.217402,15.99482,16.852272,16.403221,16.919043,17.690922,15.00223,14.908049,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49317,2023.0,12.0,9.0,11.0,16.357355,16.288204,15.01735,14.862343,15.536988,15.196614,15.490043,15.35396,15.083901,14.942291,16.026293,15.8151245,17.538347,17.80952,16.149488,15.887466,15.819365,16.504993,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
49318,2023.0,12.0,9.0,11.0,16.011982,15.796321,15.456105,15.717533,16.069397,16.286255,15.44545,15.3121605,15.024084,14.88137,16.271986,16.40368,16.962933,16.603071,15.822614,15.4728775,19.811853,23.310148,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49319,2023.0,12.0,9.0,11.0,15.863368,15.645877,20.182922,23.782772,15.680882,15.424555,15.399814,15.269111,15.698931,16.202911,20.241653,23.282074,16.645758,16.220503,15.69128,15.346616,16.776226,16.83789,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49320,2023.0,12.0,9.0,12.0,15.980524,15.984458,20.016666,22.95207,15.34704,14.977556,15.356977,15.227966,20.330671,24.075253,17.900505,18.256186,16.55224,16.12704,15.761866,15.591574,15.398541,15.122576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49321,2023.0,12.0,9.0,12.0,21.20144,25.180145,17.360039,17.470858,21.252789,25.440628,20.977297,25.088219,17.160349,17.267797,16.475563,16.327919,21.251623,24.298563,21.56,25.45583,15.251886,15.107248,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49322,2023.0,12.0,9.0,12.0,20.991623,24.164492,15.914642,15.551365,21.01413,24.29445,21.01114,24.482815,15.644036,15.341626,16.15446,15.971216,21.005213,23.563925,22.024105,25.76844,15.162617,15.036451,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49323,2023.0,12.0,9.0,12.0,21.098106,24.025639,15.782837,15.601518,21.120033,24.084105,21.082344,24.172247,15.515667,15.362147,15.980579,15.807448,21.081049,23.391697,20.936031,23.419859,15.070341,14.956233,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49324,2023.0,12.0,9.0,12.0,21.097828,23.745852,15.715579,15.590013,21.07877,23.689201,21.09448,23.931004,15.452771,15.325471,15.8467,15.686121,22.073421,24.864582,21.097282,23.526905,14.998959,14.900476,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49325,2023.0,12.0,9.0,12.0,21.094246,23.545673,15.599115,15.487173,21.08128,23.492134,21.106056,23.717968,15.368026,15.252471,15.737166,15.589492,20.943111,22.59425,22.45554,25.716269,15.006248,14.958347,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49326,2023.0,12.0,9.0,13.0,21.07509,23.40033,15.494708,15.390988,21.076498,23.337751,21.099829,23.537354,15.297535,15.191598,15.644153,15.50751,21.077736,22.778477,22.827816,25.92774,15.004836,14.984907,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49327,2023.0,12.0,9.0,13.0,21.075834,23.320175,15.411205,15.320618,21.074217,23.225836,21.081383,23.41036,15.243273,15.14887,15.56923,15.446634,21.030289,22.594944,20.858139,22.308344,15.004621,15.0046,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49328,2023.0,12.0,9.0,13.0,21.047495,23.181683,15.851271,16.220398,21.070759,23.137266,21.080954,23.337404,15.196472,15.107705,15.504246,15.392474,21.034643,22.554272,21.111622,22.858189,15.0042715,15.017859,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49329,2023.0,12.0,9.0,13.0,21.875647,24.646904,20.23382,23.722277,21.852663,24.400831,21.61367,24.112988,15.161302,15.0813465,15.878441,16.154747,22.009962,24.121801,22.15898,24.490425,15.004473,15.027764,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
49330,2023.0,12.0,9.0,13.0,21.956161,24.60285,20.062548,22.887308,21.108183,22.983067,21.134993,23.216585,15.136325,15.064138,20.311787,23.674503,21.651674,23.284378,21.025679,22.488695,15.293873,15.214206,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49331,2023.0,12.0,9.0,13.0,22.123278,24.612865,20.102654,22.647152,21.101183,22.961351,21.107841,23.13179,15.120496,15.056458,18.116436,18.838533,21.789742,23.396208,21.095407,22.683725,15.053332,15.001953,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49332,2023.0,12.0,9.0,14.0,20.914259,22.45425,17.802755,17.992123,21.079256,22.906757,21.084053,23.059307,15.11214,15.056021,20.306906,23.165176,21.049124,22.171207,21.059875,22.645851,15.431615,15.413224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49333,2023.0,12.0,9.0,14.0,19.434004,19.753216,17.147655,17.516956,19.375013,19.64229,19.253338,19.541542,15.100027,15.045138,18.418514,19.070034,19.807222,19.835836,19.416712,19.498274,15.15497,15.118097,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49334,2023.0,12.0,9.0,14.0,18.739899,18.83074,20.31607,23.116125,19.200064,19.701006,19.046358,19.57371,15.087764,15.032625,20.378,22.518457,19.281517,19.118933,18.733076,18.590776,15.059915,15.012874,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49335,2023.0,12.0,9.0,14.0,18.345943,18.437275,20.043495,22.303978,18.491373,18.51911,18.358217,18.43867,15.073131,15.017853,18.214369,18.278862,18.992884,18.832483,19.380013,20.143467,15.0072365,14.959282,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49336,2023.0,12.0,9.0,14.0,18.044039,18.136078,18.291891,18.73976,17.760605,17.499321,17.600353,17.379576,15.057901,15.002424,17.188263,17.062649,18.764423,18.607456,18.444656,18.265858,15.003777,14.988027,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49337,2023.0,12.0,9.0,14.0,18.53266,19.269278,20.256426,22.705849,17.388432,17.093748,17.202312,16.940313,15.041413,14.985419,16.908129,16.766792,18.573172,18.419191,17.817429,17.536905,15.003604,15.009452,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49338,2023.0,12.0,9.0,15.0,18.64138,19.406492,20.040552,22.085028,17.312132,17.183735,17.111078,17.008755,15.024847,14.967566,17.125965,17.366833,18.405157,18.248981,17.534811,17.244078,15.004731,15.02784,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49339,2023.0,12.0,9.0,15.0,17.767263,17.812883,18.073,18.17575,17.189938,17.085426,16.981003,16.90155,15.008006,14.948361,20.27698,22.80496,18.268858,18.119062,17.467785,17.318325,15.280532,15.196535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49340,2023.0,12.0,9.0,15.0,17.96064,18.4876,17.098404,17.03646,17.742815,18.254635,16.826912,16.747772,15.7087965,16.275455,18.28753,18.631128,18.142536,17.992664,17.361382,17.230694,15.039338,14.993802,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
49341,2023.0,12.0,9.0,15.0,18.016281,18.573282,16.857584,16.770866,17.304108,17.380056,16.709185,16.625694,20.366987,24.221048,17.336372,17.192034,18.840315,19.400677,17.247593,17.118246,15.0055,15.005375,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49342,2023.0,12.0,9.0,15.0,17.977365,18.533882,16.631973,16.538591,17.4153,17.761282,16.584843,16.49984,20.035053,23.00311,16.999855,16.832285,18.313995,18.231058,17.12416,16.995373,15.005337,15.030001,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49343,2023.0,12.0,9.0,15.0,17.939703,18.489561,16.898947,17.197891,16.849829,16.66247,16.473127,16.388083,17.386108,17.506126,16.767426,16.601023,17.820154,17.504005,17.012768,16.885849,15.005619,15.048166,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49344,2023.0,12.0,9.0,16.0,17.895145,18.43443,20.257603,23.151653,17.15952,17.458675,17.091734,17.635054,16.1234,15.890952,16.570538,16.399858,17.61067,17.262177,17.98855,18.819122,15.789145,16.52987,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
49345,2023.0,12.0,9.0,16.0,17.852695,18.384432,18.13622,18.612564,17.33656,17.694714,16.711412,16.764524,15.920519,15.781336,16.408049,16.241747,18.464083,19.000866,17.20123,17.015238,20.153042,23.837927,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49346,2023.0,12.0,9.0,16.0,17.187422,17.170462,17.254177,17.611513,16.677685,16.468636,16.184753,15.945312,15.796088,15.670975,16.266106,16.101513,17.84506,17.576618,16.711082,16.42856,17.132305,17.350128,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49347,2023.0,12.0,9.0,16.0,17.577454,18.058662,20.31149,23.008741,16.366241,16.03773,16.68792,16.989977,15.685971,15.558023,16.151285,15.981852,18.300482,18.6085,16.565441,16.26602,16.916206,17.44157,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
49348,2023.0,12.0,9.0,16.0,17.705526,18.207855,20.045992,22.198833,16.210684,15.871257,16.893824,17.247274,15.569646,15.442369,16.03646,15.867373,17.755959,17.435959,16.59171,16.434294,20.339293,23.442919,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49349,2023.0,12.0,9.0,16.0,17.676935,18.172884,18.258375,18.55782,16.991991,17.458796,16.29,16.113264,15.465759,15.3383665,15.935783,15.769388,18.170174,18.462414,16.565353,16.424726,17.506374,17.575998,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
