timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49350,2023.0,12.0,9.0,17.0,17.646475,18.130196,20.244453,22.352896,17.255917,17.82564,15.971917,15.6439295,16.17204,16.733831,15.853603,15.68342,17.572138,17.236834,16.50144,16.35644,16.472328,16.130144,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
49351,2023.0,12.0,9.0,17.0,16.970387,16.888205,20.055784,21.858627,17.084152,17.422588,15.81848,15.479557,20.291428,23.724518,15.772356,15.607157,17.23921,16.83912,16.434359,16.289257,16.227661,16.042269,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49352,2023.0,12.0,9.0,17.0,17.323957,17.778206,18.448545,18.66708,17.013926,17.326532,16.629726,17.11256,17.869938,18.412437,15.701798,15.543316,17.131317,16.730585,16.372559,16.227257,16.031853,15.872831,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49353,2023.0,12.0,9.0,17.0,17.444584,17.933256,20.234003,22.115889,17.006762,17.316023,16.27072,16.302628,20.440214,23.01523,15.644468,15.488101,17.25092,17.04542,16.321772,16.175692,15.871579,15.719116,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49354,2023.0,12.0,9.0,17.0,17.458351,17.944208,20.056116,21.692307,16.377705,16.148949,16.44593,16.757202,17.793308,17.773317,15.581436,15.423624,17.268663,17.082,16.269423,16.123596,15.712352,15.569327,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49355,2023.0,12.0,9.0,17.0,17.472775,17.957186,18.54914,18.729534,16.693886,16.942095,15.9781685,15.787638,16.492277,16.144165,15.881819,16.03354,17.97793,18.459627,16.218964,16.07304,15.573458,15.4368925,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49356,2023.0,12.0,9.0,18.0,17.46967,17.946173,20.498262,22.527073,16.84015,17.154198,15.695509,15.36989,16.349949,16.147728,20.367855,23.559748,18.001474,18.329063,16.176321,16.02976,16.445728,17.175602,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49357,2023.0,12.0,9.0,18.0,21.370995,24.731981,20.03738,21.536045,21.330553,24.906971,21.231455,25.147385,16.2076,16.034416,17.83378,18.208483,20.944525,23.476458,21.92185,25.79014,20.368666,23.812391,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49358,2023.0,12.0,9.0,18.0,21.01828,23.63637,20.06598,21.545732,21.017015,23.807005,21.014965,24.108688,16.044647,15.880492,16.380758,16.230934,21.039597,23.236591,21.89846,25.37274,17.31986,17.369024,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
49359,2023.0,12.0,9.0,18.0,21.074001,23.477905,20.060522,21.500793,21.08427,23.612112,21.089708,23.858679,15.906033,15.747196,16.109695,15.936341,21.084665,23.067406,21.400333,23.992327,15.917905,15.604566,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49360,2023.0,12.0,9.0,18.0,21.066654,23.278929,20.078989,21.525116,21.074972,23.367626,21.103611,23.63778,15.796064,15.6472225,16.399374,16.603575,21.076544,22.84807,22.405098,25.523182,15.784479,15.63283,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
49361,2023.0,12.0,9.0,18.0,21.065708,23.146399,18.346882,18.18384,21.073904,23.204576,21.098127,23.43633,15.701778,15.560576,20.342451,23.205261,21.074986,22.697296,20.891262,22.434414,15.691979,15.557083,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49362,2023.0,12.0,9.0,19.0,21.063902,23.046684,17.561178,17.366459,21.071444,23.081203,21.07232,23.22624,15.619373,15.483725,18.014908,18.347403,21.058273,22.58385,21.108349,22.840206,15.5796385,15.451523,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49363,2023.0,12.0,9.0,19.0,21.060719,22.967915,17.800385,18.041563,21.067669,22.984528,21.098026,23.196266,15.544779,15.411436,16.649296,16.490501,21.057407,22.519283,21.075985,22.740587,15.482132,15.357115,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49364,2023.0,12.0,9.0,19.0,21.061031,22.911291,20.22443,22.395716,21.092329,22.981714,21.092098,23.103403,15.477517,15.342661,16.361744,16.184187,21.028477,22.3936,21.066675,22.712433,15.400206,15.277324,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49365,2023.0,12.0,9.0,19.0,21.058807,22.861687,20.025928,21.764378,21.05906,22.835567,21.07271,23.03455,15.414806,15.278378,16.622894,16.83334,21.076328,22.446203,21.06626,22.696674,15.324642,15.200595,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49366,2023.0,12.0,9.0,19.0,21.084995,22.89517,20.066933,21.696249,21.065918,22.802588,21.075516,23.009193,15.363352,15.228667,20.407442,23.14383,21.03895,22.300625,21.066341,22.67987,15.262173,15.140434,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49367,2023.0,12.0,9.0,19.0,21.051777,22.771708,20.078041,21.633211,21.063803,22.761597,21.04916,22.908606,15.315088,15.179705,20.030685,22.201977,21.073023,22.351496,21.065426,22.660608,15.204362,15.082045,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49368,2023.0,12.0,9.0,20.0,21.057827,22.756796,18.637321,18.777166,21.063568,22.729998,21.054058,22.897684,16.020895,16.54316,17.827616,17.706457,21.066702,22.302057,21.065306,22.643204,15.155369,15.03459,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49369,2023.0,12.0,9.0,20.0,21.056776,22.731777,20.234715,22.057161,21.087427,22.769388,21.094412,22.945349,20.45827,23.907488,16.859594,16.64084,21.06657,22.2705,21.064888,22.625694,15.110334,14.989685,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49370,2023.0,12.0,9.0,20.0,21.081701,22.777927,20.033905,21.527433,21.05692,22.659348,21.08637,22.884558,17.346888,17.39472,16.644756,16.43543,21.051601,22.243004,21.064466,22.608946,15.069854,14.9494505,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49371,2023.0,12.0,9.0,20.0,21.047535,22.664167,20.080776,21.55531,21.086779,22.715715,21.085257,22.844934,15.922262,15.606537,16.457508,16.25111,21.052485,22.241179,21.06324,22.591373,15.0322075,14.911194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49372,2023.0,12.0,9.0,20.0,21.081474,22.732609,18.68513,18.80466,21.05541,22.609964,21.044228,22.746517,16.616304,17.165264,16.31225,16.120321,21.052355,22.234705,21.063583,22.577333,14.999207,14.882429,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49373,2023.0,12.0,9.0,20.0,21.074757,22.697441,20.232256,21.99262,21.060558,22.603573,21.051065,22.762331,20.347286,23.460054,16.17708,15.987339,21.052153,22.226658,21.063154,22.562489,15.003016,14.910247,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49374,2023.0,12.0,9.0,21.0,21.048306,22.604368,20.034052,21.480421,21.084278,22.655815,21.066942,22.76008,17.532774,17.51316,16.059292,15.874455,21.051823,22.217438,21.062761,22.54836,15.002853,14.925435,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49375,2023.0,12.0,9.0,21.0,21.052895,22.601788,20.06226,21.465616,21.078224,22.624107,21.063906,22.728992,17.199574,17.780691,15.95969,15.780832,21.021618,22.129995,21.062021,22.534384,15.002907,14.9379635,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
49376,2023.0,12.0,9.0,21.0,21.052238,22.591164,20.07584,21.460289,21.05365,22.536928,21.063854,22.70782,20.328362,23.095863,16.292055,16.487099,21.070486,22.216547,21.061808,22.522207,15.900775,16.639338,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
49377,2023.0,12.0,9.0,21.0,21.05161,22.58001,18.715311,18.795713,21.058134,22.534956,21.063196,22.687056,20.719662,23.377213,20.45473,23.409302,21.062794,22.17156,21.022533,22.405867,20.41261,24.165277,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
49378,2023.0,12.0,9.0,21.0,21.051039,22.567934,20.230429,21.921085,21.057104,22.523705,21.061724,22.663872,19.95362,21.713984,17.973543,18.269876,21.048756,22.147196,21.082434,22.524511,17.79495,18.386446,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
49379,2023.0,12.0,9.0,21.0,21.05036,22.555756,20.032143,21.415812,21.056728,22.513845,21.061293,22.644062,17.911049,17.707659,16.614065,16.445911,21.049839,22.147627,21.07158,22.475069,20.382141,23.521198,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49380,2023.0,12.0,9.0,22.0,21.05016,22.54544,20.060102,21.406178,21.0563,22.503702,21.085245,22.693909,16.85373,16.440498,16.34138,16.156366,21.049387,22.142635,21.07221,22.45174,18.105225,18.64292,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49381,2023.0,12.0,9.0,22.0,21.050135,22.536533,20.056278,21.356644,21.080996,22.562138,21.079823,22.66092,16.702278,16.490349,16.18949,16.005339,21.049276,22.1366,21.05829,22.429731,20.360071,23.143995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49382,2023.0,12.0,9.0,22.0,21.076397,22.599855,20.0565,21.32751,21.050564,22.465656,21.079712,22.639511,16.56116,16.374172,16.401552,16.514803,21.04905,22.129597,21.059769,22.432753,17.643713,17.568935,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49383,2023.0,12.0,9.0,22.0,21.162523,22.756805,20.1696,21.530684,21.179497,22.713017,21.16774,22.82991,16.38591,16.2059,20.461922,23.31854,21.134953,22.294302,21.202734,22.716167,17.143003,17.485403,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49384,2023.0,12.0,9.0,22.0,21.070803,22.555563,20.054745,21.276155,21.079645,22.519886,21.039557,22.555433,16.885195,17.290388,18.032137,18.301012,21.0485,22.111843,21.058908,22.420382,20.452005,23.145739,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
49385,2023.0,12.0,9.0,22.0,21.055334,22.54228,20.055033,21.259209,21.074593,22.495363,21.069048,22.638641,20.455944,23.265934,16.697176,16.517666,21.018757,22.027765,21.059155,22.416958,20.049986,22.239758,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49386,2023.0,12.0,9.0,23.0,21.030138,22.47912,20.054699,21.244446,21.074772,22.48065,21.080002,22.62345,17.94421,18.11928,16.41341,16.212719,21.053444,22.117296,21.058943,22.411673,17.700226,17.54129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49387,2023.0,12.0,9.0,23.0,19.638952,19.849054,18.516764,18.316198,19.629715,19.725925,19.230398,19.053604,16.756311,16.620018,16.562088,16.634445,20.141989,20.30481,19.535505,19.477085,17.317648,17.597466,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
49388,2023.0,12.0,9.0,23.0,18.702288,18.379675,18.145945,17.962852,18.89598,18.681898,18.644,18.400673,16.511665,16.336708,16.317366,16.16865,19.883541,20.003267,18.91635,18.678492,16.590038,16.257603,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49389,2023.0,12.0,9.0,23.0,18.328434,17.973497,17.589848,17.103464,19.249123,19.605717,18.387594,18.174637,16.359026,16.185383,16.44353,16.531929,19.124144,18.681786,19.654696,20.331028,16.232643,15.869858,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
49390,2023.0,12.0,9.0,23.0,18.344736,18.258184,17.24472,16.702227,18.65175,18.549896,18.15282,17.947119,16.23244,16.06418,16.196592,16.059444,18.72898,18.196186,18.580387,18.222282,16.200205,16.012003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49391,2023.0,12.0,9.0,23.0,18.242983,18.203695,17.30148,17.034437,17.97384,17.466337,17.946745,17.740911,16.118092,15.951458,16.008799,15.827068,18.509682,17.974318,18.084,17.6165,16.101727,15.941562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49392,2023.0,12.0,10.0,0.0,18.09652,18.05917,17.226067,17.009005,17.679523,17.141161,17.765963,17.560307,16.015413,15.85017,15.908481,15.723721,18.60275,18.338806,17.849373,17.388744,15.978363,15.822087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49393,2023.0,12.0,10.0,0.0,17.96646,17.934101,17.101208,16.890299,17.768463,17.525219,17.610332,17.41007,15.92451,15.762365,15.823907,15.638036,18.529884,18.284729,17.883074,17.65819,15.867098,15.715462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49394,2023.0,12.0,10.0,0.0,17.84427,17.812996,16.979404,16.768284,17.670609,17.44712,17.46579,17.2661,15.838082,15.673598,15.746273,15.558926,18.42659,18.185486,17.780367,17.568645,15.763806,15.614246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49395,2023.0,12.0,10.0,0.0,17.741922,17.720907,16.879286,16.680662,17.559036,17.348522,17.34739,17.160967,16.34909,16.70264,15.68025,15.497264,18.335209,18.103374,17.66538,17.46467,15.675581,15.533639,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49396,2023.0,12.0,10.0,0.0,17.642189,17.62442,16.778986,16.58382,17.447514,17.241419,17.231354,17.049004,15.892264,15.733224,15.614917,15.432077,18.242323,18.008633,17.552778,17.356997,15.588468,15.4449005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49397,2023.0,12.0,10.0,0.0,17.54728,17.529015,16.682755,16.487297,17.340065,17.13448,17.12125,16.939072,15.725925,15.564921,15.867619,15.960106,18.155434,17.91994,17.44532,17.251085,15.507512,15.362096,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49398,2023.0,12.0,10.0,1.0,17.462664,17.447258,16.59698,16.4046,17.243876,17.042175,17.023344,16.844883,15.648107,15.484998,15.616345,15.44475,18.07733,17.842445,17.345312,17.149511,15.435063,15.289886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49399,2023.0,12.0,10.0,1.0,17.382349,17.368034,16.514906,16.322853,17.152224,16.951897,16.930515,16.753181,15.577202,15.413511,15.502178,15.31569,18.003887,17.768732,17.25312,17.057316,15.367549,15.222005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49400,2023.0,12.0,10.0,1.0,17.314333,17.308077,16.44808,16.26614,17.795923,18.23713,16.853695,16.686886,15.519019,15.359634,15.443899,15.26247,17.940414,17.709967,17.17314,16.982708,15.309202,15.1674595,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49401,2023.0,12.0,10.0,1.0,17.244995,17.240673,16.378443,16.198997,17.340475,17.294884,16.775042,16.61104,15.461633,15.302299,15.387666,15.206177,17.877293,17.647192,17.094625,16.904694,15.251617,15.109917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49402,2023.0,12.0,10.0,1.0,17.180191,17.17812,16.313257,16.136555,16.820814,16.396965,16.701733,16.540775,15.40879,15.249817,15.628036,15.699552,17.818592,17.589169,17.0221,16.833067,15.92671,16.427952,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
49403,2023.0,12.0,10.0,1.0,17.11881,17.118738,16.25175,16.077568,16.62244,16.15935,16.632906,16.474686,15.359388,15.200773,15.7226925,15.827601,17.763248,17.534485,16.954046,16.765879,15.404948,15.292554,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49404,2023.0,12.0,10.0,2.0,17.060057,17.06121,16.684673,16.941422,16.753336,16.536842,16.567875,16.411423,15.312671,15.154035,15.448134,15.297859,17.710354,17.481817,16.889265,16.701445,15.082322,14.793973,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49405,2023.0,12.0,10.0,2.0,17.003065,17.0043,16.371332,16.296028,16.745153,16.563906,16.505112,16.3491,15.267499,15.107782,15.318345,15.137472,17.658918,17.429598,16.826696,16.63821,14.99979,14.738632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49406,2023.0,12.0,10.0,2.0,16.941269,16.941648,16.642471,16.92504,16.68311,16.50371,16.436932,16.280722,15.218285,15.057222,15.243666,15.0592985,17.603281,17.37285,16.759613,16.570427,15.045456,14.903639,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49407,2023.0,12.0,10.0,2.0,16.89002,16.890335,16.292625,16.214334,16.627653,16.449293,16.380583,16.224873,15.177363,15.015284,15.190841,15.005063,17.556473,17.325367,16.703663,16.514122,15.014298,14.86929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49408,2023.0,12.0,10.0,2.0,16.837124,16.835112,16.09723,15.924262,16.569254,16.389378,16.322561,16.16501,15.1356125,14.971186,15.456415,15.545288,17.508581,17.275303,16.646875,16.455276,15.002982,14.885076,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49409,2023.0,12.0,10.0,2.0,16.784674,16.78402,16.504208,16.76088,16.510897,16.333506,16.26528,16.109856,15.093126,14.928927,15.262515,15.099921,17.460062,17.22739,16.589195,16.398518,15.004859,14.916736,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49410,2023.0,12.0,10.0,3.0,16.732664,16.731672,15.980138,15.652299,16.45302,16.276125,16.20863,16.053404,15.050954,14.885948,15.117316,14.932019,17.41191,17.178738,16.53252,16.341635,15.005165,14.9397335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49411,2023.0,12.0,10.0,3.0,16.683123,16.682089,15.604458,15.143219,16.397957,16.221756,16.15477,15.999962,15.595529,15.944334,15.048127,14.858622,17.365942,17.132889,16.478474,16.287706,15.00571,14.959013,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49412,2023.0,12.0,10.0,3.0,16.639381,16.640911,15.723906,15.502996,16.34629,16.171402,16.10423,15.950456,15.245251,15.090101,15.292619,15.361706,17.32242,17.089962,16.427416,16.237194,15.005462,14.974411,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49413,2023.0,12.0,10.0,3.0,16.609161,16.624857,15.764216,15.584936,16.297213,16.123997,16.056452,15.903995,15.0528,14.889328,15.124915,14.965875,17.280731,17.049204,16.378887,16.189724,15.60012,16.103775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49414,2023.0,12.0,10.0,3.0,16.575724,16.59343,15.732857,15.558704,16.253979,16.081509,16.014578,15.862437,14.997562,14.836299,15.007984,14.819795,17.243603,17.012312,16.336002,16.147041,14.980752,14.93818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49415,2023.0,12.0,10.0,3.0,16.534222,16.550707,15.68793,15.513302,16.2058,16.032747,15.967827,15.8147745,15.00602,14.883998,15.258152,15.344766,17.202637,16.97086,16.28871,16.099123,15.035078,15.044912,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49416,2023.0,12.0,10.0,4.0,16.495716,16.513784,15.646289,15.473909,16.161959,15.991496,15.925426,15.774516,15.520476,15.872786,15.063369,14.8992405,17.16463,16.934607,16.244694,16.05678,15.009833,15.000652,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49417,2023.0,12.0,10.0,4.0,16.454948,16.470852,15.6017685,15.4276905,16.115683,15.944033,15.880517,15.728124,15.146922,14.988985,15.007733,14.896224,17.12419,16.892538,16.198933,16.009733,15.007498,15.014306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49418,2023.0,12.0,10.0,4.0,16.413284,16.426085,15.556492,15.379675,16.068878,15.895041,15.835051,15.680251,15.329337,15.472262,15.00636,14.916492,17.083069,16.849297,16.152895,15.961896,15.008351,15.029999,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49419,2023.0,12.0,10.0,4.0,16.372791,16.383034,15.5125475,15.333549,16.023365,15.8479,15.7908,15.634125,14.943341,14.740294,15.00702,14.936129,17.042435,16.806776,16.107729,15.915295,15.0078745,15.041642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49420,2023.0,12.0,10.0,4.0,16.332325,16.340101,15.469263,15.288071,15.97848,15.801322,15.747185,15.588576,15.286848,15.419193,15.007344,14.95158,17.002254,16.764986,16.063065,15.869233,15.009108,15.054709,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49421,2023.0,12.0,10.0,4.0,16.292244,16.297379,15.426642,15.243158,15.934133,15.755222,15.704122,15.543514,14.951597,14.771732,15.00768,14.964884,16.962086,16.722971,16.018774,15.823535,15.009085,15.0644865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49422,2023.0,12.0,10.0,5.0,16.24983,16.25003,15.888608,16.143267,15.890895,15.710797,15.6621895,15.500134,15.257161,15.373624,15.0081625,14.976756,16.922716,16.682472,15.975313,15.779157,15.009648,15.074265,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49423,2023.0,12.0,10.0,5.0,16.204742,16.199009,15.612512,15.498726,15.850213,15.671024,15.6228,15.461337,14.952953,14.797535,15.00836,14.987096,16.885899,16.646847,15.934074,15.738952,15.009793,15.083118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49424,2023.0,12.0,10.0,5.0,16.166231,16.159317,15.401035,15.215785,15.809952,15.630582,15.583881,15.421958,15.026449,14.972616,15.01566,15.012265,16.850067,16.611904,15.893832,15.699325,15.018562,15.109433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49425,2023.0,12.0,10.0,5.0,16.133503,16.130337,15.340414,15.155847,15.772536,15.595057,15.547779,15.38739,15.009122,14.950882,15.015897,15.018631,16.81589,16.579641,15.855285,15.662415,15.019123,15.115324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49426,2023.0,12.0,10.0,5.0,16.100782,16.099976,15.299184,15.119577,15.738181,15.564968,15.514688,15.358127,15.443426,15.792047,15.105196,15.184865,16.783545,16.550623,15.818563,15.628652,15.009295,15.105423,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49427,2023.0,12.0,10.0,5.0,16.069744,16.072514,15.258691,15.080215,15.701998,15.530597,15.479911,15.324747,14.974232,14.873994,14.989081,14.976705,16.750055,16.518932,15.780894,15.5925865,15.01116,15.117573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49428,2023.0,12.0,10.0,6.0,16.048079,16.061197,15.217567,15.037524,15.663912,15.491913,15.443324,15.287282,15.014211,15.019104,15.018231,15.05292,16.715637,16.485168,15.74235,15.554402,15.022676,15.150259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49429,2023.0,12.0,10.0,6.0,21.00261,24.74878,15.184307,15.009206,20.866663,24.587528,20.751066,24.537384,15.005482,15.000025,15.008069,15.035745,20.695923,23.230215,21.243069,24.834202,15.010307,15.132223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49430,2023.0,12.0,10.0,6.0,21.01068,24.16817,15.147824,14.973066,21.00893,24.226006,21.010038,24.382698,15.411117,15.774987,15.074033,15.158896,21.405483,24.253016,21.939953,25.617586,15.490768,16.026869,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
49431,2023.0,12.0,10.0,6.0,21.09399,23.948599,15.113659,14.940142,21.098974,23.984913,21.103966,24.132605,19.798409,23.209059,19.946651,23.189472,21.161665,23.388876,22.717003,26.55149,20.234852,24.141872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49432,2023.0,12.0,10.0,6.0,21.056864,23.60054,15.563975,15.802625,21.085304,23.677149,21.089045,23.809937,16.853035,16.868149,17.654934,18.350044,21.017313,22.944912,21.00083,23.142103,16.85429,16.892817,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49433,2023.0,12.0,10.0,6.0,21.825836,24.746475,20.276018,23.838345,21.825823,24.826828,22.145912,25.29898,15.542143,15.359456,20.249931,23.451452,21.936573,24.334171,22.221401,24.999016,15.962917,16.226593,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49434,2023.0,12.0,10.0,7.0,21.927752,24.557098,20.038921,22.819235,21.966509,24.68545,21.729887,24.311956,15.353472,15.172599,17.9757,18.538095,21.765495,23.814573,22.069313,24.450968,20.476936,23.889782,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
49435,2023.0,12.0,10.0,7.0,20.927315,22.680569,17.65046,17.837132,20.927963,22.711283,21.092451,23.19057,15.218571,15.040507,20.315779,23.1914,20.955463,22.261019,20.891535,22.327686,17.127483,17.052261,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49436,2023.0,12.0,10.0,7.0,21.914875,24.223642,20.249521,23.026981,21.195068,23.212008,21.159445,23.245485,15.880818,16.387661,20.045769,22.320908,21.646004,23.409382,21.27588,23.114601,16.871628,17.620787,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
49437,2023.0,12.0,10.0,7.0,21.135685,22.968605,20.038427,22.261847,21.07789,22.976515,21.09788,23.05623,21.546694,25.969784,20.093977,22.181992,21.125479,22.514492,21.092808,22.763868,20.896378,24.461912,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
49438,2023.0,12.0,10.0,7.0,21.07099,22.83401,20.08753,22.131186,21.071619,22.878187,21.075296,22.999498,19.87818,22.366688,20.084682,21.993382,21.052292,22.346615,21.04738,22.629324,17.538626,17.447412,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
49439,2023.0,12.0,10.0,7.0,21.244013,22.996883,20.095804,22.003891,21.072855,22.83311,21.077364,22.98603,20.109344,22.515057,20.083078,21.862978,21.195038,22.476448,21.054615,22.631687,16.882355,17.297703,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
49440,2023.0,12.0,10.0,8.0,20.938086,22.445501,18.201336,18.231424,21.071655,22.79257,21.076372,22.965483,21.52847,24.742664,20.096544,21.806065,20.98354,22.105173,21.092173,22.721073,21.10864,24.407549,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49441,2023.0,12.0,10.0,8.0,19.540855,19.825855,20.25939,22.462305,19.39564,19.550566,19.204287,19.351362,18.354216,18.266502,18.241167,18.159794,19.248053,18.802002,18.971985,18.625954,17.851664,17.81594,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49442,2023.0,12.0,10.0,8.0,18.859041,19.072437,18.287071,18.386423,18.536596,18.529484,18.729502,19.13142,16.67853,16.185883,20.363487,22.374876,19.116741,19.165466,18.878235,19.217678,17.103409,17.471918,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
49443,2023.0,12.0,10.0,8.0,18.607897,18.837135,20.255636,22.45373,18.254503,18.2539,18.656519,19.11678,17.223322,17.653715,17.97786,17.716875,18.457203,17.961285,17.972515,17.517994,20.45628,23.243334,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
