timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49444,2023.0,12.0,10.0,8.0,18.42363,18.6726,20.055721,21.868738,18.060198,18.078947,17.55076,17.15313,20.40221,23.012701,17.354872,17.438969,18.714277,18.81719,17.36961,16.86585,17.553822,17.436022,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49445,2023.0,12.0,10.0,8.0,17.603668,17.283611,17.978321,17.768217,17.266603,16.753313,16.870962,16.29876,17.674025,17.521713,20.411644,22.69665,18.118341,17.65121,17.080265,16.587433,16.188475,15.774184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49446,2023.0,12.0,10.0,9.0,17.842932,18.062029,17.09458,16.858862,17.462618,17.44867,16.57259,15.991132,16.324009,15.862522,18.572184,19.019896,17.66491,17.120375,17.108627,16.88362,16.021406,15.825675,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49447,2023.0,12.0,10.0,9.0,17.231388,16.933228,16.910412,16.692106,16.889076,16.40682,16.693565,16.416735,16.24771,16.015842,20.34599,22.245523,17.48149,16.932947,17.051952,16.870173,15.904797,15.744147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49448,2023.0,12.0,10.0,9.0,16.825441,16.452415,16.698156,16.48467,17.153028,17.171885,16.680054,16.473288,16.132614,15.951556,18.056707,17.818651,17.606907,17.353256,17.924047,18.62769,15.73339,15.584597,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49449,2023.0,12.0,10.0,9.0,16.670729,16.300123,17.0042,17.182245,16.610456,16.152079,16.582441,16.384588,15.986518,15.814012,17.027142,16.397053,17.598572,17.381878,16.945833,16.592093,15.600862,15.455762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49450,2023.0,12.0,10.0,9.0,16.826492,16.751127,20.195591,22.873446,16.295921,15.741244,16.479923,16.288498,15.844983,15.679336,16.964106,16.6492,17.522724,17.309156,16.54993,16.10777,15.47468,15.328425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49451,2023.0,12.0,10.0,9.0,16.84124,16.824091,18.491936,19.138393,16.13217,15.58825,16.371859,16.187157,15.701644,15.544225,16.827724,16.583498,17.441229,17.230455,16.37303,15.941634,15.346773,15.203289,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49452,2023.0,12.0,10.0,10.0,16.77071,16.75821,20.22351,22.457851,17.026224,17.409195,16.284712,16.103613,15.589813,15.427706,16.637793,16.400778,17.37567,17.1653,16.247076,15.823356,15.25056,15.106788,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49453,2023.0,12.0,10.0,10.0,16.695127,16.698233,17.99694,17.925735,16.79524,16.78163,16.915361,17.371578,15.478203,15.321374,16.444473,16.227217,17.309631,17.103128,16.352057,16.162914,15.152416,15.012516,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49454,2023.0,12.0,10.0,10.0,16.63025,16.638039,17.35585,17.150314,16.926132,17.101189,17.128792,17.673063,15.390589,15.231098,16.293297,16.07646,17.254967,17.048199,16.341446,16.1712,15.07409,14.932013,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49455,2023.0,12.0,10.0,10.0,16.561928,16.570276,20.212166,22.39321,16.282217,15.8984375,16.27194,16.00971,15.318029,15.165611,16.16756,15.966937,17.968006,18.440874,16.287905,16.123423,15.0100765,14.874383,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49456,2023.0,12.0,10.0,10.0,17.269857,17.965757,18.093742,18.038874,15.920694,15.446586,15.770082,15.33601,15.24049,15.092562,16.033903,15.846008,17.274384,16.885628,16.226833,16.06577,15.006365,14.927061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49457,2023.0,12.0,10.0,10.0,16.859556,16.996489,17.071903,16.885921,15.788633,15.318031,15.599488,15.150995,15.169569,15.0240135,15.910861,15.730168,17.695711,17.958105,16.167328,16.008595,15.006486,14.965227,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49458,2023.0,12.0,10.0,11.0,16.277168,16.06052,16.83488,16.65439,15.946308,15.740764,15.746678,15.555728,15.106975,14.9644985,15.80136,15.627826,17.13484,16.712427,16.112133,15.956295,15.006758,14.994572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49459,2023.0,12.0,10.0,11.0,16.05059,15.792113,16.616173,16.422432,15.992892,15.840645,15.788773,15.649426,15.0488205,14.907359,15.695303,15.517415,16.833435,16.379507,16.059488,15.905391,15.011336,15.028666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49460,2023.0,12.0,10.0,11.0,16.237606,16.268585,16.457035,16.279367,15.9510975,15.807732,15.746065,15.615515,15.000944,14.864757,15.610275,15.440479,16.75213,16.312988,16.013742,15.864371,15.005782,15.03247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49461,2023.0,12.0,10.0,11.0,16.255636,16.30455,16.314545,16.145462,15.904879,15.769002,15.699603,15.576344,15.006597,14.913615,15.532635,15.368191,16.946749,16.777706,15.970594,15.825233,15.008433,15.052016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49462,2023.0,12.0,10.0,11.0,17.021265,17.783531,16.197338,16.043133,15.861948,15.734992,15.65674,15.542264,15.004025,14.934461,15.466479,15.310389,16.964806,16.787975,15.9318075,15.791813,15.00774,15.063732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49463,2023.0,12.0,10.0,11.0,16.362022,16.290712,16.088854,15.942922,15.819148,15.698969,15.614182,15.506351,15.0042,14.953806,15.4047365,15.253756,16.941994,16.770277,15.894489,15.758491,15.0076685,15.073896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49464,2023.0,12.0,10.0,12.0,15.954269,15.775039,16.472067,16.751127,15.77798,15.663956,16.333036,16.89784,15.004704,14.969837,15.349325,15.202828,16.918373,16.750975,15.859577,15.727257,15.007651,15.082525,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49465,2023.0,12.0,10.0,12.0,21.53957,25.540537,20.208761,23.182947,21.776632,26.095139,20.825378,24.436289,15.0048685,14.981988,15.688086,15.883613,20.895208,23.490952,21.393885,25.055086,15.008037,15.089419,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49466,2023.0,12.0,10.0,12.0,20.937544,23.891863,18.019573,18.4539,20.892239,23.905483,21.033499,24.236212,15.316839,15.219159,20.36851,23.68281,21.604515,24.4973,22.104395,25.871058,15.923039,15.469963,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49467,2023.0,12.0,10.0,12.0,21.118477,23.893091,16.647903,16.59237,21.11174,23.916386,21.118332,24.02853,15.036752,14.93036,17.815315,18.29049,22.06764,24.948317,22.786589,26.593235,14.991681,15.024909,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49468,2023.0,12.0,10.0,12.0,21.075201,23.599241,16.817179,17.102982,21.078026,23.578932,21.10244,23.726648,15.004358,14.929542,16.294043,16.17843,20.943209,22.631184,22.01094,24.75725,15.008767,15.064732,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49469,2023.0,12.0,10.0,12.0,21.144312,23.590437,20.260529,23.071693,21.142647,23.518387,21.141325,23.612759,15.003578,14.948258,16.002655,15.852758,21.131777,22.891905,22.161337,24.694052,15.006078,15.064779,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49470,2023.0,12.0,10.0,13.0,22.170818,25.112907,20.041948,22.295677,21.390467,23.875107,21.304909,23.817455,15.003685,14.962789,15.862102,15.711634,22.019,24.272326,21.337637,23.395855,15.006337,15.069512,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49471,2023.0,12.0,10.0,13.0,21.024792,23.075838,18.167702,18.447927,21.072813,23.128445,21.085644,23.31603,15.003823,14.973847,15.75793,15.612225,20.945213,22.188612,21.07424,22.858292,15.0066805,15.073631,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49472,2023.0,12.0,10.0,13.0,21.385824,23.569197,20.259363,22.68368,21.163479,23.25099,21.15907,23.364952,15.004091,14.983216,15.66326,15.517227,21.246862,22.696787,21.190098,23.078865,15.006609,15.076878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49473,2023.0,12.0,10.0,13.0,20.929342,22.668673,18.020433,18.055775,21.065363,22.966848,21.09402,23.158195,15.004094,14.989839,15.581176,15.43848,21.00297,22.211872,21.069141,22.818033,15.006764,15.080484,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49474,2023.0,12.0,10.0,13.0,21.088102,22.973299,16.943876,16.805634,21.092932,22.991035,21.07273,23.09312,15.005014,14.9977865,15.502513,15.357631,21.076866,22.350554,21.067413,22.798101,15.006873,15.0838995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49475,2023.0,12.0,10.0,13.0,21.123646,23.016478,16.691652,16.538328,21.174833,23.095078,21.15563,23.226973,15.00916,15.013648,15.4302,15.285263,21.055233,22.29471,21.073458,22.752235,15.014424,15.102845,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
49476,2023.0,12.0,10.0,14.0,21.051998,22.863113,17.01308,17.318182,21.053247,22.852093,21.061174,23.015055,15.004694,15.012196,15.365155,15.225632,21.071878,22.341692,21.084837,22.777784,15.00648,15.091877,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49477,2023.0,12.0,10.0,14.0,19.032686,19.002502,20.298542,23.034718,19.314508,19.508976,19.169561,19.36477,15.005695,15.021829,15.2997875,15.158735,19.367922,19.0508,19.821894,20.27802,15.00793,15.099948,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49478,2023.0,12.0,10.0,14.0,17.942331,17.668161,20.043837,22.210443,18.899841,19.35726,18.04092,17.93676,15.006133,15.029781,15.239893,15.097199,18.518105,18.017153,18.380339,18.01862,15.008149,15.106762,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49479,2023.0,12.0,10.0,14.0,17.548723,17.26159,18.209337,18.459719,18.194466,18.148243,17.6214,17.481369,15.006221,15.036957,15.189588,15.047537,18.455887,18.204626,17.737587,17.310484,15.008615,15.114598,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49480,2023.0,12.0,10.0,14.0,17.990614,18.331266,20.253723,22.589146,18.045023,18.172436,17.33281,17.187597,15.0067625,15.04509,15.140331,14.996709,18.353374,18.1449,17.408026,16.984228,15.008993,15.122328,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49481,2023.0,12.0,10.0,14.0,17.410692,17.220253,20.050867,21.970144,17.322796,16.917444,17.095524,16.947062,15.006885,15.051629,15.093908,14.949075,18.194393,17.992914,17.155945,16.74038,15.009158,15.129322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49482,2023.0,12.0,10.0,15.0,17.000029,16.744198,18.03785,17.970032,16.880508,16.408873,16.90159,16.757565,15.007135,15.057303,15.054705,14.910515,18.05284,17.858189,17.152412,16.95182,15.00954,15.135859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49483,2023.0,12.0,10.0,15.0,16.801435,16.548016,17.599247,17.857666,17.368729,17.522503,16.735138,16.595303,15.006963,15.062447,15.021155,14.881052,17.9295,17.741781,17.081636,16.916718,15.009504,15.141152,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49484,2023.0,12.0,10.0,15.0,17.662605,18.332363,20.278042,22.62151,16.864872,16.52727,16.599607,16.470959,15.007299,15.068138,15.000156,14.872696,17.82727,17.650076,16.965479,16.814938,15.009606,15.146551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49485,2023.0,12.0,10.0,15.0,17.715265,18.192091,18.376144,18.685535,16.492928,16.079706,16.480055,16.360033,15.006975,15.071741,15.002655,14.896783,18.546457,19.103378,16.854164,16.712755,15.009652,15.151581,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49486,2023.0,12.0,10.0,15.0,17.624784,18.09192,17.211786,17.143066,16.55569,16.367704,16.37531,16.26321,15.006851,15.075225,15.002576,14.912496,17.79844,17.465195,16.753832,16.620054,15.009578,15.156359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49487,2023.0,12.0,10.0,15.0,16.925148,16.803495,16.879457,16.762764,16.550821,16.413496,16.28235,16.177267,15.006851,15.0791,15.003147,14.927842,17.39034,16.994589,16.66349,16.536072,15.009678,15.16125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49488,2023.0,12.0,10.0,16.0,17.333263,17.808393,16.681126,16.568872,17.204699,17.71642,16.202332,16.106476,15.0071535,15.084281,15.003198,14.941106,17.27795,16.893835,17.608196,18.38924,15.697521,16.450796,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
49489,2023.0,12.0,10.0,16.0,17.511293,18.020927,16.517653,16.408186,17.474928,18.058357,16.127628,16.036263,15.56235,16.122522,15.003548,14.953606,18.211426,18.77076,16.846064,16.629616,20.360123,24.330616,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
49490,2023.0,12.0,10.0,16.0,17.51059,18.017447,16.377462,16.270016,17.2836,17.637617,16.06004,15.971141,20.1789,23.950771,15.003943,14.965009,17.586746,17.299482,16.395529,16.104677,20.017769,23.122112,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49491,2023.0,12.0,10.0,16.0,17.516508,18.028196,16.718222,17.01253,17.19512,17.528154,16.72762,17.276928,17.126919,17.357414,15.00418,14.975223,17.203884,16.844212,16.262192,15.970947,20.11384,22.967567,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49492,2023.0,12.0,10.0,16.0,17.516418,18.031044,20.299763,23.199575,17.179724,17.51531,17.013247,17.613197,16.243671,16.616968,15.004628,14.984184,17.10339,16.74478,16.318584,16.181986,18.040995,18.663187,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
49493,2023.0,12.0,10.0,16.0,17.52587,18.050732,20.022964,22.268368,16.54742,16.35224,16.24173,16.099089,20.337069,23.734621,15.004021,14.987517,17.214895,17.047314,16.312975,16.192173,20.352459,23.255667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49494,2023.0,12.0,10.0,17.0,17.528181,18.05616,20.093147,22.170225,16.860182,17.147568,15.821939,15.551336,17.437698,17.600754,15.297334,15.53471,17.233694,17.081053,16.262657,16.144585,17.626865,17.690908,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49495,2023.0,12.0,10.0,17.0,17.520672,18.043133,18.034344,18.03892,17.043266,17.38749,16.382298,16.696383,15.961727,15.703751,20.3319,23.830194,17.19392,17.040363,16.208832,16.08936,17.182026,17.696217,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
49496,2023.0,12.0,10.0,17.0,16.860193,16.81809,17.547142,17.818779,16.440859,16.263445,16.003168,15.838396,15.747945,15.602633,17.888563,18.660933,17.90717,18.422234,16.156286,16.034811,20.355371,23.303446,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49497,2023.0,12.0,10.0,17.0,16.482664,16.333254,20.340899,22.783318,16.059107,15.747983,16.363329,16.681398,16.401026,16.96827,20.215498,23.259445,17.281836,16.99777,16.105299,15.98197,18.245724,18.84399,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
49498,2023.0,12.0,10.0,17.0,17.07324,17.552177,18.410702,18.765146,16.595663,16.861946,16.571213,16.927248,20.362469,23.769209,17.885223,18.290012,16.927383,16.566545,16.05564,15.930175,20.34267,23.083626,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49499,2023.0,12.0,10.0,17.0,16.636562,16.584902,17.67413,17.988342,16.825304,17.154995,15.987374,15.811649,17.420536,17.549673,16.437874,16.32249,17.616112,17.950079,16.00814,15.880689,18.367077,18.949986,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49500,2023.0,12.0,10.0,18.0,17.092854,17.560774,20.281647,22.611704,16.840912,17.16539,15.693062,15.375175,16.302013,15.94009,16.137249,15.967291,17.056067,16.751839,15.966719,15.836703,20.285316,22.632446,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49501,2023.0,12.0,10.0,18.0,21.252958,24.676903,20.047514,21.926702,21.328472,24.924856,21.229383,25.15683,16.102797,15.9193735,15.933581,15.766023,21.738094,24.927896,21.802843,25.757607,20.035513,22.048935,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
49502,2023.0,12.0,10.0,18.0,21.011713,23.740463,18.100866,18.045605,21.01764,23.833256,21.01528,24.124983,15.939912,15.780909,16.171892,16.362118,20.970058,23.239912,22.03684,25.711756,20.096743,22.110756,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49503,2023.0,12.0,10.0,18.0,21.148588,23.719,17.378387,17.326828,21.147633,23.763092,21.143423,23.980658,15.768112,15.617382,20.434689,23.554169,21.125036,23.291988,21.156153,23.7686,17.8454,17.697098,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
49504,2023.0,12.0,10.0,18.0,21.148949,23.520676,20.26825,22.590494,21.147549,23.536839,21.144121,23.714949,15.624407,15.479876,20.03984,22.51525,21.11223,23.046104,21.18732,23.617641,16.714724,16.330286,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49505,2023.0,12.0,10.0,18.0,21.067814,23.217182,18.431507,18.692654,21.07475,23.22899,21.079706,23.398537,15.506098,15.369655,17.63263,17.596468,21.078281,22.816349,21.074883,23.237782,16.331783,15.955223,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49506,2023.0,12.0,10.0,19.0,21.16082,23.31939,20.247997,22.420935,21.072575,23.10702,21.077494,23.260252,15.4042015,15.273097,16.547827,16.357122,21.124573,22.820683,21.075323,23.123825,16.26151,16.086191,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49507,2023.0,12.0,10.0,19.0,21.08428,23.081038,20.030964,21.77149,21.070442,23.013224,21.075228,23.156101,16.16533,16.797022,16.302534,16.116304,21.060513,22.621374,21.072933,23.030958,16.138151,15.985478,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49508,2023.0,12.0,10.0,19.0,21.083992,23.013208,20.068575,21.710962,21.069149,22.940836,21.074045,23.07737,20.29622,23.778437,16.1087,15.930795,21.059645,22.565256,21.034449,22.859053,15.98427,15.842349,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49509,2023.0,12.0,10.0,19.0,21.040194,22.88462,20.062948,21.609787,21.067879,22.882217,21.072733,23.014626,17.783575,18.272015,16.367352,16.567333,21.029793,22.444,21.093107,22.927664,15.846827,15.711278,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
49510,2023.0,12.0,10.0,19.0,21.151747,23.057112,20.146181,21.725765,21.149475,22.999369,21.071579,22.963314,20.948969,24.158398,20.464918,23.427965,21.12175,22.587324,21.081942,22.84125,15.728067,15.598255,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
49511,2023.0,12.0,10.0,19.0,21.058727,22.82965,18.623306,18.722757,21.08991,22.857855,21.094542,22.985222,17.928879,17.95459,20.039839,22.385551,21.040983,22.355284,21.082026,22.787943,16.673779,17.488478,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
49512,2023.0,12.0,10.0,20.0,21.058817,22.79837,20.237719,22.066523,21.084059,22.807112,21.064043,22.86206,16.323923,15.945547,17.675161,17.564867,21.075117,22.408106,21.066553,22.741919,20.365454,23.667557,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49513,2023.0,12.0,10.0,20.0,21.084265,22.842625,18.65217,18.811811,21.059134,22.703642,21.068346,22.837702,16.152004,15.968647,16.649849,16.448082,21.03954,22.284111,21.029316,22.62367,17.385265,17.374062,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
49514,2023.0,12.0,10.0,20.0,21.16263,22.97069,20.23862,22.12238,21.063334,22.688032,21.06728,22.808825,16.02946,15.872597,16.428028,16.234652,21.134695,22.47043,21.089014,22.732813,16.946093,17.422054,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
49515,2023.0,12.0,10.0,20.0,21.077816,22.772665,18.315226,18.218376,21.062256,22.666248,21.091257,22.852129,15.872412,15.723832,16.234133,16.051336,21.067513,22.307138,21.078222,22.675049,20.464401,23.343061,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49516,2023.0,12.0,10.0,20.0,21.03309,22.675955,17.923363,18.168528,21.061016,22.646011,21.08381,22.808546,15.731871,15.585217,16.063782,15.881743,21.03668,22.204447,21.07758,22.641384,20.033577,22.34505,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49517,2023.0,12.0,10.0,20.0,21.058565,22.702662,20.262922,22.31079,21.061115,22.629126,21.084793,22.782768,16.436396,17.025982,15.923142,15.749404,21.04259,22.203545,21.024765,22.50976,18.325546,18.793547,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
49518,2023.0,12.0,10.0,21.0,21.081522,22.75054,20.03229,21.662514,21.085346,22.679998,21.066721,22.7579,20.360302,23.69239,15.797075,15.626439,21.071396,22.267742,21.047894,22.531897,20.398117,22.775877,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49519,2023.0,12.0,10.0,21.0,21.049332,22.644484,20.083546,21.658617,21.079395,22.646141,21.043833,22.694641,17.901255,18.341167,15.692917,15.528344,21.036325,22.159708,21.044739,22.509537,17.842173,17.703756,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
49520,2023.0,12.0,10.0,21.0,21.05481,22.640112,18.292955,18.141306,21.07937,22.624575,21.048437,22.707932,20.426569,23.215101,15.602626,15.440241,21.041134,22.158901,21.083649,22.599113,16.64675,16.266094,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49521,2023.0,12.0,10.0,21.0,21.079582,22.694489,17.50079,17.307531,21.036757,22.53608,21.065414,22.709827,18.19428,18.581802,15.519856,15.359254,21.070005,22.225067,21.075317,22.558348,16.49393,16.312859,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49522,2023.0,12.0,10.0,21.0,21.074024,22.663216,17.279192,17.099976,21.068651,22.63126,21.087383,22.750193,20.402107,22.904001,15.443595,15.284024,21.064531,22.195507,21.075413,22.5346,16.356794,16.198217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49523,2023.0,12.0,10.0,21.0,21.07352,22.642113,17.07641,16.899185,21.079735,22.62008,21.081985,22.71479,17.822805,17.717827,15.374167,15.215602,21.064495,22.177856,21.074625,22.511826,16.190912,16.040258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49524,2023.0,12.0,10.0,22.0,21.056719,22.62348,17.383194,17.6272,21.076994,22.5888,21.081463,22.691881,16.541574,16.13876,15.697512,15.876687,21.04887,22.160622,21.05979,22.491571,16.04561,15.899576,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49525,2023.0,12.0,10.0,22.0,21.2849,23.087313,20.366053,22.850449,21.281076,23.009806,21.351618,23.228737,16.398218,16.202494,20.2874,23.433157,21.353064,22.756775,21.549778,23.447222,16.738337,17.327143,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
49526,2023.0,12.0,10.0,22.0,21.058115,22.631565,20.02601,21.871666,21.06123,22.568153,21.069956,22.686499,16.271284,16.102406,17.761423,18.1565,21.0394,22.10187,21.04187,22.397858,20.375914,23.523699,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
49527,2023.0,12.0,10.0,22.0,21.058783,22.635923,20.06838,21.76388,21.036604,22.501484,21.081604,22.676764,16.109652,15.949871,16.24772,16.10038,21.037846,22.088282,21.080015,22.493456,17.501303,17.460293,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49528,2023.0,12.0,10.0,22.0,21.03083,22.561964,20.05903,21.618399,21.067116,22.586113,21.052994,22.576488,15.968195,15.813389,16.319906,16.468565,21.037283,22.077261,21.070995,22.457993,16.207542,15.872323,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
49529,2023.0,12.0,10.0,22.0,21.0794,22.65213,20.078375,21.580652,21.077188,22.569809,21.08466,22.64474,15.853593,15.709258,20.363974,23.233042,21.066788,22.144342,21.07203,22.441648,16.108328,15.954739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49530,2023.0,12.0,10.0,23.0,21.071102,22.612926,18.356104,18.209175,21.075024,22.537619,21.078022,22.614437,15.7520895,15.614619,18.239634,18.803648,21.031431,22.037315,21.071411,22.424206,16.023855,15.889364,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49531,2023.0,12.0,10.0,23.0,20.181711,20.887028,18.029152,18.22043,20.108381,20.663225,19.53328,19.665981,15.662317,15.527438,16.742357,16.631985,19.519382,19.155788,19.551727,19.512789,15.909708,15.783974,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49532,2023.0,12.0,10.0,23.0,18.952717,18.764235,17.631935,17.550657,19.093418,18.990921,18.772112,18.602432,16.1532,16.50807,16.401253,16.220974,18.935966,18.397568,18.932283,18.71718,16.529945,17.02505,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
49533,2023.0,12.0,10.0,23.0,18.410065,18.07881,17.773394,17.990923,18.346235,17.850924,19.109106,19.51205,15.744675,15.621376,16.234118,16.053728,19.440866,19.581688,19.662127,20.359894,16.771568,17.3408,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
49534,2023.0,12.0,10.0,23.0,18.12934,17.80204,17.115305,16.77291,17.987864,17.456188,18.53633,18.513567,15.564463,15.431651,16.09506,15.919986,19.483534,19.647923,18.57536,18.23246,15.9201,15.667336,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49535,2023.0,12.0,10.0,23.0,18.171228,18.115742,16.717962,16.232658,18.01589,17.759129,17.835022,17.384058,15.490476,15.354561,15.971684,15.7987585,18.736721,18.308294,18.073149,17.622143,15.605634,15.29748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49536,2023.0,12.0,11.0,0.0,18.07715,18.062004,16.794441,16.56257,17.91721,17.708342,17.519278,17.031858,15.422165,15.286053,15.863183,15.694635,18.39719,17.896156,17.836025,17.39592,16.235018,16.598484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49537,2023.0,12.0,11.0,0.0,17.945782,17.937712,16.757723,16.581228,17.775988,17.57547,17.566557,17.341932,15.362582,15.227406,15.766145,15.602829,18.218704,17.724638,17.848455,17.628544,15.647393,15.364615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
