timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49538,2023.0,12.0,11.0,0.0,17.821587,17.816536,17.149612,17.403595,17.642149,17.445448,17.489944,17.313656,15.894054,16.27501,15.971726,16.06584,18.314266,18.069561,17.758251,17.567917,15.41979,15.123029,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49539,2023.0,12.0,11.0,0.0,17.712055,17.714182,16.837336,16.800432,17.524021,17.335743,17.369862,17.203602,15.484198,15.376458,15.744514,15.623592,18.27383,18.061663,18.699263,19.460491,15.470191,15.327749,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49540,2023.0,12.0,11.0,0.0,17.609743,17.616062,16.602661,16.457886,17.413654,17.230757,17.25464,17.093998,15.311363,15.176492,15.588519,15.43184,18.18694,17.975494,17.730076,17.436111,15.440836,15.313338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49541,2023.0,12.0,11.0,0.0,17.507614,17.50991,16.481327,16.315277,17.303226,17.116032,17.137857,16.972624,15.251453,15.115504,15.499335,15.334588,18.098225,17.882183,17.323795,16.920536,15.382052,15.2522545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49542,2023.0,12.0,11.0,1.0,18.192108,18.878206,16.40669,16.252365,17.217703,17.043049,17.04734,16.895176,15.202269,15.070539,15.434656,15.276611,18.025663,17.815306,17.179485,16.795374,16.053707,16.563078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49543,2023.0,12.0,11.0,1.0,17.674866,17.80093,16.33521,16.186775,17.133448,16.96575,16.958397,16.813004,15.7284975,16.098825,15.662403,15.757451,17.956743,17.749687,17.235733,17.044792,16.326477,16.917648,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
49544,2023.0,12.0,11.0,1.0,17.19858,17.00503,16.271431,16.129585,17.056396,16.896097,16.877785,16.739325,15.343849,15.246121,15.448885,15.313081,17.894371,17.69105,17.194439,17.025206,15.517107,15.297889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49545,2023.0,12.0,11.0,1.0,17.013687,16.788054,16.209965,16.07113,16.981157,16.824118,16.799551,16.663605,15.048085,14.784894,15.323307,15.172732,17.834547,17.63234,17.11846,16.950712,15.255934,14.988564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49546,2023.0,12.0,11.0,1.0,17.128227,17.12912,16.158424,16.028084,16.91734,16.769705,16.733185,16.606422,15.001878,14.779167,15.2738,15.129287,17.783289,17.58626,17.050627,16.888432,15.922094,16.332458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49547,2023.0,12.0,11.0,1.0,17.124767,17.157711,16.097101,15.968914,16.842823,16.697308,16.655882,16.530573,15.056084,14.946036,15.217952,15.074777,17.726063,17.530529,16.974295,16.813034,16.180353,16.606524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49548,2023.0,12.0,11.0,2.0,17.074396,17.11587,16.055258,15.936665,16.790672,16.655376,16.602415,16.48699,15.033579,14.918309,15.472632,15.589152,17.684168,17.494164,16.917923,16.762484,15.483936,15.257101,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49549,2023.0,12.0,11.0,2.0,17.014647,17.056007,16.005154,15.88646,16.730145,16.594913,16.54042,16.424475,15.002142,14.88642,15.582992,15.735387,17.63831,17.447958,16.857815,16.701736,15.260542,15.005487,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49550,2023.0,12.0,11.0,2.0,16.961412,17.005617,15.961245,15.8454895,16.676352,16.544725,16.485355,16.372683,15.001573,14.912558,15.609303,15.766384,17.596788,17.408043,16.803598,16.649216,15.305459,15.193631,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49551,2023.0,12.0,11.0,2.0,16.907673,16.957443,15.91782,15.808183,16.622568,16.497957,16.430256,16.324429,15.00306,14.93129,15.189753,14.94572,17.554415,17.3691,16.748318,16.59779,15.267841,15.156611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49552,2023.0,12.0,11.0,2.0,16.850939,16.900105,15.869484,15.759125,16.564556,16.439604,16.370571,16.264141,15.004375,14.951,15.004323,14.767709,17.510656,17.32527,16.69221,16.541409,15.211195,15.099897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49553,2023.0,12.0,11.0,2.0,16.800472,16.851936,15.826654,15.719051,16.513117,16.391294,16.317516,16.214163,15.005583,14.964614,15.04474,14.917545,17.470774,17.28696,16.641333,16.492188,15.159997,15.05006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49554,2023.0,12.0,11.0,3.0,16.755228,16.811283,15.788851,15.68691,16.467436,16.351665,16.27037,16.173147,15.5134115,15.925875,15.024788,14.89486,17.434326,17.253578,16.59507,16.449194,15.115345,15.008434,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49555,2023.0,12.0,11.0,3.0,16.713053,16.768614,15.753241,15.652752,16.42504,16.311127,16.226664,16.131275,15.097126,15.014172,14.999207,14.877174,17.40084,17.22063,16.553797,16.408634,15.811426,16.353182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49556,2023.0,12.0,11.0,3.0,16.667723,16.723455,16.204731,16.533325,16.37929,16.26729,16.180094,16.086348,15.012168,14.9921875,15.004149,14.910514,17.364431,17.184822,16.50935,16.365067,15.378981,15.302651,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49557,2023.0,12.0,11.0,3.0,16.634615,16.701286,15.944825,15.919589,16.334198,16.223232,16.13434,16.04138,15.003339,14.986767,15.003697,14.927861,17.328535,17.149233,16.465775,16.321817,15.743768,16.155056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49558,2023.0,12.0,11.0,3.0,16.60157,16.67225,15.727089,15.627132,16.288359,16.175898,16.088272,15.993417,15.00865,15.007508,15.005392,14.947891,17.29249,17.11237,16.422638,16.277786,15.988428,16.444717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49559,2023.0,12.0,11.0,3.0,16.56537,16.638159,15.672499,15.577743,16.24994,16.141838,16.050055,15.959156,15.473575,15.881451,15.218874,15.353469,17.26036,17.082415,16.384228,16.241718,15.308566,15.102975,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49560,2023.0,12.0,11.0,4.0,16.530746,16.602798,15.631021,15.53472,16.213058,16.105484,16.013458,15.922692,14.977931,14.945313,14.985395,14.911027,17.229855,17.051805,16.348724,16.20624,15.087141,14.844335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49561,2023.0,12.0,11.0,4.0,16.491295,16.560904,15.585875,15.485849,16.170166,16.06014,15.970532,15.877089,15.020991,15.056641,15.008494,14.992108,17.195326,17.015844,16.308887,16.164959,15.00159,14.779916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49562,2023.0,12.0,11.0,4.0,16.454002,16.522697,15.54558,15.444808,16.130083,16.019922,15.93013,15.8364525,15.009501,15.016226,15.008042,14.985647,17.162071,16.982315,16.27072,16.12659,15.036108,14.925973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49563,2023.0,12.0,11.0,4.0,16.417307,16.48497,15.507079,15.405565,16.090933,15.980592,15.890529,15.796623,15.010134,15.03353,15.009096,14.997858,17.129175,16.949139,16.233393,16.089046,15.005715,14.89423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49564,2023.0,12.0,11.0,4.0,16.381708,16.448654,15.47165,15.370893,16.05395,15.944635,15.85307,15.760166,15.005556,15.031085,15.193674,15.345069,17.097164,16.917347,16.197329,16.053188,15.00522,14.931235,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49565,2023.0,12.0,11.0,4.0,16.347538,16.414686,15.437554,15.337213,16.017794,15.909511,15.816585,15.724617,15.4453745,15.860207,14.973683,14.92583,17.06575,16.886477,16.162287,16.01873,15.003766,14.953626,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49566,2023.0,12.0,11.0,5.0,16.313513,16.379538,15.403076,15.301739,15.981,15.87237,15.779459,15.687056,14.977928,14.936239,15.013071,15.013785,17.033718,16.85409,16.127022,15.983177,15.00513,14.975894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49567,2023.0,12.0,11.0,5.0,16.281116,16.347118,15.370506,15.269227,15.945904,15.837882,15.744063,15.652155,15.433599,15.840945,15.005357,15.00899,17.003113,16.8243,16.093306,15.950074,15.005161,14.991853,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49568,2023.0,12.0,11.0,5.0,16.249968,16.31582,15.339263,15.23822,15.911835,15.804545,15.709761,15.618462,14.949969,14.853552,15.1589,15.299122,16.973234,16.79532,16.060478,15.917924,15.005528,15.005928,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49569,2023.0,12.0,11.0,5.0,16.218287,16.283188,15.307933,15.205883,15.877354,15.769642,15.675222,15.583296,15.02969,15.042414,14.962739,14.928542,16.942923,16.76514,16.02758,15.8850155,15.006205,15.018649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49570,2023.0,12.0,11.0,5.0,16.186724,16.250458,15.279936,15.179763,16.597174,17.150402,15.6441145,15.554357,15.002218,15.013982,15.017505,15.046905,16.914755,16.73896,15.997073,15.856315,15.005965,15.028331,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49571,2023.0,12.0,11.0,5.0,16.1522,16.21341,15.25081,15.150703,16.2185,16.22031,15.611913,15.5224285,15.007965,15.04252,15.005631,15.032652,16.886112,16.711086,15.966555,15.826343,15.006205,15.038002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49572,2023.0,12.0,11.0,6.0,16.121092,16.182026,15.2223835,15.122826,15.737322,15.450917,15.580489,15.491742,15.007474,15.054643,15.133358,15.271986,17.643682,18.169847,15.936593,15.797347,15.579453,16.119957,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
49573,2023.0,12.0,11.0,6.0,20.8295,24.333544,15.195186,15.096338,20.384138,23.635214,20.63087,24.311857,15.008154,15.065943,19.615915,22.83206,20.71398,23.348862,21.181711,24.657213,20.138409,23.856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49574,2023.0,12.0,11.0,6.0,21.032862,24.174168,15.170911,15.071103,21.084734,24.346104,21.04313,24.436377,15.007162,15.069198,17.354305,17.875866,21.14592,23.693441,22.057098,25.75395,17.033268,17.16778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49575,2023.0,12.0,11.0,6.0,21.084192,23.914274,15.146404,15.045033,21.078796,23.924532,21.090076,24.095066,15.007227,15.071399,16.056393,16.218464,21.063461,23.223938,22.97519,26.923376,15.482232,15.181681,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49576,2023.0,12.0,11.0,6.0,21.079323,23.658148,15.124516,15.023826,21.083208,23.65555,21.086824,23.796007,15.743507,16.145058,20.234528,23.536083,21.039978,22.962078,20.87875,22.806778,16.191847,16.790255,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
49577,2023.0,12.0,11.0,6.0,21.05328,23.41588,15.10402,15.001952,21.080864,23.458324,21.085075,23.588873,15.415486,15.321605,20.021852,22.696758,21.085926,22.903383,21.104315,23.164371,20.722261,24.461994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49578,2023.0,12.0,11.0,7.0,21.080976,23.370407,15.085315,14.981671,21.078583,23.313662,21.082108,23.433756,15.047171,14.932491,18.051579,18.596115,21.048231,22.68134,21.069586,23.016373,17.479239,17.569548,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49579,2023.0,12.0,11.0,7.0,21.065804,23.19311,15.545597,15.855619,21.076836,23.20459,21.05725,23.253515,15.695233,16.249441,20.307283,23.031061,21.051859,22.598337,21.072247,22.955402,17.046505,17.761257,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
49580,2023.0,12.0,11.0,7.0,21.761429,24.112587,20.169136,23.719275,21.534826,23.782516,21.676598,24.100138,20.319155,24.10075,18.330538,18.866554,21.663588,23.490305,21.943851,24.18524,20.363394,23.454668,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49581,2023.0,12.0,11.0,7.0,20.90237,22.555008,17.943975,18.72811,20.930193,22.621378,20.918522,22.671566,17.10599,17.208971,20.28377,22.767029,20.945704,22.142426,20.90802,22.314072,17.452475,17.401274,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
49582,2023.0,12.0,11.0,7.0,21.182438,23.105469,20.310099,23.393745,21.185482,23.088316,21.1823,23.145603,15.53107,15.210009,17.859344,17.794477,21.143175,22.526222,21.227375,22.972708,16.097202,15.738425,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49583,2023.0,12.0,11.0,7.0,21.974817,24.543278,20.034801,22.468037,21.064705,22.809301,21.092838,22.953571,16.24573,16.842293,16.708746,16.48746,21.610298,23.281828,21.075306,22.654202,17.00008,17.765882,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
49584,2023.0,12.0,11.0,8.0,20.943369,22.483591,20.088026,22.313507,21.067287,22.781214,21.065826,22.847363,20.310902,23.700256,16.857227,17.012478,20.961454,22.041418,21.041695,22.542942,20.358137,23.387667,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
49585,2023.0,12.0,11.0,8.0,19.60999,19.978548,20.148859,22.265373,19.486555,19.721622,19.38306,19.595066,17.308187,17.344566,20.365248,23.113346,19.958546,20.13074,19.85894,20.264282,21.40526,24.773916,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
49586,2023.0,12.0,11.0,8.0,18.96071,19.263994,17.898802,17.80439,18.678093,18.76002,18.564749,18.663136,15.807295,15.455568,20.049114,22.211868,19.519073,19.65773,18.458221,18.063158,18.775831,19.249914,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
49587,2023.0,12.0,11.0,8.0,18.710466,19.016668,17.365124,17.573526,18.405693,18.484428,18.295498,18.396725,16.426392,16.926373,17.765697,17.614922,18.686153,18.254265,18.80289,19.215694,20.32095,22.69675,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
49588,2023.0,12.0,11.0,8.0,18.518496,18.82995,20.255344,22.79671,18.212511,18.298437,18.0931,18.201288,20.354921,23.45514,16.755033,16.524866,18.912563,19.056461,18.90797,19.333725,17.83928,17.701416,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
49589,2023.0,12.0,11.0,8.0,17.706343,17.448416,18.25025,18.60962,18.05418,18.146467,17.291883,16.857681,17.425335,17.438074,16.513672,16.304892,18.97043,19.13382,17.873672,17.487757,16.614237,16.21709,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49590,2023.0,12.0,11.0,9.0,17.318377,16.957241,17.236996,17.078835,17.287958,16.810524,16.88866,16.344858,16.292294,15.839273,16.331852,16.123856,18.208412,17.759268,17.42061,16.947283,16.497906,16.296652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49591,2023.0,12.0,11.0,9.0,17.118229,16.764818,16.912159,16.71515,16.925745,16.367912,16.678783,16.143953,16.205523,15.997335,16.589235,16.760777,17.844097,17.311462,17.1922,16.730078,16.35319,16.184801,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49592,2023.0,12.0,11.0,9.0,16.965818,16.632551,16.706566,16.52325,17.427078,17.477825,16.78882,16.545925,16.060629,15.89134,20.255259,23.074297,17.674614,17.161428,17.021235,16.58352,16.19797,16.046352,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49593,2023.0,12.0,11.0,9.0,17.074965,17.025017,16.959778,17.177326,16.942886,16.531385,16.771387,16.594067,15.877314,15.722911,18.038157,18.386602,17.518143,17.023428,17.07133,16.871141,16.030445,15.890138,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49594,2023.0,12.0,11.0,9.0,17.062685,17.062233,20.25786,23.047491,16.627083,16.12505,16.682047,16.515001,16.518219,17.056057,16.95838,16.759745,17.653713,17.423265,17.035896,16.875618,15.906923,15.772113,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49595,2023.0,12.0,11.0,9.0,17.746326,18.43257,20.052002,22.2672,16.459084,15.972347,16.578287,16.420345,20.336327,23.598543,16.613823,16.410076,17.656712,17.461323,17.937532,18.660662,15.775989,15.644,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49596,2023.0,12.0,11.0,10.0,17.349152,17.512375,17.875383,17.857433,17.297287,17.706533,16.480915,16.330206,17.445625,17.494364,16.766796,16.908995,17.58307,17.394161,17.126629,16.828806,15.658489,15.529676,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49597,2023.0,12.0,11.0,10.0,16.811672,16.596409,17.290522,17.159943,16.973427,16.991894,16.405403,16.260912,16.354912,15.94659,20.299465,23.089096,17.522207,17.336433,16.755123,16.36978,15.573032,15.445676,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49598,2023.0,12.0,11.0,10.0,16.561773,16.312744,20.252108,22.58065,17.046673,17.256176,17.050024,17.545008,16.20409,16.011492,18.389826,18.948051,17.459496,17.278444,16.596272,16.224216,15.486501,15.363943,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
49599,2023.0,12.0,11.0,10.0,16.683018,16.680986,20.04831,21.956963,16.494785,16.1778,16.694603,16.714083,16.068506,15.913627,20.296434,22.76968,17.402771,17.225647,16.475046,16.115452,15.409564,15.290294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49600,2023.0,12.0,11.0,10.0,16.710316,16.756388,18.07409,18.028124,16.842945,17.032997,16.119469,15.789322,15.908915,15.767231,17.957083,17.918823,17.353128,17.180252,16.56296,16.401411,15.342632,15.226914,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49601,2023.0,12.0,11.0,10.0,16.665192,16.71972,17.416948,17.225021,16.334454,16.022976,16.64742,16.895155,15.791623,15.654248,16.921162,16.424194,17.31409,17.143957,16.558231,16.417175,15.291621,15.1775255,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49602,2023.0,12.0,11.0,11.0,16.616552,16.677656,17.204082,17.046848,16.095686,15.708631,16.17587,15.948364,15.690676,15.562009,16.859869,16.611849,18.052927,18.57629,16.513649,16.37679,15.246528,15.136073,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49603,2023.0,12.0,11.0,11.0,16.570295,16.636953,17.00273,16.853287,16.708294,16.943384,15.906068,15.557604,15.602893,15.481143,16.750092,16.558685,17.303373,16.987953,16.470242,16.336903,15.20629,15.099042,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49604,2023.0,12.0,11.0,11.0,16.525465,16.596779,16.831858,16.68611,16.24057,15.99345,15.797761,15.447114,15.523792,15.407133,16.59819,16.419508,17.051382,16.660063,16.428165,16.297785,15.169107,15.064549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49605,2023.0,12.0,11.0,11.0,16.48354,16.560007,16.686766,16.548565,15.996436,15.648511,15.9247,15.787527,15.454751,15.343736,16.461842,16.293966,17.792303,18.133455,16.389338,16.262438,15.135586,15.034182,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49606,2023.0,12.0,11.0,11.0,17.223139,17.989582,16.559404,16.4289,16.845617,17.350218,15.941821,15.848519,15.393246,15.287379,16.340479,16.182245,17.22258,16.917143,16.352762,16.229359,16.02503,16.73632,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49607,2023.0,12.0,11.0,11.0,17.427135,18.215916,16.903324,17.176548,16.894674,17.26802,15.908318,15.822897,15.338406,15.236985,16.231771,16.081673,17.006134,16.634903,16.31833,16.198196,20.056286,23.578766,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49608,2023.0,12.0,11.0,12.0,16.623718,16.621187,20.229046,23.043427,16.24662,16.074059,15.869537,15.7892065,15.282475,15.183681,16.11664,15.972469,16.935188,16.572546,16.282963,16.166317,17.75889,18.463303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49609,2023.0,12.0,11.0,12.0,21.188128,24.834528,18.481915,19.195482,21.095358,24.712164,21.149681,25.099976,15.2306595,15.132322,16.014278,15.875128,21.523773,24.533688,22.02478,25.906816,20.371954,23.558783,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49610,2023.0,12.0,11.0,12.0,21.053185,24.025352,20.287098,22.791735,21.047892,24.03134,21.042887,24.269682,15.185958,15.088201,15.923169,15.785295,21.695469,24.50939,22.137957,25.558186,18.158247,18.779762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49611,2023.0,12.0,11.0,12.0,21.101044,23.769817,18.04649,18.14533,21.087854,23.763735,21.094967,23.977297,15.151185,15.054958,15.849544,15.716238,22.079838,24.798454,20.890137,23.014227,20.347393,23.152111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49612,2023.0,12.0,11.0,12.0,21.048502,23.446913,17.164143,17.196924,21.077908,23.511581,21.082039,23.68838,15.123178,15.028317,15.786098,15.656449,20.943407,22.524256,21.097986,23.26139,17.71907,17.725357,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49613,2023.0,12.0,11.0,12.0,21.146708,23.47573,20.26859,22.80644,21.142294,23.459385,21.143679,23.62787,15.099484,15.005823,15.727175,15.59897,21.135656,22.81925,21.16734,23.271442,16.462868,16.151653,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49614,2023.0,12.0,11.0,13.0,21.08846,23.259726,20.031116,22.056541,21.053043,23.167944,21.0759,23.360065,15.079147,14.986363,15.674927,15.548091,21.052855,22.578049,21.065731,22.96827,16.307846,16.167622,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49615,2023.0,12.0,11.0,13.0,21.084496,23.157042,18.360598,18.645609,21.095024,23.151815,21.07769,23.263618,15.062712,14.971589,15.634269,15.512145,21.055918,22.52214,21.067642,22.892836,16.18579,16.059155,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49616,2023.0,12.0,11.0,13.0,21.155392,23.20674,20.246138,22.468397,21.062082,22.975365,21.076141,23.185139,15.046975,14.956681,15.594625,15.473938,21.129993,22.620884,21.066177,22.828712,16.047403,15.92655,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49617,2023.0,12.0,11.0,13.0,21.059982,22.96126,20.033743,21.860756,21.063742,22.912264,21.072098,23.118536,15.032407,14.942558,15.557678,15.437628,21.051939,22.421944,21.02263,22.666908,15.927593,15.808744,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49618,2023.0,12.0,11.0,13.0,21.061298,22.926552,18.152245,18.135443,21.064466,22.86131,21.074194,23.074429,15.020466,14.932008,15.529043,15.412924,21.05362,22.392578,21.08611,22.762066,15.833639,15.723528,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49619,2023.0,12.0,11.0,13.0,21.161114,23.109726,17.264734,17.137735,21.166412,23.037912,21.149712,23.17634,15.007784,14.919582,15.497302,15.38071,21.056128,22.339323,21.1527,22.830227,15.746646,15.6377945,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49620,2023.0,12.0,11.0,14.0,21.15574,23.027739,17.02344,16.899837,21.121046,22.844849,21.14552,23.109198,14.999944,14.91622,15.4682455,15.353177,21.130564,22.466768,21.14798,22.754124,15.67651,15.572066,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49621,2023.0,12.0,11.0,14.0,19.195978,19.238596,17.29265,17.584175,19.15813,19.098133,19.316051,19.568678,15.001377,14.92784,15.442043,15.330817,19.477057,19.228983,19.480898,19.535494,15.619128,15.522781,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49622,2023.0,12.0,11.0,14.0,19.103334,19.780884,20.305153,22.869822,18.01693,17.63446,18.21786,18.160458,15.001489,14.936572,15.412291,15.300851,18.658998,18.217869,19.589012,20.329935,15.561493,15.467984,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49623,2023.0,12.0,11.0,14.0,18.276638,18.207827,18.366982,18.782331,17.592579,17.173927,18.482254,18.972982,15.00166,14.944808,15.386428,15.2757635,18.594036,18.37224,18.545221,18.286963,15.507428,15.416248,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49624,2023.0,12.0,11.0,14.0,17.660456,17.453688,17.159252,17.13135,18.2644,18.705872,17.944153,17.976694,15.002011,14.953547,15.360397,15.250198,18.502193,18.319307,17.877419,17.505943,15.4568,15.367213,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49625,2023.0,12.0,11.0,14.0,17.382786,17.164284,17.309351,17.636246,18.202742,18.463545,17.213186,16.87441,15.002536,14.963079,15.332782,15.222594,18.359957,18.183886,17.58859,17.212976,15.408624,15.320048,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49626,2023.0,12.0,11.0,15.0,18.178108,18.864975,20.246195,22.77103,17.41395,17.122839,17.559471,17.781473,15.002975,14.971872,15.305345,15.19594,18.234816,18.067774,17.387802,17.028103,16.338486,17.115297,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
49627,2023.0,12.0,11.0,15.0,17.579151,17.54419,18.357119,18.775003,16.981714,16.593676,17.68818,17.98604,15.002924,14.97868,15.279262,15.168867,18.120039,17.956898,17.393036,17.22072,20.36558,23.867708,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49628,2023.0,12.0,11.0,15.0,17.081383,16.910933,17.171778,17.167387,16.78393,16.39003,17.630276,17.929157,15.003652,14.987029,15.251995,15.140534,18.016739,17.856789,17.335768,17.192432,17.390026,17.520216,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49629,2023.0,12.0,11.0,15.0,16.887844,16.699404,17.289036,17.602142,17.581245,18.049536,16.936804,16.687498,15.003787,14.994774,15.222318,15.109367,18.73676,19.309772,17.2293,17.092024,16.875797,17.38381,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49630,2023.0,12.0,11.0,15.0,16.96687,16.98972,20.275017,22.833895,17.06701,16.885788,16.535315,16.182991,15.004286,15.003376,15.1906395,15.076123,17.99428,17.689445,17.127546,16.994871,20.333248,23.371723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49631,2023.0,12.0,11.0,15.0,17.729694,18.462902,18.340652,18.697351,17.251404,17.473595,16.354675,15.988698,15.004617,15.011473,15.160626,15.045021,17.558283,17.158783,17.032215,16.903183,17.61203,17.66938,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
