timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49632,2023.0,12.0,11.0,16.0,17.726547,18.225245,20.298012,22.618607,16.759634,16.481327,16.438078,16.285378,15.004841,15.019133,15.128712,15.011347,17.417334,17.011415,16.944683,16.818909,16.302795,16.021008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49633,2023.0,12.0,11.0,16.0,16.992224,16.907543,18.165508,18.217474,17.08238,17.292307,16.446276,16.33836,15.005018,15.025951,15.099326,14.981375,18.3538,18.905684,16.861385,16.73419,16.128532,15.987838,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49634,2023.0,12.0,11.0,16.0,17.365484,17.826874,17.14944,17.041208,17.282986,17.565628,17.121792,17.669031,15.622366,16.187027,15.068417,14.949395,18.42678,18.744087,16.782984,16.65415,16.010733,15.892164,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
49635,2023.0,12.0,11.0,16.0,17.478088,17.95883,17.40673,17.682392,17.287323,17.570131,17.06196,17.401018,20.047083,23.694382,15.039835,14.919996,17.670416,17.323221,16.720366,16.59115,15.900203,15.787431,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49636,2023.0,12.0,11.0,16.0,17.503962,17.983854,20.29924,22.748075,17.278801,17.559492,16.377228,16.16056,17.13144,17.350592,15.007578,14.886477,17.327782,16.922884,17.669744,18.434135,15.780986,15.674068,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49637,2023.0,12.0,11.0,16.0,16.865114,16.77708,20.044758,21.985743,17.266512,17.544706,16.701813,16.960232,15.545171,15.284199,15.002302,14.899461,17.205225,16.797516,16.903622,16.650904,15.671686,15.567522,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49638,2023.0,12.0,11.0,17.0,16.514288,16.3295,18.051584,17.98944,16.632126,16.374584,16.272182,16.046497,15.3927765,15.265587,15.002241,14.912768,17.899946,18.197046,16.461563,16.137125,15.573162,15.4667225,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49639,2023.0,12.0,11.0,17.0,17.120974,17.57013,16.881628,16.44877,16.238802,15.847332,15.905573,15.548256,15.313733,15.205861,15.0030775,14.926533,18.134531,18.432665,16.319317,15.981568,16.40328,17.105515,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
49640,2023.0,12.0,11.0,17.0,17.322182,17.782682,16.795858,16.596663,16.76832,16.95327,15.762607,15.382611,15.207517,15.096769,15.003711,14.93967,17.416748,17.051376,16.216518,15.874855,20.303247,23.664421,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49641,2023.0,12.0,11.0,17.0,17.331188,17.776033,17.17946,17.431782,16.99309,17.246948,16.634954,17.122204,15.109843,14.996091,15.004317,14.952105,17.867434,18.142849,16.32213,16.172909,17.348064,17.3913,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49642,2023.0,12.0,11.0,17.0,17.332525,17.765017,20.297657,22.859886,16.375753,16.082666,16.136465,15.911814,15.022952,14.905442,15.004963,14.963364,17.326044,16.944347,16.334852,16.192492,15.969125,15.664242,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49643,2023.0,12.0,11.0,17.0,16.67468,16.531446,20.044714,22.055841,16.692099,16.870676,16.385586,16.606693,15.005039,14.933309,15.004922,14.970533,16.986109,16.54466,16.288733,16.144474,16.8156,17.542448,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
49644,2023.0,12.0,11.0,18.0,17.04443,17.440157,17.945807,17.826082,16.245913,15.931975,15.945551,15.661534,15.006496,14.9722185,15.0051,14.976804,16.86797,16.41959,16.240444,16.093834,20.324226,23.459055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49645,2023.0,12.0,11.0,18.0,21.230677,24.594439,17.514727,17.732672,21.263916,24.89064,21.223476,25.056944,15.007069,15.000405,15.256292,15.4484,21.962915,25.174202,21.983309,25.845953,17.425045,17.384192,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49646,2023.0,12.0,11.0,18.0,21.185373,24.046495,20.46508,22.98732,21.145458,24.098139,21.184025,24.33004,15.698622,16.00441,20.296509,23.769339,20.98027,23.170225,21.76993,25.12297,16.045357,15.653051,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49647,2023.0,12.0,11.0,18.0,21.083015,23.532825,18.416702,18.719568,21.089968,23.610573,21.119984,23.867561,15.215035,15.1181965,17.846611,18.588816,21.070574,23.0553,22.290716,25.510532,15.949488,15.786432,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
49648,2023.0,12.0,11.0,18.0,21.09537,23.375143,17.259077,17.151548,21.076996,23.339987,21.077242,23.491104,15.371792,15.245078,20.275564,23.387905,21.056973,22.833656,21.003294,23.050238,16.912565,17.706068,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
49649,2023.0,12.0,11.0,18.0,21.064575,23.146711,16.927393,16.755579,21.075977,23.165634,21.104635,23.374992,15.059761,14.925763,17.849308,18.224314,21.084194,22.763832,21.060837,23.01511,20.361553,23.50573,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49650,2023.0,12.0,11.0,19.0,21.068762,23.049623,16.729502,16.545723,21.073917,23.035635,21.09692,23.216923,15.005698,14.92216,16.386993,16.247757,21.077486,22.63701,21.596325,23.651756,17.412428,17.321304,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49651,2023.0,12.0,11.0,19.0,21.09195,23.03795,16.571367,16.384214,21.09616,23.003979,21.095846,23.107214,15.007567,14.96813,16.029922,15.855874,21.076378,22.548395,20.902328,22.393452,16.070658,15.671804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49652,2023.0,12.0,11.0,19.0,21.059795,22.88863,16.899168,17.112152,21.06552,22.845053,21.07308,23.02268,15.007692,14.999399,15.814353,15.642015,21.05676,22.479963,21.107122,22.771326,17.025328,17.785496,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49653,2023.0,12.0,11.0,19.0,21.064407,22.850311,20.296421,22.993654,21.094158,22.86299,21.050741,22.923002,15.00811,15.023047,16.018618,16.172026,21.05813,22.455816,21.079803,22.683977,20.324873,23.296373,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
49654,2023.0,12.0,11.0,19.0,21.164984,23.03322,20.089144,22.214514,21.157145,22.918612,21.18374,23.162325,15.957854,15.427173,20.43297,23.560884,21.131058,22.578238,21.194704,22.91716,17.447739,17.29139,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49655,2023.0,12.0,11.0,19.0,21.082829,22.828485,20.095213,21.994946,21.091974,22.766771,21.098246,22.93945,14.992516,14.983089,17.816454,18.183786,21.056776,22.406961,21.027256,22.547485,16.124306,15.691462,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49656,2023.0,12.0,11.0,20.0,21.05677,22.72464,18.311947,18.379307,21.085812,22.718445,21.065811,22.801447,15.010814,15.038451,16.318857,16.168777,21.05638,22.388218,21.090826,22.668516,16.069,15.897157,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49657,2023.0,12.0,11.0,20.0,21.169172,22.928179,20.250488,22.319891,21.160572,22.817263,21.163761,22.959143,15.008348,15.049777,15.978874,15.787035,21.132143,22.52363,21.2127,22.853737,16.932438,17.613775,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
49658,2023.0,12.0,11.0,20.0,21.060263,22.69034,20.036736,21.696465,21.0652,22.602383,21.093924,22.805433,15.0091,15.063564,15.774174,15.579457,21.026262,22.277416,21.087608,22.605227,20.36544,23.372751,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49659,2023.0,12.0,11.0,20.0,21.086735,22.746992,20.08996,21.69092,21.06394,22.583042,21.087084,22.75999,15.009304,15.073178,15.61108,15.413472,21.079945,22.359785,21.037859,22.456457,20.03993,22.400213,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49660,2023.0,12.0,11.0,20.0,21.054476,22.642763,18.460257,18.457184,21.089018,22.63593,21.0882,22.732382,15.009308,15.080651,15.483041,15.293021,21.041906,22.227697,21.08735,22.567327,17.511229,17.275705,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49661,2023.0,12.0,11.0,20.0,21.059973,22.63995,20.243402,22.11848,21.058767,22.534767,21.065866,22.70662,15.009663,15.087715,15.75316,15.901867,21.076685,22.292252,21.078463,22.528694,16.312284,15.838611,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49662,2023.0,12.0,11.0,21.0,21.055922,22.620136,20.036009,21.554531,21.060875,22.524313,21.040476,22.644527,15.753754,16.184635,20.408415,23.644756,21.069075,22.25012,21.075666,22.50245,15.965372,15.489765,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49663,2023.0,12.0,11.0,21.0,21.059114,22.616644,20.070946,21.527378,21.063353,22.518261,21.048584,22.67006,15.222702,15.120458,17.741661,18.121508,21.041477,22.15437,21.078777,22.4914,16.016937,15.831742,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49664,2023.0,12.0,11.0,21.0,21.085554,22.675806,20.082739,21.497694,21.062475,22.50371,21.095362,22.740498,15.020909,15.008506,16.174417,15.99307,21.076214,22.229824,21.018816,22.365114,15.949776,15.772883,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49665,2023.0,12.0,11.0,21.0,21.079517,22.64525,18.22337,17.887434,21.087803,22.560574,21.086723,22.688496,15.008897,15.022838,15.854695,15.652082,21.070047,22.199476,21.088652,22.51287,15.821143,15.649315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49666,2023.0,12.0,11.0,21.0,21.156866,22.774248,17.483088,17.208658,21.162085,22.681417,21.171505,22.819986,15.0165615,15.068582,15.655158,15.435705,21.138771,22.314322,21.155281,22.616272,15.696775,15.5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49667,2023.0,12.0,11.0,21.0,21.019917,22.506433,17.747015,17.911612,21.045078,22.41056,21.051012,22.601044,15.563625,16.10575,15.509786,15.298761,21.041332,22.143465,21.06629,22.420647,15.593889,15.4180155,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
49668,2023.0,12.0,11.0,22.0,21.089277,22.64382,20.237823,22.374586,21.063866,22.440603,21.06868,22.64982,20.446205,24.182066,15.373916,15.162492,21.0537,22.184425,21.021608,22.32778,16.454214,17.12464,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
49669,2023.0,12.0,11.0,22.0,21.051725,22.526632,20.058716,21.773512,21.061749,22.429987,21.066544,22.65168,20.051283,23.0707,15.557733,15.612313,21.052565,22.191303,21.048527,22.366568,20.357481,23.660677,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
49670,2023.0,12.0,11.0,22.0,21.054146,22.517246,18.312803,18.245703,21.05865,22.416668,21.160788,22.840445,16.996252,16.803896,20.388582,23.654778,21.019695,22.11212,21.186352,22.660854,17.21703,17.028315,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49671,2023.0,12.0,11.0,22.0,21.169516,22.757986,20.253275,22.19999,21.170404,22.652996,21.167416,22.848522,16.15343,16.182081,20.013433,22.688011,21.136177,22.334553,21.188063,22.645632,15.809292,15.334024,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49672,2023.0,12.0,11.0,22.0,21.051455,22.484407,18.122343,17.839046,21.081003,22.456606,21.065495,22.636635,20.390215,23.401363,17.964235,18.40175,21.04015,22.094221,21.077375,22.404352,15.795201,15.608017,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49673,2023.0,12.0,11.0,22.0,21.05672,22.48503,17.247993,16.957859,21.056566,22.374063,21.065887,22.632565,17.284979,17.109976,20.334274,22.998495,21.07556,22.168852,21.077387,22.390467,15.726652,15.540355,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49674,2023.0,12.0,11.0,23.0,21.082987,22.5493,17.081741,16.818926,21.061426,22.376978,21.065346,22.625528,16.036222,15.831327,18.036572,18.264196,21.069712,22.137444,21.058214,22.37795,15.598773,15.413148,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49675,2023.0,12.0,11.0,23.0,19.22637,18.978527,16.895126,16.63247,19.165472,18.771118,19.457998,19.535906,15.81212,15.622532,16.685177,16.490198,19.34049,18.802023,19.513288,19.423744,15.492814,15.311076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49676,2023.0,12.0,11.0,23.0,18.363884,17.773273,17.241364,17.393728,18.217707,17.409489,18.645235,18.380909,15.635043,15.438616,16.682716,16.728647,19.071945,18.743235,18.879267,18.621378,15.410203,15.225328,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49677,2023.0,12.0,11.0,23.0,18.434336,18.271338,16.849754,16.668108,17.838541,17.02591,18.309433,18.03434,15.478444,15.284541,16.303247,16.099443,18.929441,18.65149,18.58051,18.33179,16.065123,16.526752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49678,2023.0,12.0,11.0,23.0,18.308336,18.202799,16.60227,16.334879,18.001299,17.644857,18.048162,17.76948,15.336662,15.14022,16.02918,15.785835,18.733404,18.453062,18.328636,18.082796,16.30597,16.823826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49679,2023.0,12.0,11.0,23.0,18.136263,18.042566,16.484613,16.21942,17.911972,17.613955,17.841864,17.574299,15.214653,15.022413,15.85743,15.6189995,18.566053,18.291714,18.118523,17.878927,15.395627,15.020263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49680,2023.0,12.0,12.0,0.0,17.961077,17.857843,16.36763,16.092747,17.744076,17.439957,17.638605,17.357548,15.093205,14.893313,15.690088,15.439898,18.400774,18.116909,17.916689,17.667126,15.012185,14.532118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49681,2023.0,12.0,12.0,0.0,17.822191,17.731083,16.280474,16.015825,17.607124,17.316715,17.482971,17.216246,14.991562,14.804594,15.878101,15.916522,18.266792,17.989359,17.751404,17.508535,15.01607,14.667417,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49682,2023.0,12.0,12.0,0.0,17.679619,17.60364,16.19065,15.937526,17.462862,17.18881,17.323635,17.073946,15.466392,15.780218,15.896608,15.950854,18.131536,17.864445,17.585257,17.353764,15.793105,16.232624,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
49683,2023.0,12.0,12.0,0.0,17.566282,17.495337,16.11697,15.868125,17.347033,17.078726,17.197323,16.9528,14.996741,14.899602,15.570388,15.383454,18.02426,17.758924,17.453598,17.223953,14.976314,14.673957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49684,2023.0,12.0,12.0,0.0,17.439636,17.369804,16.034214,15.78772,17.216866,16.950888,17.056765,16.813818,15.03226,15.036761,15.319699,15.091259,17.90709,17.641138,17.310253,17.079521,15.044971,14.87901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49685,2023.0,12.0,12.0,0.0,17.326426,17.260056,15.957604,15.713957,17.098888,16.836508,16.930246,16.690405,15.015501,15.036086,15.1873,14.957918,17.803303,17.539116,17.18306,16.954288,15.0209055,14.861151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49686,2023.0,12.0,12.0,1.0,17.22673,17.166382,15.889797,15.652116,16.995678,16.740782,16.820047,16.587568,15.016847,15.066863,15.083104,14.857852,17.712088,17.451363,17.070452,16.845257,15.004442,14.88037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49687,2023.0,12.0,12.0,1.0,17.139648,17.088535,16.329185,16.53672,16.905806,16.662054,16.7246,16.503551,15.009682,15.069782,14.995628,14.787292,17.63166,17.375721,16.970985,16.75124,15.005966,14.915228,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49688,2023.0,12.0,12.0,1.0,17.05453,17.007105,16.062855,15.942703,16.817163,16.578218,16.630854,16.414494,15.335843,15.690019,15.009678,14.868628,17.555248,17.300985,16.876846,16.659163,15.625132,16.107296,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
49689,2023.0,12.0,12.0,1.0,16.973269,16.92645,15.814747,15.602666,16.732136,16.49502,16.541874,16.326788,14.935312,14.924874,15.008381,14.906248,17.482792,17.227934,16.787645,16.569485,15.631719,15.862055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49690,2023.0,12.0,12.0,1.0,16.90006,16.85662,15.722445,15.502688,16.655544,16.422974,16.462456,16.25138,15.034059,15.1099825,15.008772,14.938675,17.41756,17.16437,16.706848,16.490458,14.921487,14.683907,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49691,2023.0,12.0,12.0,1.0,16.830423,16.789131,15.656973,15.437457,16.582558,16.353271,16.386898,16.178715,15.019421,15.090769,15.009158,14.96428,17.35559,17.102955,16.630543,16.415258,15.366172,15.580203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49692,2023.0,12.0,12.0,2.0,16.76452,16.7252,15.598122,15.379364,16.512688,16.285574,16.315004,16.10848,15.0230875,15.100989,15.009971,14.985764,17.296724,17.044304,16.557783,16.3426,14.929076,14.743995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49693,2023.0,12.0,12.0,2.0,16.706238,16.67436,15.544303,15.327484,16.447048,16.222698,16.247389,16.043165,15.021184,15.122509,15.016272,15.017672,17.242447,16.991703,16.49008,16.276318,15.028997,14.986077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49694,2023.0,12.0,12.0,2.0,16.660357,16.640627,15.498116,15.286869,16.388973,16.170902,16.187656,15.989391,15.021976,15.13987,15.017082,15.030383,17.193697,16.946356,16.428667,16.218216,15.009184,14.961635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49695,2023.0,12.0,12.0,2.0,16.608852,16.592241,15.454793,15.248968,16.333937,16.12192,16.13115,15.938641,15.023134,15.154613,15.098379,15.185293,17.147964,16.904005,16.370882,16.16371,15.011507,15.004554,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49696,2023.0,12.0,12.0,2.0,16.559284,16.547113,15.415464,15.216355,16.28308,16.078522,16.079142,15.893802,15.317227,15.706843,14.9892235,14.994708,17.105623,16.865707,16.317013,16.113785,15.007933,15.016644,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49697,2023.0,12.0,12.0,2.0,16.511528,16.503197,15.377389,15.184122,16.23383,16.035852,16.028889,15.849833,14.96124,15.020233,15.017457,15.06196,17.065563,16.829473,16.266024,16.066652,15.008931,15.037255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49698,2023.0,12.0,12.0,3.0,16.4629,16.455944,15.337911,15.147362,16.183064,15.988022,15.97722,15.800731,15.044526,15.202681,15.076818,15.173182,17.02606,16.79218,16.215729,16.018269,15.015323,15.067256,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49699,2023.0,12.0,12.0,3.0,16.418978,16.41646,15.304144,15.120368,16.13832,15.950398,15.931849,15.762115,15.022814,15.154252,15.017991,15.060455,16.991306,16.76234,16.170454,15.977558,15.017,15.080414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49700,2023.0,12.0,12.0,3.0,16.378244,16.381659,15.782456,16.051867,16.098173,15.919666,15.891274,15.730645,15.301533,15.687834,15.011355,15.074083,16.960112,16.7372,16.129353,15.942442,15.53507,16.058811,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
49701,2023.0,12.0,12.0,3.0,16.337326,16.344835,15.976165,16.282457,16.057453,15.885905,15.850599,15.696367,14.979295,15.045669,15.010906,15.080966,16.92977,16.711765,16.089176,15.906875,14.96936,14.943752,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49702,2023.0,12.0,12.0,3.0,16.298216,16.310415,15.720823,15.726427,16.018278,15.853679,15.811514,15.663779,15.028999,15.158143,15.010853,15.087009,16.901289,16.688314,17.09451,17.836716,15.27826,15.556158,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
49703,2023.0,12.0,12.0,3.0,16.259415,16.27576,15.15414,14.744342,15.980768,15.822144,15.773488,15.631605,15.010428,15.145761,15.010949,15.092607,16.874063,16.66582,16.300047,15.972313,14.977914,14.957357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49704,2023.0,12.0,12.0,4.0,16.220451,16.239206,15.008786,14.638931,15.94128,15.785575,15.733423,15.594245,15.023967,15.190416,15.065718,15.190387,16.846743,16.641768,15.853037,15.451154,15.031797,15.103605,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49705,2023.0,12.0,12.0,4.0,16.188688,16.215885,15.141548,14.963859,15.906543,15.757956,15.698592,15.566248,15.010374,15.172526,14.999406,15.079012,16.822128,16.62189,15.752588,15.364671,15.349443,15.676027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49706,2023.0,12.0,12.0,4.0,16.160591,16.198252,15.68026,15.9813385,15.871006,15.728204,15.663501,15.536419,15.013082,15.187491,15.012954,15.11079,16.797846,16.601868,15.8805275,15.703551,14.966799,14.94202,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49707,2023.0,12.0,12.0,4.0,16.139658,16.190012,15.413647,15.34667,15.835347,15.697379,15.628328,15.505652,15.0133,15.195528,15.01057,15.111391,16.773945,16.58176,15.910125,15.749512,15.027515,15.087929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49708,2023.0,12.0,12.0,4.0,16.106277,16.158245,15.206752,15.073944,15.799249,15.664781,15.592655,15.473146,15.024477,15.224581,15.021228,15.137912,16.750319,16.561537,15.884386,15.727988,15.015976,15.096349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49709,2023.0,12.0,12.0,4.0,16.073076,16.127043,15.151072,15.022307,15.765595,15.636215,15.559355,15.444638,15.025363,15.228026,15.021418,15.139261,16.727873,16.543045,15.853036,15.700295,15.017395,15.1196785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49710,2023.0,12.0,12.0,5.0,16.040089,16.096111,15.111547,14.987738,15.732738,15.608354,15.526835,15.416842,15.02644,15.234833,15.021331,15.143531,16.705954,16.525047,15.821716,15.6726055,15.01725,15.13322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49711,2023.0,12.0,12.0,5.0,16.005493,16.061424,15.075257,14.954958,15.699018,15.577897,15.493493,15.3865185,15.3278675,15.788192,15.064906,15.21401,16.682701,16.503847,15.789649,15.64259,15.0092945,15.131094,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49712,2023.0,12.0,12.0,5.0,15.9725685,16.030176,15.552712,15.88345,15.665311,15.547464,15.460249,15.356283,14.966362,15.096734,15.077126,15.229743,16.65923,16.482586,15.75795,15.613252,15.010611,15.145273,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49713,2023.0,12.0,12.0,5.0,15.938262,15.995658,15.284146,15.24584,15.630816,15.515001,15.426291,15.32408,15.020832,15.22112,15.002789,15.1165,16.63513,16.460033,15.725957,15.582834,15.010479,15.155068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49714,2023.0,12.0,12.0,5.0,15.903014,15.95919,15.065474,14.94987,15.594569,15.478518,15.390629,15.287992,15.025785,15.241868,15.022204,15.164984,16.610245,16.435886,15.693441,15.550833,15.021657,15.186363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49715,2023.0,12.0,12.0,5.0,15.869348,15.925206,15.010779,14.898229,15.562126,15.449137,15.358734,15.258921,15.325746,15.792548,15.057689,15.214089,16.586725,16.414354,15.662898,15.522237,15.009138,15.167895,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49716,2023.0,12.0,12.0,6.0,15.839937,15.899487,15.002329,14.91978,15.530268,15.420311,15.327465,15.2303915,14.975409,15.10788,15.005615,15.136486,16.563356,16.393003,15.633224,15.494836,15.518537,16.12103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49717,2023.0,12.0,12.0,6.0,20.799078,24.453043,15.003095,14.946989,20.771011,24.558283,20.629522,24.45918,15.093032,15.327427,15.012711,15.157773,20.54723,23.1317,21.152714,24.783562,20.30643,24.30741,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
49718,2023.0,12.0,12.0,6.0,21.018341,24.311852,15.00343,14.968536,21.013287,24.37948,21.022726,24.542252,19.970207,23.558243,15.0440645,15.202913,21.37518,24.375122,21.965715,25.800856,20.046782,23.251476,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49719,2023.0,12.0,12.0,6.0,21.071575,24.015991,15.003876,14.986406,21.099897,24.118637,21.102236,24.249624,16.79067,16.917732,19.883333,23.45491,21.035686,23.398693,22.301867,25.859873,17.63413,18.170128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49720,2023.0,12.0,12.0,6.0,21.063587,23.747566,15.003532,14.998364,21.06345,23.738482,21.089684,23.922663,15.38733,15.271222,17.31025,17.858093,21.049206,23.175196,20.896872,23.049074,20.368671,23.532946,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49721,2023.0,12.0,12.0,6.0,21.104544,23.636156,15.003996,15.009957,21.08958,23.61026,21.088161,23.707277,15.820287,16.281052,15.61535,15.524471,21.043362,23.0001,21.06496,23.23655,17.407,17.409872,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
49722,2023.0,12.0,12.0,7.0,21.094603,23.459602,15.383245,15.723759,21.077755,23.382195,21.06292,23.485588,20.39481,24.157196,15.612144,15.751062,21.08829,22.954395,21.059874,23.106112,16.76176,17.109034,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
49723,2023.0,12.0,12.0,7.0,21.70504,24.139835,20.08875,23.725842,21.678795,24.067625,21.65192,24.215054,20.920897,24.380873,20.329123,23.86788,21.563618,23.464342,21.759058,23.956535,21.685492,25.591969,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
49724,2023.0,12.0,12.0,7.0,20.902576,22.72431,17.822071,18.640192,20.912676,22.685558,20.986744,22.983435,21.018068,24.027884,20.0399,22.860167,20.940123,22.309057,21.143368,23.025187,20.990633,23.801315,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
49725,2023.0,12.0,12.0,7.0,21.876884,24.409883,20.26852,23.422138,21.834112,24.283766,22.189705,24.918854,20.08436,22.3154,17.355415,17.352041,21.927261,23.980215,22.172537,24.620813,20.10382,22.22829,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
