timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49726,2023.0,12.0,12.0,7.0,21.692087,23.912321,20.047709,22.622211,21.885315,24.18222,21.720335,23.917467,20.098614,22.234419,16.165815,15.982307,21.90169,23.739609,22.090319,24.336046,17.759329,17.616459,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49727,2023.0,12.0,12.0,7.0,21.071049,22.827166,17.581705,17.634958,20.935524,22.409834,21.041475,22.822113,17.750233,17.615263,15.928996,15.758263,20.945374,21.996546,20.897768,22.131912,16.566893,16.173107,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49728,2023.0,12.0,12.0,8.0,21.061573,22.828304,16.945864,17.260971,21.091633,22.758078,21.07383,22.870487,16.484291,16.048878,16.16023,16.374023,21.06354,22.272936,21.113884,22.626402,16.159117,15.762893,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49729,2023.0,12.0,12.0,8.0,19.57571,19.989656,20.219425,23.023186,19.535059,19.793404,18.925375,18.78218,16.298193,16.09706,20.163795,23.220594,19.959236,20.17664,19.150766,18.888262,17.065287,17.747013,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49730,2023.0,12.0,12.0,8.0,18.874228,19.21843,18.101038,18.568232,18.72463,18.841568,18.32982,18.427794,16.135082,15.975586,18.117998,18.790213,19.497948,19.686172,18.120981,17.677086,20.356617,23.327007,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49731,2023.0,12.0,12.0,8.0,18.618992,18.969131,17.140244,17.481071,18.437975,18.56001,18.199207,18.354265,15.934386,15.786358,20.314348,23.159332,19.32368,19.52021,18.98582,19.705927,17.55533,17.518747,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
49732,2023.0,12.0,12.0,8.0,17.762009,17.544811,20.23553,22.935982,17.607243,17.198828,17.37389,16.992702,16.537365,17.088408,20.056295,22.344397,19.181934,19.38931,18.967882,19.45271,16.242315,15.910046,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
49733,2023.0,12.0,12.0,8.0,17.987421,18.319069,17.845177,17.958887,17.103764,16.610374,16.872917,16.407545,20.377123,23.624758,17.723703,17.650723,19.065474,19.281925,17.864803,17.533728,16.075747,15.91518,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49734,2023.0,12.0,12.0,9.0,17.374487,17.161955,16.628656,16.505346,16.844847,16.351837,16.616478,16.151636,20.048565,22.605774,16.778063,16.652662,18.96718,19.190235,18.336735,18.85439,15.947573,15.814829,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
49735,2023.0,12.0,12.0,9.0,16.964605,16.687399,16.366587,16.23284,16.650972,16.1733,16.667074,16.462027,17.503614,17.445978,20.305939,22.834703,18.887508,19.119125,17.55236,17.235939,16.762785,17.49716,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
49736,2023.0,12.0,12.0,9.0,17.505213,17.872759,16.170006,16.03168,17.453413,17.864496,16.635067,16.485477,16.243122,15.884951,17.80703,17.820972,18.820045,19.058395,17.038422,16.655306,20.366516,23.60468,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49737,2023.0,12.0,12.0,9.0,17.005617,16.849413,16.00979,15.870775,17.140293,17.116041,17.243132,17.727783,16.069267,15.891048,16.611662,16.44836,18.059334,17.686232,16.824427,16.444595,17.456654,17.498621,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49738,2023.0,12.0,12.0,9.0,16.696623,16.440641,15.895212,15.75,16.560183,16.133045,17.44458,18.021553,15.956773,15.807145,16.382895,16.209167,17.70854,17.23929,16.683273,16.306759,16.416245,16.036839,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49739,2023.0,12.0,12.0,9.0,17.314106,17.725433,15.799263,15.661766,16.364412,15.92663,16.594227,16.383156,15.8221655,15.68546,16.210907,16.048279,17.557388,17.102139,16.765202,16.59944,16.313501,16.142927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49740,2023.0,12.0,12.0,10.0,16.775576,16.660517,15.710584,15.576356,16.474566,16.283901,16.189745,15.795279,15.698246,15.566853,16.055355,15.897159,18.23179,18.500986,16.739588,16.604517,16.166586,16.026718,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49741,2023.0,12.0,12.0,10.0,17.251942,17.69566,16.119282,16.415148,16.465797,16.326761,16.031477,15.634429,16.381449,16.957962,15.921458,15.770536,17.617887,17.246632,16.670683,16.538454,16.016813,15.886281,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49742,2023.0,12.0,12.0,10.0,16.702665,16.6098,20.169119,23.403109,17.125143,17.626266,15.924594,15.542738,20.236671,23.537642,15.803316,15.658822,18.155792,18.4357,16.60531,16.476955,15.88911,15.768051,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49743,2023.0,12.0,12.0,10.0,16.357002,16.171476,18.216482,19.049934,17.413666,17.998531,16.031082,15.871905,17.440138,17.571928,16.078093,16.284962,17.635506,17.298975,16.53718,16.412611,15.760011,15.647393,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49744,2023.0,12.0,12.0,10.0,17.002192,17.463005,20.242693,22.896933,16.611837,16.442705,16.779383,17.31371,16.33532,15.97433,20.22561,23.442244,17.366081,16.957602,16.483664,16.361452,15.664261,15.555954,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49745,2023.0,12.0,12.0,10.0,17.25657,17.77727,20.061352,22.292234,16.135614,15.800737,16.447105,16.501678,16.172503,16.004507,17.889616,18.354063,17.25076,16.854204,16.42811,16.309546,15.568271,15.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49746,2023.0,12.0,12.0,11.0,16.643412,16.6108,18.206297,18.532976,15.976896,15.628956,15.908341,15.63765,16.040916,15.908057,16.428892,16.339687,17.367325,17.188484,16.376772,16.261253,15.482617,15.386714,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49747,2023.0,12.0,12.0,11.0,16.356068,16.204393,20.248869,22.464338,16.59301,16.855925,15.730876,15.410683,15.91186,15.78417,16.168272,16.02751,17.384026,17.238665,16.33456,16.220015,15.417464,15.323701,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49748,2023.0,12.0,12.0,11.0,16.215855,16.056168,18.137707,18.207685,16.224335,16.027948,15.823865,15.697152,15.781606,15.66257,16.01177,15.878821,17.344913,17.202967,16.291294,16.1785,15.35085,15.260501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49749,2023.0,12.0,12.0,11.0,16.33223,16.375402,17.365223,17.224264,15.952371,15.633042,15.8401575,15.757448,15.684613,15.567727,15.906615,15.7738905,18.083092,18.63259,16.255423,16.1432,15.297053,15.205866,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49750,2023.0,12.0,12.0,11.0,16.339062,16.417236,17.11405,16.998934,16.04405,15.91796,16.560598,17.148552,16.39101,16.980808,15.813946,15.68601,18.089924,18.471111,16.221876,16.111118,15.248753,15.158952,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
49751,2023.0,12.0,12.0,11.0,16.30583,16.390957,16.892725,16.783752,16.776608,17.326015,15.955735,15.852332,20.235758,23.56634,15.733028,15.609948,17.375343,17.091394,16.190588,16.081615,15.206194,15.118222,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49752,2023.0,12.0,12.0,12.0,16.27953,16.377188,16.675186,16.571932,16.862453,17.256638,15.548828,15.295468,17.475187,17.648006,15.646562,15.5286045,17.068722,16.720705,16.157978,16.050688,15.161468,15.075322,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49753,2023.0,12.0,12.0,12.0,21.186512,25.03254,16.521317,16.41514,20.898705,24.192768,20.639393,24.215057,16.380415,16.042673,15.579197,15.462118,21.062986,23.634205,21.52309,25.204138,15.124405,15.037902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49754,2023.0,12.0,12.0,12.0,21.009274,24.115128,16.362001,16.260014,21.026915,23.919075,21.042028,24.366184,16.21931,16.0607,15.508658,15.394673,21.279207,23.76037,22.10077,25.740868,15.089144,15.003613,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49755,2023.0,12.0,12.0,12.0,21.064407,23.846785,16.688635,16.99559,21.107508,23.756073,21.070986,23.99972,16.091833,15.957391,15.4466305,15.336338,21.010157,22.968477,20.918344,23.212563,15.062394,14.978704,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49756,2023.0,12.0,12.0,12.0,21.081707,23.666061,20.326357,23.320557,21.07001,23.42741,21.06686,23.727726,15.949569,15.821356,15.390911,15.2821045,21.084349,22.928474,21.094307,23.36105,15.042433,14.96025,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49757,2023.0,12.0,12.0,12.0,21.064718,23.414886,20.017483,22.324154,21.095713,23.3327,21.08031,23.53787,15.832861,15.71017,15.346536,15.239765,21.041504,22.67006,21.067999,23.157824,15.027159,14.946483,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49758,2023.0,12.0,12.0,13.0,21.145658,23.42008,20.19235,22.419373,21.14814,23.266598,21.165953,23.53202,15.737967,15.620115,15.31172,15.207303,21.149054,22.786127,21.153664,23.1977,15.01509,14.9359665,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49759,2023.0,12.0,12.0,13.0,21.055523,23.151682,18.059568,18.12833,21.082499,23.082386,21.087265,23.292793,15.66675,15.559262,15.287108,15.187912,21.059189,22.515749,21.057768,22.926367,15.005542,14.928106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49760,2023.0,12.0,12.0,13.0,21.089037,23.16379,17.040205,16.94177,21.083927,23.013554,21.089737,23.208218,15.597181,15.491831,15.25915,15.160919,21.06569,22.461145,21.065784,22.876524,15.000893,14.9284725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49761,2023.0,12.0,12.0,13.0,21.080347,23.081203,17.293983,17.643223,21.04195,22.884447,21.08912,23.133911,15.540738,15.440415,15.233749,15.1377735,21.050549,22.404684,21.064426,22.82002,15.001229,14.935198,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49762,2023.0,12.0,12.0,13.0,21.155218,23.175964,20.283388,22.896349,21.090555,22.944914,21.048609,23.007666,15.491998,15.396715,15.599659,15.845119,21.128841,22.535627,21.064627,22.775236,15.96237,16.75301,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
49763,2023.0,12.0,12.0,13.0,21.253452,23.130934,18.261633,18.65033,21.236738,22.992409,21.09293,23.059526,15.448871,15.356732,20.411627,23.785212,21.214334,22.482979,21.059654,22.727716,20.512117,24.350542,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49764,2023.0,12.0,12.0,14.0,20.926289,22.538456,17.037525,17.012873,20.943407,22.449898,21.085382,22.9946,15.412472,15.323411,17.816044,18.352066,20.950554,22.000307,21.062784,22.702562,17.291801,17.447647,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49765,2023.0,12.0,12.0,14.0,19.167025,19.220331,16.722225,16.642984,19.139889,19.066349,19.032705,19.015259,15.379529,15.293402,16.293997,16.235792,19.496151,19.239254,19.402122,19.476212,15.867091,15.676292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49766,2023.0,12.0,12.0,14.0,19.075932,19.462484,16.56506,16.472485,18.925697,19.073599,18.352022,18.222082,15.351553,15.266589,16.040918,15.923773,18.905752,18.447813,19.753056,20.51251,15.76037,15.656632,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
49767,2023.0,12.0,12.0,14.0,18.347033,18.24671,16.437895,16.34793,18.186525,17.860147,18.067375,17.965036,15.323594,15.240404,15.923117,15.804129,18.88466,18.66483,18.631506,18.383165,15.684685,15.59587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49768,2023.0,12.0,12.0,14.0,17.90327,17.691204,16.325403,16.235737,17.747091,17.326288,18.508568,19.018606,15.295079,15.212837,15.823218,15.705453,18.779219,18.603193,18.093077,17.710838,16.58782,17.380238,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
49769,2023.0,12.0,12.0,14.0,17.658144,17.44932,16.68974,17.004333,17.505064,17.092607,17.954332,18.009958,15.266728,15.185723,15.738496,15.623635,18.637863,18.472017,17.833925,17.45904,20.29365,23.674444,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49770,2023.0,12.0,12.0,15.0,18.408138,19.097284,20.269932,23.20095,17.496758,17.323,17.245699,16.943615,15.234912,15.153716,15.647857,15.534983,18.485916,18.327473,17.597967,17.237473,18.051285,18.732906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49771,2023.0,12.0,12.0,15.0,17.785215,17.76498,18.470589,19.24308,17.41327,17.286648,17.569143,17.796316,15.203155,15.120014,15.568831,15.45755,18.346786,18.191204,17.57808,17.40937,20.355246,23.303705,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49772,2023.0,12.0,12.0,15.0,17.244972,17.067406,20.27971,22.817028,17.968016,18.458649,17.053654,16.793737,15.170291,15.084606,15.496101,15.383569,18.221579,18.067112,17.498236,17.358059,17.663834,17.720043,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49773,2023.0,12.0,12.0,15.0,17.015896,16.81396,18.039738,18.172129,18.187336,18.763977,17.329313,17.561918,15.138322,15.050352,15.433699,15.322528,18.110802,17.957956,17.373886,17.239788,16.380136,16.111969,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49774,2023.0,12.0,12.0,15.0,17.10818,17.126577,17.231722,17.102505,17.337345,17.150433,17.446587,17.755999,15.109409,15.018516,15.38611,15.27455,18.023981,17.870789,17.27112,17.138222,17.212458,17.931124,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
49775,2023.0,12.0,12.0,15.0,17.846287,18.572155,17.009787,16.901745,17.570997,17.77003,17.42215,17.727365,15.0790615,14.9858265,15.338274,15.228058,17.942242,17.791164,17.174526,17.044823,20.307272,23.251692,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49776,2023.0,12.0,12.0,16.0,17.828688,18.325712,16.780634,16.673952,17.038904,16.743786,16.761927,16.523119,15.045014,14.949415,15.284203,15.175423,17.857054,17.70802,17.074736,16.948315,17.637983,17.676456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49777,2023.0,12.0,12.0,16.0,17.083582,16.960516,16.619892,16.504185,16.713802,16.30891,16.43053,16.059607,15.014723,14.916782,15.232474,15.117692,17.78241,17.627634,16.99273,16.867422,16.668081,16.317663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49778,2023.0,12.0,12.0,16.0,16.795713,16.587402,16.485323,16.372414,16.568636,16.165497,16.28734,15.912682,15.722975,16.269508,15.184488,15.0687065,17.714745,17.55967,17.939507,18.718325,16.543962,16.381248,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
49779,2023.0,12.0,12.0,16.0,16.665188,16.46255,16.829283,17.116722,17.400682,17.85995,16.391842,16.236893,20.143131,23.780724,15.138675,15.021902,18.39977,18.909214,17.041224,16.80983,16.390186,16.25827,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49780,2023.0,12.0,12.0,16.0,17.556688,18.266205,20.302406,23.151045,17.492117,17.800558,16.402433,16.294806,17.206848,17.40061,15.088512,14.970038,17.960285,17.882685,16.581562,16.262688,16.205097,16.082306,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49781,2023.0,12.0,12.0,16.0,17.622086,18.113935,18.211292,18.67744,16.749662,16.468815,16.337679,16.235775,15.684627,15.428669,15.411044,15.607459,18.169725,18.435106,16.449223,16.123278,16.041462,15.9239235,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
49782,2023.0,12.0,12.0,17.0,17.58104,18.05362,17.620224,17.925432,17.119415,17.313972,17.002502,17.533915,15.592836,15.458731,20.197458,23.79257,17.546896,17.197165,16.365664,16.039621,15.922605,15.807271,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
49783,2023.0,12.0,12.0,17.0,16.931715,16.843449,20.292818,22.705019,16.653666,16.357058,17.280155,17.863308,15.520842,15.410536,20.013428,22.885117,17.225765,16.81922,16.466646,16.32573,16.771755,17.522478,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
49784,2023.0,12.0,12.0,17.0,16.552822,16.353254,20.049938,21.997532,16.288357,15.886549,16.455843,16.24756,15.415324,15.302614,17.376572,17.398039,17.113707,16.701471,16.474958,16.341076,20.376335,23.585484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49785,2023.0,12.0,12.0,17.0,16.400692,16.183697,18.048641,17.999763,16.834137,17.01805,15.984095,15.614908,15.320388,15.206463,16.00605,15.620929,18.08322,18.642658,16.428593,16.293707,20.05162,22.5777,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49786,2023.0,12.0,12.0,17.0,16.292719,16.067408,16.853848,16.411015,16.409979,16.100258,16.520477,16.728174,15.235628,15.119551,15.886329,15.692618,17.43515,17.106209,16.380735,16.244175,17.5491,17.488943,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49787,2023.0,12.0,12.0,17.0,17.251001,17.96295,16.807997,16.587297,16.126411,15.699037,16.081367,15.826837,15.16995,15.049888,15.827605,15.675154,17.118963,16.683304,17.376205,18.153025,16.64905,16.255465,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49788,2023.0,12.0,12.0,18.0,16.593708,16.522446,17.197256,17.439323,16.00796,15.571485,16.494562,16.699026,15.108552,14.9864025,15.716168,15.571207,17.80351,18.072697,16.48253,16.220072,16.327965,15.930172,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49789,2023.0,12.0,12.0,18.0,21.228289,24.743393,20.291304,22.857853,21.22271,24.81621,20.647024,23.769056,15.0513735,14.926187,15.604037,15.452457,20.711813,23.04965,21.489862,24.958605,17.335682,18.081171,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
49790,2023.0,12.0,12.0,18.0,21.013052,23.812634,20.045425,22.067915,20.994217,23.827288,21.075201,24.046467,14.998545,14.880563,15.48884,15.336159,21.048407,23.275272,21.973392,25.371084,20.339523,23.111038,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
49791,2023.0,12.0,12.0,18.0,21.081272,23.61605,17.94837,17.847427,21.089476,23.629736,21.081951,23.674698,15.004864,14.921941,15.3924465,15.241947,21.059898,23.01834,20.959259,23.166565,20.057726,22.287828,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49792,2023.0,12.0,12.0,18.0,21.095089,23.439589,17.1582,17.034386,21.07472,23.34475,21.102846,23.490816,15.003927,14.940221,15.6775875,15.848565,21.083559,22.886614,22.68482,25.937223,17.690924,17.523699,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49793,2023.0,12.0,12.0,18.0,21.156038,23.39845,20.284893,22.701324,21.160294,23.336458,21.155275,23.40189,15.703805,16.27165,20.416607,23.719938,21.12392,22.800266,21.002151,22.701221,16.552296,16.132902,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
49794,2023.0,12.0,12.0,19.0,21.062132,23.069767,20.029016,21.908361,21.07123,23.026688,21.09932,23.18213,20.32648,24.097216,18.002607,18.652473,21.051085,22.549547,21.096193,22.860561,17.19223,17.646685,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
49795,2023.0,12.0,12.0,19.0,21.06485,22.989586,20.073473,21.815746,21.06933,22.926058,21.092192,23.069519,17.08418,17.125362,20.29817,23.212738,21.078056,22.544037,21.064032,22.766724,21.56623,24.949139,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49796,2023.0,12.0,12.0,19.0,21.08902,22.992012,20.065834,21.680046,21.067532,22.848444,21.070728,22.98873,16.258919,16.533817,18.250303,18.802122,21.042637,22.387674,21.066786,22.742033,20.025677,22.05268,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
49797,2023.0,12.0,12.0,19.0,21.082588,22.921402,20.082973,21.643215,21.090475,22.854836,21.04796,22.888357,20.897072,24.291763,20.288544,22.835802,21.07593,22.426073,21.06542,22.711197,17.769306,17.54445,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49798,2023.0,12.0,12.0,19.0,21.05514,22.79757,18.569012,18.653963,21.08405,22.789057,21.075869,22.937634,17.697569,17.73429,17.832973,17.75027,21.040125,22.292356,21.064602,22.684053,16.698025,16.27993,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49799,2023.0,12.0,12.0,19.0,21.085447,22.842613,20.238663,22.088417,21.058865,22.675627,21.089487,22.898695,16.085842,15.711226,17.12854,17.304499,21.044674,22.273373,21.063854,22.659506,16.371655,15.960925,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49800,2023.0,12.0,12.0,20.0,21.162556,22.964329,20.120949,21.721012,21.16925,22.884747,21.162647,22.995249,15.956394,15.800752,20.433239,22.940031,21.14068,22.44271,21.195242,22.901056,16.389666,16.23243,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49801,2023.0,12.0,12.0,20.0,21.078333,22.76571,20.082483,21.570879,21.080545,22.674782,21.065708,22.79775,16.692644,17.303457,18.197659,18.452734,21.042425,22.223785,21.062183,22.612047,17.347109,18.134352,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
49802,2023.0,12.0,12.0,20.0,21.05982,22.74075,18.314783,18.12385,21.061373,22.648317,21.043417,22.726616,20.320051,23.442148,16.956911,16.8246,21.0418,22.205748,21.062008,22.595083,20.333832,23.131739,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
49803,2023.0,12.0,12.0,20.0,21.03537,22.67369,17.562588,17.374094,21.038523,22.585346,21.071814,22.799025,17.480183,17.459507,16.621626,16.46619,21.070713,22.266008,21.061396,22.578081,17.664497,17.559492,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49804,2023.0,12.0,12.0,20.0,21.039776,22.68682,17.34451,17.17167,21.087175,22.667288,21.083954,22.77552,16.090517,15.7312155,16.395409,16.234398,21.063944,22.229355,21.060202,22.560886,16.445696,16.074266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49805,2023.0,12.0,12.0,20.0,21.082323,22.760069,17.640812,17.915627,21.075697,22.616932,21.080437,22.734184,16.006472,15.871105,16.222216,16.068777,21.063505,22.207754,21.058998,22.545218,16.399622,16.272308,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49806,2023.0,12.0,12.0,21.0,21.14604,22.857384,20.223782,22.510834,21.18301,22.823586,21.149963,22.8821,15.907327,15.782219,16.456608,16.640104,21.126656,22.297464,21.246496,22.87964,16.30795,16.182747,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
49807,2023.0,12.0,12.0,21.0,21.176586,22.87199,20.111399,22.000004,21.180323,22.786388,21.171518,22.92456,16.543007,17.097475,20.460686,23.358355,21.13631,22.3246,21.19735,22.76892,16.181473,16.058043,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
49808,2023.0,12.0,12.0,21.0,21.052723,22.60626,20.083366,21.775644,21.055841,22.516413,21.039295,22.635828,20.43247,23.555826,18.03335,18.372665,21.032528,22.082096,21.070864,22.482693,16.072031,15.950848,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49809,2023.0,12.0,12.0,21.0,21.051525,22.59193,18.239056,18.113194,21.056015,22.50292,21.069147,22.716873,17.507118,17.507147,16.697414,16.585203,21.037645,22.086596,21.071589,22.457996,15.97766,15.858233,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49810,2023.0,12.0,12.0,21.0,21.050827,22.579592,17.56483,17.458511,21.080637,22.558077,21.080963,22.698753,16.121008,15.776059,16.780815,16.97082,21.03631,22.07844,21.01475,22.326267,15.893773,15.774168,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
49811,2023.0,12.0,12.0,21.0,21.170273,22.82812,20.252184,22.367805,21.179247,22.718214,21.169193,22.824991,16.859066,17.457497,20.411491,23.083195,21.136696,22.290442,21.199903,22.703167,15.823944,15.707762,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
49812,2023.0,12.0,12.0,22.0,21.044952,22.539515,18.197153,18.104404,21.054438,22.453508,21.083637,22.649723,21.120743,24.627327,20.039766,22.181633,21.060497,22.119366,21.068644,22.415419,15.76018,15.644942,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49813,2023.0,12.0,12.0,22.0,21.076845,22.61232,17.760435,17.990112,21.054058,22.444357,21.05321,22.549202,18.033031,18.08337,17.832882,17.706087,21.031137,22.0269,21.069796,22.39742,15.703007,15.587803,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49814,2023.0,12.0,12.0,22.0,21.044294,22.512514,20.278393,22.417723,21.078953,22.504475,21.058664,22.547802,16.43607,16.076647,16.918633,16.723698,21.03581,22.03059,21.069136,22.37808,15.651179,15.535702,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
49815,2023.0,12.0,12.0,22.0,21.171885,22.778975,20.110695,21.863844,21.166101,22.6631,21.17117,22.782347,16.95859,17.397917,20.411863,22.905762,21.13744,22.246252,21.219547,22.693165,15.60411,15.488158,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49816,2023.0,12.0,12.0,22.0,21.070234,22.55941,20.06492,21.624332,21.073303,22.459002,21.076996,22.575207,20.41874,23.211731,18.233864,18.485037,21.029802,21.99534,21.05519,22.365826,15.561343,15.4451475,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
49817,2023.0,12.0,12.0,22.0,21.070019,22.543303,20.057697,21.511745,21.054071,22.44397,21.05112,22.489576,20.034687,22.245234,17.339256,17.4793,21.035059,21.999842,21.055002,22.368168,15.521215,15.403735,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
49818,2023.0,12.0,12.0,23.0,21.18481,22.793524,20.15652,21.652285,21.1869,22.721235,21.170088,22.738451,17.704393,17.527834,20.40074,22.74176,21.136051,22.213732,21.313442,22.857876,15.486111,15.369169,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
49819,2023.0,12.0,12.0,23.0,20.253267,20.97475,18.397316,18.216303,19.670826,19.803677,19.259525,19.054192,16.565369,16.16054,18.603529,19.087519,19.57321,19.188185,19.298973,18.978865,15.454295,15.338642,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
