timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49820,2023.0,12.0,12.0,23.0,19.001991,18.78436,17.892061,17.666363,18.9678,18.80198,18.736275,18.525251,17.138329,17.493069,17.307247,16.913412,18.99312,18.430803,18.623991,18.126648,15.4274645,15.311898,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49821,2023.0,12.0,12.0,23.0,18.435436,18.051678,18.170794,18.390419,18.653843,18.4612,18.50049,18.32717,16.679688,16.55656,16.791956,16.266241,18.745417,18.187893,18.314386,17.821203,15.39942,15.283828,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49822,2023.0,12.0,12.0,23.0,18.153625,17.772657,17.732803,17.645002,18.429083,18.239635,18.271336,18.104069,16.179287,15.794246,16.798271,16.554556,18.851421,18.608675,18.076769,17.597717,16.099878,16.627495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49823,2023.0,12.0,12.0,23.0,18.998238,19.601439,17.435213,17.26627,18.240223,18.055737,18.0757,17.913645,15.944591,15.539048,16.729746,16.546066,18.800669,18.607706,18.134092,17.926052,15.620097,15.539916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49824,2023.0,12.0,13.0,0.0,18.235626,18.075232,17.268024,17.095968,18.074509,17.893703,17.903036,17.744505,16.015392,15.84209,16.597437,16.425926,18.68996,18.506296,18.063765,17.897661,15.945601,16.247938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49825,2023.0,12.0,13.0,0.0,17.774607,17.425047,17.124386,16.951897,17.925173,17.74547,17.747322,17.589483,15.989223,15.857323,16.46833,16.300896,18.576609,18.38824,17.941444,17.781652,15.364731,15.03692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49826,2023.0,12.0,13.0,0.0,18.303785,18.587027,17.463198,17.695936,17.7948,17.619879,17.611382,17.458086,15.905908,15.7747345,16.667913,16.782818,18.475945,18.288448,18.817198,19.53566,15.913245,16.24197,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
49827,2023.0,12.0,13.0,0.0,17.728085,17.49354,17.110416,17.035734,17.67439,17.501183,17.48567,17.333832,16.40695,16.786919,16.381655,16.232277,18.382364,18.193855,18.753254,19.216274,16.107292,16.446857,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
49828,2023.0,12.0,13.0,0.0,17.423008,17.090244,16.555649,16.076773,17.5678,17.398577,17.37436,17.226412,15.975813,15.87118,16.522963,16.64099,18.298464,18.11081,17.781279,17.396269,15.472504,15.212027,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49829,2023.0,12.0,13.0,0.0,17.262566,16.922245,16.296194,15.74539,17.465996,17.296093,17.268173,17.119228,15.558547,15.2012,16.22823,16.0639,18.21825,18.028261,17.429111,16.981783,15.211736,14.87805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49830,2023.0,12.0,13.0,1.0,17.459192,17.444542,16.491806,16.27565,17.375175,17.208166,17.173733,17.027477,15.389232,15.00632,16.07694,15.917979,18.146454,17.956535,17.266268,16.825815,15.110005,14.77671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49831,2023.0,12.0,13.0,1.0,17.444962,17.459713,16.495295,16.328386,17.287706,17.12048,17.083006,16.936295,15.523198,15.383595,15.980846,15.814865,18.07765,17.88549,17.129513,16.692425,15.248751,15.133335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49832,2023.0,12.0,13.0,1.0,17.383982,17.402693,16.92894,17.200203,17.210142,17.047215,17.002707,16.860271,15.505017,15.368289,15.898552,15.734184,18.015877,17.824244,17.269651,17.094128,15.236777,15.114249,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49833,2023.0,12.0,13.0,1.0,17.32017,17.33991,16.615738,16.56499,17.134495,16.972755,16.92461,16.783194,16.049957,16.434608,15.821672,15.655986,17.956087,17.763134,17.246428,17.082573,15.204455,15.080536,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49834,2023.0,12.0,13.0,1.0,17.257618,17.277857,16.41368,16.265999,17.063305,16.902523,16.851221,16.710627,15.61678,15.490556,15.750637,15.583725,17.899574,17.705288,17.182968,17.018675,15.172168,15.046903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49835,2023.0,12.0,13.0,1.0,17.198608,17.219751,16.323742,16.166517,16.997143,16.83814,16.783096,16.644203,15.259262,14.91085,15.685311,15.518161,17.84661,17.651722,17.11994,16.955563,15.868411,16.384333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49836,2023.0,12.0,13.0,2.0,17.140701,17.16132,16.738823,17.004242,16.933022,16.774113,16.717297,16.578323,15.101812,14.719556,15.6223755,15.453539,17.794977,17.598392,17.057165,16.89148,15.371158,15.276795,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49837,2023.0,12.0,13.0,2.0,17.084465,17.104084,16.429949,16.372877,16.871582,16.712147,16.654606,16.514856,15.236306,15.079648,15.562518,15.391515,17.745003,17.546227,16.996235,16.828728,14.976147,14.677752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49838,2023.0,12.0,13.0,2.0,17.025196,17.044575,15.864613,15.394836,16.806936,16.647806,16.588495,16.44893,15.256492,15.110499,15.498749,15.326728,17.69223,17.492008,16.931623,16.763044,15.019603,14.815607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49839,2023.0,12.0,13.0,2.0,16.964796,16.979904,15.605766,15.067313,16.740759,16.577002,16.520828,16.376505,15.214321,15.066266,15.434201,15.25718,17.639097,17.434807,16.867651,16.695597,15.043873,14.909289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49840,2023.0,12.0,13.0,2.0,16.91914,16.93567,15.841121,15.629066,16.692175,16.531137,16.471222,16.329666,15.177863,15.029578,15.3868,15.210418,17.597572,17.392973,16.817373,16.645472,15.023134,14.887738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49841,2023.0,12.0,13.0,2.0,16.872341,16.888538,15.879888,15.71449,16.641972,16.481295,16.419992,16.278784,15.732147,16.103092,15.338932,15.16152,17.55575,17.349873,16.767149,16.594387,14.99892,14.86895,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49842,2023.0,12.0,13.0,3.0,16.822617,16.837687,15.848802,15.686575,16.58785,16.426918,16.36483,16.223333,15.378506,15.240383,15.588238,15.671785,17.510773,17.303371,16.713306,16.539446,15.003145,14.897567,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49843,2023.0,12.0,13.0,3.0,16.77499,16.78909,16.300587,16.567322,16.536024,16.375029,16.312353,16.170666,15.182953,15.033465,15.418868,15.270834,17.46761,17.259089,16.662067,16.487675,15.685549,16.198484,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49844,2023.0,12.0,13.0,3.0,16.733158,16.74563,16.01963,15.962233,16.490824,16.328775,16.266977,16.123987,15.127741,14.9740505,15.300138,15.120845,17.429737,17.219397,16.61748,16.441647,15.178282,15.075799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49845,2023.0,12.0,13.0,3.0,16.703016,16.725657,15.838324,15.682856,16.445871,16.282778,16.222118,16.077787,15.084145,14.928268,15.540961,15.618189,17.392046,17.179901,16.573296,16.396013,15.532385,15.820238,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
49846,2023.0,12.0,13.0,3.0,16.671518,16.698622,15.770616,15.603864,16.40176,16.237257,16.178299,16.032248,15.043981,14.886186,15.29605,15.101947,17.354904,17.140814,16.530031,16.351154,15.68987,16.006706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49847,2023.0,12.0,13.0,3.0,16.634272,16.660887,15.72208,15.554937,16.359997,16.195606,16.137184,15.990815,15.588041,15.939262,15.198747,15.010137,17.319294,17.104408,16.488655,16.309343,14.9593525,14.713949,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49848,2023.0,12.0,13.0,4.0,16.593414,16.618458,15.672689,15.504556,16.314156,16.14911,16.091915,15.944601,15.253915,15.117242,15.14549,14.957559,17.280176,17.06403,16.44351,16.263376,15.49856,15.81087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49849,2023.0,12.0,13.0,4.0,16.55788,16.581755,16.135927,16.408096,16.27447,16.109175,16.052608,15.904829,14.985434,14.72927,15.099565,14.910567,17.246027,17.029133,16.404217,16.223507,14.940223,14.742449,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49850,2023.0,12.0,13.0,4.0,16.519615,16.542986,15.861754,15.771267,16.232136,16.067232,16.010496,15.86298,15.016527,14.833472,15.052578,14.863456,17.2097,16.99257,16.36231,16.181524,15.028692,14.9438715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49851,2023.0,12.0,13.0,4.0,16.480742,16.502087,15.641331,15.471513,16.188826,16.0223,15.96733,15.818108,15.0006,14.849846,15.006678,14.815852,17.173254,16.955038,16.320696,16.139046,15.022204,14.943821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49852,2023.0,12.0,13.0,4.0,16.443977,16.464985,15.574408,15.40424,16.14892,15.98305,15.927487,15.778854,15.004283,14.889096,15.002474,14.846238,17.138863,16.920698,16.281437,16.100006,15.005402,14.937059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49853,2023.0,12.0,13.0,4.0,16.407848,16.428434,15.52549,15.355835,16.110046,15.944791,15.888665,15.740584,15.005377,14.911095,15.004288,14.870178,17.105335,16.887226,16.243343,16.062126,15.008255,14.96599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49854,2023.0,12.0,13.0,5.0,16.37273,16.393232,15.48335,15.31611,16.073307,15.909891,15.852017,15.705693,15.004112,14.923724,15.249324,15.343431,17.073097,16.85558,16.206747,16.026213,15.00456,14.971504,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49855,2023.0,12.0,13.0,5.0,16.337873,16.358063,15.442684,15.27596,16.036314,15.873622,15.815317,15.669536,15.005476,14.940131,15.036136,14.857855,17.041277,16.824121,16.170797,15.990692,15.007354,14.989137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49856,2023.0,12.0,13.0,5.0,16.30364,16.323362,15.402369,15.234631,15.998795,15.835572,15.778134,15.63169,15.008971,14.96057,15.006564,14.904798,17.009686,16.79249,16.135347,15.955321,15.010778,15.00834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49857,2023.0,12.0,13.0,5.0,16.271872,16.292898,15.368142,15.203983,15.965489,15.805355,15.745158,15.601625,15.478981,15.847235,15.003954,14.907586,16.980278,16.764784,16.102182,15.9238615,15.005407,15.005383,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49858,2023.0,12.0,13.0,5.0,16.23962,16.260433,15.332354,15.168691,15.930364,15.770845,15.710399,15.567321,15.086261,14.9404955,15.00581,14.9244585,16.949934,16.734818,16.068321,15.890423,15.007231,15.017324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49859,2023.0,12.0,13.0,5.0,16.206299,16.22537,15.294855,15.128904,15.893292,15.731959,15.673802,15.528791,15.00899,14.962769,15.009507,14.944297,16.91866,16.7027,16.033783,15.855148,15.013122,15.037319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49860,2023.0,12.0,13.0,6.0,16.176294,16.19671,15.264258,15.102024,15.861878,15.703946,15.642841,15.501027,15.0039625,14.956622,15.005061,14.943468,17.681185,18.172144,16.002438,15.825838,15.00621,15.029531,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49861,2023.0,12.0,13.0,6.0,21.025763,24.597631,15.232429,15.071684,20.943527,24.60527,20.857609,24.61423,15.0068445,14.976299,15.006441,14.955042,21.521053,24.601618,21.444447,24.97673,15.007766,15.039266,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49862,2023.0,12.0,13.0,6.0,21.007559,24.032791,15.683202,15.941446,21.012112,24.117933,21.01343,24.27545,15.458161,15.827767,15.006423,14.962427,21.05474,23.340612,22.002375,25.544664,15.007214,15.04253,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49863,2023.0,12.0,13.0,6.0,21.726883,24.696962,20.032522,23.306149,21.504124,24.443392,21.449116,24.509361,20.134634,23.771162,15.006772,14.967938,21.221596,23.31947,22.395014,25.719133,15.576107,16.10927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49864,2023.0,12.0,13.0,6.0,20.901972,23.077564,17.700636,18.16802,20.948711,23.224789,20.972645,23.415398,17.035942,17.06264,15.00551,14.966037,21.045086,22.803755,20.894402,22.76212,20.328018,24.214434,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49865,2023.0,12.0,13.0,6.0,21.10143,23.317331,16.162281,16.085667,21.073547,23.297266,21.099117,23.498108,16.009573,16.101952,15.157138,15.243245,21.084127,22.737959,21.084602,23.012983,17.521255,18.036232,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
49866,2023.0,12.0,13.0,7.0,21.46567,23.59107,15.865154,15.717468,21.364058,23.567743,21.623041,24.023005,20.599298,23.8123,20.278801,23.711256,21.51873,23.226503,21.706215,23.75707,20.552896,23.892368,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49867,2023.0,12.0,13.0,7.0,21.08742,23.059084,16.18606,16.429502,20.93509,22.66396,20.911171,22.749075,17.533175,17.520115,17.592066,18.093931,20.940437,22.190702,20.882576,22.29933,18.115543,18.599451,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
49868,2023.0,12.0,13.0,7.0,22.082922,24.55896,20.319998,23.557594,21.183184,23.119831,21.197681,23.273977,16.178162,15.992655,15.905946,15.751152,21.841936,23.70603,21.239408,22.969543,20.364323,23.202244,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
49869,2023.0,12.0,13.0,7.0,21.833939,23.919798,20.043852,22.560719,22.134405,24.533844,21.894178,24.375841,16.760979,17.300869,15.587771,15.393101,21.519121,23.04328,22.279999,24.853567,20.026438,22.277367,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
49870,2023.0,12.0,13.0,7.0,21.070843,22.67824,17.867912,18.060751,21.024183,22.598003,20.924253,22.500977,20.341818,23.40083,15.849185,16.011578,20.96563,22.008835,20.915466,22.16112,20.069057,22.175695,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
49871,2023.0,12.0,13.0,7.0,21.875202,24.0884,20.240438,22.839231,21.170872,22.880508,21.18731,23.018633,17.440042,17.319998,20.48027,23.737526,21.671003,23.226141,21.211107,22.773207,21.441809,24.298933,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49872,2023.0,12.0,13.0,8.0,20.925676,22.283068,17.764313,17.681623,21.065351,22.653803,21.061842,22.726305,16.7753,16.979977,20.040401,22.621874,21.019262,22.11261,21.059597,22.506418,18.557215,18.421581,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
49873,2023.0,12.0,13.0,8.0,19.650639,19.9338,17.106668,17.300701,19.519903,19.67987,19.44599,19.616543,20.474213,23.271414,17.737278,17.844707,19.946629,20.059393,20.266468,20.964285,17.791714,18.099037,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
49874,2023.0,12.0,13.0,8.0,18.372055,18.02597,20.316547,22.941437,18.716309,18.721996,18.615597,18.64063,18.128601,18.448236,20.451801,22.94465,19.499897,19.58193,18.675594,18.247244,21.60218,24.507076,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
49875,2023.0,12.0,13.0,8.0,18.489885,18.677435,20.051373,22.128592,18.43989,18.44583,18.333511,18.359476,21.848051,25.205992,20.045628,22.07196,19.335676,19.427845,18.909184,19.259905,21.05056,23.299425,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
49876,2023.0,12.0,13.0,8.0,17.83915,17.508661,18.16638,18.298405,18.247297,18.264822,17.505178,16.996765,19.868803,21.497343,17.777834,17.543228,19.199722,19.30013,19.003971,19.371433,18.00849,17.713701,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
49877,2023.0,12.0,13.0,8.0,17.36095,16.943296,20.231077,22.492687,18.090166,18.118074,17.671715,17.65578,20.130333,21.943829,16.796522,16.524666,19.085485,19.192017,17.969723,17.531097,16.94952,16.469923,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49878,2023.0,12.0,13.0,9.0,17.132954,16.723747,18.00297,17.91233,17.323147,16.81072,17.101238,16.60736,17.957996,17.689087,16.561115,16.31533,18.3198,17.841768,17.405247,16.901999,16.529057,16.043352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49879,2023.0,12.0,13.0,9.0,17.31466,17.244318,17.261541,16.994116,16.930397,16.300182,16.724863,16.116566,17.028328,16.4324,16.368748,16.114109,17.913427,17.30633,17.172123,16.655096,16.537703,16.311846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49880,2023.0,12.0,13.0,9.0,17.260073,17.210083,17.037853,16.800835,17.451176,17.452484,16.544258,15.951891,16.96825,16.680965,16.209442,15.968722,17.731213,17.137444,17.003162,16.500925,16.407347,16.204964,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49881,2023.0,12.0,13.0,9.0,17.171164,17.12534,16.824072,16.589176,16.861874,16.348042,16.69128,16.412376,16.803411,16.561106,16.06276,15.827555,18.372292,18.494337,17.106594,16.867311,16.257082,16.063026,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49882,2023.0,12.0,13.0,9.0,17.082497,17.039036,16.64393,16.408321,17.25172,17.260654,16.674547,16.453672,16.60758,16.375086,15.92828,15.697209,17.729992,17.197882,17.070736,16.865194,16.11547,15.926303,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49883,2023.0,12.0,13.0,9.0,16.99649,16.95349,16.973114,17.162027,17.348244,17.426125,16.58622,16.369555,16.428482,16.19993,15.80458,15.574997,17.446177,16.863241,16.983477,16.781849,15.985001,15.797933,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49884,2023.0,12.0,13.0,10.0,16.918547,16.879177,20.239927,22.966047,16.668024,16.1842,16.501785,16.29028,16.27401,16.054197,15.694467,15.46849,17.31955,16.744164,16.895699,16.691767,16.82533,17.489162,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49885,2023.0,12.0,13.0,10.0,16.832659,16.794754,20.05473,22.216148,16.283947,15.707001,16.41013,16.202944,16.111639,15.899432,15.57869,15.356901,18.307455,18.764503,16.802446,16.599451,20.318062,23.374477,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49886,2023.0,12.0,13.0,10.0,17.523432,18.16082,17.811924,17.674154,16.815672,16.832205,16.32594,16.121475,15.969163,15.763742,15.481166,15.266099,17.614376,17.149212,16.716871,16.514725,17.4518,17.355684,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49887,2023.0,12.0,13.0,10.0,17.04592,17.142248,17.11762,16.834133,16.306978,15.824219,16.258411,16.054182,15.863145,15.659413,15.81289,15.952829,18.062595,18.202936,16.647692,16.444305,17.349617,17.665071,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
49888,2023.0,12.0,13.0,10.0,16.49107,16.171537,16.921661,16.681824,16.733555,16.760284,16.915907,17.343588,15.768099,15.5702915,20.213583,23.491894,18.179884,18.322966,16.58397,16.381842,21.072554,24.127996,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
49889,2023.0,12.0,13.0,10.0,16.968882,17.240051,16.694838,16.460794,16.944939,17.05311,16.572496,16.526087,15.6688385,15.475994,20.005537,22.587023,17.497534,17.029335,16.517681,16.316713,18.181328,18.081926,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
49890,2023.0,12.0,13.0,11.0,17.192865,17.53277,16.500093,16.26254,16.27114,15.793289,15.922547,15.437246,15.576895,15.386319,20.113817,22.4307,17.92365,18.08428,16.455038,16.25387,16.602007,16.118383,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49891,2023.0,12.0,13.0,11.0,16.551413,16.32097,16.80143,16.961702,15.932446,15.378458,15.672573,15.136563,15.495289,15.305404,17.658957,17.446745,17.360466,16.864523,16.398746,16.199537,16.443438,16.196548,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49892,2023.0,12.0,13.0,11.0,16.24952,15.89711,20.24415,23.074394,15.816388,15.257277,15.856675,15.5977745,15.4306345,15.2403,16.92324,16.592094,17.086163,16.521513,16.351257,16.152712,16.334993,16.124447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49893,2023.0,12.0,13.0,11.0,16.095875,15.73203,18.121529,18.493605,16.003544,15.735502,15.925794,15.726572,15.364816,15.176932,16.708385,16.429941,16.965073,16.407095,16.301376,16.104427,17.11687,17.754955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49894,2023.0,12.0,13.0,11.0,16.286253,16.207596,17.074417,16.882904,16.05719,15.853557,15.895159,15.703646,15.312087,15.124657,16.509851,16.23805,17.153976,16.87739,16.258303,16.061998,20.319033,23.243282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49895,2023.0,12.0,13.0,11.0,16.36283,16.35141,17.180689,17.343807,16.025955,15.829227,15.853263,15.664718,15.257064,15.071506,16.309557,16.051273,17.205471,16.965008,16.213287,16.018562,17.542267,17.426754,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49896,2023.0,12.0,13.0,12.0,16.333364,16.329533,20.25502,22.869713,15.990006,15.796521,15.815898,15.628637,15.211195,15.025816,16.158258,15.901015,17.171078,16.934412,17.201662,17.911566,16.556974,16.054852,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49897,2023.0,12.0,13.0,12.0,21.284782,25.066147,18.195944,18.50039,21.047022,24.687866,20.987917,24.706627,15.162154,14.976675,16.00628,15.760039,21.117245,23.673515,21.26408,24.63341,16.446999,16.20507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49898,2023.0,12.0,13.0,12.0,20.996916,23.95432,17.377247,17.610653,21.009083,24.016172,21.009867,24.136297,15.117632,14.9318,15.868159,15.626705,21.021652,23.27445,21.755587,24.944178,16.310991,16.09303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49899,2023.0,12.0,13.0,12.0,21.140915,23.851612,20.28794,22.759905,21.142242,23.895437,21.141422,24.001541,15.081098,14.895848,16.165537,16.295918,21.113855,23.181108,22.094362,25.018389,16.14834,15.940749,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49900,2023.0,12.0,13.0,12.0,21.075962,23.464294,20.036123,21.970982,21.08112,23.514126,21.062014,23.560507,15.051063,14.865873,20.482038,23.494764,21.065147,22.884256,20.9021,22.695238,16.011719,15.809798,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
49901,2023.0,12.0,13.0,12.0,21.445,23.85091,20.096136,21.91222,21.079992,23.331308,21.065063,23.386793,15.026019,14.841365,20.015812,22.37982,21.338726,23.177832,21.096714,22.998709,16.941708,17.679258,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
49902,2023.0,12.0,13.0,13.0,21.076513,23.163828,18.32946,18.36412,21.078226,23.196327,21.107798,23.31731,15.004087,14.820259,17.928965,18.075655,21.064522,22.63581,22.146057,24.614567,20.308868,23.295,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49903,2023.0,12.0,13.0,13.0,21.159605,23.251192,20.253016,22.306128,21.158375,23.25794,21.154066,23.278484,15.001847,14.83394,16.759031,16.52741,21.126614,22.67755,21.161777,22.92223,17.464718,17.305517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49904,2023.0,12.0,13.0,13.0,21.06379,22.957817,18.080002,17.876356,21.074898,23.0128,21.096975,23.062464,15.002035,14.846549,16.435194,16.177057,21.058922,22.477076,21.071527,22.71177,16.140831,15.66434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49905,2023.0,12.0,13.0,13.0,21.092854,22.976612,17.121326,16.852425,21.071285,22.946827,21.071142,22.978594,15.00302,14.85883,16.220427,15.950702,21.056334,22.423325,21.06559,22.676321,16.112043,15.904263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49906,2023.0,12.0,13.0,13.0,21.085346,22.909124,17.396605,17.57429,21.046928,22.831657,21.07593,22.956512,15.003203,14.868201,16.488897,16.60589,21.026747,22.307665,21.066793,22.655506,16.03633,15.832603,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
49907,2023.0,12.0,13.0,13.0,21.160511,23.014471,20.253807,22.680443,21.168226,23.05833,21.163935,23.104181,15.3188925,15.09861,20.372225,23.09209,21.132828,22.476746,21.191456,22.882816,15.9256735,15.730297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49908,2023.0,12.0,13.0,14.0,21.065683,22.825489,18.605452,19.124279,21.091871,22.82657,21.073957,22.89542,15.091353,14.907068,18.02695,18.276878,21.071873,22.300814,21.065788,22.60801,15.822989,15.630915,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49909,2023.0,12.0,13.0,14.0,19.905622,20.566164,20.276073,22.485462,19.420042,19.536251,19.725838,20.256357,15.008369,14.815645,16.65394,16.425705,19.269634,18.798666,19.346924,19.283829,15.73348,15.542248,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49910,2023.0,12.0,13.0,14.0,18.718367,18.771736,18.008705,17.835796,17.953375,17.370523,19.029612,19.444307,15.0037985,14.843262,16.32691,16.065565,18.706415,18.37084,18.439478,18.191973,15.650781,15.459011,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49911,2023.0,12.0,13.0,14.0,18.47618,18.660051,16.622583,15.958351,17.32161,16.621298,18.37454,18.373304,15.004252,14.867161,16.127394,15.856611,18.537298,18.23058,18.067835,17.79605,15.571982,15.377131,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49912,2023.0,12.0,13.0,14.0,18.343288,18.545813,16.589802,16.245102,17.356756,17.010933,17.38483,16.79966,15.004787,14.886974,15.97397,15.707939,18.347769,18.050884,17.81376,17.550188,15.501633,15.30662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49913,2023.0,12.0,13.0,14.0,17.505962,17.111988,17.00406,17.132967,17.277557,16.99051,16.86793,16.208258,15.005176,14.903167,16.236235,16.32103,18.986311,19.420132,17.60009,17.341726,15.434739,15.238419,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
