timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
49914,2023.0,12.0,13.0,15.0,17.055784,16.596056,20.251545,22.877394,17.812147,18.141783,16.600225,15.945863,15.236444,15.005843,20.32377,23.115425,18.079393,17.532232,17.419167,17.167976,15.372386,15.175298,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49915,2023.0,12.0,13.0,15.0,16.836504,16.384357,20.038647,22.06591,18.018925,18.444866,16.708134,16.379894,14.993944,14.827946,17.930305,18.179604,17.55508,16.921585,17.261005,17.015076,15.313881,15.116386,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49916,2023.0,12.0,13.0,15.0,17.763857,18.325178,20.08014,21.906288,17.612156,17.657642,17.41961,17.784998,15.008821,14.887107,16.5145,16.274942,18.158754,18.229479,17.122416,16.880707,15.259079,15.060847,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49917,2023.0,12.0,13.0,15.0,17.097645,16.827272,20.090439,21.78068,16.752752,16.193142,17.030565,16.936268,15.005437,14.904888,16.597107,16.676807,17.642706,17.105844,17.000277,16.763046,15.208199,15.009501,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49918,2023.0,12.0,13.0,15.0,17.305492,17.52206,18.030266,17.717627,17.01738,16.958736,16.986746,17.014174,15.250258,15.011226,20.376953,23.023188,18.032896,18.110907,16.891056,16.658283,15.159899,14.960857,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
49919,2023.0,12.0,13.0,15.0,16.7897,16.482683,17.625631,17.693142,16.518559,15.972906,17.008293,17.058231,14.993047,14.831641,18.045639,18.26042,17.516878,16.996696,16.788273,16.553047,15.114049,14.914639,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49920,2023.0,12.0,13.0,16.0,17.13947,17.365257,20.248365,22.42594,16.140528,15.504629,16.316278,15.799833,15.624816,16.05733,17.036242,17.091837,17.132265,16.52729,17.699516,18.348125,15.070691,14.870821,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
49921,2023.0,12.0,13.0,16.0,17.310673,17.578966,18.694748,19.13046,16.673283,16.632685,15.932801,15.324846,21.232286,25.42099,20.414312,22.888897,16.981045,16.371311,17.80707,18.208593,15.029897,14.830547,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
49922,2023.0,12.0,13.0,16.0,17.318275,17.593927,20.27116,22.256102,16.89346,16.937893,15.782149,15.172881,19.887697,22.483997,18.12432,18.269459,18.007359,18.446714,16.813175,16.353619,14.999343,14.810081,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49923,2023.0,12.0,13.0,16.0,16.653383,16.359516,20.038942,21.618225,16.900105,16.951456,15.9669,15.663008,17.711563,17.975464,17.188175,17.233608,17.318266,16.80879,16.362995,15.849337,15.003886,14.843378,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
49924,2023.0,12.0,13.0,16.0,17.014418,17.254482,20.154654,21.731508,16.889833,16.944908,16.031527,15.791253,21.962135,25.583101,20.438484,22.832127,17.678665,17.797913,16.20721,15.694795,15.322097,15.090967,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
49925,2023.0,12.0,13.0,16.0,17.207733,17.494473,20.067543,21.47167,16.21739,15.706874,16.7136,17.114498,19.876823,21.710438,18.19615,18.323072,17.183908,16.67638,16.093163,15.587384,15.087369,14.899197,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49926,2023.0,12.0,13.0,17.0,17.223207,17.511162,20.085102,21.461365,15.849534,15.244492,17.010357,17.478857,17.589653,17.266714,16.94246,16.675999,16.828232,16.247208,16.2418,15.988847,14.998145,14.807006,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49927,2023.0,12.0,13.0,17.0,17.226555,17.514507,18.565666,18.487734,16.403652,16.395824,16.734535,16.870676,17.109623,17.148308,16.603048,16.310637,16.704266,16.118126,16.274752,16.044592,15.005562,14.854404,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49928,2023.0,12.0,13.0,17.0,17.218409,17.50088,20.237043,21.930355,16.640781,16.717146,16.607513,16.705084,20.4525,22.915869,16.378475,16.081121,16.905447,16.609798,16.230476,16.003605,15.004476,14.8776,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
49929,2023.0,12.0,13.0,17.0,17.210238,17.490484,20.037666,21.414137,16.659683,16.740957,16.58617,16.681896,20.052328,22.066671,16.613155,16.685762,16.96438,16.693039,16.181171,15.955301,15.842183,16.471523,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49930,2023.0,12.0,13.0,17.0,16.55092,16.265018,20.08793,21.455359,16.659721,16.741976,15.932968,15.478135,17.681824,17.362926,20.38076,22.995201,16.935028,16.666677,16.134113,15.910026,20.064453,23.555435,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49931,2023.0,12.0,13.0,17.0,16.158257,15.747718,18.582905,18.498486,15.99615,15.510406,16.248346,16.277662,16.46603,15.88764,18.363152,18.80864,17.659643,18.064682,17.114092,17.793325,16.92509,16.870256,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
49932,2023.0,12.0,13.0,18.0,16.78186,17.012953,20.222027,21.674944,16.386591,16.38946,16.406155,16.512428,16.412003,16.0975,20.373423,22.403513,17.600975,17.754078,17.175043,17.638384,15.840432,15.33761,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
49933,2023.0,12.0,13.0,18.0,21.07377,24.328272,20.03936,21.263338,21.24589,24.846764,21.237898,24.886324,16.290728,16.025162,18.330845,18.39321,21.23638,24.047773,22.134007,26.122993,15.749907,15.505504,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
49934,2023.0,12.0,13.0,18.0,21.029469,23.735945,20.067099,21.283833,21.027618,23.853815,21.023005,23.913187,16.10551,15.852402,17.147768,16.853859,21.062016,23.373472,21.805504,24.917427,15.646677,15.427988,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49935,2023.0,12.0,13.0,18.0,21.108738,23.594381,20.063038,21.25196,21.117115,23.680004,21.12075,23.75713,15.944272,15.70059,16.791744,16.475288,22.137722,24.935104,23.255651,27.062288,15.513309,15.303679,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
49936,2023.0,12.0,13.0,18.0,21.06987,23.28139,20.063206,21.235334,21.077927,23.330275,21.080969,23.408491,15.809536,15.575452,16.574934,16.268436,20.962584,22.535378,20.842691,22.426157,15.406504,15.205219,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49937,2023.0,12.0,13.0,18.0,21.07384,23.141352,20.08078,21.272131,21.081577,23.163116,21.108343,23.30882,15.694287,15.468626,16.397879,16.102594,21.095877,22.679031,22.859425,25.874685,15.31878,15.124866,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49938,2023.0,12.0,13.0,19.0,21.096912,23.100147,18.353172,17.955976,21.10243,23.097477,21.10063,23.16405,15.59515,15.377096,16.24971,15.967263,21.04993,22.472095,20.869331,22.151957,15.240652,15.046592,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49939,2023.0,12.0,13.0,19.0,21.09016,23.000101,18.107113,18.164349,21.071182,22.916485,21.076632,23.063265,16.332146,16.853148,16.116573,15.84147,21.05453,22.413961,21.062208,22.560114,15.172352,14.979053,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
49940,2023.0,12.0,13.0,19.0,21.089294,22.929756,20.208065,21.97461,21.075409,22.852243,21.078766,23.021326,20.240307,23.43753,16.409264,16.503712,21.082222,22.434723,21.05243,22.536922,16.073908,16.731459,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
49941,2023.0,12.0,13.0,19.0,21.161364,23.059423,20.125067,21.631691,21.160675,22.966675,21.162287,23.148525,17.26034,17.08855,20.453108,23.258068,21.12498,22.45149,21.192347,22.83469,20.435907,24.003233,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
49942,2023.0,12.0,13.0,19.0,21.042635,22.782585,20.067122,21.404839,21.072166,22.74179,21.051226,22.868946,15.774116,15.2336445,18.011301,18.220083,21.080503,22.343632,21.044231,22.487522,17.192608,17.086386,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49943,2023.0,12.0,13.0,19.0,21.04718,22.782145,20.062256,21.325167,21.070301,22.701237,21.0551,22.851562,15.779252,15.538995,16.648853,16.395107,21.073244,22.292633,21.092098,22.595396,15.666162,15.20235,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49944,2023.0,12.0,13.0,20.0,21.065979,22.770025,20.08025,21.328156,21.068533,22.66647,21.075598,22.828175,15.732089,15.504416,16.346378,16.061508,21.072231,22.258745,21.079489,22.54946,15.625925,15.421547,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49945,2023.0,12.0,13.0,20.0,21.064034,22.728903,18.318266,17.920906,21.094578,22.709671,21.098124,22.844954,15.632736,15.418408,16.188341,15.918016,21.053997,22.233347,21.082443,22.532352,15.5559,15.360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49946,2023.0,12.0,13.0,20.0,21.126722,22.81621,17.618708,17.284946,21.134066,22.722786,21.183296,22.959898,15.528222,15.30776,16.041548,15.766374,21.111074,22.346802,21.129368,22.63528,15.4425955,15.242233,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49947,2023.0,12.0,13.0,20.0,21.054354,22.64754,17.417904,17.112968,21.083988,22.629358,21.0549,22.651134,15.445961,15.231502,15.932691,15.673575,21.048447,22.216867,21.056303,22.494091,16.320166,16.98315,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
49948,2023.0,12.0,13.0,20.0,21.062923,22.646353,17.653503,17.741594,21.063248,22.546991,21.097881,22.73457,15.3687725,15.156432,15.824701,15.56706,21.055637,22.22851,21.065807,22.515766,20.200144,23.43057,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
49949,2023.0,12.0,13.0,20.0,21.168213,22.839935,20.245266,22.3914,21.067003,22.539455,21.064835,22.625038,15.299481,15.08775,15.72425,15.466094,21.13295,22.377707,21.064436,22.511383,17.187122,17.036144,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49950,2023.0,12.0,13.0,21.0,21.060566,22.606316,18.460115,18.640938,21.090954,22.593328,21.07035,22.61927,15.238917,15.029021,15.6380005,15.383705,21.054077,22.21092,21.025269,22.402338,16.692177,17.061316,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
49951,2023.0,12.0,13.0,21.0,21.086851,22.664427,17.357792,17.140118,21.085308,22.56284,21.094088,22.67154,15.184044,14.975179,15.559793,15.307242,21.053894,22.203344,21.089909,22.525953,20.476921,23.443245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49952,2023.0,12.0,13.0,21.0,21.080908,22.632624,17.044006,16.770094,21.085186,22.543404,21.088,22.638132,15.1337595,14.925754,15.851614,15.91517,21.053732,22.195251,21.078707,22.473085,18.050056,18.39976,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
49953,2023.0,12.0,13.0,21.0,21.08099,22.613373,16.85966,16.581152,21.037579,22.45637,21.088377,22.617298,15.847034,16.30775,20.48061,23.610857,21.053234,22.18629,21.079288,22.44766,21.515738,24.760035,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
49954,2023.0,12.0,13.0,21.0,21.059637,22.594202,16.715513,16.435848,21.070185,22.560085,21.064348,22.591173,20.905806,24.653357,20.0136,22.456686,21.053043,22.17769,21.021196,22.319313,20.977448,23.555391,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
49955,2023.0,12.0,13.0,21.0,21.061205,22.605492,17.050228,17.16479,21.06142,22.484686,21.042116,22.535517,17.889456,18.21547,17.854988,17.988794,21.023186,22.091959,21.08852,22.459505,19.937517,21.482536,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
49956,2023.0,12.0,13.0,22.0,21.208914,22.883501,20.2627,22.817009,21.168789,22.695482,21.172775,22.825222,20.456459,23.261078,16.650242,16.392244,21.138472,22.341253,21.186594,22.633072,18.555664,18.792442,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49957,2023.0,12.0,13.0,22.0,21.77794,23.826347,20.05284,22.010725,21.05797,22.428484,21.063633,22.539944,17.497467,17.27176,16.330994,16.048252,22.001446,23.741873,21.077742,22.391222,20.371206,22.349327,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
49958,2023.0,12.0,13.0,22.0,20.926102,22.158447,18.194336,18.172916,21.08866,22.49393,21.091085,22.586975,16.046013,15.474099,16.141417,15.864146,20.945929,21.742489,21.059181,22.373608,17.914356,17.550325,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49959,2023.0,12.0,13.0,22.0,21.18769,22.694715,20.255764,22.313665,21.163742,22.60664,21.16114,22.682434,15.991988,15.717855,15.984624,15.707533,21.154375,22.212282,21.286156,22.810148,16.706121,16.110058,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
49960,2023.0,12.0,13.0,22.0,21.027529,22.398308,20.051556,21.683289,21.088068,22.459976,21.09118,22.543737,15.923943,15.682427,16.182234,16.202282,21.048697,22.02722,21.047443,22.302595,17.441679,17.895275,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
49961,2023.0,12.0,13.0,22.0,21.060587,22.455397,18.00368,17.60972,21.082394,22.433472,21.06086,22.446737,16.413548,16.741127,20.338139,23.120739,21.02084,21.971306,21.084791,22.392872,21.339201,24.239658,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
49962,2023.0,12.0,13.0,23.0,21.083427,22.514326,17.22438,16.878017,21.059473,22.41853,21.090418,22.510918,21.372028,25.032995,20.016521,22.295448,21.076113,22.078577,21.077103,22.357353,18.262272,18.000574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49963,2023.0,12.0,13.0,23.0,19.229364,18.945295,17.08113,16.776194,19.574541,19.589607,19.105564,18.69236,18.319931,18.650286,17.95485,18.06097,19.991308,19.945713,19.157026,18.653177,16.670124,16.100824,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
49964,2023.0,12.0,13.0,23.0,19.07804,19.066029,16.9378,16.628662,18.80699,18.490631,19.27459,19.503141,17.039274,16.778574,17.030912,16.720413,18.958004,18.236956,18.393623,17.692814,16.631243,16.344639,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
49965,2023.0,12.0,13.0,23.0,18.307608,17.77973,16.806704,16.501379,18.47713,18.143963,18.222418,17.582235,16.710484,16.44313,16.756247,16.4421,18.539728,17.769976,18.39415,18.049015,17.282902,17.71318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49966,2023.0,12.0,13.0,23.0,17.87397,17.260584,16.687923,16.382856,18.228569,17.895586,17.62377,16.8102,17.082205,17.361002,16.855536,16.819971,18.290596,17.529257,18.262331,17.97312,16.659111,16.45458,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49967,2023.0,12.0,13.0,23.0,17.629778,17.025696,16.580328,16.277409,18.021189,17.692553,17.341635,16.535442,16.518135,16.28538,16.537653,16.286926,18.46916,18.10338,18.079144,17.801437,16.053885,15.512226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49968,2023.0,12.0,14.0,0.0,17.838903,17.65917,16.482391,16.181602,17.840504,17.516514,17.531086,17.158987,15.886778,15.293543,16.290628,15.998999,18.4365,18.12774,17.910276,17.640442,15.788098,15.226256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49969,2023.0,12.0,14.0,0.0,17.797703,17.670876,16.391666,16.092535,18.394917,18.70297,17.482067,17.175539,16.19307,16.097584,16.133978,15.84401,18.326746,18.027683,17.757677,17.49524,15.911525,15.655436,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
49970,2023.0,12.0,14.0,0.0,17.6868,17.566118,16.30623,16.00815,17.844978,17.64871,17.354301,17.05597,15.703487,15.184287,16.000763,15.716093,18.212345,17.909185,17.618153,17.361662,15.8797455,15.662423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49971,2023.0,12.0,14.0,0.0,18.335564,18.884743,16.225624,15.928064,17.102629,16.37226,17.229034,16.934658,15.381676,14.781316,15.880485,15.600222,18.106918,17.803415,17.484459,17.223722,15.783613,15.561868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49972,2023.0,12.0,14.0,0.0,17.80657,17.814213,16.630798,16.752365,16.787592,15.989274,17.110006,16.818275,15.523572,15.240144,15.769812,15.493002,18.009258,17.705153,17.363117,17.101746,15.690821,15.467761,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49973,2023.0,12.0,14.0,0.0,17.101488,16.576197,16.298447,16.090858,17.022179,16.642263,16.99964,16.710915,16.144968,16.461983,15.66349,15.381979,17.918835,17.614693,17.251972,16.990906,15.604323,15.380916,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49974,2023.0,12.0,14.0,1.0,16.826786,16.246569,16.578243,16.706049,17.032202,16.723139,16.896526,16.610518,15.672346,15.449254,15.566844,15.284833,17.834108,17.529856,17.148373,16.887518,15.523006,15.299187,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49975,2023.0,12.0,14.0,1.0,17.082958,16.916374,16.258446,16.075716,16.947805,16.640911,16.796144,16.508692,15.153041,14.596123,15.473689,15.187771,17.750643,17.442492,17.048033,16.783844,15.44334,15.215995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49976,2023.0,12.0,14.0,1.0,17.089163,16.969992,15.597897,14.86598,16.86174,16.554823,16.702396,16.414595,14.999099,14.474981,15.386384,15.097709,17.671741,17.360537,16.95424,16.687965,15.36833,15.138453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49977,2023.0,12.0,14.0,1.0,17.010578,16.888857,15.246087,14.417844,16.761816,16.449999,16.59719,16.304106,15.147745,14.895717,15.287387,14.992414,17.5843,17.26725,16.850813,16.579124,15.284937,15.049737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49978,2023.0,12.0,14.0,1.0,16.942625,16.821522,15.514505,15.072482,16.68497,16.374107,16.517334,16.225292,15.703807,15.963588,15.50758,15.468685,17.51548,17.1966,16.769764,16.49707,15.219461,14.982667,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49979,2023.0,12.0,14.0,1.0,17.64883,18.209908,15.603356,15.270819,16.607496,16.296146,16.43746,16.144938,15.8878765,16.184097,15.281872,15.020106,17.447054,17.125534,16.689762,16.415245,15.154547,14.915472,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49980,2023.0,12.0,14.0,2.0,17.137138,17.126345,15.583089,15.263602,16.532022,16.218388,16.360043,16.065168,14.949024,14.544675,15.128805,14.828543,17.380371,17.054918,16.612236,16.334606,15.09137,14.848941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49981,2023.0,12.0,14.0,2.0,16.379913,15.836411,15.536296,15.217301,16.453537,16.140324,16.279627,15.985118,15.207505,15.120169,15.032862,14.729323,17.311348,16.98491,16.531408,16.2531,15.025468,14.781966,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49982,2023.0,12.0,14.0,2.0,16.131212,15.515691,15.487675,15.16376,16.382528,16.063812,16.206907,15.906718,15.270105,15.182884,15.003239,14.736101,17.249756,16.918571,16.459995,16.177197,15.002852,14.78824,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49983,2023.0,12.0,14.0,2.0,16.443329,16.276852,15.440553,15.119558,16.315928,16.001812,16.13876,15.84321,14.969965,14.698846,15.008556,14.787821,17.189203,16.859304,16.38914,16.10804,15.006664,14.830269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49984,2023.0,12.0,14.0,2.0,16.50327,16.37125,15.391554,15.071194,16.249681,15.93745,16.071127,15.777436,15.131331,15.022784,15.007964,14.821434,17.129955,16.800486,16.320255,16.040047,15.6308775,16.034245,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
49985,2023.0,12.0,14.0,2.0,16.460499,16.332766,15.342068,15.020832,16.184643,15.872443,16.005411,15.711394,14.997331,14.786908,15.008589,14.849825,17.071562,16.740974,16.252821,15.9720125,15.157742,14.926887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49986,2023.0,12.0,14.0,3.0,16.402887,16.271082,15.288844,14.961977,16.116959,15.799536,15.9372425,15.637633,15.037939,14.895691,15.014675,14.887296,17.012379,16.678003,16.184591,15.899971,15.033698,14.883371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49987,2023.0,12.0,14.0,3.0,16.355444,16.229755,15.248989,14.928949,16.06448,15.754995,15.884395,15.592461,15.462317,15.71664,15.116114,15.08374,16.963776,16.634438,16.12701,15.847247,15.002196,14.857569,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
49988,2023.0,12.0,14.0,3.0,16.31845,16.206602,15.208617,14.892084,16.011717,15.706559,15.83131,15.543406,15.071889,14.846534,14.987588,14.857407,16.916183,16.589754,16.070969,15.7941885,15.589254,15.995554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49989,2023.0,12.0,14.0,3.0,16.280611,16.175776,15.1672,14.852005,15.958258,15.654642,15.778072,15.491198,15.042188,14.934601,15.090402,15.069714,16.868853,16.543545,16.01518,15.739203,15.488735,15.559534,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
49990,2023.0,12.0,14.0,3.0,16.236334,16.134033,15.129535,14.818252,15.909676,15.610737,15.730128,15.447329,15.018916,14.904404,15.122531,15.108243,16.825705,16.50374,15.963841,15.691031,14.936676,14.693014,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49991,2023.0,12.0,14.0,3.0,16.192102,16.092407,15.093258,14.7862625,15.863145,15.569433,15.684062,15.406051,15.008546,14.923587,14.992943,14.903147,16.784883,16.466803,16.961218,17.613949,15.03166,14.903573,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
49992,2023.0,12.0,14.0,4.0,16.145945,16.046734,15.056269,14.752351,15.817049,15.526552,15.63742,15.362717,15.010579,14.956285,15.014444,14.96193,16.74456,16.429295,16.044184,15.507545,15.019013,14.9022255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49993,2023.0,12.0,14.0,4.0,16.091072,15.98322,15.0090475,14.6974535,15.761217,15.463332,15.581001,15.298911,15.018904,14.997602,15.0582905,15.046722,16.697865,16.377668,15.503757,14.869733,15.0126505,14.935889,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
49994,2023.0,12.0,14.0,4.0,16.040274,15.928563,15.002474,14.7228985,15.708398,15.407746,15.528175,15.243128,15.019159,15.012025,15.021171,14.985963,16.652857,16.33037,15.359639,14.726723,15.016003,14.973086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49995,2023.0,12.0,14.0,4.0,15.990301,15.875505,15.003827,14.749723,15.658496,15.358394,15.478655,15.193723,15.3409395,15.622195,15.012239,14.990622,16.60903,16.285727,15.6179495,15.35633,15.008986,14.981225,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
49996,2023.0,12.0,14.0,4.0,15.941223,15.824139,15.004274,14.7737,15.605626,15.302774,15.426206,15.1381235,14.943701,14.85987,15.013415,15.004257,16.563017,16.237118,15.649382,15.373276,15.011792,15.008333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49997,2023.0,12.0,14.0,4.0,15.888253,15.764921,15.007941,14.803255,15.549635,15.240686,15.370949,15.076631,15.023334,15.06034,15.025741,15.039743,16.515461,16.185965,15.6031,15.3242445,15.020732,15.046092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49998,2023.0,12.0,14.0,5.0,15.842417,15.719017,15.005062,14.813943,16.256075,16.60959,15.3237,15.030888,15.296744,15.557657,15.0120125,15.020514,16.471424,16.142279,15.555626,15.277544,15.010808,15.039634,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
49999,2023.0,12.0,14.0,5.0,15.797857,15.675845,15.005971,14.833504,16.54577,16.949867,15.276839,14.9855175,14.979093,14.921082,15.015609,15.038223,16.428661,16.10126,15.508129,15.231725,15.013547,15.060236,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,2023.0,12.0,14.0,5.0,15.762165,15.647738,15.00623,14.851056,15.543451,14.966981,15.235901,14.949668,15.035986,15.044177,15.015079,15.048229,16.390856,16.06779,15.465396,15.1933155,15.013077,15.073836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50001,2023.0,12.0,14.0,5.0,15.737988,15.63894,15.006832,14.86855,14.978413,14.241075,15.193076,14.908942,15.026443,15.030472,15.01578,15.059824,16.35082,16.02945,15.418958,15.147806,15.436655,15.875844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50002,2023.0,12.0,14.0,5.0,15.699588,15.60143,15.007189,14.885138,15.01452,14.39267,15.153374,14.873077,15.012344,15.039309,15.015672,15.069831,16.312939,15.995057,15.37435,15.106407,14.948049,14.924446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50003,2023.0,12.0,14.0,5.0,15.655243,15.554159,15.007728,14.901554,15.242319,14.929998,15.11258,14.834451,15.016345,15.07306,15.0161295,15.080251,16.275444,15.96038,15.330374,15.065378,15.042977,15.114892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50004,2023.0,12.0,14.0,6.0,15.614078,15.513514,15.014675,14.931269,15.278045,14.988938,15.072241,14.796251,15.0269575,15.116133,15.031222,15.120351,16.239147,15.926806,15.287353,15.024751,15.053165,15.129076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50005,2023.0,12.0,14.0,6.0,20.732407,24.442183,15.007408,14.929537,20.55651,24.178905,20.381075,24.043066,15.013609,15.103906,15.01447,15.094132,21.058596,24.105293,20.847055,24.384827,15.00993,15.078772,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50006,2023.0,12.0,14.0,6.0,21.021278,24.367962,15.280831,15.443562,21.033604,24.421122,21.022139,24.581875,15.0161705,15.121803,15.017402,15.10808,21.01222,23.790482,21.501204,25.29008,15.015785,15.110959,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50007,2023.0,12.0,14.0,6.0,21.102093,24.111881,19.678316,22.890814,21.104666,24.111357,21.122643,24.299501,15.015724,15.128722,15.001649,15.070141,20.736519,22.909315,22.089645,25.741413,15.014546,15.120289,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
