timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50008,2023.0,12.0,14.0,6.0,21.09005,23.812311,17.616207,18.235603,21.093603,23.78989,21.09628,23.931274,15.01544,15.1315775,19.939259,23.26063,21.112831,23.306614,22.449278,25.888306,15.014565,15.128836,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50009,2023.0,12.0,14.0,6.0,21.938782,24.937454,20.227228,23.36772,21.93821,24.884033,21.861927,24.893387,15.015959,15.134709,17.173613,17.51989,21.249695,23.322033,21.539717,23.927608,15.014679,15.134446,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50010,2023.0,12.0,14.0,7.0,20.911663,22.99109,17.731783,18.071783,20.918001,22.939968,20.92516,23.085463,15.015208,15.134886,15.415208,15.122501,21.068039,22.829798,21.123318,23.164669,15.38734,15.826697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50011,2023.0,12.0,14.0,7.0,21.109509,23.33233,16.10947,15.865887,21.112692,23.264776,21.114681,23.391607,15.015475,15.138048,15.446693,15.457082,21.069548,22.70095,21.064562,22.94682,20.143696,23.954697,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
50012,2023.0,12.0,14.0,7.0,21.600798,23.991241,15.704,15.380559,21.593859,23.891539,21.546127,23.945354,15.622397,15.97463,20.306482,23.562956,21.357616,23.068356,21.7797,23.951569,16.585768,16.36069,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50013,2023.0,12.0,14.0,7.0,20.924913,22.743235,15.487654,15.153887,20.931444,22.651348,20.937813,22.786627,14.973396,14.948807,17.531454,17.870195,21.019125,22.409906,20.89708,22.386778,15.78491,15.99615,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50014,2023.0,12.0,14.0,7.0,21.128792,23.10655,15.792948,15.865853,21.13642,23.027836,21.138622,23.146965,15.426714,15.850898,15.811879,15.54769,21.37255,22.864569,22.841478,25.855183,20.553883,24.05282,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
50015,2023.0,12.0,14.0,7.0,21.825796,24.137312,20.112762,23.45948,21.834457,24.045286,21.892448,24.15777,20.24961,23.896784,15.795159,15.821992,21.523886,23.050608,21.675737,23.368269,20.026163,22.76221,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
50016,2023.0,12.0,14.0,8.0,21.017881,22.743086,17.55764,17.90562,21.00773,22.547272,21.14799,23.00088,17.153427,17.35216,20.433014,23.628853,21.035261,22.202396,21.027119,22.396656,20.689867,23.592611,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
50017,2023.0,12.0,14.0,8.0,19.71797,20.302525,15.922942,15.686113,18.681974,18.174347,18.597046,18.119595,21.122646,24.710854,20.043892,22.633774,18.981468,18.304035,19.200554,19.048635,17.54716,17.225525,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50018,2023.0,12.0,14.0,8.0,18.456007,18.415056,15.571953,15.253325,17.963535,17.62627,17.142542,16.266752,20.934742,24.169647,20.129175,22.492128,19.218925,19.537514,19.268557,19.86706,15.907411,15.258643,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
50019,2023.0,12.0,14.0,8.0,18.04033,18.002205,15.38376,15.053897,17.12536,16.288778,16.6085,15.702901,17.410004,17.083408,17.348156,16.929565,18.179125,17.456572,17.915876,17.29051,15.426929,14.771781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50020,2023.0,12.0,14.0,8.0,17.870676,17.845684,15.263734,14.925487,17.309607,16.93119,16.785143,16.348644,16.152573,15.378822,16.56828,16.127052,18.422068,18.290436,17.249464,16.494337,15.510258,15.212584,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50021,2023.0,12.0,14.0,8.0,17.022366,16.410759,15.6371,15.714945,17.308523,17.056322,17.429827,17.70342,16.878405,17.186096,16.356491,15.992279,18.413223,18.31963,17.959444,18.148104,16.396162,17.013874,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
50022,2023.0,12.0,14.0,9.0,17.345932,17.299294,19.970678,23.304827,17.199072,16.970726,17.562414,17.946596,20.297867,23.106312,16.09112,15.740807,17.619278,16.928268,17.061447,16.425581,20.032705,23.205505,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50023,2023.0,12.0,14.0,9.0,16.728148,16.165495,17.858349,18.551956,17.065235,16.855185,17.013245,16.908968,20.070126,22.390524,16.210146,16.214931,17.116266,16.341127,17.51905,17.75684,16.927027,16.696888,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
50024,2023.0,12.0,14.0,9.0,17.004011,17.004692,20.220964,23.136368,16.286242,15.523472,16.059053,15.329743,17.854904,17.91424,20.42976,23.361553,16.866932,16.093231,17.709276,17.955734,15.372546,14.782073,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
50025,2023.0,12.0,14.0,9.0,17.124155,17.198923,20.062641,22.472248,16.515024,16.261736,15.590106,14.769151,20.451801,22.932453,17.79533,18.030893,17.078312,16.712513,16.744411,16.197603,15.293476,15.008962,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50026,2023.0,12.0,14.0,9.0,16.361706,15.838388,17.382677,17.092175,15.978879,15.241393,15.375665,14.560498,17.529293,17.17926,16.269148,16.006275,17.865948,18.21751,16.171385,15.531346,15.215799,14.981532,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50027,2023.0,12.0,14.0,9.0,16.012224,15.391452,16.985264,16.875296,16.282911,16.000307,16.37936,16.626299,17.070082,16.923061,15.932385,15.615476,16.923147,16.272375,15.948432,15.3016815,15.084081,14.8494835,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50028,2023.0,12.0,14.0,10.0,16.590126,16.625792,20.203053,22.778614,16.419212,16.279333,15.646714,15.091542,20.389656,22.806047,16.122,16.158632,16.540823,15.7996235,15.784894,15.149687,15.00054,14.811842,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
50029,2023.0,12.0,14.0,10.0,16.79115,16.9143,18.321712,18.806202,15.739163,15.045865,15.087743,14.342553,21.04216,23.694376,20.468946,23.488024,16.391676,15.666923,15.956438,15.663255,15.765736,16.34442,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50030,2023.0,12.0,14.0,10.0,16.06543,15.581954,20.281294,22.711163,15.343383,14.562898,15.291683,14.496699,18.136866,17.827505,20.042912,22.438625,16.639963,16.300053,17.013523,17.666046,20.040695,23.551924,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
50031,2023.0,12.0,14.0,10.0,15.679294,15.116257,20.05078,22.02803,15.889284,15.726178,16.118134,16.424582,16.409317,15.700249,20.106003,22.268738,16.708433,16.409208,17.078918,17.424715,16.735683,16.570911,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
50032,2023.0,12.0,14.0,10.0,16.295244,16.406773,20.111607,22.01021,16.121712,16.058271,15.88273,15.762545,17.042679,17.383736,20.108925,22.078424,16.660551,16.367266,16.026188,15.483109,15.129071,14.581576,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50033,2023.0,12.0,14.0,10.0,16.525589,16.711359,18.068602,17.967169,16.13125,16.083618,15.158928,14.534518,20.298723,22.955044,17.635017,17.185986,16.610783,16.321787,15.567855,14.989961,15.085368,14.826209,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50034,2023.0,12.0,14.0,11.0,16.542402,16.740305,20.26385,22.464642,15.447755,14.82823,15.818604,15.668624,18.012085,18.161634,16.631243,16.252108,16.563496,16.278105,15.402575,14.830589,14.999178,14.787089,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50035,2023.0,12.0,14.0,11.0,16.544144,16.75218,20.065056,21.900015,15.073745,14.364964,15.31066,15.004485,20.446644,22.899235,16.799145,16.817308,16.519056,16.237082,15.280837,14.721207,15.014408,14.916447,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50036,2023.0,12.0,14.0,11.0,16.543417,16.760347,18.074532,17.959793,15.644573,15.554401,15.32476,15.068791,18.134865,18.26435,20.44331,23.04295,16.477755,16.199396,15.466629,15.2083025,15.731377,16.333937,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
50037,2023.0,12.0,14.0,11.0,15.8207,15.421409,20.243889,22.411018,15.218636,14.640711,15.261423,15.013805,20.433115,22.77092,18.020323,18.18721,16.439024,16.164007,15.513182,15.280855,20.02647,23.591644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50038,2023.0,12.0,14.0,11.0,16.202044,16.370485,18.178665,18.164816,15.588312,15.533112,15.196328,14.952984,18.223097,18.36334,16.648834,16.399868,16.402727,16.131302,15.468444,15.241834,16.764685,16.686108,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50039,2023.0,12.0,14.0,11.0,16.36795,16.616941,20.252201,22.189365,15.775869,15.82151,15.145919,14.905316,20.3703,22.406181,16.313816,16.005138,16.37175,16.103231,15.423001,15.19965,15.560446,14.996557,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50040,2023.0,12.0,14.0,12.0,16.402634,16.663282,18.292105,18.252634,15.13377,14.601361,15.0898485,14.854996,17.82024,17.472834,16.064104,15.768467,16.34042,16.07565,15.374369,15.154769,15.438267,15.166371,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50041,2023.0,12.0,14.0,12.0,20.463394,23.765331,20.245005,22.057178,20.733967,24.432821,20.45434,24.24648,17.516285,17.4605,16.312449,16.387197,20.404638,22.99805,21.65557,25.868845,15.318574,15.089162,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
50042,2023.0,12.0,14.0,12.0,21.131863,24.388762,20.117426,21.757391,20.965406,24.253246,21.056303,24.674725,21.380796,24.143822,20.389437,23.288881,21.61793,24.894554,21.518688,25.0924,15.148914,14.931147,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
50043,2023.0,12.0,14.0,12.0,21.081005,23.898268,18.29096,18.192251,21.130062,24.106213,21.087172,24.278593,18.818382,18.976837,17.912622,18.177258,21.956858,24.976484,21.715538,24.964952,15.000171,14.801173,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
50044,2023.0,12.0,14.0,12.0,21.143454,23.76113,20.251392,22.224424,21.136927,23.816866,21.143585,24.057076,20.389368,22.394949,16.431633,16.17889,20.977863,22.917063,22.6014,26.079878,15.011503,14.910709,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50045,2023.0,12.0,14.0,12.0,21.139154,23.58822,20.061737,21.721832,21.117645,23.582603,21.117645,23.759396,17.889029,17.515242,16.072422,15.791748,21.481354,23.623722,22.603617,25.781546,15.009605,14.96475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50046,2023.0,12.0,14.0,13.0,21.077778,23.310778,18.274828,18.203909,21.086208,23.343405,21.092478,23.514534,17.33743,17.339973,15.872206,15.602626,20.99958,22.586086,21.583483,23.759256,15.784224,16.463875,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
50047,2023.0,12.0,14.0,13.0,21.154896,23.369833,20.253199,22.280073,21.154453,23.366234,21.157244,23.536522,20.430328,22.694002,16.131714,16.24123,21.131432,22.772003,22.603882,25.484123,20.076412,23.665655,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
50048,2023.0,12.0,14.0,13.0,21.078238,23.142488,17.966946,17.664793,21.08604,23.141802,21.109947,23.3402,17.79682,17.460384,20.428324,23.427025,21.088884,22.641415,21.981207,24.166403,16.783636,16.66868,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50049,2023.0,12.0,14.0,13.0,21.103231,23.154604,17.434937,17.503778,21.108421,23.13783,21.084318,23.256609,16.81641,16.534958,17.874207,18.17993,21.054531,22.497103,20.891665,22.191969,15.200314,14.715794,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50050,2023.0,12.0,14.0,13.0,21.146347,23.172792,20.24208,22.584377,21.15103,23.163202,21.150225,23.337517,16.603123,16.345686,16.738844,16.829563,21.122618,22.593023,21.209723,22.899626,15.152533,14.938527,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
50051,2023.0,12.0,14.0,13.0,21.163166,23.187418,18.571367,19.050009,21.155613,23.102606,21.16581,23.36195,17.181221,17.640198,20.445793,23.180872,21.128538,22.569805,21.183252,22.87908,15.100968,14.916302,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
50052,2023.0,12.0,14.0,14.0,21.14706,23.118488,20.270681,22.437452,21.15469,23.082014,21.14922,23.252396,20.320919,22.985947,17.990595,18.206524,21.120497,22.523134,21.189466,22.941341,14.997673,14.838976,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50053,2023.0,12.0,14.0,14.0,18.857964,18.693388,20.059547,21.843784,18.786781,18.506783,18.617842,18.339283,17.64512,17.424063,16.599142,16.371319,19.094818,18.629847,19.221079,19.178478,15.010348,14.933449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50054,2023.0,12.0,14.0,14.0,18.709654,19.241348,18.265266,18.270912,18.477762,18.784483,17.579418,17.312551,16.991686,17.05707,16.64065,16.721199,18.12626,17.457386,18.21678,17.981743,15.009048,14.982746,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
50055,2023.0,12.0,14.0,14.0,17.749636,17.4362,20.31319,22.445091,17.482676,16.953812,17.262255,17.020006,21.219973,24.171276,20.441828,23.166405,17.778229,17.109026,17.8012,17.556528,16.300451,16.111032,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50056,2023.0,12.0,14.0,14.0,17.059374,16.597542,20.057516,21.771046,17.440933,17.343182,17.675482,18.049639,18.242962,18.127993,18.047531,18.30452,18.312437,18.354677,17.502605,17.267866,16.000278,16.69375,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
50057,2023.0,12.0,14.0,14.0,16.755136,16.293095,18.332745,18.343693,17.463905,17.454931,17.798714,18.270252,16.907122,16.67838,16.685621,16.496908,17.784077,17.281025,17.257156,17.032955,20.167418,23.803902,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50058,2023.0,12.0,14.0,15.0,17.638882,18.19845,20.247982,22.257732,17.342503,17.356405,16.742338,16.334805,16.641203,16.419468,16.324007,16.08513,17.336946,16.741943,17.049665,16.836596,16.938696,16.946629,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50059,2023.0,12.0,14.0,15.0,16.98173,16.76066,20.057154,21.731945,16.574705,16.037476,16.790487,16.801971,16.420773,16.206356,16.099941,15.861646,17.13389,16.54073,16.870415,16.66657,15.370173,14.990168,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50060,2023.0,12.0,14.0,15.0,16.421703,16.03803,18.37212,18.393764,16.819216,16.797073,16.215809,15.732752,16.239635,16.036156,15.937916,15.712875,17.291935,17.012463,16.715525,16.521812,15.231714,15.044824,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50061,2023.0,12.0,14.0,15.0,16.236303,15.838336,20.240206,22.020432,16.268114,15.77718,16.56412,16.584291,16.108412,15.909993,16.232912,16.37423,17.318981,17.099888,16.596949,16.410149,15.1538725,14.99734,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
50062,2023.0,12.0,14.0,15.0,16.38628,16.29572,18.184193,17.94372,15.875122,15.297529,16.721727,16.839806,16.732794,17.213045,20.371532,23.272997,17.252815,17.035376,16.475883,16.298471,15.0326395,14.886058,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
50063,2023.0,12.0,14.0,15.0,17.193918,17.84583,17.28093,17.02347,16.406301,16.437304,16.684338,16.819052,20.359585,23.421915,17.950293,18.294817,17.182615,16.96877,16.361614,16.186396,15.007758,14.9372015,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50064,2023.0,12.0,14.0,16.0,17.160091,17.556007,17.503513,17.660364,15.965135,15.521483,15.9821615,15.55758,17.532602,17.459797,16.523813,16.369339,17.872665,18.33098,16.2587,16.087008,15.009748,15.000667,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50065,2023.0,12.0,14.0,16.0,16.383045,16.175161,20.248037,22.613039,16.303381,16.371534,15.583083,15.063874,16.123165,15.660501,16.180998,15.977572,17.875927,18.086836,16.165737,15.99705,15.7396345,16.412836,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
50066,2023.0,12.0,14.0,16.0,15.978511,15.647431,18.373129,18.687803,16.516872,16.673504,15.424807,14.908751,16.0396,15.812814,15.983794,15.783146,17.83196,18.02768,16.081541,15.915363,20.361828,24.219114,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
50067,2023.0,12.0,14.0,16.0,16.585781,16.911327,17.169039,17.037073,16.528078,16.6966,16.334967,16.760374,15.985884,15.805623,15.834637,15.640749,17.105038,16.649345,17.05006,17.807568,20.051357,23.116175,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
50068,2023.0,12.0,14.0,16.0,16.82131,17.208931,16.816502,16.62315,15.860023,15.461219,15.828451,15.554544,15.869428,15.701366,15.707088,15.521197,17.551401,17.749004,16.229622,15.915886,17.739697,18.268473,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
50069,2023.0,12.0,14.0,16.0,16.844168,17.236908,17.094345,17.28215,16.24962,16.345695,16.12627,16.25388,15.775571,15.612689,15.611584,15.43038,17.713898,17.936821,15.854302,15.439927,20.428644,23.120384,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50070,2023.0,12.0,14.0,17.0,16.863998,17.269346,20.249247,22.888166,16.46366,16.653551,16.314789,16.522865,15.674032,15.511811,15.508688,15.327839,17.000708,16.567076,15.705181,15.300537,17.55862,17.487278,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50071,2023.0,12.0,14.0,17.0,16.865744,17.266392,20.03561,22.102283,16.46081,16.651468,16.314657,16.521542,16.322153,16.812853,15.410309,15.2271805,16.657295,16.160675,15.581888,15.176836,17.050676,17.434746,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
50072,2023.0,12.0,14.0,17.0,16.851465,17.24052,20.0795,21.965359,15.774899,15.385185,15.628306,15.248886,20.189602,23.308523,15.325644,15.142669,17.348076,17.56566,15.701511,15.521868,20.349865,23.24358,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
50073,2023.0,12.0,14.0,17.0,16.848167,17.23785,20.072886,21.803362,15.390369,14.891306,15.247203,14.757881,17.423016,17.404875,15.248618,15.0639925,16.838505,16.398552,15.71927,15.557523,20.060534,22.444479,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50074,2023.0,12.0,14.0,17.0,16.837261,17.22058,20.08978,21.747398,15.243117,14.733392,15.105679,14.605181,16.661558,16.84647,15.561756,15.708306,17.304201,17.517817,16.708813,17.463875,17.504684,17.356113,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
50075,2023.0,12.0,14.0,17.0,16.819155,17.192225,18.083935,17.826426,15.838202,15.935437,16.020506,16.442972,20.758848,23.67967,20.27228,23.463264,17.52871,17.740114,15.908168,15.59584,16.222282,15.771723,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50076,2023.0,12.0,14.0,18.0,16.807575,17.173134,17.688599,17.82084,16.097158,16.278635,16.13549,16.37003,17.906092,17.876486,17.760271,18.227621,17.555954,17.758892,15.42281,15.018384,15.789875,15.320411,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50077,2023.0,12.0,14.0,18.0,21.209858,24.772549,20.231289,22.439508,20.336504,23.660683,20.295818,23.634212,16.662077,16.093008,16.504673,16.291456,20.35873,22.626795,20.953367,24.531836,16.855228,17.580252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50078,2023.0,12.0,14.0,18.0,21.044138,24.000734,18.738352,19.266747,21.108187,24.469366,21.113262,24.511847,16.542948,16.287252,16.170734,15.952931,21.09793,23.619993,21.51469,25.117683,20.354776,23.484503,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50079,2023.0,12.0,14.0,18.0,21.141577,23.852966,20.267487,22.300241,21.113441,24.033886,21.094975,24.038546,16.415173,16.202509,15.952802,15.734899,21.104578,23.307564,22.345488,26.05764,17.356094,17.25389,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50080,2023.0,12.0,14.0,18.0,21.10317,23.57524,20.052628,21.724257,21.060947,23.660753,21.091776,23.74235,16.227673,16.023598,15.781996,15.568787,21.699577,24.123238,20.860409,23.06256,16.915634,17.346027,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50081,2023.0,12.0,14.0,18.0,21.073479,23.338747,18.38584,18.407907,21.114973,23.56752,21.090816,23.538836,16.074896,15.884654,15.652762,15.453344,20.995684,22.669043,21.420729,24.048365,20.328924,23.284166,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50082,2023.0,12.0,14.0,19.0,21.157064,23.412256,20.243551,22.204594,21.103966,23.385473,21.111431,23.451853,15.939202,15.75549,15.5349045,15.340499,21.132856,22.869255,22.45347,25.622135,17.453188,17.321735,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50083,2023.0,12.0,14.0,19.0,21.06875,23.125664,20.036327,21.630844,21.079271,23.260406,21.103886,23.321577,15.821452,15.644091,15.424865,15.226944,21.062572,22.666391,22.299316,24.853851,17.02733,17.439827,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50084,2023.0,12.0,14.0,19.0,21.073503,23.072409,20.073936,21.60637,21.08118,23.200031,21.1035,23.230946,16.464195,16.944578,15.716516,15.856362,21.034292,22.543571,21.06382,22.73552,20.309532,23.149136,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
50085,2023.0,12.0,14.0,19.0,21.071695,23.019062,20.08638,21.578487,21.055717,23.077877,21.055279,23.089577,21.198135,24.92971,20.462883,23.743422,21.086494,22.594866,21.107779,22.873135,17.480864,17.30259,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
50086,2023.0,12.0,14.0,19.0,21.261333,23.358059,18.495132,18.453978,21.319025,23.57292,21.337143,23.608276,18.347464,18.692137,20.039167,22.626257,21.16461,22.690983,21.33399,23.349447,17.0747,17.463348,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
50087,2023.0,12.0,14.0,19.0,21.09464,22.998955,20.237185,22.041965,21.080187,23.00462,21.091324,23.076925,20.438625,22.965359,17.674864,17.712997,21.07726,22.46462,21.084259,22.861137,20.444864,23.174442,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
50088,2023.0,12.0,14.0,20.0,21.06269,22.878588,20.038122,21.513208,21.076305,22.942076,21.10159,23.06124,17.707981,17.485964,20.416477,22.878733,21.05727,22.424795,21.071642,22.83207,21.170422,24.0979,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50089,2023.0,12.0,14.0,20.0,21.093622,22.931799,20.087706,21.543404,21.099775,22.962818,21.096386,22.998518,17.12002,17.2638,17.780214,17.603615,21.058979,22.421942,21.072523,22.825531,18.260834,18.137133,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50090,2023.0,12.0,14.0,20.0,21.061188,22.819117,18.55158,18.522156,21.09361,22.90711,21.095922,22.953962,20.446224,22.946278,16.620674,16.376236,21.058325,22.412188,21.07194,22.813658,16.61446,16.118862,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50091,2023.0,12.0,14.0,20.0,21.09187,22.87798,20.236506,21.992624,21.093126,22.868397,21.048624,22.851068,17.754414,17.536171,16.408537,16.187035,21.058083,22.401932,21.071413,22.800627,16.166363,15.670073,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50092,2023.0,12.0,14.0,20.0,21.05728,22.766521,20.04741,21.509005,21.043795,22.764187,21.103632,22.941992,16.412298,15.878779,16.189402,15.971808,21.057156,22.389711,21.070206,22.785599,16.173517,15.98198,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50093,2023.0,12.0,14.0,20.0,21.064955,22.766275,18.205017,17.91085,21.09979,22.857422,21.093447,22.890774,16.362892,16.132895,16.017391,15.817585,21.057178,22.37862,21.070503,22.772867,16.0671,15.897434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50094,2023.0,12.0,14.0,21.0,21.090616,22.82376,17.892956,18.01793,21.09009,22.805653,21.093847,22.864204,16.290379,16.103611,16.219608,16.332184,21.05681,22.366796,21.070139,22.758993,16.937313,17.699389,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50095,2023.0,12.0,14.0,21.0,21.058249,22.722849,20.215601,22.212929,21.066177,22.710413,21.046696,22.771204,16.872465,17.336851,20.362162,23.247082,21.027323,22.279123,21.031378,22.642311,21.526955,25.297459,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
50096,2023.0,12.0,14.0,21.0,21.063704,22.721788,20.042744,21.650114,21.070347,22.699877,21.07809,22.86316,21.533089,25.273598,20.043472,22.39603,21.03185,22.285849,21.095245,22.756744,21.398302,24.53956,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
50097,2023.0,12.0,14.0,21.0,21.088465,22.776749,20.070278,21.571482,21.069405,22.682287,21.069433,22.779648,19.910654,21.85241,17.539904,17.296347,21.050571,22.280842,21.084019,22.69758,18.2215,18.071554,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
50098,2023.0,12.0,14.0,21.0,21.055511,22.671358,20.065226,21.473621,21.068642,22.666224,21.096348,22.82259,20.120533,22.081715,16.541441,16.30994,21.077234,22.320242,21.084002,22.665405,16.613796,16.106556,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50099,2023.0,12.0,14.0,21.0,21.061731,22.670877,20.083376,21.464104,21.06861,22.65236,21.090757,22.783955,17.82508,17.507711,16.348257,16.126154,21.071844,22.274372,21.06558,22.638044,16.18478,15.68336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50100,2023.0,12.0,14.0,22.0,21.087381,22.731033,18.587088,18.533678,21.092918,22.706423,21.066406,22.693756,17.380798,17.473087,16.15393,15.942489,21.071629,22.244015,21.0676,22.643053,16.188381,15.981536,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
50101,2023.0,12.0,14.0,22.0,21.16135,22.844185,20.237375,21.953766,21.162455,22.826391,21.168272,22.90423,20.423765,22.704517,15.978591,15.761829,21.13131,22.321585,21.193842,22.893097,16.103296,15.930218,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
