timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50102,2023.0,12.0,14.0,22.0,21.08622,22.699839,18.28063,18.018276,21.08667,22.65417,21.064543,22.661081,17.87812,17.61829,15.830909,15.621182,21.045439,22.136646,21.066246,22.630114,15.945002,15.773158,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50103,2023.0,12.0,14.0,22.0,21.052198,22.599678,17.450274,17.183947,21.063513,22.636068,21.09516,22.733374,16.59305,16.04046,16.008095,16.068819,21.074997,22.205576,21.06556,22.623796,15.800516,15.628598,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50104,2023.0,12.0,14.0,22.0,21.155243,22.817965,17.257725,17.020157,21.15314,22.829453,21.15256,22.836132,16.552677,16.315289,20.290487,23.194874,21.118874,22.277143,21.177584,22.841509,15.6812725,15.515489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50105,2023.0,12.0,14.0,22.0,21.052952,22.582642,17.059723,16.824598,21.041275,22.591759,21.041458,22.623142,16.477156,16.284979,17.922998,18.290142,21.068802,22.160173,21.065205,22.607178,15.573353,15.40983,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50106,2023.0,12.0,14.0,23.0,21.085497,22.663853,17.36582,17.550117,21.071404,22.680542,21.09638,22.730244,16.31289,16.120323,16.429396,16.249325,21.019073,22.067577,21.06483,22.599924,15.47764,15.315134,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50107,2023.0,12.0,14.0,23.0,19.192417,19.026884,17.022158,16.896368,19.060902,18.789742,19.037195,18.76697,16.172607,15.989446,16.399912,16.443592,19.348972,18.880657,20.211185,20.911985,15.397552,15.2408495,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
50108,2023.0,12.0,14.0,23.0,18.33614,17.845816,16.759253,16.537746,18.09387,17.41127,18.059254,17.39647,16.065313,15.882384,16.118387,15.959913,19.436861,19.434462,18.712017,18.251442,15.332595,15.176749,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50109,2023.0,12.0,14.0,23.0,18.323492,18.184652,16.628233,16.40449,18.756954,19.029299,18.010376,17.699081,15.963993,15.78269,16.182932,16.227695,19.425915,19.459412,18.088947,17.519476,15.269246,15.114614,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
50110,2023.0,12.0,14.0,23.0,18.917145,19.48146,16.976164,17.15008,17.883776,17.384335,18.547884,18.911692,15.871921,15.692499,16.20565,16.292128,18.662355,18.14428,17.77042,17.216682,15.914657,16.381023,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
50111,2023.0,12.0,14.0,23.0,18.603619,18.848515,17.10553,17.380531,17.346464,16.672573,18.008615,17.939293,15.785165,15.605987,15.589278,15.146389,18.255436,17.638073,17.804964,17.560415,15.408361,15.26822,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50112,2023.0,12.0,15.0,0.0,17.738863,17.359226,16.732058,16.646503,17.108946,16.446682,17.265604,16.70278,15.707581,15.530514,15.5625725,15.303397,18.821196,18.906116,17.69749,17.496138,14.982332,14.651135,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50113,2023.0,12.0,15.0,0.0,17.287647,16.84393,16.501154,16.339544,17.223955,16.920012,16.849157,16.234753,16.194359,16.517612,15.26726,14.801298,18.250158,17.73972,17.521889,17.331617,15.0185795,14.792167,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50114,2023.0,12.0,15.0,0.0,17.056414,16.612244,15.952003,15.388239,17.196056,16.956608,16.957968,16.694006,15.862132,15.72908,15.290982,15.075365,17.822306,17.23926,17.346937,17.151997,15.01732,14.859014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50115,2023.0,12.0,15.0,0.0,17.257841,17.173075,16.195389,15.991215,17.087078,16.854483,16.922441,16.711624,15.66452,15.487989,15.274042,15.075412,17.6496,17.063135,17.212866,17.015652,15.0010605,14.8668585,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50116,2023.0,12.0,15.0,0.0,17.241644,17.191944,16.259594,16.096916,16.959547,16.730482,16.80233,16.596872,15.554293,15.374794,15.515841,15.597015,17.845434,17.61475,17.07172,16.874369,15.006478,14.913556,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50117,2023.0,12.0,15.0,0.0,17.14614,17.10509,15.758897,15.204587,16.84679,16.626413,16.689594,16.49273,15.469807,15.292953,15.302045,15.13482,17.821808,17.586985,16.946909,16.753843,15.005083,14.939645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50118,2023.0,12.0,15.0,1.0,17.046827,17.007982,15.9715185,15.784781,16.738579,16.520695,16.579771,16.385122,15.392031,15.2142105,15.130719,14.937641,17.739475,17.505692,16.829432,16.635891,15.007327,14.967438,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50119,2023.0,12.0,15.0,1.0,17.73388,18.383213,15.608367,15.075621,16.64446,16.433765,16.483728,16.295996,15.894035,16.21727,15.045893,14.853331,17.661623,17.430971,16.72665,16.536936,15.593748,16.08825,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50120,2023.0,12.0,15.0,1.0,16.9308,16.726154,15.39273,14.792366,16.566784,16.359814,16.404633,16.220154,15.499053,15.357653,14.9994,14.822758,17.596035,17.36582,16.642109,16.452961,15.00677,14.976937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50121,2023.0,12.0,15.0,1.0,17.15918,17.42543,15.590682,15.309822,17.203749,17.62976,16.321112,16.141102,15.565197,15.628273,15.006958,14.878693,17.52653,17.297686,17.580498,18.29845,15.0318165,15.041777,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
50122,2023.0,12.0,15.0,1.0,16.663801,16.400982,15.681465,15.479923,16.856588,16.823744,16.241938,16.065325,15.143433,14.768233,15.006323,14.909097,17.461222,17.233418,16.715918,16.33507,15.013716,15.011363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50123,2023.0,12.0,15.0,1.0,16.300743,15.931388,15.648262,15.457044,16.149612,15.628175,16.165842,15.990166,15.013184,14.722881,15.007045,14.935445,17.39815,17.16955,16.215866,15.76597,15.007359,15.022491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50124,2023.0,12.0,15.0,2.0,16.1711,15.802354,15.6020975,15.413407,15.875849,15.30575,16.095585,15.921788,15.384607,15.462956,15.007895,14.957028,17.339624,17.111324,16.060476,15.610532,15.009276,15.044022,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50125,2023.0,12.0,15.0,2.0,17.164127,17.79297,15.558428,15.373962,16.05953,15.799563,16.033035,15.864559,14.975831,14.6948185,15.007778,14.973966,17.286705,17.061098,16.197744,16.006407,15.008944,15.058979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50126,2023.0,12.0,15.0,2.0,16.569178,16.369596,15.513882,15.331387,16.12816,15.933841,15.971187,15.804974,15.023888,14.825695,15.008263,14.989368,17.234735,17.009724,16.2082,16.023582,15.00941,15.0731125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50127,2023.0,12.0,15.0,2.0,16.092958,15.742753,15.47006,15.288843,16.085667,15.8998785,15.911781,15.746991,15.57395,15.906744,15.008507,15.002537,17.184757,16.95998,16.148869,15.965037,15.515699,16.030882,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50128,2023.0,12.0,15.0,2.0,15.953425,15.593094,15.428206,15.248709,16.033356,15.850882,15.8564005,15.693512,15.267865,15.139615,15.008912,15.014563,17.137543,16.913565,16.090992,15.908146,14.966955,14.947103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50129,2023.0,12.0,15.0,2.0,16.178066,16.13577,15.890057,16.1512,15.980705,15.800376,15.802869,15.641365,14.990676,14.789395,15.009154,15.025265,17.091845,16.86829,16.034826,15.852626,15.260458,15.53083,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50130,2023.0,12.0,15.0,3.0,16.25217,16.261347,15.617675,15.516224,15.929157,15.750521,15.751326,15.590799,15.018256,14.871752,15.009814,15.035473,17.047832,16.824648,15.980638,15.798789,14.958651,14.946742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50131,2023.0,12.0,15.0,3.0,16.22092,16.230352,15.396828,15.216589,15.8747635,15.693432,15.697155,15.533414,15.004998,14.890786,15.018135,15.061163,17.002771,16.777388,15.926023,15.742201,15.0354,15.120313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50132,2023.0,12.0,15.0,3.0,16.17761,16.184645,15.329252,15.146697,15.823856,15.642533,15.64661,15.482431,15.007265,14.926932,15.018702,15.066627,16.959606,16.733381,15.873967,15.689653,15.034782,15.106851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50133,2023.0,12.0,15.0,3.0,16.132526,16.13715,15.2776985,15.093789,15.773983,15.592544,15.597177,15.432469,15.009343,14.953048,15.0194235,15.075611,16.917019,16.68993,15.823027,15.63819,15.01866,15.104257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50134,2023.0,12.0,15.0,3.0,16.087313,16.089724,15.230258,15.045096,15.725068,15.543398,15.548777,15.383449,15.009895,14.972647,15.01974,15.083344,16.874874,16.646902,15.773018,15.58763,15.020245,15.130351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50135,2023.0,12.0,15.0,3.0,16.04211,16.042164,15.184948,14.998519,15.677036,15.495031,15.50134,15.335297,15.0122,14.993333,15.020737,15.092687,16.833057,16.604181,15.723792,15.537826,15.021123,15.146539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50136,2023.0,12.0,15.0,4.0,15.996971,15.994474,15.141132,14.953396,15.629816,15.44738,15.45479,15.287943,15.013673,15.009679,15.021473,15.1012535,16.791485,16.561687,15.675237,15.488667,15.023457,15.164932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50137,2023.0,12.0,15.0,4.0,15.952557,15.947932,15.099114,14.910666,15.583933,15.401577,15.409633,15.242489,15.014713,15.024157,15.022206,15.109971,16.750748,16.520649,15.627793,15.441113,15.023721,15.177349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50138,2023.0,12.0,15.0,4.0,15.911087,15.906753,15.568097,15.824592,15.542147,15.363042,15.368595,15.204289,15.401475,15.754326,15.033707,15.125507,16.712355,16.48385,15.582934,15.397944,15.011538,15.166341,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50139,2023.0,12.0,15.0,4.0,15.870968,15.867341,15.305965,15.206708,15.497864,15.318682,15.3251505,15.160366,14.966823,14.900527,15.009936,15.103594,16.672318,16.443316,15.536863,15.351685,15.0137205,15.182594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50140,2023.0,12.0,15.0,4.0,15.82757,15.819957,15.074231,14.883919,15.450917,15.268372,15.279164,15.110715,15.016201,15.055102,15.025673,15.145683,16.630852,16.399807,15.489643,15.302553,15.026975,15.22006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50141,2023.0,12.0,15.0,4.0,15.79361,15.791708,15.015485,14.8296995,16.166683,16.649292,15.240611,15.075369,15.006761,15.034185,15.011692,15.123508,16.59371,16.364601,15.447083,15.262179,15.012103,15.198722,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50142,2023.0,12.0,15.0,5.0,15.75302,15.748839,15.002652,14.846692,15.789485,15.731984,15.198606,15.032423,15.010699,15.057056,14.99889,15.094246,16.554594,16.32481,15.403236,15.218001,15.42348,15.964835,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50143,2023.0,12.0,15.0,5.0,15.7136545,15.709173,15.003616,14.876931,15.150108,14.653823,15.1579275,14.991217,15.010439,15.069486,15.018743,15.15415,16.516232,16.286472,15.360081,15.174851,14.948423,15.047454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50144,2023.0,12.0,15.0,5.0,15.678056,15.676405,15.427427,15.692065,15.003927,14.5431185,15.118331,14.951565,15.011136,15.082064,14.998763,15.111991,16.477898,16.247805,15.3161125,15.129764,15.034387,15.223466,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50145,2023.0,12.0,15.0,5.0,15.643865,15.645889,15.597903,15.891377,15.190861,14.990276,15.077939,14.909912,15.011237,15.092635,15.020636,15.1737175,16.440153,16.210255,15.273782,15.088311,15.023064,15.204426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50146,2023.0,12.0,15.0,5.0,15.607306,15.607308,15.268096,15.191602,15.216015,15.033113,15.040109,14.872994,15.011368,15.102307,15.014243,15.171411,16.404007,16.175064,15.233073,15.048618,15.014592,15.211899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50147,2023.0,12.0,15.0,5.0,15.566846,15.563752,14.998723,14.819079,15.184605,15.004977,15.001572,14.834374,15.3322115,15.70374,14.999507,15.133847,16.36728,16.13857,15.19184,15.007756,15.015688,15.2322035,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50148,2023.0,12.0,15.0,6.0,15.537388,15.541694,15.019962,14.887606,15.145719,14.966684,15.003326,14.870056,14.959062,14.980366,15.003409,15.151275,16.330807,16.102373,15.151004,14.967326,15.016253,15.247899,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50149,2023.0,12.0,15.0,6.0,20.606153,24.41035,15.039953,14.917243,20.37919,24.112757,20.238722,24.010653,15.020137,15.124616,18.873371,21.7521,20.268621,22.801037,20.661022,24.28224,15.016526,15.260305,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50150,2023.0,12.0,15.0,6.0,21.123024,24.682344,19.893019,23.363352,21.119856,24.774368,21.094566,24.882387,15.011683,15.121988,16.362305,16.334526,21.092318,24.033142,21.2934,24.950853,15.01632,15.267523,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50151,2023.0,12.0,15.0,6.0,22.029709,25.842758,20.040956,23.03719,21.954475,25.758038,21.812202,25.642632,15.012427,15.129809,15.08442,14.8758335,21.607874,24.566656,22.286903,26.245216,15.016327,15.268085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50152,2023.0,12.0,15.0,6.0,20.945469,23.531597,17.136646,17.04662,20.979021,23.635893,21.002123,23.814556,15.01194,15.130492,15.005545,14.869313,21.01756,23.190624,22.435062,25.981506,15.363303,15.893444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50153,2023.0,12.0,15.0,6.0,21.10888,23.71745,15.919638,15.702113,21.106966,23.704893,21.108501,23.828161,15.301051,15.664319,15.014877,14.973389,21.08164,23.147,21.450954,23.72676,20.230959,24.290674,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50154,2023.0,12.0,15.0,7.0,21.106834,23.545795,15.729423,15.53182,21.087408,23.52516,21.091469,23.645832,20.196432,23.88969,15.013689,15.031536,22.09275,24.803045,21.199604,23.251976,16.612347,16.58789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50155,2023.0,12.0,15.0,7.0,21.103247,23.411263,15.542877,15.342324,21.087528,23.417412,21.0915,23.533031,16.822868,16.832966,15.121359,15.269094,21.066925,22.768744,21.112597,23.22795,14.976301,14.668702,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50156,2023.0,12.0,15.0,7.0,21.48316,23.749409,15.855868,16.05876,21.533709,23.893112,21.644173,24.20281,15.105864,14.641258,20.342346,23.954622,21.429508,23.175781,21.668556,23.88962,16.085545,15.4741335,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50157,2023.0,12.0,15.0,7.0,21.946672,24.485062,20.396975,23.824863,21.454548,23.655525,21.675907,24.110579,15.095207,14.895718,20.042301,23.077694,21.736837,23.739355,22.047617,24.60626,15.836228,16.201317,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50158,2023.0,12.0,15.0,7.0,21.067022,23.024014,18.236622,19.019281,21.067774,23.021585,20.939983,22.800964,14.995976,14.833105,17.053455,16.933666,20.98449,22.313784,20.895706,22.492865,14.989468,14.88251,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50159,2023.0,12.0,15.0,7.0,21.919039,24.365973,20.276257,23.198927,22.219448,24.900213,21.913803,24.438366,15.013498,14.946771,15.775346,15.531207,21.919575,23.90877,22.171389,24.669762,15.019345,15.027874,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50160,2023.0,12.0,15.0,8.0,20.915422,22.558485,17.50862,17.45267,20.91966,22.507301,20.923002,22.63786,15.010201,14.994969,15.554774,15.336033,20.954025,22.111738,21.003265,22.604094,15.012436,15.077529,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50161,2023.0,12.0,15.0,8.0,18.793316,18.579678,15.828299,15.204955,18.749256,18.426695,19.027334,19.13186,15.011247,15.036735,15.697055,15.788946,20.144411,20.621565,18.77305,18.367332,15.014378,15.126746,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50162,2023.0,12.0,15.0,8.0,17.576334,17.077282,16.202627,16.277035,17.826525,17.533224,18.080713,18.008663,15.490068,15.959017,20.433336,23.741089,18.631767,18.047857,17.601187,17.008387,16.054363,15.882763,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
50163,2023.0,12.0,15.0,8.0,18.223415,18.739199,20.176563,23.288471,18.180101,18.499151,17.11529,16.498789,20.345434,24.0099,20.037415,22.730602,17.906073,17.220873,17.438976,17.158154,15.752018,16.434942,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
50164,2023.0,12.0,15.0,8.0,18.024227,18.250603,18.117023,18.774931,18.24009,18.659838,17.194519,17.06915,17.00173,17.018078,20.124563,22.586542,17.574417,16.896559,18.317959,19.029243,20.839361,25.099932,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
50165,2023.0,12.0,15.0,8.0,17.719416,17.906872,20.22622,22.920008,17.664743,17.652739,16.562437,15.9589405,15.200372,14.731717,17.690199,17.659927,17.665737,17.349066,17.223177,16.760397,19.976604,22.992043,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50166,2023.0,12.0,15.0,9.0,17.563848,17.757181,17.872984,17.9885,17.333069,17.2722,16.069527,15.376465,15.083115,14.857776,20.35886,22.875284,18.430014,18.89198,16.519236,15.9712715,16.868422,16.69661,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50167,2023.0,12.0,15.0,9.0,16.7459,16.345333,20.237495,22.837742,17.184027,17.138178,16.517656,16.42883,14.998169,14.812174,17.567759,17.35152,18.225193,18.305124,16.239735,15.699264,15.420709,14.9545965,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50168,2023.0,12.0,15.0,9.0,16.283705,15.801792,20.059721,22.208923,17.066696,17.038158,16.003807,15.4327545,15.60373,16.05615,16.731903,16.81776,18.055271,18.131077,17.099287,17.517065,15.945185,16.290941,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
50169,2023.0,12.0,15.0,9.0,16.825985,17.002968,17.957983,17.981934,16.969385,16.958,15.604766,14.957603,19.914616,23.146162,20.391539,23.047237,17.315044,16.78981,17.36255,17.764797,21.33961,25.260666,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
50170,2023.0,12.0,15.0,9.0,17.019165,17.282137,20.25642,22.64891,16.886232,16.890238,16.500721,16.83228,16.86497,16.821028,20.045748,22.251118,16.88755,16.29111,17.367872,17.777235,20.842197,24.0473,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
50171,2023.0,12.0,15.0,9.0,16.999329,17.275412,20.060596,22.043182,16.158216,15.609641,15.929543,15.519434,15.241788,14.782287,20.114336,22.193186,16.704157,16.111734,17.36879,17.78495,18.185894,18.587442,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
50172,2023.0,12.0,15.0,10.0,16.257477,15.926761,18.117458,18.162825,16.42529,16.380663,16.089458,16.094755,15.1366825,14.917601,17.68921,17.39347,17.36534,17.489414,16.375126,15.936656,20.343708,23.098467,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
50173,2023.0,12.0,15.0,10.0,16.611082,16.848913,20.224983,22.460518,16.602428,16.657228,16.271103,16.36077,15.059543,14.875287,16.645945,16.357143,17.591528,17.732323,15.887365,15.4114,20.069971,22.411137,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50174,2023.0,12.0,15.0,10.0,16.82249,17.14949,20.044476,21.908518,16.589785,16.667784,16.282297,16.39092,15.658983,16.119892,16.392113,16.141394,16.914268,16.444944,16.777597,17.255047,17.454151,17.259085,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
50175,2023.0,12.0,15.0,10.0,16.826729,17.167976,20.084373,21.868355,16.568296,16.66537,16.280457,16.405685,20.29176,24.028486,16.138048,15.903453,16.558521,16.02912,16.103855,15.717281,17.026266,17.336746,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50176,2023.0,12.0,15.0,10.0,16.153551,15.929572,20.077597,21.776434,16.547548,16.66329,15.605938,15.168021,17.047945,17.108456,16.333647,16.472027,16.436256,15.913633,15.664449,15.234678,20.37026,23.276615,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50177,2023.0,12.0,15.0,10.0,16.511768,16.83085,20.077076,21.719954,15.865872,15.427323,15.237748,14.710943,15.388874,14.989218,20.432964,23.373552,17.486513,18.019274,16.598534,17.124422,18.125193,18.574778,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
50178,2023.0,12.0,15.0,11.0,16.040962,15.845627,20.074554,21.671432,15.487935,14.9608965,15.112669,14.595162,15.25713,15.064469,17.93649,18.283953,16.827623,16.423859,15.945834,15.597225,20.348362,23.090288,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50179,2023.0,12.0,15.0,11.0,15.676137,15.378424,20.09107,21.684797,16.045748,16.12988,15.729959,15.838455,15.179909,15.023687,16.461634,16.28912,17.156298,17.331217,15.531317,15.138567,18.244122,18.714329,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
50180,2023.0,12.0,15.0,11.0,15.543295,15.24553,18.151852,17.950031,15.627272,15.23549,15.333546,14.959191,15.05883,14.910229,16.114807,15.920218,16.724468,16.326288,15.404989,15.014441,20.338799,22.979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50181,2023.0,12.0,15.0,11.0,16.502752,17.166548,17.265755,17.033539,15.287222,14.805387,15.7118,15.850875,15.003338,14.90758,15.910494,15.718355,16.407272,15.941372,15.314071,14.932474,17.66037,17.56414,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50182,2023.0,12.0,15.0,11.0,15.940436,15.817006,17.442915,17.62471,15.168337,14.691758,15.280199,14.917995,15.0098505,14.979922,15.743401,15.555933,16.304205,15.8369875,15.447757,15.284102,16.300993,15.874064,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50183,2023.0,12.0,15.0,11.0,15.501906,15.252427,20.227695,22.66736,15.330141,15.115036,15.671986,15.839237,15.581391,16.092245,15.601357,15.418983,17.33574,17.883972,15.47528,15.325445,16.106092,15.897954,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
50184,2023.0,12.0,15.0,12.0,15.37714,15.125794,18.312862,18.671072,16.127344,16.613733,15.252172,14.92947,20.364601,24.178383,15.48143,15.307125,17.452002,17.74963,16.488527,17.263893,15.948157,15.778802,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
50185,2023.0,12.0,15.0,12.0,21.259863,25.531342,17.490185,17.764555,21.273727,25.356653,20.292387,23.882776,20.050476,23.088842,15.376384,15.206923,21.216335,24.295502,20.87142,24.574608,15.751668,15.586771,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50186,2023.0,12.0,15.0,12.0,21.034008,24.437698,20.250967,22.798523,21.044804,24.314041,20.945627,24.444254,17.145884,17.1204,15.70782,15.916748,21.433964,24.193974,21.182764,24.554466,15.58213,15.42414,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
50187,2023.0,12.0,15.0,12.0,21.117392,24.172573,18.145552,18.354298,21.103083,24.02841,21.099417,24.272505,15.715411,15.300258,20.40938,23.773212,21.549932,24.103373,21.10687,23.981117,15.443432,15.292464,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
50188,2023.0,12.0,15.0,12.0,21.136341,23.923231,20.258389,22.669527,21.144945,23.857265,21.142078,24.089243,15.355108,14.928699,20.039139,22.712328,21.650503,23.976133,22.389158,25.830267,15.329195,15.185504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50189,2023.0,12.0,15.0,12.0,21.058407,23.58868,20.035843,21.972382,21.082474,23.51457,21.090506,23.722876,15.37263,15.185581,17.462198,17.40633,21.00396,22.640253,20.884987,22.924124,15.233499,15.097043,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50190,2023.0,12.0,15.0,13.0,21.079424,23.481115,20.093027,21.943245,21.104847,23.436874,21.084473,23.544567,15.321629,15.161523,16.36136,16.185701,21.05876,22.648897,21.078474,23.206232,15.148847,15.016385,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
50191,2023.0,12.0,15.0,13.0,21.078218,23.371552,18.378508,18.529642,21.07746,23.253136,21.088095,23.430285,15.220439,15.075699,16.141125,15.955853,21.08221,22.65268,21.09786,23.181906,15.079909,14.95589,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50192,2023.0,12.0,15.0,13.0,21.155039,23.444656,20.243322,22.35662,21.160915,23.358229,21.1551,23.473587,15.122822,14.983606,15.952755,15.767548,21.122234,22.65869,21.17879,23.241257,15.01562,14.896453,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
50193,2023.0,12.0,15.0,13.0,21.072063,23.213781,20.040606,21.808104,21.093834,23.155205,21.10532,23.320156,15.03603,14.900271,15.792726,15.60866,21.050257,22.47419,21.098494,23.047668,15.005531,14.930155,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50194,2023.0,12.0,15.0,13.0,21.074337,23.170025,18.393333,18.542356,21.053308,23.041555,21.077717,23.186768,15.783856,16.38142,15.67369,15.505262,21.050676,22.445368,21.051859,22.880331,15.004569,14.962269,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
50195,2023.0,12.0,15.0,13.0,21.158545,23.29662,20.241688,22.32536,21.102413,23.104843,21.080622,23.147736,20.306635,24.04215,15.559817,15.395518,21.129213,22.576077,21.095728,22.95939,15.00568,14.990777,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
