timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50196,2023.0,12.0,15.0,14.0,21.09532,23.14957,20.038713,21.764206,21.092964,23.040731,21.103037,23.175114,17.140778,17.25722,15.46001,15.302152,21.077372,22.464775,21.086552,22.904293,15.00583,15.012509,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50197,2023.0,12.0,15.0,14.0,19.413412,19.857685,20.073439,21.737774,18.897875,18.798159,19.226545,19.514101,15.540721,15.209213,15.3735895,15.221867,19.27667,18.978344,18.905123,18.681887,15.006296,15.031415,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50198,2023.0,12.0,15.0,14.0,18.610094,18.950577,20.085459,21.71325,17.887672,17.711788,17.652178,17.247255,16.211554,16.757687,15.295407,15.148616,18.352413,17.830524,17.765354,17.317307,15.006922,15.0500345,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50199,2023.0,12.0,15.0,14.0,17.683397,17.455183,18.53261,18.67429,17.552498,17.381905,17.67833,17.76468,20.100384,23.281984,15.225684,15.085436,18.77764,18.927767,17.569946,17.354223,15.007784,15.068808,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50200,2023.0,12.0,15.0,14.0,17.862194,18.178818,20.230211,22.18236,17.269218,17.098652,17.666985,17.843594,17.359735,17.458805,15.156951,15.019842,18.220705,17.837479,17.383396,17.205671,15.008177,15.085802,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50201,2023.0,12.0,15.0,14.0,17.22005,16.9959,20.054728,21.719055,17.028393,16.856365,16.846333,16.46381,15.800765,15.449136,15.091386,14.957586,18.522833,18.734821,17.161175,16.992178,15.008944,15.102583,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50202,2023.0,12.0,15.0,15.0,17.502197,17.843567,18.502026,18.654165,17.529467,17.973719,16.377302,15.927297,15.636186,15.465128,15.033473,14.905433,18.62149,18.84808,16.966171,16.8077,15.009309,15.117874,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50203,2023.0,12.0,15.0,15.0,17.623175,18.037846,20.235012,22.215885,17.068321,17.043642,16.820658,16.966639,15.529772,15.392741,15.001402,14.896919,17.891441,17.522993,16.792873,16.641546,15.009778,15.132826,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50204,2023.0,12.0,15.0,15.0,16.84461,16.6412,20.05382,21.728891,17.060654,17.23966,16.975866,17.215204,15.384955,15.255007,15.0060215,14.939967,18.245512,18.493168,16.638273,16.491863,15.010332,15.146929,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50205,2023.0,12.0,15.0,15.0,16.442066,16.170418,18.480665,18.61503,16.443207,16.098612,16.926228,17.177929,15.256908,15.135345,15.005546,14.965237,18.37428,18.621386,16.504274,16.36595,15.01063,15.159388,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50206,2023.0,12.0,15.0,15.0,17.012537,17.395687,20.222649,22.21253,16.03796,15.597637,16.870842,17.130726,15.140356,15.023248,15.0065,14.989272,17.635733,17.258535,16.381937,16.249413,15.010913,15.171379,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50207,2023.0,12.0,15.0,15.0,16.565063,16.45326,18.202736,18.123447,15.865723,15.425864,16.819607,17.087059,15.037138,14.926056,15.006836,15.009861,17.241297,16.799557,16.270298,16.143415,15.011488,15.18395,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50208,2023.0,12.0,15.0,16.0,16.177189,15.952293,17.705395,17.933908,16.70679,17.15511,16.108856,15.807657,15.730942,16.319954,15.007696,15.0298,17.080347,16.63946,16.162973,16.033638,15.012014,15.195911,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50209,2023.0,12.0,15.0,16.0,16.009228,15.765157,20.264051,22.475372,16.80168,17.101696,15.705386,15.303369,20.163675,23.81779,15.221592,15.440143,16.952332,16.512932,16.062939,15.931841,15.012254,15.206857,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50210,2023.0,12.0,15.0,16.0,16.915827,17.597548,20.185081,21.988651,16.687828,16.942585,16.227196,16.417038,17.104336,17.253933,20.099482,23.439053,17.077856,16.880505,15.969488,15.835942,15.427317,15.660418,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50211,2023.0,12.0,15.0,16.0,16.378199,16.317253,18.43857,18.4129,15.997823,15.679976,16.444366,16.711025,15.487356,15.182444,17.601181,18.199232,17.842838,18.334396,16.91474,17.6868,15.802158,15.959471,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
50212,2023.0,12.0,15.0,16.0,15.9920635,15.748066,17.718596,17.511442,15.665591,15.221085,16.442503,16.704473,16.14774,16.668285,16.258486,16.12334,17.802664,18.089842,16.011576,15.7593775,15.154705,15.050855,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
50213,2023.0,12.0,15.0,16.0,16.581347,16.963423,20.237982,22.171238,16.215242,16.362362,15.783681,15.487015,20.042326,23.283062,15.947116,15.77404,17.033258,16.63569,15.649275,15.291264,14.996623,14.91478,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50214,2023.0,12.0,15.0,17.0,16.149965,16.025476,20.035112,21.62321,16.4362,16.667692,16.07866,16.256975,17.255285,17.346521,15.702833,15.53003,16.684462,16.231739,15.502052,15.144288,15.743558,16.427612,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50215,2023.0,12.0,15.0,17.0,16.518251,16.91655,20.071367,21.60716,16.435383,16.667595,16.270592,16.517105,15.673079,15.322769,15.5107765,15.342291,16.56145,16.106583,15.383876,15.027907,20.151884,23.886803,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50216,2023.0,12.0,15.0,17.0,16.055298,15.926113,20.08386,21.587816,16.419197,16.648813,16.272776,16.51745,16.275349,16.793219,15.351855,15.188904,17.263794,17.522606,15.481485,15.326513,16.934078,17.060163,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
50217,2023.0,12.0,15.0,17.0,16.426136,16.818268,18.258696,18.052477,16.399464,16.626078,15.626887,15.322851,20.293993,23.634117,15.219071,15.064443,16.755314,16.356556,15.483396,15.334973,16.170864,16.601635,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
50218,2023.0,12.0,15.0,17.0,15.974757,15.843695,17.44456,17.220905,16.377613,16.60113,15.927953,16.095215,17.31368,17.368052,15.093393,14.93391,16.425644,15.972345,15.427416,15.27825,20.331259,23.860273,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50219,2023.0,12.0,15.0,17.0,16.350536,16.738237,17.641565,17.81843,16.354418,16.574888,16.125977,16.362514,15.759171,15.390133,14.998146,14.862135,16.31808,15.860184,15.3717,15.221472,17.136045,17.177608,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50220,2023.0,12.0,15.0,18.0,16.55397,16.980675,20.235752,22.492735,16.329584,16.546055,15.509529,15.209727,16.35772,16.866,15.011039,14.948989,16.462294,16.234646,15.317769,15.1663065,15.553822,15.19553,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50221,2023.0,12.0,15.0,18.0,21.06657,24.71649,20.041906,21.84531,20.992495,24.605398,20.839888,24.638472,20.201227,23.386198,15.009421,14.99066,21.260895,24.40696,20.876963,24.59679,15.362543,15.194312,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50222,2023.0,12.0,15.0,18.0,21.028505,24.132898,20.07417,21.750475,21.031876,24.140743,20.859945,24.099808,17.272732,17.23485,15.009969,15.022837,21.232458,24.005568,21.069315,24.537415,15.220079,15.072444,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50223,2023.0,12.0,15.0,18.0,21.094414,23.911074,20.069025,21.635899,21.101425,23.904757,21.129616,24.150972,15.715555,15.275903,15.010124,15.044473,21.074846,23.392227,22.293053,26.237452,15.0556755,14.915245,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50224,2023.0,12.0,15.0,18.0,21.076027,23.637423,20.08471,21.610094,21.105728,23.678812,21.081047,23.765991,15.617441,15.439661,15.010544,15.060276,21.08846,23.176458,22.680403,26.46155,15.008796,14.946969,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50225,2023.0,12.0,15.0,18.0,21.08328,23.482328,18.176342,17.901625,21.107542,23.495298,21.11791,23.65585,15.509474,15.346361,15.0102,15.07108,21.089327,22.99848,22.187868,25.139368,15.011301,15.021232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50226,2023.0,12.0,15.0,19.0,21.077995,23.347717,17.843832,18.00702,21.07909,23.281729,21.082878,23.417238,15.349543,15.182517,15.011134,15.083771,21.06594,22.857447,21.088873,23.251728,15.011379,15.069946,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50227,2023.0,12.0,15.0,19.0,21.077753,23.253551,20.224724,22.313303,21.08367,23.191587,21.111876,23.384949,15.211376,15.046927,15.011631,15.094621,21.067852,22.786547,22.20315,25.235373,15.011873,15.105377,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50228,2023.0,12.0,15.0,19.0,21.076193,23.17793,20.04439,21.735283,21.081566,23.1118,21.081123,23.217478,15.087795,14.922766,15.011662,15.102607,21.066402,22.724476,20.92479,22.695726,15.705076,16.430862,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50229,2023.0,12.0,15.0,19.0,21.075115,23.118097,20.07383,21.663424,21.080471,23.049574,21.109152,23.226385,14.99794,14.854704,15.011861,15.108383,21.065502,22.67467,21.09928,23.051115,19.940414,23.534515,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50230,2023.0,12.0,15.0,19.0,21.099686,23.138567,20.06951,21.568924,21.079395,22.99812,21.078184,23.087341,15.009555,14.935393,15.011937,15.1122265,21.035892,22.558104,21.076593,22.999756,16.73384,16.705574,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50231,2023.0,12.0,15.0,19.0,21.091982,23.077185,20.068132,21.506891,21.077303,22.95277,21.106668,23.118505,15.008986,14.975823,15.012118,15.115416,21.088558,22.616611,21.077787,22.989447,15.153466,14.761381,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50232,2023.0,12.0,15.0,20.0,21.142586,23.101961,20.164349,21.66423,21.152962,23.05885,21.198902,23.248894,15.013219,15.019591,15.023807,15.140655,21.161863,22.6952,21.157661,23.12598,15.06952,14.912694,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50233,2023.0,12.0,15.0,20.0,21.0624,22.923182,18.234312,17.906769,21.06666,22.856853,21.040485,22.925455,15.568715,16.074493,15.009997,15.114948,21.050999,22.470234,21.028898,22.824303,14.999208,14.879111,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
50234,2023.0,12.0,15.0,20.0,21.098043,22.991798,17.869406,17.96423,21.07733,22.853088,21.08521,22.97738,20.53048,24.309282,15.013241,15.125837,21.062958,22.485764,21.104076,22.958088,15.013116,14.990263,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50235,2023.0,12.0,15.0,20.0,21.064335,22.87592,20.231144,22.249382,21.099712,22.893095,21.103382,23.004875,20.026964,22.968908,15.013168,15.130893,21.032211,22.396221,21.09149,22.893032,15.011448,15.045561,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50236,2023.0,12.0,15.0,20.0,21.068008,22.86085,20.031328,21.6467,21.06629,22.780462,21.070656,22.891565,20.087137,22.707056,15.013428,15.135902,21.086243,22.479805,21.089537,22.854628,15.0130205,15.090423,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50237,2023.0,12.0,15.0,20.0,21.177515,23.077354,20.176327,21.821543,21.18483,23.01598,21.1928,23.132294,20.188179,22.60752,15.02582,15.1629715,21.15585,22.56812,21.084124,22.808212,15.020134,15.137519,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
50238,2023.0,12.0,15.0,21.0,21.07669,22.841347,18.150892,17.820202,21.080463,22.772879,21.08411,22.879957,20.094864,22.274368,15.010961,15.135141,21.020155,22.288677,21.095255,22.838972,15.011368,15.13945,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50239,2023.0,12.0,15.0,21.0,21.063696,22.774927,17.7626,17.845428,21.07005,22.713652,21.074554,22.822018,18.111032,18.290314,15.014465,15.146251,21.056232,22.332169,21.090376,22.801266,15.663423,16.378273,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
50240,2023.0,12.0,15.0,21.0,21.09312,22.839106,20.237307,22.33412,21.0728,22.70656,21.101612,22.881145,20.42092,22.76691,15.067842,15.236765,21.081556,22.380014,21.051748,22.672134,19.951162,23.580608,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
50241,2023.0,12.0,15.0,21.0,21.086725,22.806717,18.74804,19.189617,21.096807,22.761902,21.095556,22.848928,20.034767,21.976423,20.01508,23.427328,21.076437,22.34323,21.097296,22.776186,17.255037,17.715712,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50242,2023.0,12.0,15.0,21.0,21.207329,23.052212,20.262434,22.22059,21.161549,22.873198,21.181591,23.02579,20.107737,22.034405,17.287798,17.738838,21.212645,22.592222,21.181606,22.92478,20.440308,23.757858,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50243,2023.0,12.0,15.0,21.0,21.068178,22.74586,18.418968,18.420815,21.066446,22.643837,21.07923,22.850256,18.297611,18.439327,15.538756,15.372285,21.02629,22.218575,21.088766,22.716702,17.719759,18.145485,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
50244,2023.0,12.0,15.0,22.0,21.16191,22.917385,20.245186,22.188793,21.163195,22.827148,21.162912,22.973892,20.364866,22.552568,15.18826,14.972937,21.134533,22.43173,21.187468,22.934328,20.459688,23.472427,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50245,2023.0,12.0,15.0,22.0,21.090511,22.776073,20.03848,21.593328,21.094856,22.698303,21.093317,22.79959,20.067982,21.954763,14.996537,14.801454,21.07472,22.287338,21.071459,22.708277,17.872334,18.211535,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50246,2023.0,12.0,15.0,22.0,21.085167,22.745052,20.091967,21.601238,21.06493,22.605516,21.070515,22.7739,17.721273,17.354979,15.016094,14.932921,21.075058,22.268023,21.071337,22.712166,20.46186,23.285439,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50247,2023.0,12.0,15.0,22.0,21.058647,22.656118,18.159536,17.824385,21.094809,22.675455,21.072727,22.786255,16.484068,15.888493,15.105969,15.162163,21.054567,22.249666,21.071056,22.711496,17.408926,17.212286,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50248,2023.0,12.0,15.0,22.0,21.09008,22.73088,17.362417,17.054865,21.088543,22.649061,21.07252,22.788576,16.380651,16.103014,20.156422,23.538267,21.056707,22.265547,21.07087,22.708202,15.92558,15.415271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50249,2023.0,12.0,15.0,22.0,21.083776,22.707079,17.60831,17.71706,21.041273,22.566849,21.071926,22.786196,16.249617,16.018446,17.713484,18.398922,21.056343,22.270695,21.070652,22.703007,15.779664,15.552456,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50250,2023.0,12.0,15.0,23.0,21.084148,22.696695,20.241121,22.440561,21.071789,22.605091,21.071962,22.78305,16.041025,15.81922,20.311342,23.484783,21.026909,22.195704,21.070261,22.696138,15.636579,15.441846,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
50251,2023.0,12.0,15.0,23.0,19.513079,19.712337,18.297428,18.362122,19.026043,18.703154,19.334158,19.44527,15.863066,15.65677,17.725428,18.096071,19.216715,18.722864,19.267498,19.223572,15.44764,15.269929,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50252,2023.0,12.0,15.0,23.0,18.747673,18.648048,17.038382,16.34206,18.013468,17.253382,18.45135,18.188768,16.351196,16.698742,16.47435,16.22673,19.27329,19.243816,18.519451,18.252567,15.306805,15.132921,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50253,2023.0,12.0,15.0,23.0,18.412743,18.306896,16.629166,15.869975,17.60978,16.844553,18.085093,17.807966,15.841668,15.652528,16.449772,16.465002,18.563778,17.977634,18.183235,17.92453,15.891275,16.349888,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50254,2023.0,12.0,15.0,23.0,18.887215,19.426823,17.227438,17.256338,17.689178,17.313644,17.81278,17.541555,15.598527,15.401764,16.355356,16.416563,18.142567,17.47134,17.913994,17.66608,15.323302,15.173772,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50255,2023.0,12.0,15.0,23.0,18.275267,18.310076,16.971567,16.790152,17.599674,17.305628,17.583445,17.31718,15.478449,15.281353,15.63364,15.15866,17.907446,17.242617,17.683043,17.443296,14.991371,14.755874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50256,2023.0,12.0,16.0,0.0,17.451874,17.02244,16.664711,16.409632,17.407284,17.127712,17.355106,17.09979,15.355194,15.161771,15.404454,15.096082,18.024717,17.70708,18.520042,19.23917,15.38315,15.5898,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
50257,2023.0,12.0,16.0,0.0,17.131908,16.647476,16.533419,16.27229,17.257675,16.98367,17.18716,16.93612,15.26034,15.067843,15.003149,14.535006,18.00195,17.74217,17.404373,16.972769,14.965139,14.855623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50258,2023.0,12.0,16.0,0.0,17.260004,17.138197,16.40379,16.146088,17.092009,16.823181,17.005915,16.759531,15.159544,14.9674835,15.34982,15.376131,17.879864,17.618223,16.760588,16.234678,15.031616,15.029096,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50259,2023.0,12.0,16.0,0.0,17.223026,17.146114,16.284891,16.028025,16.93863,16.67159,16.840649,16.595322,15.066757,14.874204,15.159173,14.956594,17.759151,17.496702,16.529928,16.006588,15.008493,15.037311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50260,2023.0,12.0,16.0,0.0,17.107744,17.04253,16.674454,16.853004,16.81102,16.555647,16.704538,16.470856,14.996917,14.823024,14.994351,14.833452,17.656208,17.398718,16.638144,16.407864,15.012835,15.084118,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50261,2023.0,12.0,16.0,0.0,16.993792,16.934486,16.352413,16.18739,16.69201,16.443027,16.578299,16.350636,15.008461,14.894159,15.014316,14.943142,17.560759,17.305162,16.605026,16.392141,15.012479,15.112831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50262,2023.0,12.0,16.0,1.0,16.883575,16.823065,16.088987,15.843486,16.577248,16.327082,16.45725,16.227694,15.008698,14.935922,15.014808,15.001249,17.471422,17.214357,16.503094,16.29037,15.022528,15.158005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50263,2023.0,12.0,16.0,1.0,16.79264,16.740591,15.99357,15.756539,16.483414,16.243114,16.35861,16.138609,15.010425,14.965656,15.105034,15.194725,17.39673,17.144775,16.408594,16.200754,15.022672,15.171618,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50264,2023.0,12.0,16.0,1.0,16.715542,16.67636,15.923029,15.700195,16.404192,16.17872,16.275768,16.070498,15.440192,15.788889,14.993894,15.012568,17.332592,17.088373,16.325453,16.125498,15.011523,15.165535,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50265,2023.0,12.0,16.0,1.0,16.636002,16.598846,15.855104,15.639895,16.326485,16.109558,16.194757,15.997582,15.068931,14.938043,15.015653,15.0802765,17.27161,17.031887,16.24631,16.050592,15.014267,15.184308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50266,2023.0,12.0,16.0,1.0,16.559189,16.522833,15.788977,15.576808,16.250261,16.036926,16.115639,15.921438,15.013477,15.017201,15.021665,15.11261,17.213707,16.976187,16.171215,15.977091,15.02557,15.218741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50267,2023.0,12.0,16.0,1.0,16.497692,16.4709,15.732725,15.528241,16.184162,15.97902,16.047365,15.86094,15.013554,15.018664,15.042263,15.149205,17.162823,16.929893,16.104713,15.9149065,15.0264845,15.225315,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50268,2023.0,12.0,16.0,2.0,16.445684,16.432232,15.683855,15.489777,16.12579,15.931607,15.987373,15.811567,15.420257,15.796559,15.007728,15.109851,17.117346,16.890364,16.044924,15.860957,15.011608,15.206903,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50269,2023.0,12.0,16.0,2.0,16.40125,16.404322,15.635788,15.448913,16.068573,15.882156,15.928757,15.760282,14.937666,14.839883,15.013933,15.132721,17.073858,16.851292,15.988163,15.808523,15.01464,15.220973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50270,2023.0,12.0,16.0,2.0,16.350924,16.356997,15.58936,15.408205,16.013247,15.832854,15.872289,15.709374,15.032818,15.0428505,15.012881,15.139392,17.032335,16.813309,15.934135,15.757717,15.409696,15.961289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50271,2023.0,12.0,16.0,2.0,16.301105,16.311115,15.546674,15.372216,15.962276,15.788959,15.820785,15.664353,15.005476,15.021708,15.013135,15.147283,16.994152,16.77943,15.884383,15.712009,14.953058,15.071167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50272,2023.0,12.0,16.0,2.0,16.250748,16.262154,15.502817,15.331405,15.910259,15.7400465,15.768308,15.61442,15.015134,15.064375,15.024664,15.17684,16.956373,16.744123,15.835387,15.664868,15.042277,15.272631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50273,2023.0,12.0,16.0,2.0,16.204214,16.218325,15.465462,15.301405,15.865247,15.702609,15.723031,15.576279,15.007998,15.062559,15.009769,15.152009,16.922508,16.714668,15.791467,15.625184,15.23389,15.581549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50274,2023.0,12.0,16.0,3.0,16.158855,16.175482,15.42846,15.270077,15.820958,15.664164,15.67867,15.537237,15.010816,15.080747,15.01459,15.166572,16.889677,16.685574,15.749187,15.586308,14.98343,15.130469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50275,2023.0,12.0,16.0,3.0,16.121164,16.145906,15.392341,15.2387,15.777738,15.625714,15.635444,15.498356,15.017839,15.107554,15.026047,15.196201,16.85837,16.65794,15.708912,15.549277,15.040258,15.258991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50276,2023.0,12.0,16.0,3.0,16.083101,16.112173,15.359135,15.21145,15.73767,15.591627,15.595393,15.463896,15.0180025,15.113241,15.025663,15.195608,16.828896,16.632492,15.671137,15.515199,15.026269,15.240968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50277,2023.0,12.0,16.0,3.0,16.047178,16.08165,15.329143,15.189042,15.701198,15.562854,15.558945,15.434804,15.376452,15.786295,15.011379,15.17501,16.80154,16.609941,15.636161,15.484785,15.013134,15.235701,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50278,2023.0,12.0,16.0,3.0,16.00841,16.04399,15.296978,15.160766,15.662446,15.52788,15.520205,15.39951,15.570823,16.029598,15.002859,15.1473465,16.773705,16.585257,15.601018,15.4523535,15.02704,15.277637,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50279,2023.0,12.0,16.0,3.0,15.980077,16.02497,15.26981,15.141021,15.629049,15.502151,15.486899,15.37356,14.942481,14.883343,15.000891,15.15698,16.748682,16.565107,15.569459,15.425493,15.012407,15.256922,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50280,2023.0,12.0,16.0,4.0,15.9471245,15.994525,15.239865,15.114497,15.59269,15.469025,15.450662,15.340241,15.031361,15.115884,15.0261545,15.2281685,16.722754,16.542141,15.537134,15.395598,15.028892,15.299221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50281,2023.0,12.0,16.0,4.0,15.921877,15.979281,15.715925,16.035254,15.559198,15.440388,15.417346,15.311502,15.011535,15.067205,15.011519,15.199282,16.697414,16.519426,15.506419,15.367572,15.012352,15.271515,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50282,2023.0,12.0,16.0,4.0,15.888304,15.945227,15.450417,15.402021,15.523213,15.406315,15.381526,15.277344,15.400014,15.817862,15.013862,15.206215,16.670696,16.494032,15.474587,15.3369255,15.015219,15.283804,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50283,2023.0,12.0,16.0,4.0,15.855093,15.9126215,15.258309,15.154504,15.488816,15.374624,15.347343,15.245625,14.966219,14.973112,14.998742,15.164859,16.644648,16.469738,15.444064,15.308221,15.415776,16.024376,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50284,2023.0,12.0,16.0,4.0,15.822815,15.881456,15.193387,15.080244,15.454753,15.342724,15.313804,15.213859,15.028813,15.11606,15.017582,15.2207155,16.61849,16.445042,15.413788,15.279314,14.951797,15.126321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50285,2023.0,12.0,16.0,4.0,15.789625,15.847799,15.149085,15.03309,15.419201,15.307042,15.278816,15.178466,15.030298,15.126659,15.02746,15.243091,16.591604,16.418648,15.3830805,15.248961,15.043025,15.329168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50286,2023.0,12.0,16.0,5.0,15.765837,15.832327,15.621438,15.951349,15.388794,15.280927,15.248844,15.152504,15.006589,15.1027355,15.011743,15.213399,16.566982,16.39654,15.355113,15.22347,15.016783,15.264332,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50287,2023.0,12.0,16.0,5.0,15.734329,15.798726,15.359379,15.326942,15.356019,15.249286,15.216484,15.121055,15.010956,15.126816,15.014102,15.220255,16.540754,16.371008,15.326003,15.195136,15.431733,16.044106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50288,2023.0,12.0,16.0,5.0,15.7000885,15.761605,15.147162,15.042868,15.322331,15.215388,15.183505,15.087547,15.010898,15.139052,15.01391,15.222249,16.513649,16.34394,15.296274,15.165366,15.391279,15.817169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50289,2023.0,12.0,16.0,5.0,15.672722,15.737865,15.086107,14.977518,15.291015,15.1856575,15.15306,15.058291,15.011023,15.149119,15.013973,15.2250395,16.487425,16.31875,15.267809,15.1379,14.971177,15.130303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
