timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50290,2023.0,12.0,16.0,5.0,15.651279,15.722956,15.040051,14.927915,15.25774,15.151463,15.120591,15.024661,15.022129,15.1806135,15.028136,15.255708,16.459858,16.290977,15.238376,15.108291,15.039636,15.297228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50291,2023.0,12.0,16.0,5.0,15.619983,15.687866,15.002489,14.890989,15.226732,15.121315,15.090221,14.994936,15.022025,15.183962,15.027321,15.252436,16.433022,16.26474,15.209951,15.0804615,15.039796,15.292412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50292,2023.0,12.0,16.0,6.0,15.588967,15.654982,15.001797,14.923246,15.196266,15.091683,15.060309,14.965676,15.023121,15.192492,15.027531,15.255852,16.406109,16.238407,15.181779,15.052863,15.0266285,15.289153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50293,2023.0,12.0,16.0,6.0,20.588697,24.284153,15.002665,14.944501,20.51229,24.349644,20.401972,24.268463,15.335386,15.765533,14.999227,15.191871,20.408989,23.016401,20.791649,24.493206,15.014113,15.282877,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50294,2023.0,12.0,16.0,6.0,21.057615,24.57118,15.003278,14.963723,21.018108,24.62121,20.928993,24.583075,19.943443,23.652962,19.450962,22.84542,20.985268,23.835354,21.059822,24.598602,15.401051,16.000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50295,2023.0,12.0,16.0,6.0,21.094887,24.231882,15.002737,14.9759865,21.10363,24.319744,21.121977,24.46376,17.654486,18.522562,17.10095,17.658192,21.553715,24.453041,22.50639,26.604748,20.157839,24.147173,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
50296,2023.0,12.0,16.0,6.0,21.087393,23.93756,15.003408,14.988179,21.091278,23.97952,21.092117,24.077229,20.34964,23.750845,15.441535,15.358971,20.981571,23.108887,22.060781,25.288395,16.846361,17.039772,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50297,2023.0,12.0,16.0,6.0,21.08507,23.734758,15.399083,15.733107,21.089462,23.753876,21.092962,23.850536,20.054476,22.7866,15.432547,15.573156,21.083937,23.165585,20.947523,23.092516,15.912128,16.28321,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50298,2023.0,12.0,16.0,7.0,21.6946,24.437693,19.971298,23.462545,21.677912,24.406702,21.645426,24.449963,17.373407,17.350533,20.053843,23.458767,21.347261,23.381615,21.75474,24.230963,20.721323,24.534199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50299,2023.0,12.0,16.0,7.0,20.91637,23.011782,17.669786,18.344345,20.924772,23.011644,20.92907,23.109604,16.035418,15.675298,17.613901,18.194168,21.01101,22.67231,20.905657,22.718132,19.939425,22.697485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50300,2023.0,12.0,16.0,7.0,21.103115,23.347696,15.984658,15.99651,21.106525,23.325617,21.1078,23.41101,15.856355,15.679634,16.27446,16.514627,21.042194,22.673235,21.063835,23.000967,17.888288,18.464277,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
50301,2023.0,12.0,16.0,7.0,21.161415,23.407658,16.101772,16.421473,21.15672,23.35888,21.155695,23.453709,15.7249,15.578091,20.290684,23.53614,21.12731,22.779036,21.190756,23.217264,21.144499,24.605082,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
50302,2023.0,12.0,16.0,7.0,21.71654,24.159733,20.236036,23.56869,21.715708,24.10677,21.667248,24.09948,15.560963,15.422015,17.79025,18.266941,21.644053,23.467531,21.851974,24.365318,18.557049,19.126978,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
50303,2023.0,12.0,16.0,7.0,21.050152,23.033117,18.145723,18.968182,21.05156,22.973644,21.07091,23.141329,15.4227915,15.291819,16.216135,16.121256,21.023989,22.421282,20.952425,22.573185,20.334818,23.018187,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50304,2023.0,12.0,16.0,8.0,22.083284,24.662899,20.284618,23.173658,22.041233,24.518734,21.964752,24.543638,15.305126,15.179986,16.241102,16.449997,21.783962,23.619808,21.910376,24.162872,18.329952,18.86372,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
50305,2023.0,12.0,16.0,8.0,20.105103,20.624067,20.093925,22.505503,19.667965,19.751854,20.221,20.942715,15.997249,16.575825,20.350365,23.554583,19.978085,20.244133,19.153507,18.9638,21.462143,24.847622,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
50306,2023.0,12.0,16.0,8.0,18.918756,19.278715,18.036478,18.326118,17.936377,17.51106,18.488867,18.516201,20.70324,24.49426,20.032236,22.558638,19.404821,19.605179,18.942194,19.383802,18.30146,18.358845,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
50307,2023.0,12.0,16.0,8.0,18.632677,19.008202,20.2375,22.799112,18.037308,18.117123,18.174988,18.325727,17.605993,17.814249,20.093676,22.39272,18.568302,18.202616,18.028076,17.709244,17.524122,17.958527,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
50308,2023.0,12.0,16.0,8.0,17.765045,17.58423,18.195168,18.516006,18.03433,18.202581,17.388065,17.033833,15.8894415,15.6204815,20.097166,22.210732,18.782555,18.982876,18.399498,18.888184,21.649199,25.189404,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
50309,2023.0,12.0,16.0,8.0,17.956543,18.307713,20.255936,22.755589,17.254225,16.894062,16.869219,16.424221,15.686238,15.5395975,17.86585,17.786226,18.189003,17.840996,18.539347,19.056452,18.420366,18.525528,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50310,2023.0,12.0,16.0,9.0,17.342829,17.168573,20.053864,22.121933,16.77267,16.319641,16.600422,16.15607,15.566942,15.440728,17.20416,17.355057,17.720837,17.275934,17.51093,17.206429,16.71699,16.386135,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50311,2023.0,12.0,16.0,9.0,16.910475,16.666767,17.939463,17.9198,16.541182,16.093681,16.621304,16.41631,15.437454,15.318486,20.302256,22.824747,17.503422,17.058584,16.964622,16.594942,16.424635,16.253199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50312,2023.0,12.0,16.0,9.0,16.70669,16.46813,16.952108,16.815489,17.300648,17.71337,16.572893,16.421947,15.323162,15.208648,18.22158,18.557371,17.568506,17.355204,16.720528,16.353035,16.22246,16.079758,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50313,2023.0,12.0,16.0,9.0,16.798252,16.79415,17.193947,17.449553,16.649012,16.38345,16.472836,16.32837,15.238753,15.125526,17.178585,16.998611,17.55165,17.382256,16.564203,16.20304,16.048325,15.9101,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50314,2023.0,12.0,16.0,9.0,17.52732,18.235579,20.257526,22.860115,16.271654,15.861622,16.373228,16.235455,15.162888,15.053619,17.230791,17.37242,17.477776,17.316814,16.61123,16.441515,15.89139,15.762115,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50315,2023.0,12.0,16.0,9.0,17.520311,18.02158,18.56704,19.236298,16.103731,15.699099,16.268824,16.137394,15.087436,14.982281,20.356339,22.8327,17.39463,17.234861,17.66048,18.486362,15.731567,15.609566,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
50316,2023.0,12.0,16.0,10.0,16.771765,16.69319,20.283646,22.665487,16.184048,15.996796,16.892567,17.39234,15.019172,14.914226,20.057415,22.141882,17.317265,17.158535,16.848106,16.628456,15.590262,15.473366,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50317,2023.0,12.0,16.0,10.0,16.384344,16.204462,18.380493,18.706572,16.193075,16.05688,16.550314,16.600126,15.003794,14.936705,17.907635,17.834724,17.249195,17.092375,16.329226,16.01334,15.469901,15.35835,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50318,2023.0,12.0,16.0,10.0,16.965467,17.417503,20.24766,22.574406,16.129147,16.003166,15.972376,15.671715,15.005252,14.970105,16.902805,16.709747,17.947445,18.466574,16.169485,15.850578,15.365744,15.2587595,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50319,2023.0,12.0,16.0,10.0,16.53277,16.472305,18.403748,18.723282,16.063286,15.943051,15.732189,15.382583,15.005063,14.99162,16.651705,16.475353,18.028217,18.37361,16.06164,15.749179,15.275027,15.172009,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50320,2023.0,12.0,16.0,10.0,16.91693,17.396717,20.22359,22.48085,16.001923,15.886675,15.815349,15.661075,15.005191,15.008169,16.430435,16.256578,17.27657,16.96182,16.133986,15.989364,15.195746,15.096223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50321,2023.0,12.0,16.0,10.0,17.122883,17.643332,18.436287,18.752756,15.945167,15.834756,16.560165,17.083017,15.005259,15.019864,16.248037,16.084831,16.94562,16.567778,16.140667,16.018883,15.126285,15.02987,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50322,2023.0,12.0,16.0,11.0,17.139355,17.656618,20.244415,22.504229,15.892238,15.786511,16.23931,16.296122,15.005483,15.028636,16.090227,15.930679,16.843,16.466146,16.096144,15.978282,15.065687,14.972098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50323,2023.0,12.0,16.0,11.0,17.145195,17.65796,18.155148,18.218939,15.841922,15.73977,15.709295,15.446959,15.005404,15.034719,15.956688,15.805073,16.768978,16.397484,16.04828,15.931459,15.01061,14.917321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50324,2023.0,12.0,16.0,11.0,16.474281,16.40063,17.57482,17.863304,15.793218,15.693354,16.221935,16.539415,15.005466,15.039966,15.837977,15.689424,16.902908,16.733585,16.001774,15.884743,15.0042925,14.947402,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50325,2023.0,12.0,16.0,11.0,16.145916,16.007206,20.246584,22.602928,15.749099,15.653056,15.823702,15.65536,15.600664,16.155283,15.734617,15.590445,16.935186,16.785873,15.959939,15.84435,15.004133,14.972517,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50326,2023.0,12.0,16.0,11.0,16.025822,15.886909,18.420214,18.81268,15.70669,15.613391,15.487715,15.204166,20.288736,24.123827,15.645986,15.506678,17.670588,18.198748,15.920156,15.805201,15.004653,14.99308,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50327,2023.0,12.0,16.0,11.0,15.945614,15.810718,17.21471,17.17431,15.666969,15.576024,16.066576,16.372807,17.21192,17.476482,15.568457,15.433403,17.070587,16.81451,15.88285,15.768557,15.004904,15.008855,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50328,2023.0,12.0,16.0,12.0,16.851763,17.59774,17.297472,17.577084,15.629057,15.540196,15.70487,15.542834,15.637645,15.412801,15.497172,15.365049,16.7144,16.363817,15.847597,15.733814,15.004963,15.021003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50329,2023.0,12.0,16.0,12.0,21.203087,24.872223,20.264917,22.80137,20.840109,24.646793,20.421358,23.87653,15.453678,15.324655,15.850452,16.08876,20.616058,23.096212,21.273727,24.909378,15.005402,15.031591,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50330,2023.0,12.0,16.0,12.0,21.021353,24.019716,18.301933,18.676609,21.013231,24.343338,21.048313,24.429047,15.361645,15.243807,20.363028,23.616493,21.530848,24.479862,22.084877,25.894033,15.319066,15.262228,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50331,2023.0,12.0,16.0,12.0,21.109343,23.875895,17.071178,17.01637,21.098614,24.091251,21.116627,24.131737,16.083548,16.693047,18.138845,18.861578,22.085289,25.092928,22.909082,26.877619,14.994547,14.933334,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50332,2023.0,12.0,16.0,12.0,21.093262,23.608458,16.751316,16.63875,21.084915,23.780277,21.103365,23.803993,20.489695,24.100876,20.28867,23.11878,20.954233,22.737175,21.973053,24.67815,15.9077635,16.683899,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
50333,2023.0,12.0,16.0,12.0,21.091722,23.434332,16.563662,16.443249,21.083775,23.578167,21.101528,23.58743,17.511427,17.704578,18.102179,18.479895,21.09618,22.892868,22.181572,24.910536,20.303473,24.039856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50334,2023.0,12.0,16.0,13.0,21.073172,23.303196,16.414766,16.293413,21.08127,23.42699,21.080715,23.42556,16.656391,17.025368,16.763039,16.652578,21.07398,22.732224,21.048967,22.919767,17.175148,17.335482,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50335,2023.0,12.0,16.0,13.0,21.073717,23.229393,16.289164,16.169048,21.079342,23.31289,21.057814,23.26796,20.345766,23.451893,16.423855,16.268103,21.074026,22.642017,21.074507,22.935423,15.701892,15.468372,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50336,2023.0,12.0,16.0,13.0,21.046307,23.09566,16.64017,16.920086,21.053867,23.15837,21.084541,23.273079,17.609013,17.696974,16.22872,16.071058,21.057474,22.567776,21.070177,22.893055,15.546351,15.428508,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50337,2023.0,12.0,16.0,13.0,21.164148,23.307148,20.319536,23.278023,21.080954,23.169209,21.095123,23.201769,16.375875,16.242537,16.074144,15.916776,21.128359,22.672554,21.06951,22.859821,15.4611435,15.356501,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50338,2023.0,12.0,16.0,13.0,22.298681,25.0681,20.03854,22.338705,21.091457,23.100672,21.092001,23.124517,16.128183,15.990561,15.950103,15.797485,21.857132,23.814291,21.068533,22.82825,15.365635,15.265513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50339,2023.0,12.0,16.0,13.0,20.902472,22.474361,17.90207,17.986862,21.088106,23.024595,21.073685,23.065554,15.961745,15.830916,16.245094,16.44385,21.03187,22.356823,21.067747,22.79917,15.286367,15.190144,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50340,2023.0,12.0,16.0,14.0,21.113573,22.928522,16.89797,16.799372,21.070063,22.966465,21.075087,23.044056,15.825762,15.700046,20.438984,23.43966,21.028063,22.323696,21.06686,22.771872,15.220281,15.127541,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50341,2023.0,12.0,16.0,14.0,19.214792,19.281042,17.124372,17.404404,19.310656,19.56616,19.247942,19.512436,15.716091,15.599465,18.056019,18.516922,19.36615,19.134184,19.3297,19.406265,15.167434,15.080629,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50342,2023.0,12.0,16.0,14.0,18.371426,18.128763,20.302288,22.964108,19.093931,19.54715,18.36409,18.267487,15.638866,15.52606,16.94018,16.786543,18.711533,18.244184,18.609001,18.43704,15.129994,15.046482,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50343,2023.0,12.0,16.0,14.0,18.183167,18.178854,20.019466,22.083834,19.018206,19.549469,17.920135,17.79658,15.556321,15.448008,16.617437,16.444624,18.400425,17.939924,18.228714,18.049465,15.087712,15.007174,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50344,2023.0,12.0,16.0,14.0,18.731787,19.420206,20.089693,22.032524,17.955528,17.696396,18.305523,18.793741,15.484815,15.382925,16.424143,16.260872,18.390463,18.167234,17.954979,17.790407,15.048656,14.971884,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50345,2023.0,12.0,16.0,14.0,18.592234,19.081617,18.485632,18.791521,17.343918,16.960236,17.806852,17.86117,15.421708,15.324805,16.276854,16.124985,18.309332,18.128946,17.728548,17.573336,15.011152,14.935377,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50346,2023.0,12.0,16.0,15.0,17.820396,17.745344,20.231506,22.167217,17.114143,16.724611,17.199755,16.892836,15.374425,15.280303,16.172722,16.024527,18.199327,18.028635,18.621159,19.405771,15.001726,14.944069,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50347,2023.0,12.0,16.0,15.0,18.062176,18.498165,18.65606,18.961554,17.815588,18.254606,16.856224,16.513288,15.324814,15.234837,16.070087,15.93275,18.079058,17.917776,17.768877,17.555304,15.003271,14.968014,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50348,2023.0,12.0,16.0,15.0,18.161375,18.645348,20.214268,22.205135,17.241373,17.034369,16.846197,16.702448,15.277777,15.190244,15.973547,15.840793,17.968885,17.813396,17.201107,16.886751,15.003384,14.984837,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50349,2023.0,12.0,16.0,15.0,17.459295,17.387356,20.049507,21.73841,16.751308,16.40731,17.515043,18.053719,15.235149,15.149585,15.887315,15.759391,17.870443,17.719164,16.991346,16.673473,15.003663,14.998808,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50350,2023.0,12.0,16.0,15.0,17.776318,18.238092,18.306826,18.309837,16.574503,16.232224,17.114197,17.17626,15.197578,15.115266,16.201628,16.417439,17.785555,17.640757,18.087397,18.899303,15.003847,15.01009,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
50351,2023.0,12.0,16.0,15.0,17.287462,17.247858,17.907791,18.189373,16.625708,16.473347,16.54104,16.290901,15.161944,15.082236,20.388031,23.37008,18.507385,19.082836,17.353727,17.171356,15.829356,16.568592,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
50352,2023.0,12.0,16.0,16.0,17.636055,18.12883,20.266512,22.385103,16.617315,16.509417,16.976784,17.26917,15.126058,15.045761,18.031927,18.487087,18.038502,17.995323,16.842894,16.560139,20.301544,24.086208,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50353,2023.0,12.0,16.0,16.0,17.795115,18.316557,20.030144,21.72882,16.545364,16.444138,17.184574,17.54414,15.092026,15.010652,16.626045,16.538353,17.538036,17.231897,16.67546,16.386349,17.215618,17.460636,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50354,2023.0,12.0,16.0,16.0,17.12602,17.075249,20.063898,21.676384,16.470598,16.371038,16.57388,16.404255,15.060619,14.97785,16.325806,16.19799,18.130142,18.492613,16.556618,16.268724,15.72746,15.541829,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50355,2023.0,12.0,16.0,16.0,17.510744,18.0223,20.058228,21.583666,16.401611,16.30366,16.206875,15.921043,15.031324,14.947426,16.16952,16.038214,18.333815,18.691772,16.611498,16.481337,15.5367155,15.437781,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50356,2023.0,12.0,16.0,16.0,17.651583,18.163439,20.117739,21.633524,16.333645,16.232597,16.050669,15.743587,15.002947,14.916743,16.044641,15.909991,18.365524,18.72088,16.59806,16.485397,15.420518,15.324166,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50357,2023.0,12.0,16.0,16.0,17.660404,18.177702,20.066944,21.506477,17.010185,17.55456,16.882174,17.414116,15.720403,16.283972,15.952922,15.828742,17.64771,17.34897,16.541964,16.429886,15.32185,15.235471,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50358,2023.0,12.0,16.0,17.0,17.657972,18.16885,18.456758,18.39323,17.29562,17.89772,17.005245,17.392803,20.161194,23.748339,15.866851,15.747624,18.091724,18.422419,17.496025,18.27455,15.232303,15.14842,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
50359,2023.0,12.0,16.0,17.0,17.66342,18.180786,18.12386,18.373898,17.1347,17.515337,16.350447,16.199903,17.317112,17.573318,15.789407,15.673508,17.580303,17.294987,16.795055,16.6156,15.155835,15.073761,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50360,2023.0,12.0,16.0,17.0,17.659225,18.168839,20.248522,22.192516,17.08491,17.43747,16.048723,15.762876,16.87226,17.203922,15.726138,15.609891,18.094305,18.41897,16.460016,16.171556,15.100603,15.01934,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
50361,2023.0,12.0,16.0,17.0,17.661552,18.17525,18.681538,18.986551,17.08161,17.4324,15.908421,15.615026,20.338951,23.232077,15.663981,15.551715,18.312462,18.659815,16.330606,16.04424,15.041249,14.958478,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50362,2023.0,12.0,16.0,17.0,17.667366,18.181688,18.090965,18.405405,17.07849,17.426891,15.986284,15.867994,17.729229,17.837715,15.602639,15.487873,17.607924,17.316792,16.234196,15.950826,14.999208,14.929694,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50363,2023.0,12.0,16.0,17.0,17.031479,16.997143,20.261948,22.256012,17.074608,17.421032,16.729753,17.282387,16.362473,16.072227,15.543836,15.427045,17.26681,16.905825,16.303366,16.171356,15.004984,14.970536,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50364,2023.0,12.0,16.0,18.0,17.403566,17.908194,20.02527,21.617098,17.069517,17.41399,17.027588,17.631294,16.168816,16.015871,15.492299,15.374049,17.148363,16.783009,16.30962,16.192669,15.004475,14.990798,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50365,2023.0,12.0,16.0,18.0,21.299318,24.560442,20.062494,21.581537,21.248795,24.63467,21.209114,24.772984,16.045027,15.913071,15.448665,15.330382,21.246027,23.932531,21.851171,25.541857,15.004995,15.006561,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50366,2023.0,12.0,16.0,18.0,21.033506,23.649103,20.05674,21.495384,21.01136,23.718231,21.015434,23.903078,15.906037,15.778404,15.410097,15.290546,21.791779,24.55167,22.172268,25.649805,15.003997,15.012261,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50367,2023.0,12.0,16.0,18.0,21.06891,23.426346,20.07459,21.491594,21.084105,23.554522,21.111662,23.77761,16.61616,17.228567,15.76761,15.98843,20.98505,22.804869,23.051714,26.805515,15.004289,15.015868,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
50368,2023.0,12.0,16.0,18.0,21.089613,23.301329,18.758709,18.905743,21.072876,23.320713,21.072906,23.448072,21.318491,25.059662,20.356773,23.5376,21.056744,22.752533,20.87543,22.595413,15.283671,15.170475,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
50369,2023.0,12.0,16.0,18.0,21.082664,23.148344,20.223095,21.924034,21.0716,23.166016,21.099596,23.35367,21.066917,24.047106,20.010128,22.60283,21.048143,22.609995,21.102762,22.993269,15.034712,14.949001,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50370,2023.0,12.0,16.0,19.0,21.055552,22.970102,20.030533,21.422688,21.093258,23.11457,21.068172,23.145136,18.772642,19.225552,17.884552,18.17271,21.04697,22.514545,21.064718,22.864223,15.004888,14.954156,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
50371,2023.0,12.0,16.0,19.0,21.059305,22.903437,20.075731,21.455116,21.06258,22.942478,21.071827,23.060547,20.304445,22.553085,17.058512,17.25534,21.074512,22.515913,21.067898,22.822685,15.003475,14.9712515,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
50372,2023.0,12.0,16.0,19.0,21.05721,22.843271,18.465113,18.317614,21.06637,22.88233,21.069874,22.986696,18.024689,17.933933,20.43512,23.02522,21.068245,22.438635,21.06642,22.77821,15.369661,15.310648,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50373,2023.0,12.0,16.0,19.0,21.082554,22.868095,18.192308,18.40444,21.064558,22.825748,21.068287,22.92683,16.832893,16.458206,17.94418,17.983238,21.038364,22.309013,21.065517,22.74052,15.070344,14.983543,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50374,2023.0,12.0,16.0,19.0,21.076372,22.812595,20.218863,22.068975,21.088032,22.847816,21.06723,22.878216,16.680967,16.502073,16.55321,16.148464,21.071817,22.360046,21.064796,22.707644,14.999312,14.922736,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50375,2023.0,12.0,16.0,19.0,21.049923,22.70312,20.033163,21.518726,21.081642,22.79199,21.066162,22.837828,17.362717,17.932482,16.431023,16.235697,21.035988,22.234804,21.063677,22.677889,15.004709,14.959639,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
50376,2023.0,12.0,16.0,20.0,21.054249,22.68682,20.058414,21.461748,21.056953,22.685734,21.06539,22.803875,20.303085,22.928125,16.357338,16.194715,21.070404,22.298803,21.06323,22.65245,15.003574,14.9763365,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50377,2023.0,12.0,16.0,20.0,21.053104,22.66301,20.072138,21.43312,21.061026,22.667618,21.064577,22.77423,17.851978,17.814093,16.225515,16.070932,21.064198,22.258018,21.0626,22.628887,15.004078,14.990581,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50378,2023.0,12.0,16.0,20.0,21.052378,22.643307,18.49201,18.356297,21.059772,22.64368,21.063744,22.74795,16.607008,16.249027,16.113523,15.968204,21.034452,22.155357,21.06204,22.607351,15.0040455,15.000151,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50379,2023.0,12.0,16.0,20.0,21.051931,22.625671,17.78425,17.622068,21.05908,22.622824,21.062916,22.72422,17.298264,17.84264,16.013811,15.874036,21.038706,22.150696,21.061247,22.58698,15.004225,15.007437,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
50380,2023.0,12.0,16.0,20.0,21.077595,22.68014,17.584219,17.44074,21.08318,22.671598,21.086908,22.770756,20.313375,22.932148,15.925155,15.790811,21.067623,22.21472,21.060888,22.568693,15.004173,15.012335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50381,2023.0,12.0,16.0,20.0,21.044977,22.572826,17.834454,18.075367,21.052626,22.567888,21.056532,22.66619,18.401295,18.818169,15.8453455,15.715036,21.032421,22.106115,21.06036,22.551369,15.872392,16.650242,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
50382,2023.0,12.0,16.0,21.0,21.07726,22.639725,20.26663,22.36484,21.057522,22.561028,21.086079,22.725779,20.369034,22.633795,16.155396,16.358505,21.06701,22.182533,21.059853,22.535002,20.24067,23.969173,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
50383,2023.0,12.0,16.0,21.0,21.178583,22.801746,18.596169,18.867867,21.17437,22.780659,21.159492,22.84909,20.813404,23.20599,20.457458,23.501272,21.127354,22.284433,21.280779,22.935917,17.674189,18.3101,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
