timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50384,2023.0,12.0,16.0,21.0,21.074707,22.595612,18.018747,18.311815,21.055258,22.525434,21.05397,22.59257,21.019741,23.136175,20.012844,22.41046,21.030811,22.054193,21.079803,22.522139,20.91606,24.452883,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50385,2023.0,12.0,16.0,21.0,21.041885,22.493933,20.265282,22.301268,21.07977,22.581001,21.082739,22.653116,18.3644,18.186987,17.735638,17.711742,21.06521,22.134808,21.069675,22.473106,17.830027,17.950182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50386,2023.0,12.0,16.0,21.0,21.074041,22.568138,18.666548,18.919584,21.04905,22.48193,21.05193,22.553387,18.028564,18.26163,16.516739,16.141586,21.059141,22.107918,21.06992,22.448011,17.163948,17.716408,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
50387,2023.0,12.0,16.0,21.0,21.162683,22.73106,20.232582,22.145515,21.05404,22.479942,21.081882,22.620846,20.34497,22.303013,16.422611,16.240479,21.155846,22.269407,21.05546,22.424778,20.363644,23.281284,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50388,2023.0,12.0,16.0,22.0,21.066946,22.521631,18.718546,18.95666,21.07778,22.536158,21.075283,22.591463,18.23952,18.114407,16.748178,16.941813,21.033426,22.017189,21.017681,22.321917,17.642464,17.655254,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
50389,2023.0,12.0,16.0,22.0,21.235003,22.856531,20.311338,22.225603,21.16266,22.688732,21.208881,22.856642,17.149704,16.762379,20.455864,23.165466,21.161905,22.271252,21.196596,22.685772,17.110193,17.500452,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
50390,2023.0,12.0,16.0,22.0,21.047241,22.46089,20.044231,21.527155,21.047096,22.418673,21.082134,22.595175,17.686161,18.09175,20.00454,22.115295,21.062563,22.08202,21.066975,22.400202,20.477526,23.270489,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
50391,2023.0,12.0,16.0,22.0,21.07165,22.521702,18.403742,18.27224,21.077042,22.488688,21.073576,22.555685,20.354753,22.590368,20.080313,21.995798,21.057377,22.056828,21.028559,22.276041,17.703115,17.67233,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
50392,2023.0,12.0,16.0,22.0,21.065752,22.494314,17.704859,17.550747,21.045973,22.393366,21.074108,22.536057,18.079369,17.975407,20.067837,21.783165,21.027582,21.964508,21.075098,22.387451,16.427067,16.111944,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
50393,2023.0,12.0,16.0,22.0,21.065388,22.478077,17.536427,17.394085,21.076988,22.465918,21.056019,22.516747,16.955067,16.573483,20.079718,21.685019,21.03209,21.968939,21.065056,22.35132,16.288988,16.15773,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50394,2023.0,12.0,16.0,23.0,21.049952,22.465721,17.821108,18.067509,21.07019,22.43921,21.058613,22.529396,16.876635,16.702589,18.525108,18.58588,21.031527,21.96336,21.0273,22.231958,16.165771,16.048439,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
50395,2023.0,12.0,16.0,23.0,19.781324,20.042284,17.550922,17.548546,19.72809,19.881989,19.636448,19.805096,16.800589,16.659502,17.653008,17.50319,20.258001,20.473766,19.389269,19.125055,16.025278,15.917393,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50396,2023.0,12.0,16.0,23.0,19.877832,20.524569,17.74425,18.018156,19.022997,18.86845,18.907837,18.769949,16.694155,16.555857,17.110743,16.678957,19.365599,18.951906,18.721403,18.267935,15.923193,15.816137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50397,2023.0,12.0,16.0,23.0,18.962889,18.84077,17.164816,16.910614,18.72518,18.555536,18.603289,18.453627,16.594648,16.462273,17.02758,16.795183,18.974491,18.478432,18.429565,17.988943,15.831434,15.729611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50398,2023.0,12.0,16.0,23.0,18.43879,18.124584,17.240225,17.196827,18.492805,18.315006,18.363586,18.206306,16.501015,16.368685,17.273256,17.383375,18.74549,18.242216,18.426205,18.226034,15.745467,15.643749,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50399,2023.0,12.0,16.0,23.0,18.20454,17.896944,16.804935,16.413666,18.308475,18.136873,18.17418,18.023428,16.418941,16.290632,16.953817,16.811333,18.57749,18.08711,18.309368,18.134829,15.670485,15.57224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50400,2023.0,12.0,17.0,0.0,18.290648,18.264656,16.582832,16.136019,18.147272,17.98078,18.009,17.863403,16.343203,16.217953,16.746462,16.57966,18.684322,18.456982,18.169859,18.004072,16.328888,16.872393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50401,2023.0,12.0,17.0,0.0,18.22987,18.247095,16.716005,16.520227,18.0031,17.84005,17.861637,17.71933,16.269667,16.141378,16.935246,17.049568,18.651014,18.46255,18.039322,17.878754,15.796618,15.720293,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50402,2023.0,12.0,17.0,0.0,18.121449,18.142511,16.729502,16.589909,17.8731,17.712236,17.729073,17.588654,16.788637,17.174414,16.645243,16.506315,18.565603,18.382912,17.919172,17.762041,16.204348,16.616943,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50403,2023.0,12.0,17.0,0.0,18.021955,18.047554,16.67849,16.544724,17.758732,17.602976,17.612637,17.477049,16.367493,16.268232,16.46798,16.309797,18.481073,18.298182,17.812025,17.660105,15.586861,15.340654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50404,2023.0,12.0,17.0,0.0,17.92777,17.955154,16.6243,16.492207,17.65245,17.499067,17.5045,17.370949,16.188917,16.05796,16.363827,16.206463,18.40116,18.217497,17.712135,17.562763,16.100346,16.48463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50405,2023.0,12.0,17.0,0.0,17.842018,17.872107,16.572123,16.442118,17.556625,17.406794,17.40687,17.27665,16.122894,15.993021,16.273655,16.1196,19.067726,19.54225,17.618595,17.46717,15.533823,15.288016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50406,2023.0,12.0,17.0,1.0,17.758133,17.786158,16.519114,16.38793,17.463758,17.312195,17.312069,17.179846,16.059692,15.92683,16.188368,16.032766,18.963707,19.192228,17.530275,17.3755,15.301969,15.018952,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50407,2023.0,12.0,17.0,1.0,17.689014,17.723593,16.474678,16.348476,17.38781,17.244005,17.233955,17.109684,16.009354,15.879198,16.429825,16.552677,18.263908,17.877604,18.453312,19.181797,15.218754,14.944608,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
50408,2023.0,12.0,17.0,1.0,17.621452,17.658625,16.885786,17.155956,17.31408,17.173595,17.157558,17.036865,15.961425,15.831646,16.502417,16.639513,17.999557,17.547787,17.56462,17.295765,15.292527,15.169259,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50409,2023.0,12.0,17.0,1.0,17.556126,17.593622,16.623817,16.599983,17.243383,17.103764,17.084188,16.964453,16.501945,16.886168,16.201382,16.083717,17.88306,17.430702,17.213255,16.83895,15.290809,15.184983,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50410,2023.0,12.0,17.0,1.0,17.496672,17.53618,16.449327,16.337154,17.178875,17.042057,17.017616,16.900604,16.086601,15.977109,16.056063,15.907287,18.035162,17.831076,17.09261,16.722725,15.255767,15.150366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50411,2023.0,12.0,17.0,1.0,17.438856,17.47805,16.379606,16.25684,17.115936,16.979816,16.952988,16.836401,15.758274,15.443539,15.978741,15.825535,18.035376,17.849178,17.206217,17.053568,15.220463,15.114163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50412,2023.0,12.0,17.0,2.0,17.387997,17.43064,16.332535,16.212952,17.060553,16.92915,16.896214,16.784204,16.245369,16.450039,15.918875,15.768196,17.993193,17.809977,17.179361,17.029127,15.188541,15.083138,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50413,2023.0,12.0,17.0,2.0,17.334179,17.37443,16.284588,16.161875,17.001635,16.867998,16.835718,16.721231,16.38351,16.589333,15.859282,15.704881,17.947195,17.76164,17.127111,16.97516,15.15575,15.048407,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50414,2023.0,12.0,17.0,2.0,17.288881,17.332335,16.24655,16.1278,16.95285,16.824287,16.785547,16.676168,15.852575,15.564106,15.810532,15.659073,17.905962,17.722067,17.078993,16.928877,15.127148,15.020534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50415,2023.0,12.0,17.0,2.0,17.242846,17.286367,16.696907,17.006353,16.902792,16.775358,16.733994,16.625689,15.6486,15.315024,15.762042,15.610194,17.864311,17.680004,17.030266,16.879961,15.098666,14.99144,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50416,2023.0,12.0,17.0,2.0,17.198332,17.241915,16.404531,16.381046,16.854843,16.728357,16.684578,16.577175,16.161734,16.358086,15.7165785,15.564313,17.824102,17.639372,16.983389,16.832851,15.071412,14.963569,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50417,2023.0,12.0,17.0,2.0,17.155619,17.199562,16.23673,16.128769,16.809227,16.683968,16.637552,16.53135,15.714771,15.40339,15.674264,15.521945,17.785585,17.600735,16.938625,16.788185,15.045437,14.937184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50418,2023.0,12.0,17.0,3.0,17.112255,17.15418,16.169348,16.048733,16.762924,16.63637,16.58982,16.482218,15.528876,15.188488,15.949122,16.073027,17.746607,17.559967,16.893759,16.74164,15.019314,14.909572,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50419,2023.0,12.0,17.0,3.0,17.07545,17.120762,16.127245,16.010654,16.723858,16.601597,16.549557,16.446232,16.256943,16.646612,15.721317,15.585293,17.712828,17.528505,16.854507,16.704782,14.999203,14.894645,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50420,2023.0,12.0,17.0,3.0,17.034632,17.080761,16.083754,15.968614,16.680029,16.559717,16.504444,16.402954,15.965699,15.858401,15.583207,15.433175,17.675337,17.491724,16.81116,16.66213,15.003044,14.918928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50421,2023.0,12.0,17.0,3.0,17.00345,17.058218,16.042833,15.9280815,16.637054,16.51748,16.460241,16.359352,15.573841,15.260602,15.538126,15.3871975,17.638832,17.45527,16.769299,16.620337,15.002621,14.931274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50422,2023.0,12.0,17.0,3.0,16.978079,17.043339,16.004658,15.890436,16.596228,16.477472,16.418259,16.31807,15.429764,15.105043,15.499201,15.348491,17.604439,17.421282,16.73014,16.581713,15.002963,14.94382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50423,2023.0,12.0,17.0,3.0,16.945486,17.011091,15.971475,15.860796,16.559742,16.444376,16.380766,16.28392,15.548379,15.418167,15.46536,15.316831,17.572823,17.391304,16.693989,16.547123,15.0028105,14.951018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50424,2023.0,12.0,17.0,4.0,16.911762,16.978018,15.93853,15.829874,16.523493,16.410141,16.343544,16.248621,15.5616045,15.429767,15.7512455,15.883268,17.542036,17.361547,16.658998,16.513123,15.003457,14.959909,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50425,2023.0,12.0,17.0,4.0,16.877684,16.943365,15.905259,15.796222,16.48658,16.37322,16.305943,16.21082,15.537105,15.405665,15.88475,16.033035,17.511333,17.330797,16.624643,16.478912,15.005844,14.97222,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50426,2023.0,12.0,17.0,4.0,16.84588,16.912622,15.876644,15.770377,16.453674,16.343369,16.272678,16.180399,15.511794,15.381737,15.60167,15.465754,17.482916,17.303892,16.592627,16.44834,15.002661,14.970971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50427,2023.0,12.0,17.0,4.0,16.812338,16.877829,15.844869,15.73733,16.417826,16.30665,16.236412,16.143038,15.4852085,15.354606,15.464299,15.315824,17.453228,17.273693,16.559752,16.415106,15.006012,14.984467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50428,2023.0,12.0,17.0,4.0,16.780794,16.846294,15.815568,15.70885,16.384624,16.27445,16.202805,16.110277,15.460393,15.330181,15.416342,15.268495,17.425053,17.246006,16.528559,16.384436,15.006709,14.989648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50429,2023.0,12.0,17.0,4.0,16.751154,16.817968,15.789007,15.685455,16.35437,16.24738,16.17216,16.082722,16.023096,16.409138,15.379671,15.234702,17.398619,17.2213,16.499184,16.356705,15.003446,14.988486,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50430,2023.0,12.0,17.0,5.0,16.721975,16.789354,15.761403,15.659328,16.323284,16.217909,16.140635,16.05272,16.32478,16.769989,15.345205,15.201422,17.37194,17.195665,17.497334,18.261469,15.004076,14.994859,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
50431,2023.0,12.0,17.0,5.0,16.692183,16.75834,15.732217,15.629504,16.29151,16.185276,16.107622,16.01915,15.661506,15.413603,15.311191,15.16662,17.34385,17.166918,16.76707,16.520954,15.004389,15.000292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50432,2023.0,12.0,17.0,5.0,16.659708,16.722187,15.699211,15.59221,16.256319,16.145905,16.07118,15.978603,15.311721,14.987277,15.275371,15.127108,17.313295,17.133562,16.336433,15.996434,15.009067,15.014845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50433,2023.0,12.0,17.0,5.0,16.630997,16.6939,15.6723175,15.567155,16.226803,16.118156,16.040993,15.950223,15.400224,15.253923,15.245521,15.09861,17.286076,17.107094,16.240929,15.908196,15.622772,16.168205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50434,2023.0,12.0,17.0,5.0,16.6026,16.663813,15.645263,15.538852,16.197292,16.08762,16.011274,15.919259,15.984573,16.356068,15.508787,15.613165,17.259432,17.07942,16.356943,16.205559,15.106508,15.047048,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50435,2023.0,12.0,17.0,5.0,16.573381,16.63241,15.617441,15.509278,16.166708,16.05556,15.980882,15.88705,16.004507,16.230082,15.297884,15.15124,17.231724,17.050293,16.359076,16.2126,15.0126915,14.955381,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50436,2023.0,12.0,17.0,6.0,16.543444,16.601524,15.58861,15.479861,16.13487,16.023468,15.949292,15.854921,16.017538,16.228088,15.186587,15.037343,17.202337,17.020477,16.328451,16.181719,15.48245,15.853441,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50437,2023.0,12.0,17.0,6.0,21.12408,24.560362,15.562601,15.453045,21.005898,24.56759,20.942661,24.597296,20.226034,23.31181,15.152715,15.001768,21.766441,24.698347,21.595913,25.03619,20.28215,24.073603,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
50438,2023.0,12.0,17.0,6.0,21.006754,23.8306,15.533978,15.422999,21.011879,23.983341,21.013031,24.118248,17.485956,17.56681,15.119453,14.967371,20.988623,23.13047,22.379768,25.988186,20.037563,23.055166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50439,2023.0,12.0,17.0,6.0,21.084122,23.65665,15.505154,15.392577,21.089643,23.754055,21.093477,23.879679,16.051928,15.71306,15.088823,14.935707,21.099735,23.072536,20.89253,22.958256,17.199406,17.200008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50440,2023.0,12.0,17.0,6.0,21.067923,23.406078,15.475071,15.359653,21.048582,23.399792,21.075808,23.580448,15.96396,15.8022375,15.059247,14.904023,21.071781,22.814842,21.062208,23.102123,15.881876,15.5370035,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50441,2023.0,12.0,17.0,6.0,21.071867,23.256687,15.447483,15.331653,21.081139,23.30585,21.079992,23.401127,15.9020815,15.754098,15.032891,14.877556,21.058521,22.670662,21.090588,23.036179,16.578114,17.153921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50442,2023.0,12.0,17.0,7.0,21.069826,23.140736,15.419179,15.302179,21.093122,23.159948,21.054615,23.197319,16.387514,16.747898,15.006521,14.850415,21.058718,22.581604,21.082277,22.900156,20.296,23.458944,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
50443,2023.0,12.0,17.0,7.0,21.042942,22.98377,15.863114,16.153393,21.089071,23.02698,21.081085,23.172976,20.361933,23.562311,15.00206,14.86261,21.057308,22.510145,21.081207,22.804735,17.404364,17.379892,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50444,2023.0,12.0,17.0,7.0,21.744001,23.966547,20.193466,23.529,21.739365,23.887302,21.813227,24.127123,18.33518,19.065617,15.002711,14.876332,21.553524,23.185884,21.671558,23.551844,16.01847,15.662642,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
50445,2023.0,12.0,17.0,7.0,20.903519,22.406933,17.819815,18.321432,20.92769,22.427002,20.918142,22.504793,20.319332,22.944529,15.001567,14.880781,20.962172,22.083406,21.071194,22.610199,15.902798,15.740769,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
50446,2023.0,12.0,17.0,7.0,21.091003,22.764359,16.743221,17.060362,21.107252,22.81593,21.101204,22.88789,20.041162,22.127491,15.357512,15.552279,21.093214,22.337284,21.077326,22.58984,15.809308,15.666153,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50447,2023.0,12.0,17.0,7.0,21.288054,23.147306,20.324165,23.318993,21.235792,23.035633,21.359518,23.388351,18.370289,18.670319,20.17567,23.650122,21.243584,22.593521,21.293785,22.992886,15.686507,15.553835,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
50448,2023.0,12.0,17.0,8.0,21.184164,22.9145,20.02886,22.337542,21.05759,22.620066,21.049816,22.756865,21.562593,24.422432,20.011526,22.837975,21.137993,22.376524,21.060192,22.523714,15.575581,15.44693,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50449,2023.0,12.0,17.0,8.0,19.71428,20.065529,20.100317,22.228203,19.61239,19.829283,19.48259,19.716007,19.985703,21.576775,17.996197,18.544422,20.037333,20.205166,20.29609,21.013735,15.48094,15.353492,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
50450,2023.0,12.0,17.0,8.0,19.089586,19.3736,18.21788,18.401781,18.85683,18.92631,18.088358,17.666655,20.774029,22.782581,20.32714,22.960203,19.603952,19.727057,19.638613,20.025108,15.394514,15.266429,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
50451,2023.0,12.0,17.0,8.0,18.227995,17.948284,20.251982,22.549313,18.599573,18.666002,17.491291,16.965979,21.048965,23.133806,20.050575,22.15942,19.455217,19.585512,19.391346,19.777687,15.3148575,15.185769,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
50452,2023.0,12.0,17.0,8.0,18.425936,18.66634,18.363579,18.59198,18.417862,18.491837,17.83899,17.878767,19.915886,21.004196,17.822626,17.675673,19.330893,19.466518,18.342875,17.944426,15.242054,15.112019,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50453,2023.0,12.0,17.0,8.0,18.49636,18.794262,20.230112,22.450087,17.647276,17.191154,17.296314,16.874182,18.264776,17.932953,16.82357,16.58613,19.225658,19.364906,17.756058,17.284964,15.175498,15.044173,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50454,2023.0,12.0,17.0,9.0,18.414076,18.725288,18.394083,18.605297,17.181894,16.633085,16.861385,16.350685,17.337006,16.83562,16.591545,16.37345,19.135548,19.27695,17.479143,17.00834,15.1139555,14.981273,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50455,2023.0,12.0,17.0,9.0,17.676819,17.406242,20.231037,22.153034,17.654457,17.674978,16.684208,16.16946,17.264421,16.998726,16.419207,16.199015,18.411583,17.97209,18.315386,18.74526,15.064192,14.930237,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50456,2023.0,12.0,17.0,9.0,17.250355,16.888956,18.225803,18.128748,17.810087,17.91913,16.78445,16.543587,17.125214,16.910683,16.245892,16.039173,18.719137,18.855848,17.635025,17.256325,15.012256,14.878328,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50457,2023.0,12.0,17.0,9.0,17.833496,18.119246,17.537563,17.293802,17.12007,16.669437,16.780684,16.600122,16.958794,16.75026,16.51072,16.64871,18.072662,17.584206,17.25759,16.798445,15.003212,14.897266,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50458,2023.0,12.0,17.0,9.0,17.32621,17.076319,17.722021,17.900589,16.743315,16.219982,16.694988,16.523006,16.78029,16.583633,20.308537,22.981125,17.712614,17.192099,17.065031,16.618107,15.306869,15.132208,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50459,2023.0,12.0,17.0,9.0,16.965849,16.638016,20.240067,22.472471,16.572355,16.047756,17.31442,17.761358,16.614445,16.422525,18.0668,18.386074,17.56165,17.042782,17.126635,16.908209,15.075329,14.948721,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50460,2023.0,12.0,17.0,10.0,17.535248,17.830439,18.76429,19.325298,16.701584,16.444477,16.960556,16.941792,16.470648,16.284594,16.712282,16.55605,17.69558,17.436152,17.109257,16.92616,14.998767,14.881789,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50461,2023.0,12.0,17.0,10.0,17.075293,16.852295,20.257412,22.340748,17.4404,17.85934,16.34641,15.943138,16.34721,16.16765,16.379274,16.176167,17.720348,17.496788,17.023552,16.841316,15.005712,14.929903,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50462,2023.0,12.0,17.0,10.0,16.74153,16.4403,18.4845,18.666517,17.12778,17.11447,16.092243,15.637191,16.242302,16.070505,16.190477,15.9911,18.40318,18.837872,16.940817,16.761515,15.005104,14.954611,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50463,2023.0,12.0,17.0,10.0,16.615692,16.310324,20.224766,22.247032,16.519503,16.108967,16.223614,16.015789,16.849113,17.291677,16.454063,16.616064,17.722239,17.319536,16.866812,16.69059,15.005465,14.974883,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50464,2023.0,12.0,17.0,10.0,16.780092,16.736944,20.035423,21.679329,16.263891,15.796911,16.27124,16.119778,21.258165,24.690348,20.420822,23.24615,18.114693,18.334204,16.80035,16.627323,15.267478,15.112751,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50465,2023.0,12.0,17.0,10.0,17.602633,18.281286,20.085594,21.670275,16.399576,16.179136,16.232351,16.090345,18.393866,18.495897,18.064342,18.401121,17.600924,17.185133,17.744871,18.458733,14.996101,14.898599,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50466,2023.0,12.0,17.0,11.0,17.251747,17.40747,18.601652,18.719711,16.452965,16.289316,16.187056,16.050312,16.737217,16.368898,16.71345,16.567392,18.051538,18.270706,16.986637,16.688583,15.0087595,14.955417,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50467,2023.0,12.0,17.0,11.0,16.678307,16.469368,20.233606,22.087734,16.417414,16.264503,16.142902,16.011202,16.580738,16.37817,16.805635,16.96866,17.55641,17.153038,16.534502,16.16015,15.004841,14.973662,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50468,2023.0,12.0,17.0,11.0,16.462595,16.209251,18.307459,18.18775,16.37396,16.227299,16.101028,15.974392,16.49303,16.320421,20.37787,23.027428,17.246778,16.795004,16.412514,16.038969,15.265918,15.119257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50469,2023.0,12.0,17.0,11.0,16.617893,16.608278,17.43774,17.24861,16.33077,16.189812,16.779047,17.282124,16.375216,16.211472,18.189058,18.513947,17.157938,16.710361,16.520142,16.343292,14.996717,14.907448,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50470,2023.0,12.0,17.0,11.0,16.674612,16.713682,17.234987,17.062334,16.288754,16.1531,16.447033,16.456686,16.269114,16.1106,16.899721,16.760738,18.14472,18.669476,16.54493,16.388054,15.008556,14.964187,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50471,2023.0,12.0,17.0,11.0,16.64794,16.69442,17.036448,16.860643,16.247759,16.11583,15.888157,15.539645,16.174395,16.01809,16.570978,16.379827,18.23204,18.503124,16.509512,16.356268,15.005966,14.985352,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50472,2023.0,12.0,17.0,12.0,16.61561,16.66737,16.877748,16.712248,16.948025,17.467659,16.429157,16.681608,16.096718,15.9477215,16.390926,16.20619,17.485996,17.100613,16.472979,16.323786,15.005899,15.005711,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50473,2023.0,12.0,17.0,12.0,21.152143,24.668049,16.736153,16.576271,21.267542,24.782934,21.119694,24.611061,16.024378,15.878191,16.24636,16.066225,21.081892,23.419804,21.731148,25.154913,15.006352,15.020944,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50474,2023.0,12.0,17.0,12.0,20.987629,23.798862,17.076492,17.325682,21.018776,23.78017,21.011887,23.8901,15.960229,15.816054,16.122904,15.945383,21.01496,23.079166,22.389578,25.871365,15.005576,15.0264635,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50475,2023.0,12.0,17.0,12.0,21.087933,23.68747,20.236427,22.889545,21.084812,23.568556,21.11348,23.759949,15.907518,15.765083,16.019762,15.846482,21.067812,22.94114,21.971188,24.708895,15.005119,15.028125,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50476,2023.0,12.0,17.0,12.0,21.089363,23.435675,18.58933,19.24914,21.09673,23.37744,21.09615,23.483976,15.864398,15.724362,15.933457,15.766286,21.059172,22.747385,22.100874,24.530905,15.005029,15.028564,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50477,2023.0,12.0,17.0,12.0,21.14856,23.377693,20.2757,22.606962,21.146278,23.287432,21.150723,23.420988,15.828113,15.690396,15.8590355,15.695497,21.122766,22.745247,21.027624,22.526733,15.004698,15.0279255,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
