timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50478,2023.0,12.0,17.0,13.0,21.06764,23.120205,18.139908,18.17988,21.069126,23.010542,21.07488,23.17778,15.797785,15.662791,15.798329,15.640598,21.055481,22.512009,21.102234,22.66306,15.004719,15.027551,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50479,2023.0,12.0,17.0,13.0,21.144518,23.189554,17.309769,17.296347,21.138512,23.046679,21.118078,23.156672,15.769726,15.636157,15.740923,15.583815,21.115585,22.54823,21.125626,22.705933,15.009654,15.036735,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50480,2023.0,12.0,17.0,13.0,21.173231,23.17745,20.252756,22.608263,21.149511,23.009163,21.15169,23.151917,15.746523,15.616436,15.695529,15.545639,21.155989,22.559128,21.18975,22.833849,15.003677,15.024441,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50481,2023.0,12.0,17.0,13.0,21.071283,22.955292,20.031294,21.903608,21.088274,22.853363,21.092474,22.992044,15.723285,15.594837,15.650301,15.502619,21.041054,22.264088,21.060999,22.566404,15.004557,15.026555,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50482,2023.0,12.0,17.0,13.0,21.080488,22.9071,18.456093,18.688627,21.081747,22.792612,21.086664,22.927761,15.703656,15.578108,15.615226,15.473033,21.06839,22.290201,21.061403,22.555508,15.004562,15.027343,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50483,2023.0,12.0,17.0,13.0,21.158878,23.013372,20.241007,22.325788,21.16086,22.910563,21.160372,23.03169,15.68394,15.560379,15.580672,15.441462,21.127357,22.363766,21.200047,22.82116,15.004482,15.028453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50484,2023.0,12.0,17.0,14.0,21.061123,22.80659,18.2678,18.274883,21.063158,22.71272,21.06781,22.842361,15.665068,15.543657,15.54946,15.414289,21.061838,22.194704,21.05994,22.525301,15.004644,15.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50485,2023.0,12.0,17.0,14.0,19.499338,19.797083,17.332739,17.21298,19.971416,20.585327,19.352936,19.544281,15.646252,15.526972,15.518813,15.387172,19.809826,19.784779,19.496063,19.506817,15.004465,15.0325365,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50486,2023.0,12.0,17.0,14.0,18.556717,18.587118,17.103825,16.977108,19.373186,19.871916,18.282623,18.164797,15.624455,15.5061,15.485401,15.354008,19.12713,18.912817,18.631693,18.438887,15.004733,15.037199,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50487,2023.0,12.0,17.0,14.0,18.238535,18.26991,16.925161,16.80732,18.280893,17.974627,17.92027,17.79828,15.602054,15.485814,15.453717,15.325131,18.889175,18.682411,18.321072,18.137878,15.005299,15.044032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50488,2023.0,12.0,17.0,14.0,17.999939,18.026081,17.242815,17.541166,18.32997,18.480207,17.647667,17.518354,15.577085,15.461658,15.420118,15.292419,18.701357,18.49609,18.081131,17.89906,15.005442,15.050882,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50489,2023.0,12.0,17.0,14.0,17.815153,17.848269,20.252146,22.76869,18.345783,18.545794,17.439127,17.319578,15.552315,15.438656,15.388104,15.262353,19.326862,19.825266,17.893356,17.724579,15.005924,15.05872,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50490,2023.0,12.0,17.0,15.0,18.395334,19.08067,18.701954,19.380636,18.246254,18.460247,17.258,17.14236,15.527609,15.415186,15.359655,15.235539,18.576353,18.244675,17.728113,17.56679,15.006045,15.065933,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50491,2023.0,12.0,17.0,15.0,17.947556,18.118559,20.266174,22.520273,17.528996,17.211752,17.100878,16.98693,15.501419,15.388374,15.329847,15.204999,18.100124,17.667572,17.582703,17.426523,15.00651,15.073667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50492,2023.0,12.0,17.0,15.0,18.014315,18.444523,18.499634,18.811508,17.760023,17.9162,16.963852,16.851841,15.474817,15.361198,15.301871,15.176813,17.928394,17.49258,18.5104,19.296917,15.006842,15.081003,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50493,2023.0,12.0,17.0,15.0,18.0724,18.519575,20.229692,22.378706,17.896944,18.129644,16.843025,16.732607,15.447512,15.332989,15.272169,15.146004,18.821152,19.325916,17.674618,17.422113,15.007096,15.088022,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50494,2023.0,12.0,17.0,15.0,18.05159,18.50622,18.24473,18.280281,17.855734,18.094002,17.438004,17.94172,15.420408,15.305309,15.242799,15.116589,18.186758,17.86225,17.145058,16.80002,15.740945,16.466417,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50495,2023.0,12.0,17.0,15.0,18.026352,18.47963,17.984602,18.20114,17.187904,16.885952,17.008947,17.04505,15.395453,15.279399,15.216598,15.089438,17.848238,17.413376,16.987944,16.634953,19.86489,23.506407,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50496,2023.0,12.0,17.0,16.0,17.347698,17.238586,20.249666,22.25471,16.796272,16.394127,17.10454,17.376835,15.367757,15.250993,15.186263,15.058172,17.707455,17.276415,17.037348,16.868444,17.452887,18.171162,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
50497,2023.0,12.0,17.0,16.0,16.965921,16.763582,20.033997,21.662703,16.632122,16.224327,16.60249,16.379436,15.339275,15.221592,15.539019,15.741984,18.620281,19.136229,17.020763,16.880516,20.36506,23.764055,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
50498,2023.0,12.0,17.0,16.0,17.540129,17.962593,20.153965,21.804943,17.439817,17.874596,16.238209,15.89626,16.036808,16.553392,20.37409,23.710749,18.688978,18.977173,17.94613,18.685642,20.788853,23.945112,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
50499,2023.0,12.0,17.0,16.0,17.746971,18.209026,18.66609,18.838375,16.972862,16.776812,16.781347,17.010868,20.349379,23.85656,17.801237,18.322617,17.907553,17.540712,17.192762,16.943737,17.9348,18.06184,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50500,2023.0,12.0,17.0,16.0,17.755722,18.21409,20.23097,22.066395,17.175005,17.380472,16.417622,16.197433,17.914415,18.469807,16.227453,16.11783,18.334042,18.594824,17.755465,18.328678,16.335537,16.04693,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
50501,2023.0,12.0,17.0,16.0,17.121948,17.02928,18.391039,18.33298,17.349136,17.613445,16.075148,15.732008,20.34005,23.250996,15.925806,15.788188,17.809229,17.442602,17.089127,16.82156,15.891544,15.569883,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50502,2023.0,12.0,17.0,17.0,16.760103,16.561975,17.53501,17.384468,17.35781,17.622309,16.149883,15.994102,18.23057,18.707119,15.780302,15.640575,17.474735,17.053215,16.666637,16.330181,15.78349,15.625502,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50503,2023.0,12.0,17.0,17.0,17.363691,17.778315,17.791412,18.02135,16.715733,16.429937,16.88787,17.401001,20.39802,22.620474,15.682781,15.542131,17.372684,16.94889,16.543484,16.201588,15.683612,15.553172,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50504,2023.0,12.0,17.0,17.0,17.588144,18.04153,20.261478,22.368319,17.030264,17.224123,16.946442,17.271898,18.545023,18.93424,15.580279,15.436973,17.501657,17.29965,17.488365,18.071507,16.499435,17.227415,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
50505,2023.0,12.0,17.0,17.0,17.614614,18.06987,20.046375,21.735981,17.236324,17.503931,16.886663,17.183239,20.28368,22.452223,15.490073,15.346708,18.276913,18.762032,16.86521,16.596653,20.364899,23.761194,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
50506,2023.0,12.0,17.0,17.0,17.637314,18.093748,18.56903,18.746845,17.248585,17.516706,16.89919,17.192087,20.027832,21.794203,15.415867,15.274958,18.347795,18.641634,16.470137,16.142128,20.022564,22.679756,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
50507,2023.0,12.0,17.0,17.0,17.648674,18.10327,20.232607,22.12677,17.2471,17.513937,16.301483,16.070364,20.09002,21.829515,15.347583,15.205824,18.330914,18.60672,16.349161,16.016436,20.10645,22.591387,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50508,2023.0,12.0,17.0,18.0,17.656052,18.108883,20.032162,21.560825,17.241558,17.50722,15.94246,15.592831,18.11676,17.9527,15.28597,15.144446,17.631231,17.267443,16.438223,16.283987,17.607035,17.575518,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50509,2023.0,12.0,17.0,18.0,21.363152,24.555109,20.063091,21.519012,21.32559,24.639496,21.242544,24.961031,17.030704,16.593618,15.231632,15.089998,21.363829,23.948345,23.07025,27.393953,16.351322,15.9964,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
50510,2023.0,12.0,17.0,18.0,21.0175,23.489498,20.058321,21.440817,21.020094,23.585112,21.033932,23.983614,16.887905,16.677816,15.184824,15.043357,21.020147,23.04359,21.893106,24.882133,15.964683,15.606595,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
50511,2023.0,12.0,17.0,18.0,21.097868,23.410849,20.058113,21.392006,21.080896,23.404455,21.085533,23.68947,17.557737,18.0852,15.144867,15.003839,21.118544,23.002823,21.058369,23.120897,15.913489,15.752206,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50512,2023.0,12.0,17.0,18.0,21.05833,23.13187,20.075127,21.404358,21.07068,23.18072,21.077982,23.426464,20.295816,22.746958,15.496544,15.692291,21.073479,22.721909,21.061478,22.943869,15.81676,15.679759,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
50513,2023.0,12.0,17.0,18.0,21.15773,23.223238,18.75816,18.829931,21.157238,23.22778,21.155022,23.426413,17.91787,17.808224,20.448185,23.871523,21.120443,22.677748,21.18193,23.103722,16.723291,17.523676,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50514,2023.0,12.0,17.0,19.0,21.080435,22.969116,20.226776,21.880941,21.062141,22.90534,21.092354,23.166418,16.7127,16.299816,19.997423,22.705502,21.054134,22.47357,21.041546,22.70416,20.940716,24.606077,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
50515,2023.0,12.0,17.0,19.0,21.053852,22.823984,18.758507,18.871044,21.090103,22.900206,21.066488,22.994078,16.62919,16.438082,20.110867,22.539127,21.025572,22.343824,21.048044,22.655348,17.701796,17.750765,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
50516,2023.0,12.0,17.0,19.0,21.083714,22.85294,20.225962,21.920536,21.05857,22.752281,21.06951,22.92738,16.55478,16.39719,17.723095,17.662333,21.074297,22.393208,21.08474,22.708311,16.144428,15.818437,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50517,2023.0,12.0,17.0,19.0,21.050705,22.723764,20.028727,21.396263,21.062597,22.71334,21.06754,22.869251,17.240715,17.818752,16.668703,16.49314,21.065538,22.319063,21.036907,22.53877,16.002144,15.8588295,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
50518,2023.0,12.0,17.0,19.0,21.081774,22.774584,20.076162,21.428144,21.061071,22.673996,21.091015,22.89253,20.300537,22.97,16.442844,16.271503,21.03594,22.196585,21.083338,22.625874,15.89931,15.776795,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50519,2023.0,12.0,17.0,19.0,21.074549,22.728117,18.482666,18.323917,21.060148,22.642366,21.06044,22.772299,17.839647,17.789537,16.259165,16.099163,21.069376,22.253355,21.035114,22.467907,15.768474,15.653274,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
50520,2023.0,12.0,17.0,20.0,21.074368,22.698889,18.246025,18.480122,21.08393,22.683374,21.064503,22.751873,16.608551,16.239475,16.103144,15.948054,21.062532,22.20864,21.042185,22.459845,15.655512,15.545268,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
50521,2023.0,12.0,17.0,20.0,21.03136,22.60307,20.2265,22.022087,21.07799,22.642519,21.088266,22.794964,17.335129,17.877413,15.971043,15.822181,21.062895,22.182245,21.080315,22.544802,15.5586,15.449492,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50522,2023.0,12.0,17.0,20.0,21.081383,22.696232,18.727987,18.958014,21.05311,22.547396,21.082462,22.756662,20.322287,22.8994,15.857006,15.713958,21.047209,22.157791,21.07209,22.501902,15.471915,15.3632965,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50523,2023.0,12.0,17.0,20.0,21.045568,22.58097,18.199072,18.471725,21.057478,22.539513,21.082384,22.731705,17.898003,17.828337,15.759457,15.621319,21.04864,22.1607,21.072184,22.476534,15.396989,15.289226,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50524,2023.0,12.0,17.0,20.0,21.077932,22.648918,20.254585,22.146534,21.056564,22.52427,21.064037,22.708548,16.689463,16.308779,15.667377,15.52618,21.04817,22.156706,21.071377,22.452433,15.331096,15.22405,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50525,2023.0,12.0,17.0,20.0,21.069557,22.613796,20.033817,21.548927,21.0551,22.509136,21.065145,22.714874,16.624874,16.465588,15.584865,15.441426,21.016565,22.070768,21.055399,22.429707,15.270886,15.162719,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50526,2023.0,12.0,17.0,21.0,21.055506,22.600163,18.670668,18.811783,21.080704,22.566637,21.040874,22.64619,16.541843,16.395359,15.883474,16.05803,21.038408,22.086927,21.019304,22.332262,15.22072,15.11505,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
50527,2023.0,12.0,17.0,21.0,21.17573,22.845959,20.340525,22.202875,21.172094,22.71156,21.199913,22.966164,17.229055,17.807663,20.421408,23.590872,21.151052,22.2934,21.192036,22.684542,16.14787,16.90659,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
50528,2023.0,12.0,17.0,21.0,21.030039,22.534388,20.029104,21.429758,21.054886,22.46304,21.086632,22.718824,20.327312,23.059172,17.876047,18.2915,21.035196,22.04423,21.069128,22.415096,20.336613,23.8992,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50529,2023.0,12.0,17.0,21.0,21.051296,22.548565,20.058037,21.39382,21.054058,22.451506,21.053925,22.59987,17.810942,17.755198,16.395834,16.270178,21.034967,22.030666,21.069876,22.396252,17.260916,17.333553,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50530,2023.0,12.0,17.0,21.0,21.075207,22.596615,20.070965,21.372786,21.053473,22.440739,21.084082,22.655907,17.363867,17.684841,16.112915,15.963549,21.064533,22.0956,21.054663,22.37664,16.764683,17.304932,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
50531,2023.0,12.0,17.0,21.0,21.042997,22.490818,18.508305,18.335857,21.05333,22.430994,21.053123,22.551003,20.401821,22.80223,15.971397,15.8290205,21.05885,22.063944,21.056742,22.384216,20.409182,23.410488,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50532,2023.0,12.0,17.0,22.0,21.074537,22.558334,17.825264,17.646322,21.077988,22.489695,21.057798,22.543816,17.97765,17.888126,15.853637,15.711857,21.058893,22.045946,21.056067,22.383015,17.525784,17.528269,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50533,2023.0,12.0,17.0,22.0,21.039873,22.452305,17.623428,17.456083,21.071516,22.460527,21.08211,22.59804,16.776344,16.383276,15.744807,15.599588,21.027285,21.95023,21.055632,22.380102,16.165525,15.841237,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50534,2023.0,12.0,17.0,22.0,21.13598,22.656683,17.41965,17.241913,21.100641,22.470425,21.150333,22.709381,16.713509,16.549047,15.647409,15.498716,21.115654,22.14441,21.11278,22.486612,16.042864,15.908704,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50535,2023.0,12.0,17.0,22.0,21.05439,22.470253,17.262325,17.094124,21.042477,22.35389,21.043823,22.517168,16.61231,16.457027,15.886796,16.022339,21.047434,21.98677,21.04355,22.342545,15.923308,15.796759,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50536,2023.0,12.0,17.0,22.0,21.070625,22.491858,17.129423,16.972698,21.053228,22.370283,21.06053,22.561304,17.1251,17.543047,20.35434,23.4324,21.044268,22.000673,21.012402,22.249754,16.608664,17.21793,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
50537,2023.0,12.0,17.0,22.0,21.02487,22.402864,17.45744,17.687656,21.051455,22.360664,21.060307,22.563004,20.486044,23.206587,19.997694,22.496614,21.014574,21.93387,21.077503,22.383484,21.810303,25.99073,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
50538,2023.0,12.0,17.0,23.0,21.075485,22.506416,20.282133,22.586754,21.076553,22.422777,21.060051,22.558504,20.045448,22.101019,20.087334,22.372646,21.064957,22.036661,21.067059,22.338446,20.73086,23.544973,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50539,2023.0,12.0,17.0,23.0,19.457365,19.385859,18.200184,18.214447,19.402252,19.201982,20.091135,20.664694,18.429556,18.729763,18.393064,18.8611,19.621632,19.24583,19.375301,19.069523,18.058075,18.031925,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
50540,2023.0,12.0,17.0,23.0,18.713873,18.34827,17.213154,16.706219,18.572062,18.013197,19.076122,18.992535,17.89586,18.009235,17.382565,17.25603,19.050207,18.494347,18.95222,18.716301,16.998365,16.596834,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50541,2023.0,12.0,17.0,23.0,19.424913,19.986473,17.217474,16.965643,18.53204,18.261465,18.32651,17.838818,17.743366,17.86366,17.012287,16.82377,19.867043,20.291307,18.746328,18.54444,17.37195,17.615444,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
50542,2023.0,12.0,17.0,23.0,18.651772,18.492231,17.168161,16.986824,18.411018,18.203972,18.60074,18.623318,17.61598,17.7387,16.771114,16.576717,19.02286,18.588875,18.536951,18.34296,17.406355,17.7078,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
50543,2023.0,12.0,17.0,23.0,18.167492,17.818808,17.057098,16.879183,18.237778,18.034569,17.979933,17.536303,16.968916,16.621782,16.581896,16.390347,18.614138,18.07828,18.352365,18.16293,16.63442,16.34949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50544,2023.0,12.0,18.0,0.0,18.666555,18.942719,17.422838,17.652906,18.081404,17.880367,17.616167,17.087858,16.610405,16.183111,16.420021,16.233234,18.43594,17.906002,18.189112,18.004267,16.237143,15.866148,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50545,2023.0,12.0,18.0,0.0,18.045015,17.780308,17.117214,17.06606,17.941713,17.744831,17.703165,17.465933,16.414318,15.988977,16.279192,16.098719,18.55463,18.302858,18.04463,17.865454,16.02299,15.655356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50546,2023.0,12.0,18.0,0.0,17.735128,17.391857,16.883604,16.724611,17.813963,17.62017,17.650356,17.469967,17.092566,17.436192,16.152376,15.976678,18.524527,18.307983,17.910149,17.729301,16.04481,15.87587,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50547,2023.0,12.0,18.0,0.0,17.576508,17.236738,16.771858,16.60028,17.697327,17.506477,17.536821,17.362385,16.684244,16.55329,16.037832,15.866312,19.173697,19.613852,17.788776,17.60795,16.755053,17.30595,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
50548,2023.0,12.0,18.0,0.0,17.717808,17.659006,16.687008,16.516087,17.591063,17.403387,17.428375,17.25776,16.821312,16.94705,15.93186,15.759605,19.047977,19.235077,17.678583,17.498255,15.975957,15.689114,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50549,2023.0,12.0,18.0,0.0,17.709023,17.699194,16.610228,16.439352,17.491713,17.3053,17.325151,17.156202,16.303875,15.95119,15.833811,15.660235,18.312021,17.868902,17.575869,17.394487,15.6472025,15.297216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50550,2023.0,12.0,18.0,1.0,17.637747,17.63195,16.540943,16.371645,18.11064,18.548338,17.943403,18.402222,16.03811,15.634008,15.745543,15.572262,18.029259,17.521093,17.48271,17.301815,16.249638,16.557453,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50551,2023.0,12.0,18.0,1.0,17.565907,17.562862,16.476578,16.309227,17.67191,17.64693,17.486965,17.464622,16.115726,15.924753,15.664514,15.491606,17.892136,17.384333,17.396782,17.216452,15.667868,15.354412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50552,2023.0,12.0,18.0,1.0,17.494701,17.493176,16.41529,16.249107,17.086239,16.621014,16.910927,16.466879,16.679962,17.028471,15.589082,15.415514,18.053864,17.82096,17.31645,17.135696,15.420065,15.077948,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50553,2023.0,12.0,18.0,1.0,17.42918,17.43129,16.359524,16.196564,16.875069,16.372429,16.70097,16.222294,16.259686,16.133299,15.521803,15.350043,18.045467,17.828924,17.243843,17.065008,16.26061,16.78846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50554,2023.0,12.0,18.0,1.0,17.365816,17.369795,16.305496,16.144375,17.02139,16.790688,16.839497,16.62773,16.41153,16.517717,15.457995,15.28658,17.991255,17.775562,17.17431,16.996002,15.573384,15.2976055,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50555,2023.0,12.0,18.0,1.0,17.302193,17.304428,16.250925,16.08851,17.033691,16.857841,16.847006,16.688965,16.499012,16.63823,15.712288,15.816208,17.93547,17.717686,17.105824,16.92527,15.2833605,14.943615,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50556,2023.0,12.0,18.0,2.0,18.014053,18.69471,16.204538,16.046381,16.980536,16.811245,16.790956,16.639711,15.966484,15.63595,15.4722595,15.317665,17.885984,17.670698,17.046103,16.86847,15.183141,14.853079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50557,2023.0,12.0,18.0,2.0,17.5304,17.654518,16.15754,16.00061,17.636692,18.093754,16.731184,16.58264,16.296885,16.412754,15.346126,15.174374,17.836744,17.62175,16.987183,16.810051,16.039116,16.572344,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
50558,2023.0,12.0,18.0,2.0,17.011135,16.750154,16.111788,15.955731,17.84047,18.359537,16.67195,16.525377,16.410261,16.539156,15.574006,15.648579,17.789616,17.574667,16.930983,16.75406,15.369273,15.099191,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
50559,2023.0,12.0,18.0,2.0,16.82068,16.514452,16.067513,15.912211,16.99953,16.71018,16.614853,16.469805,15.883387,15.555835,15.368519,15.217792,17.74466,17.529764,16.87785,16.701138,15.832504,16.148369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50560,2023.0,12.0,18.0,2.0,17.01284,17.001545,16.022114,15.86484,16.593744,16.100601,16.556772,16.409979,15.623843,15.221085,15.239335,15.064455,17.699314,17.482517,16.824957,16.646358,16.013578,16.355171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50561,2023.0,12.0,18.0,2.0,17.005411,17.010735,15.982663,15.828329,16.463974,15.976131,16.506704,16.363693,15.726278,15.540884,15.187479,15.015449,17.658724,17.443752,16.777477,16.601006,15.321044,15.019343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50562,2023.0,12.0,18.0,3.0,16.961847,16.967459,15.939408,15.783466,16.656647,16.467543,16.453064,16.308382,15.718069,15.5508,15.133717,14.959203,17.615461,17.39881,16.727207,16.549097,15.076912,14.73565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50563,2023.0,12.0,18.0,3.0,16.920599,16.93005,15.902192,15.749871,16.654245,16.4894,16.406645,16.266354,15.670546,15.506373,15.08919,14.917655,18.324776,18.774416,17.698748,18.418644,15.706236,16.014975,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
50564,2023.0,12.0,18.0,3.0,16.876654,16.88731,15.863495,15.712357,16.613354,16.45312,16.358776,16.220053,16.17704,16.497753,15.044683,14.8735695,17.829908,17.70201,16.81154,16.507172,15.178081,14.892553,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50565,2023.0,12.0,18.0,3.0,16.843943,16.865873,15.824428,15.673208,16.567755,16.407965,16.310919,16.172201,15.782461,15.639378,14.998035,14.828835,17.375675,16.911364,16.479723,16.076149,15.004074,14.72401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50566,2023.0,12.0,18.0,3.0,16.80747,16.835218,15.781881,15.630353,16.51626,16.356556,16.259285,16.12041,15.360828,14.983954,15.007151,14.876626,17.189741,16.702763,16.35799,15.956551,15.011963,14.806944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50567,2023.0,12.0,18.0,3.0,16.764091,16.79271,15.741549,15.590917,16.466734,16.308554,16.210577,16.072979,15.204725,14.822409,15.003913,14.893715,17.381395,17.181726,16.498661,16.336765,15.015247,14.873186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50568,2023.0,12.0,18.0,4.0,16.720982,16.750303,15.702383,15.552605,16.418774,16.261984,16.16355,16.027132,15.347143,15.195633,15.005843,14.9163,17.389492,17.175272,16.491228,16.315697,15.001276,14.880684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50569,2023.0,12.0,18.0,4.0,16.680883,16.712816,15.666529,15.519743,16.37467,16.221474,16.120346,15.98733,15.9422865,16.296577,15.005484,14.9317,17.355108,17.14311,16.447983,16.274794,15.005117,14.91912,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50570,2023.0,12.0,18.0,4.0,16.641508,16.67464,15.630983,15.486001,16.33102,16.180128,16.077583,15.946694,16.235361,16.64703,15.005566,14.945227,17.319538,17.108961,16.403982,16.23231,15.657573,16.171907,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50571,2023.0,12.0,18.0,4.0,16.60352,16.637506,15.596401,15.45302,16.288614,16.139795,16.036573,15.90732,15.5033455,15.167726,15.177762,15.274061,17.284458,17.075235,16.36102,16.190641,15.224276,15.1346855,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
