timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50572,2023.0,12.0,18.0,4.0,16.568867,16.602623,15.565075,15.422117,16.250187,16.102175,15.999615,15.870716,15.841043,15.987298,14.979256,14.903839,17.25224,17.04335,16.322218,16.152082,15.568998,15.88208,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50573,2023.0,12.0,18.0,4.0,16.532726,16.567507,15.532287,15.391136,16.210001,16.064293,15.961186,15.834032,15.9977255,16.144726,15.01243,14.987733,17.218395,17.01099,16.28151,16.112835,14.968499,14.744827,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50574,2023.0,12.0,18.0,5.0,16.49619,16.53109,15.499016,15.3587265,16.169441,16.02499,15.922196,15.795927,15.457948,15.118326,15.005809,14.984631,17.184277,16.977703,16.240767,16.072836,15.028058,14.92898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50575,2023.0,12.0,18.0,5.0,16.458714,16.492958,15.464596,15.323666,16.128004,15.983083,15.882108,15.755183,15.163249,14.780203,15.012427,15.007731,17.150085,16.943684,16.200304,16.032421,15.018746,14.945645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50576,2023.0,12.0,18.0,5.0,16.425667,16.463608,15.436049,15.299794,16.093061,15.953228,15.848143,15.726009,15.264889,15.100187,15.00607,15.001333,17.119717,16.916506,16.164158,15.999521,15.65154,16.170292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50577,2023.0,12.0,18.0,5.0,16.384209,16.417194,15.405535,15.271421,16.056318,15.918837,15.812818,15.692589,15.275719,15.119893,15.007736,15.012333,17.088629,16.887173,16.127415,15.964415,14.968918,14.812001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50578,2023.0,12.0,18.0,5.0,16.343395,16.37393,15.372415,15.237376,16.016935,15.878521,15.774853,15.653466,15.230755,15.074888,15.0140505,15.032749,17.05633,16.85477,16.089552,15.926257,15.022899,15.003052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50579,2023.0,12.0,18.0,5.0,16.313501,16.350784,15.342492,15.2093315,15.981069,15.844721,15.740128,15.620548,15.188489,15.034316,15.01396,15.036528,17.026325,16.826376,16.054296,15.892521,15.007695,14.97474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50580,2023.0,12.0,18.0,6.0,16.281008,16.320229,15.312987,15.181661,15.945754,15.811429,15.705772,15.588014,15.148567,14.996054,15.01477,15.044559,16.996912,16.79857,16.019817,15.859556,15.0104885,15.01652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50581,2023.0,12.0,18.0,6.0,21.019062,24.638475,15.287055,15.160775,20.912058,24.506369,20.810745,24.499891,15.112949,14.964182,15.00712,15.036403,21.683907,24.68617,21.393984,24.88516,15.604623,16.149164,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
50582,2023.0,12.0,18.0,6.0,21.014626,24.06177,15.25877,15.134356,21.01279,24.094576,21.014328,24.265446,15.078864,14.931434,15.008516,15.044785,21.670631,24.426695,21.920237,25.52918,20.19577,23.937708,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50583,2023.0,12.0,18.0,6.0,21.088982,23.846401,15.230949,15.1083975,21.093285,23.858418,21.098183,24.017555,15.050936,14.905398,15.008274,15.048498,21.022669,22.94362,22.374193,25.747797,17.539005,18.102015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50584,2023.0,12.0,18.0,6.0,21.077908,23.58246,15.20345,15.082762,21.08049,23.568409,21.085142,23.715044,15.028008,14.884454,15.008298,15.0517435,21.088478,22.88521,21.214264,23.17174,20.391039,23.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50585,2023.0,12.0,18.0,6.0,21.076097,23.412199,15.175986,15.05695,21.079042,23.380394,21.083548,23.518047,15.00811,14.86658,15.008355,15.054657,21.030897,22.64419,20.962378,22.697445,20.04947,22.672888,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50586,2023.0,12.0,18.0,7.0,21.049646,23.220356,15.1493025,15.032319,21.077234,23.242483,21.081434,23.373266,15.57384,15.947212,15.008357,15.057515,21.053621,22.57953,21.085148,22.911964,17.387941,17.286903,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50587,2023.0,12.0,18.0,7.0,21.053082,23.143307,15.122384,15.006697,21.075464,23.138725,21.079794,23.265516,20.508368,24.183638,15.189278,15.3889885,21.078411,22.565842,21.068563,22.843807,16.133556,15.761059,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50588,2023.0,12.0,18.0,7.0,21.160519,23.27513,15.096426,14.981549,21.158276,23.227646,21.159687,23.32759,20.580805,23.711687,20.23954,23.969603,21.124237,22.586332,21.186516,23.045822,15.990309,15.823962,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
50589,2023.0,12.0,18.0,7.0,21.058998,22.969383,15.074013,14.958352,21.048347,22.926926,21.081564,23.12945,18.21186,18.64277,20.014935,23.042805,21.041958,22.34598,21.029697,22.672243,16.898552,17.680483,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
50590,2023.0,12.0,18.0,7.0,21.089808,22.991224,15.530647,15.826407,21.07655,22.96004,21.094233,23.065023,20.406708,22.999193,17.55866,17.923155,21.075272,22.393757,21.090569,22.771994,20.358168,23.525616,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50591,2023.0,12.0,18.0,7.0,21.952211,24.234467,20.25081,23.872032,21.878645,24.085173,21.87533,24.274097,20.052664,22.177582,16.550333,16.749493,21.51633,23.045137,21.805088,23.977293,17.435278,17.414454,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
50592,2023.0,12.0,18.0,8.0,21.66236,23.704983,20.000505,22.850605,20.91201,22.325443,20.936274,22.54021,17.765451,17.602322,20.355986,23.404438,21.653173,23.172987,20.925125,22.205236,16.061579,15.711254,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
50593,2023.0,12.0,18.0,8.0,20.034039,20.43524,20.097359,22.645252,19.529846,19.749157,19.266972,19.41005,16.60883,16.193935,20.033659,22.42615,20.380829,20.587831,19.91872,20.329266,15.921366,15.756709,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
50594,2023.0,12.0,18.0,8.0,18.524347,18.248238,20.096933,22.386072,18.805431,18.894028,18.239283,18.109219,17.2563,17.742107,20.090372,22.264977,19.74545,19.88033,19.480919,19.884123,16.798592,17.531345,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
50595,2023.0,12.0,18.0,8.0,18.624203,18.885498,17.800087,17.779684,18.541986,18.639763,17.83318,17.672005,21.375246,24.610807,20.09482,22.091919,18.91826,18.493166,18.392815,18.016815,20.891989,24.400919,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50596,2023.0,12.0,18.0,8.0,18.632011,18.96472,16.483028,16.059973,18.352436,18.464745,18.233221,18.660807,20.043558,22.062769,18.204792,18.307892,19.135803,19.278147,18.768192,19.197374,17.832153,17.924309,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
50597,2023.0,12.0,18.0,8.0,18.489801,18.830395,16.345682,16.12982,17.575996,17.162924,18.357763,18.872744,17.861809,17.705173,20.351254,22.50873,18.543854,18.137928,17.984453,17.62981,16.269535,15.974059,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
50598,2023.0,12.0,18.0,9.0,17.696983,17.462894,16.257706,16.096725,17.77569,17.854364,17.403547,17.12791,16.731897,16.316786,20.04057,21.867975,18.084051,17.588274,17.436176,17.012014,16.056644,15.900409,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50599,2023.0,12.0,18.0,9.0,17.254772,16.943094,16.10862,15.950333,17.20776,16.785488,16.811014,16.361544,16.593891,16.38895,20.080238,21.825758,17.86923,17.373323,17.19367,16.773603,15.913853,15.776427,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50600,2023.0,12.0,18.0,9.0,17.054605,16.755468,15.979494,15.823378,16.824339,16.344744,16.56907,16.112553,16.465298,16.294317,20.089138,21.76874,17.962872,17.72636,18.058952,18.575645,15.764673,15.635216,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50601,2023.0,12.0,18.0,9.0,17.890736,18.504833,15.869019,15.714696,16.642057,16.169542,16.639746,16.428293,16.303022,16.143755,18.12375,17.939644,18.74225,19.252481,17.376844,17.059618,15.633975,15.510612,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50602,2023.0,12.0,18.0,9.0,17.241652,17.14992,15.790052,15.634504,16.758245,16.533049,17.34223,17.810785,16.93472,17.44415,17.830715,17.874548,17.934412,17.570955,17.018955,16.62345,15.536874,15.415501,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
50603,2023.0,12.0,18.0,9.0,16.866556,16.61422,15.718212,15.566286,16.753382,16.586124,16.693047,16.48329,20.279264,23.212997,20.219717,22.285166,17.600662,17.138556,16.862234,16.47599,16.417908,17.158537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50604,2023.0,12.0,18.0,10.0,16.701952,16.452763,16.108446,16.361357,16.67713,16.51926,16.20987,15.824984,17.680243,17.708433,18.417654,18.621967,18.23679,18.466345,16.91388,16.730316,20.355991,23.795732,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50605,2023.0,12.0,18.0,10.0,16.813057,16.801044,20.210857,23.529387,16.60048,16.449684,16.049,15.649025,16.349419,15.997302,17.654247,17.819855,18.462719,18.720463,16.89603,16.745388,17.364801,17.458822,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50606,2023.0,12.0,18.0,10.0,16.83397,16.869602,17.86624,18.39541,16.52948,16.38533,16.161552,15.979599,16.979166,17.462341,20.296932,22.585386,17.761158,17.387459,16.819742,16.672691,15.975433,15.709421,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50607,2023.0,12.0,18.0,10.0,16.780388,16.825766,16.416615,16.40378,16.463957,16.326159,16.912823,17.407055,20.347439,23.190207,18.384733,18.639364,17.427774,17.001657,16.744242,16.600222,15.804226,15.663827,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50608,2023.0,12.0,18.0,10.0,17.480715,18.193623,16.101643,15.997905,16.40305,16.271526,17.221508,17.795126,17.784798,17.811193,17.581541,17.76322,17.318193,16.897655,17.68251,18.42698,15.700617,15.58128,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
50609,2023.0,12.0,18.0,10.0,17.697803,18.461523,15.966076,15.841504,17.065487,17.561176,16.439213,16.267641,16.801119,16.40573,20.294443,22.619947,17.456312,17.2536,16.840508,16.617283,15.605984,15.491159,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50610,2023.0,12.0,18.0,11.0,17.508692,18.015676,16.316477,16.593838,16.747236,16.787277,15.985947,15.658941,16.655489,16.457407,18.094149,18.074512,18.233658,18.720284,16.404003,16.093124,15.506647,15.398708,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50611,2023.0,12.0,18.0,11.0,16.831213,16.769377,20.2054,23.312695,16.264956,15.9548,15.85834,15.513219,16.544693,16.381552,17.076448,16.587408,18.256187,18.588978,16.306503,15.991237,15.431798,15.3264065,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50612,2023.0,12.0,18.0,11.0,16.476282,16.313635,18.03657,18.60231,16.046124,15.695002,16.46107,16.720514,16.394144,16.24366,16.927656,16.671564,17.531363,17.207687,17.285725,17.905197,15.353067,15.2498045,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
50613,2023.0,12.0,18.0,11.0,17.10416,17.579954,17.316618,17.624166,16.15428,16.001188,16.04879,15.864266,16.280901,16.13445,16.830217,16.627953,18.074095,18.376646,16.574522,16.342464,15.292741,15.18966,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50614,2023.0,12.0,18.0,11.0,17.269266,17.790096,20.241041,22.92381,16.170547,16.06174,15.790236,15.47943,16.17998,16.040611,16.682306,16.493622,17.5118,17.201239,16.309347,16.002789,15.238612,15.137818,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50615,2023.0,12.0,18.0,11.0,17.298727,17.808598,20.037031,22.204931,16.874262,17.421915,15.862544,15.733348,16.076836,15.943086,16.523962,16.3448,18.000576,18.334526,16.21194,15.909846,15.182202,15.083035,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50616,2023.0,12.0,18.0,12.0,17.331024,17.847786,20.187841,22.303614,17.164959,17.762,15.883286,15.790055,15.982468,15.848994,16.379711,16.202208,18.228369,18.56557,16.315662,16.195612,15.129238,15.029177,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50617,2023.0,12.0,18.0,12.0,21.102764,24.341969,18.09846,18.131046,21.221619,24.687183,20.969833,24.718403,15.911036,15.787347,16.274937,16.11589,21.030851,23.418001,22.332058,26.128908,15.086479,14.989907,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50618,2023.0,12.0,18.0,12.0,21.033054,23.778252,16.85951,16.507414,21.020397,23.812983,21.013727,24.195683,15.845965,15.725791,16.171331,16.018585,21.612476,24.069942,22.149803,25.460283,15.0489025,14.953325,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50619,2023.0,12.0,18.0,12.0,21.073687,23.550081,16.68752,16.515842,21.084925,23.613476,21.095394,23.967936,15.792494,15.67655,16.474392,16.672232,20.999483,22.685266,20.897577,22.865732,15.02119,14.927417,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
50620,2023.0,12.0,18.0,12.0,21.067736,23.345802,16.572775,16.45187,21.073576,23.367134,21.08281,23.682964,16.550554,17.15116,20.34347,23.150595,21.064709,22.688633,21.109152,23.15479,15.001161,14.909263,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50621,2023.0,12.0,18.0,12.0,21.066038,23.206522,16.413975,16.2978,21.07183,23.203838,21.081768,23.4986,20.358727,23.587402,18.122242,18.506973,21.055496,22.571802,21.078644,22.967731,15.001711,14.924134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50622,2023.0,12.0,18.0,13.0,21.063345,23.10091,16.733248,17.016592,21.06933,23.081228,21.079716,23.361761,17.612726,17.704556,16.795507,16.681177,21.025867,22.419508,21.079855,22.870623,15.955732,16.731638,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
50623,2023.0,12.0,18.0,13.0,21.157907,23.213793,20.254007,23.224152,21.15703,23.16746,21.156567,23.397356,16.303185,16.025837,16.506104,16.353027,21.130686,22.568321,21.184309,23.028608,20.32742,24.02811,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50624,2023.0,12.0,18.0,13.0,21.085869,23.026863,18.415457,19.166285,21.065233,22.912144,21.0568,23.123363,16.200888,16.061777,16.3584,16.210197,21.06403,22.366714,21.0647,22.742191,17.237795,17.390768,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50625,2023.0,12.0,18.0,13.0,21.158375,23.119106,20.287268,22.87266,21.16072,23.048666,21.15933,23.24073,16.144997,16.025286,16.242813,16.097513,21.127447,22.440783,21.188705,22.95381,15.815214,15.593722,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50626,2023.0,12.0,18.0,13.0,21.078465,22.912643,20.048763,22.143154,21.062195,22.804598,21.068121,22.990856,16.06211,15.947725,16.563562,16.789766,21.019,22.189348,21.062492,22.666704,16.716614,17.537626,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
50627,2023.0,12.0,18.0,13.0,21.16382,23.077116,18.311047,18.611473,21.16483,22.973417,21.160181,23.123251,15.991605,15.882242,20.292074,23.134396,21.15202,22.420828,21.194376,22.904114,20.807268,24.365444,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50628,2023.0,12.0,18.0,14.0,21.197876,23.112873,20.24781,22.554,21.165382,22.9586,21.163895,23.101786,15.9303,15.824433,18.416307,19.028973,21.132895,22.37151,21.19588,22.879879,17.779625,17.916754,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50629,2023.0,12.0,18.0,14.0,19.719202,20.230867,18.452686,18.79299,19.206255,19.162024,19.072546,19.040287,15.879188,15.778291,20.291397,22.754501,19.549517,19.292566,19.46706,19.51938,16.292477,16.062061,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50630,2023.0,12.0,18.0,14.0,19.096935,19.532116,20.245321,22.503637,18.091673,17.72845,17.909988,17.569551,15.8323145,15.734555,18.337658,18.637327,18.793642,18.366257,18.60748,18.467884,16.102505,15.982165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50631,2023.0,12.0,18.0,14.0,18.281948,18.20119,18.52003,18.885553,17.899673,17.722178,17.706306,17.550901,15.788121,15.69092,17.17798,17.072605,19.51128,19.987446,18.268494,18.11323,15.986076,15.885255,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50632,2023.0,12.0,18.0,14.0,17.872105,17.678125,20.233042,22.201424,18.459373,18.918037,17.575924,17.461643,15.753293,15.656444,16.918077,16.762054,18.767424,18.472004,18.071993,17.91664,15.883858,15.786545,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50633,2023.0,12.0,18.0,14.0,18.312002,18.734243,18.64852,18.970984,18.02226,18.055355,18.072382,18.568098,15.717026,15.622076,16.740639,16.592796,18.294504,17.902414,18.917448,19.690859,15.7758665,15.684389,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
50634,2023.0,12.0,18.0,15.0,17.761854,17.702265,20.214314,22.03479,17.458643,17.142717,18.207867,18.786427,15.68719,15.59279,16.620821,16.472946,18.147362,17.752953,17.993732,17.789762,15.696458,15.607172,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50635,2023.0,12.0,18.0,15.0,18.064909,18.528164,18.416622,18.4595,17.811111,18.031223,17.38053,17.250961,15.655858,15.563278,16.502752,16.365705,18.209372,18.016613,17.44762,17.141218,15.615041,15.530609,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50636,2023.0,12.0,18.0,15.0,18.166742,18.682938,17.742432,17.609274,17.928623,18.240492,17.651182,17.949799,15.629477,15.537124,16.41413,16.279064,18.195658,18.040104,17.28055,16.965921,15.552727,15.469088,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50637,2023.0,12.0,18.0,15.0,18.151691,18.67088,17.956314,18.237564,17.903454,18.223574,17.085016,16.89982,15.605792,15.515121,16.722681,16.933802,18.932827,19.502136,17.317738,17.169224,16.480015,17.272245,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
50638,2023.0,12.0,18.0,15.0,17.491005,17.457571,20.330532,22.512707,17.876747,18.204733,17.437075,17.722305,15.583312,15.49387,20.260515,23.046051,18.184095,17.930323,17.276783,17.154797,20.541906,24.092861,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50639,2023.0,12.0,18.0,15.0,17.831009,18.32982,18.925343,19.55416,17.84405,18.180115,16.988958,16.825396,15.559503,15.471609,18.22933,18.63013,18.548056,18.879644,17.196661,17.082071,17.687744,17.923002,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50640,2023.0,12.0,18.0,16.0,17.950958,18.49478,20.211494,22.038591,17.819075,18.16155,16.68073,16.396885,16.25935,16.80184,17.244568,17.107115,18.71158,19.068945,17.129211,17.01831,16.574123,16.320713,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
50641,2023.0,12.0,18.0,16.0,17.946018,18.480455,18.740082,19.04641,17.790789,18.139032,16.523952,16.240097,20.311611,23.648052,16.967968,16.824713,18.030996,17.753117,17.055967,16.94647,16.360813,16.234755,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50642,2023.0,12.0,18.0,16.0,17.958158,18.50182,20.226309,22.127357,17.764051,18.117186,17.290396,17.803799,17.598124,17.794523,17.179813,17.38532,17.71739,17.381128,16.987198,16.878685,17.144653,17.873123,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
50643,2023.0,12.0,18.0,16.0,17.958902,18.503942,20.048285,21.643904,17.738497,18.093964,16.996195,17.057732,16.262117,16.055529,20.39592,22.85053,17.619057,17.283062,16.924742,16.816902,21.412321,25.12702,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50644,2023.0,12.0,18.0,16.0,17.325575,17.32842,18.413902,18.425491,17.715933,18.074509,16.493227,16.27353,16.118027,16.005005,18.391712,18.726675,17.547094,17.21657,17.870667,18.645771,18.267864,18.484222,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50645,2023.0,12.0,18.0,16.0,17.025997,16.913334,17.829657,17.698536,17.088118,16.923363,16.328861,16.062809,16.060413,15.962844,17.482838,17.34474,17.661179,17.503592,17.068079,16.902964,17.09411,16.80539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50646,2023.0,12.0,18.0,17.0,16.899115,16.783499,17.622688,17.514746,17.460075,17.765203,17.139692,17.676228,15.989915,15.896248,17.23449,17.077883,17.674892,17.537899,16.770369,16.51123,16.892876,16.740917,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50647,2023.0,12.0,18.0,17.0,16.80834,16.699217,17.431778,17.327234,17.582453,17.954424,16.609087,16.526691,15.927359,15.836709,17.059332,16.907305,18.395737,18.924526,17.728378,18.399426,16.712006,16.585886,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
50648,2023.0,12.0,18.0,17.0,17.67784,18.425554,17.269524,17.166655,17.5843,17.956675,16.981432,17.335217,15.870479,15.782267,16.917086,16.770287,18.451187,18.85324,17.003305,16.827675,16.544998,16.425941,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50649,2023.0,12.0,18.0,17.0,17.073114,17.112753,17.582767,17.876966,17.584677,17.958641,16.521639,16.408203,16.532324,17.068638,16.795177,16.654722,17.752136,17.492638,16.732658,16.477901,16.404524,16.292318,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
50650,2023.0,12.0,18.0,17.0,17.505508,18.04746,20.26853,22.60032,17.581734,17.95757,16.936329,17.288206,20.283037,23.493216,16.68685,16.551012,17.534672,17.212366,17.683918,18.349865,16.28527,16.18032,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
50651,2023.0,12.0,18.0,17.0,17.081842,17.11353,18.543617,18.950619,17.578018,17.955698,16.546627,16.443472,17.676544,17.872793,16.580849,16.453634,17.451439,17.134533,18.048485,18.723652,16.165136,16.06725,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
50652,2023.0,12.0,18.0,18.0,16.816574,16.737173,17.663382,17.605263,17.574514,17.953985,16.26856,16.036654,16.681862,16.409838,16.50345,16.379751,18.374506,18.95696,17.162851,16.990538,16.07603,15.98113,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50653,2023.0,12.0,18.0,18.0,21.278046,24.638403,17.399616,17.309708,21.303366,24.422937,21.199,24.740099,16.578064,16.439777,16.818262,17.037483,21.22583,23.818253,22.215117,25.702902,15.994365,15.902944,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
50654,2023.0,12.0,18.0,18.0,21.008455,23.637848,17.197441,17.110432,21.014715,23.462278,21.031717,23.890139,16.46254,16.346899,20.411816,23.086435,21.050455,23.114656,22.45781,25.72102,16.951466,17.791859,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
50655,2023.0,12.0,18.0,18.0,21.069927,23.45941,17.48601,17.78819,21.07323,23.31377,21.10028,23.674559,16.335756,16.22717,18.291906,18.661697,21.045544,22.826267,21.902746,24.26355,20.355606,23.48229,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50656,2023.0,12.0,18.0,18.0,21.14849,23.417356,20.291307,22.687832,21.150305,23.28703,21.142649,23.533888,16.23348,16.130087,17.447628,17.669338,21.120995,22.799093,21.201721,23.087128,17.664925,17.77517,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
50657,2023.0,12.0,18.0,18.0,21.05814,23.094465,18.476856,18.846064,21.061419,22.977125,21.07046,23.214136,16.152475,16.055277,20.305128,22.711094,21.06983,22.583767,21.060488,22.73986,16.456594,16.253044,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50658,2023.0,12.0,18.0,19.0,21.081978,23.05956,17.383915,17.36244,21.059605,22.878128,21.089487,23.149075,16.086014,15.994445,18.442848,18.755653,21.063198,22.467278,21.06148,22.690252,16.317118,16.217651,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50659,2023.0,12.0,18.0,19.0,21.049229,22.892143,17.112478,17.03852,21.057804,22.801935,21.082922,23.039196,16.837803,17.469347,17.330738,17.233904,21.061735,22.384985,21.059958,22.643839,17.257719,18.086712,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
50660,2023.0,12.0,18.0,19.0,21.079351,22.910902,16.960419,16.883797,21.080873,22.809896,21.081863,22.960732,20.29907,23.301262,17.056705,16.933569,21.048111,22.320929,21.059254,22.605595,20.314554,23.188242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50661,2023.0,12.0,18.0,19.0,21.072227,22.84103,17.291277,17.60798,21.05011,22.67746,21.041374,22.829126,17.782566,17.913282,16.896801,16.773283,21.048634,22.289915,21.058336,22.572271,18.45181,19.10073,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50662,2023.0,12.0,18.0,19.0,21.151583,22.934568,20.281166,22.797083,21.079077,22.716324,21.071663,22.883839,17.254185,17.647657,17.179308,17.419256,21.120022,22.405266,21.057568,22.543314,20.303778,22.781197,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50663,2023.0,12.0,18.0,19.0,21.049261,22.696035,18.728697,19.395111,21.047745,22.598198,21.054922,22.77475,20.439299,23.061096,20.317308,22.795675,21.01744,22.15649,21.05685,22.517605,17.98522,17.98894,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50664,2023.0,12.0,18.0,20.0,21.166977,22.924719,20.270842,22.451761,21.168018,22.831457,21.172878,22.970503,18.539114,19.058554,18.398348,18.721306,21.13551,22.374426,21.210018,22.80203,16.898628,16.65772,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
50665,2023.0,12.0,18.0,20.0,21.067646,22.693575,18.35499,18.485508,21.045658,22.537724,21.055784,22.701727,20.303576,22.563107,17.278717,17.188995,21.055733,22.17688,21.055204,22.468353,16.75624,16.64522,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
