timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50666,2023.0,12.0,18.0,20.0,21.03843,22.5896,17.402277,17.329622,21.049927,22.528322,21.053982,22.674065,20.029491,21.832687,17.017212,16.891586,21.054415,22.144768,21.05361,22.44831,16.644684,16.545067,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50667,2023.0,12.0,18.0,20.0,21.046127,22.587557,17.212551,17.147758,21.074532,22.580906,21.054897,22.654396,18.175352,18.125961,16.88745,16.772411,21.013659,22.04382,21.054543,22.43336,16.52956,16.441347,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50668,2023.0,12.0,18.0,20.0,21.044474,22.570198,17.050058,16.979269,21.04311,22.478106,21.05371,22.633152,17.97305,18.359945,16.772392,16.657825,21.061392,22.136913,21.053349,22.415354,16.425045,16.339737,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50669,2023.0,12.0,18.0,20.0,21.04462,22.55662,17.375633,17.700563,21.048862,22.47549,21.078178,22.683712,20.333263,22.386019,16.680088,16.572083,21.023933,22.019897,21.05341,22.40043,16.340954,16.262018,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
50670,2023.0,12.0,18.0,21.0,21.157173,22.787012,20.278723,22.726885,21.157835,22.700354,21.072283,22.649446,20.04367,21.72377,16.596008,16.489588,21.12754,22.232403,21.05276,22.384714,16.26751,16.192204,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50671,2023.0,12.0,18.0,21.0,21.063442,22.575886,20.019098,21.911022,21.041864,22.428831,21.072132,22.627705,18.856647,19.279707,16.526657,16.423223,21.052404,22.059973,21.013124,22.264936,16.204819,16.132854,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
50672,2023.0,12.0,18.0,21.0,21.03732,22.484667,20.061415,21.799055,21.047195,22.428162,21.057638,22.607267,20.30438,22.095894,16.469755,16.369831,21.052519,22.041588,21.070847,22.381771,16.150732,16.081709,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50673,2023.0,12.0,18.0,21.0,21.068459,22.554564,20.054037,21.650755,21.071133,22.485281,21.059172,22.611134,18.98315,19.405838,16.421806,16.32532,21.040333,22.023657,21.060436,22.33363,17.048037,17.81742,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50674,2023.0,12.0,18.0,21.0,21.035639,22.453371,20.053263,21.55409,21.040558,22.388617,21.033834,22.537945,20.288563,21.996508,16.380527,16.287075,21.041296,22.025864,21.060884,22.309628,20.352217,23.31673,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50675,2023.0,12.0,18.0,21.0,21.067493,22.5266,20.051834,21.481161,21.070747,22.457623,21.063118,22.615263,18.46604,18.389797,16.72058,16.956177,21.011122,21.944557,21.049128,22.286634,17.798582,17.887718,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50676,2023.0,12.0,18.0,22.0,21.061022,22.49901,20.068428,21.474434,21.064398,22.429216,21.04631,22.526617,17.529787,17.230068,20.455168,23.146694,21.027422,21.958292,21.050144,22.28452,16.661383,16.470121,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
50677,2023.0,12.0,18.0,22.0,21.035402,22.413729,18.891077,19.14679,21.039482,22.344383,21.04939,22.509617,18.045269,18.475471,20.010323,22.07226,21.055407,22.018944,21.01021,22.17179,16.542332,16.45345,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
50678,2023.0,12.0,18.0,22.0,21.039677,22.41731,20.201746,21.848087,21.044044,22.345245,21.073404,22.558485,20.269115,22.28918,18.095928,18.107525,21.020123,21.909605,21.028244,22.188942,17.288828,17.944366,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
50679,2023.0,12.0,18.0,22.0,21.038668,22.410542,20.043617,21.438614,21.043198,22.33667,21.067627,22.524708,18.341799,18.305317,17.38283,17.362688,21.055037,21.987509,21.06564,22.278635,20.341797,23.09047,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50680,2023.0,12.0,18.0,22.0,21.065388,22.47794,18.567062,18.543354,21.068092,22.398426,21.067507,22.503044,17.379892,17.102343,20.368217,22.548605,21.049023,21.95769,21.057592,22.24144,18.529959,19.117064,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50681,2023.0,12.0,18.0,22.0,21.059599,22.453505,18.322992,18.621058,21.062382,22.372444,21.053034,22.48127,17.921583,18.36335,20.018473,21.710327,21.049055,21.941652,21.018208,22.11532,20.314966,22.668846,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
50682,2023.0,12.0,18.0,23.0,21.059597,22.439438,20.246407,22.049168,21.062355,22.357103,21.029367,22.414265,20.292612,22.412777,20.060915,21.603151,21.036985,21.926756,21.025133,22.12133,18.098705,18.087273,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
50683,2023.0,12.0,18.0,23.0,19.873428,20.171535,18.834553,19.14791,19.842245,20.026371,19.706198,19.907957,18.339464,18.34334,18.449938,18.391104,20.057451,20.047018,20.416456,20.947323,17.092527,16.87557,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50684,2023.0,12.0,18.0,23.0,19.31153,19.393295,18.117254,18.065258,19.214794,19.129694,18.818775,18.522444,17.599344,17.30395,18.224157,18.327301,19.651031,19.495539,19.35208,19.087503,17.00083,16.892105,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50685,2023.0,12.0,18.0,23.0,19.062944,19.133526,17.873861,17.793125,18.94175,18.836218,18.455643,18.114653,18.145666,18.550564,18.229889,18.407356,19.475203,19.32042,18.916996,18.574778,16.908815,16.820206,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50686,2023.0,12.0,18.0,23.0,18.876661,18.948341,17.706118,17.62375,18.742268,18.636854,18.433569,18.306238,17.681063,17.619371,18.135193,18.318726,19.333187,19.182688,18.686943,18.352274,16.805454,16.721233,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50687,2023.0,12.0,18.0,23.0,18.72131,18.794958,17.57014,17.488234,18.575422,18.47205,18.325144,18.236393,17.270128,17.004448,17.578192,17.332256,19.211117,19.064894,18.505613,18.181828,16.7127,16.63141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50688,2023.0,12.0,19.0,0.0,18.592186,18.673033,17.458153,17.382038,18.436275,18.340809,18.19318,18.113949,17.66854,17.90233,17.564405,17.503693,19.107298,18.968554,19.549606,20.316473,16.632666,16.556595,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
50689,2023.0,12.0,19.0,0.0,18.47444,18.557743,17.355835,17.28143,18.309294,18.2167,18.069172,17.99323,17.222902,17.012783,17.2537,16.984734,19.01164,18.876213,18.70005,18.515606,16.558739,16.48464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50690,2023.0,12.0,19.0,0.0,18.360151,18.436533,17.25428,17.172014,18.18528,18.0848,17.946026,17.862637,16.957626,16.683643,17.012207,16.686537,18.918991,18.7799,18.298933,17.983395,16.487503,16.41033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50691,2023.0,12.0,19.0,0.0,18.273422,18.359901,17.179762,17.108152,18.09247,18.004038,17.853123,17.781916,17.611305,18.036066,17.052452,16.89865,18.846632,18.715523,18.159954,17.86015,16.431631,16.359844,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50692,2023.0,12.0,19.0,0.0,18.187336,18.275497,17.10362,17.033836,17.999378,17.913303,17.759672,17.690914,17.207233,17.154125,17.023453,16.903646,18.774021,18.641607,18.03724,17.742914,16.375988,16.302595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50693,2023.0,12.0,19.0,0.0,18.106377,18.19321,17.03123,16.960468,17.911263,17.82444,17.671131,17.601608,16.85249,16.595741,16.951513,16.834791,18.706429,18.571766,18.097897,17.97362,16.32476,16.249422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50694,2023.0,12.0,19.0,1.0,18.037975,18.129328,16.970312,16.904278,17.836655,17.755499,17.596153,17.532246,17.3372,17.616526,16.88611,16.774786,18.648489,18.515617,18.056429,17.943798,16.2811,16.20676,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50695,2023.0,12.0,19.0,1.0,17.973059,18.066566,16.912115,16.848484,17.765802,17.687689,17.524897,17.463974,16.873749,16.653992,16.823301,16.714754,18.59389,18.46127,17.995653,17.887192,16.973438,17.546322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50696,2023.0,12.0,19.0,1.0,17.912588,18.007427,17.33041,17.68079,17.69964,17.623669,17.458433,17.399529,16.67373,16.419067,16.764679,16.657896,18.542982,18.410116,17.933565,17.824091,16.469494,16.437092,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50697,2023.0,12.0,19.0,1.0,17.85494,17.949677,17.03143,17.059322,17.636885,17.561525,17.395578,17.337074,16.729918,16.618324,16.709528,16.603062,18.494867,18.36085,17.87432,17.763645,16.187723,16.000612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50698,2023.0,12.0,19.0,1.0,17.799992,17.893688,16.846987,16.782904,17.576609,17.500038,17.335175,17.275286,16.711596,16.614866,16.657375,16.54965,18.449453,18.313747,17.818535,17.706259,16.085367,15.881334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50699,2023.0,12.0,19.0,1.0,17.75075,17.845673,16.782314,16.718868,17.523201,17.448547,17.281494,17.223442,16.67023,16.575584,16.609991,16.500626,18.408377,18.272547,17.767878,17.655634,16.149675,16.073858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50700,2023.0,12.0,19.0,2.0,17.704432,17.800398,16.729086,16.667168,17.47298,17.40007,17.23088,17.174541,16.628447,16.532675,16.566612,16.45717,18.36974,18.233767,17.72045,17.60822,16.129353,16.050825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50701,2023.0,12.0,19.0,2.0,17.661938,17.760017,16.68465,16.626467,17.427513,17.35811,17.18503,17.132187,16.590572,16.495573,16.846535,17.018518,18.33415,18.198929,17.676767,17.565418,16.101395,16.0232,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50702,2023.0,12.0,19.0,2.0,17.621655,17.721582,16.643202,16.58752,17.38398,17.317247,17.141195,17.09097,16.554873,16.460438,16.60054,16.498943,18.299944,18.16531,17.635256,17.524672,16.074337,15.996393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50703,2023.0,12.0,19.0,2.0,17.583677,17.685541,16.605099,16.551832,17.34292,17.278913,17.099987,17.052382,16.52077,16.42713,16.509665,16.402634,18.266575,18.13276,17.595358,17.485828,16.772438,17.333607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50704,2023.0,12.0,19.0,2.0,17.546124,17.648397,16.567896,16.515524,17.302399,17.239494,17.05948,17.01281,16.487776,16.39378,16.467655,16.36089,18.233675,18.09958,17.556353,17.44665,16.2908,16.26115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50705,2023.0,12.0,19.0,2.0,17.50894,17.610247,16.531246,16.478354,17.262302,17.19899,17.01961,16.972307,16.456179,16.360962,16.74596,16.917692,18.20154,18.06631,17.518549,17.407759,16.016851,15.824531,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50706,2023.0,12.0,19.0,3.0,17.475546,17.578108,16.498842,16.447803,17.226303,17.16498,16.983871,16.938366,16.428272,16.333492,16.503635,16.404112,18.172472,18.037725,17.48437,17.37421,15.934275,15.736153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50707,2023.0,12.0,19.0,3.0,17.441801,17.543238,16.467253,16.417068,17.190865,17.130566,16.948633,16.903992,16.401793,16.30709,16.734894,16.90661,18.144407,18.009884,17.45149,17.341564,16.00028,15.922946,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50708,2023.0,12.0,19.0,3.0,17.411184,17.51356,16.438702,16.390787,17.158346,17.10049,16.91623,16.873919,16.37792,16.284176,16.491184,16.393995,18.118484,17.985079,17.421158,17.312378,15.989782,15.911344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50709,2023.0,12.0,19.0,3.0,17.380106,17.481781,16.409025,16.360832,17.124651,17.066734,16.882673,16.840185,16.35431,16.260319,16.400517,16.292164,18.092348,17.958818,17.390968,17.28209,15.967981,15.889354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50710,2023.0,12.0,19.0,3.0,17.367777,17.486422,16.38461,16.340405,17.096275,17.04246,16.85443,16.815937,16.334072,16.24195,16.365437,16.260656,18.069323,17.937902,17.364235,17.257496,16.673374,17.23494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50711,2023.0,12.0,19.0,3.0,17.34506,17.465683,16.83868,17.214582,17.066183,17.01365,16.824577,16.78722,16.31354,16.221827,16.624395,16.774763,18.045563,17.914707,17.337019,17.230816,16.198986,16.17386,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50712,2023.0,12.0,19.0,4.0,17.31965,17.440294,16.56128,16.604578,17.036924,16.985516,16.795809,16.75934,16.29405,16.202719,16.419872,16.334785,18.022474,17.892141,17.31073,17.205019,16.65142,17.096523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50713,2023.0,12.0,19.0,4.0,17.29358,17.413269,16.398628,16.354034,17.006807,16.954765,16.766441,16.729061,16.274857,16.183193,16.327314,16.221476,17.999271,17.868706,17.284561,17.178587,16.867561,17.37799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50714,2023.0,12.0,19.0,4.0,17.270329,17.391434,16.35963,16.319616,16.981396,16.932636,16.741966,16.70745,16.258198,16.168009,16.589767,16.741755,17.978643,17.849932,17.26118,17.156998,16.196,16.0417,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50715,2023.0,12.0,19.0,4.0,17.24506,17.36522,16.322786,16.281738,16.953419,16.904636,16.715067,16.680197,16.24059,16.150307,16.36419,16.260538,17.956636,17.827944,17.236656,17.13241,15.992337,15.788675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50716,2023.0,12.0,19.0,4.0,17.222425,17.343792,16.294556,16.256088,16.928457,16.882055,16.690954,16.658178,16.224785,16.13567,16.294973,16.19326,17.93654,17.809397,17.21432,17.111586,16.668318,17.129253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50717,2023.0,12.0,19.0,4.0,17.198854,17.320108,16.266743,16.229053,16.90256,16.857025,16.6658,16.633715,16.208813,16.120085,16.261284,16.15994,17.91597,17.789429,17.191671,17.089466,16.13815,15.985804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50718,2023.0,12.0,19.0,5.0,17.174665,17.294783,16.238441,16.199495,16.875404,16.828945,16.639418,16.606266,16.19295,16.103903,16.229431,16.126698,17.895212,17.768396,17.169043,17.06653,15.948241,15.745183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50719,2023.0,12.0,19.0,5.0,17.152987,17.274015,16.21533,16.179235,16.852114,16.808132,16.61664,16.585836,16.759037,17.1802,16.204546,16.103876,17.876637,17.751211,17.148724,17.047533,15.999119,15.912895,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50720,2023.0,12.0,19.0,5.0,17.130194,17.250645,16.190529,16.154703,16.826979,16.78327,16.59186,16.561321,16.381163,16.330654,16.478834,16.638641,17.857176,17.73198,17.127739,17.02674,15.989391,15.913213,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50721,2023.0,12.0,19.0,5.0,17.108297,17.228445,16.166807,16.131367,16.802393,16.759134,16.567585,16.537477,16.849218,17.281153,16.604826,16.808983,17.838045,17.713217,17.107264,17.006601,15.96227,15.886418,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
50722,2023.0,12.0,19.0,5.0,17.087116,17.207249,16.144426,16.109556,16.778517,16.736044,16.544153,16.514732,16.321075,16.149776,16.652842,16.86164,17.819288,17.69508,17.087336,16.98726,16.662083,17.226088,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50723,2023.0,12.0,19.0,5.0,17.065994,17.185818,16.122557,16.08774,16.7546,16.712498,16.52096,16.4917,16.125105,15.895327,16.518166,16.559265,17.800362,17.676508,17.067396,16.967636,16.069538,15.935861,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50724,2023.0,12.0,19.0,6.0,17.0442,17.16309,16.100681,16.065226,16.730318,16.687868,16.497686,16.467808,16.064222,15.833437,16.183874,15.951793,17.78104,17.657078,17.047218,16.947315,15.865173,15.666448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50725,2023.0,12.0,19.0,6.0,21.244854,24.498623,16.0811,16.047102,21.169245,24.516926,21.12725,24.61995,16.14718,16.048117,16.048954,15.788348,22.003113,24.867254,22.476084,26.059324,15.806327,15.61031,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
50726,2023.0,12.0,19.0,6.0,21.004908,23.57902,16.059069,16.026012,21.008717,23.668232,21.01005,23.830982,16.175358,16.087982,16.106596,15.981563,20.939234,22.710716,21.099358,23.330284,15.871861,15.792896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50727,2023.0,12.0,19.0,6.0,21.072771,23.425758,16.036863,16.00417,21.076357,23.466743,21.081196,23.620678,16.768896,17.21896,16.13821,16.037703,21.054428,22.696444,21.108267,23.095152,15.888072,15.813243,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50728,2023.0,12.0,19.0,6.0,21.037924,23.142756,16.016233,15.984691,21.043032,23.157488,21.070995,23.36549,20.34142,23.26067,16.119211,16.021646,21.037186,22.503693,21.066423,22.83458,16.627071,17.219429,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
50729,2023.0,12.0,19.0,6.0,21.06718,23.08686,15.99603,15.965042,21.046673,23.012802,21.070086,23.198713,20.032557,22.231684,16.097326,16.000677,21.036362,22.385746,21.018559,22.603743,20.379446,23.541859,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
50730,2023.0,12.0,19.0,7.0,21.047745,22.898785,15.976584,15.9461155,21.059002,22.89851,21.067839,23.072811,17.988066,17.998333,16.077026,15.98116,21.034311,22.294376,21.036875,22.54171,20.006504,22.354326,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
50731,2023.0,12.0,19.0,7.0,21.04756,22.808176,15.956273,15.925117,21.051777,22.78353,21.062931,22.971537,16.981085,16.701567,16.057362,15.961255,21.031183,22.221563,21.071466,22.56641,20.046263,22.128294,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
50732,2023.0,12.0,19.0,7.0,21.144892,22.950687,15.93681,15.905526,21.112352,22.81559,21.137781,23.037247,16.923668,16.813215,16.03967,15.94396,21.117184,22.357277,21.067715,22.444904,20.1087,22.016703,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
50733,2023.0,12.0,19.0,7.0,21.056412,22.711824,16.421888,16.832417,21.043276,22.622261,21.05192,22.81241,16.85356,16.752811,16.024288,15.930077,21.047005,22.161215,21.065912,22.441227,20.06727,21.825455,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50734,2023.0,12.0,19.0,7.0,21.18226,22.899488,20.276321,23.387365,21.167143,22.842178,21.167826,23.00022,16.769089,16.675495,16.388828,16.626345,21.128565,22.284384,21.190456,22.647272,18.225828,18.160002,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50735,2023.0,12.0,19.0,7.0,21.193241,22.88751,20.073439,22.5225,21.161558,22.783464,21.169847,22.964663,16.692858,16.602793,20.347004,23.336456,21.165262,22.305256,21.266768,22.732758,17.303926,17.028801,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
50736,2023.0,12.0,19.0,8.0,21.04376,22.562046,20.072271,22.208921,21.04378,22.487982,21.035429,22.642923,16.630274,16.5444,18.180363,18.622856,21.02786,22.008665,21.028059,22.228388,17.018597,16.746397,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
50737,2023.0,12.0,19.0,8.0,19.971876,20.48752,20.061954,21.975737,19.89285,20.256788,20.027262,20.68741,16.57825,16.496529,17.28595,17.541042,20.33196,20.657812,20.32046,20.854828,16.979519,16.860495,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
50738,2023.0,12.0,19.0,8.0,19.482246,19.948454,20.14686,21.993118,18.725569,18.481443,19.255934,19.571766,17.231613,17.763414,20.322151,22.79911,20.044165,20.335451,19.148298,18.904165,16.906786,16.813988,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
50739,2023.0,12.0,19.0,8.0,18.701408,18.63782,20.075294,21.74738,18.19815,17.850323,18.966568,19.262714,20.33074,23.000923,20.018827,21.894585,19.254614,18.94269,18.58667,18.257814,17.740005,18.486269,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
50740,2023.0,12.0,19.0,8.0,18.917593,19.354963,18.373636,18.39281,18.583565,18.790228,18.814018,19.1152,18.56216,19.084444,20.079031,21.792871,18.829493,18.451221,19.31596,19.858744,21.777365,25.322784,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
50741,2023.0,12.0,19.0,8.0,18.38109,18.327349,17.364351,17.082832,18.707783,18.994816,18.08253,17.856508,20.283207,22.487509,18.633432,18.826513,19.383316,19.66884,18.638773,18.404865,18.734943,18.887558,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
50742,2023.0,12.0,19.0,9.0,17.974041,17.82286,17.23498,17.119066,18.031778,17.791258,17.64846,17.326511,18.239927,18.235182,20.290007,22.088882,19.556162,19.870363,18.165567,17.854856,17.335573,17.120779,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50743,2023.0,12.0,19.0,9.0,18.479279,18.919436,17.143538,17.070023,17.630493,17.29061,17.445807,17.115149,17.215822,16.939358,18.495184,18.45497,19.53506,19.846441,18.970491,19.535658,17.139004,17.029734,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
50744,2023.0,12.0,19.0,9.0,17.983488,17.937021,17.032284,16.954126,18.148409,18.378622,17.310879,16.975063,17.1528,17.016174,17.891956,17.707014,18.803852,18.486147,18.230772,17.988668,17.035175,16.937994,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50745,2023.0,12.0,19.0,9.0,18.400976,18.854383,16.926235,16.846306,17.644068,17.395288,17.398308,17.269955,17.083746,16.973904,18.093988,18.263803,18.513494,18.124485,17.911139,17.587662,17.86936,18.614363,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50746,2023.0,12.0,19.0,9.0,18.51129,19.007908,16.833294,16.75165,17.363716,17.01299,17.38354,17.297327,16.988056,16.882254,20.244087,22.097801,18.378374,17.989521,18.786457,19.355852,20.319214,22.791473,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50747,2023.0,12.0,19.0,9.0,18.509848,19.0021,16.735046,16.652592,17.22143,16.867132,17.310232,17.226849,16.885168,16.782227,18.719807,18.939438,18.2534,17.867456,19.08402,19.652777,18.07054,18.074419,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50748,2023.0,12.0,19.0,10.0,18.50047,18.986519,16.661512,16.573832,17.334717,17.190296,17.952812,18.484835,16.807669,16.703606,17.98163,17.835493,19.172737,19.71936,18.183512,17.927675,18.167782,18.630621,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
50749,2023.0,12.0,19.0,10.0,18.488794,18.971663,17.050112,17.35628,17.344465,17.246332,17.547623,17.616877,16.736185,16.631117,18.103498,18.261463,19.15638,19.492945,17.848747,17.511372,20.28959,22.379246,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50750,2023.0,12.0,19.0,10.0,17.850521,17.791986,20.290157,22.949623,17.990637,18.50625,16.998295,16.719585,16.661774,16.556137,20.253086,22.074795,18.396896,18.078976,17.686758,17.352217,18.234375,18.163599,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50751,2023.0,12.0,19.0,10.0,17.48599,17.326654,18.366743,18.800982,18.27632,18.859646,16.782757,16.449741,16.595327,16.489395,20.0421,21.482212,18.832817,19.128822,17.56275,17.23154,18.130178,18.596455,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
50752,2023.0,12.0,19.0,10.0,17.339153,17.166693,17.628437,17.991316,18.075644,18.404894,17.60892,18.1015,16.535984,16.429413,18.441051,18.288557,18.330206,18.01415,17.644463,17.500208,20.292374,22.358475,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50753,2023.0,12.0,19.0,10.0,17.952553,18.400482,20.287703,22.671864,17.384502,17.167187,17.742033,18.087048,16.48194,16.37407,17.498314,17.06873,18.00872,17.628206,18.63264,19.373438,18.960135,19.497194,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
50754,2023.0,12.0,19.0,11.0,17.546604,17.487183,18.227325,18.345938,17.014215,16.672773,17.092093,16.899776,16.43483,16.32628,17.4193,17.205862,18.665857,18.960232,18.837267,19.414904,20.25518,22.119032,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
50755,2023.0,12.0,19.0,11.0,17.2206,17.06196,17.415565,17.443506,16.87244,16.512424,17.40206,17.65737,16.39086,16.280592,17.365904,17.20315,18.902521,19.209192,17.92731,17.675098,19.04648,19.558023,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
50756,2023.0,12.0,19.0,11.0,17.11259,16.93387,20.251642,22.537838,16.7892,16.423698,16.953102,16.752312,16.354244,16.241179,17.26024,17.101707,18.936203,19.235981,17.595104,17.247572,20.222406,21.811083,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50757,2023.0,12.0,19.0,11.0,18.014317,18.727068,20.03957,21.848494,17.642965,18.120373,17.288723,17.541752,16.315905,16.201183,17.140158,16.98638,18.963203,19.256552,17.446915,17.099413,18.456871,18.313284,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50758,2023.0,12.0,19.0,11.0,17.504381,17.478851,18.24473,18.23253,17.420273,17.47047,16.903917,16.698406,16.28091,16.164574,17.034565,16.886185,18.269289,17.93061,17.334257,16.987406,18.415586,18.818113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50759,2023.0,12.0,19.0,11.0,17.167795,16.985622,17.65973,17.511297,16.932943,16.611776,17.29593,17.52941,16.252893,16.134245,16.955772,16.808102,18.758554,19.012665,17.44372,17.28981,20.21748,21.974903,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
50760,2023.0,12.0,19.0,12.0,17.030169,16.83555,17.91188,18.190395,17.398867,17.624662,16.880234,16.64133,16.222155,16.101532,16.870884,16.72526,18.226564,17.8564,17.459599,17.323305,20.011911,21.427946,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
