timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50761,2023.0,12.0,19.0,12.0,21.241098,24.352064,20.249594,22.310316,21.273441,24.27069,21.118408,24.223902,16.191614,16.06886,16.786777,16.635445,21.211266,23.228512,22.508966,25.759386,20.073402,21.483713,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50762,2023.0,12.0,19.0,12.0,20.98492,23.38601,20.04512,21.705399,21.014235,23.330025,21.02566,23.537186,16.164047,16.03904,16.711527,16.557426,21.035091,22.701641,21.935738,24.510567,18.405273,18.197016,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50763,2023.0,12.0,19.0,12.0,21.067907,23.246164,18.292244,18.208809,21.070282,23.157225,21.076038,23.352543,16.14188,16.015495,16.650112,16.496126,21.053545,22.560589,20.922752,22.383287,17.549768,17.147741,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50764,2023.0,12.0,19.0,12.0,21.076529,23.084936,17.666885,17.606794,21.080328,23.004862,21.062052,23.135628,16.12193,15.993245,16.59034,16.431944,21.045637,22.415981,21.079124,22.609915,17.255548,16.846193,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50765,2023.0,12.0,19.0,12.0,21.154478,23.095903,20.244612,22.299988,21.15562,23.012533,21.173693,23.207148,16.10498,15.975495,16.538935,16.380922,21.128717,22.487114,21.2013,22.784828,18.283077,18.993303,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
50766,2023.0,12.0,19.0,13.0,21.04833,22.756147,18.614603,18.837154,21.053196,22.680437,21.046375,22.85787,16.088287,15.957241,16.489975,16.33086,21.046577,22.24987,21.053646,22.429972,20.244907,22.18839,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50767,2023.0,12.0,19.0,13.0,21.164604,22.935177,20.237804,22.189047,21.169367,22.838972,21.164532,23.00971,16.072754,15.940776,16.444347,16.283371,21.13332,22.369932,21.21471,22.708576,18.246223,18.064775,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50768,2023.0,12.0,19.0,13.0,21.07135,22.68564,18.645372,18.841595,21.07966,22.619852,21.078764,22.75461,16.058323,15.925607,16.403997,16.24298,21.044918,22.149147,21.051386,22.341887,17.309788,16.913471,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50769,2023.0,12.0,19.0,13.0,21.161894,22.818258,20.236042,22.132702,21.074091,22.559422,21.078794,22.691433,16.04386,15.910229,16.365093,16.202406,21.202387,22.4139,21.051483,22.313887,17.292654,17.125877,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50770,2023.0,12.0,19.0,13.0,21.026882,22.521088,18.358955,18.278172,21.048738,22.448002,21.03489,22.57144,16.029856,15.895422,16.330055,16.167175,21.034317,22.024778,21.01147,22.18319,17.247524,17.103632,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
50771,2023.0,12.0,19.0,13.0,21.098005,22.624933,17.527292,17.373516,21.145233,22.631556,21.15575,22.788218,16.014936,15.878948,16.293446,16.12718,21.117111,22.175146,21.130655,22.41574,17.139874,16.992882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50772,2023.0,12.0,19.0,14.0,21.138477,22.684227,17.339624,17.185589,21.10045,22.453922,21.110058,22.5932,16.00077,15.863853,16.26034,16.093163,21.112959,22.105837,21.125303,22.32848,17.047318,16.900715,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50773,2023.0,12.0,19.0,14.0,19.434416,19.37468,17.633896,17.88242,19.855925,20.067265,19.277105,19.101574,15.987461,15.850809,16.230967,16.06583,19.6653,19.298183,19.508156,19.193893,16.970772,16.82995,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50774,2023.0,12.0,19.0,14.0,18.690025,18.351437,20.281013,22.527948,18.771852,18.311296,19.05658,19.085194,15.973765,15.8360615,16.202175,16.03515,19.395424,19.133379,19.139818,18.90983,16.907694,16.765303,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50775,2023.0,12.0,19.0,14.0,18.610584,18.558199,18.563496,18.893238,18.210873,17.66733,18.353128,17.927502,15.957999,15.819558,16.174435,16.007086,19.275679,19.061604,18.95156,18.759653,16.840801,16.698645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50776,2023.0,12.0,19.0,14.0,19.235027,19.870346,18.148558,18.411228,17.958447,17.40564,17.927399,17.400703,15.942015,15.802374,16.510002,16.651255,19.901571,20.382893,18.772312,18.583967,17.662916,18.29212,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
50777,2023.0,12.0,19.0,14.0,19.007978,19.368818,20.23746,22.14975,18.05308,17.803507,17.690813,17.17138,15.924938,15.784334,20.287518,23.06469,18.997763,18.578362,18.611868,18.43024,21.582834,24.872578,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50778,2023.0,12.0,19.0,15.0,18.200018,17.997335,20.031595,21.554317,18.693798,19.102058,17.757977,17.534561,15.90601,15.764366,20.011158,22.141148,18.491959,17.978304,18.450535,18.275166,19.260077,19.726372,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
50779,2023.0,12.0,19.0,15.0,17.768147,17.460102,20.06129,21.487959,18.300964,18.276941,17.725853,17.559982,15.885117,15.741406,18.214582,18.386154,18.309122,17.792063,18.30594,18.13284,20.278112,22.15338,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50780,2023.0,12.0,19.0,15.0,17.568857,17.250444,20.07391,21.438576,18.241438,18.337173,17.604975,17.442781,15.863018,15.717015,17.216742,17.04587,18.439077,18.196272,18.176321,18.001144,18.277027,18.074718,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50781,2023.0,12.0,19.0,15.0,18.450785,19.069304,18.443962,18.249708,18.250013,18.368263,18.176643,18.614386,15.840987,15.692839,16.978374,16.793493,18.452394,18.243605,19.022806,19.692253,17.3206,16.907864,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
50782,2023.0,12.0,19.0,15.0,18.389788,18.774614,18.032532,17.814947,17.57708,17.14758,17.76063,17.756947,15.820896,15.670178,16.858109,16.666798,18.390776,18.181852,18.091007,17.7357,17.30683,17.103388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50783,2023.0,12.0,19.0,15.0,18.313856,18.659061,20.227077,21.859377,17.916258,17.955067,17.817547,17.935017,15.800747,15.6475935,16.752045,16.555387,18.324987,18.114223,17.71532,17.257977,18.15491,18.79584,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50784,2023.0,12.0,19.0,16.0,18.285454,18.620106,20.04529,21.378448,18.073242,18.187824,17.221834,16.81282,15.778581,15.623167,17.009472,17.130644,18.985561,19.421469,17.552849,17.096716,20.276207,22.333193,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
50785,2023.0,12.0,19.0,16.0,18.266207,18.602522,18.721848,18.742447,18.037611,18.149931,17.514921,17.582989,15.755534,15.597087,20.436193,22.866625,18.961721,19.13585,18.729696,19.461426,18.140818,17.923147,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
50786,2023.0,12.0,19.0,16.0,17.600716,17.378033,20.226784,21.815546,17.362383,16.920797,17.69543,17.82973,15.731122,15.569233,18.352373,18.577225,18.898773,19.048439,17.948904,17.586678,17.153082,16.715956,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50787,2023.0,12.0,19.0,16.0,17.955654,18.27043,20.028744,21.2912,17.66993,17.72523,17.68345,17.812433,15.704764,15.538951,17.192965,16.99949,18.897215,19.038294,17.427164,16.964874,17.122185,16.912909,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50788,2023.0,12.0,19.0,16.0,18.083935,18.398495,20.058905,21.272118,17.817778,17.91425,17.65846,17.780348,16.406712,16.875654,16.927637,16.707651,18.891645,19.02474,17.271996,16.802584,17.99941,18.646788,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
50789,2023.0,12.0,19.0,16.0,18.073265,18.380934,20.055254,21.212234,17.8013,17.893347,17.630653,17.745218,20.265062,23.368017,16.772928,16.549335,18.209375,17.74034,17.158075,16.686485,20.275724,22.43069,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50790,2023.0,12.0,19.0,17.0,17.423998,17.173817,20.073359,21.225004,17.134521,16.667917,17.601501,17.70811,17.530302,17.485453,16.648184,16.423746,17.823833,17.267199,17.309734,17.08717,18.070581,17.85059,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50791,2023.0,12.0,19.0,17.0,17.76128,18.019709,18.497005,18.178215,16.757103,16.183899,17.5692,17.666365,16.174923,15.750368,16.54312,16.321161,17.665009,17.094679,17.343206,17.136118,17.033772,16.564562,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50792,2023.0,12.0,19.0,17.0,17.22731,16.958158,18.50309,18.580057,17.307556,17.313583,17.536884,17.623726,16.170029,15.944628,16.456825,16.225311,17.559626,16.982506,18.307018,18.984339,17.048948,16.813423,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
50793,2023.0,12.0,19.0,17.0,16.944206,16.556976,20.201588,21.731876,17.457176,17.531218,17.503796,17.581354,16.83864,17.255064,16.374403,16.137749,17.764881,17.484356,17.369587,16.971558,17.91863,18.532335,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
50794,2023.0,12.0,19.0,17.0,17.513742,17.73326,18.811584,18.920956,16.816189,16.321392,16.8241,16.335535,20.370192,23.164957,16.288092,16.049862,17.815865,17.56319,17.93264,18.355371,20.29089,22.488684,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
50795,2023.0,12.0,19.0,17.0,17.738647,18.012852,18.341944,18.507448,17.134306,17.114042,16.44068,15.842588,20.048483,22.209194,16.205194,15.963613,17.768955,17.514809,17.269629,16.823418,18.005335,17.746496,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50796,2023.0,12.0,19.0,18.0,17.753555,18.017605,20.214811,21.927216,16.683538,16.165752,16.969158,16.947332,17.704935,17.441357,16.123636,15.875915,17.716274,17.45844,16.856342,16.348326,16.933977,16.421286,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50797,2023.0,12.0,19.0,18.0,21.342985,24.280504,20.040068,21.38516,21.281986,24.397902,21.283342,24.447306,16.51284,15.940634,16.429512,16.510487,21.41882,23.87205,22.191093,25.815798,17.938845,18.601166,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
50798,2023.0,12.0,19.0,18.0,21.087925,23.391321,20.15497,21.496778,21.068935,23.482027,21.07838,23.550653,16.492876,16.229454,20.453686,23.202631,21.070438,22.953613,21.102064,23.360981,21.700329,24.801832,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50799,2023.0,12.0,19.0,18.0,21.09633,23.167212,20.075777,21.268993,21.080278,23.180473,21.0812,23.234274,16.44878,16.220196,18.109648,18.332903,21.058052,22.67554,21.089666,23.03398,18.742683,18.55716,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50800,2023.0,12.0,19.0,18.0,21.057238,22.89178,18.71782,18.58755,21.093653,23.012827,21.072056,23.00394,16.321112,16.100079,17.162184,17.22769,21.07972,22.559246,21.080122,22.804873,17.191513,16.62451,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
50801,2023.0,12.0,19.0,18.0,21.087927,22.850037,20.228697,21.689642,21.063803,22.780191,21.071281,22.855228,16.199366,15.9724455,20.431252,22.791828,21.073326,22.410206,21.02222,22.549803,17.149885,16.89306,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
50802,2023.0,12.0,19.0,19.0,21.053108,22.66787,20.029837,21.175858,21.066423,22.677568,21.093014,22.810335,16.09111,15.861893,20.025114,21.80808,21.071117,22.30446,21.08744,22.594131,17.081156,16.841236,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50803,2023.0,12.0,19.0,19.0,21.085339,22.686176,20.078974,21.215298,21.064928,22.595652,21.061949,22.64335,16.770302,17.223082,20.09528,21.726852,21.02089,22.149864,21.075047,22.481401,16.943033,16.706448,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
50804,2023.0,12.0,19.0,19.0,21.052397,22.545233,18.739748,18.576801,21.089083,22.602594,21.067066,22.592707,20.38744,23.215382,18.019798,17.575424,21.047754,22.141485,21.07581,22.414877,16.821026,16.587284,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50805,2023.0,12.0,19.0,19.0,21.056952,22.513535,20.227522,21.635717,21.058252,22.4682,21.065804,22.544643,17.536455,17.300407,17.231237,16.890945,21.044321,22.09059,21.056314,22.360674,16.711432,16.477243,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50806,2023.0,12.0,19.0,19.0,21.05509,22.478699,20.026358,21.13163,21.062147,22.437944,21.064367,22.506598,16.165115,15.584239,17.073421,16.7612,21.043156,22.054031,21.057644,22.346998,16.61257,16.376028,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50807,2023.0,12.0,19.0,19.0,21.08268,22.527529,20.061615,21.13634,21.06163,22.406874,21.064646,22.478312,16.199133,15.938415,16.882803,16.584976,21.043324,22.026152,21.057503,22.331663,17.462858,18.056368,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
50808,2023.0,12.0,19.0,20.0,21.049896,22.415958,20.075857,21.139538,21.061363,22.381441,21.064217,22.453074,16.176264,15.933549,16.711819,16.42123,21.042992,22.002043,21.05742,22.317842,20.306866,22.761219,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50809,2023.0,12.0,19.0,20.0,21.081928,22.482233,18.432718,17.966747,21.085896,22.428322,21.063482,22.430136,16.800474,17.204115,16.56173,16.271996,21.04249,21.981247,21.057102,22.304993,18.451189,18.710432,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
50810,2023.0,12.0,19.0,20.0,21.07545,22.448235,17.820505,17.455387,21.05509,22.322664,21.088226,22.479727,20.456888,23.26125,16.42805,16.140137,21.072111,22.041706,21.056786,22.293552,20.389366,22.45104,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50811,2023.0,12.0,19.0,20.0,21.048372,22.353678,18.106802,18.16617,21.085432,22.386019,21.057213,22.374779,17.547377,17.289177,16.30707,16.020643,21.066568,22.006968,21.017227,22.177824,18.666166,18.884802,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
50812,2023.0,12.0,19.0,20.0,21.053488,22.35304,20.227991,21.997375,21.054054,22.284569,21.087778,22.439342,16.174349,15.578829,16.574154,16.615973,21.06662,21.986248,21.083181,22.300299,20.365768,22.216127,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50813,2023.0,12.0,19.0,20.0,21.07987,22.418516,18.641764,18.70852,21.08465,22.353258,21.081303,22.406885,16.196949,15.9228945,20.450514,23.09152,21.036161,21.889982,21.071838,22.245155,18.062437,17.631392,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50814,2023.0,12.0,19.0,21.0,21.074192,22.394518,18.115711,18.226717,21.078459,22.32487,21.081251,22.387966,16.176228,15.928741,18.144545,18.32627,21.07115,21.972645,21.032957,22.11378,17.005314,16.396132,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50815,2023.0,12.0,19.0,21.0,21.047781,22.309862,20.22967,22.064817,21.055677,22.310257,21.057966,22.372513,16.807663,17.218966,16.837826,16.557308,21.03539,21.870028,21.080082,22.223816,17.031706,16.75908,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50816,2023.0,12.0,19.0,21.0,21.052954,22.31552,18.952421,19.329258,21.05856,22.332657,21.036045,22.32809,20.41672,23.187735,16.555859,16.260721,21.040648,21.877203,21.071272,22.189585,16.971684,16.719755,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50817,2023.0,12.0,19.0,21.0,21.184334,22.573463,20.251135,21.904047,21.05818,22.34162,21.066147,22.42634,17.553528,17.276026,16.390404,16.091848,21.135872,22.08271,21.071886,22.17519,16.82883,16.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50818,2023.0,12.0,19.0,21.0,21.078453,22.372229,18.583836,18.465664,21.0582,22.346804,21.083887,22.422907,16.930025,16.987709,16.256796,15.962513,21.064846,21.925875,21.013056,22.055141,17.623453,18.19194,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
50819,2023.0,12.0,19.0,21.0,21.046501,22.278587,20.23818,21.86964,21.058147,22.348595,21.05605,22.320244,20.463789,22.981213,16.137154,15.841215,21.065239,21.914883,21.081968,22.206507,20.32265,22.681509,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50820,2023.0,12.0,19.0,22.0,21.078651,22.356815,20.051083,21.346056,21.058062,22.348253,21.060932,22.314583,17.70233,17.377987,16.03097,15.73601,21.014761,21.825775,21.070621,22.167952,17.811077,17.45099,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50821,2023.0,12.0,19.0,22.0,21.045631,22.261013,18.57886,18.407211,21.057907,22.346613,21.060308,22.303516,16.717964,16.44322,15.942067,15.651822,21.04222,21.867302,21.071503,22.15512,16.66756,16.079405,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
50822,2023.0,12.0,19.0,22.0,21.18855,22.544125,20.238335,21.81098,21.03272,22.274944,21.060396,22.296867,16.556356,16.294073,15.859445,15.569882,21.135452,22.064543,21.05221,22.142324,17.524897,17.987148,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50823,2023.0,12.0,19.0,22.0,21.050514,22.265118,18.31741,17.919971,21.062963,22.358873,21.085348,22.360023,16.96694,17.222075,16.070919,16.031082,21.064058,21.904394,21.054644,22.162117,20.313662,22.590092,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
50824,2023.0,12.0,19.0,22.0,21.170084,22.524187,18.01434,18.046968,21.170858,22.506472,21.164518,22.504915,21.62333,24.832024,20.48274,23.399961,21.148354,22.041887,21.220425,22.50331,21.179039,23.739033,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
50825,2023.0,12.0,19.0,22.0,21.071547,22.314949,20.259031,22.027918,21.057028,22.247353,21.079014,22.316175,21.455904,24.3613,20.011402,22.24587,21.068901,21.895954,21.05387,22.171528,19.073385,19.2257,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
50826,2023.0,12.0,19.0,23.0,21.071777,22.304922,18.681269,18.77097,21.082098,22.298594,21.055897,22.303007,18.899412,19.003052,17.986525,18.055704,21.033226,21.797268,21.01467,22.070896,20.311937,21.947388,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
50827,2023.0,12.0,19.0,23.0,19.800251,19.896544,17.699263,17.441801,19.279114,18.825453,19.658901,19.645395,17.166075,16.615158,17.151855,17.121687,19.484915,18.856474,19.254662,18.714947,18.795761,18.936867,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50828,2023.0,12.0,19.0,23.0,19.181433,19.039135,17.436882,17.115377,18.384045,17.537148,18.942482,18.63045,16.665379,16.003016,16.771729,16.506094,18.876678,18.081959,18.559214,17.85152,17.660042,17.09882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50829,2023.0,12.0,19.0,23.0,18.89498,18.73999,17.275015,16.948378,18.45286,18.027946,18.62298,18.290123,16.725967,16.403572,16.528257,16.225998,19.385937,19.288643,18.245514,17.547497,17.174717,16.530708,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50830,2023.0,12.0,19.0,23.0,18.67822,18.52692,17.137598,16.811779,18.352623,18.002777,18.385977,18.056007,16.649237,16.379387,16.372698,16.06979,18.729895,18.053335,18.342892,18.005949,16.893034,16.255968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50831,2023.0,12.0,19.0,23.0,18.493416,18.34652,17.014929,16.690678,18.181364,17.839903,18.184368,17.858929,16.506842,16.241402,16.238234,15.93685,18.359333,17.602703,18.26506,17.977438,17.747416,18.111395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50832,2023.0,12.0,20.0,0.0,18.329376,18.18531,16.90211,16.578674,18.02182,17.684086,18.005442,17.683023,16.369656,16.105057,16.115816,15.814756,18.155514,17.400003,18.11933,17.832407,16.89591,16.345325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50833,2023.0,12.0,20.0,0.0,18.179863,18.03619,16.797195,16.47366,17.873499,17.537203,17.843115,17.52125,16.82371,17.069868,16.002125,15.699808,18.376408,18.016863,17.977888,17.68942,16.486273,15.870343,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50834,2023.0,12.0,20.0,0.0,18.04968,17.911486,16.704105,16.384466,17.742773,17.41278,17.701542,17.385904,16.332796,16.072481,15.9012985,15.601378,18.35611,18.026108,17.85053,17.564589,16.307266,15.705158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50835,2023.0,12.0,20.0,0.0,17.929106,17.793644,16.616087,16.298569,17.620607,17.294353,17.569792,17.257849,16.699736,16.945684,15.8066435,15.507288,18.268133,17.939816,17.73111,17.445671,16.467014,16.19172,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50836,2023.0,12.0,20.0,0.0,17.82115,17.690992,16.535934,16.222662,17.510632,17.1907,17.451412,17.146126,16.476929,16.401964,15.720977,15.424239,18.926952,19.261864,17.62283,17.340176,16.434132,16.17764,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50837,2023.0,12.0,20.0,0.0,17.718523,17.589912,16.45825,16.146547,17.405563,17.088291,17.338486,17.035982,15.818009,15.266025,15.638849,15.342114,18.689148,18.648344,17.519594,17.23683,16.348139,16.092415,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50838,2023.0,12.0,20.0,1.0,17.625633,17.500826,16.38685,16.078577,17.310389,16.99792,17.236145,16.938862,16.126356,16.045933,15.564,15.269121,17.94364,17.29529,17.425413,17.14459,16.265343,16.011292,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50839,2023.0,12.0,20.0,1.0,17.538065,17.416573,16.319149,16.01424,17.220993,16.912695,17.140072,16.847214,15.639384,15.099939,15.493773,15.200566,17.650734,16.938927,17.336966,17.057663,16.1857,15.933028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50840,2023.0,12.0,20.0,1.0,17.451885,17.32983,16.250977,15.945363,17.132395,16.823645,17.045315,16.751753,15.367463,14.770069,15.425179,15.130638,17.503283,16.79187,17.25175,16.97149,16.108269,15.854544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50841,2023.0,12.0,20.0,1.0,17.378355,17.264301,16.194586,15.897114,17.058279,16.75905,16.966549,16.68285,15.557332,15.291786,15.670493,15.645838,17.768225,17.443958,17.17686,16.90119,16.040302,15.790883,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50842,2023.0,12.0,20.0,1.0,17.305843,17.196985,16.137896,15.845284,16.984943,16.69164,16.88898,16.611208,16.129578,16.38813,15.449214,15.192443,17.768084,17.450514,17.104807,16.83208,15.974776,15.728056,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50843,2023.0,12.0,20.0,1.0,17.23668,17.13226,16.083452,15.79507,16.914875,16.626799,16.815111,16.54251,16.321125,16.62375,15.323682,15.042408,17.718336,17.403116,17.036158,16.766048,16.637543,17.032566,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50844,2023.0,12.0,20.0,2.0,17.171444,17.071033,16.0313,15.74706,16.848255,16.565237,16.745087,16.477474,15.525277,15.051828,15.258517,14.977575,17.669085,17.356316,16.970892,16.70347,16.12308,15.921698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50845,2023.0,12.0,20.0,2.0,17.107498,17.008972,16.47212,16.620495,16.782688,16.50266,16.67644,16.41158,15.184538,14.624225,15.200768,14.920875,17.61915,17.307777,16.90696,16.640694,15.65232,15.140796,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50846,2023.0,12.0,20.0,2.0,17.047167,16.951946,16.17196,15.999617,16.72113,16.445202,16.612013,16.351164,15.052097,14.496619,15.148909,14.8713255,17.571575,17.26242,16.846708,16.58268,15.478602,14.952439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50847,2023.0,12.0,20.0,2.0,16.986425,16.892466,15.9782095,15.706177,16.659863,16.385897,16.547672,16.288738,15.257092,15.018479,15.098563,14.821837,17.524143,17.215986,16.787209,16.524008,15.667323,15.444176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50848,2023.0,12.0,20.0,2.0,16.931787,16.843521,16.392115,16.541231,16.60509,16.337395,16.490011,16.237617,15.249284,15.007992,15.053773,14.781246,17.480724,17.176264,16.732708,16.473452,16.371876,16.77712,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50849,2023.0,12.0,20.0,2.0,16.87707,16.792448,16.109467,15.961847,16.550303,16.286833,16.432533,16.184435,15.205806,14.967156,15.009415,14.739638,17.43738,17.13547,16.678568,16.421953,15.591259,15.122723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50850,2023.0,12.0,20.0,3.0,16.822319,16.739485,15.901941,15.645488,16.495502,16.234467,16.375381,16.12957,15.745994,16.023363,15.004233,14.767153,17.393839,17.093208,16.624418,16.368998,15.313885,14.801424,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50851,2023.0,12.0,20.0,3.0,16.764597,16.68312,15.809264,15.5451355,16.436806,16.177984,16.314135,16.070568,15.41136,15.205799,15.005132,14.798393,17.34676,17.047112,16.566427,16.312222,15.476648,15.248388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50852,2023.0,12.0,20.0,3.0,16.704288,16.620153,15.736973,15.467399,16.374924,16.113611,16.249659,16.00348,15.181393,14.941133,15.007261,14.829608,17.298113,16.997177,16.506996,16.25143,15.483549,15.250997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50853,2023.0,12.0,20.0,3.0,16.66587,16.599272,15.683844,15.42128,16.32368,16.068615,16.196335,15.956627,15.106854,14.872515,15.005323,14.842273,18.026703,18.415611,16.454254,16.202448,15.433401,15.2043705,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50854,2023.0,12.0,20.0,3.0,16.622515,16.561333,15.628535,15.366544,16.269629,16.01537,16.139708,15.901025,15.0436325,14.808885,15.006725,14.862452,17.55662,17.302275,16.399906,16.148596,15.380731,15.152156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
