timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50855,2023.0,12.0,20.0,3.0,16.57165,16.510063,15.57513,15.312813,16.216156,15.961818,16.08378,15.845144,14.998358,14.777722,15.1696005,15.17864,16.982079,16.36044,16.34613,16.094654,15.329007,15.100306,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50856,2023.0,12.0,20.0,4.0,16.523167,16.463295,15.526567,15.266224,16.165997,15.914021,16.031864,15.795555,15.00576,14.825668,14.978832,14.821774,16.775196,16.140966,16.29531,16.045507,16.010197,16.426903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50857,2023.0,12.0,20.0,4.0,16.47362,16.413788,15.477933,15.217929,16.115034,15.86376,15.98008,15.744005,15.005427,14.851627,15.015602,14.910483,17.012928,16.724236,16.244066,15.994523,16.366747,16.863047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50858,2023.0,12.0,20.0,4.0,16.428001,16.371048,15.433932,15.177271,16.068253,15.820581,15.933156,15.700166,15.005726,14.874869,15.00724,14.910908,17.046223,16.751196,16.196327,15.949459,15.436941,14.990363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50859,2023.0,12.0,20.0,4.0,16.3807,16.324041,15.388733,15.132903,16.019894,15.773259,15.884558,15.652222,15.006546,14.895537,15.008875,14.927382,17.009556,16.715765,16.147364,15.901019,15.759268,15.9297285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50860,2023.0,12.0,20.0,4.0,16.334946,16.279264,15.837143,16.010853,15.973085,15.728124,15.837751,15.606663,15.006805,14.912854,15.009016,14.939659,16.9714,16.678751,16.09987,15.854683,15.255326,14.804957,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50861,2023.0,12.0,20.0,4.0,16.288794,16.232927,15.571883,15.39534,15.925937,15.681594,15.790232,15.559569,15.007609,14.92912,15.0095,14.9513855,16.932552,16.64041,16.052248,15.807328,14.992,14.577092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50862,2023.0,12.0,20.0,5.0,16.24245,16.185509,15.350464,15.095104,15.877896,15.63264,15.741509,15.509861,15.013197,14.955727,15.10487,15.133062,16.893373,16.60119,16.00491,15.759902,15.012965,14.688958,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
50863,2023.0,12.0,20.0,5.0,16.19802,16.141262,15.291205,15.044079,15.83796,15.599347,15.7009325,15.475929,15.00701,14.954143,14.992526,14.931498,16.858862,16.571014,15.962846,15.722384,15.776502,16.180655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50864,2023.0,12.0,20.0,5.0,16.150852,16.092846,15.241389,14.995634,15.795832,15.560452,15.658666,15.436576,15.008477,14.969354,15.013437,14.984833,16.823362,16.538054,15.919872,15.681873,15.130576,14.68659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50865,2023.0,12.0,20.0,5.0,16.109446,16.054302,15.196963,14.95383,15.754268,15.522007,15.616941,15.397751,15.008845,14.981801,15.073109,15.096636,16.788458,16.50571,16.922535,17.607382,15.029614,14.76169,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
50866,2023.0,12.0,20.0,5.0,16.068745,16.015919,15.155132,14.914708,15.714038,15.484425,15.575665,15.359356,15.009108,14.993387,14.998417,14.971267,16.75396,16.473625,16.092,15.67108,15.46408,15.606853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50867,2023.0,12.0,20.0,5.0,16.033945,15.988492,15.113799,14.875001,15.673153,15.445141,15.534001,15.319233,15.377484,15.688875,15.013652,15.012462,16.71914,16.440466,15.624136,15.128647,14.933076,14.600401,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50868,2023.0,12.0,20.0,6.0,16.010027,15.977368,15.075532,14.840032,15.633902,15.409297,16.247396,16.695597,15.567814,15.915125,15.011067,15.017394,16.685966,16.41009,15.502337,15.013244,15.027238,14.823344,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
50869,2023.0,12.0,20.0,6.0,20.985569,24.70022,15.039771,14.808915,20.83114,24.488413,20.690361,24.15089,20.143513,23.721773,15.01169,15.027278,21.444822,24.452791,21.240395,24.759548,15.715129,16.167871,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
50870,2023.0,12.0,20.0,6.0,21.01644,24.162569,15.006084,14.779376,21.014977,24.211508,21.080524,24.28088,20.024437,22.937124,15.047022,15.089053,21.413242,24.133665,22.012863,25.695118,20.406702,24.10135,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
50871,2023.0,12.0,20.0,6.0,21.071228,23.867107,15.002862,14.803482,21.07801,23.900978,21.11858,23.939701,20.120928,22.758957,20.082336,23.43963,21.046412,23.133083,22.77723,26.5876,20.046291,22.878708,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50872,2023.0,12.0,20.0,6.0,21.087248,23.6666,15.001858,14.820244,21.091198,23.671732,21.085888,23.636639,17.829943,18.035828,17.620306,18.260004,21.094929,23.005236,20.892416,22.85945,17.79602,18.140446,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
50873,2023.0,12.0,20.0,6.0,21.102827,23.476086,15.002869,14.837615,21.085196,23.465284,21.087662,23.468908,21.175318,24.224855,20.281939,23.489546,21.85217,24.081144,21.105661,23.184566,21.660387,25.26147,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
50874,2023.0,12.0,20.0,7.0,21.097084,23.305353,15.002782,14.850812,21.083132,23.31916,21.061182,23.27166,18.472986,18.698109,20.020512,22.585539,20.937782,22.281046,21.03715,22.939299,21.37807,24.265985,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
50875,2023.0,12.0,20.0,7.0,21.074636,23.1851,15.003202,14.862837,21.08117,23.208807,21.087776,23.2535,21.377901,24.52257,20.120731,22.476757,21.07256,22.500668,21.064203,22.898945,17.614222,17.266256,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
50876,2023.0,12.0,20.0,7.0,21.050097,23.055359,15.403733,15.616038,21.079538,23.124193,21.103409,23.166464,19.929127,21.635315,17.825548,17.824518,21.082727,22.49757,21.059526,22.821772,17.443533,17.747795,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
50877,2023.0,12.0,20.0,7.0,21.701536,24.073162,20.228409,23.851913,21.628172,23.913622,21.995625,24.479353,17.714779,17.354366,20.373623,22.789627,21.784203,23.583761,21.72664,23.866774,21.298538,24.540594,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
50878,2023.0,12.0,20.0,7.0,22.055197,24.490328,20.037764,22.901196,21.670628,23.94674,21.632393,23.699404,17.284918,17.358408,17.6844,17.469315,21.588236,23.011742,22.248085,24.568777,19.908583,21.636114,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
50879,2023.0,12.0,20.0,7.0,20.909014,22.405504,17.294222,17.248589,20.944082,22.489275,21.03227,22.703287,20.41082,22.807878,16.508911,16.21981,20.948492,21.894636,21.078178,22.63295,17.727251,17.389347,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50880,2023.0,12.0,20.0,8.0,21.091389,22.788841,16.560226,16.731253,21.089718,22.770891,21.08056,22.794346,17.764666,17.516907,16.656544,16.734152,21.062569,22.164377,21.086733,22.642288,17.567545,17.872263,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
50881,2023.0,12.0,20.0,8.0,19.526726,19.79646,20.345148,23.38551,19.394585,19.510363,18.84119,18.523489,16.717121,16.463614,20.342093,23.157393,19.893694,19.944506,18.974543,18.577957,21.406454,24.51665,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
50882,2023.0,12.0,20.0,8.0,18.113253,17.718401,20.053795,22.44085,18.512926,18.462196,18.207357,18.121494,16.469263,16.237555,17.98078,18.230652,19.401953,19.426851,19.219181,19.860085,19.902864,21.501863,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
50883,2023.0,12.0,20.0,8.0,18.205887,18.340916,17.90823,18.062454,18.214941,18.16944,17.444944,16.87558,16.24109,16.021675,16.92869,17.017532,18.562984,18.025225,19.02935,19.353523,20.116926,21.87844,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
50884,2023.0,12.0,20.0,8.0,18.211277,18.41922,20.215696,22.734268,18.007193,17.97927,17.576544,17.503471,16.041803,15.829174,20.450182,23.079912,18.784676,18.82884,17.923445,17.49289,17.92467,17.599932,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
50885,2023.0,12.0,20.0,8.0,17.398268,17.037098,17.756958,17.653831,17.204615,16.646158,16.983477,16.441813,15.871439,15.667955,20.03855,22.137663,18.844109,18.916582,18.296246,18.658796,16.821302,16.309769,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
50886,2023.0,12.0,20.0,9.0,16.92469,16.485825,16.597242,16.352854,16.716759,16.070816,16.520647,15.893525,15.721548,15.524414,20.107254,22.073277,18.755188,18.83594,17.525566,17.100126,16.42163,15.90684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50887,2023.0,12.0,20.0,9.0,16.70215,16.273792,16.360826,16.1253,16.479095,15.84234,16.296389,15.677917,15.58791,15.392628,17.821035,17.538422,18.004267,17.499826,16.96798,16.469322,17.33592,17.922417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50888,2023.0,12.0,20.0,9.0,17.612297,18.161438,16.193584,15.951239,16.619596,16.293379,16.439598,16.12583,15.484224,15.289074,17.110403,16.756596,17.63683,17.03817,16.740616,16.235804,20.333227,23.061228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50889,2023.0,12.0,20.0,9.0,17.005444,16.807129,16.018959,15.782219,17.32972,17.693123,16.448252,16.205124,15.377917,15.18618,16.862793,16.574093,17.430136,16.838573,16.551636,16.061287,17.645964,17.483341,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50890,2023.0,12.0,20.0,9.0,16.566914,16.179838,16.352362,16.511889,17.54122,18.023539,16.365477,16.132515,15.293745,15.102562,16.6287,16.350555,18.066586,18.172302,17.749731,18.483952,16.6843,16.174698,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
50891,2023.0,12.0,20.0,9.0,16.380476,15.989395,20.161663,23.239014,17.215647,17.36357,16.275335,16.048702,15.21533,15.0256195,16.411074,16.139782,18.2039,18.33167,16.804949,16.440363,16.607069,16.349585,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50892,2023.0,12.0,20.0,10.0,16.519548,16.42913,18.20633,18.911,16.390295,15.926208,16.17976,15.959913,15.84872,16.282473,16.201414,15.947704,17.515089,17.042368,16.269068,15.818289,16.462873,16.251871,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50893,2023.0,12.0,20.0,10.0,16.527508,16.496323,20.241787,22.792713,16.05754,15.491584,16.104317,15.892483,20.240347,23.79701,16.051731,15.804906,18.00006,18.144499,16.13639,15.688669,16.305973,16.10723,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50894,2023.0,12.0,20.0,10.0,17.22773,17.878883,17.787956,17.762024,16.590706,16.637629,16.026716,15.826139,17.19273,17.239372,15.905861,15.67823,17.497133,17.047825,16.25182,16.04127,17.085789,17.733564,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
50895,2023.0,12.0,20.0,10.0,16.779295,16.916252,16.613943,16.03096,16.764593,16.919464,15.962505,15.770729,16.013922,15.543903,15.79982,15.58232,17.200476,16.670294,16.25137,16.062113,20.33697,23.306686,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50896,2023.0,12.0,20.0,10.0,16.888327,17.259687,16.474823,16.182255,16.12301,15.723389,15.896722,15.714667,15.900091,15.666116,15.689308,15.485265,17.06605,16.546665,16.199419,16.01628,17.56475,17.489252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50897,2023.0,12.0,20.0,10.0,16.974844,17.379225,16.377974,16.160858,16.55005,16.67798,15.841587,15.666111,15.807731,15.6160755,15.602148,15.404478,17.243788,16.999884,16.154257,15.975369,16.581861,16.11904,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50898,2023.0,12.0,20.0,11.0,16.995928,17.407764,16.224655,16.024166,16.021904,15.649176,15.790338,15.624002,15.688004,15.510351,15.522097,15.330905,17.258835,17.042168,16.111403,15.938445,17.467602,18.086504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50899,2023.0,12.0,20.0,11.0,17.004942,17.420603,16.08704,15.894068,15.745366,15.277615,15.738993,15.5787325,15.581905,15.411606,15.448245,15.261357,17.22178,17.00944,16.068699,15.899079,20.304417,22.957018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50900,2023.0,12.0,20.0,11.0,17.0061,17.423368,15.9367075,15.746338,15.618215,15.155743,15.682773,15.525544,15.469843,15.302857,15.367021,15.182236,17.177982,16.96783,16.020962,15.853176,20.044008,22.187645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50901,2023.0,12.0,20.0,11.0,16.364477,16.234718,16.27488,16.496098,15.757769,15.542313,15.633688,15.482832,15.377593,15.220078,15.297588,15.1197605,17.138441,16.932943,15.977907,15.814671,17.765915,17.610905,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50902,2023.0,12.0,20.0,11.0,16.054111,15.80043,20.26948,23.440424,15.78957,15.631044,16.324245,16.817484,15.30488,15.150371,15.240277,15.063713,17.103745,16.900726,15.939722,15.778889,17.792093,18.106941,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
50903,2023.0,12.0,20.0,11.0,15.913513,15.670589,20.02909,22.51644,15.750137,15.600076,15.990016,15.995229,15.230739,15.081776,15.185335,15.012362,17.06718,16.86744,15.899004,15.741166,20.325891,22.617594,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50904,2023.0,12.0,20.0,12.0,16.563816,16.98342,20.105831,22.392015,16.43326,16.924845,15.435822,15.092882,15.16343,15.019025,15.138035,14.968873,17.793224,18.272272,15.859392,15.704365,17.965233,17.838816,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50905,2023.0,12.0,20.0,12.0,20.694937,23.977215,17.807575,17.781338,21.283493,25.165316,20.387562,23.825706,15.102609,14.959977,15.098075,14.9335575,21.231606,24.140778,21.419724,25.155535,16.774008,16.34014,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50906,2023.0,12.0,20.0,12.0,21.085775,24.193277,16.7494,16.58369,21.039072,24.139788,21.058811,24.449617,15.051319,14.911067,15.059916,14.898803,21.311941,23.858767,21.909084,25.545057,16.633745,16.426104,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50907,2023.0,12.0,20.0,12.0,21.083494,23.873,16.491676,16.333914,21.11411,23.90726,21.075426,24.067038,15.009834,14.87351,15.025392,14.8684635,21.077246,23.11218,20.96702,23.464693,16.511108,16.3273,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50908,2023.0,12.0,20.0,12.0,21.05307,23.583294,16.776371,17.059988,21.096586,23.612291,21.08667,23.78154,15.003005,14.893387,14.999327,14.852865,21.077757,22.902773,21.094845,23.49216,16.354456,16.178267,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50909,2023.0,12.0,20.0,12.0,21.139917,23.593508,20.25297,23.104414,21.136919,23.543213,21.13779,23.68798,15.003189,14.914144,15.003617,14.881848,21.350096,23.324986,22.221245,25.395514,17.241133,17.98361,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50910,2023.0,12.0,20.0,13.0,21.09305,23.366652,20.030874,22.314777,21.08094,23.318022,21.101748,23.457474,15.003227,14.9289055,15.002374,14.893045,21.06017,22.64493,20.925173,22.728092,20.341475,23.185055,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50911,2023.0,12.0,20.0,13.0,21.545702,23.812218,20.101068,22.240211,21.055485,23.163925,21.099785,23.33487,15.003537,14.940334,15.002552,14.902252,21.429314,23.065487,21.092249,23.012012,17.664185,17.577211,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50912,2023.0,12.0,20.0,13.0,21.057875,23.062473,18.195074,18.400194,21.082651,23.176327,21.079266,23.240776,15.003304,14.949019,15.002305,14.908764,21.051945,22.467648,21.069954,22.921597,16.44374,16.073036,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50913,2023.0,12.0,20.0,13.0,21.162153,23.23311,20.255283,22.60732,21.1549,23.212952,21.161161,23.359121,15.003548,14.957547,15.002941,14.91748,21.130716,22.592043,21.186462,23.114096,16.360912,16.188208,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50914,2023.0,12.0,20.0,13.0,21.092157,23.077724,20.036703,21.985062,21.069626,22.977734,21.052221,23.082844,15.003902,14.965726,15.003263,14.9253,21.054396,22.409515,21.068823,22.839798,16.27959,16.123201,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50915,2023.0,12.0,20.0,13.0,21.061342,22.966167,17.958479,17.880667,21.071547,22.936028,21.078966,23.076073,15.003669,14.971975,15.002662,14.930037,21.055826,22.38983,21.070864,22.816187,16.168491,16.02492,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50916,2023.0,12.0,20.0,14.0,21.064901,22.948975,17.49288,17.758202,21.092958,22.95898,21.072485,23.018293,15.004119,14.979491,15.32713,15.542166,21.054083,22.365574,21.06776,22.782913,16.06407,15.925074,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
50917,2023.0,12.0,20.0,14.0,19.506449,19.940228,20.7455,23.277086,19.464268,19.771025,18.85901,18.76721,15.642137,15.855176,20.079105,23.275938,19.6278,19.602846,19.28105,19.321205,15.977722,15.847191,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50918,2023.0,12.0,20.0,14.0,18.189127,18.036232,19.077255,19.649315,18.63219,18.788132,17.605644,17.193993,15.407339,15.353031,17.936945,18.695683,18.897165,18.694597,18.328735,18.159145,15.895369,15.769074,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50919,2023.0,12.0,20.0,14.0,18.397137,18.725613,17.742409,17.633406,18.413708,18.567457,17.232874,16.781326,15.145565,15.033611,20.405691,23.022917,19.440239,19.911196,18.016893,17.823717,15.827012,15.702676,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50920,2023.0,12.0,20.0,14.0,17.770967,17.63097,17.275475,17.123941,18.222387,18.39607,17.169724,16.96539,15.064517,14.954106,18.10846,18.4446,18.862387,18.746447,17.754524,17.570015,15.75483,15.634075,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50921,2023.0,12.0,20.0,14.0,18.080658,18.448864,17.470737,17.693005,17.45833,17.091795,17.771713,18.231936,15.006509,14.896444,17.037634,16.84981,19.029093,19.239246,18.627941,19.387077,15.691783,15.56944,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
50922,2023.0,12.0,20.0,15.0,18.097303,18.520151,20.221054,22.667355,17.731909,17.853615,17.285265,17.308296,15.005365,14.936576,17.107748,17.241478,18.329472,17.935965,17.635168,17.372986,16.52334,17.183496,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
50923,2023.0,12.0,20.0,15.0,18.016241,18.457237,18.617548,19.224499,17.81951,18.031984,17.28616,17.520906,15.810027,16.16978,20.380066,22.936201,17.911562,17.459558,18.076345,18.616793,20.563005,24.01296,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
50924,2023.0,12.0,20.0,15.0,17.94202,18.39249,20.275543,22.512306,17.095724,16.772085,16.67732,16.390995,15.09306,14.994438,20.054913,22.169071,17.732573,17.285719,17.348621,17.0635,21.080767,24.440535,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50925,2023.0,12.0,20.0,15.0,17.222183,17.116163,20.050076,21.888496,16.669996,16.25842,16.286564,15.909893,14.998219,14.907927,17.86505,17.764214,17.806257,17.582033,16.87088,16.522316,19.951479,21.969692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50926,2023.0,12.0,20.0,15.0,16.807375,16.612478,18.141232,18.111002,17.156057,17.33305,16.125345,15.749627,15.006938,14.964251,16.873173,16.671005,18.594849,19.124435,16.686405,16.340513,17.798605,17.701729,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50927,2023.0,12.0,20.0,15.0,17.38254,17.84584,17.69099,17.937752,17.34721,17.614847,16.199032,16.02851,15.005996,14.99241,16.627836,16.435041,18.584162,18.873104,16.548025,16.208769,16.726437,16.383265,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50928,2023.0,12.0,20.0,16.0,16.880888,16.793564,20.237318,22.530352,17.33097,17.609026,16.91002,17.406532,15.006355,15.015405,16.814701,16.980486,17.80438,17.452024,16.596745,16.429897,16.391788,16.05099,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
50929,2023.0,12.0,20.0,16.0,17.244284,17.701849,20.098871,22.016106,16.656885,16.38195,16.566525,16.598845,15.257892,15.140107,20.417778,23.069187,18.231266,18.51659,16.58112,16.441568,16.323002,16.15022,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50930,2023.0,12.0,20.0,16.0,17.431831,17.933355,20.06931,21.80504,16.279877,15.910732,16.6963,16.990864,15.703781,16.244297,18.152733,18.474627,17.701967,17.36231,16.513685,16.37715,16.224825,16.080992,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
50931,2023.0,12.0,20.0,16.0,17.435966,17.938917,20.064106,21.694477,16.817928,17.040737,16.820518,17.154814,20.312147,24.093098,16.844233,16.70808,18.141788,18.43907,17.459135,18.216873,17.041376,17.743029,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
50932,2023.0,12.0,20.0,16.0,17.436895,17.940325,20.080984,21.67225,17.048727,17.357285,16.831957,17.16855,17.206198,17.41553,16.90493,17.081982,17.618803,17.28612,16.72686,16.5039,20.35874,23.327513,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
50933,2023.0,12.0,20.0,16.0,16.796848,16.752495,18.615644,18.790104,17.06431,17.37959,16.221666,16.032488,15.663322,15.428644,20.421494,23.075344,17.288115,16.898539,16.28525,15.984815,21.548811,24.93647,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50934,2023.0,12.0,20.0,17.0,17.155052,17.638933,20.233345,22.12034,17.063309,17.38209,15.850034,15.535732,15.471637,15.336072,20.042433,22.140144,17.966564,18.27843,16.15959,15.856605,18.458387,18.523682,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50935,2023.0,12.0,20.0,17.0,17.320694,17.824518,20.034328,21.595695,17.056108,17.375528,16.405895,16.678963,15.366166,15.246612,17.907194,17.822824,17.471882,17.149963,16.22363,16.07439,16.888584,16.548855,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50936,2023.0,12.0,20.0,17.0,17.333048,17.843174,20.081928,21.626198,17.046465,17.36713,16.656113,17.004902,15.253962,15.137723,16.9416,16.74685,17.957567,18.293232,16.22629,16.093061,16.668085,16.48872,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50937,2023.0,12.0,20.0,17.0,17.341618,17.852308,18.365444,18.285238,17.036448,17.358566,16.686893,17.03578,15.161191,15.050312,16.712114,16.527777,18.165483,18.489372,16.18468,16.05423,17.457462,18.131887,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
50938,2023.0,12.0,20.0,17.0,16.70178,16.661215,17.767307,17.57027,17.026384,17.34976,16.699179,17.048237,15.868828,16.44061,16.554602,16.373398,17.469913,17.15025,16.145647,16.015816,20.33304,23.088009,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50939,2023.0,12.0,20.0,17.0,17.058586,17.540457,17.942577,18.160524,17.015635,17.340464,16.102993,15.932777,20.257154,23.88297,16.3917,16.220821,17.928741,18.243866,16.104805,15.976307,17.803555,17.80885,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
50940,2023.0,12.0,20.0,18.0,17.247557,17.76603,20.222075,22.298475,17.004915,17.330929,16.423296,16.72077,17.26486,17.460258,16.23973,16.071575,17.417896,17.102673,16.06594,15.938401,16.611773,16.30756,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50941,2023.0,12.0,20.0,18.0,21.340324,24.85249,20.036541,21.724787,21.289421,24.802868,21.21168,24.88085,16.434969,16.787813,16.106386,15.941506,21.974934,25.089056,21.639565,25.382303,16.45394,16.291885,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
50942,2023.0,12.0,20.0,18.0,21.040117,23.844004,20.064772,21.65646,21.042356,23.857056,21.038235,24.053186,20.422354,23.662973,15.995059,15.834936,21.921547,24.655993,22.210655,25.909414,16.342783,16.19705,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50943,2023.0,12.0,20.0,18.0,21.075344,23.595879,20.077646,21.613369,21.081865,23.593552,21.088932,23.786732,20.020205,22.52803,16.323153,16.540216,20.950716,22.618029,20.90393,23.155695,16.217928,16.078735,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
50944,2023.0,12.0,20.0,18.0,21.094246,23.448982,18.327345,18.197014,21.075426,23.363333,21.080744,23.535288,20.7539,23.534575,20.415941,23.400248,21.091173,22.772808,21.119352,23.390457,16.112726,15.978793,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
50945,2023.0,12.0,20.0,18.0,21.06226,23.215822,17.985281,18.195671,21.073414,23.205956,21.078556,23.364077,19.954792,21.830248,18.02516,18.400917,21.070936,22.615625,21.083977,23.156221,16.024405,15.896001,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50946,2023.0,12.0,20.0,19.0,21.065496,23.115452,20.230423,22.25876,21.071295,23.089123,21.076366,23.237059,17.848541,17.715212,17.016325,17.203249,21.041965,22.450132,21.085587,23.03391,15.948852,15.825115,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
50947,2023.0,12.0,20.0,19.0,21.088976,23.101784,20.035923,21.670153,21.069405,22.999899,21.098375,23.206373,16.722181,16.331854,20.443659,23.056524,21.045,22.395039,21.031593,22.831776,16.92153,17.730858,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
50948,2023.0,12.0,20.0,19.0,21.082489,23.02142,20.062387,21.598969,21.067743,22.929451,21.067347,23.045713,16.538216,16.344276,18.187916,18.467966,21.072802,22.420982,21.091223,22.901943,20.35969,23.426119,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
