timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
50949,2023.0,12.0,20.0,19.0,21.055662,22.894032,20.075327,21.557276,21.066082,22.872278,21.070732,22.991646,17.202608,17.764214,16.93588,16.798082,21.066519,22.361164,21.079489,22.813622,20.013113,22.334812,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
50950,2023.0,12.0,20.0,19.0,21.05983,22.864199,18.399078,18.287773,21.08945,22.893293,21.069136,22.939981,20.276278,22.998053,16.629333,16.460999,21.066166,22.320578,21.079613,22.759373,20.093006,22.24002,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50951,2023.0,12.0,20.0,19.0,21.084093,22.89998,18.066387,18.280056,21.058855,22.769983,21.092213,22.964474,17.757547,17.745579,16.833275,17.002357,21.051016,22.285952,21.064814,22.711893,17.870964,17.752401,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
50952,2023.0,12.0,20.0,20.0,21.07834,22.853985,20.228111,22.199585,21.063307,22.746906,21.062107,22.845133,16.455315,16.101625,20.446575,23.08926,21.052198,22.279444,21.06575,22.69368,17.758032,18.2519,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50953,2023.0,12.0,20.0,20.0,21.051737,22.752382,20.051441,21.667273,21.061798,22.71751,21.066092,22.821924,16.311666,16.137047,18.187891,18.471827,21.051497,22.267565,21.064869,22.672037,20.30804,22.670559,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50954,2023.0,12.0,20.0,20.0,21.08236,22.813578,18.643925,18.831028,21.08563,22.760607,21.064512,22.79235,16.209578,16.061306,16.950089,16.82574,21.051031,22.255138,21.064184,22.65134,17.979046,17.880304,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
50955,2023.0,12.0,20.0,20.0,21.075838,22.778318,20.233679,22.088617,21.055082,22.653284,21.088398,22.836226,16.070618,15.929178,16.646452,16.4762,21.02122,22.16601,21.024927,22.52811,16.873583,16.530172,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
50956,2023.0,12.0,20.0,20.0,21.03429,22.68572,18.706642,18.923977,21.059774,22.64286,21.058155,22.731205,15.951557,15.817488,16.467325,16.300137,21.069263,22.249004,21.044996,22.533794,16.754726,16.590628,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
50957,2023.0,12.0,20.0,20.0,21.08262,22.778448,20.23334,22.100077,21.058544,22.623558,21.063007,22.723354,15.848843,15.719905,16.330173,16.165497,21.061682,22.202452,21.042051,22.503849,16.651728,16.508562,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
50958,2023.0,12.0,20.0,21.0,21.073853,22.737955,18.703474,18.923483,21.05793,22.606644,21.061808,22.706453,15.761445,15.638446,16.216896,16.060274,21.03194,22.098665,21.08063,22.586464,16.51936,16.383236,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
50959,2023.0,12.0,20.0,21.0,21.04803,22.646017,20.230898,22.082426,21.082195,22.658823,21.086077,22.760077,15.684676,15.56549,16.11674,15.963008,21.036264,22.094025,21.072226,22.540453,16.404825,16.274319,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50960,2023.0,12.0,20.0,21.0,21.05185,22.642044,20.01691,21.504147,21.074368,22.622507,21.078188,22.725166,15.616,15.498664,16.026752,15.874512,21.03446,22.079515,21.070368,22.509361,16.3038,16.175442,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50961,2023.0,12.0,20.0,21.0,21.051397,22.630943,20.06293,21.500542,21.075806,22.604105,21.079752,22.708391,15.559435,15.446303,16.40222,16.653618,21.034771,22.069122,21.07094,22.485676,16.220177,16.097197,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50962,2023.0,12.0,20.0,21.0,21.163591,22.863817,20.157698,21.626297,21.167923,22.8015,21.161097,22.885275,16.266214,16.821585,20.310072,23.089602,21.131245,22.268753,21.196924,22.74232,16.14834,16.031437,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50963,2023.0,12.0,20.0,21.0,21.071623,22.659878,20.054255,21.367851,21.06079,22.588112,21.039955,22.62443,20.424833,23.71217,18.05794,18.402727,21.02899,22.024435,21.058481,22.460005,17.025032,17.744057,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
50964,2023.0,12.0,20.0,22.0,21.071224,22.638933,20.053827,21.330536,21.035805,22.519066,21.069454,22.707129,17.483906,17.561216,16.727419,16.59491,21.064001,22.10311,21.058323,22.456007,20.35732,23.269905,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
50965,2023.0,12.0,20.0,22.0,21.054646,22.617653,20.070791,21.351141,21.066296,22.601517,21.07877,22.687819,16.086548,15.781775,16.458076,16.296608,21.026937,21.994204,21.057587,22.448246,20.029713,22.270308,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50966,2023.0,12.0,20.0,22.0,21.057438,22.627338,18.541653,18.400536,21.05078,22.514147,21.052643,22.586395,15.986079,15.837386,16.324396,16.170252,21.063126,22.076653,21.057636,22.44048,17.79308,17.68946,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
50967,2023.0,12.0,20.0,22.0,21.056734,22.626623,18.311651,18.552794,21.053577,22.496681,21.057285,22.577538,15.924452,15.795592,16.543581,16.682688,21.026667,21.970339,21.056896,22.43009,16.74908,16.416895,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
50968,2023.0,12.0,20.0,22.0,21.030462,22.553047,20.219658,22.022282,21.077995,22.546757,21.08171,22.631525,15.831427,15.7088585,20.40473,23.131844,21.062622,22.054445,21.056906,22.420525,17.470125,18.0419,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
50969,2023.0,12.0,20.0,22.0,21.062113,22.638634,18.696365,18.895704,21.072361,22.513517,21.075705,22.598827,16.39094,16.842604,20.01333,22.179016,21.026747,21.950434,21.056662,22.410093,21.790686,25.35207,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
50970,2023.0,12.0,20.0,23.0,21.04468,22.548586,17.773407,17.66983,21.072275,22.492695,21.075182,22.576345,20.456104,23.650776,18.148872,18.340979,21.062016,22.034288,21.056097,22.3991,18.629839,18.669182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50971,2023.0,12.0,20.0,23.0,19.902086,20.335384,17.93196,18.167166,19.670286,19.814272,19.598392,19.753807,17.836796,18.167013,17.117065,16.991758,19.6598,19.328707,19.598291,19.585482,17.11512,16.805338,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50972,2023.0,12.0,20.0,23.0,18.847168,18.613962,17.59829,17.570705,18.954502,18.791973,18.859484,18.711945,16.843227,16.705044,16.867393,16.69524,19.107819,18.601273,18.998587,18.800573,16.993103,16.82485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50973,2023.0,12.0,20.0,23.0,18.428139,18.132887,17.325155,17.189438,19.332344,19.7535,18.538828,18.374123,16.59562,16.446367,16.707811,16.533613,19.12364,18.870783,18.726826,18.530165,16.88318,16.73965,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50974,2023.0,12.0,20.0,23.0,18.189905,17.907957,17.1835,17.038391,18.719603,18.656116,18.304453,18.145172,16.422348,16.277985,16.580624,16.412626,19.031809,18.819046,18.516127,18.328424,16.75945,16.62352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50975,2023.0,12.0,20.0,23.0,18.239054,18.212183,17.072844,16.930809,18.741581,18.878551,18.800838,19.254728,16.2865,16.147,16.469273,16.306854,18.904514,18.701649,18.337719,18.157808,17.427368,17.988735,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
50976,2023.0,12.0,21.0,0.0,18.16442,18.181437,16.97641,16.838299,18.072506,17.701431,18.281927,18.283123,16.17221,16.038118,16.3703,16.213215,18.78734,18.591423,18.183048,18.010487,16.842297,16.758905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50977,2023.0,12.0,21.0,0.0,18.046156,18.067644,16.887873,16.751953,17.72778,17.275442,17.674852,17.285187,16.071812,15.9408655,16.279617,16.125504,18.679104,18.487082,18.04423,17.875965,17.189875,17.568619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50978,2023.0,12.0,21.0,0.0,18.689947,19.378393,16.809849,16.678673,17.552258,17.11134,17.42481,17.009087,15.985865,15.860326,16.515295,16.642403,19.37806,19.90508,17.923296,17.762146,16.541365,16.27,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
50979,2023.0,12.0,21.0,0.0,18.55449,19.00479,16.736897,16.60855,17.636269,17.43857,17.491251,17.312532,16.535086,16.968046,16.579786,16.721981,19.243732,19.502989,17.812094,17.655083,16.281187,15.975983,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
50980,2023.0,12.0,21.0,0.0,17.834932,17.701561,16.6708,16.545458,17.59698,17.443323,17.442303,17.30664,16.705833,17.162106,16.278463,16.172308,18.519773,18.157335,17.712008,17.559258,16.165728,15.866798,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50981,2023.0,12.0,21.0,0.0,17.531448,17.297743,16.607248,16.481972,17.506363,17.355602,17.345234,17.212017,16.540718,16.783577,16.115906,15.968974,18.228958,17.787344,17.617943,17.465998,16.231886,16.101488,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50982,2023.0,12.0,21.0,1.0,17.40164,17.181053,16.553947,16.434566,18.139307,18.622349,17.261059,17.136847,15.981066,15.757568,16.040873,15.898701,18.106426,17.676172,17.53645,17.387709,16.979725,17.554,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
50983,2023.0,12.0,21.0,1.0,17.514265,17.521791,16.501297,16.384964,17.690453,17.695927,17.178333,17.058245,15.724703,15.433572,15.975616,15.835803,18.220226,18.012442,17.459578,17.311783,17.2194,17.834164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50984,2023.0,12.0,21.0,1.0,17.500084,17.542366,16.452017,16.338728,17.18731,16.832148,17.102333,16.985788,16.215622,16.458832,16.245192,16.39528,18.214443,18.03864,17.38974,17.242918,17.101446,17.513409,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
50985,2023.0,12.0,21.0,1.0,17.444265,17.49219,16.406908,16.297688,17.69406,17.910332,17.034063,16.922386,15.761803,15.508311,16.003555,15.882415,18.159433,17.982779,17.326857,17.182327,16.362627,16.11645,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50986,2023.0,12.0,21.0,1.0,17.388165,17.439182,16.363726,16.257353,17.175983,16.890627,16.969463,16.860966,15.561785,15.279661,15.877693,15.741615,18.10594,17.92995,17.267708,17.124256,16.11068,15.823147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50987,2023.0,12.0,21.0,1.0,17.331127,17.382046,16.319742,16.21312,16.916325,16.538568,16.904867,16.795649,15.641137,15.522804,15.824048,15.685566,18.053776,17.876648,17.210802,17.066355,16.000032,15.714084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50988,2023.0,12.0,21.0,2.0,17.283468,17.340763,16.284393,16.184143,17.031105,16.875145,16.85248,16.751251,16.246464,16.691051,15.780496,15.646674,18.009575,17.836264,17.162247,17.021524,16.064283,15.932273,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50989,2023.0,12.0,21.0,2.0,17.236113,17.297033,16.248491,16.152105,17.027796,16.911148,16.799961,16.703255,15.829998,15.765103,15.7396965,15.607985,17.966457,17.795263,17.115242,16.976578,16.830389,17.411964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50990,2023.0,12.0,21.0,2.0,17.191744,17.255959,16.21448,16.121878,16.98137,16.871054,16.75069,16.658228,15.524117,15.281614,15.702564,15.572997,17.925976,17.756842,17.071218,16.934525,16.161715,15.966502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50991,2023.0,12.0,21.0,2.0,17.148773,17.21516,16.181282,16.091612,16.933575,16.82675,16.703403,16.61383,16.020552,16.298674,15.66781,15.539587,17.887072,17.719173,17.02908,16.893478,15.913218,15.651436,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50992,2023.0,12.0,21.0,2.0,17.108805,17.17814,16.150131,16.063948,16.888319,16.785582,16.659458,16.573614,15.568134,15.332319,15.636392,15.510184,17.851006,17.685024,16.99013,16.856323,15.834762,15.57958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50993,2023.0,12.0,21.0,2.0,17.071344,17.143879,16.120708,16.038334,17.572973,18.112535,16.61815,16.53658,15.408733,15.159839,15.607706,15.483898,17.817307,17.653675,16.953873,16.822298,15.900779,15.781141,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50994,2023.0,12.0,21.0,3.0,17.034704,17.109653,16.091793,16.01254,17.136393,17.163177,16.577875,16.499634,15.47389,15.356142,15.580513,15.458518,17.78487,17.622953,16.919277,16.789278,15.895016,15.788728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50995,2023.0,12.0,21.0,3.0,16.998428,17.074781,16.062973,15.985872,16.705147,16.416765,16.538385,16.462313,15.4730215,15.371361,15.554418,15.433469,17.753368,17.59228,16.886257,16.757061,15.8631935,15.757982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50996,2023.0,12.0,21.0,3.0,16.96164,17.036743,16.033905,15.957801,16.570631,16.26152,16.499352,16.424208,15.445327,15.344461,15.529343,15.40893,17.722683,17.562038,16.85443,16.725779,15.831558,15.726698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50997,2023.0,12.0,21.0,3.0,16.940697,17.02946,16.009218,15.937614,16.682798,16.56589,16.465958,16.39583,16.007849,16.426363,15.507935,15.390305,17.695097,17.53704,16.825525,16.699303,15.803269,15.700807,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50998,2023.0,12.0,21.0,3.0,16.916492,17.01073,15.981523,15.91054,16.685999,16.597574,16.429419,16.359737,16.25653,16.756071,15.4854765,15.36826,17.66607,17.508224,16.795494,16.669556,15.774459,15.672187,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
50999,2023.0,12.0,21.0,3.0,16.889917,16.986822,15.958705,15.892298,16.655266,16.572432,16.398895,16.33435,15.599324,15.426563,15.466717,15.352411,17.640577,17.485582,16.768902,16.645638,15.7496395,15.649989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51000,2023.0,12.0,21.0,4.0,16.86078,16.95714,15.932295,15.866105,16.619373,16.53686,16.364418,16.299845,15.382222,15.151113,15.446439,15.332425,17.613083,17.458052,16.740711,16.617472,15.723696,15.62407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51001,2023.0,12.0,21.0,4.0,16.832144,16.92812,15.90649,15.840587,16.584475,16.502811,16.331642,16.267675,15.444672,15.346025,15.426725,15.312635,17.58632,17.431255,16.713448,16.59025,15.698982,15.599351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51002,2023.0,12.0,21.0,4.0,16.804016,16.900217,15.882396,15.818366,16.551981,16.472881,16.301159,16.239437,15.426632,15.332225,15.713927,15.86758,17.560656,17.406403,16.687323,16.56488,15.675655,15.576702,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51003,2023.0,12.0,21.0,4.0,16.774265,16.86891,15.855404,15.789845,16.516582,16.436295,16.267971,16.204947,15.394699,15.297126,15.839797,16.02836,17.533585,17.378418,16.660227,16.537079,15.651634,15.551954,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51004,2023.0,12.0,21.0,4.0,16.74683,16.841764,15.832302,15.768288,16.485529,16.407553,16.238958,16.177877,15.367111,15.2704,15.547483,15.442615,17.508444,17.354052,16.634949,16.512508,15.629557,15.530496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51005,2023.0,12.0,21.0,4.0,16.719376,16.814255,15.808667,15.745076,16.454185,16.377378,16.209684,16.149452,15.340962,15.244589,15.754187,15.893572,17.483202,17.329214,16.60982,16.487816,16.33836,16.884388,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51006,2023.0,12.0,21.0,5.0,16.691732,16.785969,15.784689,15.720939,16.422813,16.346378,16.18043,16.120256,15.315893,15.219321,15.550226,15.455115,17.457682,17.303606,16.584593,16.462563,15.85129,15.802048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51007,2023.0,12.0,21.0,5.0,16.665133,16.759357,15.761788,15.698661,16.39284,16.317438,16.152641,16.093126,15.880183,16.30055,15.454692,15.3398695,17.43319,17.279827,16.560383,16.438988,15.590337,15.385054,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51008,2023.0,12.0,21.0,5.0,16.63973,16.734331,15.739676,15.677633,16.36411,16.290129,16.125872,16.067463,15.483076,15.41722,15.422423,15.308729,17.409494,17.257122,16.537031,16.416508,15.504912,15.289657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51009,2023.0,12.0,21.0,5.0,16.614065,16.707989,15.716163,15.653601,16.334234,16.259827,16.097706,16.038778,15.355604,15.258445,15.39147,15.277056,17.385233,17.232885,16.513367,16.392893,15.574114,15.481863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51010,2023.0,12.0,21.0,5.0,16.591127,16.686657,15.696306,15.636727,16.308792,16.237776,16.0735,16.017736,15.321509,15.227184,15.367249,15.255392,17.363413,17.21318,16.491932,16.37329,16.290878,16.839191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51011,2023.0,12.0,21.0,5.0,16.567165,16.663143,15.674962,15.616693,16.282074,16.212536,16.048094,15.993634,15.290992,15.197461,15.343425,15.232532,17.340954,17.19183,16.470093,16.352425,15.692338,15.535826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51012,2023.0,12.0,21.0,6.0,16.542686,16.638336,15.653053,15.595319,16.254978,16.185965,16.02244,15.968306,15.264431,15.170797,15.626372,15.782711,17.318151,17.169483,16.448055,16.33076,15.495931,15.28195,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51013,2023.0,12.0,21.0,6.0,21.177511,24.70522,15.633197,15.577668,21.104553,24.717102,21.021328,24.739258,15.2419615,15.149836,20.05987,23.353422,21.973152,25.015913,21.766949,25.274265,15.550303,15.45169,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51014,2023.0,12.0,21.0,6.0,21.00692,23.869762,15.613882,15.558435,21.011005,23.946236,21.012157,24.109125,15.222906,15.13147,17.81789,18.35462,20.998474,23.023525,22.442034,26.04193,15.552842,15.458807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51015,2023.0,12.0,21.0,6.0,21.055174,23.623297,15.594478,15.538405,21.082617,23.715425,21.087301,23.868042,15.208852,15.118339,16.27348,16.174248,21.012188,22.799883,21.684093,24.115416,15.529155,15.435988,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51016,2023.0,12.0,21.0,6.0,21.076324,23.46822,15.576874,15.521729,21.07397,23.445906,21.07843,23.586937,15.797426,16.235954,16.353867,16.516167,21.078447,22.778313,21.079672,23.08473,16.280096,16.868996,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
51017,2023.0,12.0,21.0,6.0,21.08498,23.300755,15.559594,15.505114,21.073807,23.26948,21.078241,23.402504,20.655674,24.398714,20.218403,23.203289,21.068037,22.623985,21.065979,22.9409,21.667582,25.856918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51018,2023.0,12.0,21.0,7.0,21.080782,23.156464,15.5447,15.48952,21.07153,23.136253,21.075388,23.260342,18.388008,19.246502,18.034657,18.467087,21.066792,22.519753,21.065474,22.847616,19.84226,22.056667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51019,2023.0,12.0,21.0,7.0,21.065159,23.050652,15.529788,15.474118,21.069826,23.03576,21.073578,23.153122,20.335182,23.232151,16.66806,16.589216,21.023335,22.36277,21.063927,22.771694,17.635035,17.601404,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51020,2023.0,12.0,21.0,7.0,21.03963,22.91986,15.988565,16.343086,21.044197,22.890886,21.072147,23.070734,17.758827,17.838959,16.757927,16.96647,21.070477,22.414124,21.06272,22.710844,16.635496,16.371025,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51021,2023.0,12.0,21.0,7.0,21.90402,24.278902,20.258196,23.624798,21.860062,24.149944,21.783142,24.12323,16.634554,16.516315,20.351984,23.182077,21.826756,23.561544,21.715857,23.745008,17.527418,18.314684,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51022,2023.0,12.0,21.0,7.0,20.9022,22.375582,18.221182,19.051596,20.911615,22.339348,20.921728,22.491716,16.40566,16.283482,18.435873,19.048054,20.939793,21.916882,20.90877,22.15966,20.326344,22.993458,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
51023,2023.0,12.0,21.0,7.0,21.214745,23.006721,20.307518,23.15872,21.208298,22.927906,21.196024,23.039997,16.248257,16.12884,20.293045,22.752464,21.157028,22.382006,21.235683,22.828081,17.854074,17.838076,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51024,2023.0,12.0,21.0,8.0,21.96401,24.221207,20.044235,22.311749,21.05204,22.603073,21.050892,22.703903,16.937366,17.547276,18.310371,18.59362,21.630762,23.169813,21.015774,22.360268,17.684698,18.25774,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
51025,2023.0,12.0,21.0,8.0,20.398657,20.933271,18.27764,18.673,19.764193,20.12351,19.18543,19.139097,20.347786,23.343943,17.163988,17.06477,20.833096,21.435032,19.317566,19.127295,20.328388,22.812548,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51026,2023.0,12.0,21.0,8.0,18.891932,18.814455,20.298098,22.662138,18.515581,18.249958,18.75518,18.986683,18.284504,18.837893,16.852367,16.705256,20.089417,20.364288,18.46224,18.121685,18.02075,18.032288,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
51027,2023.0,12.0,21.0,8.0,19.005243,19.426838,18.51037,18.918919,18.612574,18.811846,18.076958,17.837679,20.326757,22.889557,16.668457,16.525764,19.880398,20.152828,18.135994,17.795284,16.950655,16.712778,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51028,2023.0,12.0,21.0,8.0,18.404259,18.344843,20.28294,22.490082,18.6612,18.940865,18.255177,18.502007,18.521378,19.028505,16.52646,16.38772,19.080664,18.76469,18.061378,17.88571,16.78382,16.654879,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51029,2023.0,12.0,21.0,8.0,17.944166,17.790215,20.027096,21.812963,17.946228,17.707855,17.713045,17.49774,20.295084,22.568356,16.408941,16.276375,18.639708,18.256693,17.955061,17.808239,17.5986,18.313145,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51030,2023.0,12.0,21.0,9.0,17.735195,17.590364,20.083092,21.822117,18.179787,18.425602,17.963556,18.241785,20.021915,21.83767,16.312416,16.186728,19.191298,19.486391,18.867847,19.660215,20.315523,22.863895,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
51031,2023.0,12.0,21.0,9.0,18.490185,19.175514,18.653461,18.973131,17.687517,17.470774,17.47202,17.282646,20.084034,21.848396,16.61652,16.833424,18.654064,18.363626,18.072472,17.882128,20.014584,21.989649,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51032,2023.0,12.0,21.0,9.0,18.554585,19.099863,20.227674,22.204468,17.971796,18.24184,17.09763,16.822714,18.2143,18.150133,20.462048,23.245491,19.042421,19.365572,17.573137,17.29918,21.166428,23.637047,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51033,2023.0,12.0,21.0,9.0,17.84574,17.840406,20.031355,21.664972,18.137857,18.484749,16.944445,16.670246,17.241518,16.955835,20.000729,22.148327,19.213251,19.555721,17.408405,17.13436,18.287365,18.238464,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51034,2023.0,12.0,21.0,9.0,17.466473,17.359768,20.077097,21.674004,17.468828,17.25454,16.982897,16.868946,17.054905,16.899887,20.088654,22.046072,19.212015,19.557814,17.425652,17.290052,17.302696,17.037766,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51035,2023.0,12.0,21.0,9.0,17.32468,17.22153,18.450401,18.486538,17.138704,16.863922,17.661531,18.189468,16.912199,16.782658,18.190845,18.19091,18.507309,18.240685,17.393713,17.276478,17.004435,16.743885,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51036,2023.0,12.0,21.0,10.0,17.390348,17.447203,17.855259,17.7381,17.692865,18.000635,17.876398,18.481749,16.785753,16.661749,17.537884,17.352715,18.227596,17.88553,17.337698,17.22554,17.893723,18.588236,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51037,2023.0,12.0,21.0,10.0,18.117334,18.858692,17.637247,17.540552,17.253918,17.124386,17.737017,18.158709,16.670183,16.55434,17.354479,17.19367,18.864748,19.198952,17.282253,17.174337,20.297485,22.7089,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51038,2023.0,12.0,21.0,10.0,18.194078,18.783768,17.41057,17.321234,16.922401,16.680828,17.688622,18.095285,16.552837,16.444725,17.526485,17.700241,18.373823,18.121904,17.223457,17.1165,18.786392,19.409796,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
51039,2023.0,12.0,21.0,10.0,18.168676,18.737541,17.254208,17.16295,16.961254,16.850864,17.094818,16.990526,16.466673,16.36211,20.287136,22.555819,18.117174,17.790215,17.17574,17.06971,21.397306,24.23595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51040,2023.0,12.0,21.0,10.0,18.18238,18.758171,17.54302,17.844677,17.662973,18.20101,16.744741,16.528845,16.378862,16.281,18.497225,18.781492,18.75958,19.112604,17.12727,17.02343,18.912598,18.990267,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51041,2023.0,12.0,21.0,10.0,18.18632,18.763334,20.284836,22.641226,17.279497,17.365246,17.31283,17.670696,16.312574,16.21758,17.651323,17.501104,18.933857,19.326357,17.088186,16.985523,17.94431,17.647638,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51042,2023.0,12.0,21.0,11.0,17.538044,17.550177,20.017818,21.839857,17.49056,17.890179,16.94126,16.838135,16.245209,16.154497,17.361193,17.20326,18.243532,17.9904,17.047615,16.946482,17.691324,17.53321,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
