timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51043,2023.0,12.0,21.0,11.0,17.204935,17.141115,20.060102,21.75128,17.030079,16.92634,17.321617,17.721832,16.185062,16.097569,17.166088,17.01243,17.949656,17.646242,17.010538,16.910492,18.41649,19.106909,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51044,2023.0,12.0,21.0,11.0,17.094044,17.037981,20.05372,21.622921,17.392962,17.771597,17.50824,17.937906,16.13313,16.04927,17.017567,16.874563,17.853374,17.552803,17.980965,18.76683,20.24893,22.225525,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51045,2023.0,12.0,21.0,11.0,17.737097,18.317408,20.070463,21.589396,17.008938,16.927382,16.948128,16.870481,16.08692,16.005465,16.89274,16.756454,17.926445,17.773857,17.341944,17.215996,18.340002,18.33098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51046,2023.0,12.0,21.0,11.0,17.96696,18.570215,18.529043,18.574467,17.360348,17.74792,17.286268,17.678478,16.04734,15.968455,16.790987,16.664131,17.940771,17.813147,16.957941,16.748383,17.423658,17.185932,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51047,2023.0,12.0,21.0,11.0,18.000692,18.602278,17.954453,17.8506,17.518608,17.955751,16.822216,16.734816,16.017363,15.939531,16.715954,16.59247,17.909897,17.78259,16.872643,16.655872,17.30591,17.168104,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51048,2023.0,12.0,21.0,12.0,18.025248,18.626553,17.74248,17.657429,17.556805,17.991428,17.27713,17.68886,15.990978,15.915225,17.037252,17.260094,18.633059,19.1788,16.929016,16.82202,17.198978,17.080221,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51049,2023.0,12.0,21.0,12.0,21.32966,24.363394,17.999825,18.303797,21.308651,24.472294,21.300852,24.597324,15.96726,15.893015,20.302599,22.8957,21.154198,23.494469,22.327055,25.89719,17.085945,16.971653,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
51050,2023.0,12.0,21.0,12.0,21.03618,23.449303,20.267319,22.317652,21.011787,23.47414,21.01199,23.585897,16.703896,17.299234,20.016626,21.986233,21.013754,22.849749,20.873463,22.995588,16.974775,16.865444,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51051,2023.0,12.0,21.0,12.0,21.057714,23.231987,18.666662,18.993883,21.070553,23.312014,21.097174,23.479292,20.360483,23.461813,18.378817,18.593763,21.04392,22.677584,21.094463,23.185423,16.883812,16.780148,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51052,2023.0,12.0,21.0,12.0,21.05368,23.060873,17.690062,17.673834,21.060114,23.10049,21.058348,23.179255,17.806873,17.96684,17.455818,17.355219,21.037575,22.502737,21.05927,22.936142,16.808798,16.710096,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51053,2023.0,12.0,21.0,12.0,21.075521,23.00778,17.391884,17.31268,21.054564,22.95351,21.058239,23.039087,16.623524,16.444574,17.197874,17.058157,21.032536,22.375969,21.057281,22.800882,16.7441,16.648209,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51054,2023.0,12.0,21.0,13.0,21.106129,22.936205,17.222822,17.138863,21.120382,22.969343,21.165693,23.161732,16.505049,16.406578,17.051207,16.911682,21.073812,22.361507,21.063549,22.665815,16.690805,16.599157,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51055,2023.0,12.0,21.0,13.0,21.04073,22.756823,17.581171,17.931509,21.045078,22.748817,21.064016,22.875813,16.432901,16.340565,16.943316,16.815128,21.026974,22.207539,21.070948,22.638367,16.645298,16.557434,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51056,2023.0,12.0,21.0,13.0,21.167027,22.980791,20.27883,22.620035,21.176981,22.953674,21.167957,23.002401,17.16239,17.785854,16.84511,16.721226,21.134048,22.388977,21.1859,22.796616,16.604013,16.519594,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51057,2023.0,12.0,21.0,13.0,21.067038,22.732365,18.53769,18.921503,21.051691,22.65223,21.05536,22.72998,20.333769,23.139206,16.762825,16.643412,21.054214,22.177944,21.064308,22.491707,16.566664,16.484201,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51058,2023.0,12.0,21.0,13.0,21.066553,22.691666,17.483644,17.481895,21.051199,22.613115,21.079142,22.762787,17.947014,18.056498,16.692793,16.5774,21.054007,22.137465,21.053513,22.444159,16.533558,16.453074,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51059,2023.0,12.0,21.0,13.0,21.027914,22.584467,17.21344,17.156837,21.05005,22.578472,21.073067,22.71577,16.819836,16.614456,16.629038,16.51648,21.042421,22.102922,21.053907,22.420206,17.520494,18.35152,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51060,2023.0,12.0,21.0,14.0,21.045784,22.591919,17.515615,17.845081,21.074034,22.617266,21.048174,22.61512,16.691832,16.578499,16.572166,16.462881,21.04332,22.091953,21.053186,22.396618,20.294073,22.904768,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51061,2023.0,12.0,21.0,14.0,19.979431,20.525124,20.292067,22.678093,19.42601,19.426376,19.3336,19.336353,16.62062,16.521652,16.51829,16.409489,19.920937,19.920694,19.65956,19.695038,18.042973,18.11584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51062,2023.0,12.0,21.0,14.0,19.484339,19.974123,18.849464,19.526144,18.460268,18.1874,18.348806,18.09491,17.275156,17.832516,16.472034,16.364964,19.332384,19.177036,18.915916,18.78483,17.049585,16.87574,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51063,2023.0,12.0,21.0,14.0,18.737597,18.695282,20.2095,22.10277,19.01006,19.458387,18.892473,19.364801,20.31953,23.053997,16.435621,16.328,19.144087,18.971893,18.671932,18.521225,17.880392,18.591408,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51064,2023.0,12.0,21.0,14.0,18.289745,18.172916,20.04797,21.648577,18.443928,18.326778,18.29448,18.17468,17.997593,18.104845,16.397484,16.290913,18.983303,18.816416,18.465977,18.320354,20.309338,22.64742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51065,2023.0,12.0,21.0,14.0,18.06403,17.943296,18.787067,19.106907,17.910755,17.635725,18.404379,18.7026,16.883522,16.675047,16.362135,16.257343,18.84389,18.681051,18.290447,18.149246,18.860426,19.471733,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51066,2023.0,12.0,21.0,15.0,18.087418,18.132374,20.215807,21.861107,17.708612,17.40833,18.462513,18.819332,16.779999,16.65232,16.331839,16.22664,18.741272,18.579378,18.163942,18.024193,20.297096,22.070482,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51067,2023.0,12.0,21.0,15.0,18.017183,18.083223,20.046198,21.454607,18.394651,18.86344,17.832502,17.698133,16.694872,16.584368,16.298382,16.193062,19.411074,19.948128,19.067064,19.84888,18.403439,18.35164,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51068,2023.0,12.0,21.0,15.0,17.917292,17.996437,18.887442,19.156935,18.081797,18.140646,17.420269,17.162292,16.592453,16.485582,16.266142,16.161304,19.640423,20.20626,18.289938,18.106613,17.507444,17.251469,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51069,2023.0,12.0,21.0,15.0,17.837027,17.916828,20.20012,21.70417,18.243801,18.541008,17.257395,16.977118,16.515085,16.407396,16.23554,16.126385,18.766075,18.513103,17.906805,17.609861,17.391916,17.242722,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51070,2023.0,12.0,21.0,15.0,18.498514,19.239182,20.045805,21.354086,18.319628,18.656937,17.284224,17.167295,16.433752,16.32739,16.20204,16.090511,19.111122,19.446394,17.726454,17.428562,17.26876,17.13973,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51071,2023.0,12.0,21.0,15.0,18.704124,19.44602,18.613869,18.574892,18.287504,18.62386,17.943455,18.46109,16.361988,16.258333,16.170568,16.058052,19.263397,19.592861,17.729544,17.574875,17.132063,17.009657,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51072,2023.0,12.0,21.0,16.0,18.51494,19.035637,18.110916,17.975819,18.256056,18.587801,18.13594,18.71707,16.30418,16.19864,16.523016,16.740334,19.266495,19.590002,17.68688,17.551676,17.024414,16.899513,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51073,2023.0,12.0,21.0,16.0,18.472685,18.983686,17.918318,17.808453,18.226683,18.55601,17.963177,18.336727,16.253592,16.15092,20.214537,23.056843,19.262999,19.58104,17.619698,17.490063,16.933113,16.814398,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51074,2023.0,12.0,21.0,16.0,18.456413,18.96742,17.706408,17.598286,18.193687,18.519304,17.306694,17.158443,16.19712,16.092722,18.447212,19.067621,18.554602,18.252697,17.545876,17.418541,16.837017,16.721523,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51075,2023.0,12.0,21.0,16.0,17.823277,17.799078,17.557182,17.441319,18.164486,18.484182,16.99601,16.709896,16.150322,16.042957,20.365963,22.437254,18.269915,17.887693,17.481514,17.350077,16.761608,16.646357,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51076,2023.0,12.0,21.0,16.0,18.145445,18.61639,17.848064,18.112694,18.133087,18.44833,16.840153,16.540428,16.100117,15.991273,18.502176,18.732355,18.883184,19.170223,17.41514,17.282427,16.683239,16.570293,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51077,2023.0,12.0,21.0,16.0,17.630207,17.592216,20.257212,22.322586,18.105679,18.41577,16.91466,16.780321,16.765902,17.273413,17.65866,17.475697,19.032583,19.345442,17.360239,17.225151,16.617088,16.50008,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51078,2023.0,12.0,21.0,17.0,18.000696,18.479618,20.037851,21.654736,18.0761,18.38154,16.918184,16.81781,20.357153,23.33461,17.357313,17.164936,19.048887,19.352005,17.303057,17.166767,16.548153,16.429987,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51079,2023.0,12.0,21.0,17.0,17.543911,17.491312,18.40932,18.378244,18.048683,18.35062,17.566612,18.083164,20.040825,22.305511,17.157093,16.973482,18.350515,18.024477,17.24939,17.11193,16.48433,16.364902,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51080,2023.0,12.0,21.0,17.0,17.930067,18.40447,17.669825,17.541273,18.022602,18.32119,17.231487,17.273422,17.876991,17.852732,16.99624,16.818703,18.015453,17.628578,17.199532,17.060904,16.426563,16.305845,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51081,2023.0,12.0,21.0,17.0,18.066637,18.566574,17.506922,17.371105,17.999249,18.293839,17.453606,17.761415,17.065693,16.711597,17.26158,17.421232,18.685083,18.986881,17.157206,17.016415,16.379684,16.256468,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51082,2023.0,12.0,21.0,17.0,17.466179,17.41817,17.815983,18.062525,17.97661,18.268124,16.934456,16.753067,16.981646,16.792316,20.292982,22.689175,18.111378,17.786638,17.117546,16.976137,16.336397,16.212433,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51083,2023.0,12.0,21.0,17.0,17.128649,16.97132,20.263742,22.343616,17.9518,18.240105,17.257294,17.536755,16.861412,16.702404,20.037922,21.8625,17.79918,17.41217,17.075308,16.933067,17.170446,17.819273,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51084,2023.0,12.0,21.0,18.0,17.729553,18.187159,18.655441,18.955076,17.326778,17.095491,17.447386,17.76613,16.716297,16.564945,18.165163,18.048233,17.701937,17.311422,17.034431,16.890999,20.35138,23.140644,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51085,2023.0,12.0,21.0,18.0,21.352575,24.357784,17.657387,17.581116,21.318266,24.297403,21.348513,24.516296,16.587917,16.438828,17.34636,17.146317,21.361938,23.764477,22.483738,26.107927,17.845636,17.826418,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51086,2023.0,12.0,21.0,18.0,21.027718,23.35827,17.371817,17.23328,21.024534,23.311224,21.026873,23.48293,16.48122,16.335104,17.16287,16.969305,21.036142,22.90398,22.609978,25.796131,16.748398,16.45484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51087,2023.0,12.0,21.0,18.0,21.083883,23.215868,17.668695,17.917747,21.063896,23.095657,21.093794,23.33284,16.39721,16.258354,17.387466,17.535242,21.043684,22.649628,20.866198,22.427853,16.67718,16.532042,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51088,2023.0,12.0,21.0,18.0,21.075647,23.02503,20.280901,22.457012,21.059784,22.908209,21.060331,23.052988,16.323175,16.187962,20.404116,22.62272,21.07057,22.549683,21.096039,22.79264,16.623781,16.4897,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51089,2023.0,12.0,21.0,18.0,21.060196,22.899239,20.03811,21.721542,21.082611,22.848473,21.087702,22.992136,16.2609,16.13013,18.456326,18.659992,21.06339,22.40424,21.056374,22.636774,16.544172,16.41245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51090,2023.0,12.0,21.0,19.0,21.03455,22.758293,18.645977,18.857534,21.076008,22.739538,21.056427,22.808596,16.20438,16.072504,17.406033,17.260208,21.032787,22.22797,21.059696,22.580591,17.408104,18.104307,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
51091,2023.0,12.0,21.0,19.0,21.038477,22.718712,20.230675,22.052425,21.050741,22.596458,21.08498,22.811659,16.152348,16.019346,17.135365,16.950586,21.036245,22.170427,21.058033,22.526814,20.335535,22.970604,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51092,2023.0,12.0,21.0,19.0,21.052242,22.681055,20.027134,21.471802,21.0794,22.62153,21.078043,22.73612,16.105835,15.972014,16.9686,16.782108,21.03496,22.119547,21.057266,22.4842,17.909332,17.847282,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51093,2023.0,12.0,21.0,19.0,21.075495,22.698122,20.0734,21.467783,21.045954,22.491362,21.060587,22.683458,16.06346,15.927868,17.275503,17.476288,21.033476,22.078651,21.055859,22.447803,16.841465,16.531805,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51094,2023.0,12.0,21.0,19.0,21.043472,22.570091,18.802605,18.929348,21.053104,22.473173,21.063253,22.668785,16.027414,15.892281,20.38467,22.66385,21.063377,22.124863,21.056044,22.419624,16.77254,16.620089,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51095,2023.0,12.0,21.0,19.0,21.075064,22.621145,20.226343,21.864653,21.051964,22.445913,21.03759,22.579235,15.992342,15.855921,18.410433,18.612577,21.057762,22.07841,21.055689,22.394651,16.71053,16.57187,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51096,2023.0,12.0,21.0,20.0,21.042019,22.504793,18.846748,19.009506,21.076582,22.49281,21.042326,22.577208,15.960149,15.822952,17.332197,17.175575,21.057558,22.047932,21.01598,22.267681,16.617022,16.476404,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
51097,2023.0,12.0,21.0,20.0,21.04736,22.495249,20.226126,21.882647,21.070768,22.455671,21.082514,22.634968,15.930276,15.792562,17.07179,16.880316,21.043253,22.021994,21.075588,22.379541,16.536108,16.3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51098,2023.0,12.0,21.0,20.0,21.073006,22.549768,18.833334,18.992933,21.070644,22.431782,21.049982,22.514389,15.902975,15.765185,17.298645,17.44248,21.01466,21.944498,21.064901,22.3252,16.466337,16.326765,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
51099,2023.0,12.0,21.0,20.0,21.06728,22.516993,20.227015,21.891788,21.05409,22.410162,21.055372,22.500275,15.876678,15.738335,20.41144,22.674324,21.063335,22.036854,21.065393,22.297455,16.404913,16.265474,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51100,2023.0,12.0,21.0,20.0,21.067297,22.496754,18.517561,18.407963,21.055824,22.416588,21.054054,22.477219,15.852052,15.713613,18.441317,18.643927,21.055813,21.996769,21.051702,22.272463,17.286865,17.977192,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51101,2023.0,12.0,21.0,20.0,21.051723,22.478106,18.204134,18.412062,21.05536,22.414696,21.078688,22.527191,16.568678,17.080954,17.366022,17.204636,21.056131,21.976149,21.053139,22.272532,20.341629,23.044012,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51102,2023.0,12.0,21.0,21.0,21.188686,22.755384,20.250296,22.025923,21.188387,22.677298,21.185127,22.69811,20.447105,23.498253,17.09417,16.896143,21.149607,22.17358,21.223164,22.607983,17.842136,17.755554,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51103,2023.0,12.0,21.0,21.0,21.025396,22.403479,20.044672,21.462242,21.054466,22.400969,21.077715,22.483784,17.655788,17.6522,16.934093,16.736622,21.042841,21.961077,21.051968,22.255344,16.753668,16.427956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51104,2023.0,12.0,21.0,21.0,21.057722,22.491251,18.771555,18.895214,21.05451,22.39643,21.0719,22.45618,16.397675,16.072697,16.817938,16.629139,21.042643,21.962198,21.052082,22.2508,16.696749,16.539938,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51105,2023.0,12.0,21.0,21.0,21.066936,22.475431,20.227318,21.876896,21.029253,22.321198,21.072157,22.441666,16.334566,16.17305,16.714264,16.528893,21.042648,21.961466,21.05191,22.244904,16.64112,16.495768,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51106,2023.0,12.0,21.0,21.0,21.038513,22.374039,18.518633,18.40109,21.05923,22.40093,21.055248,22.427649,16.288921,16.141918,16.624912,16.446577,21.012434,21.880795,21.051664,22.238289,16.552082,16.408722,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51107,2023.0,12.0,21.0,21.0,21.07077,22.44481,18.239151,18.47511,21.069204,22.38179,21.057154,22.441479,16.20417,16.05784,16.539856,16.359293,21.047754,21.975693,21.051334,22.231417,16.472937,16.329899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51108,2023.0,12.0,21.0,22.0,21.037384,22.34314,20.243702,22.007057,21.067581,22.34924,21.056824,22.445961,16.132341,15.988598,16.464426,16.285812,21.02592,21.88105,21.011557,22.118834,16.406599,16.266224,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51109,2023.0,12.0,21.0,22.0,21.04333,22.34692,20.041162,21.448952,21.050524,22.324667,21.056536,22.447256,16.688824,17.095043,16.396128,16.217813,21.02909,21.87172,21.072426,22.245255,16.34633,16.206356,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
51110,2023.0,12.0,21.0,22.0,21.069012,22.412178,18.775015,18.895565,21.052773,22.331917,21.05661,22.44696,20.390211,23.25963,16.341135,16.16726,21.058802,21.937592,21.061398,22.19998,17.041643,17.564629,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51111,2023.0,12.0,21.0,22.0,21.036057,22.312172,20.227093,21.87068,21.027225,22.261665,21.0564,22.44394,17.983654,18.209242,16.592358,16.684717,21.053385,21.907827,21.062014,22.180593,20.3649,23.168001,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51112,2023.0,12.0,21.0,22.0,21.0418,22.31611,18.816994,18.941816,21.057465,22.34626,21.055939,22.438107,16.798002,16.666569,20.45813,23.134182,21.05331,21.891062,21.048183,22.162258,17.777084,17.687613,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51113,2023.0,12.0,21.0,22.0,21.041082,22.310324,20.224825,21.848038,21.067728,22.331205,21.055416,22.430016,16.564234,16.417723,18.238087,18.515709,21.038921,21.876554,21.049597,22.168306,17.390486,17.703718,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51114,2023.0,12.0,21.0,23.0,21.067694,22.379269,20.043266,21.356285,21.065683,22.300812,21.055208,22.422436,16.436253,16.293907,17.021317,16.858782,21.010185,21.808048,21.049408,22.168385,20.423979,22.823284,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51115,2023.0,12.0,21.0,23.0,20.092484,20.469559,18.85516,18.973888,20.322329,20.85505,20.204422,20.753963,16.337244,16.197216,16.7925,16.619009,20.339945,20.51037,19.77385,19.714552,18.032084,17.94776,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51116,2023.0,12.0,21.0,23.0,19.09428,18.825792,17.928883,17.488077,19.401041,19.307056,19.295609,19.255255,16.836687,17.194315,16.980099,17.052553,19.496408,19.059885,19.251993,19.04323,17.424673,17.24391,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
51117,2023.0,12.0,21.0,23.0,18.69554,18.36804,17.56663,17.062176,19.327272,19.38841,18.576925,18.128763,16.42511,16.304712,16.755428,16.62,19.123219,18.60576,20.021471,20.715113,17.25318,17.094986,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
51118,2023.0,12.0,21.0,23.0,18.466446,18.149069,18.06478,18.215443,18.639238,18.21614,18.225105,17.729929,16.242887,16.101124,16.878923,16.951542,18.919981,18.406322,18.980516,18.640268,17.094872,16.943193,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51119,2023.0,12.0,21.0,23.0,18.537672,18.48884,17.828497,17.78705,18.261728,17.749414,18.264729,18.038197,16.175394,16.036364,16.66192,16.531155,19.785833,20.225977,18.51795,18.072842,17.727211,18.256992,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51120,2023.0,12.0,22.0,0.0,18.480103,18.481066,17.564537,17.417856,18.061283,17.556026,18.192175,18.022884,16.112055,15.973575,16.505507,16.33737,19.006233,18.604902,18.308958,17.87192,17.914211,18.490461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51121,2023.0,12.0,22.0,0.0,18.370264,18.376629,17.4241,17.265312,18.152893,17.915792,18.06543,17.902245,16.055706,15.91736,16.423906,16.253304,18.656319,18.163195,18.349403,18.134052,16.986462,16.697222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51122,2023.0,12.0,22.0,0.0,18.266018,18.27516,17.3135,17.155466,18.115171,17.932222,17.946636,17.786362,16.004103,15.865685,16.64649,16.729181,18.517109,18.0298,18.287254,18.104292,17.397226,17.70904,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51123,2023.0,12.0,22.0,0.0,18.166285,18.175114,17.21289,17.053171,18.013954,17.833786,17.833952,17.673216,15.955669,15.816102,16.413801,16.25541,18.657885,18.437468,18.183512,18.004244,17.518967,17.851797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51124,2023.0,12.0,22.0,0.0,18.081125,18.09658,17.12971,16.976393,17.923552,17.751379,17.738768,17.58545,16.500269,16.878294,16.600096,16.691418,18.623978,18.414425,18.086966,17.909645,17.525824,17.860699,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
51125,2023.0,12.0,22.0,0.0,18.000431,18.019726,17.05145,16.901646,17.83622,17.669125,17.648941,17.499914,16.088007,15.9693365,16.380856,16.246857,18.559324,18.352467,17.996632,17.821236,16.831343,16.5548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51126,2023.0,12.0,22.0,1.0,17.920237,17.937279,16.972612,16.819178,17.74793,17.578684,17.558939,17.40695,15.936005,15.795848,16.241234,16.069199,18.49239,18.283365,17.909122,17.731232,16.520468,16.166565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51127,2023.0,12.0,22.0,1.0,17.84921,17.867704,16.9042,16.75219,17.670135,17.50352,17.479807,17.330118,15.884666,15.744305,16.177763,16.005558,18.430965,18.22198,17.83092,17.65344,16.38351,16.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51128,2023.0,12.0,22.0,1.0,17.787655,17.81273,16.846254,16.70196,17.603266,17.445353,17.411615,17.27064,16.4056,16.761776,16.41172,16.49028,18.376562,18.171167,17.762016,17.588854,17.223158,17.742296,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
51129,2023.0,12.0,22.0,1.0,17.724588,17.750502,16.785564,16.642134,17.534115,17.378078,17.341133,17.201912,15.847841,15.565415,16.206173,16.055958,18.321636,18.116062,17.693712,17.520596,16.542845,16.270523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51130,2023.0,12.0,22.0,1.0,17.660456,17.6822,16.72272,16.574171,17.463047,17.30295,17.269066,17.125443,15.614822,15.280496,16.079723,15.905842,18.2663,18.057257,17.626009,17.449354,16.252956,15.90663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51131,2023.0,12.0,22.0,1.0,17.608517,17.635384,16.674082,16.531782,17.406637,17.253626,17.211857,17.075275,15.711907,15.5524645,16.031647,15.861625,18.95769,19.407595,17.568945,17.395756,17.097265,17.617342,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51132,2023.0,12.0,22.0,2.0,17.553818,17.580505,16.621717,16.479464,17.347178,17.19482,17.1514,17.015415,16.293682,16.658262,15.982232,15.811254,18.4286,18.275524,17.511158,17.33737,17.149788,17.511353,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51133,2023.0,12.0,22.0,2.0,17.503202,17.53088,16.573027,16.432072,17.29211,17.141607,17.095615,16.961332,15.908168,15.799431,15.937887,15.767068,18.030472,17.603367,17.45757,17.28446,16.415905,16.11169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51134,2023.0,12.0,22.0,2.0,18.217934,18.9179,16.526255,16.38627,17.239252,17.09022,17.042273,16.909246,15.594583,15.290303,15.895991,15.725165,17.874445,17.413702,17.40637,17.233646,16.170147,15.826026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51135,2023.0,12.0,22.0,2.0,18.384998,19.08321,16.481274,16.342216,17.188368,17.040783,17.713896,18.216103,15.471524,15.141396,15.856313,15.685481,18.01851,17.791998,17.35747,17.185116,16.803797,17.117588,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51136,2023.0,12.0,22.0,2.0,17.54091,17.418787,16.438145,16.300163,17.13958,16.993593,17.280079,17.276993,15.5709305,15.410696,15.818785,15.648124,18.029081,17.822922,17.310867,17.139061,16.98735,17.328836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
