timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51137,2023.0,12.0,22.0,2.0,17.209494,16.952341,16.396,16.258617,17.09207,16.947092,16.787642,16.415539,15.585919,15.443162,16.071188,16.150024,17.992605,17.78709,17.265688,17.094025,16.296862,15.990573,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51138,2023.0,12.0,22.0,3.0,17.081451,16.816902,16.354937,16.217554,17.04579,16.901209,16.608248,16.189688,16.147575,16.521112,15.861092,15.691215,17.955187,17.749498,17.221842,17.049952,16.05815,15.709616,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51139,2023.0,12.0,22.0,3.0,17.244537,17.23694,16.316473,16.18,17.00204,16.858862,16.763767,16.595045,15.742575,15.618414,15.766952,15.594137,17.918509,17.713396,17.180304,17.008987,15.957608,15.613407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51140,2023.0,12.0,22.0,3.0,17.255337,17.279799,16.280087,16.145327,16.960545,16.81957,16.778324,16.647276,16.177193,16.528717,15.730746,15.56031,17.88328,17.67936,17.140907,16.970844,16.823587,17.345278,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51141,2023.0,12.0,22.0,3.0,17.227564,17.262457,16.243874,16.110031,16.919415,16.779701,16.7424,16.615223,15.611856,15.323118,15.693952,15.523997,17.848259,17.64488,17.102121,16.932604,16.162218,15.890689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51142,2023.0,12.0,22.0,3.0,17.202011,17.246956,16.207815,16.074118,16.878618,16.73928,16.702688,16.57632,15.984713,16.175783,15.65915,15.488808,17.813532,17.610085,17.063894,16.89428,15.898597,15.556795,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51143,2023.0,12.0,22.0,3.0,17.16587,17.211107,16.17361,16.0411,16.839977,16.702103,16.66348,16.538847,15.526999,15.204987,15.627019,15.457318,17.780525,17.577885,17.027674,16.858875,15.810627,15.472761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51144,2023.0,12.0,22.0,4.0,17.1299,17.17555,16.140205,16.008896,16.802303,16.6659,16.624657,16.501743,15.344875,15.002574,15.596404,15.427382,17.748363,17.546589,16.992512,16.824589,16.683556,17.209295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51145,2023.0,12.0,22.0,4.0,17.095114,17.142221,16.108793,15.980024,16.766676,16.632881,16.58769,16.467552,16.063856,16.44248,15.568123,15.40092,17.717974,17.518114,16.959156,16.793003,16.032574,15.768101,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51146,2023.0,12.0,22.0,4.0,17.789312,18.474247,16.078705,15.952711,16.732391,16.601292,16.552256,16.43483,15.715909,15.621636,15.830322,15.914981,17.688711,17.490808,16.927023,16.762629,15.782353,15.452439,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51147,2023.0,12.0,22.0,4.0,17.315647,17.442118,16.049587,15.926219,16.698996,16.570503,16.517721,16.402933,15.3927555,15.089777,15.636656,15.484451,17.660389,17.464415,16.89585,16.733181,15.70339,15.378939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51148,2023.0,12.0,22.0,4.0,16.890223,16.704775,16.021904,15.901498,16.66694,16.541536,16.484549,16.37291,15.277913,14.955188,15.545794,15.383148,17.633438,17.439802,16.865995,16.70548,16.579287,17.114412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51149,2023.0,12.0,22.0,4.0,16.735916,16.512564,15.992977,15.873774,16.633629,16.509295,16.450153,16.339542,15.396097,15.259738,15.515595,15.354765,17.605762,17.413107,16.835499,16.67571,16.658562,17.03381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51150,2023.0,12.0,22.0,5.0,16.896793,16.914324,15.967356,15.852216,16.604155,16.483898,16.420132,16.313492,15.397473,15.263796,15.488464,15.331006,17.580622,17.39101,16.807894,16.650967,15.965503,15.688895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51151,2023.0,12.0,22.0,5.0,16.921124,16.974415,15.938133,15.82299,16.571072,16.450615,16.386642,16.279581,15.374421,15.241347,15.460476,15.302838,17.553041,17.363575,16.778204,16.62137,15.741911,15.419718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51152,2023.0,12.0,22.0,5.0,16.893982,16.948479,15.911627,15.798803,16.540834,16.422556,16.355867,16.250944,15.351758,15.220019,15.435788,15.279867,17.527239,17.33932,16.75043,16.595058,15.659939,15.346111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51153,2023.0,12.0,22.0,5.0,16.86532,16.921087,15.886533,15.777,16.512007,16.39682,16.326292,16.22455,15.329835,15.1998825,15.413045,15.259396,17.502373,17.316427,16.723646,16.570105,15.772014,15.642497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51154,2023.0,12.0,22.0,5.0,16.835348,16.89194,15.85987,15.751619,16.481789,16.367802,16.295147,16.194702,15.308069,15.179129,15.39035,15.237859,17.477198,17.292393,16.696774,16.54434,15.75964,15.628672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51155,2023.0,12.0,22.0,5.0,16.805977,16.863739,15.834557,15.728557,16.452915,16.341032,16.265387,16.167154,15.287593,15.160076,15.369213,15.218439,17.452894,17.269657,16.670807,16.51985,15.730201,15.6006155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51156,2023.0,12.0,22.0,6.0,16.778282,16.838575,15.811657,15.709919,16.426525,16.318773,16.238228,16.144268,15.847118,16.2293,15.350212,15.202372,17.430202,17.249693,16.646477,16.49808,15.702521,15.57567,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51157,2023.0,12.0,22.0,6.0,21.21641,24.581202,15.786426,15.686176,21.1254,24.593824,21.082386,24.664112,20.232325,23.73093,15.330001,15.183075,21.352297,23.892443,22.022375,25.532078,15.673242,15.546792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51158,2023.0,12.0,22.0,6.0,21.006714,23.696222,15.758872,15.65927,21.011126,23.80596,21.01247,23.943678,17.605337,17.980265,15.5948715,15.6963005,20.974829,23.010122,22.255806,25.464558,15.644092,15.517961,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51159,2023.0,12.0,22.0,6.0,21.142145,23.659712,15.732122,15.632809,21.140356,23.70571,21.189455,23.927355,16.18826,16.07666,20.412441,23.676624,21.118284,23.048483,21.08553,23.125704,16.381273,16.930336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51160,2023.0,12.0,22.0,6.0,21.06887,23.306385,15.710879,15.609343,21.072796,23.331078,21.07627,23.449718,15.943116,15.810183,17.848925,18.321083,21.058128,22.748268,21.093962,22.994696,20.394033,23.730518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51161,2023.0,12.0,22.0,6.0,21.068203,23.16058,15.690161,15.58736,21.071999,23.161915,21.075527,23.273281,15.829301,15.697696,16.348082,16.23439,21.057186,22.615099,21.06185,22.823483,18.100613,18.652681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51162,2023.0,12.0,22.0,7.0,21.06648,23.052029,15.668803,15.565555,21.070028,23.036032,21.07365,23.142462,16.380844,16.819279,16.073576,15.918542,21.05542,22.513607,21.063858,22.742895,20.350582,23.09183,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51163,2023.0,12.0,22.0,7.0,21.065193,22.97019,15.647577,15.545135,21.06835,22.941265,21.071825,23.043762,20.36787,23.637318,16.338135,16.527048,21.053923,22.436464,21.062344,22.673319,18.455627,18.98435,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51164,2023.0,12.0,22.0,7.0,21.06355,22.904814,15.627331,15.525758,21.066965,22.868032,21.070646,22.967712,17.527672,17.571428,20.366802,23.41792,21.052849,22.377008,21.060999,22.617706,21.583254,24.71742,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51165,2023.0,12.0,22.0,7.0,21.062529,22.852999,15.609061,15.507107,21.040749,22.74096,21.068247,22.902317,16.173101,15.851874,20.01792,22.331547,21.051561,22.329132,21.020939,22.468166,22.34318,25.733181,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
51166,2023.0,12.0,22.0,7.0,21.06187,22.812912,15.59322,15.491378,21.069738,22.778664,21.06742,22.850252,16.88038,17.432226,20.09692,22.193306,21.021746,22.215164,21.041304,22.456688,19.584808,20.016489,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
51167,2023.0,12.0,22.0,7.0,21.060928,22.778702,15.578603,15.476291,21.055061,22.660181,21.0664,22.80694,20.340921,23.246395,17.968794,17.884531,21.055407,22.279215,21.077286,22.518095,20.22846,21.858414,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51168,2023.0,12.0,22.0,8.0,21.059975,22.748371,15.563962,15.461752,21.082106,22.685411,21.065527,22.77134,20.047483,22.318626,17.017271,16.816343,21.063416,22.240627,21.06902,22.461216,19.055851,19.485844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51169,2023.0,12.0,22.0,8.0,20.09141,20.834011,15.547976,15.44538,19.25403,19.137947,19.42367,19.589592,18.349022,18.762852,16.795269,16.605444,19.510326,19.21536,19.318329,19.061886,20.238409,21.942198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51170,2023.0,12.0,22.0,8.0,19.611973,20.27998,15.530693,15.427913,18.440754,18.275085,18.44344,18.336632,20.367422,22.637335,16.604486,16.420458,19.744968,20.194538,18.43567,18.023897,18.339533,18.173956,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51171,2023.0,12.0,22.0,8.0,18.602158,18.500727,15.512936,15.41012,18.173843,18.010082,18.07633,17.930433,18.58578,18.986748,16.442474,16.263788,19.631592,19.856613,18.299974,18.082405,17.38471,17.025614,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
51172,2023.0,12.0,22.0,8.0,18.114946,17.843805,15.965001,16.267439,17.992594,17.824898,17.8762,17.72226,20.312386,22.189499,16.327866,16.150991,18.864634,18.496584,19.212986,19.936749,18.202387,18.819391,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
51173,2023.0,12.0,22.0,8.0,17.84224,17.573841,20.239683,23.5499,17.808348,17.64618,17.680285,17.531637,20.030031,21.635727,16.207632,16.035133,19.163914,19.374325,19.235327,19.728046,20.231962,22.205168,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
51174,2023.0,12.0,22.0,9.0,18.641127,19.286354,19.99766,22.594902,18.342016,18.791456,18.210243,18.678112,20.055431,21.608835,16.517551,16.71283,19.271881,19.500267,19.14388,19.633625,20.019081,21.621395,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
51175,2023.0,12.0,22.0,9.0,18.633505,19.075905,20.086653,22.414165,18.536888,19.060326,17.784513,17.78838,20.93425,22.976978,20.3186,23.1842,19.230902,19.463326,18.191212,17.87884,21.095547,23.297071,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
51176,2023.0,12.0,22.0,9.0,18.508911,18.938028,20.07151,22.138662,18.270548,18.542265,17.815325,18.03383,20.014715,21.331905,20.00375,22.209585,18.502502,18.128202,17.703184,17.324217,21.118862,23.131142,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
51177,2023.0,12.0,22.0,9.0,18.464521,18.8978,20.069986,21.959158,18.114504,18.34815,17.875513,18.129835,18.916563,19.19441,20.095226,22.093084,18.87753,19.11388,17.507235,17.129604,21.062956,23.002068,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51178,2023.0,12.0,22.0,9.0,18.426128,18.86327,20.084253,21.871243,17.426144,17.116465,17.848965,18.107546,20.257664,21.931944,18.048813,17.938057,18.327864,17.952375,17.365187,16.996086,19.333614,19.73584,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51179,2023.0,12.0,22.0,9.0,18.391813,18.832314,18.216162,18.191124,17.045765,16.645832,17.185602,16.898796,18.946411,19.260004,17.517756,17.634676,18.730297,18.972025,18.495964,19.263704,20.187487,21.57931,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
51180,2023.0,12.0,22.0,10.0,18.353336,18.789646,17.771788,18.017221,17.561523,17.738785,17.484951,17.682339,20.371984,22.19521,20.392529,22.54859,18.20115,17.828882,18.681953,19.228642,19.219542,19.63324,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
51181,2023.0,12.0,22.0,10.0,17.696909,17.596731,20.271524,22.489305,17.779299,18.041138,17.034359,16.752848,18.937658,19.255932,18.44156,18.645012,17.871786,17.454113,18.676182,19.215706,20.165407,21.591885,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
51182,2023.0,12.0,22.0,10.0,18.027908,18.44069,18.504316,18.832802,17.792347,18.063784,16.70034,16.333443,20.263765,21.985865,17.34998,17.197472,17.761751,17.349283,17.776257,17.496418,20.019215,21.266388,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51183,2023.0,12.0,22.0,10.0,18.200293,18.6645,17.822092,18.127268,17.790878,18.069025,16.580645,16.215193,18.391506,18.241608,17.419573,17.559479,18.677418,19.187265,17.345362,17.001297,20.072578,21.372423,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51184,2023.0,12.0,22.0,10.0,18.197197,18.659348,20.2379,22.52803,17.150316,16.884186,17.402266,17.863234,17.40573,17.02013,20.40054,22.628786,18.07722,17.765768,18.221397,18.780403,18.467207,18.258913,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
51185,2023.0,12.0,22.0,10.0,18.199509,18.672974,18.493399,18.823503,16.804102,16.447453,17.158587,17.19425,17.26237,17.054956,18.451958,18.697128,17.704596,17.31866,18.548342,19.1137,18.496313,18.879879,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
51186,2023.0,12.0,22.0,11.0,18.191841,18.667046,20.22932,22.138577,17.37095,17.596327,16.699753,16.401138,17.908075,18.388744,17.57831,17.381638,17.619213,17.23265,18.610956,19.177006,20.246218,21.988365,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
51187,2023.0,12.0,22.0,11.0,17.546516,17.476059,20.049717,21.667381,17.612436,17.921234,16.492867,16.156435,20.278158,22.45539,17.282333,17.080336,18.559757,19.101995,18.663586,19.228504,19.117962,19.593414,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
51188,2023.0,12.0,22.0,11.0,17.898304,18.348637,18.3402,18.306875,17.639133,17.952085,16.577017,16.422674,18.72941,19.130297,17.086147,16.895802,18.677185,19.010193,17.763931,17.50753,20.224054,21.859783,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51189,2023.0,12.0,22.0,11.0,17.442604,17.385149,17.531637,17.402433,17.05944,16.868748,16.602108,16.488026,20.287756,22.257908,16.928286,16.746609,18.662254,18.97663,17.331966,17.00392,18.451332,18.306684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51190,2023.0,12.0,22.0,11.0,17.80512,18.26097,17.29433,17.165537,16.700172,16.38408,17.274336,17.787416,18.308428,18.21519,16.792936,16.618761,17.985344,17.670565,18.206442,18.779362,17.574688,17.232998,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
51191,2023.0,12.0,22.0,11.0,17.946362,18.445505,17.59891,17.869741,17.286386,17.567572,16.866858,16.894913,17.52754,17.128279,17.085022,17.2581,17.734377,17.345991,18.447853,19.041925,17.499386,17.314798,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
51192,2023.0,12.0,22.0,12.0,17.344791,17.301563,20.262081,22.573435,16.85351,16.681297,16.458403,16.190985,17.448988,17.240568,20.257938,22.76086,18.422098,18.72997,18.522823,19.111559,17.397358,17.240309,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51193,2023.0,12.0,22.0,12.0,21.276108,24.39486,18.49265,18.840332,21.188423,24.427608,21.127008,24.47378,17.317621,17.143312,18.62992,19.163374,22.034777,24.828428,22.008402,25.017405,17.2546,17.103016,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
51194,2023.0,12.0,22.0,12.0,21.002687,23.39619,17.389084,17.333109,20.987318,23.529919,20.98744,23.677746,17.154896,16.989912,20.275795,22.442104,20.928877,22.497456,20.885212,22.64203,17.128096,16.98224,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
51195,2023.0,12.0,22.0,12.0,21.065815,23.248299,17.090546,16.977491,21.100613,23.43603,21.065434,23.511223,17.01749,16.860754,18.500021,18.720446,21.060143,22.583107,21.06664,22.815691,17.024591,16.885557,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
51196,2023.0,12.0,22.0,12.0,21.08009,23.117823,17.401363,17.701952,21.08004,23.168993,21.091799,23.339375,16.90172,16.750607,17.460758,17.319304,21.037079,22.41017,21.074146,22.730145,16.938002,16.803997,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51197,2023.0,12.0,22.0,12.0,21.15445,23.136932,20.246666,22.713276,21.155104,23.19138,21.151863,23.287064,16.807339,16.664843,17.185493,17.015825,21.129505,22.517088,21.182272,22.841486,16.867445,16.740715,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51198,2023.0,12.0,22.0,13.0,21.073706,22.877941,20.042131,21.9905,21.041616,22.848288,21.083374,23.02246,16.725204,16.588495,17.006502,16.834904,21.030664,22.2182,21.02813,22.42187,17.81198,18.590675,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
51199,2023.0,12.0,22.0,13.0,21.032555,22.734432,18.177584,18.209524,21.069796,22.857624,21.066526,22.92588,16.655556,16.52421,16.881289,16.717731,21.034962,22.17107,21.074205,22.487057,20.298454,22.678514,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51200,2023.0,12.0,22.0,13.0,21.079077,22.788757,17.761936,18.043211,21.078382,22.787615,21.067163,22.87464,16.592928,16.465088,16.774096,16.615728,21.063156,22.201967,21.064795,22.418077,18.091574,18.028124,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51201,2023.0,12.0,22.0,13.0,21.043966,22.65163,20.277649,22.476244,21.051113,22.648155,21.065971,22.829634,16.536959,16.411827,16.677792,16.521261,21.027555,22.068962,21.064625,22.375162,17.109108,16.808624,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51202,2023.0,12.0,22.0,13.0,21.048422,22.627829,20.015589,21.736908,21.07957,22.677732,21.064205,22.791494,16.487082,16.36363,16.595371,16.440731,21.062098,22.127117,21.05059,22.335997,17.060774,16.923672,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51203,2023.0,12.0,22.0,13.0,21.073465,22.672218,20.060936,21.677946,21.071442,22.62077,21.03837,22.691961,16.44366,16.32204,16.986065,17.244453,21.05444,22.08002,21.051613,22.324795,17.002165,16.870428,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
51204,2023.0,12.0,22.0,14.0,21.041962,22.560846,20.056562,21.567934,21.058018,22.58701,21.044512,22.684315,16.405191,16.284292,20.357481,22.809132,21.025507,21.975445,21.052303,22.311523,16.923897,16.799381,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51205,2023.0,12.0,22.0,14.0,19.396774,19.417273,20.0727,21.538927,19.594639,19.767632,19.203995,19.140375,16.369152,16.24888,18.34615,18.635283,19.665262,19.37741,19.693758,19.684557,17.777782,18.476124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51206,2023.0,12.0,22.0,14.0,18.495945,18.301441,18.802975,19.025557,18.688848,18.592676,18.151575,17.800938,16.33459,16.214508,17.223392,17.111364,19.708832,19.91142,18.967934,18.803234,20.314074,22.684496,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51207,2023.0,12.0,22.0,14.0,18.153633,17.932627,20.2214,21.961033,18.335878,18.197548,18.419626,18.598341,16.299433,16.17875,16.970934,16.81395,19.13909,18.804493,18.67906,18.502598,18.123783,18.07879,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51208,2023.0,12.0,22.0,14.0,18.131638,18.120451,18.817333,19.070147,18.104618,17.96175,18.49238,18.747578,16.2652,16.14424,16.830639,16.67166,18.704762,18.281307,18.474144,18.300173,17.142294,16.858618,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51209,2023.0,12.0,22.0,14.0,18.066017,18.093958,20.205307,21.762642,17.950922,17.804752,17.79889,17.521519,16.939371,17.432991,17.142807,17.332422,19.2778,19.50834,18.332575,18.160364,17.088652,16.931482,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
51210,2023.0,12.0,22.0,15.0,18.687086,19.374594,20.049055,21.401579,17.794577,17.653193,17.379833,17.016104,20.495985,23.486376,20.422186,22.812563,19.446646,19.700365,18.189146,18.023159,17.023773,16.889456,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51211,2023.0,12.0,22.0,15.0,18.26483,18.441042,18.533995,18.455315,17.655334,17.516294,17.18925,16.825119,17.902988,17.951986,18.41775,18.687395,18.729828,18.375378,19.091908,19.844995,16.928452,16.798834,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51212,2023.0,12.0,22.0,15.0,17.761786,17.606607,18.451591,18.65273,17.553627,17.414642,17.257368,17.08812,17.02103,16.680286,17.55732,17.385435,18.43623,18.007872,18.191309,17.946077,16.854334,16.725595,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51213,2023.0,12.0,22.0,15.0,18.262236,18.685713,20.191362,21.855934,17.460453,17.32499,17.928537,18.412489,17.709465,18.186956,17.335707,17.144104,18.306177,17.882183,17.815186,17.459488,16.78604,16.659678,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
51214,2023.0,12.0,22.0,15.0,17.789242,17.698566,20.03323,21.406147,18.055506,18.527866,18.181692,18.735008,20.293634,22.562746,17.550423,17.708683,18.385124,18.166618,17.653086,17.302149,16.715277,16.588667,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
51215,2023.0,12.0,22.0,15.0,17.440256,17.267223,20.071455,21.416534,18.30825,18.856129,17.397701,17.228348,18.141375,18.081072,20.386587,22.496107,18.38296,18.19789,17.69298,17.512527,16.650694,16.524103,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51216,2023.0,12.0,22.0,16.0,18.013926,18.451796,18.571005,18.48334,18.104485,18.42285,17.59566,17.84745,17.090157,16.762516,18.544632,18.756145,18.32103,18.142868,17.676395,17.522396,16.591785,16.465525,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51217,2023.0,12.0,22.0,16.0,17.541279,17.483736,18.504082,18.702711,17.385996,17.118477,17.12078,16.922485,17.77232,18.248468,17.735723,17.546843,18.997412,19.470837,17.619623,17.471067,17.426365,18.075096,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
51218,2023.0,12.0,22.0,16.0,17.278727,17.105959,20.18498,21.794302,17.754656,17.967356,17.503555,17.754206,20.289728,22.566048,17.506151,17.302773,18.980549,19.284258,17.558464,17.409275,20.318514,22.981468,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51219,2023.0,12.0,22.0,16.0,17.873646,18.32316,20.049707,21.40754,17.30468,17.04885,17.074797,16.861446,18.160574,18.108957,17.314114,17.11648,18.968063,19.254173,17.495401,17.347042,18.623213,19.195185,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51220,2023.0,12.0,22.0,16.0,18.093111,18.574947,18.868145,19.046728,17.621574,17.846943,16.729086,16.407358,17.11071,16.780867,17.162905,16.975733,18.288067,17.95027,17.436365,17.288292,20.301168,22.516033,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51221,2023.0,12.0,22.0,16.0,18.113686,18.589573,20.209423,21.809233,17.184984,16.934147,16.59933,16.266119,17.004744,16.824186,17.030546,16.847157,17.966064,17.568775,17.3821,17.234478,18.171984,18.106647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51222,2023.0,12.0,22.0,17.0,17.517397,17.464848,18.588394,18.53148,17.519384,17.751205,17.408321,17.882265,16.929808,16.776451,16.918247,16.743034,17.858332,17.46029,17.331598,17.184332,17.183596,16.876015,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51223,2023.0,12.0,22.0,17.0,17.950193,18.404203,18.041815,17.860596,17.065268,16.845352,17.07096,17.1089,16.841692,16.693092,16.835346,16.663979,18.789335,19.311356,17.28921,17.141783,18.050394,18.708883,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51224,2023.0,12.0,22.0,17.0,17.447989,17.400328,17.864319,17.714352,17.464539,17.701612,16.637745,16.354506,16.757349,16.614094,16.75933,16.59363,18.104933,17.814798,18.24216,18.969454,20.286888,22.52446,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
51225,2023.0,12.0,22.0,17.0,17.108255,16.953009,18.09696,18.329964,17.062643,16.846016,16.449451,16.126326,16.66903,16.530664,16.680117,16.51994,17.738571,17.35848,17.544687,17.312702,18.16319,18.097437,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51226,2023.0,12.0,22.0,17.0,16.99878,16.823885,20.217134,22.153702,17.45395,17.69327,17.276112,17.761522,16.600471,16.463467,16.614376,16.455101,17.659832,17.273972,17.227617,16.898424,17.427893,17.074371,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51227,2023.0,12.0,22.0,17.0,17.103577,17.11735,18.70012,18.972652,17.062496,16.863783,16.838953,16.691463,16.527966,16.391703,16.547739,16.390568,17.786068,17.59153,17.108057,16.78214,17.316492,17.135057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51228,2023.0,12.0,22.0,18.0,17.128447,17.183485,18.411499,18.705534,16.75559,16.404247,16.49139,16.16028,16.468678,16.329039,16.492836,16.332602,17.807833,17.630816,17.203758,17.05659,17.215153,17.054546,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51229,2023.0,12.0,22.0,18.0,21.237663,24.455212,20.228739,21.965097,21.207243,24.349926,21.24926,24.617926,16.417557,16.279947,16.445456,16.287521,21.237154,23.5183,21.49838,24.40906,17.102716,16.95147,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51230,2023.0,12.0,22.0,18.0,21.009842,23.537706,20.044561,21.464766,21.007032,23.489164,21.01077,23.625362,16.363577,16.226313,16.394753,16.23723,21.017475,22.89397,21.21644,23.485138,17.984022,18.730541,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
