timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51231,2023.0,12.0,22.0,18.0,21.048824,23.306847,18.803757,18.971762,21.077866,23.33696,21.101103,23.48902,16.318726,16.182863,16.351774,16.196173,21.032156,22.674656,20.92499,22.643343,20.282772,22.536877,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51232,2023.0,12.0,22.0,18.0,21.069368,23.180294,20.225115,21.889,21.067326,23.119734,21.08542,23.229254,16.279781,16.144176,16.310991,16.155224,21.043499,22.51291,21.05927,22.740917,18.122448,18.023605,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51233,2023.0,12.0,22.0,18.0,21.052946,22.964237,18.541039,18.4669,21.06675,22.980726,21.061102,23.000727,16.246225,16.111555,16.274385,16.119986,21.068638,22.4501,21.075975,22.683926,17.139946,16.801723,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51234,2023.0,12.0,22.0,19.0,21.079899,22.924915,18.25338,18.517952,21.064089,22.87502,21.062925,22.893326,16.21526,16.080725,16.615719,16.790014,21.031649,22.25394,21.067986,22.570688,17.090034,16.934444,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
51235,2023.0,12.0,22.0,19.0,21.162962,22.98426,20.337124,22.230534,21.18929,23.031296,21.163256,23.03121,16.187567,16.053877,20.387415,23.025312,21.131695,22.40074,21.18515,22.728241,17.031023,16.888794,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51236,2023.0,12.0,22.0,19.0,21.051605,22.696562,19.098694,19.60797,21.067327,22.750246,21.055004,22.724268,16.16206,16.028746,18.260561,18.58196,21.059246,22.191551,21.066631,22.428167,16.938988,16.801939,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51237,2023.0,12.0,22.0,19.0,21.165684,22.898169,20.229263,21.862123,21.17282,22.865217,21.166061,22.915169,16.138445,16.005312,17.042992,16.898169,21.130896,22.28559,21.215221,22.704931,17.777096,18.456387,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51238,2023.0,12.0,22.0,19.0,21.069984,22.660776,20.045525,21.390656,21.07948,22.641289,21.077168,22.68967,16.116608,15.983675,16.80637,16.64047,21.04408,22.097982,21.053814,22.357344,20.314137,22.658766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51239,2023.0,12.0,22.0,19.0,21.069975,22.62408,18.840492,18.982891,21.073496,22.58356,21.036242,22.58282,16.096457,15.963959,16.693554,16.532799,21.04526,22.08723,21.053446,22.339338,18.08384,17.976402,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51240,2023.0,12.0,22.0,20.0,21.028234,22.519901,20.22323,21.828518,21.04834,22.476105,21.058975,22.590965,16.076708,15.944281,16.59938,16.436092,21.044775,22.073503,21.052956,22.322227,18.018507,18.507433,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51241,2023.0,12.0,22.0,20.0,21.049492,22.533821,18.877394,19.045343,21.077585,22.528286,21.080317,22.625515,16.058067,15.926047,16.52031,16.359861,21.014563,21.982733,21.013153,22.200775,20.287792,22.374174,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51242,2023.0,12.0,22.0,20.0,21.07303,22.579428,20.221205,21.82895,21.04628,22.420029,21.07459,22.58437,16.039875,15.90799,16.44933,16.288383,21.033045,21.989418,21.073061,22.317463,18.206867,18.061018,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51243,2023.0,12.0,22.0,20.0,21.066881,22.542362,20.025326,21.30839,21.051256,22.412148,21.074278,22.5569,16.022259,15.890389,16.386263,16.225374,21.030506,21.962776,21.061731,22.264658,18.199888,18.691584,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
51244,2023.0,12.0,22.0,20.0,21.067533,22.519987,20.052948,21.285103,21.075409,22.464903,21.057652,22.532888,16.005987,15.874595,16.333475,16.174187,21.030407,21.944613,21.02322,22.134039,20.280436,22.242064,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51245,2023.0,12.0,22.0,20.0,21.024944,22.42617,20.04911,21.226095,21.069717,22.433182,21.034418,22.46805,15.990234,15.858952,16.28652,16.12765,21.029945,21.928043,21.07006,22.242195,18.974874,19.4177,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
51246,2023.0,12.0,22.0,21.0,21.047146,22.449888,20.066824,21.239613,21.069654,22.413343,21.039099,22.480661,16.728025,17.260628,16.245365,16.08709,21.029682,21.913477,21.021524,22.099508,20.250484,21.990898,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
51247,2023.0,12.0,22.0,21.0,21.044489,22.429638,18.943308,19.036367,21.052967,22.394371,21.079557,22.548792,20.35744,23.36189,16.2077,16.049244,21.029282,21.899721,21.069614,22.213911,18.367971,18.166895,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51248,2023.0,12.0,22.0,21.0,21.193985,22.714329,20.20621,21.647367,21.228365,22.730934,21.180756,22.702465,18.24026,18.67334,16.169403,16.008707,21.132904,22.112925,21.19389,22.4456,17.464016,17.075434,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51249,2023.0,12.0,22.0,21.0,21.070177,22.467344,20.028387,21.201096,21.034227,22.344755,21.077518,22.492096,20.38868,22.775957,16.514038,16.6842,21.023708,21.854055,21.02108,22.051966,17.405043,17.222292,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
51250,2023.0,12.0,22.0,21.0,21.037905,22.362705,20.051727,21.19113,21.050821,22.350477,21.071854,22.460438,21.031551,23.459679,20.453949,23.214767,21.059246,21.93413,21.068739,22.169846,17.326506,17.162973,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51251,2023.0,12.0,22.0,21.0,21.043177,22.35971,20.065464,21.191751,21.073591,22.395088,21.071802,22.439976,18.121756,17.936134,18.189144,18.486328,21.053448,21.905605,21.060167,22.139345,17.204638,17.045567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51252,2023.0,12.0,22.0,22.0,21.069408,22.42099,18.955927,19.011585,21.068262,22.36082,21.029669,22.352377,17.103155,16.693941,16.961397,16.81916,21.023674,21.812607,21.06075,22.126217,17.097105,16.941319,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51253,2023.0,12.0,22.0,22.0,21.0368,22.321123,20.212896,21.625114,21.042866,22.270252,21.061962,22.450151,17.6658,18.039488,16.726452,16.55347,21.058453,21.897156,21.046564,22.112236,17.81421,18.38562,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
51254,2023.0,12.0,22.0,22.0,21.068998,22.396713,18.965721,19.069778,21.047287,22.268585,21.047207,22.37137,20.3589,22.560295,16.60311,16.433496,21.052317,21.873623,21.008291,22.015057,20.271173,22.480774,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
51255,2023.0,12.0,22.0,22.0,21.061829,22.368069,20.216965,21.690147,21.071531,22.328762,21.075228,22.429403,18.108507,17.974907,16.510199,16.344296,21.052454,21.863403,21.028662,22.042362,20.04521,21.767965,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51256,2023.0,12.0,22.0,22.0,21.061947,22.354893,18.636694,18.496613,21.065702,22.30358,21.068829,22.397493,17.039862,16.655931,16.433376,16.271275,21.007822,21.774897,21.0661,22.137787,18.185518,17.987913,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51257,2023.0,12.0,22.0,22.0,21.019657,22.27007,17.96389,17.79886,21.040167,22.220062,21.068747,22.380747,17.627361,18.022938,16.366442,16.20778,21.028044,21.807663,21.05783,22.105276,17.32216,16.95624,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51258,2023.0,12.0,22.0,23.0,21.0689,22.375422,17.80685,17.662024,21.070316,22.294588,21.05233,22.36675,20.348454,22.570837,16.594364,16.68695,21.025784,21.799322,21.058195,22.0898,17.284418,17.117224,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
51259,2023.0,12.0,22.0,23.0,19.603653,19.549559,17.648457,17.505503,19.545368,19.362988,19.740227,19.86079,18.147297,18.062658,16.728214,16.857973,19.760878,19.395447,19.616436,19.307379,17.986502,18.512909,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51260,2023.0,12.0,22.0,23.0,18.941124,18.630215,17.981829,18.223873,19.08459,18.870325,19.083557,18.938538,17.912495,18.016254,16.46662,16.354992,19.993317,20.127474,19.273045,19.041725,17.245657,16.953184,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
51261,2023.0,12.0,22.0,23.0,18.93353,18.889805,17.667175,17.628706,18.880217,18.692959,18.793274,18.629263,17.35798,17.028345,16.323511,16.170944,20.02469,20.184515,19.100554,18.897934,16.935787,16.585445,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51262,2023.0,12.0,22.0,23.0,18.816715,18.807833,17.426035,17.281425,18.677711,18.48576,18.571003,18.400003,17.01024,16.603128,16.257195,16.09927,19.961237,20.129148,18.91875,18.717857,16.809511,16.46053,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51263,2023.0,12.0,22.0,23.0,18.681004,18.682728,17.321686,17.178661,18.520315,18.339794,18.401028,18.242418,17.036589,16.8414,16.207077,16.051302,19.241343,18.823648,18.770514,18.58146,16.889748,16.730204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51264,2023.0,12.0,23.0,0.0,18.553709,18.558956,17.697386,17.961254,19.072199,19.507668,18.245604,18.090641,16.975355,16.81211,16.159924,16.004005,18.910555,18.414917,18.633818,18.450262,16.867085,16.725698,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51265,2023.0,12.0,23.0,0.0,18.438591,18.447062,17.390734,17.35563,18.586702,18.565174,18.108082,17.956682,17.506756,17.904694,16.116379,15.9603405,18.74085,18.247175,18.511616,18.332897,16.810091,16.669743,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51266,2023.0,12.0,23.0,0.0,18.335892,18.348755,17.632814,17.896465,18.016094,17.602531,17.986784,17.840601,17.049828,16.947182,16.359865,16.4487,18.609562,18.125898,19.433516,20.175852,16.754646,16.615158,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
51267,2023.0,12.0,23.0,0.0,18.241459,18.257158,17.102495,16.84852,17.761465,17.294197,17.87587,17.733105,16.822578,16.670904,16.174292,16.039698,18.727774,18.485186,18.483013,18.178875,16.701206,16.561905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51268,2023.0,12.0,23.0,0.0,18.89776,19.56996,16.762701,16.340534,17.866465,17.653568,17.773706,17.632711,16.729055,16.57956,16.058994,15.901806,18.724312,18.52489,18.094683,17.684092,16.650188,16.510357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51269,2023.0,12.0,23.0,0.0,18.388342,18.510632,16.874521,16.684093,17.84728,17.683231,17.680882,17.542158,16.64762,16.500593,16.018288,15.861406,19.397367,19.856117,17.946875,17.539948,16.602407,16.46233,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51270,2023.0,12.0,23.0,1.0,17.862934,17.6113,16.88648,16.747839,17.770699,17.610313,17.59415,17.456348,16.574018,16.424915,15.978822,15.821102,19.29457,19.508749,18.041706,17.855862,16.556797,16.415949,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51271,2023.0,12.0,23.0,1.0,17.690395,17.424692,16.839159,16.705431,17.698706,17.542805,17.517103,17.383455,16.510136,16.362303,15.943803,15.786446,18.605684,18.207663,18.00655,17.832857,16.514952,16.374693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51272,2023.0,12.0,23.0,1.0,17.83107,17.820704,16.789402,16.656702,17.628109,17.473974,17.443106,17.310879,17.036182,17.403303,15.909638,15.751569,18.340282,17.872995,17.940805,17.767637,16.474064,16.33326,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51273,2023.0,12.0,23.0,1.0,17.822615,17.843954,16.74149,16.609995,17.561996,17.410099,17.3746,17.244324,16.600971,16.46906,15.877454,15.718981,18.221218,17.754454,17.876688,17.703669,16.43533,16.2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51274,2023.0,12.0,23.0,1.0,17.769976,17.793215,16.694948,16.563795,17.49856,17.347973,17.309475,17.180132,16.83611,17.005342,15.8462305,15.686976,18.37376,18.15716,17.81483,17.641312,16.397821,16.256174,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51275,2023.0,12.0,23.0,1.0,17.71835,17.743576,16.651602,16.521973,17.44003,17.292246,17.249762,17.122885,16.321505,15.973399,15.816941,15.657692,18.365389,18.161383,17.757545,17.584732,16.362535,16.221052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51276,2023.0,12.0,23.0,2.0,17.664429,17.687775,16.606045,16.473837,17.379974,17.230213,17.188627,17.059359,16.128927,15.767046,15.786588,15.625286,18.317507,18.11201,17.700617,17.525791,16.326727,16.183615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51277,2023.0,12.0,23.0,2.0,17.617218,17.643599,16.568192,16.439548,17.329325,17.184078,17.13715,17.01216,16.24501,16.088667,15.760426,15.600403,18.27299,18.068947,17.650066,17.476816,16.294714,16.152643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51278,2023.0,12.0,23.0,2.0,17.569769,17.597113,16.528872,16.400614,17.278059,17.133802,17.08507,16.960785,16.23056,16.079927,15.734111,15.57402,18.228403,18.024286,17.600943,17.42783,16.263063,16.121058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51279,2023.0,12.0,23.0,2.0,17.525164,17.554287,16.492462,16.366062,17.230707,17.088953,17.037024,16.915014,16.192074,16.042109,15.709445,15.549976,18.186539,17.983154,17.554918,17.382645,16.233013,16.091574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51280,2023.0,12.0,23.0,2.0,17.482311,17.513075,16.457312,16.33268,17.1854,17.046005,16.99109,16.871227,16.154167,16.004883,15.685707,15.526873,18.146551,17.943909,17.511112,17.339666,16.204018,16.063152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51281,2023.0,12.0,23.0,2.0,17.443575,17.478378,16.426165,16.306124,17.145113,17.011158,16.95032,16.835747,16.11978,15.973147,15.6642685,15.50754,18.110258,17.910303,17.471123,17.302353,16.906446,17.410854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51282,2023.0,12.0,23.0,3.0,17.40358,17.439674,16.871567,17.170012,17.103186,16.971235,16.90805,16.79521,16.08531,15.939311,15.934238,16.031403,18.07357,17.874294,17.430998,17.262974,16.412792,16.316744,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51283,2023.0,12.0,23.0,3.0,17.36413,17.400661,17.013811,17.349413,17.06197,16.931164,16.866816,16.754742,16.052176,15.906319,15.727341,15.567507,18.037767,17.838625,17.391851,17.224005,16.095182,15.798142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51284,2023.0,12.0,23.0,3.0,17.327602,17.366222,16.413897,16.16632,17.02385,16.895853,16.828836,16.719213,16.02212,15.877648,15.946114,16.042898,18.00463,17.80693,17.35547,17.18913,15.993307,15.689558,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51285,2023.0,12.0,23.0,3.0,17.295938,17.340385,16.14256,15.762873,16.985231,16.858294,16.790237,16.681408,15.992509,15.848292,15.736041,15.577686,17.971445,17.773962,17.319103,17.153008,16.093084,15.95604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51286,2023.0,12.0,23.0,3.0,17.273893,17.331255,16.288662,16.145687,16.94775,16.82188,16.752699,16.644724,15.964283,15.820461,15.657599,15.50191,17.939411,17.74229,17.284061,17.118382,16.087399,15.950378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51287,2023.0,12.0,23.0,3.0,17.243097,17.301474,16.294687,16.177008,16.913202,16.790306,16.71805,16.612894,16.524014,16.896683,15.629599,15.476221,17.90955,17.714077,17.251316,17.087313,16.062662,15.926956,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51288,2023.0,12.0,23.0,4.0,17.21119,17.269966,16.266788,16.15323,16.87831,16.757101,16.683006,16.579401,16.121885,16.005068,15.601646,15.449211,17.879698,17.685064,17.218708,17.05558,16.037474,15.902511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51289,2023.0,12.0,23.0,4.0,17.179909,17.238981,16.236359,16.12448,16.844095,16.724396,16.64864,16.546412,15.992521,15.851083,15.867899,15.969031,17.850498,17.656662,17.18687,17.024582,16.740927,17.24949,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51290,2023.0,12.0,23.0,4.0,17.148657,17.207767,16.205425,16.09461,16.810165,16.691534,16.614748,16.513376,15.951193,15.810286,15.671582,15.531616,17.821459,17.628164,17.155293,16.993584,16.250523,16.162235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51291,2023.0,12.0,23.0,4.0,17.11731,17.176111,16.666256,16.985426,16.776583,16.658657,16.581528,16.480534,15.914163,15.773368,15.580906,15.428169,17.792501,17.599516,17.123894,16.962523,15.94713,15.667524,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51292,2023.0,12.0,23.0,4.0,17.08658,17.145384,16.370638,16.343948,16.743866,16.626902,16.549139,16.448854,15.88174,15.741272,15.5520115,15.40059,17.764019,17.571554,17.09305,16.932232,15.843485,15.551735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51293,2023.0,12.0,23.0,4.0,17.054708,17.11204,16.20411,16.090385,16.709496,16.591303,16.514868,16.413225,15.850127,15.708686,15.522186,15.369688,17.734533,17.541355,17.061354,16.89994,15.946619,15.823045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51294,2023.0,12.0,23.0,5.0,17.02478,17.082193,16.156326,16.043425,16.677757,16.560493,16.483036,16.382265,15.821495,15.680522,15.496075,15.344063,17.706419,17.51375,17.031038,16.870165,15.92924,15.795138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51295,2023.0,12.0,23.0,5.0,16.998,17.058302,16.12166,16.015131,16.650377,16.537863,16.455515,16.35945,15.796704,15.65892,15.756557,15.851896,17.681335,17.491985,18.010881,18.74045,16.6141,17.105566,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
51296,2023.0,12.0,23.0,5.0,16.969782,17.031075,16.087788,15.983241,16.62131,16.510786,16.426292,16.332148,15.771551,15.63517,15.888577,16.026703,17.655285,17.467594,17.185755,16.944275,16.163147,16.098875,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51297,2023.0,12.0,23.0,5.0,16.941446,17.003128,16.056053,15.952734,16.592392,16.483072,16.397387,16.30429,15.747117,15.611651,15.936191,16.082167,17.629332,17.442781,16.89838,16.56266,16.553858,16.905497,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51298,2023.0,12.0,23.0,5.0,16.914392,16.97733,16.027424,15.926206,16.564745,16.457558,16.370169,16.278887,15.724479,15.590613,15.783971,15.7466,17.60469,17.419987,16.816654,16.486307,15.987528,15.734308,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51299,2023.0,12.0,23.0,5.0,16.886387,16.949278,15.9986925,15.898019,16.535925,16.429552,16.342169,16.251291,15.701951,15.568791,15.439104,15.133665,17.579676,17.39586,16.930155,16.783373,15.802304,15.517193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51300,2023.0,12.0,23.0,6.0,16.86121,16.926533,15.973568,15.876381,16.509975,16.407106,16.316881,16.229176,15.682027,15.551279,15.317993,15.000564,17.557045,17.375963,17.929142,18.668406,15.737569,15.461442,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51301,2023.0,12.0,23.0,6.0,21.220406,24.531584,15.946002,15.849759,21.129705,24.543413,21.085949,24.616005,16.242228,16.622442,15.399575,15.233041,21.349783,23.794992,21.764814,25.08269,15.825116,15.697099,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51302,2023.0,12.0,23.0,6.0,21.007036,23.647419,15.915852,15.820296,21.011215,23.758404,20.992298,23.8409,20.369923,23.655422,15.432948,15.28951,20.97031,22.915762,20.92723,23.087599,15.837421,15.712011,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51303,2023.0,12.0,23.0,6.0,21.078444,23.488018,15.886367,15.791024,21.083199,23.551666,21.091703,23.695627,18.324198,19.067549,15.4091015,15.2678385,21.070194,22.877909,21.060522,23.0454,15.810991,15.686206,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
51304,2023.0,12.0,23.0,6.0,21.067404,23.26218,15.857708,15.762592,21.07184,23.294847,21.069477,23.35697,20.322983,22.959236,15.38393,15.243264,21.027796,22.60417,21.08158,22.925343,16.544724,17.08844,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
51305,2023.0,12.0,23.0,6.0,21.066433,23.115488,15.829952,15.734962,21.07096,23.128613,21.094593,23.238176,20.047657,22.118582,15.360486,15.220281,21.060326,22.569544,21.035782,22.66454,20.385027,23.588484,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51306,2023.0,12.0,23.0,7.0,21.06452,23.005445,15.802951,15.708067,21.068916,23.004593,21.086777,23.082363,17.927155,17.819344,15.338666,15.198978,21.06751,22.460606,21.080288,22.680956,18.202316,18.749458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51307,2023.0,12.0,23.0,7.0,21.03753,22.85345,15.777031,15.683031,21.06731,22.911491,21.068892,22.973913,16.872185,16.503483,15.318559,15.179909,21.06465,22.36339,21.070509,22.579197,20.34343,22.944977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51308,2023.0,12.0,23.0,7.0,21.067373,22.87879,16.252584,16.59769,21.06515,22.837904,21.044233,22.845814,16.766384,16.584967,15.299321,15.16135,21.048794,22.290245,21.069134,22.510979,20.040812,22.08052,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51309,2023.0,12.0,23.0,7.0,21.687729,23.881117,20.21709,23.344862,21.911472,24.113253,22.026423,24.333647,16.670586,16.510624,15.282305,15.145855,21.78147,23.41404,21.832928,23.740904,17.92826,17.804806,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51310,2023.0,12.0,23.0,7.0,20.94603,22.39339,18.318197,19.0808,20.91221,22.262938,20.907736,22.2942,16.546543,16.394892,15.637516,15.818116,20.940828,21.86162,20.90129,21.95049,16.930967,16.591122,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51311,2023.0,12.0,23.0,7.0,21.212564,22.92739,20.299166,23.002872,21.106665,22.642117,21.092348,22.701864,16.438055,16.291912,20.337627,23.764153,21.148499,22.298544,21.081375,22.343649,16.826584,16.663979,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51312,2023.0,12.0,23.0,8.0,21.076479,22.655552,18.199465,18.565369,21.046377,22.48672,21.060726,22.651491,16.346855,16.207048,20.01054,22.656862,21.044605,22.096903,21.051155,22.30012,17.74258,18.502234,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51313,2023.0,12.0,23.0,8.0,19.374313,19.372208,16.987362,16.951862,19.307234,19.173616,19.493685,19.644583,16.269684,16.136662,17.872618,18.175673,20.501665,21.027784,19.65702,19.625948,20.29319,22.721792,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51314,2023.0,12.0,23.0,8.0,18.409973,18.158245,17.155842,17.460491,18.266893,17.830933,18.53843,18.425806,16.197643,16.067858,16.675488,16.545664,19.532476,19.390312,18.904795,18.721384,20.015835,21.899588,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51315,2023.0,12.0,23.0,8.0,19.02985,19.644266,20.25846,22.865831,18.812813,19.194014,18.852358,19.296902,16.12965,15.99938,16.39039,16.231827,18.862696,18.41975,19.617588,20.327826,20.083864,21.876236,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51316,2023.0,12.0,23.0,8.0,18.376965,18.297136,18.321161,18.73925,18.736582,18.952883,18.939869,19.451777,16.06831,15.938695,16.606764,16.780724,18.53945,18.070162,18.688625,18.38979,18.851236,19.324831,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
51317,2023.0,12.0,23.0,8.0,18.620178,18.970259,17.78569,18.07328,18.584066,18.769018,18.041883,17.802181,16.021088,15.890954,20.361555,23.23816,19.388205,19.849585,18.224209,17.81097,21.405527,23.667187,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51318,2023.0,12.0,23.0,9.0,18.073017,17.94332,20.284155,22.507166,18.482222,18.677153,18.124414,18.290892,16.684937,17.17998,20.024136,22.207394,19.394205,19.636497,17.981586,17.579052,18.4163,18.242363,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
51319,2023.0,12.0,23.0,9.0,17.654608,17.430262,20.028614,21.795305,18.39265,18.594862,17.576038,17.258505,20.362879,23.414486,20.078556,22.035292,18.578608,18.184813,19.031004,19.759554,17.444098,17.08368,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
51320,2023.0,12.0,23.0,9.0,18.174726,18.563492,20.067125,21.727177,18.317108,18.525656,17.179798,16.774742,18.218794,18.691505,20.083776,21.861353,18.960638,19.192791,18.248512,17.965862,17.288912,17.102407,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51321,2023.0,12.0,23.0,9.0,18.350727,18.789085,20.077381,21.65775,18.252308,18.46663,17.674494,17.847652,20.331429,22.867266,18.143715,17.993818,18.413252,18.03124,17.721664,17.352219,17.152117,16.995058,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51322,2023.0,12.0,23.0,9.0,18.336761,18.776932,18.676046,18.87171,18.195332,18.415293,17.865618,18.117994,17.976702,17.95197,17.275553,17.066843,18.812153,19.049688,17.539244,17.167097,16.991106,16.842447,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51323,2023.0,12.0,23.0,9.0,18.321674,18.76254,20.222227,21.862112,17.524294,17.205057,17.856861,18.114943,17.082531,16.69069,17.088078,16.887222,18.946503,19.202217,18.672348,19.430399,17.795225,18.46717,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
51324,2023.0,12.0,23.0,10.0,18.293787,18.72795,20.034248,21.421072,17.142561,16.732136,17.833918,18.095325,16.954657,16.756142,16.888968,16.697592,18.9591,19.211073,17.923033,17.648792,20.298052,22.67019,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51325,2023.0,12.0,23.0,10.0,18.28534,18.735178,20.077124,21.472828,17.659746,17.831486,17.178316,16.896355,17.585997,18.082933,16.719763,16.538568,18.265642,17.899593,17.442114,17.093851,18.045504,17.982561,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
