timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51326,2023.0,12.0,23.0,10.0,18.275824,18.731846,18.482334,18.381111,17.877848,18.137064,16.822453,16.45475,20.313406,22.738838,16.582777,16.414442,18.696815,18.958578,17.302677,16.955776,17.87321,18.324505,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
51327,2023.0,12.0,23.0,10.0,17.6356,17.552498,18.17924,18.406618,17.257006,16.980497,16.692875,16.329414,20.021591,21.879278,16.464373,16.305094,18.904392,19.181793,17.208416,16.870132,20.314804,22.55797,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
51328,2023.0,12.0,23.0,10.0,17.979458,18.414,20.210623,22.094961,17.582266,17.795197,16.793114,16.63407,20.083588,21.83417,16.35836,16.203964,18.933004,19.21539,17.29813,17.135574,18.831133,19.357262,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
51329,2023.0,12.0,23.0,10.0,17.530212,17.463017,20.033632,21.564852,17.791674,18.084787,16.818905,16.70593,18.208456,18.087046,16.676073,16.886534,18.959845,19.247847,18.30683,19.038565,20.240282,22.170961,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
51330,2023.0,12.0,23.0,11.0,17.902687,18.362352,20.15149,21.692837,17.811676,18.11411,16.776255,16.67238,17.239756,16.884094,20.411926,23.10279,18.98383,19.277594,18.549252,19.135775,21.168499,23.458612,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51331,2023.0,12.0,23.0,11.0,18.091356,18.584446,20.052689,21.41893,17.213135,17.000164,16.731977,16.631603,17.111519,16.92533,18.21471,18.56058,18.292393,17.966547,18.60526,19.18554,19.691708,20.215157,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
51332,2023.0,12.0,23.0,11.0,17.466026,17.40586,20.052603,21.36743,17.531689,17.78958,16.68947,16.59227,17.011951,16.857279,17.342058,17.54774,18.727598,19.023478,18.677048,19.25741,20.200762,21.72564,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
51333,2023.0,12.0,23.0,11.0,17.850744,18.330135,20.05191,21.328787,17.723476,18.04182,16.650002,16.55633,16.88141,16.736685,20.3425,22.694817,18.213892,17.89605,17.79632,17.558662,18.472486,18.320248,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51334,2023.0,12.0,23.0,11.0,18.04141,18.552359,20.068182,21.345472,17.74465,18.068434,17.326963,17.860785,16.765244,16.627232,18.389523,18.671743,17.89556,17.517818,17.374462,17.05941,17.602232,17.26689,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51335,2023.0,12.0,23.0,11.0,17.43591,17.40948,18.929283,19.118,17.75304,18.080742,17.629313,18.221613,17.406929,17.927586,17.274311,17.17563,18.559929,18.863222,18.259737,18.845768,18.376966,19.012873,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
51336,2023.0,12.0,23.0,12.0,17.873308,18.359257,20.195074,21.588413,17.167439,16.994993,17.473862,17.850306,20.317749,22.911507,17.029358,16.873543,18.754288,19.09339,17.562454,17.344816,20.251797,22.232208,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
51337,2023.0,12.0,23.0,12.0,21.332607,24.282034,20.030304,21.22928,21.205055,24.261677,21.319262,24.534697,20.043165,22.036432,16.856451,16.699806,21.173748,23.328844,22.589172,26.109926,18.286736,18.19295,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51338,2023.0,12.0,23.0,12.0,21.03667,23.368158,20.051125,21.249422,21.004366,23.385345,21.014215,23.515629,18.062815,17.98466,16.725813,16.574034,21.013271,22.692871,20.86323,22.712523,17.351458,17.024187,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51339,2023.0,12.0,23.0,12.0,21.057543,23.153404,20.06584,21.277525,21.070616,23.225744,21.075293,23.35436,17.08704,16.75821,17.031578,17.248728,21.043425,22.551588,21.104591,22.969246,18.260818,18.99587,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
51340,2023.0,12.0,23.0,12.0,21.054468,22.989761,18.631577,18.515612,21.060265,23.014444,21.064915,23.140903,16.999403,16.836872,20.359003,22.840351,21.066534,22.47365,21.053675,22.731548,21.085033,23.605513,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51341,2023.0,12.0,23.0,12.0,21.052864,22.876759,18.42106,18.666391,21.059183,22.8797,21.087097,23.06485,16.934803,16.797874,18.355967,18.665108,21.030806,22.273027,21.057869,22.637314,19.964653,21.375423,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
51342,2023.0,12.0,23.0,13.0,21.163939,23.03737,20.20994,21.927614,21.163706,23.011145,21.160612,23.102985,17.630198,18.21205,17.568785,17.776278,21.153759,22.443516,21.203812,22.851868,20.07715,21.516083,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
51343,2023.0,12.0,23.0,13.0,21.07036,22.779514,19.114532,19.621809,21.05043,22.685131,21.078836,22.853125,20.39624,22.886826,20.39436,22.604708,21.032318,22.140982,21.01563,22.385887,18.431395,18.259737,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51344,2023.0,12.0,23.0,13.0,21.183748,22.93247,20.219664,21.829275,21.178488,22.885597,21.201118,23.044111,18.104502,18.07502,18.7699,19.26207,21.16228,22.358288,21.252111,22.799711,18.537529,19.023518,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
51345,2023.0,12.0,23.0,13.0,21.073742,22.69038,20.026638,21.337618,21.052769,22.587788,21.08333,22.76692,17.033401,16.71572,20.269258,22.243036,21.060076,22.133688,21.070177,22.414679,21.475927,23.967945,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51346,2023.0,12.0,23.0,13.0,21.041395,22.573244,20.050697,21.315674,21.05229,22.55349,21.074606,22.703518,17.763134,18.32725,18.349756,18.283573,21.024864,22.00924,21.062437,22.358377,18.615782,18.489307,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51347,2023.0,12.0,23.0,13.0,21.046446,22.560852,20.047054,21.261232,21.051456,22.523918,21.050097,22.597473,20.300924,22.570868,17.46864,17.292305,21.02958,21.996809,21.02305,22.217577,17.684431,17.352205,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
51348,2023.0,12.0,23.0,14.0,21.04488,22.53916,20.047003,21.228018,21.0507,22.49837,21.054478,22.581926,18.170815,18.119282,17.281012,17.112606,21.028578,21.977348,21.069443,22.317984,18.566698,19.291826,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
51349,2023.0,12.0,23.0,14.0,19.957108,20.436733,20.064415,21.253023,19.376373,19.297503,19.285149,19.19932,17.145317,16.838648,17.120035,16.957306,19.689804,19.41898,19.50204,19.280577,20.210129,21.970787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51350,2023.0,12.0,23.0,14.0,19.451988,19.877552,18.688416,18.59917,19.010216,19.185898,18.271238,17.920738,17.050049,16.888573,16.985102,16.83023,19.741112,19.958366,18.700245,18.331827,18.408436,18.295752,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51351,2023.0,12.0,23.0,14.0,18.679514,18.555008,18.218493,18.057117,18.326548,17.996933,18.628342,18.822756,16.988348,16.851234,17.275274,17.463604,19.793056,20.04512,18.628595,18.435087,18.631765,19.07166,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
51352,2023.0,12.0,23.0,14.0,18.985903,19.364563,18.033766,17.902145,18.621187,18.781378,18.032152,17.758938,16.897217,16.766424,20.289865,22.698832,19.052402,18.700132,18.509188,18.342592,21.239481,23.539438,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51353,2023.0,12.0,23.0,14.0,18.437727,18.350325,18.25751,18.505188,18.706615,18.947826,17.60232,17.240177,16.796871,16.670101,18.432707,18.714073,19.387344,19.626528,19.371086,20.11878,19.196514,19.198973,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51354,2023.0,12.0,23.0,15.0,18.77048,19.166191,20.208902,22.014917,18.63973,18.887156,18.329458,18.770134,16.717524,16.590822,17.56115,17.39151,18.79731,18.458252,19.349745,19.890663,18.2235,17.852358,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51355,2023.0,12.0,23.0,15.0,18.858582,19.299309,20.043928,21.500599,18.558706,18.812044,18.37206,18.684164,16.6344,16.511023,17.288364,17.110115,19.190117,19.464472,18.362411,18.078363,18.022974,17.83097,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51356,2023.0,12.0,23.0,15.0,18.794432,19.238623,18.52391,18.469908,18.486227,18.74492,17.618975,17.369307,16.559961,16.440657,17.109175,16.93987,18.649532,18.312008,18.910492,19.446112,17.846054,17.682968,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
51357,2023.0,12.0,23.0,15.0,18.757458,19.213417,18.019218,17.857813,17.79903,17.5101,17.288555,16.929852,16.500982,16.383007,16.985893,16.819288,19.131023,19.399103,18.141214,17.868088,18.601887,19.256489,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51358,2023.0,12.0,23.0,15.0,18.094158,18.015522,17.85321,17.720558,18.139105,18.328756,17.140705,16.784761,16.444124,16.32616,16.877264,16.718037,19.248522,19.532188,17.817945,17.47289,20.226475,22.041035,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51359,2023.0,12.0,23.0,15.0,17.689957,17.503452,18.100885,18.351387,18.288708,18.55716,17.901648,18.359737,16.38268,16.265303,16.764872,16.61306,18.545782,18.20916,17.656937,17.317755,18.392529,18.277428,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51360,2023.0,12.0,23.0,16.0,18.25514,18.679777,20.247509,22.151218,18.260351,18.533556,17.926914,18.26825,16.33019,16.211527,16.673239,16.52287,18.270468,17.864292,17.543318,17.208555,17.725037,17.37031,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51361,2023.0,12.0,23.0,16.0,18.44808,18.921452,19.07933,19.637808,17.596582,17.332323,17.847427,18.159021,16.275475,16.157028,16.95988,17.145802,18.139786,17.739134,17.598795,17.43643,17.616854,17.438671,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
51362,2023.0,12.0,23.0,16.0,18.435404,18.899862,20.209093,21.807707,17.941338,18.141834,17.216747,16.990408,16.229782,16.10953,20.316776,22.958452,18.243929,18.04674,17.578123,17.436182,17.512407,17.361921,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51363,2023.0,12.0,23.0,16.0,18.422886,18.891205,18.576284,18.524237,18.10623,18.382465,16.853882,16.521343,16.18271,16.06269,18.59897,19.155317,18.24808,18.076088,17.513693,17.373026,17.37182,17.230547,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51364,2023.0,12.0,23.0,16.0,18.405382,18.869528,18.474686,18.680971,18.087173,18.365889,16.73117,16.385197,16.841684,17.330252,20.34049,22.23572,18.925728,19.402353,18.439833,19.1644,17.260386,17.122232,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
51365,2023.0,12.0,23.0,16.0,18.383646,18.84483,20.202637,21.838688,18.059462,18.33778,16.824358,16.672596,20.331144,23.236185,18.570147,18.741056,18.987709,19.287645,17.716087,17.475716,17.145998,17.01384,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51366,2023.0,12.0,23.0,17.0,18.373299,18.83618,18.84374,19.065783,18.031727,18.309261,16.843636,16.73172,17.831646,17.887957,17.586954,17.457945,18.96518,19.248844,17.27978,16.962502,17.041237,16.912823,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51367,2023.0,12.0,23.0,17.0,18.359066,18.818174,18.590769,18.85295,17.34863,17.05101,16.799032,16.689648,16.907251,16.55299,17.328856,17.152357,18.978643,19.258047,17.1604,16.83307,16.952614,16.817093,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51368,2023.0,12.0,23.0,17.0,17.721704,17.641153,20.200546,21.833721,17.734278,17.931532,16.7503,16.642477,16.854103,16.678055,17.160788,16.982222,18.275595,17.926388,17.24646,17.090704,16.87437,16.73929,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51369,2023.0,12.0,23.0,17.0,18.053688,18.479656,18.555578,18.484598,17.280193,17.005945,16.696959,16.589903,16.762913,16.6188,17.002483,16.832317,17.940077,17.53431,17.244513,17.097977,16.79273,16.657482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51370,2023.0,12.0,23.0,17.0,18.16793,18.628721,17.747816,17.28301,17.67691,17.898167,16.649364,16.540947,16.653984,16.511892,16.884884,16.714346,17.82977,17.417847,17.198301,17.050463,16.72488,16.586615,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51371,2023.0,12.0,23.0,17.0,17.524693,17.416946,18.202438,18.392447,17.785212,18.059523,16.603601,16.495365,16.555828,16.417301,16.778248,16.611855,17.745598,17.33568,17.151564,17.002934,16.661959,16.522879,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51372,2023.0,12.0,23.0,18.0,17.967318,18.38147,20.196594,21.977747,17.174023,16.923868,16.560097,16.452658,16.470642,16.33572,16.681118,16.51745,17.878803,17.679314,17.107574,16.95882,16.6043,16.465374,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51373,2023.0,12.0,23.0,18.0,21.297155,24.108099,20.029495,21.439917,21.284819,24.31695,21.278805,24.788664,16.377518,16.238512,16.575937,16.410648,21.890676,24.48414,21.552557,24.599983,17.474707,18.161537,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51374,2023.0,12.0,23.0,18.0,21.00774,23.178276,20.071005,21.41657,21.011269,23.334759,20.998323,23.715588,16.298811,16.160473,16.48399,16.320173,20.940796,22.5819,21.004677,23.270245,20.32758,22.874525,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51375,2023.0,12.0,23.0,18.0,21.088142,23.136578,18.539454,18.398952,21.071125,23.169794,21.105154,23.578932,16.23445,16.09789,16.407608,16.24731,21.041014,22.581142,22.124126,24.838514,20.043692,22.001625,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51376,2023.0,12.0,23.0,18.0,21.048668,22.886251,17.876438,17.713474,21.061356,22.963118,21.06371,23.230577,16.178572,16.043194,16.339054,16.180561,21.070417,22.503466,21.012238,22.731428,18.0347,17.893612,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51377,2023.0,12.0,23.0,18.0,21.053116,22.792236,17.696196,17.54626,21.059685,22.829092,21.067133,23.068867,16.128494,15.993624,16.274948,16.11669,21.06267,22.3697,21.08394,22.764683,18.065166,18.566998,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51378,2023.0,12.0,23.0,19.0,21.077742,22.787067,17.970926,18.20964,21.05857,22.732447,21.08926,23.011581,16.085041,15.95189,16.218348,16.062263,21.03273,22.203726,21.07076,22.634047,20.296589,22.38909,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51379,2023.0,12.0,23.0,19.0,21.045359,22.641905,20.258013,22.206293,21.057209,22.659033,21.082512,22.90276,16.043892,15.910447,16.163492,16.006323,21.065924,22.22991,21.07074,22.553818,18.198315,18.054668,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51380,2023.0,12.0,23.0,19.0,21.07651,22.680399,20.032068,21.55753,21.054798,22.600231,21.055029,22.75604,16.00599,15.871748,16.518663,16.716053,21.058346,22.162693,21.054718,22.48749,17.22361,16.85896,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
51381,2023.0,12.0,23.0,19.0,21.043346,22.55659,18.379509,18.246822,21.055117,22.55758,21.085814,22.783766,15.973395,15.840414,20.367723,23.067635,21.044985,22.122015,21.0571,22.461292,17.168606,17.003597,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51382,2023.0,12.0,23.0,19.0,21.048647,22.541288,18.12402,18.340063,21.054317,22.521162,21.078987,22.723042,15.941197,15.808195,18.461714,19.029034,21.016441,22.032509,21.056465,22.434467,17.098415,16.953522,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51383,2023.0,12.0,23.0,19.0,21.047485,22.519297,20.255583,22.087938,21.053541,22.49076,21.03767,22.614964,15.910198,15.776848,20.290321,22.656485,21.06499,22.11484,21.055952,22.41172,17.906956,18.581131,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51384,2023.0,12.0,23.0,20.0,21.047247,22.502172,20.026129,21.446655,21.052916,22.465076,21.060585,22.621645,15.881269,15.747838,18.351795,18.559505,21.05741,22.06731,21.016258,22.286924,20.307688,22.56804,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51385,2023.0,12.0,23.0,20.0,21.073568,22.558727,20.055487,21.386332,21.077402,22.51158,21.08184,22.654078,16.60892,17.140873,17.238354,17.073597,21.02783,21.963245,21.076403,22.400558,18.09503,17.954082,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
51386,2023.0,12.0,23.0,20.0,21.041166,22.452787,20.068605,21.34679,21.046795,22.40584,21.051893,22.545061,20.440498,23.456661,16.966457,16.782932,21.0324,21.959183,21.06579,22.347029,17.094559,16.731215,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51387,2023.0,12.0,23.0,20.0,21.046232,22.446274,18.865599,18.95994,21.077137,22.468456,21.082024,22.604195,20.015182,22.282066,17.188745,17.345758,21.061863,22.025469,21.066439,22.31994,17.048193,16.881075,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
51388,2023.0,12.0,23.0,20.0,21.071981,22.502514,20.223196,21.76585,21.07095,22.435734,21.075891,22.569323,20.176023,22.317003,20.418625,22.771542,21.056597,21.99603,21.01301,22.189974,16.985802,16.831482,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
51389,2023.0,12.0,23.0,20.0,21.039583,22.39853,18.859665,18.954855,21.046194,22.347866,21.075867,22.547104,17.92828,17.757257,20.038443,21.861897,21.056765,21.979069,21.035698,22.216532,16.877964,16.723959,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
51390,2023.0,12.0,23.0,21.0,21.045206,22.398418,20.225368,21.79957,21.07613,22.416224,21.058306,22.526348,16.860785,16.45389,18.072706,17.873732,21.042046,21.963789,21.07275,22.305948,16.781708,16.627695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51391,2023.0,12.0,23.0,21.0,21.04454,22.389542,18.55588,18.409288,21.044903,22.320406,21.035536,22.467382,17.57112,18.07918,17.631033,17.739548,21.013557,21.895342,21.06474,22.269821,16.698587,16.546135,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
51392,2023.0,12.0,23.0,21.0,21.044294,22.382015,17.837032,17.649397,21.075502,22.3934,21.065285,22.553932,20.390339,22.851458,20.38128,22.419636,21.062973,21.995104,21.06504,22.250717,17.56144,18.240406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51393,2023.0,12.0,23.0,21.0,21.070425,22.44585,17.672493,17.498241,21.04409,22.299252,21.075994,22.538574,18.531324,18.873632,18.511211,18.665413,21.055374,21.9598,21.064413,22.23245,20.316086,22.769007,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
51394,2023.0,12.0,23.0,21.0,21.038143,22.346924,17.511278,17.337486,21.074703,22.373661,21.073656,22.504848,20.357246,22.420488,17.475214,17.307241,21.02555,21.865032,21.010859,22.11107,20.012407,21.849636,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
51395,2023.0,12.0,23.0,21.0,21.043194,22.348019,17.843605,18.083426,21.067944,22.348705,21.05606,22.47984,20.0428,21.707342,17.580175,17.734331,21.06054,21.947872,21.074057,22.252748,20.080442,21.794567,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51396,2023.0,12.0,23.0,22.0,21.170527,22.614983,20.31989,22.46094,21.1923,22.618967,21.183535,22.73745,18.707079,18.975069,20.373468,22.471266,21.166313,22.12825,21.19207,22.472986,18.158571,17.930798,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
51397,2023.0,12.0,23.0,22.0,21.036324,22.31177,20.042723,21.639706,21.05349,22.348692,21.057302,22.480818,20.311352,22.092863,18.476871,18.636192,21.059189,21.924913,21.062742,22.195337,18.033367,18.336683,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51398,2023.0,12.0,23.0,22.0,21.041716,22.317451,18.68236,18.835686,21.02837,22.286482,21.057405,22.47966,20.04809,21.531126,17.438066,17.275387,21.053345,21.90237,21.04901,22.182577,20.358576,22.287785,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51399,2023.0,12.0,23.0,22.0,21.067574,22.38548,20.23153,21.97844,21.033373,22.306684,21.032,22.406754,18.812248,19.040033,17.165895,16.976322,21.053324,21.891497,21.050365,22.191916,18.26025,18.079567,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51400,2023.0,12.0,23.0,22.0,21.061918,22.364166,18.491648,18.404293,21.073977,22.382912,21.061993,22.489407,20.32899,21.99482,16.997889,16.816109,21.008863,21.80232,21.01047,22.08774,17.31052,16.942257,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51401,2023.0,12.0,23.0,22.0,21.034883,22.280256,17.73145,17.574774,21.040998,22.275244,21.04736,22.406542,18.912535,19.165333,16.868555,16.695642,21.02883,21.833652,21.03055,22.112478,18.066355,18.629337,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
51402,2023.0,12.0,23.0,23.0,21.039915,22.288515,18.013521,18.25303,21.046291,22.273245,21.075441,22.46331,20.275698,21.877304,16.756718,16.591227,21.026476,21.824064,21.06788,22.206179,20.269747,22.330925,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51403,2023.0,12.0,23.0,23.0,19.589329,19.537788,18.112268,18.426256,19.497454,19.327158,19.42125,19.274015,18.935984,19.20649,16.66035,16.50173,19.747042,19.390945,20.353159,20.773775,18.226124,18.100927,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
51404,2023.0,12.0,23.0,23.0,18.927631,18.622654,17.42796,17.153374,19.382189,19.44971,18.633327,18.165361,18.502811,18.65035,16.585695,16.426214,19.989487,20.14479,19.309628,18.962633,18.258318,18.543354,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
51405,2023.0,12.0,23.0,23.0,18.650257,18.34582,17.068386,16.650276,18.69414,18.28552,18.57244,18.360973,18.352177,18.508419,16.80716,16.90058,20.018661,20.196598,18.841991,18.408346,18.307909,18.629602,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
51406,2023.0,12.0,23.0,23.0,18.701765,18.665625,17.14242,16.953728,18.319403,17.837782,18.437649,18.277393,17.67815,17.3624,16.580793,16.436934,19.295492,18.895601,18.586712,18.158676,18.262114,18.595007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51407,2023.0,12.0,23.0,23.0,18.620415,18.625893,17.124598,16.989002,18.114912,17.645412,18.271431,18.118938,17.310349,16.919483,16.455492,16.302607,18.969263,18.496542,18.39242,17.979027,17.525913,17.251688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51408,2023.0,12.0,24.0,0.0,19.236229,19.897127,17.053568,16.925713,18.18844,17.976646,18.124027,17.978474,17.106205,16.722324,16.396866,16.247456,18.802599,18.336752,18.428741,18.229153,17.189758,16.849064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51409,2023.0,12.0,24.0,0.0,19.087954,19.519276,16.983,16.858604,18.135864,17.9741,17.989964,17.849607,17.127148,16.934568,16.341032,16.192833,19.67915,20.149855,18.36031,18.190802,17.746532,18.051666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51410,2023.0,12.0,24.0,0.0,18.33758,18.173056,16.915411,16.793232,18.0306,17.875416,17.867157,17.730366,17.071867,16.914871,16.28927,16.141357,18.933075,18.580341,18.256353,18.09316,17.172052,16.890024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51411,2023.0,12.0,24.0,0.0,18.013212,17.749071,16.845766,16.719273,17.920933,17.760872,17.745455,17.602182,16.969994,16.812908,16.237318,16.08594,18.594883,18.134306,18.150314,17.984728,16.886791,16.546871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51412,2023.0,12.0,24.0,0.0,17.879255,17.63418,16.791946,16.672869,17.834074,17.685253,17.651445,17.519949,17.511295,17.918978,16.195448,16.047495,18.483,18.037073,18.062437,17.905096,16.936932,16.778082,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51413,2023.0,12.0,24.0,0.0,17.98937,17.981667,16.736612,16.6195,17.746677,17.601519,17.557592,17.429611,17.040617,16.93102,16.153345,16.005728,18.601809,18.383966,17.974756,17.816338,16.896278,16.760202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51414,2023.0,12.0,24.0,1.0,17.963963,17.988518,16.680075,16.560326,17.659222,17.511478,17.4644,17.333282,16.827667,16.675676,16.111076,15.961193,18.594172,18.406363,17.891096,17.72966,16.824068,16.688717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51415,2023.0,12.0,24.0,1.0,17.897861,17.92674,16.632696,16.516487,17.585215,17.442545,17.385866,17.25976,16.739656,16.592361,16.074938,15.926742,18.535698,18.344963,17.818514,17.659037,16.757511,16.623077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51416,2023.0,12.0,24.0,1.0,17.837952,17.874897,16.591902,16.482792,17.521498,17.388563,17.318476,17.202374,17.29387,17.710474,16.043304,15.898858,18.484562,18.29812,17.754549,17.599861,16.698997,16.568974,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51417,2023.0,12.0,24.0,1.0,17.776823,17.817394,16.54985,16.443865,17.457243,17.328554,17.250675,17.13874,17.253782,17.48931,16.3043,16.415298,18.433847,18.248907,17.692497,17.539423,17.373028,17.889292,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
51418,2023.0,12.0,24.0,1.0,17.71944,17.763115,16.510221,16.407137,17.397089,17.272404,17.187569,17.079468,16.670574,16.404812,16.108282,15.984701,18.38632,18.202854,17.634823,17.483313,16.850815,16.762638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51419,2023.0,12.0,24.0,1.0,17.663141,17.707417,16.471224,16.369196,17.33834,17.215147,17.126429,17.019417,16.42832,16.10291,16.327124,16.464092,18.340279,18.156822,17.579454,17.427864,16.516981,16.236244,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51420,2023.0,12.0,24.0,2.0,17.61291,17.6612,16.436579,16.33806,17.286377,17.168016,17.072557,16.970192,16.49239,16.341057,16.082088,15.939969,18.2991,18.11782,17.529963,17.380651,16.399073,16.111078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
