timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51421,2023.0,12.0,24.0,2.0,17.562773,17.612797,16.401564,16.304436,17.234436,17.117844,17.01867,16.91778,16.470762,16.338112,15.996912,15.857088,18.259138,18.07883,17.48224,17.333832,16.482792,16.361803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51422,2023.0,12.0,24.0,2.0,17.519861,17.576206,16.372616,16.281467,17.191156,17.082119,16.973711,16.88044,17.05325,17.48311,16.257822,16.376432,18.224533,18.04823,17.440601,17.29622,16.45762,16.335726,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
51423,2023.0,12.0,24.0,2.0,17.476486,17.536064,16.342499,16.254656,17.146935,17.04187,16.927788,16.838411,16.619343,16.534395,16.05409,15.934126,18.190166,18.016008,17.399664,17.257326,16.420673,16.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51424,2023.0,12.0,24.0,2.0,17.433758,17.494604,16.312551,16.22662,17.103193,17.000254,16.882517,16.795076,16.284018,15.994217,15.958793,15.825475,18.156555,17.983492,17.359907,17.21845,16.383648,16.264769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51425,2023.0,12.0,24.0,2.0,17.394009,17.45718,16.283878,16.200117,17.061968,16.96157,16.839905,16.75487,16.17748,15.886898,15.926112,15.794661,18.12515,17.953758,17.322973,17.183105,16.348976,16.231527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51426,2023.0,12.0,24.0,3.0,17.35878,17.427267,16.2593,16.181015,17.026632,16.93279,16.803421,16.724989,16.873528,17.28175,15.898555,15.771337,18.09723,17.929562,17.290016,17.153831,17.040874,17.563654,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51427,2023.0,12.0,24.0,3.0,17.323175,17.395065,16.234085,16.159767,16.990702,16.901033,16.766422,16.692019,16.499598,16.424559,15.873064,15.748559,18.069773,17.90494,17.257717,17.1241,16.552324,16.487215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51428,2023.0,12.0,24.0,3.0,17.288546,17.362713,16.209326,16.13831,16.955524,16.868973,16.730425,16.658886,16.191612,15.925449,15.849659,15.727417,18.043203,17.880651,17.226595,17.094904,16.261606,16.021862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51429,2023.0,12.0,24.0,3.0,17.265108,17.351236,16.18711,16.121027,16.924124,16.842909,16.698338,16.632008,16.709688,16.983002,15.829766,15.711163,18.019228,17.860312,17.198545,17.070267,16.173737,15.933932,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51430,2023.0,12.0,24.0,3.0,17.247707,17.34763,16.164913,16.102953,16.892984,16.81598,16.66639,16.604193,16.261255,16.027487,15.811022,15.695441,17.995747,17.839853,17.17126,17.045721,16.24136,16.132017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51431,2023.0,12.0,24.0,3.0,17.218891,17.319735,16.142052,16.082752,16.861248,16.786596,16.633709,16.57378,16.10158,15.846678,15.793008,15.679633,17.972406,17.818666,17.144394,17.020702,16.234648,16.131863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51432,2023.0,12.0,24.0,4.0,17.19172,17.295183,16.121222,16.065954,16.832396,16.761818,16.604008,16.548132,16.187113,16.082611,15.777192,15.66687,17.95082,17.800098,17.119585,16.998625,16.210175,16.109968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51433,2023.0,12.0,24.0,4.0,17.164484,17.270058,16.100607,16.048977,16.804209,16.737282,16.575048,16.522802,16.172846,16.069855,15.762275,15.654685,17.929731,17.78169,17.095592,16.977072,16.186424,16.08854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51434,2023.0,12.0,24.0,4.0,17.13794,17.245577,16.080597,16.03252,16.777025,16.713642,16.547161,16.49843,16.147572,16.047081,15.748401,15.6435175,17.909363,17.76398,17.072603,16.956503,16.1637,16.068138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51435,2023.0,12.0,24.0,4.0,17.113144,17.224113,16.062439,16.019426,16.752354,16.694391,16.521912,16.478619,16.124191,16.027489,15.736066,15.6346,17.890488,17.748722,17.051329,16.938614,16.866726,17.412342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51436,2023.0,12.0,24.0,4.0,17.086487,17.19831,16.042349,16.001904,16.7254,16.669662,16.494522,16.453302,16.100046,16.004889,15.723346,15.624046,17.870548,17.730722,17.029165,16.918097,17.189713,17.856485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51437,2023.0,12.0,24.0,4.0,17.062824,17.177715,16.024446,15.988217,16.701488,16.650139,16.470657,16.433569,16.079199,15.987257,15.712271,15.615995,17.852463,17.715876,17.009155,16.9011,16.41543,16.278786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51438,2023.0,12.0,24.0,5.0,17.038517,17.155209,16.006012,15.972999,16.677,16.628714,16.446438,16.412092,16.638058,17.056765,15.701401,15.607645,17.834112,17.700003,16.98905,16.883204,16.941238,17.407381,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51439,2023.0,12.0,24.0,5.0,17.01408,17.131638,15.986872,15.955897,16.65206,16.60573,16.421825,16.389172,16.252176,16.198135,15.690192,15.59799,17.815235,17.682777,16.968756,16.864285,17.136393,17.641392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51440,2023.0,12.0,24.0,5.0,16.989523,17.10713,15.966528,15.936116,16.626047,16.580128,16.3964,16.363836,16.12541,16.036348,15.678627,15.587392,17.795832,17.66424,16.948202,16.844486,17.21399,17.723085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51441,2023.0,12.0,24.0,5.0,16.967287,17.086802,15.949106,15.921917,16.603521,16.561014,16.374708,16.34513,16.680367,17.11256,15.9674015,16.138355,17.778093,17.648851,16.929375,16.827757,17.272099,17.77889,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
51442,2023.0,12.0,24.0,5.0,16.944761,17.065512,15.930999,15.905872,16.580284,16.539965,16.35254,16.32469,16.17879,16.03402,15.786139,15.726644,17.76003,17.632608,16.910486,16.810501,16.578192,16.437086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51443,2023.0,12.0,24.0,5.0,16.921928,17.043028,15.912589,15.888637,16.556496,16.51737,16.329866,16.302834,15.995842,15.797295,16.011284,16.192469,17.7415,17.615246,16.891329,16.792332,16.33966,16.133623,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51444,2023.0,12.0,24.0,6.0,16.899338,17.020815,15.894,15.8706665,16.532572,16.494108,16.30681,16.280228,16.053734,15.970152,16.141869,16.368475,17.72301,17.59778,16.87248,16.774406,16.246256,16.04361,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51445,2023.0,12.0,24.0,6.0,21.237288,24.592756,15.877978,15.857294,21.153423,24.637005,21.103834,24.718874,16.039719,15.95807,20.180809,23.321964,21.595978,24.17922,22.154636,25.634289,16.280933,16.187693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51446,2023.0,12.0,24.0,6.0,21.005636,23.674578,15.860999,15.840061,21.00962,23.798176,21.010645,23.954493,16.018963,15.938416,18.017086,18.529305,20.946274,22.793766,22.053844,25.042227,16.268797,16.187489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51447,2023.0,12.0,24.0,6.0,21.076857,23.51787,15.844402,15.823315,21.081127,23.588034,21.08591,23.735731,16.001059,15.921656,16.642912,16.606295,21.068607,22.819883,20.900179,22.675837,16.232967,16.155485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51448,2023.0,12.0,24.0,6.0,21.059366,23.283087,15.827022,15.804932,21.062557,23.316782,21.066418,23.4526,15.986125,15.907385,16.377676,16.274887,21.047022,22.617449,21.091457,22.925991,16.201618,16.123476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51449,2023.0,12.0,24.0,6.0,21.146152,23.29652,15.810023,15.787658,21.116186,23.21394,21.165588,23.457327,15.973914,15.896305,16.260347,16.154947,21.11419,22.620312,21.131407,22.879185,16.177195,16.100565,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51450,2023.0,12.0,24.0,7.0,21.13695,23.149446,15.793551,15.771726,21.168207,23.188211,21.153955,23.281322,15.963416,15.886952,16.177021,16.075941,21.106838,22.49948,21.1251,22.773628,16.157345,16.082144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51451,2023.0,12.0,24.0,7.0,21.053497,22.932661,15.7788105,15.759449,21.065441,22.892805,21.059824,23.033474,16.702751,17.287252,16.113647,16.022003,21.012983,22.246202,21.0493,22.58048,17.093964,17.866655,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
51452,2023.0,12.0,24.0,7.0,21.036112,22.821606,16.233929,16.624016,21.03911,22.76851,21.04511,22.917542,20.295797,23.323957,16.055124,15.967115,21.052448,22.302385,21.05692,22.547657,20.32291,23.186815,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51453,2023.0,12.0,24.0,7.0,21.833567,24.017925,20.266094,23.50329,21.608065,23.675915,21.958652,24.307169,18.326612,18.922838,16.004417,15.918665,21.617952,23.22143,22.005562,24.01449,20.038952,22.2551,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
51454,2023.0,12.0,24.0,7.0,21.04075,22.665943,18.039286,18.62085,20.934227,22.346333,20.902172,22.35804,20.32316,22.851599,15.967938,15.885996,20.95997,21.905859,20.869951,21.864431,17.96407,17.9774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51455,2023.0,12.0,24.0,7.0,21.046652,22.653225,16.67515,16.734505,21.066061,22.581123,21.105433,22.765493,18.089972,18.163568,15.937343,15.859085,21.02294,22.027462,21.095749,22.344433,17.016079,16.802502,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51456,2023.0,12.0,24.0,8.0,21.07183,22.70098,16.39597,16.381,21.07224,22.602926,21.05534,22.68234,16.987696,16.7521,16.298801,16.563152,21.058563,22.105484,21.05479,22.273214,16.783787,16.565865,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51457,2023.0,12.0,24.0,8.0,19.97117,20.534004,16.277033,16.26015,19.427519,19.432495,20.02995,20.689447,16.865486,16.75105,20.271599,23.285809,19.734755,19.543407,19.75147,19.78503,16.760616,16.660933,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51458,2023.0,12.0,24.0,8.0,19.455843,19.958462,16.189121,16.168974,19.305109,19.804485,19.491007,20.064495,16.785007,16.692844,18.121258,18.610077,19.803701,20.110054,20.021538,20.775682,16.709824,16.629713,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
51459,2023.0,12.0,24.0,8.0,18.726559,18.717388,16.133665,16.109707,19.139803,19.504797,18.591314,18.484175,16.704067,16.615496,17.4788,17.716364,19.170675,18.91201,19.036392,18.853056,16.648132,16.572004,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51460,2023.0,12.0,24.0,8.0,18.339918,18.22607,16.085735,16.061577,18.979673,19.317474,18.10942,17.8489,16.627445,16.54296,20.301815,22.669733,18.851406,18.512907,19.554445,20.112295,16.587893,16.515226,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
51461,2023.0,12.0,24.0,8.0,18.100952,17.996088,16.523375,16.922829,18.863098,19.209028,18.493229,18.817137,16.546543,16.464672,20.034218,21.917849,18.671682,18.339392,19.732609,20.319956,16.523924,16.453379,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51462,2023.0,12.0,24.0,9.0,18.076973,18.139368,20.203293,23.199993,18.770597,19.12743,17.983334,17.853157,16.476282,16.398222,18.516756,18.79962,18.688911,18.525343,18.795977,18.60505,16.46819,16.401089,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51463,2023.0,12.0,24.0,9.0,18.015953,18.119905,18.127485,18.66445,18.693491,19.060045,18.222902,18.558413,16.415668,16.340502,20.302187,22.289108,19.434675,20.003782,18.305462,18.037413,17.296282,18.002958,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
51464,2023.0,12.0,24.0,9.0,18.63811,19.388163,17.243767,17.651049,18.630314,19.005993,17.752993,17.636461,16.363424,16.291101,18.721441,19.019634,19.477568,19.877878,18.103283,17.836136,20.344381,23.098223,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51465,2023.0,12.0,24.0,9.0,18.059261,18.129177,20.305637,23.023142,18.57773,18.961975,17.379936,17.166784,16.317673,16.247433,20.283905,22.132366,19.433687,19.822086,18.958406,19.581684,17.97598,18.073513,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
51466,2023.0,12.0,24.0,9.0,17.649572,17.614521,18.310856,18.77494,18.534622,18.926558,17.225016,17.008118,17.033606,17.631681,20.02284,21.498735,18.74141,18.51722,18.341082,18.177193,16.947924,16.795607,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
51467,2023.0,12.0,24.0,9.0,18.210175,18.777237,17.119102,17.15614,17.884047,17.751581,17.243227,17.160961,20.340311,23.194733,20.071806,21.50625,19.158716,19.53987,18.92371,19.565556,16.8088,16.72333,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
51468,2023.0,12.0,24.0,10.0,18.41343,19.010496,17.287458,17.653103,18.171867,18.514044,17.916712,18.474516,20.037643,22.219292,18.556492,18.523926,19.354582,19.757463,18.280832,18.126205,17.655811,18.406088,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
51469,2023.0,12.0,24.0,10.0,17.826065,17.89713,20.308529,22.922525,18.351173,18.767029,17.573385,17.664604,18.609648,19.16098,18.19704,18.395777,18.678043,18.469301,17.875303,17.649899,20.323011,22.875355,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
51470,2023.0,12.0,24.0,10.0,18.204344,18.799751,18.185755,18.435444,18.350573,18.771944,17.774279,18.195118,20.29421,22.431658,20.258776,22.071749,18.356441,18.081211,18.747467,19.408484,18.763258,19.436243,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
51471,2023.0,12.0,24.0,10.0,18.389849,19.007029,17.418566,17.638151,18.341335,18.765663,17.330078,17.273512,20.043447,21.760983,20.039484,21.49066,19.007225,19.408802,18.143602,17.999483,20.249771,22.364918,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
51472,2023.0,12.0,24.0,10.0,18.415083,19.032513,20.259388,22.726765,18.332619,18.760418,17.672071,18.090227,18.91328,19.41335,18.536816,18.505829,19.243113,19.667522,17.76161,17.550703,20.011408,21.7029,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
51473,2023.0,12.0,24.0,10.0,18.437761,19.057127,20.02073,21.95609,18.324593,18.755873,17.872057,18.33377,20.253166,22.082832,17.814032,17.677418,19.287525,19.712427,18.66077,19.343857,20.037504,21.62049,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
51474,2023.0,12.0,24.0,11.0,18.456211,19.077324,20.060251,21.847483,18.318317,18.752977,17.902206,18.365253,18.494852,18.51585,17.60902,17.47775,19.32542,19.751211,18.06538,17.934742,20.06804,21.61015,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51475,2023.0,12.0,24.0,11.0,18.471449,19.094807,20.07035,21.756014,17.728102,17.663343,17.925451,18.39088,17.594767,17.376162,17.447721,17.32384,19.358822,19.78631,18.711782,19.414202,19.179892,19.776398,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
51476,2023.0,12.0,24.0,11.0,17.86424,17.955544,18.481108,18.616907,18.03835,18.437506,17.356422,17.320906,17.430223,17.310352,17.318974,17.206137,19.387634,19.816622,18.076742,17.952957,20.199549,21.841303,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51477,2023.0,12.0,24.0,11.0,18.228205,18.837412,17.674109,17.66175,18.215336,18.665474,17.023245,16.884165,17.314812,17.215714,17.207748,17.10243,19.413448,19.844585,17.70204,17.509897,18.558455,18.556908,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51478,2023.0,12.0,24.0,11.0,18.356789,18.993526,17.465168,17.432013,17.64922,17.60321,16.92126,16.771149,17.21463,17.120045,17.125414,17.023703,19.43463,19.868406,18.628166,19.334017,17.93489,17.70461,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51479,2023.0,12.0,24.0,11.0,18.383587,19.01753,17.7636,18.12488,17.373974,17.210836,17.679539,18.268578,17.123121,17.034298,17.050554,16.9545,19.454826,19.890995,18.875679,19.588852,17.796108,17.671543,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
51480,2023.0,12.0,24.0,12.0,18.407782,19.0428,20.259056,22.49824,17.926205,18.334131,17.773306,18.288004,17.045094,16.961391,16.983839,16.892078,19.473534,19.911947,18.972128,19.679556,17.660482,17.557213,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
51481,2023.0,12.0,24.0,12.0,21.309753,24.08637,20.035229,21.831606,21.299225,24.110905,21.267195,24.344288,16.961622,16.87942,16.91455,16.82464,21.212,23.003014,22.57001,25.772264,18.480955,19.255602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51482,2023.0,12.0,24.0,12.0,21.035364,23.257824,18.721928,19.14249,21.00387,23.155413,21.00456,23.40228,17.67421,18.290041,16.856894,16.770435,21.008684,22.37789,20.859133,22.365742,20.225239,22.143328,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51483,2023.0,12.0,24.0,12.0,21.142,23.260181,20.2487,22.189062,21.083908,23.102493,21.090399,23.324183,20.292854,22.66978,16.805494,16.720144,21.121334,22.486448,21.096685,22.69454,18.433098,18.443377,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51484,2023.0,12.0,24.0,12.0,21.067245,22.960028,18.85147,19.276663,21.06982,22.913181,21.075588,23.109133,20.010422,21.797266,17.148998,17.40434,21.051273,22.240248,21.056126,22.50658,17.596394,17.393322,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
51485,2023.0,12.0,24.0,12.0,21.029825,22.780367,20.254292,22.112238,21.0338,22.728748,21.051292,22.908731,20.186525,21.957052,20.316532,22.83037,21.050867,22.161476,21.05019,22.430641,17.476612,17.371372,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51486,2023.0,12.0,24.0,13.0,21.071848,22.801798,20.038164,21.57335,21.074865,22.740747,21.078514,22.888697,19.013916,19.491978,18.453154,18.779966,21.010376,22.022379,21.04994,22.378262,18.374767,19.160303,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
51487,2023.0,12.0,24.0,13.0,21.037205,22.647865,18.87422,19.239525,21.041727,22.585144,21.047148,22.731585,20.232878,21.915932,17.40557,17.334536,21.025148,22.008448,21.048887,22.334496,20.236504,22.210897,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51488,2023.0,12.0,24.0,13.0,21.04185,22.611187,20.221565,22.011236,21.046305,22.544355,21.075869,22.753284,18.581673,18.55668,17.19632,17.099108,21.052803,22.049725,21.008831,22.193245,18.410913,18.413021,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
51489,2023.0,12.0,24.0,13.0,21.066885,22.645044,18.926395,19.320152,21.04473,22.502811,21.044607,22.623783,18.462969,18.862116,17.095095,16.999998,21.017294,21.925611,21.064241,22.294207,17.580097,17.381107,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51490,2023.0,12.0,24.0,13.0,21.169487,22.813925,20.24585,21.98735,21.200922,22.783804,21.168077,22.855663,20.208399,21.864883,17.015196,16.920645,21.139477,22.167116,21.210806,22.550762,17.476944,17.376183,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51491,2023.0,12.0,24.0,13.0,21.03158,22.482813,20.026812,21.462744,21.042461,22.434637,21.065592,22.614544,20.029232,21.389524,16.947535,16.853231,21.013288,21.868177,21.0537,22.198256,17.399456,17.306599,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51492,2023.0,12.0,24.0,14.0,21.067368,22.554579,18.608042,18.682959,21.044497,22.419912,21.032753,22.525446,19.175243,19.613594,17.279154,17.524569,21.052328,21.952156,21.046564,22.17878,17.317064,17.23212,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
51493,2023.0,12.0,24.0,14.0,19.61258,19.737839,17.907427,17.876373,20.041903,20.47784,19.436348,19.470823,20.369461,21.97817,20.318962,22.69539,20.529139,20.89694,19.86057,19.885277,18.16702,18.905062,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
51494,2023.0,12.0,24.0,14.0,19.489338,20.008738,18.126783,18.466442,19.543346,19.899652,19.150192,19.488375,20.04214,21.258759,18.802402,19.362139,19.646084,19.406235,20.206266,20.96159,20.265972,22.361004,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
51495,2023.0,12.0,24.0,14.0,18.91891,18.967154,20.253067,22.210922,19.383123,19.745113,18.5744,18.484562,18.702953,18.623644,20.262592,22.25715,19.242521,18.933996,19.342165,19.185484,18.379206,18.403229,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51496,2023.0,12.0,24.0,14.0,19.169676,19.712282,20.036201,21.604916,18.673525,18.529388,18.123951,17.927835,18.676943,19.03963,18.6764,18.913647,19.06593,18.761198,18.801247,18.551046,17.54913,17.380886,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51497,2023.0,12.0,24.0,14.0,19.267376,19.845264,18.900412,19.28514,18.893696,19.21582,17.902225,17.6992,20.178108,21.629017,17.795284,17.736013,19.070992,18.91141,18.589445,18.338163,18.35013,19.064413,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
51498,2023.0,12.0,24.0,15.0,19.217966,19.79357,20.216906,21.973022,19.016115,19.411207,18.557709,19.086386,20.039785,21.269096,17.943705,18.184298,19.801205,20.359198,18.553335,18.422445,20.240858,22.182978,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51499,2023.0,12.0,24.0,15.0,19.183533,19.768032,18.647434,18.762774,18.974146,19.376831,18.222637,18.318394,19.297401,19.729593,20.283682,22.230598,19.185951,18.999056,18.488483,18.37681,18.451284,18.463257,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51500,2023.0,12.0,24.0,15.0,18.550413,18.616333,18.318415,18.667532,18.327923,18.214138,17.735561,17.58981,20.176548,21.504314,18.720491,18.960804,19.543154,19.924795,18.39976,18.293545,17.646566,17.47123,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51501,2023.0,12.0,24.0,15.0,18.175354,18.138731,20.24822,22.09009,18.603333,18.954605,17.531616,17.352331,19.36833,19.80526,17.834146,17.760557,19.732967,20.132198,18.317308,18.214497,17.526949,17.428528,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51502,2023.0,12.0,24.0,15.0,18.709612,19.262218,18.826565,19.151339,18.76763,19.185892,18.227339,18.768133,20.169338,21.45557,17.965233,18.180578,19.064407,18.856745,19.271908,20.084494,18.351257,19.06996,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
51503,2023.0,12.0,24.0,15.0,18.306398,18.38299,17.956081,17.970213,18.757843,19.177362,18.369354,18.831604,18.808805,18.737753,20.258255,22.18063,18.74779,18.476456,18.57163,18.445011,20.348192,22.408772,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51504,2023.0,12.0,24.0,16.0,18.67102,19.252344,18.128428,18.4712,18.741322,19.161821,18.33506,18.783607,18.100851,17.865883,19.041449,19.5319,18.639542,18.367016,19.129158,19.787458,19.165594,19.801449,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
51505,2023.0,12.0,24.0,16.0,18.794956,19.403355,20.251356,22.197153,18.726648,19.14685,18.341106,18.788883,18.013018,17.877495,20.273478,21.728174,19.488245,20.054653,18.421608,18.288374,20.258152,21.85911,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51506,2023.0,12.0,24.0,16.0,18.817245,19.423882,20.033464,21.572811,18.146965,18.084023,17.77309,17.72748,17.913918,17.80086,19.020876,19.245049,19.623995,20.047476,18.050297,17.844048,18.653027,18.628489,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
51507,2023.0,12.0,24.0,16.0,18.838087,19.442396,18.590893,18.675013,17.786367,17.606838,18.08442,18.493797,18.512085,19.037098,20.212635,21.715452,18.921673,18.721495,17.947498,17.737347,18.75376,19.301336,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
51508,2023.0,12.0,24.0,16.0,18.84362,19.440384,17.760164,17.58495,17.64154,17.44885,17.684464,17.638191,20.213661,21.907393,18.743599,18.717262,18.620401,18.357084,17.978462,17.872232,20.198496,21.783056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51509,2023.0,12.0,24.0,16.0,18.242044,18.312853,17.63382,17.55732,18.359116,18.89213,17.36043,17.207754,18.637413,18.632364,18.062464,17.941053,18.525503,18.260893,17.970346,17.87668,18.647804,18.627213,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51510,2023.0,12.0,24.0,17.0,17.965033,17.924856,17.564667,17.51423,17.859741,17.817635,17.258783,17.090357,18.04346,17.794107,17.913183,17.78933,18.59374,18.45993,17.936035,17.843225,18.07895,17.845308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51511,2023.0,12.0,24.0,17.0,18.582787,19.178932,17.471384,17.425257,18.256315,18.671907,17.30624,17.25318,17.975504,17.843803,17.791994,17.671974,18.590391,18.47392,17.90187,17.809969,17.983492,17.86101,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51512,2023.0,12.0,24.0,17.0,18.699621,19.302624,17.38142,17.331657,18.37632,18.822607,17.291704,17.258211,17.881649,17.764956,17.680616,17.558386,18.558554,18.44244,17.869255,17.777071,17.867613,17.75678,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51513,2023.0,12.0,24.0,17.0,18.732693,19.33713,17.312479,17.273052,17.804754,17.73578,17.257105,17.229227,17.793613,17.688711,17.59595,17.485762,18.530333,18.416874,17.841587,17.751768,17.765202,17.666428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51514,2023.0,12.0,24.0,17.0,18.147606,18.226252,17.24463,17.209406,17.564262,17.397745,17.932964,18.532028,17.712387,17.613379,17.515265,17.410454,18.502827,18.390804,18.804554,19.58931,17.672033,17.579351,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
51515,2023.0,12.0,24.0,17.0,18.609318,19.215347,17.181854,17.15001,17.463175,17.292173,18.139067,18.77815,17.640099,17.54555,17.442324,17.34158,19.209253,19.750074,18.054014,17.943022,17.589924,17.5018,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
