timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51516,2023.0,12.0,24.0,18.0,18.722807,19.346008,17.124468,17.0959,18.216845,18.786009,18.057713,18.546736,17.575914,17.485365,17.75337,17.985277,19.297895,19.7534,18.826714,19.534508,17.51849,17.434504,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
51517,2023.0,12.0,24.0,18.0,21.28426,23.791842,17.522583,17.887917,21.297354,24.028557,21.305525,24.17055,17.516987,17.42822,20.261974,22.336493,21.191309,23.068441,21.291433,23.715101,17.45372,17.371347,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51518,2023.0,12.0,24.0,18.0,21.0089,22.970882,20.288462,22.632347,21.010132,23.096966,21.031979,23.290424,18.242456,18.854156,18.688747,18.943005,21.006039,22.426414,21.029654,22.859703,17.391283,17.311466,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51519,2023.0,12.0,24.0,18.0,21.047016,22.86255,20.02834,21.826624,21.05511,22.94953,21.079885,23.14073,20.210823,22.08452,17.795464,17.716679,21.059662,22.381212,21.02614,22.601223,17.339499,17.262545,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
51520,2023.0,12.0,24.0,18.0,21.066326,22.793297,18.439844,18.579433,21.047358,22.773886,21.047417,22.886969,20.03687,21.509056,17.982157,18.208593,21.020552,22.156698,21.065538,22.558779,17.296017,17.221664,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51521,2023.0,12.0,24.0,18.0,21.034214,22.611387,17.686378,17.672487,21.046227,22.65751,21.075512,22.84506,18.576714,18.520134,20.267792,22.157843,21.024416,22.07816,21.056168,22.42671,17.257008,17.182346,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51522,2023.0,12.0,24.0,19.0,21.037779,22.550385,17.995022,18.39176,21.043009,22.567488,21.066162,22.73602,17.863934,17.630621,20.019875,21.437244,21.02177,22.010172,21.053936,22.336767,17.222054,17.147173,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51523,2023.0,12.0,24.0,19.0,21.181995,22.789223,20.244335,22.2958,21.172146,22.761023,21.152054,22.8594,18.570562,19.1395,18.618328,18.578386,21.161957,22.242012,21.201748,22.584389,17.192278,17.118193,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51524,2023.0,12.0,24.0,19.0,21.06234,22.525736,19.04499,19.676739,21.041895,22.446604,21.031658,22.55687,20.204449,21.820444,17.987637,17.864449,21.020508,21.916838,21.045252,22.228098,17.164303,17.08978,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51525,2023.0,12.0,24.0,19.0,21.056341,22.475739,20.244013,22.063267,21.041359,22.40639,21.060736,22.608257,18.654444,18.602518,17.843845,17.721304,21.050323,21.964647,21.0448,22.196732,17.139189,17.064352,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51526,2023.0,12.0,24.0,19.0,21.029587,22.370205,18.946873,19.333954,21.040592,22.372496,21.066267,22.568617,17.90659,17.667355,17.727022,17.610077,21.014513,21.840841,21.044102,22.169802,18.034384,18.77345,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
51527,2023.0,12.0,24.0,19.0,21.218376,22.728027,20.236826,21.933205,21.209183,22.682293,21.169191,22.733578,17.843739,17.725727,17.626493,17.510357,21.141815,22.093233,21.242695,22.545092,20.280428,22.434122,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51528,2023.0,12.0,24.0,20.0,21.059772,22.4099,20.018772,21.372707,21.038733,22.31295,21.026806,22.416382,17.789371,17.685347,17.541155,17.427654,21.043196,21.867617,21.042784,22.120865,18.359268,18.362978,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51529,2023.0,12.0,24.0,20.0,21.025364,22.303743,20.063173,21.391104,21.063982,22.363564,21.059097,22.494686,17.706518,17.603445,17.467821,17.355337,21.042282,21.844221,21.041641,22.103722,17.537037,17.34611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51530,2023.0,12.0,24.0,20.0,21.06111,22.382664,19.038773,19.33979,21.032583,22.257347,21.03842,22.398565,17.639965,17.542917,17.41078,17.30512,21.033152,21.826778,21.042423,22.09132,17.475767,17.384336,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51531,2023.0,12.0,24.0,20.0,21.053518,22.351597,20.195381,21.73421,21.063393,22.322218,21.15407,22.627121,17.578465,17.483498,17.355232,17.251245,21.034071,21.825922,21.217878,22.429512,17.428864,17.34658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51532,2023.0,12.0,24.0,20.0,21.027143,22.263468,18.746964,18.800655,21.031822,22.220165,21.061342,22.415623,17.52447,17.431633,17.30569,17.20446,21.003582,21.74263,21.04117,22.059784,18.353064,19.15513,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
51533,2023.0,12.0,24.0,20.0,21.0322,22.266577,18.493736,18.82585,21.037241,22.218658,21.061653,22.394743,17.475323,17.381905,17.260279,17.16106,21.048895,21.83571,21.041452,22.050802,20.235807,22.19264,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51534,2023.0,12.0,24.0,21.0,21.228893,22.653973,20.228546,21.907747,21.183298,22.519907,21.25317,22.762999,17.430359,17.336294,17.584677,17.805214,21.216541,22.132994,21.251087,22.46075,18.421883,18.386026,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
51535,2023.0,12.0,24.0,21.0,21.057924,22.32006,19.212008,19.751444,21.055704,22.244627,21.055002,22.384577,17.390543,17.29603,20.298538,22.405136,21.046816,21.797573,21.040268,22.02451,18.548553,19.153097,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51536,2023.0,12.0,24.0,21.0,21.161488,22.515188,20.216572,21.772821,21.19628,22.49083,21.156406,22.559282,18.079895,18.625334,18.953545,19.435095,21.197653,22.06691,21.225826,22.388813,20.219498,21.942171,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
51537,2023.0,12.0,24.0,21.0,21.0523,22.279541,19.037119,19.326097,21.03524,22.156057,21.059528,22.33909,20.267605,22.256176,20.25115,22.002901,21.046495,21.773142,21.039753,22.004484,18.52741,18.441456,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51538,2023.0,12.0,24.0,21.0,21.295347,22.754976,20.192451,21.715166,21.221666,22.523973,21.202751,22.63054,18.461462,18.423225,19.11325,19.533403,21.149359,21.967167,21.253902,22.42682,17.764647,17.521517,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51539,2023.0,12.0,24.0,21.0,21.031376,22.208076,20.038229,21.299627,21.059845,22.20888,21.023315,22.2477,17.628618,17.372374,20.225805,21.733727,21.041103,21.735891,20.999231,21.878096,18.698006,19.4733,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
51540,2023.0,12.0,24.0,22.0,21.030256,22.200817,18.73215,18.719454,21.029566,22.117134,21.053492,22.33175,18.368038,18.930988,18.718752,18.632969,21.030754,21.726416,21.057554,22.008099,20.146763,21.728664,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
51541,2023.0,12.0,24.0,22.0,21.030207,22.195534,18.565311,18.869627,21.060465,22.19179,21.03488,22.24562,20.233541,21.9843,18.059,17.91189,21.001692,21.655277,21.047426,21.969568,20.044546,21.380798,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51542,2023.0,12.0,24.0,22.0,21.188076,22.523819,20.19648,21.744028,21.186049,22.430681,21.178877,22.535883,18.554308,18.471006,17.916811,17.774567,21.149073,21.958784,21.354801,22.53995,18.595226,18.463154,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51543,2023.0,12.0,24.0,22.0,21.050327,22.230274,20.035578,21.306076,21.028234,22.079203,21.057306,22.270456,17.758516,17.478788,17.787504,17.646605,21.040121,21.722862,21.05507,21.954018,18.710146,19.160322,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51544,2023.0,12.0,24.0,22.0,21.051373,22.219563,18.716639,18.69341,21.03425,22.087425,21.058405,22.25643,17.723251,17.589943,17.685795,17.552675,21.010672,21.633116,21.046951,21.92795,20.203867,21.69856,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51545,2023.0,12.0,24.0,22.0,21.039207,22.20749,17.913866,17.631096,21.033741,22.08337,21.045204,22.241056,17.687977,17.573835,17.91093,18.058155,21.046286,21.720882,21.04733,21.916834,19.319809,19.769491,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
51546,2023.0,12.0,24.0,23.0,21.013882,22.142944,17.833597,17.708021,21.059278,22.150034,21.046902,22.248072,17.614033,17.503231,20.335844,22.119217,21.040474,21.698656,21.036976,21.905474,20.3174,21.789322,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51547,2023.0,12.0,24.0,23.0,19.78765,19.8119,17.777166,17.692295,20.260763,20.57913,19.90422,20.054525,18.103605,18.479511,18.799576,18.985573,20.026237,19.74181,20.052162,20.015976,18.744274,18.609562,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51548,2023.0,12.0,24.0,23.0,19.236635,19.053965,17.691404,17.606838,19.348673,19.052471,19.334986,19.249346,17.72338,17.646997,18.462458,18.597424,20.592224,21.071327,19.646473,19.493435,18.215836,17.911732,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
51549,2023.0,12.0,24.0,23.0,19.002998,18.816078,17.608229,17.525206,18.965975,18.588736,19.089373,18.98824,17.553082,17.443298,18.13632,18.034836,19.814758,19.505306,19.456053,19.304592,18.944754,19.485071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51550,2023.0,12.0,24.0,23.0,19.764198,20.43029,17.533682,17.451492,19.39964,19.583153,19.574844,20.05892,18.059393,18.444695,18.23354,18.362484,19.468807,19.06759,19.303415,19.156267,18.388077,18.331343,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
51551,2023.0,12.0,24.0,23.0,19.094963,19.07101,17.917418,18.229454,18.858465,18.585138,19.090237,19.13522,17.507273,17.275654,18.264992,18.426294,19.320917,18.92408,20.184082,20.940914,18.69835,19.074644,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
51552,2023.0,12.0,25.0,0.0,18.733196,18.569578,17.658617,17.703579,19.190676,19.383286,18.55642,18.263609,17.8554,18.07973,17.7485,17.473633,19.393236,19.19839,19.267834,19.036568,18.071516,17.841175,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51553,2023.0,12.0,25.0,0.0,19.275547,19.717697,17.903564,18.23429,18.666607,18.396753,18.312326,17.972258,17.426346,17.17242,17.474705,17.126102,20.143715,20.67987,18.886585,18.5486,17.781836,17.49156,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51554,2023.0,12.0,25.0,0.0,18.764946,18.716614,17.611107,17.650877,18.385078,18.034176,18.367393,18.23257,17.23264,16.95045,17.520998,17.34383,19.373276,19.079506,18.736767,18.403421,17.653894,17.368711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51555,2023.0,12.0,25.0,0.0,18.475203,18.309078,17.19101,16.91519,18.247414,17.894701,18.326048,18.230719,17.312456,17.188225,17.508638,17.36837,19.075161,18.689264,18.7926,18.643105,17.701443,17.575245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51556,2023.0,12.0,25.0,0.0,18.558796,18.600027,17.046194,16.745743,18.341911,18.200983,18.245325,18.156755,17.874392,18.262133,17.452278,17.319443,18.971289,18.592556,18.74974,18.617653,18.446793,19.031885,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51557,2023.0,12.0,25.0,0.0,18.53728,18.612114,17.139097,17.01857,18.32726,18.226486,18.166893,18.081614,17.496695,17.426517,17.392994,17.260347,19.073763,18.89308,18.679136,18.546906,17.745344,17.537203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51558,2023.0,12.0,25.0,1.0,18.476397,18.55306,17.632994,17.976582,18.264341,18.167135,18.09195,18.00773,17.191761,16.932491,17.634935,17.761675,19.067604,18.90965,18.610397,18.477184,17.473162,17.195456,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51559,2023.0,12.0,25.0,1.0,18.418274,18.496433,17.35475,17.385626,18.202724,18.10801,18.0234,17.941362,17.07822,16.798786,17.403769,17.284836,19.019625,18.862972,18.547344,18.414343,18.127203,18.51902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51560,2023.0,12.0,25.0,1.0,18.36083,18.438423,17.66657,18.033115,18.141447,18.046894,17.95715,17.874882,17.164772,17.042017,17.28764,17.151096,18.97094,18.812943,18.486868,18.352482,18.308413,18.723295,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51561,2023.0,12.0,25.0,1.0,18.309086,18.388784,17.54758,17.7206,18.086197,17.994516,17.89846,17.818897,17.160294,17.043308,17.2367,17.101604,18.926043,18.768719,18.432459,18.299063,17.615854,17.376657,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51562,2023.0,12.0,25.0,1.0,18.25769,18.336933,17.03853,16.790974,18.031311,17.939816,17.840721,17.761026,17.130426,17.012665,17.186525,17.05007,18.881561,18.723108,18.379253,18.244795,17.378677,17.092014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51563,2023.0,12.0,25.0,1.0,18.206991,18.283747,16.835327,16.51483,17.976465,17.882416,17.7831,17.700575,17.099012,16.979048,17.138317,16.998528,18.837797,18.67699,18.327702,18.191011,17.27372,16.98466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51564,2023.0,12.0,25.0,2.0,18.16237,18.240307,16.970219,16.869915,17.929155,17.837631,17.733356,17.653482,17.069683,16.949526,17.09617,16.956951,18.798344,18.637806,18.281168,18.14485,17.360622,17.243162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51565,2023.0,12.0,25.0,2.0,18.11893,18.19713,16.967371,16.888977,17.882042,17.79093,17.683737,17.604294,17.040812,16.92025,17.05485,16.914993,18.759998,18.599215,18.236383,18.099936,17.335312,17.2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51566,2023.0,12.0,25.0,2.0,18.07841,18.157654,16.93347,16.856981,17.838623,17.749382,17.638096,17.56062,17.013588,16.893213,17.016865,16.877476,18.724123,18.563793,18.194504,18.058565,17.293674,17.177004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51567,2023.0,12.0,25.0,2.0,18.039537,18.119709,16.89964,16.824669,17.797037,17.709534,17.594501,17.518843,16.987486,16.867313,16.981012,16.842087,18.689922,18.530052,18.154718,18.019287,17.25347,17.137077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51568,2023.0,12.0,25.0,2.0,18.002111,18.083097,16.86634,16.79273,17.757051,17.671158,17.552698,17.478718,16.962452,16.842499,16.94712,16.808657,18.657263,18.49786,18.11683,17.981905,17.215155,17.099089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51569,2023.0,12.0,25.0,2.0,17.96734,18.050428,16.836155,16.76581,17.720512,17.638151,17.514603,17.444298,16.93924,16.82035,17.22363,17.355455,18.627012,18.46909,18.081629,17.948185,17.180088,17.065416,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51570,2023.0,12.0,25.0,3.0,17.933187,18.01781,16.805954,16.737583,17.684233,17.604248,18.191236,18.750362,16.916662,16.798569,17.012705,16.900108,19.335655,19.836302,18.047754,17.915565,17.146772,17.033203,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51571,2023.0,12.0,25.0,3.0,17.897852,17.981052,16.775208,16.706953,17.64742,17.567911,17.769463,17.822346,16.893637,16.77517,16.912582,16.776222,18.629913,18.340464,18.013826,17.881548,17.114172,17.000362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51572,2023.0,12.0,25.0,3.0,17.862343,17.943367,16.743631,16.674,17.609957,17.529232,17.319386,17.035866,16.869995,16.750286,16.875336,16.737743,18.387474,18.01296,17.979557,17.846067,17.082256,16.967154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51573,2023.0,12.0,25.0,3.0,17.832281,17.915956,16.71297,16.64233,17.573627,17.492153,17.18207,16.873455,16.84682,16.72619,17.159101,17.300749,18.313122,17.938848,17.946398,17.81217,17.051735,16.935822,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51574,2023.0,12.0,25.0,3.0,17.811502,17.90649,16.68508,16.615522,17.54017,17.460276,17.306074,17.200718,16.824886,16.704533,16.931208,16.813442,18.454826,18.286947,17.915194,17.781689,17.75638,18.288694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51575,2023.0,12.0,25.0,3.0,17.784101,17.879791,16.656399,16.586367,17.505701,17.425772,17.319735,17.24763,17.382462,17.771187,16.832811,16.6937,18.464273,18.304861,17.883347,17.749525,17.259205,17.192389,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51576,2023.0,12.0,25.0,4.0,17.753984,17.848463,16.62789,16.557087,17.47152,17.391161,17.288366,17.217628,16.991388,16.901346,16.794409,16.654747,18.43731,18.277382,17.851572,17.71719,16.946587,16.680302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51577,2023.0,12.0,25.0,4.0,18.43881,19.157177,16.600409,16.52948,18.15402,18.70176,17.255222,17.18504,16.86384,16.742226,17.048466,17.160078,19.153679,19.655735,17.820686,17.686335,17.583601,17.964409,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
51578,2023.0,12.0,25.0,4.0,17.991024,18.172483,16.572998,16.50153,17.741404,17.787413,17.221214,17.151043,16.823349,16.700825,17.1668,17.322948,18.442232,18.146475,17.790047,17.655443,17.043829,16.808405,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51579,2023.0,12.0,25.0,4.0,17.58014,17.456638,16.545044,16.471737,17.281643,16.973988,17.18637,17.114632,16.78715,16.662815,16.86773,16.736938,18.199644,17.817812,17.759212,17.623411,16.835926,16.548439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51580,2023.0,12.0,25.0,4.0,17.442053,17.281513,16.51667,16.440685,17.141148,16.802786,17.151121,17.077105,16.75482,16.628698,16.76559,16.619719,18.12466,17.741962,17.728472,17.59148,16.939182,16.831413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51581,2023.0,12.0,25.0,4.0,17.590563,17.653078,16.98276,17.337336,17.285412,17.167643,17.120176,17.048153,16.726301,16.601007,16.722004,16.578417,18.27657,18.110603,17.69939,17.563166,16.912634,16.792875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51582,2023.0,12.0,25.0,5.0,17.602795,17.688938,16.69382,16.704742,17.301743,17.214964,17.087215,17.014887,16.697289,16.571358,16.679834,16.535583,18.282198,18.119164,17.668962,17.532343,16.878185,16.757616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51583,2023.0,12.0,25.0,5.0,17.57444,17.658846,16.52834,16.447792,17.271568,17.184034,17.052092,16.976969,16.667543,16.539505,16.638987,16.49165,18.253939,18.088984,17.63715,17.498816,16.843254,16.720654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51584,2023.0,12.0,25.0,5.0,17.545269,17.628567,16.482643,16.40097,17.240353,17.152445,17.019497,16.943853,16.639717,16.510952,16.602419,16.454424,18.226597,18.060951,17.606539,17.467663,16.810297,16.687088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51585,2023.0,12.0,25.0,5.0,17.516706,17.600405,16.448183,16.369362,17.210806,17.124949,16.989737,16.916096,16.613888,16.485926,16.5696,16.423285,18.199951,18.035149,17.577467,17.439455,17.513062,18.038383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51586,2023.0,12.0,25.0,5.0,17.484955,17.566093,16.412483,16.330994,17.177288,17.08946,16.956392,16.88064,16.585964,16.456297,16.853281,16.985212,18.17082,18.004408,17.546196,17.406696,17.815908,18.449339,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51587,2023.0,12.0,25.0,5.0,17.455202,17.535711,16.381395,16.299835,17.146029,17.058292,16.925932,16.849968,16.559835,16.429905,16.611366,16.470625,18.143133,17.976545,17.516459,17.376865,17.701986,18.10456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51588,2023.0,12.0,25.0,6.0,17.42575,17.505875,16.35186,16.270294,17.115183,17.027727,16.896372,16.820223,16.53423,16.404276,16.52601,16.37712,18.115805,17.949306,17.487114,17.34772,16.975924,16.714664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51589,2023.0,12.0,25.0,6.0,21.291237,24.281044,16.323156,16.241722,21.233997,24.317749,21.202974,24.430141,16.508804,16.378769,16.487988,16.339615,21.270237,23.386667,22.10689,25.083652,17.512146,17.890146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51590,2023.0,12.0,25.0,6.0,21.005634,23.318052,16.292274,16.211037,21.00913,23.395275,21.010134,23.544682,16.484756,16.354462,16.448565,16.300396,21.017256,22.719797,20.882544,22.662216,20.32044,22.640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51591,2023.0,12.0,25.0,6.0,21.039354,23.113605,16.26063,16.178001,21.068636,23.216055,21.072716,23.35463,16.463572,16.33302,16.411543,16.262209,21.052532,22.584494,21.088882,22.864853,20.022951,21.78146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51592,2023.0,12.0,25.0,6.0,21.063826,23.015963,16.232477,16.151108,21.0621,23.002914,21.06584,23.12933,16.445843,16.316196,16.667398,16.767525,21.048038,22.427174,21.051992,22.644814,18.873272,19.311792,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51593,2023.0,12.0,25.0,6.0,21.073189,22.884241,16.2041,16.122463,21.06155,22.862885,21.065462,22.981346,16.428453,16.29901,20.359419,23.07163,21.046864,22.317554,21.054255,22.540398,21.269613,23.671534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51594,2023.0,12.0,25.0,7.0,21.0704,22.769993,16.178358,16.095486,21.059849,22.758686,21.063097,22.868296,16.411652,16.282553,18.31886,18.661522,21.0454,22.235273,21.052507,22.45583,19.1416,19.10654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51595,2023.0,12.0,25.0,7.0,21.052752,22.685665,16.153578,16.069962,21.057804,22.679398,21.061214,22.78362,16.395542,16.267168,17.129644,16.996815,21.043823,22.17239,21.050941,22.39131,18.758417,19.236174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51596,2023.0,12.0,25.0,7.0,21.054705,22.649267,16.130932,16.048346,21.057444,22.62115,21.060787,22.72163,16.380615,16.253567,16.919605,16.76916,21.043404,22.125721,21.050732,22.343542,20.210516,21.759405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51597,2023.0,12.0,25.0,7.0,21.027529,22.543657,16.107853,16.025957,21.031834,22.506004,21.059715,22.672129,17.093515,17.607168,16.808128,16.657413,21.042719,22.088415,21.049805,22.304384,18.504768,18.312496,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51598,2023.0,12.0,25.0,7.0,21.058489,22.605022,16.55234,16.876497,21.036076,22.485054,21.034431,22.565485,20.338926,23.064844,16.719233,16.569592,21.01238,21.980694,21.049171,22.272877,17.683762,17.325459,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51599,2023.0,12.0,25.0,7.0,21.16385,22.76248,20.332222,23.33514,21.07577,22.529064,21.038927,22.551586,18.46769,18.908173,16.642914,16.493214,21.15214,22.263393,21.048635,22.246778,17.638445,17.485338,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
51600,2023.0,12.0,25.0,8.0,21.064339,22.519537,20.016342,22.265497,21.04276,22.397997,21.078709,22.601187,20.310562,22.513702,16.581995,16.433348,21.024094,21.937687,21.008593,22.118683,17.570127,17.438873,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
51601,2023.0,12.0,25.0,8.0,19.75515,19.996494,20.089323,22.130764,19.903513,20.183653,19.819714,20.115274,20.04069,21.742327,16.903837,17.07921,19.687897,19.370363,19.508553,19.248522,17.45795,17.330572,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
51602,2023.0,12.0,25.0,8.0,19.709553,20.385157,18.423607,18.69846,19.325832,19.50144,19.195902,19.393383,18.80622,19.150986,20.354963,22.939934,19.04354,18.592932,19.715399,20.1695,17.354654,17.228214,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
51603,2023.0,12.0,25.0,8.0,19.457483,19.866926,20.245544,22.398632,19.13577,19.312319,18.997704,19.198269,20.279682,21.973307,20.013401,21.94882,19.563057,19.778208,18.94953,18.628832,17.26162,17.13568,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51604,2023.0,12.0,25.0,8.0,18.63401,18.499033,18.282557,18.3307,19.00092,19.185581,18.854328,19.063812,20.0164,21.377848,18.114162,18.023157,19.702177,19.928066,18.447123,18.062723,18.03175,18.655876,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
51605,2023.0,12.0,25.0,8.0,18.870733,19.23029,17.809292,18.100554,18.890167,19.082241,18.737194,18.954147,20.072853,21.41704,17.101032,16.71429,18.96647,18.5814,18.229536,17.84526,20.292263,22.404917,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51606,2023.0,12.0,25.0,9.0,18.347055,18.21387,20.265205,22.41654,18.796535,18.995329,18.63919,18.862265,18.479065,18.278679,17.050243,16.859322,18.59657,18.161608,18.067102,17.690443,18.957905,19.457172,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51607,2023.0,12.0,25.0,9.0,18.651941,19.031866,20.026943,21.722336,18.10272,17.77689,18.55984,18.792397,17.636906,17.255087,17.016882,16.862276,19.204351,19.446432,18.129038,17.958261,20.251762,22.038704,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51608,2023.0,12.0,25.0,9.0,18.792397,19.221949,20.079397,21.696173,18.358744,18.512592,18.494421,18.736084,18.295057,18.768581,16.922174,16.771467,19.399965,19.652122,18.110682,17.964949,18.415186,18.2767,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51609,2023.0,12.0,25.0,9.0,18.14969,18.044714,18.386385,18.345602,17.887802,17.579422,18.438337,18.688904,20.254753,22.067474,17.183302,17.335476,19.408688,19.66294,18.034906,17.893219,17.55635,17.232403,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
51610,2023.0,12.0,25.0,9.0,17.771498,17.564096,18.058475,18.327915,17.528948,17.135603,17.765427,17.483746,18.402205,18.266088,20.417294,22.745848,19.416214,19.674065,17.95918,17.81933,17.488316,17.33601,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
