timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51611,2023.0,12.0,25.0,9.0,18.33287,18.742767,20.246801,22.200634,17.383863,16.991978,18.048113,18.249683,17.484604,17.129831,18.4713,18.738329,19.421135,19.682793,17.889244,17.750902,18.334017,19.017786,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
51612,2023.0,12.0,25.0,10.0,18.544216,19.005745,20.02741,21.583326,18.19553,18.643887,18.221107,18.497662,17.416801,17.246754,17.75898,17.940716,19.425129,19.69049,18.804192,19.529778,20.250011,22.188015,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
51613,2023.0,12.0,25.0,10.0,17.935005,17.866882,20.057714,21.526413,18.307367,18.618536,18.21571,18.50257,18.10111,18.62407,20.294937,22.357328,18.726044,18.378325,18.079979,17.838469,18.33176,18.21519,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
51614,2023.0,12.0,25.0,10.0,17.59203,17.427446,20.069593,21.482964,18.236322,18.52715,17.590904,17.356047,20.285725,22.305567,20.021801,21.582611,18.393198,17.996435,17.653097,17.340385,17.466526,17.162786,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51615,2023.0,12.0,25.0,10.0,17.465082,17.297096,18.839445,19.039701,18.234514,18.531551,17.894114,18.134516,18.33921,18.254183,20.073408,21.515627,19.03711,19.321938,17.536245,17.22415,17.411037,17.270695,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51616,2023.0,12.0,25.0,10.0,18.338665,19.041845,20.2215,21.897104,18.233593,18.536688,17.499874,17.31114,18.100475,18.391739,18.477085,18.318792,19.26513,19.56824,18.480272,19.076641,18.272974,18.970959,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
51617,2023.0,12.0,25.0,10.0,18.439068,18.954082,18.89284,19.152786,18.232658,18.54232,17.814081,18.08275,20.260822,22.11521,17.79932,17.627409,18.592373,18.276546,18.835403,19.425804,20.25685,22.252848,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
51618,2023.0,12.0,25.0,11.0,17.772636,17.738071,20.21877,21.90195,18.231848,18.548279,17.417576,17.24516,20.011202,21.429682,17.645601,17.492445,18.284912,17.91906,17.993061,17.766571,19.04728,19.589304,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
51619,2023.0,12.0,25.0,11.0,17.437601,17.302929,20.026527,21.39233,18.228836,18.550777,17.745085,18.035004,20.069357,21.437735,17.49271,17.34603,18.955484,19.276695,18.624155,19.230814,20.233282,21.961592,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
51620,2023.0,12.0,25.0,11.0,17.33065,17.197489,20.051584,21.366104,18.225798,18.552889,17.939156,18.28348,19.119797,19.477278,17.364752,17.224304,18.484354,18.194109,17.994198,17.777617,18.485893,18.39331,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51621,2023.0,12.0,25.0,11.0,18.212196,18.941143,20.065327,21.35805,18.221462,18.552797,17.962618,18.311087,20.215172,21.685816,17.653568,17.866753,18.188763,17.842005,18.622246,19.235626,18.517712,18.989082,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
51622,2023.0,12.0,25.0,11.0,18.334625,18.88808,18.95354,19.16744,18.217422,18.553352,17.977116,18.329493,18.630518,18.49835,20.320446,22.344007,18.106869,17.762331,17.988014,17.774729,20.353287,22.15583,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
51623,2023.0,12.0,25.0,11.0,18.3068,18.846714,20.21798,21.79287,18.213194,18.553787,17.392782,17.236736,17.811026,17.482496,20.032177,21.600416,19.043642,19.615715,18.6206,19.240532,20.423157,21.957003,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51624,2023.0,12.0,25.0,12.0,17.70896,17.710918,18.98718,19.259233,17.632063,17.48181,17.04869,16.78556,17.722973,17.561026,18.43597,18.347776,18.476402,18.239843,18.931547,19.545769,19.773666,20.313354,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
51625,2023.0,12.0,25.0,12.0,21.296432,24.152374,20.189512,21.595469,21.28257,24.034624,21.254086,24.260214,17.6561,17.520594,17.940817,17.756449,21.373724,23.413822,22.048668,24.909979,20.133673,21.198008,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51626,2023.0,12.0,25.0,12.0,21.000612,23.175266,20.027115,21.22289,21.024746,23.145678,20.999882,23.288748,17.54103,17.41069,17.795755,17.63434,21.030514,22.569221,21.034002,22.795912,18.77472,18.595068,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51627,2023.0,12.0,25.0,12.0,21.05548,23.051006,20.065933,21.28048,21.053415,22.944292,21.063732,23.136782,17.433777,17.30443,18.059563,18.278683,21.016973,22.359455,21.06675,22.677961,18.042501,17.697433,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51628,2023.0,12.0,25.0,12.0,21.048668,22.883652,19.008175,19.203398,21.076931,22.85266,21.056475,22.939686,17.347616,17.224482,20.294575,22.063904,21.032724,22.251543,21.062624,22.536238,17.961143,17.803497,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51629,2023.0,12.0,25.0,12.0,21.178837,23.03667,20.193321,21.653694,21.161545,22.907946,21.168053,23.037142,18.064627,18.652605,19.062977,19.488102,21.16046,22.408867,21.191984,22.697718,17.865517,17.727177,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
51630,2023.0,12.0,25.0,13.0,21.183983,22.963793,20.161844,21.52006,21.211172,22.930302,21.173748,22.954464,20.283693,22.34167,20.233704,21.845707,21.165012,22.34175,21.21976,22.700676,18.726095,19.478329,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
51631,2023.0,12.0,25.0,13.0,21.044653,22.622473,18.671886,18.601511,21.05065,22.537617,21.076786,22.708273,20.04162,21.613342,18.882824,19.007446,21.02652,22.007147,21.049013,22.31584,20.151154,21.732801,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
51632,2023.0,12.0,25.0,13.0,21.070274,22.647299,18.047142,17.938744,21.047663,22.485352,21.070908,22.637972,18.396854,18.261862,20.29295,21.789791,21.026016,21.965757,21.048716,22.285402,20.01073,21.289755,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
51633,2023.0,12.0,25.0,13.0,21.038073,22.519623,18.302376,18.58255,21.047024,22.447634,21.04534,22.519175,17.586893,17.263102,18.642536,18.510902,21.025171,21.932034,21.048176,22.259533,20.026226,21.209122,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
51634,2023.0,12.0,25.0,13.0,21.175133,22.76491,20.203474,21.981855,21.17279,22.6695,21.167477,22.730253,17.365295,17.035837,17.951996,17.7809,21.123507,22.12057,21.203466,22.549158,20.059477,21.223701,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51635,2023.0,12.0,25.0,13.0,21.041517,22.470692,20.02619,21.438065,21.0451,22.385813,21.047888,22.46268,17.39821,17.2504,17.805172,17.645506,21.048529,21.937597,21.046778,22.213505,18.669727,18.482307,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51636,2023.0,12.0,25.0,14.0,21.067612,22.525217,20.064959,21.415405,21.0437,22.36335,21.046679,22.441217,17.369022,17.23881,17.659554,17.499722,21.016108,21.828934,21.04601,22.197538,17.960943,17.626211,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51637,2023.0,12.0,25.0,14.0,19.556612,19.602612,18.636528,18.597654,19.50176,19.419441,19.436115,19.367298,17.298828,17.1791,17.54903,17.40157,20.447842,20.726562,19.817533,19.820108,17.741915,17.421776,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51638,2023.0,12.0,25.0,14.0,19.585567,19.991018,18.156132,18.022038,19.41438,19.590712,19.326107,19.517452,17.238258,17.118856,17.461672,17.31323,20.281376,20.517506,19.30782,19.142374,17.774378,17.624943,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51639,2023.0,12.0,25.0,14.0,18.89138,18.778397,18.439493,18.724796,19.337173,19.555885,19.237272,19.473904,17.18138,17.064743,17.38198,17.237438,20.206081,20.44925,19.083126,18.92071,17.718811,17.59119,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51640,2023.0,12.0,25.0,14.0,19.210918,19.606594,20.232773,21.93645,19.22097,19.448421,19.110971,19.357944,17.128105,17.01374,17.307705,17.16539,19.463083,19.114449,18.907534,18.752728,17.63893,17.517668,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51641,2023.0,12.0,25.0,14.0,18.666687,18.587044,19.201958,19.747446,19.102427,19.338213,18.982979,19.239637,17.070501,16.955847,17.231041,17.092865,19.054384,18.64027,18.733215,18.584663,17.54938,17.432108,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51642,2023.0,12.0,25.0,15.0,18.307405,18.105013,20.166525,21.592772,19.018677,19.257597,18.893316,19.153517,17.023144,16.906763,17.17065,17.03204,18.896494,18.4776,18.6052,18.458328,17.477636,17.361446,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51643,2023.0,12.0,25.0,15.0,18.804686,19.22305,20.047262,21.291603,18.927294,19.169907,18.79611,19.060434,16.971891,16.854357,17.105946,16.968351,19.519064,19.78807,18.473108,18.329893,17.401144,17.286495,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51644,2023.0,12.0,25.0,15.0,18.935913,19.389526,18.973385,19.158754,18.846567,19.092606,18.091803,17.823723,16.924667,16.806892,17.046663,16.90902,19.688196,19.95442,18.35632,18.217398,17.32918,17.213041,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51645,2023.0,12.0,25.0,15.0,18.909006,19.359692,20.196407,21.549946,18.786951,19.03319,18.409733,18.606905,16.88561,16.765919,16.998169,16.857836,18.993484,18.646957,18.266865,18.129314,18.12179,18.751081,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51646,2023.0,12.0,25.0,15.0,18.87175,19.325485,18.737583,18.658878,18.723797,18.971954,17.92214,17.655107,16.844675,16.724434,16.94715,16.807161,18.645294,18.238447,19.21318,20.0015,20.236893,22.19974,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
51647,2023.0,12.0,25.0,15.0,18.839502,19.294157,18.079123,17.957731,18.666153,18.914509,17.53995,17.178843,16.804768,16.683336,16.89654,16.75567,18.51048,18.099611,18.401787,18.149586,20.04108,21.59204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51648,2023.0,12.0,25.0,16.0,18.179384,18.092285,18.326786,18.589594,18.614452,18.86298,18.037365,18.241869,16.766459,16.643902,16.847082,16.705208,19.404278,19.910017,17.918848,17.586077,18.38981,18.240746,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51649,2023.0,12.0,25.0,16.0,17.868069,17.669304,20.232796,21.955942,17.957169,17.671259,17.583618,17.345156,16.733734,16.609934,16.804565,16.660458,18.713278,18.40927,17.787083,17.446432,17.794735,17.441507,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51650,2023.0,12.0,25.0,16.0,18.437656,18.8776,20.03872,21.411701,18.261122,18.472897,17.23457,16.880625,16.698906,16.574219,16.761227,16.616205,18.321045,17.921759,17.866566,17.714273,17.545694,17.19175,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51651,2023.0,12.0,25.0,16.0,17.97446,17.892403,18.563839,18.47955,18.405788,18.663609,18.022133,18.488663,16.667192,16.542906,16.723518,16.57969,18.9761,19.246939,17.860157,17.72039,17.546917,17.379868,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51652,2023.0,12.0,25.0,16.0,17.69406,17.503178,18.25717,18.196348,18.396479,18.657541,18.044016,18.362877,16.639452,16.514042,16.691824,16.54684,18.424332,18.068712,17.812523,17.673315,17.501368,17.363132,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51653,2023.0,12.0,25.0,16.0,17.565584,17.365044,20.21188,21.798967,18.377161,18.639345,17.39665,17.161404,16.6125,16.486841,16.660702,16.51521,18.214258,17.809507,17.764067,17.625511,17.421766,17.29038,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51654,2023.0,12.0,25.0,17.0,17.667202,17.679375,18.948605,19.155785,17.73502,17.461359,17.05369,16.712072,16.583355,16.457638,16.974972,17.129461,18.128328,17.726938,17.71284,17.574537,17.335957,17.208895,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51655,2023.0,12.0,25.0,17.0,17.690935,17.756199,20.20154,21.599127,17.436127,17.05626,17.619358,17.85233,16.558195,16.432148,20.289663,22.833849,18.274994,18.087463,17.670017,17.531675,17.26556,17.13655,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51656,2023.0,12.0,25.0,17.0,17.65841,17.734709,18.704111,18.61026,17.957989,18.155325,17.267042,17.062246,16.532137,16.406818,18.413424,18.71971,18.311031,18.143578,17.625015,17.487537,18.046484,18.668287,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51657,2023.0,12.0,25.0,17.0,18.357235,19.08322,18.236343,18.072466,18.123516,18.404556,16.99523,16.65917,16.509485,16.384253,17.577164,17.43258,18.28353,18.117554,17.586525,17.44904,20.257975,22.3796,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51658,2023.0,12.0,25.0,17.0,18.62082,19.362885,18.506655,18.768045,17.522991,17.269072,16.869362,16.524015,16.485464,16.360464,17.358633,17.1995,18.998163,19.49849,17.546032,17.408855,20.038923,21.687231,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51659,2023.0,12.0,25.0,17.0,18.420172,18.903017,20.208973,21.781382,17.858704,18.08303,16.990576,16.850658,16.463188,16.338734,17.214142,17.054308,18.362518,18.052916,17.50773,17.371637,18.317451,18.178799,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51660,2023.0,12.0,25.0,18.0,17.71853,17.63341,20.02436,21.27471,17.43945,17.193806,17.033983,16.936848,16.442225,16.317923,17.101555,16.943502,18.016596,17.629765,18.475073,19.225397,17.507645,17.178638,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51661,2023.0,12.0,25.0,18.0,21.278107,24.09679,20.048155,21.234825,21.299387,24.13715,21.250483,24.40779,17.16076,17.687817,17.013002,16.859678,21.38167,23.561403,21.389994,24.066017,17.272442,16.931292,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51662,2023.0,12.0,25.0,18.0,21.02373,23.199163,20.04435,21.168201,21.007143,23.141888,21.010141,23.453634,20.335123,23.02291,16.938286,16.789011,21.008812,22.61809,21.034882,23.000164,17.309816,17.160833,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51663,2023.0,12.0,25.0,18.0,21.052588,22.989748,20.061796,21.175873,21.062967,22.988327,21.074219,23.284582,17.971096,17.960566,16.876328,16.73181,21.06988,22.542639,21.073837,22.834656,17.287664,17.158653,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51664,2023.0,12.0,25.0,18.0,21.074718,22.893929,19.04482,19.172195,21.05378,22.795416,21.064304,23.068253,16.895588,16.600098,16.821207,16.676653,21.029346,22.283726,21.053469,22.648922,17.215708,17.087395,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51665,2023.0,12.0,25.0,18.0,21.161146,22.951773,20.204128,21.584127,21.174107,22.914253,21.162115,23.127216,16.858566,16.718716,16.77054,16.626465,21.154203,22.42482,21.20459,22.844334,17.151848,17.025457,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51666,2023.0,12.0,25.0,19.0,21.052792,22.676943,19.05222,19.218332,21.050684,22.575703,21.062017,22.82601,16.834372,16.709108,16.726267,16.584152,21.059958,22.171995,21.052301,22.456135,17.096615,16.971558,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51667,2023.0,12.0,25.0,19.0,21.181541,22.890482,20.191225,21.589071,21.187052,22.78344,21.169113,22.96744,16.769098,16.645199,16.685125,16.54317,21.13171,22.248552,21.217916,22.728107,17.973917,18.671345,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51668,2023.0,12.0,25.0,19.0,21.026068,22.522038,20.023891,21.155659,21.048004,22.451403,21.035175,22.621399,16.712673,16.59019,16.648018,16.50684,21.05309,22.03676,21.0502,22.342062,20.25457,22.367899,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51669,2023.0,12.0,25.0,19.0,21.045082,22.511166,20.063593,21.190245,21.046503,22.410164,21.064293,22.660065,16.663652,16.541424,17.015818,17.227808,21.038456,21.993322,21.049143,22.304749,20.030687,21.674294,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51670,2023.0,12.0,25.0,19.0,21.068613,22.543007,19.043709,19.170927,21.046482,22.378399,21.048151,22.541733,16.623972,16.50431,20.406038,22.823456,21.010378,21.903912,21.049257,22.275713,18.296524,18.129658,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51671,2023.0,12.0,25.0,19.0,21.165808,22.70269,20.205034,21.582388,21.198788,22.65666,21.167469,22.752834,16.587185,16.468107,20.010466,21.856535,21.135899,22.142817,21.22972,22.612387,17.496817,17.167912,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51672,2023.0,12.0,25.0,20.0,21.035652,22.390844,19.069933,19.240757,21.06962,22.390863,21.04385,22.442648,16.555021,16.43718,18.750763,19.168772,21.050085,21.938673,21.04769,22.22292,17.291958,16.966839,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
51673,2023.0,12.0,25.0,20.0,21.20702,22.716755,20.20714,21.619524,21.201733,22.611267,21.194246,22.71602,16.524755,16.406433,20.26492,22.088404,21.134104,22.081879,21.23388,22.578953,17.338274,17.19846,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51674,2023.0,12.0,25.0,20.0,21.06601,22.436201,19.052462,19.224977,21.043758,22.274187,21.072449,22.466005,16.49738,16.37911,18.453161,18.34128,21.03686,21.89016,21.046902,22.185104,17.313301,17.189226,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51675,2023.0,12.0,25.0,20.0,21.168644,22.623886,20.19067,21.583925,21.205378,22.585505,21.166473,22.630514,16.471668,16.352846,17.66474,17.482548,21.159775,22.136524,21.23652,22.55219,17.238789,17.113836,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51676,2023.0,12.0,25.0,20.0,21.033411,22.313519,20.021961,21.139286,21.067749,22.313702,21.066996,22.407154,16.447847,16.32857,17.510664,17.337137,21.007425,21.808495,21.046059,22.15464,18.098745,18.79807,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51677,2023.0,12.0,25.0,20.0,21.065874,22.390173,20.06261,21.170485,21.037468,22.21794,21.026756,22.31912,16.426422,16.307024,17.371689,17.203697,21.056086,21.90465,21.046564,22.146389,20.279799,22.36562,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51678,2023.0,12.0,25.0,21.0,21.059557,22.363626,19.068098,19.196962,21.042694,22.218548,21.058529,22.411081,17.137896,17.661737,17.255499,17.093481,21.048609,21.867226,21.006367,22.02968,18.97261,19.461224,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
51679,2023.0,12.0,25.0,21.0,21.17252,22.575012,20.181137,21.492216,21.208584,22.542027,21.19867,22.640533,20.337126,23.032698,17.152412,16.99131,21.189692,22.1123,21.298714,22.591238,20.247248,21.995293,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
51680,2023.0,12.0,25.0,21.0,21.0179,22.25686,20.023775,21.09212,21.041142,22.193956,21.045357,22.310856,17.956526,17.936956,17.062496,16.90455,21.053425,21.846592,21.02277,22.017494,18.431204,18.264624,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51681,2023.0,12.0,25.0,21.0,21.040173,22.285929,20.043955,21.080456,21.067204,22.257896,21.044853,22.29728,17.592855,17.933569,17.419449,17.650465,21.047459,21.821676,21.064627,22.118153,17.583138,17.234404,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
51682,2023.0,12.0,25.0,21.0,21.063574,22.343182,20.059345,21.090557,21.035803,22.162203,21.070303,22.356335,20.369173,22.562654,20.354612,22.511257,21.048275,21.810722,21.055168,22.08057,17.549776,17.392904,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51683,2023.0,12.0,25.0,21.0,21.0578,22.314297,18.778769,18.606657,21.041214,22.165243,21.039328,22.257607,18.727901,19.113125,18.541441,18.75981,21.00484,21.720743,21.015564,21.95513,17.494104,17.355604,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
51684,2023.0,12.0,25.0,22.0,21.031271,22.224655,18.676374,18.895817,21.040417,22.157227,21.04473,22.257975,20.338474,22.24997,17.54198,17.409534,21.024477,21.751167,21.063202,22.070892,17.396597,17.262196,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51685,2023.0,12.0,25.0,22.0,21.217321,22.588223,20.178112,21.548058,21.211803,22.493586,21.044003,22.24892,18.843132,19.1479,17.64773,17.779242,21.139587,21.994572,21.01424,21.931824,17.310871,17.179688,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
51686,2023.0,12.0,25.0,22.0,21.061844,22.285131,20.042429,21.179424,21.064938,22.20769,21.04397,22.241709,20.42541,22.2626,20.379915,22.39039,21.04727,21.793379,21.062876,22.052021,17.233055,17.099686,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51687,2023.0,12.0,25.0,22.0,21.029587,22.189133,19.034817,19.152437,21.05992,22.185522,21.068743,22.302446,18.424015,18.25333,18.626667,18.804869,21.047632,21.781862,21.013853,21.914497,17.164936,17.03195,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51688,2023.0,12.0,25.0,22.0,21.179607,22.50331,20.204807,21.557478,21.177969,22.408724,21.205393,22.54197,17.698044,17.52585,17.660976,17.505037,21.167063,22.036673,21.219408,22.349993,17.104551,16.971542,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51689,2023.0,12.0,25.0,22.0,21.055704,22.24176,18.749601,18.613476,21.0441,22.15667,21.043116,22.205027,17.530407,17.370008,17.430147,17.260174,21.03549,21.778889,21.053041,22.001205,17.806648,18.344027,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51690,2023.0,12.0,25.0,23.0,21.056646,22.234371,18.142324,17.98483,21.046484,22.172268,21.042873,22.200085,17.376276,17.221004,17.29186,17.122072,21.005535,21.707169,21.054304,21.992886,20.27215,22.436268,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
51691,2023.0,12.0,25.0,23.0,19.982807,20.191267,18.432793,18.663881,19.917269,20.0119,19.554487,19.372717,17.247856,17.099224,17.17819,17.01112,19.824509,19.458042,19.95092,19.88418,18.18855,18.083086,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51692,2023.0,12.0,25.0,23.0,19.464996,19.473917,18.108065,18.060076,20.00408,20.43535,19.484768,19.574043,17.152342,17.002495,17.091381,16.92179,19.35453,18.841927,19.488539,19.288897,17.490389,17.121767,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51693,2023.0,12.0,25.0,23.0,19.9505,20.583126,17.870691,17.734835,19.987514,20.463266,18.789476,18.384619,17.06671,16.920906,17.012224,16.841885,19.162172,18.657366,19.273504,19.079426,17.294527,16.92905,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51694,2023.0,12.0,25.0,23.0,19.388414,19.521126,17.741093,17.592682,19.034111,18.718536,19.05908,19.133759,16.988632,16.845333,17.222937,17.29671,20.02589,20.47029,19.097822,18.909056,17.332684,17.157581,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
51695,2023.0,12.0,25.0,23.0,18.76677,18.498383,17.637592,17.486843,18.55,18.052307,19.09287,19.24104,16.91163,16.76308,17.304623,17.409573,19.913797,20.099611,18.944515,18.75861,18.072662,18.618826,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
51696,2023.0,12.0,26.0,0.0,19.197989,19.497162,17.54815,17.396965,18.976934,19.036568,18.393444,18.004751,16.84276,16.692774,17.020895,16.887981,19.19018,18.781216,19.833855,20.562468,18.045506,18.383852,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
51697,2023.0,12.0,26.0,0.0,18.646494,18.462708,17.466002,17.31343,19.041595,19.168919,18.060719,17.582039,17.336193,17.671247,16.86494,16.691395,18.87937,18.386066,18.846796,18.515127,17.343782,17.064714,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51698,2023.0,12.0,26.0,0.0,19.013367,19.31738,17.388575,17.233297,18.362518,17.94555,17.883242,17.399782,16.94154,16.815422,16.782085,16.60168,18.720068,18.219326,19.432829,19.874897,17.770172,18.05264,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
51699,2023.0,12.0,26.0,0.0,18.46174,18.267183,17.317041,17.159977,18.047127,17.5381,18.698957,19.09141,16.76101,16.601736,16.712147,16.528782,18.845816,18.59701,18.642105,18.268486,17.903738,18.201866,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51700,2023.0,12.0,26.0,0.0,18.14762,17.836002,17.249207,17.08981,18.548216,18.609661,18.066833,17.778534,16.692492,16.531782,16.647366,16.46072,18.835543,18.618113,18.294205,17.848083,17.234016,16.929047,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51701,2023.0,12.0,26.0,0.0,18.721561,19.035704,17.184559,17.022305,18.009975,17.574951,17.66652,17.18705,17.20492,17.547583,16.585993,16.395721,18.767157,18.547964,18.134222,17.687035,16.935152,16.55021,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51702,2023.0,12.0,26.0,1.0,18.175121,17.959373,17.124376,16.960396,17.737669,17.221006,17.50447,17.010756,16.568708,16.208017,16.817225,16.874262,18.700027,18.478745,18.001347,17.556816,16.797365,16.408236,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51703,2023.0,12.0,26.0,1.0,18.599207,18.890812,17.066778,16.900454,17.881102,17.638182,18.357271,18.751068,16.317305,15.914616,16.9077,16.991032,18.634872,18.411095,18.112207,17.897076,17.657335,18.149416,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
51704,2023.0,12.0,26.0,1.0,18.066397,17.845654,17.010906,16.841087,17.887972,17.69938,18.00774,17.977411,16.427849,16.233547,16.635258,16.477608,18.57156,18.344397,18.092035,17.894732,16.954254,16.616043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51705,2023.0,12.0,26.0,1.0,17.775955,17.439333,16.956718,16.782846,17.823881,17.635826,18.118008,18.243006,17.004412,17.333632,16.486761,16.285322,18.510399,18.27943,18.024605,17.824636,17.41577,17.675447,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
