timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51706,2023.0,12.0,26.0,1.0,17.64541,17.299534,16.904877,16.727612,17.75835,17.569017,17.49407,17.062197,17.220112,17.60672,16.414148,16.206486,18.45225,18.218128,17.957418,17.754885,17.562664,17.824604,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51707,2023.0,12.0,26.0,1.0,17.825926,17.762432,17.314592,17.533401,17.694468,17.504225,17.223316,16.706856,16.448307,16.069574,16.352404,16.141687,18.39668,18.16,17.89216,17.68771,17.588736,17.842371,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51708,2023.0,12.0,26.0,2.0,17.847225,17.827467,17.034853,16.945257,17.630436,17.436855,17.092737,16.566252,16.162197,15.723031,16.293276,16.077736,18.341276,18.100367,17.827158,17.618917,17.604965,17.85054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51709,2023.0,12.0,26.0,2.0,17.803263,17.784742,16.861618,16.687578,17.572233,17.379099,17.990099,18.374374,16.057,15.620721,16.240564,16.023874,18.29072,18.048803,17.767517,17.55885,17.612797,17.852165,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51710,2023.0,12.0,26.0,2.0,17.753593,17.733253,17.256495,17.479269,17.513857,17.318775,17.640812,17.578386,16.194813,15.988539,16.188282,15.96846,18.240116,17.995382,17.708025,17.496864,16.91925,16.54195,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51711,2023.0,12.0,26.0,2.0,17.702873,17.680779,16.958006,16.86163,17.457565,17.260805,17.089838,16.594324,16.20032,16.00614,16.13839,15.91583,18.191332,17.944126,17.650803,17.437542,16.626192,16.184196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51712,2023.0,12.0,26.0,2.0,17.653423,17.630232,16.77677,16.592299,17.403822,17.206305,16.896828,16.357147,16.159859,15.964115,16.09112,15.866726,18.144659,17.895779,17.596151,17.381653,17.235777,17.45503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51713,2023.0,12.0,26.0,2.0,17.604935,17.580748,16.699043,16.502865,17.351744,17.153646,17.800352,18.1801,16.118748,15.921515,16.328081,16.346174,18.099384,17.849092,17.543304,17.327862,17.38213,17.606907,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
51714,2023.0,12.0,26.0,3.0,17.556181,17.529875,16.6392,16.43955,17.299805,17.09997,17.17129,16.82162,16.076492,15.877061,16.129269,15.917513,18.054228,17.801699,17.49081,17.2735,16.68025,16.26489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51715,2023.0,12.0,26.0,3.0,17.507719,17.478775,16.585117,16.382006,17.24847,17.04637,17.506767,17.584675,16.034369,15.8323965,16.009245,15.776872,18.009562,17.754457,17.439014,17.219421,16.419325,15.962905,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51716,2023.0,12.0,26.0,3.0,17.461514,17.431358,16.53582,16.33128,17.19968,16.996853,16.958506,16.50988,15.994081,15.79076,15.959379,15.726211,17.966984,17.710531,17.389654,17.169102,16.302452,15.849607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51717,2023.0,12.0,26.0,3.0,17.418821,17.390293,16.974789,17.1938,17.15069,16.946152,16.687937,16.133379,16.53936,16.848783,15.90989,15.6745405,17.924458,17.665964,17.340479,17.118214,16.446035,16.23903,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51718,2023.0,12.0,26.0,3.0,17.388363,17.371517,16.695398,16.603907,17.104067,16.899382,17.596909,17.970707,16.145494,15.979044,15.864625,15.628523,17.883932,17.624678,17.293581,17.070997,16.434769,16.231857,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51719,2023.0,12.0,26.0,3.0,17.348364,17.330946,16.50016,16.301586,17.056625,16.850336,16.95875,16.59378,15.979338,15.770064,15.819784,15.58168,17.84293,17.581835,17.246223,17.022133,16.38571,16.181097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51720,2023.0,12.0,26.0,4.0,17.305428,17.285366,16.423494,16.210487,17.009277,16.800951,16.582403,16.026358,16.501013,16.795113,15.775899,15.5355015,17.802135,17.53893,17.199162,16.973269,17.064644,17.50025,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
51721,2023.0,12.0,26.0,4.0,17.264809,17.244347,16.369219,16.155708,16.964945,16.75701,16.454376,15.88881,15.839403,15.40173,15.734996,15.494592,17.763859,17.50062,17.154684,16.928993,16.555878,16.39243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51722,2023.0,12.0,26.0,4.0,17.224043,17.202368,16.319752,16.105373,16.920696,16.712402,16.67609,16.428238,16.192806,16.247177,15.694445,15.453381,17.725773,17.461905,17.110363,16.88417,16.139668,15.699958,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51723,2023.0,12.0,26.0,4.0,17.184473,17.16264,16.274181,16.060396,16.878067,16.67046,16.711601,16.509907,15.713186,15.24256,15.655592,15.414822,17.689083,17.425413,17.067587,16.841799,15.98817,15.534444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51724,2023.0,12.0,26.0,4.0,17.145031,17.122871,16.230217,16.016853,16.835745,16.628672,17.408192,17.849277,16.104185,16.141773,15.617352,15.376773,17.652803,17.389257,17.025263,16.799797,16.13051,15.9175005,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
51725,2023.0,12.0,26.0,4.0,17.105165,17.082174,16.18685,15.973312,16.793226,16.586102,16.96654,16.884188,16.239565,16.281382,15.579381,15.338519,17.616528,17.352688,16.98293,16.757322,16.129906,15.923293,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51726,2023.0,12.0,26.0,5.0,17.065624,17.041553,16.144358,15.930484,16.750923,16.543596,16.413128,15.894666,15.706088,15.273971,15.542083,15.300869,17.580551,17.316355,16.940916,16.715097,16.089092,15.881727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51727,2023.0,12.0,26.0,5.0,17.027222,17.00298,16.103588,15.890366,16.709862,16.503267,16.227888,15.669415,15.493642,15.021482,15.50605,15.265339,18.308418,18.72336,16.900045,16.674877,16.04943,15.842663,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51728,2023.0,12.0,26.0,5.0,16.988075,16.963171,16.538393,16.738438,16.668541,16.461912,16.430641,16.17538,15.633086,15.404298,15.757291,15.765291,17.782099,17.582087,16.858877,16.633818,16.008457,15.801802,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51729,2023.0,12.0,26.0,5.0,16.948057,16.9219,16.255682,16.13586,16.626944,16.419544,16.472486,16.272377,15.642818,15.4290495,15.869263,15.907734,17.320711,16.775425,16.817291,16.59181,15.966786,15.759639,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51730,2023.0,12.0,26.0,5.0,16.907269,16.87912,16.077497,15.86433,16.584705,16.375729,16.437683,16.239033,15.602602,15.387613,15.584091,15.354672,17.16076,16.58678,16.775316,16.548954,15.92473,15.716584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51731,2023.0,12.0,26.0,5.0,16.86924,16.841911,16.016916,15.800956,16.545357,16.337784,16.400297,16.20344,16.149342,16.449512,15.482072,15.241894,17.373905,17.104647,16.735352,16.510082,15.885006,15.677919,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51732,2023.0,12.0,26.0,6.0,16.830292,16.802677,15.966618,15.750327,16.50491,16.297709,16.360022,16.163887,15.739931,15.552121,15.42576,15.183702,17.385185,17.120962,16.694725,16.469862,16.572443,17.007483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51733,2023.0,12.0,26.0,6.0,21.192802,24.508486,15.92247,15.707704,21.123844,24.438766,21.091316,24.49441,15.590166,15.376501,15.663907,15.669118,21.220602,23.620157,21.958359,25.32637,20.330687,23.455965,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51734,2023.0,12.0,26.0,6.0,21.057297,23.739769,15.876606,15.663152,21.051752,23.754536,21.048712,23.85255,15.531344,15.318737,20.335133,23.401377,21.184101,23.392954,22.035913,25.021885,17.43604,17.266563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51735,2023.0,12.0,26.0,6.0,21.080387,23.470404,15.837325,15.622271,21.084686,23.4747,21.08784,23.574566,15.482617,15.271276,17.840118,18.201889,21.072489,22.913954,20.900166,22.700438,16.159107,15.694916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51736,2023.0,12.0,26.0,6.0,21.0684,23.239428,15.79885,15.581958,21.07154,23.219717,21.0745,23.312986,15.441224,15.230408,16.300371,16.053127,21.05952,22.709822,21.093832,22.948713,16.178295,15.974843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51737,2023.0,12.0,26.0,6.0,21.068462,23.096275,15.761787,15.544907,21.071371,23.060349,21.074453,23.151024,16.027138,16.368774,16.029806,15.776312,21.058765,22.579062,21.063221,22.781797,16.135017,15.922626,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51738,2023.0,12.0,26.0,7.0,21.068624,22.992413,15.726004,15.510856,21.07092,22.945086,21.074219,23.035131,20.378464,23.602184,15.890387,15.643794,21.057991,22.48228,21.066063,22.70621,16.052359,15.845574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51739,2023.0,12.0,26.0,7.0,21.066225,22.909384,15.688544,15.473222,21.069592,22.857647,21.072943,22.94807,17.348614,17.251064,15.769324,15.524192,21.05678,22.408543,21.064627,22.640951,15.978153,15.772638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51740,2023.0,12.0,26.0,7.0,21.037388,22.773705,15.649086,15.432001,21.066902,22.788301,21.070257,22.879711,16.629862,16.792578,15.660636,15.413171,21.05456,22.350039,21.062471,22.588686,15.911045,15.705424,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51741,2023.0,12.0,26.0,7.0,21.070091,22.818361,15.613048,15.397636,21.042946,22.671087,21.070892,22.83176,20.311453,23.008682,15.5714,15.328903,21.05493,22.308172,21.063068,22.55138,15.85354,15.650787,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51742,2023.0,12.0,26.0,7.0,21.08331,22.76622,16.046562,16.238552,21.07171,22.714186,21.070135,22.792082,17.593712,17.411362,15.487787,15.24626,21.054255,22.273373,21.062492,22.519638,15.799029,15.597009,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51743,2023.0,12.0,26.0,7.0,21.804804,23.827705,20.186739,23.306993,21.77987,23.739883,21.647787,23.72465,16.505793,16.274937,15.411036,15.168812,21.665014,23.16668,21.582596,23.306965,16.702093,17.345268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51744,2023.0,12.0,26.0,8.0,20.931513,22.249413,17.925106,18.354391,20.923948,22.139704,20.941772,22.360313,16.326878,16.10257,15.348386,15.108061,21.020508,22.09326,21.007607,22.275879,20.365644,23.446737,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
51745,2023.0,12.0,26.0,8.0,19.143864,18.91367,16.481607,16.368929,19.582357,19.62782,19.888878,20.374554,16.858183,17.243538,15.652242,15.72393,19.707376,19.576817,19.129103,18.694279,17.489853,17.344568,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
51746,2023.0,12.0,26.0,8.0,18.353415,17.838713,16.664972,16.851973,19.039186,18.921673,18.872494,18.74043,21.30294,24.727097,20.313246,23.66042,19.186613,18.88885,18.399477,17.78169,17.417494,17.697382,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
51747,2023.0,12.0,26.0,8.0,18.645617,18.744703,20.300638,23.177324,18.75947,18.661379,17.909294,17.292603,21.428856,24.406168,20.001854,22.587801,18.919865,18.631628,19.016375,19.294998,21.784452,25.058481,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
51748,2023.0,12.0,26.0,8.0,18.01122,17.607212,18.07519,18.41223,18.545332,18.463936,17.406012,16.724766,18.88887,19.115547,20.099339,22.375935,19.472242,19.88248,18.286383,17.822935,18.459679,18.315414,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
51749,2023.0,12.0,26.0,8.0,17.543222,17.063076,16.719429,16.566177,18.373083,18.30639,17.468662,17.136784,22.01152,25.059246,20.08293,22.065674,18.880817,18.666342,18.69324,19.017233,17.743305,18.01698,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
51750,2023.0,12.0,26.0,9.0,17.64714,17.503618,16.859337,17.028902,18.230589,18.176878,17.431135,17.172564,18.854382,18.700525,20.081532,21.868355,18.181295,17.609737,17.963884,17.513025,21.931875,25.154987,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51751,2023.0,12.0,26.0,9.0,18.372574,18.937399,20.295229,23.020933,18.10804,18.064823,17.986465,18.34273,17.845512,17.882318,20.094955,21.768246,17.843637,17.221611,17.418425,16.884178,18.591679,18.424107,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51752,2023.0,12.0,26.0,9.0,17.621502,17.356438,20.049166,22.173903,18.001123,17.967617,18.204306,18.648937,20.391127,22.360567,17.9755,17.598713,18.790098,19.220531,18.19679,18.561777,17.897274,18.150227,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
51753,2023.0,12.0,26.0,9.0,17.778097,17.961008,18.111776,18.197472,17.908442,17.883318,17.25358,16.844227,18.042765,17.744776,17.10539,16.783983,18.042435,17.51687,17.488373,17.0047,20.361326,22.392818,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51754,2023.0,12.0,26.0,9.0,17.901077,18.1312,20.240503,22.498318,17.826313,17.808802,17.328136,17.294533,17.150114,16.889715,17.287817,17.353636,17.557411,16.955978,17.02342,16.502815,20.022352,21.666777,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
51755,2023.0,12.0,26.0,9.0,17.190254,16.834068,18.242876,18.308783,17.752253,17.742117,16.787937,16.252085,16.925898,16.690157,20.403864,22.66837,18.17938,18.270327,16.845465,16.327927,20.923637,23.129278,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
51756,2023.0,12.0,26.0,10.0,17.530855,17.718931,20.23783,22.40102,17.685242,17.68173,16.406242,15.775636,16.705898,16.477345,20.053389,21.87925,17.689102,17.172031,16.975754,16.734823,21.097946,23.048344,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51757,2023.0,12.0,26.0,10.0,17.722992,17.987268,20.036802,21.769253,17.632236,17.64323,16.942926,16.91155,17.275566,17.72377,18.166607,18.066124,17.33305,16.756569,17.98421,18.642792,18.326296,17.965595,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
51758,2023.0,12.0,26.0,10.0,17.721943,17.9993,20.157171,21.877365,17.588333,17.61408,16.512007,16.002825,21.569447,24.976646,20.368235,22.372637,18.000942,18.135096,17.152,16.734581,17.298761,16.759157,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51759,2023.0,12.0,26.0,10.0,17.02663,16.717287,18.13166,17.886724,17.54977,17.589657,16.858662,16.858135,18.553411,18.538893,18.048716,17.775845,18.22657,18.351358,16.666807,16.189434,16.909203,16.373545,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51760,2023.0,12.0,26.0,10.0,17.48203,17.739237,18.014877,18.114944,17.518797,17.57156,17.028732,17.124159,17.916616,17.951262,17.383293,17.051619,18.260204,18.38865,16.539265,16.0622,16.95817,16.708403,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51761,2023.0,12.0,26.0,10.0,17.598246,17.90991,20.216417,22.152838,17.490194,17.556648,17.047432,17.152195,20.292337,22.226374,17.610098,17.678385,18.29074,18.424782,17.800621,18.560125,16.873287,16.669334,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
51762,2023.0,12.0,26.0,11.0,17.606888,17.925577,20.044146,21.628597,17.462027,17.541222,17.05768,17.17298,20.139256,21.796114,20.369984,22.411167,17.627733,17.154518,17.970352,18.4265,17.658731,18.29722,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
51763,2023.0,12.0,26.0,11.0,17.610056,17.93444,20.069485,21.568998,17.43592,17.526882,17.062216,17.186852,20.088366,21.621546,18.723692,19.094429,18.06699,18.229214,16.98432,16.581839,20.309088,22.763119,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51764,2023.0,12.0,26.0,11.0,16.961334,16.73317,20.082558,21.536005,17.411901,17.514324,17.063272,17.196938,18.150122,17.825117,20.268774,22.234314,17.563314,17.099258,16.567917,16.122286,17.843988,17.650688,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51765,2023.0,12.0,26.0,11.0,16.58671,16.250828,18.289602,18.05058,16.74242,16.297031,16.407942,15.985143,17.125338,16.590633,18.516422,18.63992,17.229599,16.70937,16.438478,15.996917,16.70644,16.260645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51766,2023.0,12.0,26.0,11.0,16.462975,16.12112,18.184282,18.278326,17.11516,17.16192,16.799934,16.871773,17.097198,16.82353,17.69129,17.442722,17.136902,16.616814,16.35629,15.922479,17.641224,18.26008,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51767,2023.0,12.0,26.0,11.0,17.11606,17.427616,20.211426,22.01626,17.257322,17.400919,16.958876,17.12732,17.009108,16.7918,17.41364,17.152987,18.172972,18.674631,17.626417,18.417234,20.30455,22.805834,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
51768,2023.0,12.0,26.0,12.0,17.360271,17.734737,20.059153,21.576681,17.260145,17.412733,16.316402,15.922028,16.845978,16.643337,17.172606,16.922108,18.253832,18.475292,17.831198,18.343456,17.87129,17.730705,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51769,2023.0,12.0,26.0,12.0,21.36267,24.671946,18.570543,18.61948,21.297323,24.539816,21.1151,24.501654,16.689653,16.491804,16.976748,16.738005,21.941992,24.90523,21.730463,25.08451,16.697395,16.247353,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51770,2023.0,12.0,26.0,12.0,21.017462,23.575804,20.235424,22.027634,21.025326,23.531626,21.009247,23.731422,16.554947,16.361618,17.214602,17.340816,20.946722,22.73357,22.005674,25.114292,16.643229,16.44068,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
51771,2023.0,12.0,26.0,12.0,21.077902,23.418285,20.035192,21.494526,21.081053,23.338572,21.111998,23.60706,16.441954,16.254438,20.393894,22.739483,21.062313,22.723335,22.594614,25.684902,16.584923,16.407894,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51772,2023.0,12.0,26.0,12.0,21.067701,23.211723,20.065435,21.471458,21.071272,23.116926,21.094755,23.340895,16.346342,16.164959,18.36331,18.562796,21.047956,22.538485,20.89179,22.366512,17.483555,18.218302,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
51773,2023.0,12.0,26.0,12.0,21.066513,23.07831,20.060926,21.408287,21.069948,22.973232,21.073896,23.177877,16.263485,16.087662,17.218954,17.028782,21.046713,22.42163,21.106184,22.741907,20.32759,22.958946,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51774,2023.0,12.0,26.0,13.0,21.064583,22.979637,20.060913,21.372086,21.067947,22.867678,21.074612,23.08845,16.190445,16.019785,16.929747,16.706205,21.073957,22.408213,21.075401,22.63162,17.787447,17.640549,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51775,2023.0,12.0,26.0,13.0,21.08886,22.975824,20.078108,21.395275,21.066168,22.78869,21.048754,22.950306,16.953037,17.525246,16.757582,16.535063,21.037819,22.244276,21.061554,22.593601,16.617376,16.186872,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
51776,2023.0,12.0,26.0,13.0,21.082502,22.900532,18.389442,18.142443,21.065168,22.72917,21.053173,22.913628,20.326168,23.180834,17.013922,17.13814,21.042288,22.203646,21.06266,22.581326,16.581629,16.388683,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
51777,2023.0,12.0,26.0,13.0,21.05563,22.776123,18.106482,18.25834,21.088667,22.749935,21.072115,22.876638,21.233767,24.178928,20.417633,22.852865,21.07047,22.239992,21.061953,22.565117,17.554583,18.299896,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
51778,2023.0,12.0,26.0,13.0,21.059437,22.748014,20.224945,22.1021,21.057928,22.627234,21.068007,22.812307,18.484959,18.41916,18.590366,19.053059,21.035038,22.112303,21.022612,22.445972,20.322947,22.90679,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
51779,2023.0,12.0,26.0,13.0,21.058666,22.718855,20.056353,21.599226,21.087337,22.674875,21.06716,22.765535,16.913103,16.424044,20.301598,22.440197,21.039728,22.097872,21.08495,22.561743,17.783468,17.605255,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51780,2023.0,12.0,26.0,14.0,21.08425,22.767473,18.267544,18.065361,21.056135,22.563766,21.06603,22.726776,16.814589,16.587965,18.095564,17.90582,21.068428,22.154205,21.073946,22.50669,16.627832,16.19586,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51781,2023.0,12.0,26.0,14.0,19.186083,19.102686,17.168253,16.608068,19.630047,19.814507,19.042967,18.85062,17.482512,17.947048,16.863913,16.327602,19.484583,19.087534,19.20166,18.882992,16.588621,16.389303,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51782,2023.0,12.0,26.0,14.0,19.01712,19.200836,17.624044,17.725428,18.455914,17.936087,18.724642,18.695688,20.311962,22.80147,16.851395,16.566105,18.859344,18.25369,18.734322,18.479261,16.548273,16.388216,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51783,2023.0,12.0,26.0,14.0,18.268736,17.953012,20.224232,22.359522,18.493673,18.451025,18.586058,18.632748,17.9054,17.769173,16.810202,16.589859,19.309841,19.38215,19.50467,20.192606,16.444534,16.293941,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
51784,2023.0,12.0,26.0,14.0,18.446703,18.667528,18.538391,18.829033,18.484152,18.522795,17.751032,17.277473,16.693808,16.246475,17.055464,17.180025,18.761988,18.30968,18.473267,18.095373,16.340778,16.19552,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
51785,2023.0,12.0,26.0,14.0,17.81378,17.529367,18.10655,18.325249,17.741781,17.250229,17.985167,17.983019,16.673359,16.450731,20.340382,22.855392,18.376017,17.809011,18.931686,19.304674,16.258377,16.116055,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
51786,2023.0,12.0,26.0,15.0,18.074497,18.320034,20.215944,22.211262,17.932257,17.926355,18.04508,18.132692,16.614044,16.43924,18.592085,19.085953,18.907217,19.021313,19.079355,19.482035,16.1675,16.024624,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
51787,2023.0,12.0,26.0,15.0,18.195766,18.510525,18.172619,18.021883,18.020765,18.089514,17.292774,16.838612,16.483082,16.317581,20.300486,22.465155,18.3945,17.949497,18.067087,17.662785,16.080029,15.936246,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51788,2023.0,12.0,26.0,15.0,17.452288,17.181705,17.369848,17.165987,17.934975,18.008415,17.505339,17.531384,16.356777,16.195621,18.337824,18.386513,17.967983,17.427582,17.50999,17.030077,15.99847,15.854116,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
51789,2023.0,12.0,26.0,15.0,17.819456,18.066206,20.261976,22.38998,17.860966,17.93418,17.58925,17.695278,17.027557,17.547815,20.343327,22.101936,17.796663,17.241716,17.289524,16.802877,15.930805,15.784472,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51790,2023.0,12.0,26.0,15.0,17.96333,18.281382,20.043642,21.718552,17.77995,17.855238,17.532312,17.637554,20.33755,23.157612,18.210112,17.929773,17.957373,17.710022,17.096674,16.617517,15.859399,15.7130575,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51791,2023.0,12.0,26.0,15.0,17.917261,18.236248,18.47366,18.536932,17.702904,17.779034,17.470745,17.575516,20.052725,22.236416,17.335167,17.079168,17.98317,17.775148,17.18821,16.976755,15.790253,15.643156,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51792,2023.0,12.0,26.0,16.0,17.867325,18.183924,20.242216,22.140434,17.631598,17.707901,17.40914,17.513008,18.295078,18.567192,17.150452,16.927092,17.910917,17.70557,17.179296,17.010542,15.723344,15.575396,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51793,2023.0,12.0,26.0,16.0,17.129906,16.843039,18.242874,18.059315,17.560493,17.631605,16.696575,16.233673,20.394913,22.554886,16.943018,16.730658,17.83098,17.622446,17.077797,16.904228,15.656237,15.5050535,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51794,2023.0,12.0,26.0,16.0,17.463074,17.716843,17.835882,18.0027,16.824139,16.308807,16.977861,17.012316,20.051428,21.830788,16.74988,16.539389,17.7509,17.537292,16.969105,16.790659,15.588441,15.432791,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51795,2023.0,12.0,26.0,16.0,17.606293,17.890675,20.21909,22.297825,17.107874,17.093485,17.118881,17.20569,17.93364,17.636154,16.575583,16.366789,17.675724,17.45891,16.868559,16.68803,15.52406,15.36565,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51796,2023.0,12.0,26.0,16.0,17.5899,17.87692,18.529484,18.77692,17.263206,17.31697,16.42996,15.946308,16.819723,16.276598,16.414967,16.201294,17.60328,17.38247,16.772137,16.588112,16.359903,16.987387,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51797,2023.0,12.0,26.0,16.0,16.861912,16.53293,17.661997,17.466831,17.230677,17.279219,16.779316,16.769293,16.800268,16.539219,16.291607,16.071766,17.540764,17.315119,17.705156,18.410915,20.256332,23.59876,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51798,2023.0,12.0,26.0,17.0,17.18588,17.381441,17.75308,17.902958,17.183792,17.224022,16.948177,17.012144,16.70929,16.506285,16.160912,15.939407,17.474552,17.24529,16.827888,16.421892,17.248724,17.181362,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51799,2023.0,12.0,26.0,17.0,16.621143,16.278986,20.222334,22.354858,16.483606,15.947481,16.257343,15.7415695,17.2513,17.654675,16.048483,15.817446,17.414762,17.179785,16.4196,15.912339,16.180109,15.678211,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51800,2023.0,12.0,26.0,17.0,16.253565,15.805615,20.059746,21.776178,16.077814,15.430589,16.550287,16.523312,20.33739,22.93161,15.930159,15.695021,17.350632,17.110903,16.2352,15.72728,16.112246,15.89215,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
