timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51801,2023.0,12.0,26.0,17.0,16.854145,17.040146,18.345377,18.305555,15.90335,15.240413,16.06467,15.530222,17.716595,17.48478,16.177666,16.246098,18.038456,18.45978,16.081717,15.571666,16.011663,15.821098,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
51802,2023.0,12.0,26.0,17.0,17.032305,17.287024,20.232414,21.919018,16.47612,16.405151,16.443998,16.392466,16.6874,16.050737,20.34668,23.265665,17.524176,17.350237,16.252584,16.03133,15.87746,15.6829,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51803,2023.0,12.0,26.0,17.0,16.342028,15.968469,20.040071,21.427546,16.697538,16.702,15.959042,15.400175,17.41096,17.799047,17.956211,18.249304,16.913311,16.33798,16.268261,16.054111,15.737655,15.540875,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51804,2023.0,12.0,26.0,18.0,16.718256,16.882927,20.072886,21.41399,16.690731,16.687489,15.575853,14.907842,20.321018,22.74536,16.520182,16.28425,16.66619,16.044415,16.198542,15.981321,15.61039,15.409436,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51805,2023.0,12.0,26.0,18.0,21.217186,24.674732,20.06819,21.349056,20.8441,23.94296,20.534218,23.636194,18.247374,18.371815,16.2054,15.936627,20.42903,22.496727,21.452765,24.953354,15.4939785,15.286756,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51806,2023.0,12.0,26.0,18.0,21.027935,23.778011,20.06854,21.30914,21.051764,23.801016,21.033203,24.010244,20.415361,22.578714,16.027521,15.755569,21.659904,24.468689,21.007265,23.78115,15.394,15.1843605,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51807,2023.0,12.0,26.0,18.0,21.112185,23.619379,20.068233,21.27781,21.089888,23.495392,21.072535,23.722315,18.37084,18.449932,15.883619,15.610796,22.068901,24.824142,21.092373,23.614769,15.309739,15.098407,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
51808,2023.0,12.0,26.0,18.0,21.097795,23.355055,20.068163,21.253914,21.10768,23.310644,21.115736,23.535822,20.398888,22.410065,15.758488,15.484317,21.901266,24.127823,22.705626,26.105097,15.237236,15.024321,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51809,2023.0,12.0,26.0,18.0,21.09697,23.185596,20.068192,21.234938,21.101341,23.126421,21.082727,23.24861,20.056534,21.703375,15.647229,15.371686,20.946234,22.28989,20.87661,22.567726,15.172877,14.958464,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
51810,2023.0,12.0,26.0,19.0,21.04497,22.990545,20.068275,21.219664,21.073742,22.998325,21.110195,23.180405,17.851198,17.35547,15.547186,15.270141,21.076958,22.515066,22.133474,24.876635,15.114294,14.898304,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51811,2023.0,12.0,26.0,19.0,21.102467,23.024166,20.085669,21.25724,21.05129,22.875473,21.102476,23.057436,16.699713,15.986484,15.460564,15.186339,21.058624,22.441845,21.198381,22.80749,15.063601,14.849645,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51812,2023.0,12.0,26.0,19.0,21.066044,22.857676,18.575527,18.337246,21.07923,22.909077,21.077555,22.907618,16.71416,16.403933,15.3859825,15.116865,21.059692,22.411701,20.949541,22.315376,15.018398,14.807004,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51813,2023.0,12.0,26.0,19.0,21.097052,22.886942,20.237255,21.778467,21.074572,22.790777,21.081095,22.858315,16.661133,16.410269,15.313506,15.045741,21.05879,22.3822,21.085594,22.639482,15.952256,16.607925,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
51814,2023.0,12.0,26.0,19.0,21.064474,22.757278,20.040522,21.288942,21.075487,22.73237,21.07944,22.811924,16.480091,16.225525,15.246015,14.980665,21.058102,22.356915,21.068037,22.630104,20.181559,23.664604,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51815,2023.0,12.0,26.0,19.0,21.095516,22.80793,20.071732,21.295403,21.098734,22.752497,21.07808,22.773712,16.316141,16.065302,15.185218,14.922654,21.057484,22.33469,21.06978,22.64508,16.892788,16.690107,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51816,2023.0,12.0,26.0,20.0,21.088001,22.763447,20.06723,21.25227,21.067421,22.629433,21.077085,22.742065,16.938929,17.367544,15.531305,15.622758,21.056747,22.314756,21.068981,22.647152,16.351593,16.638762,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
51817,2023.0,12.0,26.0,20.0,21.08867,22.73717,20.068205,21.229654,21.073006,22.611238,21.077143,22.71564,20.898373,23.771624,20.334183,23.527388,21.056568,22.297638,21.069103,22.64601,21.400946,24.94571,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
51818,2023.0,12.0,26.0,20.0,21.037077,22.637112,20.084715,21.253832,21.096682,22.653692,21.07543,22.684027,18.356422,18.469444,20.012053,22.626457,21.056278,22.281685,21.068789,22.64089,21.166658,24.207329,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
51819,2023.0,12.0,26.0,20.0,21.096184,22.741228,18.25696,17.735126,21.066343,22.547342,21.099215,22.724174,20.429487,22.676775,17.234163,16.895247,21.055902,22.266867,21.068602,22.63431,17.942156,17.656202,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51820,2023.0,12.0,26.0,20.0,21.085949,22.690731,17.58447,17.188921,21.096386,22.608196,21.069323,22.617352,18.305983,18.356298,15.762314,15.043612,21.055708,22.253618,21.068443,22.62663,17.280333,17.502502,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
51821,2023.0,12.0,26.0,20.0,21.086903,22.666552,17.41437,17.071453,21.090258,22.574816,21.074661,22.609972,20.4088,22.471663,15.784432,15.445688,21.055513,22.241392,21.06826,22.61828,20.437288,22.939701,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
51822,2023.0,12.0,26.0,21.0,21.035404,22.570683,17.191261,16.85149,21.090504,22.555395,21.07345,22.592388,20.055824,21.726383,16.135427,16.164185,21.055285,22.229847,21.067963,22.609476,17.55733,17.192396,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
51823,2023.0,12.0,26.0,21.0,21.161451,22.79394,16.993124,16.654203,21.163425,22.736296,21.073408,22.579088,17.804594,17.284,20.435476,23.37397,21.127802,22.364506,21.06777,22.600811,16.193668,15.562311,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51824,2023.0,12.0,26.0,21.0,21.063688,22.578735,16.824728,16.48529,21.042067,22.490871,21.097662,22.633945,16.643572,15.921723,17.894411,18.152754,21.054544,22.20627,21.067642,22.592281,17.209682,17.87788,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51825,2023.0,12.0,26.0,21.0,21.090767,22.640266,16.67682,16.338179,21.047087,22.518822,21.067287,22.53611,16.664692,16.348618,16.415611,16.166636,21.054466,22.197271,21.067293,22.583464,20.33955,23.09665,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51826,2023.0,12.0,26.0,21.0,21.058605,22.540382,16.544373,16.207632,21.097609,22.598776,21.072311,22.535137,17.320517,17.683392,16.068876,15.786091,21.054152,22.188107,21.067047,22.574865,17.422737,17.078568,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
51827,2023.0,12.0,26.0,21.0,21.064167,22.542217,16.883278,16.945824,21.063835,22.478876,21.071718,22.52594,20.392544,22.798513,16.218098,16.244097,21.054106,22.179756,21.066822,22.56666,16.048014,15.428848,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
51828,2023.0,12.0,26.0,22.0,21.16752,22.7584,20.259789,22.904913,21.0694,22.468952,21.096756,22.588358,21.019707,23.523594,20.43942,23.343729,21.13243,22.328342,21.06673,22.558884,16.047716,15.793578,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51829,2023.0,12.0,26.0,22.0,21.056852,22.500185,18.191637,18.440979,21.068344,22.451475,21.090734,22.56238,18.741491,18.767248,17.907185,18.15492,21.053295,22.160147,21.066471,22.550945,15.97179,15.735049,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51830,2023.0,12.0,26.0,22.0,21.089558,22.576853,16.914692,16.668417,21.09315,22.507517,21.091074,22.54936,20.386673,22.247932,16.723396,16.71454,21.053417,22.153326,21.027437,22.439293,15.809404,15.575114,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
51831,2023.0,12.0,26.0,22.0,21.161146,22.68739,17.058947,17.134018,21.157766,22.600355,21.19726,22.78338,21.058863,23.27587,20.450571,23.126854,21.17016,22.362144,21.190937,22.753323,15.666403,15.433464,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51832,2023.0,12.0,26.0,22.0,21.061533,22.478834,20.262459,22.823269,21.067543,22.407295,21.072868,22.57897,18.505695,18.076368,18.005947,18.179134,21.057692,22.153671,21.08334,22.501299,16.293224,16.72788,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
51833,2023.0,12.0,26.0,22.0,21.087946,22.548077,18.218279,18.446783,21.0921,22.46886,21.093483,22.583315,17.001219,16.254272,16.900515,16.877632,21.075073,22.136194,21.084433,22.476007,20.504633,23.759592,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51834,2023.0,12.0,26.0,23.0,21.082579,22.528467,16.955923,16.705914,21.08657,22.444834,21.089869,22.54839,17.59455,17.8214,20.447262,23.002275,21.072395,22.093298,21.023548,22.348528,17.13851,16.84204,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
51835,2023.0,12.0,26.0,23.0,19.646168,19.740326,16.637636,16.31677,19.075157,18.58253,19.483526,19.492844,17.24398,17.034702,18.09753,18.270802,20.395472,20.778328,18.956755,18.408033,16.403872,16.466276,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51836,2023.0,12.0,26.0,23.0,18.443085,17.812563,16.493225,16.157547,18.57133,18.139591,18.67288,18.351376,16.514275,15.85567,17.340063,17.29059,19.09529,18.417797,18.14477,17.401087,15.74073,15.235083,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51837,2023.0,12.0,26.0,23.0,18.648548,18.566866,16.37135,16.03226,18.345724,17.971014,18.994452,19.25197,16.729704,16.536892,17.17249,17.143196,18.503595,17.670826,17.770006,17.034039,15.364668,14.776052,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
51838,2023.0,12.0,26.0,23.0,17.891039,17.269077,16.737637,16.808918,18.100996,17.733576,18.324942,18.086779,16.20313,15.5846615,16.577297,16.137463,18.220888,17.395407,17.8566,17.517164,15.171937,14.58876,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51839,2023.0,12.0,26.0,23.0,17.485584,16.797728,16.402992,16.169592,17.888355,17.52711,17.451014,16.645319,15.861845,15.178393,15.927642,15.17218,18.412224,18.016638,18.809175,19.460388,16.093357,16.509508,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
51840,2023.0,12.0,27.0,0.0,17.243883,16.565435,16.631617,16.706305,17.697329,17.33982,17.036356,16.156096,16.628048,16.84266,15.562836,14.764798,18.381699,18.046005,18.52458,18.733353,15.603521,15.395887,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
51841,2023.0,12.0,27.0,0.0,17.471693,17.237986,15.841317,15.159824,17.532742,17.184565,17.233261,16.808199,16.257883,16.009918,16.033833,15.908334,18.262894,17.934765,17.518415,16.94643,15.077591,14.554928,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51842,2023.0,12.0,27.0,0.0,17.467573,17.316986,15.425771,14.571045,17.38069,17.036736,17.216124,16.88818,15.677265,15.057517,15.860425,15.543959,18.146166,17.819212,17.058222,16.386911,15.014695,14.596024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51843,2023.0,12.0,27.0,0.0,17.35007,17.21141,15.705739,15.31885,17.227514,16.894785,17.075377,16.761663,15.392825,14.7586355,15.953437,15.923269,18.027178,17.706202,16.800756,16.1498,15.077595,14.841116,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51844,2023.0,12.0,27.0,0.0,17.252043,17.121893,15.755562,15.441452,17.111183,16.78703,16.960766,16.656338,15.609218,15.340721,15.673092,15.404629,17.935986,17.618889,16.631296,15.998838,15.044157,14.820616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51845,2023.0,12.0,27.0,0.0,17.154701,17.033648,15.711495,15.40981,17.000715,16.686644,16.849115,16.55484,15.602946,15.34623,15.506001,15.220929,17.850597,17.538254,16.832628,16.568018,14.999026,14.795823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51846,2023.0,12.0,27.0,1.0,17.049742,16.935387,15.655216,15.361088,16.883667,16.577385,16.72952,16.442997,15.53664,15.283986,15.699952,15.696431,17.761875,17.453444,16.810781,16.551367,15.008719,14.861106,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51847,2023.0,12.0,27.0,1.0,16.95762,16.85451,15.60277,15.318192,16.782011,16.488447,16.625225,16.351377,16.058437,16.32655,15.754929,15.766821,17.684904,17.38363,16.71901,16.46726,15.005608,14.890647,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
51848,2023.0,12.0,27.0,1.0,16.871624,16.776485,15.551823,15.274842,16.687141,16.40296,16.527775,16.263115,15.724193,15.524601,15.120484,14.558238,17.614296,17.318275,16.627922,16.381641,15.007291,14.922665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51849,2023.0,12.0,27.0,1.0,16.786526,16.693163,15.498608,15.225012,16.593292,16.31099,16.430975,16.167873,15.478631,15.236664,15.021624,14.666896,17.546644,17.251928,16.539104,16.293606,15.0112,14.9566345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51850,2023.0,12.0,27.0,1.0,16.712687,16.626484,15.451562,15.185383,16.513206,16.239458,16.348217,16.093573,15.394778,15.157835,15.057369,14.794262,17.488094,17.19815,16.460741,16.219862,15.012343,14.975928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51851,2023.0,12.0,27.0,1.0,16.643862,16.564611,15.406687,15.147758,16.439137,16.173595,16.27164,16.02509,15.330882,15.098578,15.014727,14.757345,17.434374,17.14907,16.388237,16.151838,15.013385,14.994311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51852,2023.0,12.0,27.0,2.0,16.57927,16.506695,15.363765,15.111894,16.37011,16.112455,16.200304,15.961498,15.274567,15.046719,15.0035515,14.796391,17.38466,17.103891,16.320768,16.08873,15.01417,15.010117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51853,2023.0,12.0,27.0,2.0,17.3073,17.935547,15.32362,15.079557,16.308054,16.060617,16.13635,15.907784,15.22409,15.001505,15.005934,14.833533,17.338661,17.062649,16.258814,16.03219,15.007724,15.010479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51854,2023.0,12.0,27.0,2.0,16.865217,16.905006,15.280105,15.039402,16.2431,15.999638,16.069513,15.844717,15.173609,14.952671,15.006725,14.864391,17.291925,17.01758,16.196213,15.971277,15.009482,15.026664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51855,2023.0,12.0,27.0,2.0,16.179453,15.761021,15.237608,14.999919,16.180885,15.940993,16.005665,15.784213,15.125772,14.906468,15.178405,15.206279,17.247126,16.97441,16.136429,15.913037,15.009518,15.038509,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51856,2023.0,12.0,27.0,2.0,15.9181185,15.455897,15.193854,14.956131,16.117998,15.878092,15.941407,15.719546,15.078259,14.858734,15.266266,15.318129,17.202425,16.92968,16.077627,15.854102,15.018147,15.067393,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51857,2023.0,12.0,27.0,2.0,16.174574,16.08683,15.157074,14.924762,16.064562,15.83159,15.887087,15.671872,15.036048,14.819934,14.95796,14.799969,17.162338,16.892817,16.024748,15.804689,15.00818,15.056251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51858,2023.0,12.0,27.0,3.0,16.227392,16.17466,15.116286,14.88451,16.007393,15.77516,15.828986,15.614161,15.000635,14.792394,15.013155,14.944607,17.121037,16.852089,15.971089,15.751553,15.019499,15.089842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51859,2023.0,12.0,27.0,3.0,16.189938,16.142591,15.082716,14.8579035,15.95958,15.735504,15.780474,15.573568,15.547216,15.853967,15.005647,14.932481,17.084581,16.819897,15.923248,15.708197,15.008809,15.07598,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51860,2023.0,12.0,27.0,3.0,16.156626,16.123724,15.047881,14.827243,15.910631,15.691186,15.730863,15.5282955,15.223864,15.049396,15.009097,14.955638,17.04798,16.785915,15.875766,15.663411,15.4906845,15.985494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51861,2023.0,12.0,27.0,3.0,16.123934,16.101006,15.013995,14.797476,15.863405,15.648439,15.683487,15.484906,15.0147,14.81246,15.008905,14.969063,17.012611,16.753202,15.829985,15.620172,14.950491,14.921619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51862,2023.0,12.0,27.0,3.0,16.080196,16.058422,15.001696,14.8073225,15.816252,15.604171,15.636223,15.440084,15.008243,14.855975,15.009199,14.981654,16.977451,16.719793,15.784954,15.57681,15.231625,15.474588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51863,2023.0,12.0,27.0,3.0,16.039762,16.02235,15.002866,14.835742,15.774111,15.5683975,15.594163,15.403929,15.509654,15.822731,15.0093155,14.992354,17.732937,18.180983,15.743964,15.539895,14.981052,14.986372,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
51864,2023.0,12.0,27.0,4.0,15.997445,15.980656,15.003178,14.8589,15.73141,15.529412,15.5510025,15.364368,14.954839,14.696464,15.009641,15.00259,17.267273,17.065485,15.702694,15.501006,15.026462,15.087903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51865,2023.0,12.0,27.0,4.0,15.953483,15.93514,15.003771,14.880078,15.688542,15.488856,15.507609,15.323164,15.033668,14.894166,15.009966,15.011913,16.725836,16.178724,15.661839,15.461568,15.018654,15.081173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51866,2023.0,12.0,27.0,4.0,15.910295,15.89134,15.006744,14.906104,15.644839,15.446162,15.463717,15.280067,15.005291,14.877833,15.018226,15.037252,16.532879,15.968,15.621611,15.42238,15.020169,15.110498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51867,2023.0,12.0,27.0,4.0,15.870693,15.854093,15.003954,14.915756,15.606594,15.413792,15.42558,15.24743,15.006134,14.907938,15.008312,15.023763,16.756668,16.507793,15.584832,15.389095,15.484027,15.989702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51868,2023.0,12.0,27.0,4.0,15.831185,15.816862,15.004944,14.933741,15.56537,15.374371,15.3849535,15.208111,15.00688,14.930427,15.011137,15.036747,16.800558,16.555565,15.546754,15.352194,15.42845,15.70408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51869,2023.0,12.0,27.0,4.0,15.7923,15.779684,15.005279,14.949322,15.527094,15.339927,15.347489,15.173926,15.006416,14.946542,15.010445,15.042402,16.77367,16.531668,15.51082,15.318729,14.964909,14.946726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51870,2023.0,12.0,27.0,5.0,15.771252,15.777056,15.005775,14.964628,15.488104,15.303136,15.309227,15.137493,15.007582,14.963275,15.010719,15.049846,16.744072,16.503864,15.474874,15.284383,15.262028,15.536421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51871,2023.0,12.0,27.0,5.0,15.74139,15.750628,15.005845,14.978327,15.452632,15.272608,15.274489,15.107205,15.006798,14.974398,15.011095,15.056946,16.716509,16.48023,15.441693,15.254757,14.97369,14.988761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51872,2023.0,12.0,27.0,5.0,15.7084875,15.720245,15.006216,14.992348,15.418668,15.243658,15.241202,15.078598,15.008178,14.988379,15.066178,15.157319,16.690159,16.458025,15.4101095,15.226882,15.2617445,15.548882,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51873,2023.0,12.0,27.0,5.0,16.491997,17.225807,15.0062895,15.005266,15.387061,15.218446,15.21047,15.053824,15.00751,14.997845,15.083682,15.177158,16.665314,16.438154,15.380484,15.201867,15.366448,15.667007,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51874,2023.0,12.0,27.0,5.0,16.049316,16.14984,15.006417,15.017484,15.354791,15.190988,15.179215,15.026876,15.007516,15.006942,14.9994955,15.046718,16.640268,16.417015,15.350663,15.175513,14.97665,14.99413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51875,2023.0,12.0,27.0,5.0,15.509045,15.287703,15.0066185,15.029713,15.323514,15.164694,15.148758,15.001091,15.007678,15.015698,15.012995,15.083192,16.615982,16.396887,16.38812,17.156485,15.027177,15.121687,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51876,2023.0,12.0,27.0,6.0,15.301771,15.031351,15.006827,15.041723,15.293526,15.138981,15.118527,14.975297,15.008093,15.024751,15.011163,15.086834,16.591911,16.376709,15.608737,15.306485,15.019346,15.124767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51877,2023.0,12.0,27.0,6.0,20.740574,24.568941,15.007051,15.053506,20.605064,24.381866,20.460453,24.272125,15.008145,15.032833,15.05554,15.161493,20.582397,23.12652,20.571812,23.869036,15.011748,15.139307,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51878,2023.0,12.0,27.0,6.0,21.013762,24.46556,15.00733,15.064337,21.026773,24.517345,21.048777,24.697418,15.007894,15.038153,19.995163,23.5622,21.379637,24.315037,21.391548,24.952608,15.012415,15.158531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51879,2023.0,12.0,27.0,6.0,21.101107,24.22011,15.006678,15.070764,21.102997,24.21532,21.104076,24.336815,15.00744,15.040042,17.399994,17.913185,21.733786,24.534733,22.506615,26.463568,15.011852,15.164926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51880,2023.0,12.0,27.0,6.0,21.086756,23.913797,15.007026,15.078312,21.089462,23.885206,21.093407,24.00291,15.007385,15.0408325,15.661638,15.522834,20.977764,22.904827,22.175983,25.230825,15.011684,15.165862,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51881,2023.0,12.0,27.0,6.0,21.08622,23.719305,15.0072365,15.086508,21.08854,23.671228,21.09226,23.783617,15.007074,15.040835,15.35012,15.174229,21.078331,22.96572,21.478273,24.112448,15.011078,15.167619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51882,2023.0,12.0,27.0,7.0,21.081123,23.569708,15.007406,15.095276,21.082489,23.506351,21.062647,23.552147,15.4541,15.878886,15.54493,15.68784,21.06261,22.826508,21.047129,23.110765,15.01129,15.168911,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
51883,2023.0,12.0,27.0,7.0,21.73599,24.376366,15.640998,15.993987,21.746841,24.310282,21.711624,24.375063,20.186934,23.878992,20.015686,23.265667,21.60198,23.518414,21.79163,24.131113,15.69526,16.449112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51884,2023.0,12.0,27.0,7.0,20.908096,22.89516,15.238145,15.268601,20.913023,22.81569,20.916016,22.899069,17.460125,17.896574,17.65355,18.16032,20.94492,22.301435,20.892328,22.521093,20.396498,24.387728,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51885,2023.0,12.0,27.0,7.0,21.079416,23.202904,15.002667,14.996137,21.083712,23.118015,21.126703,23.26782,15.828029,15.715447,15.997206,15.874032,21.052404,22.50715,21.116589,22.957788,20.04368,23.169722,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51886,2023.0,12.0,27.0,7.0,21.07833,23.204105,15.007025,15.041406,21.079332,23.107616,21.075336,23.153217,15.530357,15.394128,15.655892,15.489168,21.078817,22.534513,21.068766,22.87313,17.727112,18.28708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51887,2023.0,12.0,27.0,7.0,21.092674,23.172834,15.006976,15.068933,21.095179,23.072916,21.080502,23.143335,15.381362,15.246868,15.4663725,15.299187,21.072556,22.478083,21.03535,22.776852,20.37248,23.451515,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
51888,2023.0,12.0,27.0,8.0,21.088871,23.11671,15.007406,15.091912,21.090498,23.010315,21.05365,23.04933,15.2710285,15.141793,15.325552,15.164942,21.041616,22.36125,21.095161,22.892605,20.020063,22.476238,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
51889,2023.0,12.0,27.0,8.0,19.240305,19.557467,15.007701,15.110283,19.736927,20.372946,19.097685,19.304972,15.184234,15.063473,15.628089,15.843003,19.889889,20.127836,18.93796,18.713316,20.072392,22.379818,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
51890,2023.0,12.0,27.0,8.0,18.883602,19.55433,15.00801,15.124699,19.024193,19.537615,17.653076,17.264442,15.837668,16.360003,20.29808,23.799385,18.764097,18.375317,17.846811,17.4252,21.011826,23.721087,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
51891,2023.0,12.0,27.0,8.0,18.531828,18.946,15.007762,15.132756,17.857576,17.531675,17.762781,17.879063,21.711441,26.10416,20.040075,22.837633,18.22103,17.733458,17.64531,17.431446,18.40063,18.414103,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
51892,2023.0,12.0,27.0,8.0,18.255798,18.657759,15.283447,15.640087,17.184742,16.719986,17.151625,16.803246,19.877485,22.389122,17.711681,17.99135,18.709019,18.903614,18.51826,19.275827,17.650858,18.067867,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
51893,2023.0,12.0,27.0,8.0,18.110674,18.527008,19.807188,23.29882,17.552404,17.66877,16.678421,16.247175,21.029652,24.037045,20.299444,22.987778,18.84769,19.0867,17.582617,17.304037,21.347717,24.503193,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51894,2023.0,12.0,27.0,9.0,18.004835,18.440985,17.47693,18.121435,17.660969,17.869167,16.668297,16.46344,18.268732,18.341986,20.04607,22.264896,18.796972,19.044088,16.972912,16.606253,18.448032,18.502542,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
