timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51895,2023.0,12.0,27.0,9.0,17.911728,18.359406,15.77946,15.79506,17.584846,17.809347,16.606127,16.450888,17.338036,17.596697,18.069012,18.260214,18.075695,17.736094,16.734922,16.370684,16.788792,16.455803,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
51896,2023.0,12.0,27.0,9.0,17.189905,17.0754,15.948221,16.258472,17.524298,17.759512,16.501225,16.352167,21.618685,25.037533,20.364466,22.470963,17.726955,17.2841,17.631664,18.197453,17.521072,18.172394,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
51897,2023.0,12.0,27.0,9.0,17.483974,17.902987,20.288671,23.769514,17.459276,17.70698,17.104403,17.588999,19.880787,21.637508,18.034565,17.959003,17.541412,17.103813,17.934883,18.514404,20.330372,23.007719,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
51898,2023.0,12.0,27.0,9.0,16.973656,16.8871,20.042278,22.831553,17.400972,17.659538,17.359978,17.932304,17.844398,17.704996,16.95015,16.738283,18.185768,18.453518,16.998222,16.73908,17.748423,17.732088,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51899,2023.0,12.0,27.0,9.0,17.29749,17.732847,17.520159,17.68844,17.350594,17.619457,17.141788,17.482872,16.782032,16.407257,17.047665,17.179588,18.401913,18.694662,16.532654,16.206802,16.49661,16.183329,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
51900,2023.0,12.0,27.0,10.0,16.767847,16.703241,16.60694,16.458637,17.313574,17.591394,16.397108,16.14094,17.39379,17.844763,20.317442,22.937616,18.41689,18.71255,16.38378,16.056873,16.342463,16.16734,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
51901,2023.0,12.0,27.0,10.0,16.398233,16.225277,16.30517,16.177711,17.278399,17.569145,16.010801,15.662928,21.426842,24.71668,20.046928,22.117516,17.69369,17.351486,16.265211,15.950982,16.185417,16.042429,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51902,2023.0,12.0,27.0,10.0,16.269655,16.099863,16.06,15.933172,17.248095,17.551382,15.866793,15.523573,18.550388,18.683025,17.933104,17.87467,18.122246,18.416508,16.316994,16.164873,16.009161,15.87719,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51903,2023.0,12.0,27.0,10.0,16.390177,16.425875,15.8993845,15.76303,17.225645,17.540213,15.965827,15.821626,17.2707,16.841082,17.613556,17.733377,18.279875,18.609602,16.305048,16.179838,15.876021,15.744954,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51904,2023.0,12.0,27.0,10.0,16.379442,16.439009,16.241116,16.518639,16.557085,16.321575,15.948947,15.835676,17.097483,16.877365,20.2391,22.532242,17.57711,17.266827,16.255295,16.133001,15.764364,15.645026,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51905,2023.0,12.0,27.0,10.0,16.328325,16.391375,20.153,23.41075,16.187809,15.863281,15.894743,15.790113,16.882032,16.703745,18.319845,18.571768,17.252367,16.88642,16.200056,16.080988,15.648325,15.537048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51906,2023.0,12.0,27.0,11.0,16.286661,16.361694,17.872812,18.457834,16.050798,15.731333,15.839067,15.741024,16.65486,16.491993,17.132414,16.987225,17.14991,16.790092,16.148396,16.032213,15.545413,15.4401655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51907,2023.0,12.0,27.0,11.0,16.242815,16.320314,16.675507,16.605263,16.130823,15.987723,16.533821,17.089947,17.248045,17.757286,16.842707,16.659967,17.081028,16.726166,16.104368,15.98836,16.450674,17.220682,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
51908,2023.0,12.0,27.0,11.0,16.97242,17.73047,16.364496,16.252975,16.122377,16.017902,16.114967,16.180166,20.317827,23.081457,16.666689,16.492798,17.19155,17.014372,16.06271,15.947841,20.262144,23.696995,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51909,2023.0,12.0,27.0,11.0,16.5795,16.777414,16.591108,16.877401,16.066286,15.967907,15.631586,15.4098625,20.050005,22.244991,16.483946,16.319548,17.214224,17.060192,16.019314,15.905685,17.379457,17.538834,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51910,2023.0,12.0,27.0,11.0,16.103397,16.038282,20.269901,23.411736,16.008799,15.914078,15.462129,15.201191,17.872585,17.842546,16.316936,16.154154,17.180294,17.028933,15.9784775,15.865726,15.994163,15.770863,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51911,2023.0,12.0,27.0,11.0,15.937616,15.8406315,20.034147,22.523949,15.954031,15.862269,15.534492,15.420314,16.765348,16.440832,16.175144,16.017406,17.143824,16.993279,15.940277,15.828184,16.777075,17.510632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51912,2023.0,12.0,27.0,12.0,16.020283,16.080608,20.099867,22.403337,15.90344,15.814933,16.291962,16.852343,16.589087,16.40951,16.058203,15.906556,17.109884,16.960323,15.904983,15.793841,20.331114,23.527569,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51913,2023.0,12.0,27.0,12.0,21.193369,25.186636,17.899878,17.998196,21.14712,25.06478,20.924038,24.700518,16.4605,16.305529,15.960911,15.816024,21.158514,23.895151,21.53862,25.402327,17.50591,17.588032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51914,2023.0,12.0,27.0,12.0,21.009872,24.234104,16.823376,16.728046,21.00851,24.176785,21.04763,24.301985,16.313147,16.165089,16.281185,16.496471,21.665983,24.489222,22.063303,25.809149,16.167736,15.890838,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
51915,2023.0,12.0,27.0,12.0,21.143728,24.124456,16.533775,16.429693,21.145538,24.055637,21.140461,24.089167,16.190176,16.049938,20.37574,23.346054,21.029009,23.019028,21.083902,23.679014,16.016052,15.879247,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
51916,2023.0,12.0,27.0,12.0,21.080685,23.746595,16.776293,17.067272,21.081915,23.663603,21.1056,23.76744,16.891102,17.471548,20.015789,22.388384,21.077885,22.958363,22.54585,25.892336,15.915986,15.795039,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51917,2023.0,12.0,27.0,12.0,21.148607,23.688614,20.253393,23.254072,21.15142,23.617792,21.148977,23.65884,20.351366,23.355688,18.31332,18.807283,21.119131,22.877674,21.160143,23.381914,15.801655,15.687455,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51918,2023.0,12.0,27.0,13.0,21.159077,23.60242,18.30733,19.007776,21.151989,23.4641,21.149757,23.496384,17.714487,17.760996,20.298973,22.662327,21.122122,22.760458,21.214687,23.36044,16.749592,17.574476,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
51919,2023.0,12.0,27.0,13.0,21.949078,24.676817,20.288713,22.925497,21.87796,24.587337,21.902252,24.551008,16.453081,16.153158,18.08469,18.077091,21.762514,23.710802,22.331718,25.061628,20.371258,23.64399,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51920,2023.0,12.0,27.0,13.0,20.907179,22.715307,17.9882,18.158617,20.931005,22.701658,20.918856,22.721558,16.338657,16.180584,17.043058,16.866602,20.956463,22.163994,20.8785,22.34748,17.510672,17.586466,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51921,2023.0,12.0,27.0,13.0,21.121265,23.138826,16.792267,16.688625,21.112038,23.023546,21.120565,23.103739,16.266293,16.12698,16.806314,16.623644,21.091103,22.424042,21.117117,22.81455,16.202732,15.941085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51922,2023.0,12.0,27.0,13.0,21.165041,23.184977,16.501478,16.366835,21.168383,23.082819,21.174372,23.172163,16.163902,16.02852,16.61466,16.430105,21.129728,22.461119,21.134224,22.847609,16.06918,15.94296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51923,2023.0,12.0,27.0,13.0,21.161638,23.125772,16.304678,16.173096,21.139093,22.995466,21.105635,22.99109,16.07639,15.945653,16.46152,16.284292,21.104776,22.394035,21.132627,22.82508,15.968077,15.848415,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51924,2023.0,12.0,27.0,14.0,21.056484,22.935812,16.649391,16.966671,21.035875,22.779974,21.088047,22.973434,16.002108,15.877683,16.336739,16.173449,21.046051,22.282948,21.05667,22.677237,15.865807,15.752962,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51925,2023.0,12.0,27.0,14.0,19.88798,20.664125,20.165768,23.166458,19.337683,19.546562,19.491678,19.860552,15.936721,15.818273,16.222563,16.066124,19.704018,19.695774,19.35389,19.394175,15.778562,15.67432,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51926,2023.0,12.0,27.0,14.0,18.70932,18.889908,18.031204,18.54966,18.071995,17.751158,18.089437,17.817022,15.878071,15.763112,16.123724,15.973684,19.003576,18.81671,18.444378,18.287743,15.700486,15.600008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51927,2023.0,12.0,27.0,14.0,18.003315,17.808304,16.91683,16.830204,17.648647,17.238295,17.588814,17.19889,15.831346,15.717094,16.05156,15.902926,18.776255,18.567863,18.13604,17.95069,15.638966,15.538822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51928,2023.0,12.0,27.0,14.0,18.407942,18.830961,16.634453,16.523167,17.615528,17.42493,17.525417,17.354664,15.788377,15.6771,15.987074,15.843974,19.406017,19.916801,17.919859,17.7446,15.58305,15.486253,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51929,2023.0,12.0,27.0,14.0,17.785374,17.712456,16.441305,16.330538,17.495646,17.347343,17.38315,17.254995,15.747497,15.638365,15.926503,15.7875185,18.569649,18.25671,17.736588,17.569649,15.531358,15.436921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51930,2023.0,12.0,27.0,15.0,17.409245,17.22119,16.776003,17.090916,17.341766,17.19577,17.211082,17.085121,15.706243,15.595538,15.867468,15.730279,18.195757,17.775661,17.572079,17.408354,15.480856,15.385078,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51931,2023.0,12.0,27.0,15.0,17.22261,17.042282,20.246027,23.14231,17.208826,17.070475,17.063951,16.946064,15.668839,15.558606,15.813455,15.67882,18.042147,17.63192,17.43328,17.278633,16.332714,17.02484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51932,2023.0,12.0,27.0,15.0,17.223711,17.2342,18.138313,18.631346,17.064964,16.932041,16.906689,16.794165,15.629624,15.519569,15.760128,15.628301,18.078167,17.861925,17.286858,17.137974,20.299854,23.674477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51933,2023.0,12.0,27.0,15.0,17.163757,17.210627,16.776976,16.758276,17.636435,18.118757,16.76695,16.656229,15.592318,15.481997,15.710573,15.58068,18.83224,19.354559,17.156055,17.011368,17.444963,17.579351,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51934,2023.0,12.0,27.0,15.0,17.0686,17.115206,16.46679,16.353819,17.823658,18.39469,16.661655,16.546238,15.559981,15.447647,16.093403,16.33802,18.769657,19.083069,17.054981,16.908783,16.432268,16.13183,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51935,2023.0,12.0,27.0,15.0,16.983015,17.036259,16.319187,16.210705,17.046316,16.906528,16.572365,16.463606,15.530289,15.418683,20.14665,23.259958,18.759039,19.071598,16.968533,16.829332,16.311274,16.156042,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51936,2023.0,12.0,27.0,16.0,16.90183,16.967241,16.17194,16.06526,17.241865,17.51614,17.188866,17.704483,15.495873,15.384216,17.934465,18.383171,18.044285,17.73018,16.87524,16.74037,16.166164,16.034725,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51937,2023.0,12.0,27.0,16.0,17.612696,18.36662,16.069162,15.958263,16.704508,16.473461,17.389109,17.974432,15.466546,15.354637,16.840193,16.685596,17.759174,17.36662,16.801172,16.668432,16.039452,15.9115715,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51938,2023.0,12.0,27.0,16.0,17.775108,18.5425,15.979416,15.870774,16.44243,16.122555,16.61377,16.470236,15.440059,15.328758,16.598846,16.424854,17.642899,17.25715,16.733984,16.605005,15.931514,15.809704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51939,2023.0,12.0,27.0,16.0,17.611456,18.166586,15.901121,15.79527,16.335207,16.019833,16.28055,15.995399,15.417298,15.306804,16.435934,16.266073,18.540813,19.068802,16.671284,16.541267,16.8059,17.544281,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
51940,2023.0,12.0,27.0,16.0,16.944317,16.936165,15.8298435,15.727026,17.130116,17.61212,16.830862,17.13182,15.3971815,15.287519,16.309774,16.14473,17.85097,17.589647,16.61497,16.485958,20.314053,23.52409,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
51941,2023.0,12.0,27.0,16.0,16.587164,16.481258,15.75445,15.65567,17.472963,18.050943,16.451778,16.308096,15.375818,15.267207,16.18707,16.029404,18.239342,18.566591,16.55821,16.430912,17.560787,17.669418,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51942,2023.0,12.0,27.0,17.0,16.469109,16.351927,15.695598,15.597419,16.711252,16.567688,16.86669,17.200788,15.357175,15.248916,16.095512,15.939593,17.658644,17.356056,16.512945,16.385628,16.604836,16.309008,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51943,2023.0,12.0,27.0,17.0,16.557007,16.610722,16.126497,16.453817,16.380417,16.09516,16.378538,16.231699,16.07135,16.605255,16.412697,16.610697,18.237116,18.585632,16.473253,16.34891,16.474718,16.316544,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
51944,2023.0,12.0,27.0,17.0,17.325819,18.087,20.116531,23.297718,16.258335,15.972349,16.116884,15.859398,20.687828,24.389778,20.192892,23.124235,17.663202,17.386799,16.437563,16.316626,16.342112,16.209044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51945,2023.0,12.0,27.0,17.0,17.421942,18.014992,17.949654,18.535383,17.038403,17.54421,15.995694,15.737649,17.832096,18.118229,18.072433,18.48965,18.138046,18.48901,17.41795,18.19605,16.195536,16.073006,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51946,2023.0,12.0,27.0,17.0,16.769966,16.786116,16.792713,16.74121,17.118343,17.534126,16.068205,15.9576,17.3305,17.65792,17.049809,16.901865,18.323862,18.70811,16.631193,16.473524,16.090416,15.972896,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
51947,2023.0,12.0,27.0,17.0,17.243864,17.798462,16.9728,17.275793,17.111876,17.507788,16.793385,17.347855,20.322842,22.93054,17.18662,17.347471,18.382812,18.76628,16.359604,16.115498,15.998604,15.8888,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
51948,2023.0,12.0,27.0,18.0,16.788721,16.808516,20.276535,23.069141,16.54094,16.426512,17.095385,17.707355,20.635775,23.327736,20.294044,22.806635,18.43998,18.825665,16.274069,16.036455,15.907405,15.804694,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51949,2023.0,12.0,27.0,18.0,21.241074,24.806492,18.491644,19.205626,21.180477,24.723543,21.329502,24.97314,17.955074,17.913406,18.600039,19.143295,21.367355,23.935547,22.78034,27.106037,15.821253,15.717488,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
51950,2023.0,12.0,27.0,18.0,21.768585,25.117075,20.294308,22.787928,21.052479,23.90123,21.067406,23.991005,16.871805,16.53963,20.280153,22.511276,21.939816,24.467028,22.214067,25.594755,15.750204,15.64643,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
51951,2023.0,12.0,27.0,18.0,20.966295,23.352552,18.374153,18.757315,21.082977,23.603745,21.104773,23.731497,16.706018,16.527346,18.72212,19.202885,20.939655,22.429731,22.575165,25.768526,15.693033,15.590503,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
51952,2023.0,12.0,27.0,18.0,21.16641,23.56142,20.253145,22.633776,21.147171,23.496515,21.143358,23.56033,16.586159,16.42782,20.274435,22.29924,21.142311,22.720097,21.00415,22.76212,15.64495,15.543174,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
51953,2023.0,12.0,27.0,18.0,21.075453,23.277542,18.406996,18.751184,21.093515,23.239372,21.073698,23.258743,16.4453,16.293867,18.273674,18.200785,21.070381,22.50451,21.10824,22.898527,15.603509,15.502524,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51954,2023.0,12.0,27.0,19.0,21.148642,23.283138,20.244907,22.543201,21.144634,23.21479,21.149725,23.312824,16.322796,16.174467,17.332773,17.12488,21.120762,22.52862,21.16722,22.954205,15.564428,15.46004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51955,2023.0,12.0,27.0,19.0,21.087423,23.092138,18.139044,18.201591,21.085442,22.997314,21.064798,23.029747,16.220745,16.078188,17.109398,16.912357,21.064915,22.354206,21.064186,22.716158,15.5306425,15.425775,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
51956,2023.0,12.0,27.0,19.0,21.05473,22.937109,17.113115,16.999294,21.06774,22.918566,21.093163,23.036879,16.133373,15.995265,17.31207,17.461102,21.050215,22.303202,21.064281,22.686966,16.469978,17.224178,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
51957,2023.0,12.0,27.0,19.0,21.059586,22.895565,17.316868,17.585253,21.044605,22.814293,21.086334,22.962831,16.057968,15.924205,20.389208,22.662506,21.02183,22.207184,21.063572,22.657951,20.851995,24.500437,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51958,2023.0,12.0,27.0,19.0,21.166584,23.086777,20.303732,22.823383,21.16973,23.054935,21.163038,23.095938,16.81268,17.413254,18.392653,18.616734,21.150133,22.425163,21.194857,22.894945,17.766184,17.86543,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
51959,2023.0,12.0,27.0,19.0,21.051653,22.794697,20.02812,21.996902,21.08247,22.814371,21.069757,22.883669,20.33447,23.354006,17.274647,17.119123,21.03712,22.167027,21.023045,22.497843,16.285376,16.01332,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51960,2023.0,12.0,27.0,20.0,21.05646,22.77327,20.071966,21.901693,21.080254,22.760117,21.069136,22.86188,17.673069,17.679827,16.98095,16.79112,21.066767,22.220139,21.082596,22.60593,16.147375,16.011608,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51961,2023.0,12.0,27.0,20.0,21.081373,22.815632,20.080173,21.808044,21.061737,22.71537,21.067678,22.839773,16.394545,16.049885,16.801666,16.6074,21.060225,22.176558,21.070433,22.544945,16.061308,15.933922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51962,2023.0,12.0,27.0,20.0,21.075691,22.774576,18.22087,18.151539,21.064522,22.707624,21.068094,22.822031,16.322088,16.152369,16.672665,16.488785,21.03141,22.073603,21.072449,22.515154,15.964208,15.842527,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51963,2023.0,12.0,27.0,20.0,21.076025,22.746204,17.35484,17.195599,21.063717,22.691578,21.067709,22.803514,16.271965,16.123926,16.553535,16.372225,21.066036,22.146564,21.058037,22.484823,16.91466,17.722082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51964,2023.0,12.0,27.0,20.0,21.033112,22.648783,17.552898,17.78467,21.063345,22.675703,21.0672,22.784792,16.178648,16.034689,16.446726,16.268698,21.06019,22.11405,21.059496,22.481024,20.309649,23.364666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51965,2023.0,12.0,27.0,20.0,21.180634,22.918,20.250023,22.638376,21.171175,22.875937,21.167654,22.967752,16.09225,15.948886,16.346434,16.167633,21.131859,22.238276,21.207153,22.767584,17.550608,17.523382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51966,2023.0,12.0,27.0,21.0,21.05318,22.640135,18.68779,19.27852,21.062166,22.639746,21.065874,22.744474,16.017775,15.876402,16.650566,16.817175,21.045383,22.075695,21.058496,22.456541,16.283712,15.953305,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51967,2023.0,12.0,27.0,21.0,21.154982,22.828918,20.313437,22.49444,21.333332,23.167965,21.151411,22.900301,16.705067,17.227102,20.415596,23.085241,21.27643,22.542944,21.178642,22.687778,16.194796,16.040623,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51968,2023.0,12.0,27.0,21.0,21.078665,22.676645,20.049242,21.790943,21.036184,22.533607,21.06486,22.709352,20.437971,23.420155,18.163465,18.427198,21.046415,22.077688,21.019003,22.328768,16.125921,15.987972,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
51969,2023.0,12.0,27.0,21.0,21.072483,22.640783,18.174557,18.07236,21.0417,22.539097,21.064825,22.694956,17.653429,17.620142,16.933218,16.776451,21.017021,22.000542,21.079746,22.449612,16.0223,15.888015,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
51970,2023.0,12.0,27.0,21.0,21.071705,22.616354,17.32318,17.134163,21.057474,22.530708,21.063845,22.680067,16.353962,15.974976,16.66466,16.470076,21.067451,22.09548,21.067852,22.397955,15.927211,15.788307,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51971,2023.0,12.0,27.0,21.0,21.030182,22.525702,17.558825,17.777576,21.055328,22.496893,21.064163,22.668451,17.105925,17.64203,16.516773,16.325895,21.059046,22.054068,21.069578,22.37525,15.848698,15.711018,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
51972,2023.0,12.0,27.0,22.0,21.179052,22.802446,20.230104,22.548454,21.164148,22.70921,21.161774,22.852034,20.298973,22.988783,16.392647,16.20171,21.127838,22.170158,21.203999,22.649982,16.721085,17.416405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
51973,2023.0,12.0,27.0,22.0,21.075796,22.59639,20.035028,21.87127,21.074003,22.499454,21.063377,22.640875,17.780228,17.683798,16.287231,16.098972,21.014332,21.93512,21.016949,22.24499,20.374851,23.52466,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51974,2023.0,12.0,27.0,22.0,21.070894,22.56711,20.068867,21.760138,21.074148,22.475618,21.03829,22.560379,17.162487,17.305601,16.196667,16.006493,21.035778,21.962637,21.038628,22.268938,17.519527,17.471191,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
51975,2023.0,12.0,27.0,22.0,21.070976,22.548489,20.063177,21.629848,21.056276,22.453379,21.067963,22.634018,20.446856,22.902328,16.11849,15.92917,21.063377,22.025553,21.075556,22.35787,16.261421,15.93104,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51976,2023.0,12.0,27.0,22.0,21.053858,22.528456,20.079872,21.59327,21.058289,22.462029,21.079569,22.612331,18.425968,18.71961,16.354168,16.430597,21.058167,21.996683,21.067682,22.321707,16.17591,16.017582,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
51977,2023.0,12.0,27.0,22.0,21.18363,22.792747,18.287567,18.09244,21.183311,22.712618,21.163784,22.747059,21.420784,24.113544,20.465054,23.292883,21.132198,22.128098,21.190948,22.548296,16.104166,15.95655,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51978,2023.0,12.0,27.0,23.0,21.05465,22.530071,17.51732,17.305475,21.057217,22.45482,21.05903,22.542084,19.884632,21.254936,18.370644,18.882633,21.042852,21.963259,21.067064,22.279911,16.00216,15.856453,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51979,2023.0,12.0,27.0,23.0,19.692055,19.912243,17.314966,17.125217,19.6509,19.753927,19.56705,19.6816,18.109772,17.839048,16.97192,16.832958,19.912676,19.800848,19.666025,19.598467,15.917823,15.777136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51980,2023.0,12.0,27.0,23.0,19.046446,19.009987,17.630436,17.851612,18.931236,18.719229,18.822657,18.631128,17.634068,17.390894,16.674862,16.47542,19.455431,19.198198,19.088947,18.857187,15.855157,15.71395,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51981,2023.0,12.0,27.0,23.0,18.780159,18.744625,17.236885,17.14516,18.641836,18.42332,18.51858,18.324478,17.440434,17.232899,16.547462,16.355307,20.023743,20.462145,19.843033,20.527277,15.798338,15.660106,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51982,2023.0,12.0,27.0,23.0,18.574951,18.545233,17.425117,17.63791,18.424423,18.21105,18.28626,18.098207,17.245995,17.050543,16.74361,16.825817,19.115185,18.679646,18.76807,18.406738,15.745411,15.609128,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51983,2023.0,12.0,27.0,23.0,18.40112,18.375538,16.797276,16.44624,18.24119,18.031809,18.089935,17.906351,17.076534,16.88857,16.479568,16.311241,19.462358,19.601795,19.285444,19.706964,15.695306,15.560338,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
51984,2023.0,12.0,28.0,0.0,18.251934,18.23216,16.451155,15.979965,18.08403,17.88054,17.921726,17.744328,16.929302,16.749495,16.30905,16.123257,19.523472,19.679567,18.439835,18.055754,15.648989,15.515577,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
51985,2023.0,12.0,28.0,0.0,18.117504,18.10061,16.54825,16.322834,17.942928,17.742645,18.483171,18.935074,16.796745,16.621864,16.221464,16.037294,19.481962,19.647377,18.052011,17.607227,15.604588,15.471482,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
51986,2023.0,12.0,28.0,0.0,17.998621,17.986122,17.010014,17.254772,17.817854,17.622307,17.96715,17.9293,16.679356,16.510063,16.433554,16.504137,18.766773,18.33471,17.861633,17.428919,15.563529,15.431124,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51987,2023.0,12.0,28.0,0.0,17.889776,17.880432,16.69845,16.640087,17.70338,17.511728,17.394447,16.975416,16.572977,16.407839,16.50441,16.601484,18.455526,17.95605,17.912777,17.7022,15.525112,15.393179,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51988,2023.0,12.0,28.0,0.0,17.785887,17.775196,16.473572,16.306181,17.593023,17.399742,17.15551,16.699476,16.47035,16.299852,16.505959,16.614481,18.296679,17.797976,17.845148,17.656189,15.48785,15.355358,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51989,2023.0,12.0,28.0,0.0,17.700987,17.699936,16.394178,16.23666,17.504202,17.322508,17.264938,17.070429,16.972162,17.321903,16.01566,15.679861,18.419333,18.174908,17.748278,17.562725,15.454999,15.324726,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
