timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
51990,2023.0,12.0,28.0,1.0,17.617874,17.620808,16.320889,16.166346,17.416374,17.23957,17.228958,17.073433,16.509718,16.357557,15.78577,15.399521,18.389858,18.166609,17.654165,17.470108,15.422351,15.292953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51991,2023.0,12.0,28.0,1.0,17.53989,17.545332,16.254988,16.103258,17.33384,17.16064,17.148186,16.997795,16.336056,16.172235,15.877724,15.693238,18.320168,18.098764,17.565973,17.382801,15.391567,15.2634535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51992,2023.0,12.0,28.0,1.0,17.46884,17.47804,16.195055,16.046917,17.258009,17.088923,17.070396,16.92406,16.255451,16.093895,15.8595,15.684639,18.254454,18.034872,17.485765,17.304602,15.362969,15.2365885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51993,2023.0,12.0,28.0,1.0,17.403889,17.418148,16.141808,15.999458,17.18961,17.02678,16.998955,16.858772,16.184746,16.026548,15.814154,15.642628,18.194117,17.977503,17.412613,17.23453,15.336256,15.212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51994,2023.0,12.0,28.0,1.0,17.346245,17.36864,16.095753,15.962458,17.129583,16.976664,16.936087,16.805904,16.710154,17.071815,16.069756,16.161642,18.14058,17.929176,17.347227,17.174553,15.311786,15.1906595,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
51995,2023.0,12.0,28.0,1.0,17.288975,17.315882,16.049414,15.921263,17.069395,16.922035,16.873001,16.748203,16.273294,16.140574,15.851481,15.698746,18.088709,17.880075,17.284092,17.114244,15.287572,15.168609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51996,2023.0,12.0,28.0,2.0,17.232283,17.260546,16.003115,15.876836,17.00918,16.863699,16.810019,16.686682,16.117584,15.966778,15.747879,15.584933,18.038498,17.830667,17.22305,17.053936,15.2636,15.146006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51997,2023.0,12.0,28.0,2.0,17.181702,17.214527,15.962503,15.84134,16.9559,16.816034,16.754364,16.636415,16.055105,15.907846,15.704805,15.545476,17.99405,17.789589,17.168213,17.002356,15.241537,15.126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51998,2023.0,12.0,28.0,2.0,17.133463,17.17068,15.923873,15.807729,16.90536,16.77089,16.701614,16.58886,16.00001,15.85613,15.665606,15.509815,17.952612,17.75147,17.116783,16.954119,15.2204,15.10748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51999,2023.0,12.0,28.0,2.0,17.087334,17.128782,15.887004,15.775757,16.857224,16.727943,16.65144,16.543686,15.951958,15.811274,15.630484,15.478111,17.913803,17.71593,17.068354,16.908825,15.2001095,15.089519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52000,2023.0,12.0,28.0,2.0,17.045609,17.093624,15.854407,15.7506075,16.81436,16.693203,16.606874,16.507212,15.910557,15.775132,15.599979,15.452834,17.878996,17.686028,17.024467,16.869898,15.910151,16.445574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52001,2023.0,12.0,28.0,2.0,17.00295,17.054771,15.820488,15.721224,16.770227,16.653769,16.56118,16.465954,15.8706665,15.738112,15.569927,15.425955,17.84452,17.654644,16.981035,16.82941,15.42349,15.356455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52002,2023.0,12.0,28.0,3.0,16.959505,17.012613,15.785372,15.688029,16.724936,16.610098,16.514585,16.420523,15.832099,15.7006035,15.54034,15.397928,17.810375,17.622066,16.938042,16.787632,15.160637,14.943723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52003,2023.0,12.0,28.0,3.0,16.919086,16.974909,15.753256,15.659532,16.683659,16.572779,16.4723,16.381964,15.797203,15.6678095,15.829482,15.966766,17.778381,17.592207,16.897844,16.749567,15.207011,15.110931,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52004,2023.0,12.0,28.0,3.0,16.879585,16.937988,15.721408,15.63057,16.64298,16.535439,16.430605,16.343418,15.763853,15.63639,15.5934725,15.45611,17.747196,17.563046,16.85882,16.712616,15.18305,15.08123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52005,2023.0,12.0,28.0,3.0,16.838808,16.897377,15.687894,15.597104,16.600487,16.493242,16.387138,16.299957,15.7303705,15.603201,15.513188,15.374101,17.715374,17.531803,16.819355,16.67367,15.154453,15.052561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52006,2023.0,12.0,28.0,3.0,16.810099,16.879807,15.65703,15.568194,16.56112,16.45618,16.346905,16.261839,15.6992235,15.573412,15.480672,15.343215,17.68516,17.5031,16.781843,16.637655,15.128938,15.02803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52007,2023.0,12.0,28.0,3.0,16.78446,16.865477,15.626777,15.539872,16.52274,16.420015,16.307663,16.224657,15.669197,15.544706,15.4495125,15.313587,17.655552,17.474974,16.745235,16.602509,15.104489,15.004552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52008,2023.0,12.0,28.0,4.0,16.752234,16.835327,15.599564,15.516992,16.487978,16.390078,16.272152,16.193903,15.6416445,15.51991,15.422457,15.289715,17.62788,17.45015,16.710974,16.571186,15.81132,16.35683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52009,2023.0,12.0,28.0,4.0,16.717787,16.801302,15.570134,15.489013,16.45105,16.35481,16.234585,16.157803,15.613251,15.492452,15.686531,15.807975,17.59902,17.422405,16.675722,16.53704,15.321476,15.267409,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52010,2023.0,12.0,28.0,4.0,16.682274,16.764774,15.539897,15.458717,16.413282,16.317034,16.196468,16.119354,15.584633,15.463779,15.462218,15.322433,17.569544,17.393063,16.64005,16.501392,15.061091,14.858262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52011,2023.0,12.0,28.0,4.0,16.648266,16.730772,15.510597,15.429476,16.37668,16.280792,16.159653,16.082603,15.557211,15.436769,15.394027,15.261387,17.540905,17.365025,16.605639,16.467592,15.001915,14.814225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52012,2023.0,12.0,28.0,4.0,16.612104,16.695053,15.480035,15.400097,16.338531,16.244099,16.121117,16.045341,15.528188,15.408721,15.357192,15.225905,17.510525,17.335773,16.569178,16.432264,15.04769,14.959399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52013,2023.0,12.0,28.0,4.0,16.580292,16.663591,15.453341,15.374582,16.30519,16.212183,16.087318,16.012865,15.503033,15.384381,15.327028,15.19671,17.483494,17.309748,16.537046,16.401117,15.024917,14.928209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52014,2023.0,12.0,28.0,5.0,16.548426,16.632076,15.426454,15.348881,16.271791,16.180153,16.053415,15.980248,15.478074,15.360264,15.298461,15.169126,17.456406,17.283684,16.50507,16.370144,14.999384,14.903305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52015,2023.0,12.0,28.0,5.0,16.517157,16.601152,15.39997,15.323459,16.239094,16.148766,16.020203,15.948254,15.453739,15.336737,15.27138,15.142957,17.429848,17.258295,16.473803,16.33993,15.002357,14.93217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52016,2023.0,12.0,28.0,5.0,16.483408,16.567772,15.371196,15.295735,16.203873,16.114813,15.984434,15.913661,15.427459,15.311339,15.242409,15.115012,17.401226,17.230911,16.440226,16.307476,15.002797,14.946988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52017,2023.0,12.0,28.0,5.0,17.194426,17.929665,15.345534,15.273678,16.172192,16.087128,15.952296,15.885458,15.40322,15.28941,15.216261,15.091713,17.374512,17.206928,16.40883,16.278685,15.002721,14.958149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52018,2023.0,12.0,28.0,5.0,16.78952,16.946821,15.317855,15.246759,16.138544,16.054409,15.918187,15.85216,15.379177,15.26601,15.189149,15.065309,17.346952,17.180391,16.376614,16.247318,15.003362,14.970406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52019,2023.0,12.0,28.0,5.0,16.347588,16.255695,15.289483,15.218124,16.10425,16.019894,15.883475,15.817094,15.354989,15.241855,15.162005,15.038046,17.318964,17.1527,16.344246,16.215054,15.003355,14.9799595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52020,2023.0,12.0,28.0,6.0,16.216484,16.117327,15.752169,16.107307,16.818018,17.389027,15.852684,15.788894,15.332647,15.221219,15.13792,15.015956,17.293272,17.129183,16.314716,16.187645,15.647936,16.19907,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
52021,2023.0,12.0,28.0,6.0,21.290407,25.018421,20.018385,23.358494,21.063202,24.575747,20.999039,24.773687,15.310188,15.197835,15.114545,14.991581,21.12409,23.635529,21.575329,25.05651,20.20907,23.997606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52022,2023.0,12.0,28.0,6.0,20.950905,23.856909,17.768028,18.369427,21.025358,23.949585,20.989048,24.149988,15.288963,15.175751,15.095185,14.971464,21.682749,24.361715,22.188673,25.692337,17.109467,17.289562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52023,2023.0,12.0,28.0,6.0,21.095161,23.802605,16.2175,16.223879,21.105286,23.734684,21.098406,23.966963,15.271058,15.157401,15.077244,14.952901,20.969542,22.774628,22.022648,24.786884,16.368486,16.78585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52024,2023.0,12.0,28.0,6.0,21.074396,23.534945,15.910582,15.845972,21.075518,23.453243,21.082363,23.667418,15.255847,15.141888,15.059244,14.934467,21.071098,22.812849,20.889254,22.64172,20.29924,23.60084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52025,2023.0,12.0,28.0,6.0,21.075378,23.376862,15.755511,15.67468,21.076965,23.296076,21.081648,23.477846,15.241374,15.126967,15.040147,14.914745,21.05787,22.663088,21.097109,22.981218,17.415464,17.497398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52026,2023.0,12.0,28.0,7.0,21.068428,23.24891,15.638581,15.546689,21.070625,23.16625,21.074907,23.328564,15.226481,15.111118,15.019019,14.891847,21.05441,22.564339,21.0609,22.844107,16.194801,16.08295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52027,2023.0,12.0,28.0,7.0,21.152824,23.316599,15.547554,15.453243,21.155273,23.23173,21.166443,23.394075,15.213286,15.098895,14.999468,14.872842,21.119083,22.613134,21.140257,22.937862,15.943113,15.81353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52028,2023.0,12.0,28.0,7.0,21.057259,23.063824,15.985359,16.34151,21.058685,22.974283,21.062372,23.11446,15.201016,15.08788,15.002508,14.894112,21.017366,22.340796,21.054462,22.720554,15.791656,15.67184,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52029,2023.0,12.0,28.0,7.0,21.821135,24.14735,20.166084,23.484165,21.848185,24.090414,21.769178,24.09707,15.188743,15.07689,15.002016,14.903201,21.444714,22.955652,21.841164,24.024374,15.667818,15.55704,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52030,2023.0,12.0,28.0,7.0,21.028078,22.843409,17.791033,18.30464,21.017715,22.715836,21.042652,22.904747,15.178248,15.067228,15.001207,14.907161,21.02341,22.196554,20.908194,22.20232,15.564529,15.458801,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52031,2023.0,12.0,28.0,7.0,21.071909,22.91833,16.274403,16.23988,21.049688,22.748222,21.076422,22.95291,15.167455,15.0572,15.001954,14.913305,21.07103,22.288355,21.092659,22.591276,15.476703,15.374623,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52032,2023.0,12.0,28.0,8.0,21.13281,23.019491,15.968552,15.866467,21.135704,22.93216,21.14465,23.062735,15.156255,15.0467615,15.002827,14.9215765,21.075314,22.238968,21.122957,22.654398,15.40027,15.297982,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52033,2023.0,12.0,28.0,8.0,19.459898,19.771505,15.83464,15.74974,19.452002,19.653833,19.32916,19.53598,15.145219,15.036871,15.002036,14.925311,20.10398,20.357964,19.499573,19.515604,16.243567,16.941116,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52034,2023.0,12.0,28.0,8.0,18.505375,18.57713,16.1804,16.496384,19.068117,19.529903,18.251965,18.172146,15.130781,15.022821,15.002753,14.933455,19.70711,19.92041,18.634623,18.470726,20.359644,23.863869,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52035,2023.0,12.0,28.0,8.0,18.134195,18.167597,20.206625,23.422928,18.14436,17.85998,17.848843,17.727459,15.114163,15.006422,15.003235,14.940657,18.924273,18.572063,18.287935,18.111897,17.341501,17.439438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52036,2023.0,12.0,28.0,8.0,18.621653,19.296207,17.937693,18.502533,18.191303,18.338161,17.579796,17.455063,15.097593,14.990052,15.308996,15.510362,19.183273,19.399511,18.041998,17.870422,15.98564,15.764337,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
52037,2023.0,12.0,28.0,8.0,18.708796,19.424553,16.767231,16.707905,17.605122,17.289011,17.40191,17.274082,15.082726,14.975166,20.189547,23.763792,19.24405,19.490734,17.872974,17.704803,15.862012,15.735225,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
52038,2023.0,12.0,28.0,9.0,17.792255,17.72984,16.410213,16.311287,17.849892,18.027563,17.92941,18.424948,15.066266,14.958863,20.009298,22.915297,18.468185,18.08365,17.700422,17.539492,15.751241,15.642319,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52039,2023.0,12.0,28.0,9.0,17.99417,18.425758,16.654907,16.945848,17.33231,17.029772,17.491943,17.519793,15.764535,16.282204,17.681335,18.038946,18.087332,17.661842,17.548414,17.394249,15.63148,15.5281315,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52040,2023.0,12.0,28.0,9.0,17.40714,17.311123,20.29729,23.307648,17.011166,16.609407,16.947056,16.624836,20.301754,24.030014,16.667656,16.504988,17.939047,17.512188,18.489752,19.27583,15.5430765,15.440854,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
52041,2023.0,12.0,28.0,9.0,17.027702,16.84856,18.098425,18.598372,16.833488,16.438055,17.331211,17.552614,17.289146,17.494333,16.352217,16.186604,18.007814,17.79189,17.655678,17.41093,15.450402,15.34844,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52042,2023.0,12.0,28.0,9.0,16.892601,16.703747,16.99374,16.905449,17.639961,18.088875,16.854,16.63932,16.16243,15.84569,16.566236,16.738356,17.992367,17.813465,17.254076,16.902779,15.378422,15.274705,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
52043,2023.0,12.0,28.0,9.0,16.98332,16.99353,16.69461,16.570278,17.269566,17.302862,16.541891,16.198702,16.818108,17.32162,20.215553,23.090815,17.920614,17.740576,17.092312,16.74669,15.312994,15.209821,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52044,2023.0,12.0,28.0,10.0,17.734377,18.446478,16.470146,16.345423,16.70207,16.386562,16.562943,16.404762,20.325893,23.314058,18.036339,18.417969,17.842693,17.663387,17.115347,16.943672,15.245375,15.143118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52045,2023.0,12.0,28.0,10.0,17.76868,18.28605,16.749838,17.01981,16.466133,16.10228,17.25767,17.762081,17.674305,17.749094,16.658148,16.539707,17.77239,17.594946,17.0823,16.937859,15.184731,15.083591,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52046,2023.0,12.0,28.0,10.0,17.727655,18.222471,20.294458,23.211454,17.281908,17.739485,17.462584,18.036957,16.654999,16.2933,16.370592,16.198236,18.461245,18.945541,17.010939,16.86725,16.043894,16.73764,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
52047,2023.0,12.0,28.0,10.0,17.085169,17.030783,18.159195,18.641657,16.827848,16.66402,17.275745,17.620302,16.474726,16.28619,16.187136,16.024563,17.825481,17.519997,16.93457,16.793018,20.19925,23.682915,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52048,2023.0,12.0,28.0,10.0,16.727049,16.575571,16.806782,16.774734,16.391127,16.068523,16.6056,16.420671,16.327824,16.17168,16.037607,15.881793,17.45925,17.077232,16.864391,16.724703,17.288282,17.446447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52049,2023.0,12.0,28.0,10.0,17.352224,17.843248,16.507608,16.388912,16.262272,15.9183855,16.29243,15.969968,16.191366,16.040232,15.930398,15.775853,18.159256,18.482996,16.807705,16.668236,16.22492,15.926405,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52050,2023.0,12.0,28.0,11.0,16.838558,16.791998,16.3549,16.233477,16.372023,16.221745,16.164383,15.836952,16.070835,15.926842,15.835344,15.686462,17.5749,17.246906,16.755507,16.617704,16.092903,15.939854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52051,2023.0,12.0,28.0,11.0,17.321367,17.814579,16.231386,16.114902,16.381039,16.269968,16.253971,16.115005,15.969714,15.83302,15.753088,15.6102705,17.363438,16.982006,17.727161,18.489819,15.9578085,15.82894,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
52052,2023.0,12.0,28.0,11.0,17.460258,17.990524,16.591053,16.883219,17.069674,17.599543,16.254574,16.157438,15.880492,15.749887,15.678712,15.541032,17.291605,16.916817,16.892843,16.687626,15.829327,15.706886,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52053,2023.0,12.0,28.0,11.0,16.840889,16.814156,20.226538,23.19457,16.67187,16.7257,16.208809,16.118267,16.574339,17.130575,16.021862,16.248442,18.235424,18.785086,17.637508,18.258305,15.721073,15.604775,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
52054,2023.0,12.0,28.0,11.0,16.508457,16.3895,18.05983,18.52505,16.181536,15.931719,16.157078,16.071669,20.889538,24.341875,20.205858,23.40525,18.370817,18.736078,17.004429,16.795553,15.613425,15.503219,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52055,2023.0,12.0,28.0,11.0,17.134691,17.64996,16.70121,16.678461,16.008772,15.718324,16.82959,17.377716,18.569828,19.17385,17.914986,18.392603,17.636532,17.350273,16.605553,16.32287,15.519767,15.414594,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
52056,2023.0,12.0,28.0,12.0,16.672064,16.672363,16.893183,17.191187,16.837868,17.346897,16.43035,16.495836,20.351608,22.531101,16.798676,16.66028,17.391153,17.027094,16.500128,16.214344,15.451902,15.34998,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
52057,2023.0,12.0,28.0,12.0,21.240955,24.782663,20.284266,23.10422,21.216702,24.75616,20.940897,24.465893,20.031385,21.892551,16.475906,16.305958,21.28938,23.799175,21.548525,24.930449,16.426094,17.261683,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
52058,2023.0,12.0,28.0,12.0,20.989363,23.784464,18.482607,19.191519,21.034428,23.87697,21.03077,24.048832,20.088577,21.912218,16.670527,16.848951,21.939495,24.68405,22.52314,26.15178,20.36085,23.858555,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52059,2023.0,12.0,28.0,12.0,21.1504,23.779018,20.291365,22.76881,21.147139,23.753117,21.14283,23.900248,18.099667,17.984974,20.31543,23.191628,21.072851,22.843018,21.011187,23.100868,17.343496,17.439863,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
52060,2023.0,12.0,28.0,12.0,21.076736,23.448511,20.030895,22.01997,21.050817,23.3357,21.061314,23.503143,17.056862,16.6921,18.112698,18.469698,21.08907,22.728956,21.096943,23.112223,15.98672,15.736932,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52061,2023.0,12.0,28.0,12.0,21.086405,23.295132,20.072342,21.94323,21.080076,23.270012,21.075836,23.340593,17.704897,18.23714,16.805895,16.686655,21.037142,22.48366,21.063694,22.92821,15.854113,15.730372,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
52062,2023.0,12.0,28.0,13.0,21.082785,23.164183,20.082369,21.866058,21.088472,23.14578,21.095348,23.262598,20.29375,22.641476,16.503443,16.344725,21.042288,22.40786,21.066124,22.842388,15.773839,15.664015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52063,2023.0,12.0,28.0,13.0,21.04088,22.997988,18.546806,18.818136,21.06111,22.96808,21.088758,23.14363,18.056158,18.018063,16.336437,16.180845,21.06937,22.414728,21.064451,22.76887,15.677508,15.572688,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52064,2023.0,12.0,28.0,13.0,21.165419,23.191542,20.240046,22.31422,21.16054,23.093042,21.155163,23.176485,16.920578,16.583506,16.207748,16.055626,21.127493,22.471462,21.192448,22.96975,15.596491,15.496438,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52065,2023.0,12.0,28.0,13.0,21.077738,22.95415,18.5805,18.891068,21.062193,22.837835,21.06668,22.9397,17.570105,18.096828,16.100718,15.956964,21.06233,22.291092,21.061993,22.661299,15.528264,15.432556,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
52066,2023.0,12.0,28.0,13.0,21.161077,23.07235,20.240944,22.350405,21.166414,23.021027,21.162313,23.087955,20.316063,22.753124,16.005804,15.8657465,21.132917,22.419594,21.195309,22.892681,15.470119,15.378495,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52067,2023.0,12.0,28.0,13.0,21.035889,22.78904,18.269508,18.329245,21.079298,22.801945,21.064072,22.853912,18.031462,18.004848,15.925164,15.792184,21.049318,22.235737,21.06037,22.589924,15.419935,15.332004,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52068,2023.0,12.0,28.0,14.0,21.069677,22.867474,17.290852,17.183817,21.05258,22.694004,21.062618,22.82257,17.669838,18.035498,15.851302,15.721185,21.048435,22.220568,21.059704,22.564898,15.375258,15.289851,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
52069,2023.0,12.0,28.0,14.0,19.733572,20.23524,17.492146,17.775806,19.201887,19.152073,19.572357,19.94223,20.360867,22.61235,15.788129,15.664389,19.775253,19.757954,19.485134,19.513988,15.337873,15.256787,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
52070,2023.0,12.0,28.0,14.0,19.121168,19.554928,20.28717,22.722168,18.745895,18.937004,18.833569,19.095833,20.04452,21.867418,15.725682,15.603363,19.87195,20.36586,18.648949,18.496048,15.300245,15.221076,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52071,2023.0,12.0,28.0,14.0,18.934101,19.386435,18.417702,18.809195,18.66131,18.90291,17.974812,17.714487,18.133541,18.044802,15.6725,15.55363,19.032732,18.720201,18.316751,18.14858,15.261529,15.180995,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52072,2023.0,12.0,28.0,14.0,18.155144,18.031,17.925829,18.226482,18.544168,18.792994,18.218563,18.436096,17.369036,17.004295,15.63165,15.514424,18.621435,18.191153,19.168676,19.929901,15.227884,15.146471,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
52073,2023.0,12.0,28.0,14.0,18.485992,18.890461,20.21782,22.420275,17.814705,17.537113,17.608553,17.364084,17.254509,17.057688,15.591515,15.4763775,18.43462,18.0122,18.202452,17.976349,15.195338,15.114049,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52074,2023.0,12.0,28.0,15.0,17.884268,17.753016,20.051432,21.887245,17.363827,16.997753,17.161478,16.828382,17.09702,16.931297,15.5480175,15.434659,18.45641,18.240236,17.634817,17.304846,15.159389,15.077729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52075,2023.0,12.0,28.0,15.0,17.499582,17.323177,18.222166,18.248993,17.151445,16.790401,16.951723,16.624374,16.919748,16.766533,15.509264,15.398985,18.40061,18.215908,17.426052,17.098488,15.1246,15.04304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52076,2023.0,12.0,28.0,15.0,17.337536,17.157887,17.770899,17.769245,17.193878,17.022078,17.71216,18.2017,16.785667,16.635098,15.4748955,15.362355,18.312078,18.133265,17.445183,17.275717,15.093325,15.010748,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52077,2023.0,12.0,28.0,15.0,17.392834,17.406258,20.238451,22.314556,17.842693,18.322218,17.297176,17.344418,16.664457,16.520239,15.440768,15.327651,18.224571,18.051079,17.387905,17.243801,15.063272,14.980509,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52078,2023.0,12.0,28.0,15.0,17.34728,17.388544,18.321047,18.38514,17.483519,17.52588,17.401838,17.716734,16.541092,16.404074,15.404795,15.292442,18.91952,19.452915,17.292204,17.154636,15.030807,14.94785,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
52079,2023.0,12.0,28.0,15.0,17.264835,17.308514,18.062061,18.30276,17.64433,17.922424,16.8694,16.701815,17.197002,17.725817,15.37458,15.261544,18.164116,17.87703,17.21087,17.07583,15.001935,14.918139,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
52080,2023.0,12.0,28.0,16.0,17.946337,18.662226,20.237991,22.232267,17.064243,16.837738,17.242603,17.535791,20.300684,23.067976,15.343462,15.229906,17.858934,17.475988,18.205246,19.02585,15.002855,14.942355,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
52081,2023.0,12.0,28.0,16.0,18.198784,18.952478,20.03277,21.669666,17.37001,17.626007,17.399342,17.742077,17.8715,17.91279,15.310005,15.195229,18.50309,18.808073,18.35772,18.969217,15.003189,14.960201,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
52082,2023.0,12.0,28.0,16.0,18.000546,18.52544,20.06345,21.631542,16.90456,16.662813,16.769972,16.58379,16.67267,16.374846,15.278535,15.162581,17.984678,17.657713,17.380352,17.130331,15.00331,14.974162,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52083,2023.0,12.0,28.0,16.0,17.262808,17.198755,20.058296,21.553024,17.270498,17.554382,16.39857,16.106878,16.549719,16.39005,15.248825,15.131529,17.668068,17.29146,16.96009,16.654963,15.003684,14.986847,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52084,2023.0,12.0,28.0,16.0,16.897871,16.740068,20.058346,21.503483,17.442703,17.76949,16.24936,15.948783,16.463387,16.322702,15.221117,15.102903,18.35285,18.685251,16.812382,16.50622,15.004034,14.997903,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
