timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
52085,2023.0,12.0,28.0,16.0,17.493921,17.979052,20.057693,21.464573,16.816477,16.596972,16.320904,16.197943,16.352167,16.21623,15.194419,15.07496,17.817312,17.48114,16.703407,16.399765,15.841579,16.580318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52086,2023.0,12.0,28.0,17.0,17.692625,18.203287,20.057392,21.434505,17.142822,17.40788,17.04095,17.57696,16.252748,16.121284,15.169529,15.0494795,18.296513,18.610653,17.855322,18.6768,20.140755,23.754082,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
52087,2023.0,12.0,28.0,17.0,17.076303,17.037422,20.074532,21.459213,17.331577,17.655853,16.695015,16.734825,16.163963,16.035345,15.145786,15.025174,18.512276,18.828602,18.083574,18.703293,17.178802,17.378141,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
52088,2023.0,12.0,28.0,17.0,16.725393,16.583767,18.79696,18.971403,17.343563,17.66725,16.18918,15.938381,16.085508,15.960299,15.123777,15.003331,18.544811,18.856344,17.13945,16.908438,16.583593,17.135178,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
52089,2023.0,12.0,28.0,17.0,16.608025,16.450508,20.21734,21.749336,16.7275,16.520256,16.713259,17.01155,16.020248,15.891581,15.488249,15.701206,17.844202,17.519285,16.81228,16.49558,20.355978,23.719936,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
52090,2023.0,12.0,28.0,17.0,16.698912,16.725847,20.148415,21.576597,17.042242,17.306112,16.937119,17.281694,16.667051,17.164207,20.268984,23.537548,18.293959,18.601912,16.667494,16.354351,17.400347,17.497038,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
52091,2023.0,12.0,28.0,17.0,16.726559,16.792248,20.05713,21.360535,17.233583,17.555447,16.96351,17.303904,20.366226,23.454323,17.727947,18.208612,17.768618,17.440681,16.556087,16.2465,16.916155,17.453058,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
52092,2023.0,12.0,28.0,18.0,16.678738,16.738998,20.054258,21.331953,17.246231,17.567318,16.9823,17.319761,17.698244,17.763212,16.170668,16.061089,18.22297,18.529778,16.61628,16.46287,20.359667,23.456663,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52093,2023.0,12.0,28.0,18.0,21.343174,24.990068,20.072052,21.36489,21.33175,24.695866,21.179764,24.560165,16.416437,16.112078,15.884926,15.746319,21.182856,23.585152,21.90456,25.364246,17.531845,17.5697,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52094,2023.0,12.0,28.0,18.0,20.998892,23.805922,18.845581,18.980844,21.019318,23.625465,21.011032,23.742615,17.100262,17.653269,16.149353,16.360588,21.018631,22.92426,20.983711,23.429667,16.197691,15.901041,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
52095,2023.0,12.0,28.0,18.0,21.078327,23.61038,20.223055,21.836735,21.080147,23.443493,21.15122,23.70635,21.304026,24.714764,20.446415,23.582928,21.081411,22.839375,21.189913,23.563269,16.022272,15.876439,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
52096,2023.0,12.0,28.0,18.0,21.065142,23.350225,20.048426,21.408747,21.069572,23.217552,21.096674,23.40024,18.345066,18.407,20.035633,22.485327,21.041334,22.573421,21.06773,23.123129,15.9015045,15.773389,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52097,2023.0,12.0,28.0,18.0,21.0641,23.184267,18.480558,18.351774,21.068213,23.069098,21.09097,23.231749,16.798815,16.454573,17.976675,18.198622,21.073517,22.539574,21.069191,22.986374,15.765639,15.645245,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
52098,2023.0,12.0,28.0,19.0,21.06191,23.061968,17.770731,17.604362,21.066116,22.957937,21.065624,23.045748,16.656317,16.482124,20.424923,22.803055,21.066439,22.432001,21.067013,22.878725,15.6505785,15.53607,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52099,2023.0,12.0,28.0,19.0,21.060358,22.970936,17.999975,18.225357,21.064457,22.873472,21.068441,22.967915,17.34974,17.898914,18.28913,18.502275,21.03632,22.282513,21.065985,22.798485,15.552979,15.443614,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
52100,2023.0,12.0,28.0,19.0,21.16395,23.128347,20.366455,22.498652,21.1652,23.030125,21.16505,23.116436,21.41062,24.851711,20.411467,22.604458,21.143816,22.450861,21.246351,23.072882,15.4689,15.363472,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
52101,2023.0,12.0,28.0,19.0,21.051758,22.820341,20.047768,21.647923,21.08098,22.8023,21.06024,22.829697,19.900024,21.638529,18.3718,18.571722,21.06818,22.278631,21.084341,22.70482,15.393592,15.287756,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52102,2023.0,12.0,28.0,19.0,21.056345,22.784094,18.34732,18.252947,21.08063,22.75422,21.065054,22.798754,17.955267,17.781923,17.200212,17.04701,21.0627,22.230373,21.074144,22.630756,16.29362,17.044737,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
52103,2023.0,12.0,28.0,19.0,21.081295,22.817024,18.029976,18.24618,21.063154,22.712994,21.088064,22.83087,16.979065,16.59337,16.852814,16.670858,21.032915,22.121332,21.074179,22.586138,20.400953,23.907047,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52104,2023.0,12.0,28.0,20.0,21.075073,22.768867,20.22063,22.186218,21.040144,22.63653,21.08206,22.783478,16.870586,16.680529,16.61663,16.429838,21.066996,22.189886,21.059923,22.54784,20.04748,22.76474,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52105,2023.0,12.0,28.0,20.0,21.048738,22.665623,20.033035,21.600203,21.069054,22.706888,21.081621,22.750265,17.565058,18.111223,16.428553,16.24763,21.060999,22.154272,21.0611,22.537533,17.419197,17.375439,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52106,2023.0,12.0,28.0,20.0,21.05339,22.653996,20.059729,21.524294,21.07952,22.681454,21.064335,22.72135,20.317654,22.773506,16.273863,16.099735,21.061031,22.132761,21.060535,22.523432,16.217606,15.9073925,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52107,2023.0,12.0,28.0,20.0,21.051937,22.63392,20.055475,21.430988,21.052603,22.572607,21.066307,22.723667,18.500528,18.86442,16.560713,16.762127,21.046349,22.112581,21.06001,22.509594,17.106161,17.881521,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
52108,2023.0,12.0,28.0,20.0,21.078165,22.688765,20.055353,21.370968,21.05717,22.558298,21.065577,22.716412,21.857182,24.895187,20.45232,23.271843,21.0477,22.117004,21.059593,22.49598,21.2333,24.79818,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52109,2023.0,12.0,28.0,20.0,21.071524,22.650724,20.071304,21.37048,21.056124,22.537777,21.064554,22.703924,18.964294,18.969072,18.07945,18.390081,21.047396,22.114428,21.05928,22.48279,18.065409,18.119612,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52110,2023.0,12.0,28.0,21.0,21.045376,22.555935,18.836763,18.94635,21.08067,22.589548,21.064354,22.692127,18.070713,18.295986,17.122316,17.292477,21.047197,22.10975,21.05906,22.470097,16.490128,16.164595,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
52111,2023.0,12.0,28.0,21.0,21.188469,22.829035,20.307013,21.991474,21.164328,22.735447,21.170212,22.89333,21.692097,24.330406,20.44203,22.974213,21.139345,22.288498,21.29199,22.897738,16.30385,16.146955,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
52112,2023.0,12.0,28.0,21.0,21.048603,22.534695,18.837585,18.979965,21.074648,22.532875,21.063265,22.665695,18.34761,18.164131,18.2374,18.501722,21.046507,22.094036,21.078745,22.462769,16.175175,16.036812,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52113,2023.0,12.0,28.0,21.0,21.075514,22.5987,20.224907,21.859493,21.057795,22.514584,21.03883,22.588112,17.49114,17.295128,16.994461,16.83876,21.016804,22.010656,21.069149,22.417688,17.04974,17.83335,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
52114,2023.0,12.0,28.0,21.0,21.043276,22.499792,20.046839,21.396845,21.05963,22.523912,21.043528,22.594244,17.268917,17.083597,16.668161,16.481556,21.051432,22.100414,21.069487,22.395002,20.355076,23.385197,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52115,2023.0,12.0,28.0,21.0,21.048855,22.50295,18.46774,18.303183,21.059195,22.523983,21.084099,22.657322,17.073313,16.896244,16.479292,16.29916,21.060051,22.080761,21.055506,22.374163,17.562105,17.530245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52116,2023.0,12.0,28.0,22.0,21.07513,22.567867,18.243038,18.463573,21.0587,22.520874,21.050835,22.539248,16.904503,16.730656,16.326036,16.148344,21.027742,21.97041,21.056843,22.377686,16.282732,15.956531,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
52117,2023.0,12.0,28.0,22.0,21.042574,22.470478,20.204624,22.017817,21.058805,22.516848,21.082186,22.600327,17.407372,17.812965,16.524641,16.642235,21.033464,21.968616,21.056631,22.37537,16.162186,16.008923,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
52118,2023.0,12.0,28.0,22.0,21.074888,22.546268,18.659725,18.83343,21.033745,22.441946,21.076145,22.566227,21.547098,24.662731,20.457613,23.249374,21.06272,22.034948,21.056343,22.371075,16.888514,17.490175,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
52119,2023.0,12.0,28.0,22.0,21.067919,22.516087,18.163593,18.408955,21.063574,22.520584,21.05115,22.475763,19.017328,19.32693,18.364388,18.889097,21.027588,21.928534,21.016977,22.260641,20.367123,23.426258,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
52120,2023.0,12.0,28.0,22.0,21.04181,22.428772,20.2553,22.136604,21.074505,22.501253,21.08068,22.540379,17.483572,17.323814,20.32521,22.759922,21.032713,21.931267,21.077631,22.385702,18.146107,18.616352,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52121,2023.0,12.0,28.0,22.0,21.046999,22.433342,20.045963,21.544033,21.072464,22.465832,21.049742,22.441463,17.14132,16.958637,18.24722,18.447964,21.032108,21.923628,21.02785,22.23572,20.426819,22.998587,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
52122,2023.0,12.0,28.0,23.0,21.073202,22.501638,18.692665,18.80857,21.055317,22.440107,21.054916,22.44007,16.949553,16.770643,17.075636,16.91585,21.062086,21.994715,21.075808,22.346931,20.050014,22.146023,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52123,2023.0,12.0,28.0,23.0,19.447508,19.375261,17.558023,17.13658,19.66237,19.770758,19.30914,19.116776,17.402029,17.760147,17.07286,17.151615,19.643452,19.254908,19.37719,19.065712,18.468761,18.89443,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
52124,2023.0,12.0,28.0,23.0,18.709158,18.3538,17.178053,16.651117,18.95303,18.755976,18.475819,17.945122,16.933226,16.78612,16.76883,16.623331,19.09062,18.53419,19.695295,20.079584,17.999596,18.296545,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
52125,2023.0,12.0,28.0,23.0,18.676464,18.59815,17.2504,16.994707,19.32055,19.692251,18.131205,17.593584,16.70304,16.533787,16.849615,16.936638,19.12156,18.836077,18.783737,18.377869,17.15765,16.866856,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
52126,2023.0,12.0,28.0,23.0,18.547596,18.517632,17.211847,17.020966,18.720978,18.618708,18.1534,17.901981,16.597878,16.433943,16.850765,16.958357,19.03772,18.797829,18.341095,17.869347,16.703266,16.32054,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52127,2023.0,12.0,28.0,23.0,18.38384,18.358725,17.106516,16.921078,18.0639,17.565645,18.050228,17.85218,16.498474,16.332605,16.790045,16.89761,18.908844,18.677456,18.10354,17.641289,17.201994,17.484713,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52128,2023.0,12.0,29.0,0.0,18.239128,18.21935,17.007555,16.825724,17.77466,17.24411,17.900452,17.710375,16.412148,16.247171,16.242193,15.896539,18.790516,18.565922,18.12952,17.90082,16.541157,16.20796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52129,2023.0,12.0,29.0,0.0,18.10042,18.077106,16.908794,16.723495,17.873766,17.641535,17.753359,17.560013,16.329096,16.160429,15.92015,15.479382,18.673334,18.442919,18.04073,17.839912,16.215117,15.842095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52130,2023.0,12.0,29.0,0.0,17.98738,17.973492,17.286278,17.506763,18.490221,18.895443,17.631573,17.449,16.82314,17.150728,15.981356,15.755754,18.575764,18.349949,17.923601,17.733948,17.001947,17.505333,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
52131,2023.0,12.0,29.0,0.0,18.62112,19.262503,17.001484,16.94976,18.645813,19.136934,17.512705,17.333279,16.413937,16.274582,15.964453,15.782169,18.4822,18.256016,17.80818,17.622759,16.269455,15.97641,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52132,2023.0,12.0,29.0,0.0,18.115152,18.230658,16.774242,16.613146,17.776371,17.482117,17.403389,17.226768,16.228176,16.059168,15.889554,15.708233,18.39667,18.170069,17.69762,17.509243,16.676771,16.97202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52133,2023.0,12.0,29.0,0.0,17.548231,17.264877,17.150919,17.3982,17.333103,16.835592,17.300365,17.124338,16.154482,15.98506,16.110872,16.186062,18.316614,18.088175,17.595495,17.405169,16.811172,17.135199,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52134,2023.0,12.0,29.0,1.0,17.344202,17.035131,16.83276,16.769005,17.149958,16.645477,17.207966,17.035082,16.663784,16.99979,15.887714,15.738264,18.244213,18.015978,17.503593,17.313986,16.116608,15.832068,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52135,2023.0,12.0,29.0,1.0,17.47252,17.423561,16.622366,16.46134,17.272707,17.032864,17.12233,16.952412,16.041515,15.692721,15.747601,15.567434,18.176676,17.948866,17.418097,17.229301,15.820505,15.474215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52136,2023.0,12.0,29.0,1.0,17.46043,17.451958,16.52481,16.351711,17.26037,17.069407,17.04115,16.873152,15.796222,15.41115,15.671824,15.488349,18.112473,17.884302,17.33729,17.148329,16.421038,16.736261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52137,2023.0,12.0,29.0,1.0,17.39667,17.391777,16.452297,16.280134,17.189484,17.003819,16.965631,16.800476,15.893881,15.704924,15.6070795,15.423729,18.052526,17.824684,17.26225,17.073952,15.8273535,15.511607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52138,2023.0,12.0,29.0,1.0,17.329168,17.322891,16.383757,16.2091,17.114672,16.928183,16.890469,16.723902,15.885204,15.712575,15.861195,15.952827,17.993052,17.762865,17.188524,16.997814,15.578466,15.228137,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52139,2023.0,12.0,29.0,1.0,17.267984,17.26453,16.32521,16.15322,17.04716,16.864521,16.824059,16.661066,15.838877,15.666939,15.599852,15.411151,17.939507,17.710173,17.12224,16.932722,15.653435,15.494255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52140,2023.0,12.0,29.0,2.0,17.205523,17.200705,16.265455,16.090805,16.977722,16.793646,16.755926,16.591413,15.790403,15.616591,15.488683,15.299669,17.885725,17.654615,17.056562,16.865473,15.611872,15.458358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52141,2023.0,12.0,29.0,2.0,17.152308,17.152714,16.217329,16.048836,16.919903,16.74295,16.699268,16.541689,15.747465,15.57624,15.434977,15.2502,17.8386,17.610306,16.998602,16.81072,16.281792,16.774616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52142,2023.0,12.0,29.0,2.0,17.098232,17.100426,16.167463,16.000929,16.860844,16.68665,16.641457,16.48648,15.704247,15.533543,15.381419,15.19748,17.791473,17.56383,16.941305,16.754353,15.583072,15.297237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52143,2023.0,12.0,29.0,2.0,17.04463,17.04678,16.11795,15.951678,16.802467,16.629015,16.584444,16.430023,16.247158,16.59066,15.330325,15.145476,17.744886,17.516562,16.885017,16.697447,15.325519,14.989265,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52144,2023.0,12.0,29.0,2.0,16.99427,16.99732,16.071241,15.906174,16.7475,16.575811,16.530546,16.377779,15.826593,15.671505,15.283164,15.098494,17.700857,17.4727,16.832022,16.644808,15.4053335,15.24979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52145,2023.0,12.0,29.0,2.0,16.943058,16.943933,16.022585,15.85509,16.690987,16.517393,16.47481,16.320173,15.682603,15.50775,15.235997,15.048972,17.656502,17.426657,16.779184,16.590412,15.375422,15.222528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52146,2023.0,12.0,29.0,3.0,16.896221,16.897757,15.978843,15.812467,16.63985,16.467863,16.424213,16.271172,15.629106,15.454709,15.1935425,15.006816,17.61538,17.385769,16.730112,16.541756,15.325623,15.172955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52147,2023.0,12.0,29.0,3.0,16.85423,16.86004,15.940809,15.780024,16.59485,16.428856,16.379623,16.232506,15.583655,15.412921,15.156299,14.973225,17.578289,17.351727,16.685467,16.500298,16.009798,16.50337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52148,2023.0,12.0,29.0,3.0,16.810589,16.817734,15.900454,15.741596,16.547857,16.384062,16.33314,16.188116,15.540499,15.370528,15.1182995,14.936239,17.5405,17.314976,16.640387,16.456285,15.495884,15.383777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52149,2023.0,12.0,29.0,3.0,16.779371,16.799091,15.860728,15.70334,16.501818,16.339678,16.28777,16.144217,16.08548,16.430967,15.081475,14.900113,17.503428,17.27865,16.596323,16.412958,15.160523,14.850015,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52150,2023.0,12.0,29.0,3.0,16.747744,16.774866,15.822314,15.666663,16.457386,16.297209,16.243916,16.102179,15.668116,15.519081,15.343624,15.421773,17.467524,17.243776,16.553764,16.37145,15.038363,14.718532,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52151,2023.0,12.0,29.0,3.0,16.71038,16.739223,15.785647,15.632341,16.414862,16.257406,16.201784,16.06268,15.529194,15.361221,15.137871,14.971266,17.433006,17.210896,16.512938,16.33236,15.89347,16.42445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52152,2023.0,12.0,29.0,4.0,16.670273,16.697886,15.747044,15.593055,16.370155,16.212208,16.157578,16.017853,15.475568,15.306599,15.030698,14.849797,17.397057,17.174475,16.470682,16.289507,15.955856,16.316856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52153,2023.0,12.0,29.0,4.0,16.634932,16.665747,15.713619,15.563497,16.331257,16.177559,16.11947,15.983649,15.431309,15.265627,14.998934,14.828117,17.365032,17.145283,16.43282,16.254576,15.250452,14.956073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52154,2023.0,12.0,29.0,4.0,16.594452,16.62631,16.175161,16.464006,16.28703,16.135246,16.076012,15.94186,15.384957,15.220351,15.004985,14.8675375,17.329123,17.11079,16.390343,16.213312,14.997059,14.728886,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52155,2023.0,12.0,29.0,4.0,16.555496,16.589075,15.924292,15.869612,16.244663,16.095428,16.034145,15.902434,15.342936,15.180194,15.2366295,15.3206625,17.29468,17.078348,16.349611,16.17452,15.588832,15.896082,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52156,2023.0,12.0,29.0,4.0,16.520554,16.555223,15.752166,15.615484,16.2071,16.059639,15.996954,15.866892,15.307613,15.145875,14.99577,14.866612,17.263931,17.048958,16.313437,16.139578,14.975196,14.751937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52157,2023.0,12.0,29.0,4.0,16.480583,16.514446,15.670125,15.5216875,16.163782,16.01569,15.954033,15.823249,15.2683935,15.106422,15.007605,14.935085,17.229292,17.01453,16.272886,16.099083,15.015142,14.899812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52158,2023.0,12.0,29.0,5.0,16.44561,16.483053,15.622939,15.481074,16.126827,15.9837265,15.917416,15.791475,15.234055,15.075393,15.002956,14.924233,17.198078,16.986517,16.23612,16.065529,15.718892,16.227737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52159,2023.0,12.0,29.0,5.0,16.407843,16.44543,15.576189,15.4348,16.086868,15.944627,15.878292,15.752873,15.198426,15.040337,15.190011,15.282294,17.165024,16.954178,16.19773,16.027824,15.120314,14.85115,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52160,2023.0,12.0,29.0,5.0,16.372805,16.409624,15.536291,15.394091,16.04999,15.907529,15.842392,15.7163925,15.166332,15.007854,14.987164,14.898178,17.134264,16.923296,16.162436,15.99245,15.639019,15.9945345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52161,2023.0,12.0,29.0,5.0,16.335041,16.371183,15.494611,15.352829,16.01044,15.868542,15.804205,15.678283,15.131826,14.973699,15.012467,14.9715395,17.101097,16.890602,16.124374,15.954932,15.108713,14.810223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52162,2023.0,12.0,29.0,5.0,16.29752,16.333403,15.454158,15.312645,16.717634,17.2307,15.766057,15.640339,15.097815,14.940101,15.005327,14.967925,17.068087,16.858156,16.08656,15.917707,15.570301,15.922369,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
52163,2023.0,12.0,29.0,5.0,16.25997,16.29513,15.414444,15.272633,16.3383,16.308073,15.728136,15.601978,15.064019,14.906276,15.006903,14.979839,17.03532,16.825546,16.049427,15.880738,15.802748,16.162134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52164,2023.0,12.0,29.0,6.0,16.223299,16.25821,15.376368,15.234781,15.805376,15.438894,15.691335,15.56518,15.031184,14.87379,15.006917,14.988272,17.003052,16.793812,16.01298,15.844872,15.108323,14.8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52165,2023.0,12.0,29.0,6.0,21.012815,24.555342,15.340726,15.200852,20.613302,23.885353,20.84064,24.56128,14.999657,14.846142,15.007353,14.997049,20.912428,23.409386,21.413427,24.924744,15.022083,14.887315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52166,2023.0,12.0,29.0,6.0,21.003815,24.016804,15.30597,15.167056,21.027557,24.102478,21.009565,24.257177,15.002705,14.869625,15.14007,15.245275,21.588175,24.36496,22.109285,25.718729,15.524371,15.863832,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52167,2023.0,12.0,29.0,6.0,21.35059,24.13954,15.2735615,15.136484,21.33899,24.120275,21.313198,24.262352,15.552645,15.915088,20.099373,23.38867,21.193,23.2121,22.235512,25.423973,20.221502,23.846521,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52168,2023.0,12.0,29.0,6.0,20.94843,23.234549,15.246996,15.108426,20.956982,23.225721,20.977638,23.423594,20.324726,24.039242,17.560709,18.078316,20.986242,22.699928,20.896433,22.76918,17.130028,17.192293,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
52169,2023.0,12.0,29.0,6.0,21.093437,23.389528,15.221444,15.082192,21.096027,23.352455,21.098175,23.49515,17.468916,17.824696,15.864751,15.732418,21.07204,22.756197,21.12206,23.125172,16.550806,17.076382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52170,2023.0,12.0,29.0,7.0,21.072737,23.245995,15.195202,15.056193,21.075697,23.198719,21.080187,23.334202,15.982814,15.845008,15.547418,15.374567,21.060575,22.643654,21.082918,22.9512,20.374035,23.662014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52171,2023.0,12.0,29.0,7.0,21.073765,23.16929,15.166076,15.026028,21.07632,23.11271,21.080294,23.23879,15.713058,15.553613,15.389364,15.218124,21.060312,22.573412,21.085768,22.877758,17.355268,17.325418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52172,2023.0,12.0,29.0,7.0,21.071331,23.103235,15.134179,14.992054,21.073854,23.039371,21.077883,23.159952,15.575133,15.413227,15.257551,15.081247,21.05845,22.51496,21.067873,22.809378,16.940495,17.459099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52173,2023.0,12.0,29.0,7.0,21.071259,23.054594,15.103429,14.96134,21.073505,22.983948,21.077646,23.101019,15.470245,15.311788,15.150842,14.978155,21.058193,22.47083,21.069613,22.781902,20.336262,23.336153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52174,2023.0,12.0,29.0,7.0,21.07032,23.013596,15.07135,14.928415,21.072449,22.937164,21.076342,23.05075,15.378451,15.220131,15.423841,15.570621,21.028355,22.3582,21.068783,22.752878,17.484898,17.403584,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
52175,2023.0,12.0,29.0,7.0,21.043833,22.909758,15.039785,14.895849,21.071575,22.898169,21.0757,23.009941,15.298768,15.140594,20.308231,23.879955,21.032623,22.346426,21.068134,22.727337,16.122656,15.727202,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
52176,2023.0,12.0,29.0,8.0,21.074396,22.969349,15.011104,14.864597,21.07067,22.864614,21.074554,22.97313,15.987361,16.497194,20.016106,22.861965,21.048286,22.327978,21.067654,22.704597,17.033348,17.782349,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
52177,2023.0,12.0,29.0,8.0,18.992752,18.918285,15.460594,15.722456,19.317972,19.47202,19.212687,19.366655,20.358717,23.739714,17.633741,17.923708,19.25854,18.879574,19.295752,19.275654,20.326689,23.307995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52178,2023.0,12.0,29.0,8.0,17.873165,17.527723,20.255302,23.901945,18.898748,19.302837,18.103071,17.949965,17.294106,17.334854,16.305197,16.14877,18.390776,17.82618,18.370695,18.170074,18.151566,18.643969,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
52179,2023.0,12.0,29.0,8.0,17.763752,17.684769,20.001245,22.86913,18.206255,18.11152,18.368513,18.76701,16.471228,16.68817,15.949136,15.741501,18.077866,17.508741,18.003162,17.78824,20.349073,23.018217,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
