timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
52180,2023.0,12.0,29.0,8.0,17.640802,17.609604,20.117277,22.711737,17.387148,16.873442,18.437569,18.912643,20.446604,23.480347,15.735707,15.527043,18.623018,18.750137,17.73822,17.527262,20.026892,22.15413,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
52181,2023.0,12.0,29.0,8.0,17.461346,17.434208,17.60768,17.612345,16.97582,16.405857,17.435574,17.105228,17.532953,17.498463,15.578634,15.379634,18.759521,18.90929,17.519264,17.31434,20.100954,22.167463,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52182,2023.0,12.0,29.0,9.0,18.039175,18.660738,16.173382,15.705238,17.020195,16.734304,16.794283,16.275625,16.329111,16.15126,15.832102,15.979031,18.70278,18.852789,17.331488,17.132803,17.774807,17.573517,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
52183,2023.0,12.0,29.0,9.0,18.183266,18.861235,16.100256,15.840256,17.686491,18.0738,17.234266,17.275257,16.117922,15.933976,20.223963,23.48531,17.97993,17.531757,17.191729,16.997377,17.77219,18.072432,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
52184,2023.0,12.0,29.0,9.0,17.874306,18.251404,16.025455,15.834116,17.927935,18.41912,16.731092,16.29693,16.683342,17.169756,17.738329,18.15652,17.560566,17.03435,17.049368,16.862383,20.333635,22.641785,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
52185,2023.0,12.0,29.0,9.0,17.718266,18.06547,16.334532,16.548492,17.60061,17.77488,16.330797,15.806892,20.328894,23.392683,16.53454,16.6857,17.374104,16.84475,16.916039,16.727057,17.867924,17.693447,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
52186,2023.0,12.0,29.0,9.0,17.663,18.015024,20.22769,23.290934,17.412722,17.539854,16.41935,16.161827,17.48252,17.4155,20.275394,23.226559,17.50183,17.242546,16.796976,16.608782,16.65054,16.213593,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52187,2023.0,12.0,29.0,9.0,16.973276,16.770779,18.263996,18.981745,17.34285,17.471146,17.140535,17.56209,16.778803,16.975111,18.18714,18.765745,17.51132,17.281204,16.69127,16.503902,16.473345,16.247972,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
52188,2023.0,12.0,29.0,10.0,16.626348,16.292841,20.247185,22.777754,17.296509,17.428741,17.058084,17.27499,21.574251,25.218603,20.39559,22.652102,18.209745,18.65621,16.608515,16.42081,16.344627,16.153568,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
52189,2023.0,12.0,29.0,10.0,16.45683,16.131695,17.825357,17.811707,17.255827,17.399858,16.945024,17.123446,19.877913,21.802908,17.887583,17.74507,18.214342,18.420822,16.526718,16.34326,16.167692,15.99177,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52190,2023.0,12.0,29.0,10.0,17.06994,17.39449,16.390394,15.900832,17.221436,17.377205,16.929838,17.114012,18.232136,18.507814,16.761837,16.512926,17.479675,17.066,17.46957,18.184217,16.95556,17.629463,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
52191,2023.0,12.0,29.0,10.0,17.24498,17.64369,16.325516,16.052164,17.195332,17.361876,16.920244,17.11407,20.343895,22.414452,16.536453,16.301325,17.970778,18.170929,16.570616,16.257158,20.328136,23.403976,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52192,2023.0,12.0,29.0,10.0,16.62379,16.464151,16.714123,16.912334,17.168848,17.346544,16.909119,17.112448,18.51184,18.80177,16.311466,16.092136,17.429268,16.996044,16.126997,15.748909,17.505196,17.46694,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
52193,2023.0,12.0,29.0,10.0,17.068224,17.426046,20.254019,23.198475,17.14742,17.335386,16.898924,17.111269,20.333456,22.234465,16.555132,16.697521,17.164173,16.673311,16.028032,15.648306,16.5163,16.093239,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
52194,2023.0,12.0,29.0,11.0,17.271889,17.693686,20.093466,22.473867,17.124887,17.323715,16.887606,17.1093,18.059868,17.847315,20.44173,23.246685,17.847998,18.07739,16.144552,15.968121,17.328571,17.969305,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
52195,2023.0,12.0,29.0,11.0,17.289713,17.717062,17.77431,17.760067,17.103085,17.310745,16.877186,17.10566,16.906073,16.4497,18.320137,18.882725,18.080477,18.318304,16.166275,16.002544,20.342371,23.100466,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
52196,2023.0,12.0,29.0,11.0,16.643753,16.514542,16.743023,16.57453,17.082846,17.2988,16.867346,17.102205,17.495687,17.920519,20.29925,22.854193,17.37125,16.960636,17.159283,17.904612,17.671778,17.58286,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
52197,2023.0,12.0,29.0,11.0,16.995712,17.385933,16.50334,16.330975,17.064785,17.2885,16.199476,15.871077,20.302402,22.710852,18.46497,18.969265,17.833147,18.075441,16.418608,16.143908,17.310923,17.713837,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
52198,2023.0,12.0,29.0,11.0,16.5372,16.414604,16.31171,16.13918,16.393951,16.058937,16.526196,16.701002,21.044565,23.54276,20.291052,22.612043,18.058777,18.314508,17.050167,17.642422,21.28936,24.571354,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
52199,2023.0,12.0,29.0,11.0,16.188555,15.960789,16.614574,16.841038,16.713272,16.878721,16.07821,15.76122,19.89816,21.338621,17.981861,17.8834,17.352348,16.960306,17.382254,17.963428,18.341967,18.383173,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
52200,2023.0,12.0,29.0,12.0,16.054295,15.810281,20.221306,23.216534,16.920345,17.168388,16.436045,16.629698,20.084385,21.657913,17.302217,17.423882,17.026579,16.583035,17.467981,18.04808,17.627539,18.02622,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
52201,2023.0,12.0,29.0,12.0,21.234858,25.016617,18.272635,18.928709,21.305845,24.820799,21.251497,24.996822,20.208933,21.869896,20.311537,22.764805,21.10915,23.690853,22.475548,26.626078,21.767565,25.262064,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
52202,2023.0,12.0,29.0,12.0,21.047274,24.080114,20.302864,22.968697,21.043116,23.830309,21.026476,23.987656,20.083824,21.604101,18.537828,19.009443,21.051357,23.308891,22.067923,25.28541,19.0887,19.559277,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
52203,2023.0,12.0,29.0,12.0,21.11206,23.844154,18.130373,18.385853,21.083395,23.563305,21.114643,23.81275,18.766497,19.002306,20.284338,22.542343,22.354244,25.300564,22.829967,26.288734,21.699135,24.893959,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
52204,2023.0,12.0,29.0,12.0,22.008148,25.062832,20.247637,22.736988,21.151552,23.497849,21.14106,23.597818,20.262573,22.11535,18.274605,18.366482,21.604206,23.525007,20.981594,22.72087,19.246325,19.681837,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
52205,2023.0,12.0,29.0,12.0,20.921328,22.898981,17.90877,17.88582,21.09345,23.220348,21.07933,23.301222,18.743124,18.995998,20.364378,22.486351,20.959715,22.279531,21.1125,22.928495,21.417774,24.286234,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
52206,2023.0,12.0,29.0,13.0,21.11454,23.219568,17.273575,17.496674,21.092049,23.100056,21.099989,23.237946,20.29319,22.170088,18.330116,18.42026,21.05521,22.402622,21.065355,22.816286,18.636444,18.508041,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
52207,2023.0,12.0,29.0,13.0,21.154236,23.228437,20.299747,22.844791,21.171722,23.190252,21.153254,23.228683,18.18531,17.941153,20.359428,22.437641,21.13124,22.533686,21.189846,23.040813,17.24066,16.786203,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52208,2023.0,12.0,29.0,13.0,21.193602,23.263386,20.050688,22.087837,21.053577,22.913164,21.073706,22.99728,17.08601,16.595411,18.335962,18.391886,21.131664,22.490187,21.030008,22.667688,17.051872,16.83365,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
52209,2023.0,12.0,29.0,13.0,21.067806,22.957314,17.894655,17.77692,21.071442,22.881536,21.072647,22.94264,16.984999,16.745247,20.403027,22.397621,21.039999,22.250948,21.091408,22.773252,16.886309,16.692265,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52210,2023.0,12.0,29.0,13.0,21.090403,22.983448,16.946665,16.741407,21.068186,22.824415,21.071636,22.898195,16.873707,16.666893,18.492933,18.641418,21.044455,22.237024,21.041964,22.607145,16.685032,16.498755,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
52211,2023.0,12.0,29.0,13.0,21.056576,22.860258,17.20832,17.441359,21.066576,22.780308,21.095331,22.928959,16.697384,16.492432,17.362846,17.158995,21.073536,22.292976,21.089508,22.700817,16.506365,16.321962,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52212,2023.0,12.0,29.0,14.0,21.14968,23.037922,20.213196,22.809809,21.15087,22.933062,21.145937,22.995045,16.547329,16.350779,17.405792,17.523647,21.116005,22.350632,21.165741,22.822365,16.359747,16.184685,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52213,2023.0,12.0,29.0,14.0,19.568867,19.942612,18.187607,18.523087,19.04822,18.862108,19.430311,19.643213,16.417713,16.231087,20.403677,22.654394,19.998228,20.146902,19.079525,18.777884,17.18522,17.863483,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
52214,2023.0,12.0,29.0,14.0,18.19794,17.91849,17.357763,17.618422,18.47219,18.485046,17.978127,17.521528,16.303959,16.124588,18.35335,18.54699,18.908775,18.448868,18.30648,18.074078,20.342344,23.170033,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52215,2023.0,12.0,29.0,14.0,17.60603,17.234373,20.256819,22.864746,17.724602,17.24554,17.35902,16.803993,16.198786,16.024097,17.185303,16.997858,18.375444,17.81702,18.0343,17.820837,17.674925,17.583452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52216,2023.0,12.0,29.0,14.0,17.293621,16.921667,18.181532,18.446419,17.212648,16.651285,17.320665,17.055998,16.857496,17.351597,16.848614,16.63146,18.101776,17.542854,17.788176,17.583948,16.43741,16.053017,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52217,2023.0,12.0,29.0,14.0,17.384964,17.306875,20.240114,22.370401,17.98355,18.326014,17.937065,18.344736,20.328096,23.309425,16.666471,16.439192,18.209747,17.933292,17.611671,17.412287,16.37864,16.179968,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52218,2023.0,12.0,29.0,15.0,17.34028,17.324427,20.039406,21.815077,17.315063,16.928576,17.796894,17.979063,17.63469,17.578098,16.49784,16.279413,18.184286,17.958973,17.431858,17.242455,16.296188,16.133087,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52219,2023.0,12.0,29.0,15.0,17.96861,18.63329,20.092953,21.823208,17.439531,17.497715,17.57786,17.714642,16.30675,15.879124,16.347958,16.13385,18.881277,19.390144,17.266357,17.080313,17.128199,17.825895,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
52220,2023.0,12.0,29.0,15.0,17.50601,17.63739,18.122051,17.963158,17.53808,17.655878,17.473639,17.610756,16.237083,16.018986,16.220036,16.013561,18.058802,17.630278,17.121565,16.940321,20.313467,23.17906,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52221,2023.0,12.0,29.0,15.0,16.81503,16.532698,17.681147,17.850565,17.477348,17.599085,17.388117,17.52635,16.188993,16.007664,16.10296,15.900882,17.576069,17.053589,16.992,16.814335,17.621212,17.53368,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52222,2023.0,12.0,29.0,15.0,16.559307,16.212645,20.227642,22.469152,16.773375,16.333557,17.323414,17.460436,16.09824,15.92107,16.006449,15.803092,17.428892,16.897072,16.890678,16.71479,16.666338,16.212843,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52223,2023.0,12.0,29.0,15.0,17.48428,18.124718,20.058931,21.90506,17.051168,17.109911,16.592646,16.156717,15.994545,15.820915,15.90673,15.706996,18.412151,18.906813,16.782175,16.604578,16.55057,16.331818,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52224,2023.0,12.0,29.0,16.0,16.88048,16.737898,18.023067,17.860607,16.550104,16.109823,16.185745,15.659985,15.896418,15.720818,15.817316,15.622853,17.710735,17.277544,16.68102,16.50312,16.42306,16.238745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52225,2023.0,12.0,29.0,16.0,16.468224,16.13768,17.02682,16.401937,16.941431,17.008091,16.028255,15.493942,15.818844,15.640233,15.740285,15.539297,18.15805,18.330206,16.597755,16.417149,16.282553,16.102861,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52226,2023.0,12.0,29.0,16.0,17.065468,17.389364,17.478956,17.585255,16.378725,15.928902,16.191547,15.948221,15.746229,15.567199,15.6679735,15.466191,17.51393,17.020449,16.520113,16.339018,16.153505,15.979535,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52227,2023.0,12.0,29.0,16.0,16.527906,16.326326,20.237902,22.576376,16.780788,16.837608,16.201138,16.013079,15.678723,15.499442,15.598855,15.395873,17.252,16.713272,16.448545,16.267761,16.040728,15.872693,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52228,2023.0,12.0,29.0,16.0,16.154942,15.834354,18.678677,19.239985,16.31428,15.882944,16.856188,17.303896,15.606743,15.428052,15.526953,15.325395,17.12533,16.592598,16.373287,16.192598,16.806564,17.415562,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
52229,2023.0,12.0,29.0,16.0,16.034693,15.702901,20.220726,22.18412,16.012596,15.475685,17.076513,17.60279,15.54725,15.366624,15.467943,15.263434,18.138079,18.629936,17.337421,18.06017,20.320347,23.420353,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
52230,2023.0,12.0,29.0,17.0,16.217352,16.167376,18.120724,17.964148,16.558897,16.622694,16.220629,15.922144,15.485329,15.305197,15.408404,15.205399,18.1758,18.371792,17.500776,18.00689,17.477036,17.405489,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
52231,2023.0,12.0,29.0,17.0,17.043716,17.736208,17.892557,18.005775,16.052475,15.61398,15.794388,15.282353,15.430688,15.246459,15.35634,15.149129,18.127287,18.284899,16.513468,16.12352,16.469633,15.991402,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52232,2023.0,12.0,29.0,17.0,16.939392,17.343752,20.226389,22.30878,15.776525,15.233031,15.631473,15.099513,15.3772745,15.189881,15.302833,15.091429,18.126156,18.280178,16.17732,15.722648,16.412237,16.175512,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52233,2023.0,12.0,29.0,17.0,16.860397,17.22612,18.457159,18.682714,15.928218,15.663687,15.781785,15.528099,15.320286,15.130397,15.245088,15.031571,18.120508,18.267036,16.010107,15.555684,16.291145,16.092928,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52234,2023.0,12.0,29.0,17.0,16.866007,17.221212,17.543339,17.321396,15.962828,15.755353,16.563395,17.024769,15.27067,15.076177,15.19471,14.976174,17.357098,16.833515,15.887231,15.429638,16.1458,15.949429,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52235,2023.0,12.0,29.0,17.0,16.866636,17.212448,17.221533,16.967373,15.916729,15.70996,15.838086,15.502016,15.222488,15.024869,15.144514,14.922479,17.07426,16.49409,16.023443,15.807929,16.978607,17.643208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52236,2023.0,12.0,29.0,18.0,16.855042,17.186367,16.988794,16.73087,16.591602,17.015995,16.14714,16.214802,15.175,14.974353,15.093569,14.868068,16.940327,16.359762,16.015612,15.812503,20.260027,23.232409,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52237,2023.0,12.0,29.0,18.0,21.314142,24.946766,16.76378,16.507288,21.34391,25.11109,20.772957,24.256739,15.123384,14.920488,15.037656,14.810384,21.932098,25.03805,21.551683,25.27876,17.420221,17.255623,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52238,2023.0,12.0,29.0,18.0,21.020044,23.883245,16.565819,16.305851,21.0252,23.932222,21.067654,24.171097,15.077519,14.872444,15.3626585,15.462514,21.554728,23.988804,22.216946,25.983809,17.04006,17.414621,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
52239,2023.0,12.0,29.0,18.0,21.431412,24.202074,16.400639,16.142708,21.574463,24.363266,21.518415,24.404297,15.037738,14.831904,20.19149,23.371729,22.35362,25.1167,22.564045,26.02805,20.787008,23.756243,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52240,2023.0,12.0,29.0,18.0,21.000772,23.238277,16.259058,15.998163,20.936651,23.028671,20.957306,23.182816,14.999239,14.794672,17.649826,18.0493,21.652117,23.602497,21.093004,23.183655,17.993734,17.85126,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52241,2023.0,12.0,29.0,18.0,21.085453,23.248796,16.134377,15.871715,21.125343,23.27603,21.126385,23.377901,15.003654,14.824804,16.032242,15.829559,20.986643,22.23219,22.349262,25.197357,16.408472,15.884031,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52242,2023.0,12.0,29.0,19.0,21.07444,23.127838,16.021822,15.758401,21.096832,23.103033,21.100609,23.204082,15.0031,14.84095,15.70994,15.4651785,21.089327,22.421068,21.06038,22.88676,16.312988,16.066986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52243,2023.0,12.0,29.0,19.0,21.099688,23.121826,15.920549,15.658438,21.09815,23.014065,21.101688,23.111906,15.003676,14.856287,15.536951,15.288302,21.075218,22.35266,21.495167,23.717686,16.221682,16.004404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52244,2023.0,12.0,29.0,19.0,21.092957,23.042171,15.826964,15.56567,21.073433,22.937778,21.076986,23.034758,15.004136,14.869337,15.400468,15.150972,21.07544,22.317287,21.072315,22.827797,17.021093,17.651014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52245,2023.0,12.0,29.0,19.0,21.066599,22.917439,16.211008,16.358004,21.051556,22.847315,21.0794,23.010702,15.004332,14.880674,15.653085,15.722914,21.026077,22.209044,21.073032,22.801277,20.281836,23.11437,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
52246,2023.0,12.0,29.0,19.0,21.232943,23.231333,20.32527,23.559372,21.257738,23.25872,21.241705,23.307827,15.790833,16.055683,20.393164,23.601974,21.21566,22.557936,21.297234,23.223696,17.455982,17.201387,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52247,2023.0,12.0,29.0,19.0,22.10791,24.522755,20.051296,22.50372,22.172401,24.738577,22.059004,24.533491,15.151474,14.954336,17.702724,18.03232,21.86912,23.6356,22.378828,24.885942,17.101149,17.43015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52248,2023.0,12.0,29.0,20.0,21.031649,22.667833,17.550213,17.372839,20.932287,22.338585,21.043486,22.785744,14.99791,14.793829,16.14452,15.924259,20.951988,21.87918,21.019602,22.525814,20.447506,23.080862,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52249,2023.0,12.0,29.0,20.0,21.098099,22.82318,16.514679,16.237915,21.116358,22.730581,21.054583,22.789034,15.006364,14.845982,15.821598,15.567262,21.085175,22.159689,21.07587,22.647018,17.605286,17.336164,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52250,2023.0,12.0,29.0,20.0,21.059137,22.719429,16.31842,16.046593,21.060484,22.594446,21.079836,22.860273,15.0057745,14.871998,15.630132,15.3675585,21.03887,22.052124,21.067871,22.633333,16.302896,15.758762,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52251,2023.0,12.0,29.0,20.0,21.093199,22.801022,16.139215,15.864292,21.095793,22.67713,21.09471,22.840103,15.0062895,14.894719,15.480203,15.217557,21.04654,22.073517,21.067879,22.630955,16.281229,16.051313,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52252,2023.0,12.0,29.0,20.0,21.085752,22.772646,16.492928,16.6595,21.088007,22.647211,21.070707,22.799202,15.005901,14.911513,15.743355,15.824012,21.046053,22.075588,21.068354,22.626114,16.180851,15.959541,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
52253,2023.0,12.0,29.0,20.0,22.148958,24.442142,20.256742,23.283884,21.26729,23.035347,21.25604,23.168962,15.2367,14.998777,20.275957,23.32388,21.883371,23.458773,21.311993,23.106438,16.033382,15.812932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52254,2023.0,12.0,29.0,21.0,20.902811,22.254917,17.951588,18.298761,21.068663,22.647095,21.072405,22.791632,14.993016,14.831101,17.994999,18.543941,20.942146,21.727097,21.067348,22.603361,15.898188,15.679132,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
52255,2023.0,12.0,29.0,21.0,21.237171,22.97484,16.552652,16.38994,21.195675,22.890068,21.16563,22.971998,15.656243,16.11427,20.325357,23.13166,21.153234,22.202868,21.191689,22.845564,15.779968,15.561585,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
52256,2023.0,12.0,29.0,21.0,21.068329,22.700474,16.214031,15.963613,21.073353,22.66922,21.072012,22.774525,20.503302,24.182785,17.930334,18.143845,21.03767,21.966549,21.067156,22.585928,15.675334,15.458041,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
52257,2023.0,12.0,29.0,21.0,21.087374,22.716843,16.024021,15.753419,21.090557,22.658173,21.04758,22.699326,20.024239,22.830252,16.524534,16.278831,21.075405,22.075201,21.067139,22.578907,16.543926,17.179968,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
52258,2023.0,12.0,29.0,21.0,21.057894,22.618887,16.351,16.479877,21.063112,22.550718,21.07715,22.775902,20.1192,22.660406,16.155342,15.879898,21.06947,22.063734,21.067047,22.571096,20.314526,23.454792,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52259,2023.0,12.0,29.0,21.0,21.80911,23.911814,20.23535,23.324652,21.168402,22.759554,21.163248,22.893509,17.348576,17.054382,15.91093,15.627359,21.560272,22.83672,21.193827,22.816648,17.923437,18.25933,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52260,2023.0,12.0,29.0,22.0,20.93257,22.23885,18.190685,18.799614,21.086555,22.571957,21.09115,22.707165,15.984789,15.396517,15.726531,15.452557,21.054197,21.977352,21.02736,22.446157,20.454647,23.135782,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
52261,2023.0,12.0,29.0,22.0,21.189272,22.763302,20.30608,22.982555,21.168465,22.762438,21.164679,22.868729,15.908097,15.627173,15.568841,15.2991905,21.134148,22.147524,21.195166,22.774038,17.542992,17.25951,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52262,2023.0,12.0,29.0,22.0,22.065313,24.372013,20.059975,22.184956,21.730438,23.690437,22.068386,24.412474,15.813415,15.570054,15.430748,15.160177,21.713037,23.092913,22.258179,24.661852,16.9792,17.110334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52263,2023.0,12.0,29.0,22.0,20.947813,22.207535,17.69182,17.435228,20.936874,22.172058,20.929277,22.257975,15.648133,15.415304,15.601043,15.581524,20.95255,21.65645,20.918915,22.016174,20.467073,23.090254,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
52264,2023.0,12.0,29.0,22.0,21.184225,22.720747,16.311577,15.611511,21.19952,22.765045,21.196615,22.84053,15.501069,15.275446,20.458948,23.70052,21.166224,22.127344,21.225368,22.69123,17.575222,17.254269,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
52265,2023.0,12.0,29.0,22.0,21.031773,22.459799,16.754034,16.803131,21.059729,22.44456,21.065287,22.600847,15.365404,15.135353,20.010193,22.593191,21.041162,21.903843,21.06136,22.39721,16.585308,16.343334,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52266,2023.0,12.0,29.0,23.0,21.159575,22.740936,20.209604,22.904354,21.15725,22.649635,21.15499,22.794891,15.248612,15.020749,17.696384,17.826506,21.126629,22.112064,21.181557,22.661701,16.377676,16.14474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52267,2023.0,12.0,29.0,23.0,19.154278,18.890514,18.104185,18.409594,19.107168,18.702765,19.412058,19.45197,15.148258,14.923991,16.711931,16.703588,19.407509,18.810217,19.435707,19.309177,16.883413,17.269539,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52268,2023.0,12.0,29.0,23.0,18.678093,18.487637,17.02332,16.755016,18.560251,18.165112,18.575714,18.269863,15.071147,14.845371,16.294882,16.047544,18.749666,17.968168,18.766964,18.4618,16.297707,16.077587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52269,2023.0,12.0,29.0,23.0,18.42989,18.277075,16.702618,16.388987,18.305862,17.947409,18.202557,17.867973,14.994528,14.774338,16.016998,15.726416,18.859108,18.484411,18.440384,18.134098,15.75301,15.239948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52270,2023.0,12.0,29.0,23.0,18.152243,18.012264,16.462275,16.154837,18.022238,17.676601,17.89306,17.570524,15.506188,15.79534,15.813319,15.532239,18.752619,18.420092,18.146584,17.855816,15.467261,14.940081,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52271,2023.0,12.0,29.0,23.0,17.953232,17.81619,16.786482,16.904013,17.817863,17.474234,17.674587,17.353895,15.688,16.019915,15.666822,15.389579,18.601246,18.279757,17.933323,17.649654,15.593602,15.354124,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52272,2023.0,12.0,30.0,0.0,17.772879,17.642744,16.835846,17.022085,17.632862,17.297195,17.479212,17.166819,14.925348,14.677847,15.529138,15.250786,18.446238,18.124779,17.741043,17.467817,15.551548,15.324628,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52273,2023.0,12.0,30.0,0.0,17.589182,17.46725,15.922977,15.318297,17.443655,17.117195,17.280806,16.97793,15.131,15.114113,15.672545,15.644314,18.288755,17.97195,17.544243,17.27602,16.170532,16.572573,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
52274,2023.0,12.0,30.0,0.0,17.443987,17.31893,15.491457,14.711234,17.293848,16.964622,17.124138,16.818094,14.989839,14.871263,15.40615,15.149918,18.161837,17.840485,17.38587,17.11293,16.41627,16.891893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
