timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
52275,2023.0,12.0,30.0,0.0,17.296125,17.176533,15.68113,15.318079,17.141043,16.818293,16.965595,16.665731,15.024632,14.951977,15.503586,15.496721,18.03238,17.713112,17.2247,16.954563,16.175667,16.33502,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52276,2023.0,12.0,30.0,0.0,17.164585,17.052435,15.696897,15.391031,17.00493,16.69089,16.825254,16.533669,15.007722,14.956048,15.544317,15.5549135,17.916496,17.601604,17.080706,16.815746,15.394328,14.942713,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52277,2023.0,12.0,30.0,0.0,17.04247,16.93346,16.095078,16.217741,16.87809,16.568146,16.694517,16.40657,15.010992,14.989695,15.22802,14.993385,18.56688,18.928215,16.947088,16.683062,14.990447,14.512217,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52278,2023.0,12.0,30.0,1.0,16.9329,16.827396,15.808676,15.614868,16.764282,16.459013,16.57653,16.293314,15.010908,15.011507,14.998692,14.746907,17.691788,17.05618,16.826954,16.56498,15.569136,15.706372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52279,2023.0,12.0,30.0,1.0,16.831429,16.727806,15.540777,15.259474,16.658714,16.356466,16.467356,16.186895,15.011551,15.0308895,15.0131645,14.838652,17.230854,16.54235,16.715677,16.453856,15.085827,14.624493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52280,2023.0,12.0,30.0,1.0,16.733614,16.627268,15.42712,15.132107,16.5559,16.251207,16.36119,16.077831,15.02108,15.0669775,15.0117,14.888598,17.075119,16.384989,16.61043,16.34564,15.019697,14.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52281,2023.0,12.0,30.0,1.0,16.655231,16.558882,15.35508,15.071236,16.474522,16.182177,16.277527,16.00647,15.010398,15.056789,15.009168,14.913908,17.312517,16.987707,16.5223,16.264193,15.726597,16.136055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52282,2023.0,12.0,30.0,1.0,16.567625,16.465858,15.279352,14.994627,16.38775,16.095793,16.188982,15.917652,15.013602,15.075426,15.011999,14.947976,17.348145,17.037539,16.432669,16.172926,15.7345085,15.878969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52283,2023.0,12.0,30.0,1.0,16.489288,16.388142,15.210596,14.92623,16.307533,16.01727,16.107761,15.837444,15.023832,15.107578,15.018284,14.985976,17.29033,16.980843,16.35055,16.091257,15.705626,15.86275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52284,2023.0,12.0,30.0,2.0,16.425446,16.333551,15.15445,14.878432,16.23974,15.959096,16.039528,15.778253,15.288336,15.597399,15.010134,14.98651,17.235197,16.930107,16.277613,16.023357,14.940206,14.582437,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52285,2023.0,12.0,30.0,2.0,16.366259,16.283524,15.095082,14.820048,16.168398,15.889726,15.967379,15.707644,14.950321,14.960485,15.012961,15.008884,17.177568,16.872694,16.203966,15.949801,15.038689,14.836496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52286,2023.0,12.0,30.0,2.0,17.107111,17.73113,15.041657,14.770421,16.845217,17.221476,16.648125,17.047281,15.255194,15.555659,15.012693,15.023705,17.124218,16.822033,16.136658,15.885411,15.014265,14.838014,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
52287,2023.0,12.0,30.0,2.0,16.647429,16.65981,14.999494,14.741373,16.460772,16.326054,16.239302,16.097763,14.977297,14.991746,15.013157,15.037934,17.071398,16.769924,16.071037,15.820723,15.0065565,14.87775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52288,2023.0,12.0,30.0,2.0,15.964234,15.526198,15.004172,14.788721,15.754622,15.125075,15.5451975,14.933777,15.033569,15.107916,15.013541,15.050887,17.020142,16.719776,16.008131,15.759069,15.008667,14.922032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52289,2023.0,12.0,30.0,2.0,15.6929455,15.200431,15.005834,14.826549,15.451816,14.749834,15.254923,14.577746,15.048779,15.139095,15.025181,15.086345,16.968157,16.666906,15.944565,15.694108,15.013736,14.967732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52290,2023.0,12.0,30.0,3.0,15.957393,15.84679,15.004825,14.848663,15.720129,15.411475,15.5190935,15.229326,15.007971,15.08869,15.011735,15.068354,16.92087,16.622208,15.887015,15.639448,15.008314,14.978585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52291,2023.0,12.0,30.0,3.0,16.008144,15.927461,15.009212,14.88372,15.783082,15.5179405,15.579401,15.331215,15.027274,15.1513405,15.001285,15.046929,16.87206,16.573408,15.828178,15.5803795,15.017317,15.021778,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52292,2023.0,12.0,30.0,3.0,15.975385,15.905536,15.005627,14.895606,15.743171,15.483045,15.538904,15.295464,15.012564,15.134746,15.019461,15.107396,16.82758,16.532003,15.774609,15.53029,15.519654,15.973799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52293,2023.0,12.0,30.0,3.0,15.928509,15.858817,15.006854,14.917851,15.6944275,15.437382,15.490418,15.249482,15.016218,15.156987,15.0152645,15.108889,16.782518,16.488558,15.720698,15.477962,14.963273,14.882425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52294,2023.0,12.0,30.0,3.0,15.874219,15.799881,15.007465,14.937314,15.642009,15.384863,15.4384575,15.197001,15.239883,15.575879,15.015938,15.119024,16.73673,16.442715,15.665988,15.422878,15.042411,15.059762,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52295,2023.0,12.0,30.0,3.0,15.828933,15.758545,15.007424,14.954249,15.591959,15.336673,15.388765,15.148693,14.9738035,15.077754,15.016084,15.127526,16.69282,16.39977,15.613977,15.372064,15.015922,15.01989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52296,2023.0,12.0,30.0,4.0,15.780572,15.708794,15.008545,14.972593,15.54251,15.289012,15.339735,15.101102,15.221385,15.559179,15.000076,15.0928545,16.650002,16.358368,15.563055,15.322407,15.012974,15.045656,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
52297,2023.0,12.0,30.0,4.0,15.740727,15.676693,15.008598,14.988088,15.49526,15.245039,15.292964,15.057269,14.990863,15.099283,15.023137,15.157459,16.608847,16.319548,15.514083,15.27574,15.013887,15.071641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52298,2023.0,12.0,30.0,4.0,15.711612,15.661461,15.016955,15.020715,15.447749,15.199328,15.246115,15.012009,15.00784,15.116673,15.032934,15.189989,16.568531,16.281393,15.465831,15.229224,15.0229845,15.11256,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52299,2023.0,12.0,30.0,4.0,15.6721735,15.624509,15.0173,15.032719,15.402473,15.157267,15.201468,14.970231,15.055299,15.242862,15.033127,15.19213,16.529385,16.244688,15.419081,15.184769,15.023449,15.125216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52300,2023.0,12.0,30.0,4.0,15.627783,15.578519,15.017922,15.047327,15.357948,15.115868,15.157614,14.929159,15.056552,15.227875,15.033792,15.200065,16.490894,16.208624,15.373212,15.141175,15.02492,15.143721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52301,2023.0,12.0,30.0,4.0,15.582177,15.531024,15.019103,15.062518,15.314088,15.075054,15.114475,14.888728,15.030491,15.204916,15.03406,15.206972,16.453037,16.173178,15.328137,15.098357,15.026763,15.160796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52302,2023.0,12.0,30.0,5.0,15.537073,15.484677,15.019782,15.076366,15.270844,15.034784,15.072001,14.848892,15.03245,15.234405,15.033989,15.213648,16.415775,16.138306,15.283796,15.0562525,15.027726,15.175282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52303,2023.0,12.0,30.0,5.0,15.491994,15.438112,15.020772,15.090591,15.227954,14.994576,15.029923,14.809166,15.034071,15.25248,15.034754,15.222219,16.37895,16.103771,15.240015,15.014596,15.027548,15.18704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52304,2023.0,12.0,30.0,5.0,15.451114,15.399782,15.020178,15.101119,15.185537,14.954783,15.001148,14.794747,15.034506,15.266416,15.03481,15.229324,16.342487,16.069576,15.196716,14.973398,15.028608,15.20108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52305,2023.0,12.0,30.0,5.0,15.412261,15.364059,15.020752,15.113714,15.143652,14.915462,15.003193,14.835536,15.034833,15.278732,15.035717,15.23845,16.306341,16.035671,15.153868,14.932625,15.030007,15.214982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52306,2023.0,12.0,30.0,5.0,15.375072,15.330783,15.213541,15.46935,15.103529,14.879161,15.003775,14.860819,15.016293,15.255711,15.015516,15.209498,16.270952,16.003042,15.111898,14.893263,15.012916,15.194829,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52307,2023.0,12.0,30.0,5.0,15.3360405,15.293045,14.971786,15.025362,15.062382,14.840358,15.0048275,14.887264,15.020314,15.274881,15.002869,15.180046,16.234903,15.968906,15.069554,14.852883,15.016997,15.214903,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52308,2023.0,12.0,30.0,6.0,16.11948,16.802391,15.015444,15.128323,15.023997,14.806595,15.004895,14.910019,15.01957,15.284175,15.022639,15.245125,16.200857,15.938644,15.029262,14.816291,15.016696,15.226515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52309,2023.0,12.0,30.0,6.0,21.078228,25.13464,15.16903,15.41034,20.316599,24.038965,20.878422,25.140427,15.0199585,15.29305,15.019178,15.246178,20.185371,22.700384,20.599937,24.210835,15.360894,15.863235,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
52310,2023.0,12.0,30.0,6.0,20.793894,24.068953,19.776031,23.2985,21.078772,24.767073,21.024149,24.733301,15.0192,15.293471,15.019948,15.252338,21.044994,24.020067,21.347536,25.175022,20.250498,24.289005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52311,2023.0,12.0,30.0,6.0,21.094294,24.232609,17.189884,17.65056,21.103195,24.332952,20.916124,24.086878,15.018794,15.289914,15.018363,15.24707,21.185266,23.897522,21.102983,24.271597,17.172056,17.583065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52312,2023.0,12.0,30.0,6.0,21.126032,23.972212,15.48342,15.351102,21.097134,23.999954,21.162014,24.163498,15.018914,15.28687,15.003183,15.201068,21.75978,24.59456,22.290716,25.968409,20.258295,23.69258,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52313,2023.0,12.0,30.0,6.0,21.087038,23.727123,15.133985,14.921549,21.094673,23.770704,21.08876,23.81032,15.018636,15.286648,19.755426,23.299744,20.99269,22.961285,20.905495,23.194832,16.959158,16.804092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52314,2023.0,12.0,30.0,7.0,21.089668,23.608208,15.000677,14.825299,21.092047,23.602943,21.095995,23.671322,15.14977,15.513893,17.090502,17.548628,21.08383,23.024664,21.112333,23.49101,15.343934,14.833688,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52315,2023.0,12.0,30.0,7.0,21.087452,23.510014,15.010751,14.935125,21.089882,23.477665,21.09295,23.551977,20.491861,24.575006,15.693751,15.825862,21.0717,22.907852,21.084312,23.341642,15.249024,15.031007,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
52316,2023.0,12.0,30.0,7.0,21.771904,24.385902,15.824067,15.448004,21.774628,24.335085,21.906374,24.666033,20.163834,23.479868,20.187181,23.62376,21.707613,23.804893,21.945503,24.485783,15.147029,14.954636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52317,2023.0,12.0,30.0,7.0,21.077518,23.308624,14.996385,14.962831,21.07324,23.230436,20.91031,22.882288,17.401468,17.707071,17.741613,18.37669,20.943272,22.39934,21.031582,23.018234,14.996163,14.831673,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
52318,2023.0,12.0,30.0,7.0,21.08297,23.282848,15.249853,15.481849,21.085918,23.21182,21.116117,23.292124,21.157742,24.630016,20.291504,23.41203,21.05423,22.597794,21.11127,23.13937,16.026335,15.463596,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
52319,2023.0,12.0,30.0,7.0,21.052107,23.169073,19.786835,23.250942,21.055948,23.096266,21.08001,23.20548,19.905098,22.220171,17.489504,17.583475,21.038227,22.560303,21.09488,23.05137,14.987051,14.932449,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
52320,2023.0,12.0,30.0,8.0,21.082628,23.227818,17.559929,18.290844,21.08504,23.148273,21.059006,23.127779,17.220024,16.935154,20.32179,23.127352,21.090227,22.632088,21.095228,23.005817,15.901026,15.366375,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52321,2023.0,12.0,30.0,8.0,18.672928,18.542496,20.285679,23.624804,18.636211,18.384802,18.949074,19.091513,15.857097,15.309729,17.629541,17.713602,18.993443,18.555984,19.024214,19.017618,15.001524,15.033896,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52322,2023.0,12.0,30.0,8.0,18.044104,18.183315,20.188377,22.990961,17.212358,16.553013,17.301367,16.713331,16.495728,16.935995,20.373798,22.980005,18.726324,18.745832,17.935865,17.722404,16.210924,16.027645,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
52323,2023.0,12.0,30.0,8.0,17.229963,16.830275,20.12421,22.63373,17.062534,16.724237,17.32681,17.235243,20.455708,23.579636,17.540266,17.364655,18.708977,18.767704,17.502214,17.277166,14.981055,14.992566,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
52324,2023.0,12.0,30.0,8.0,17.411957,17.56202,17.495462,17.386553,17.631405,17.9785,16.6662,16.103811,20.062286,22.615894,16.633284,16.704178,18.571617,18.645226,17.189642,16.9716,15.026212,15.145642,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
52325,2023.0,12.0,30.0,8.0,16.785353,16.416704,16.311193,16.072117,17.119072,16.997343,16.156307,15.514716,17.304605,17.093754,20.459179,23.247675,17.769367,17.250795,16.934294,16.725384,16.144075,15.97795,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52326,2023.0,12.0,30.0,9.0,17.057283,17.248653,16.475632,16.63856,16.982832,16.98105,16.952095,17.2841,16.624142,16.733376,20.043821,22.316332,17.285156,16.685402,17.802647,18.565136,15.711184,16.120436,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
52327,2023.0,12.0,30.0,9.0,16.480804,16.140965,20.26047,23.403448,16.947477,16.982859,16.29861,15.887979,21.040514,24.257969,20.11505,22.258867,17.050999,16.450638,17.741001,18.174961,15.735017,16.399391,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
52328,2023.0,12.0,30.0,9.0,16.06473,15.646552,20.048208,22.564577,16.861723,16.910015,15.713629,15.128467,17.791403,17.732315,17.637846,17.353569,17.67668,17.79625,17.611702,18.038576,20.050533,23.721743,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
52329,2023.0,12.0,30.0,9.0,16.631828,16.872236,20.097647,22.400434,16.122007,15.608514,15.484599,14.888065,16.048035,15.537765,16.973621,17.033619,17.868013,18.00515,17.575283,18.008064,17.374792,17.908716,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
52330,2023.0,12.0,30.0,9.0,16.83309,17.150677,20.106007,22.255522,16.391148,16.386992,15.627644,15.340097,15.846317,15.589907,20.44338,23.001198,17.153152,16.672354,16.554077,16.131575,21.45828,25.605087,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
52331,2023.0,12.0,30.0,9.0,16.818056,17.145443,17.73029,17.57656,16.553312,16.635193,15.6601,15.436304,16.46094,16.919395,18.082869,18.317768,17.543621,17.68763,17.094732,17.553278,19.877712,22.330269,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
52332,2023.0,12.0,30.0,10.0,16.073412,15.78181,16.644325,16.388338,16.525421,16.61911,15.587078,15.371691,20.36456,23.646599,17.0609,17.164354,17.720427,17.873272,16.34274,15.934106,20.105932,22.578426,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
52333,2023.0,12.0,30.0,10.0,15.698728,15.336569,16.343367,16.099216,16.500492,16.614096,16.249372,16.683548,20.20416,22.944857,20.445854,23.037773,17.732546,17.896387,15.862562,15.408322,21.46212,24.762386,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
52334,2023.0,12.0,30.0,10.0,16.322098,16.629013,16.55305,16.711731,16.481955,16.616508,16.55998,17.09175,21.415482,24.629854,20.056414,22.186882,17.045475,16.600842,15.691886,15.250911,18.145557,18.067032,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
52335,2023.0,12.0,30.0,10.0,16.582312,16.980093,20.240236,23.29424,16.46601,16.621538,15.711475,15.430518,19.895412,21.715366,17.951319,17.952845,16.676086,16.165361,15.569601,15.147366,17.32464,17.645168,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
52336,2023.0,12.0,30.0,10.0,16.620373,17.036098,17.899971,18.311241,16.452538,16.628862,15.901997,16.045092,17.651018,17.4034,20.379002,22.697119,16.545969,16.044125,16.820679,17.640266,21.475866,24.832178,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
52337,2023.0,12.0,30.0,10.0,15.92759,15.738679,16.431494,16.3109,16.442772,16.638968,15.421244,15.057731,16.468596,15.982054,17.846287,17.701366,17.26282,17.489452,16.041016,15.745375,20.052303,22.25052,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52338,2023.0,12.0,30.0,11.0,15.573251,15.301404,16.058544,15.866772,15.768286,15.406152,15.7956295,15.957705,16.27687,16.028719,16.711817,16.472885,16.77615,16.365904,15.546969,15.180759,18.31105,18.763508,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
52339,2023.0,12.0,30.0,11.0,15.469884,15.204739,15.885862,15.686206,16.161743,16.307625,15.312342,14.989433,16.140898,15.939533,16.49059,16.267996,16.539698,16.076372,15.430839,15.067498,20.345764,22.55452,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
52340,2023.0,12.0,30.0,11.0,16.166466,16.598883,16.202797,16.431314,15.681955,15.3255415,14.997546,14.595934,15.936909,15.7515545,16.252758,16.040989,16.454002,16.005617,15.343026,14.992256,20.071325,22.091022,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52341,2023.0,12.0,30.0,11.0,16.416979,16.901844,20.08012,23.25501,15.351417,14.932797,15.277315,14.826623,15.7528925,15.580271,16.044968,15.843215,16.61119,16.40175,15.449248,15.289711,18.475712,18.932673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52342,2023.0,12.0,30.0,11.0,15.808815,15.737452,18.119745,18.908152,15.229588,14.821028,15.235444,15.067568,15.5937805,15.432094,15.8709955,15.682043,16.657276,16.474346,15.4675255,15.324699,20.320517,22.682768,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52343,2023.0,12.0,30.0,11.0,16.202452,16.670774,20.230083,23.057316,15.349583,15.164081,15.235125,15.098931,16.238956,16.77697,16.13468,16.31668,16.63248,16.455776,15.431585,15.294455,17.85495,17.761251,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
52344,2023.0,12.0,30.0,12.0,16.420536,16.938354,17.975449,18.310112,16.125881,16.637827,15.931615,16.452868,20.817022,24.586933,20.367405,23.437456,16.606718,16.43481,15.394346,15.261752,16.613647,16.234446,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52345,2023.0,12.0,30.0,12.0,21.215155,25.18082,20.24711,22.969027,20.890743,24.70311,21.227922,25.445396,17.597433,17.717272,17.881712,18.278788,20.81853,23.617147,21.281681,25.252756,16.38675,16.192303,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52346,2023.0,12.0,30.0,12.0,21.01619,24.270761,20.036919,22.266073,21.057878,24.407537,21.022568,24.438313,15.928639,15.572353,16.400642,16.25278,21.80435,25.025866,21.904345,25.915907,16.20574,16.034458,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
52347,2023.0,12.0,30.0,12.0,21.095745,24.068869,20.084398,22.17889,21.093512,24.049147,21.127518,24.2539,15.773213,15.598619,16.085567,15.911072,21.10059,23.399883,23.086573,27.404478,16.018196,15.860591,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
52348,2023.0,12.0,30.0,12.0,21.082376,23.799372,20.076445,22.042017,21.087404,23.761805,21.086515,23.872839,15.686077,15.536804,16.336266,16.538584,21.097506,23.157684,20.819479,22.94458,15.860237,15.712946,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
52349,2023.0,12.0,30.0,12.0,21.105421,23.691132,20.092945,22.00256,21.085014,23.564169,21.090113,23.684015,15.565602,15.426784,20.358763,23.244984,21.050388,22.874914,21.129892,23.4314,16.761623,17.54738,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
52350,2023.0,12.0,30.0,13.0,21.097754,23.54335,18.367722,18.606907,21.081984,23.417713,21.085976,23.53213,15.462604,15.332447,17.98982,18.374493,21.0839,22.838852,21.08918,23.240831,20.367964,23.621677,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52351,2023.0,12.0,30.0,13.0,21.153696,23.55364,20.247568,22.479279,21.079605,23.307253,21.106888,23.482843,15.373298,15.2486515,16.58185,16.45713,21.122206,22.816631,21.074097,23.150122,17.449806,17.479517,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52352,2023.0,12.0,30.0,13.0,21.052202,23.284595,20.039013,21.912346,21.100979,23.28638,21.076096,23.31386,16.144999,16.783026,16.248669,16.083591,21.045828,22.567835,21.077095,23.104076,16.105528,15.801464,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
52353,2023.0,12.0,30.0,13.0,21.0748,23.262272,20.092829,21.939346,21.070742,23.136684,21.103996,23.322477,20.292976,23.788164,16.06819,15.905369,21.049465,22.522646,21.075872,23.05514,15.961947,15.8155,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52354,2023.0,12.0,30.0,13.0,21.095516,23.270239,18.43686,18.679249,21.07447,23.09119,21.096985,23.251595,17.337606,17.457373,15.934759,15.780577,21.047749,22.477413,21.036999,22.91149,15.863649,15.73648,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
52355,2023.0,12.0,30.0,13.0,21.089565,23.208454,20.24405,22.406555,21.072468,23.04453,21.09631,23.202383,16.627865,17.011105,15.819044,15.6689625,21.046692,22.440456,21.095024,23.000233,16.777033,17.58355,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
52356,2023.0,12.0,30.0,14.0,21.088793,23.16337,20.056057,21.903368,21.071318,23.006084,21.077969,23.158579,20.473162,23.504261,15.718464,15.573866,21.045612,22.408205,21.083921,22.928875,20.36925,23.619251,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52357,2023.0,12.0,30.0,14.0,19.762877,20.577274,18.442886,18.709824,18.935701,18.91029,19.603104,20.286972,17.635153,17.724136,15.636543,15.500445,19.917763,20.215204,19.739315,20.262995,18.141825,18.769037,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
52358,2023.0,12.0,30.0,14.0,18.411858,18.314259,20.23637,22.181587,17.946764,17.52168,18.400932,18.376207,17.299212,17.576216,15.574964,15.441536,19.595865,19.823645,18.464962,18.140713,20.410944,22.878012,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
52359,2023.0,12.0,30.0,14.0,17.695562,17.477165,20.05738,21.768442,18.124653,18.26147,18.169321,18.367844,20.428135,22.967178,15.510242,15.381991,18.737291,18.361116,17.79168,17.406885,17.862103,17.843758,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52360,2023.0,12.0,30.0,14.0,17.33877,17.119106,18.216372,18.19948,18.117264,18.34496,17.407246,17.114645,18.408083,18.871529,15.844111,16.062954,18.243095,17.80341,17.436665,17.06051,16.652626,16.360926,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
52361,2023.0,12.0,30.0,14.0,18.081663,18.727987,17.987028,18.204302,17.99684,18.239908,16.984173,16.59645,21.294323,23.858757,20.265059,23.581268,18.039232,17.60195,17.38418,17.189524,16.49516,16.333208,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52362,2023.0,12.0,30.0,15.0,18.086172,18.60225,20.234352,22.373028,17.8641,18.124754,17.38894,17.601957,18.66053,19.069641,18.087454,18.78114,18.6251,18.888985,17.25277,17.094265,17.28043,17.981802,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
52363,2023.0,12.0,30.0,15.0,17.24979,17.160011,18.773556,19.347868,17.109638,16.831099,16.854343,16.596798,21.388992,24.242456,20.298428,23.155935,18.799511,19.098763,17.083427,16.935225,21.36166,24.90834,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52364,2023.0,12.0,30.0,15.0,17.536016,17.981018,20.252424,22.344673,17.3389,17.555086,16.431885,16.08623,18.798195,18.87574,18.066027,18.422096,18.05257,17.72936,16.929243,16.788258,18.257967,18.391418,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52365,2023.0,12.0,30.0,15.0,17.693058,18.212652,18.56105,18.871712,17.46831,17.766472,16.419323,16.256004,17.225292,16.890686,17.105406,17.311728,18.428968,18.721369,16.793718,16.65866,16.70285,16.433022,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
52366,2023.0,12.0,30.0,15.0,17.663427,18.183187,20.236235,22.13851,17.430449,17.73937,16.37212,16.24968,17.018385,16.823013,20.43988,23.028173,17.830118,17.518791,16.690727,16.559563,16.516573,16.359638,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52367,2023.0,12.0,30.0,15.0,17.63237,18.163435,18.648571,18.928648,17.379961,17.69809,16.990967,17.504217,17.561718,18.05061,18.222467,18.55647,17.476082,17.104279,16.58589,16.460857,17.298115,18.001427,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
52368,2023.0,12.0,30.0,16.0,17.597685,18.12575,20.228188,22.00792,17.33978,17.664816,16.566385,16.623222,20.321321,22.858334,17.213097,17.038216,18.150253,18.478827,17.601107,18.45586,20.345,23.257418,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
52369,2023.0,12.0,30.0,16.0,16.91594,16.88615,20.0542,21.615885,17.296978,17.627731,16.022493,15.762986,17.946247,17.946163,16.8642,16.681717,17.643137,17.345116,16.810753,16.63185,17.713102,17.763268,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
