timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
52370,2023.0,12.0,30.0,16.0,17.246246,17.73999,18.343918,18.303364,17.256994,17.592512,15.804036,15.501136,16.742674,16.429852,16.629896,16.458914,18.083136,18.415228,16.317959,16.048296,16.47455,16.208702,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52371,2023.0,12.0,30.0,16.0,17.372051,17.921862,18.173382,18.389765,16.561987,16.324863,16.626762,17.145525,16.614737,16.43822,16.471502,16.303219,17.494019,17.192484,16.18446,15.906575,16.337698,16.18811,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52372,2023.0,12.0,30.0,16.0,17.37547,17.922426,20.217,22.166729,16.255816,15.926955,16.083632,15.981158,16.497389,16.350685,16.330448,16.168167,17.254028,16.891691,16.231205,16.096388,17.166475,17.877865,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52373,2023.0,12.0,30.0,16.0,17.36576,17.904842,20.038622,21.664688,16.099588,15.775481,16.35598,16.691908,17.101238,17.637232,16.186308,16.030775,17.93887,18.282574,16.21344,16.097124,20.338516,23.268726,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
52374,2023.0,12.0,30.0,17.0,17.366707,17.914,20.06371,21.628424,15.977364,15.659138,15.950456,15.813314,20.340315,23.19872,16.06101,15.911521,18.178759,18.53612,16.15411,16.04001,18.347002,18.967833,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52375,2023.0,12.0,30.0,17.0,17.365118,17.913303,20.05972,21.563501,16.776306,17.27248,16.304392,16.644773,17.78727,17.836388,15.953456,15.809621,17.481705,17.192942,16.094757,15.981047,20.334396,22.91738,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
52376,2023.0,12.0,30.0,17.0,17.360739,17.90941,20.076538,21.571022,17.13281,17.733946,16.520796,16.91622,16.50309,16.1785,15.858258,15.717214,17.152262,16.7961,16.038702,15.923444,20.008718,22.061897,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
52377,2023.0,12.0,30.0,17.0,17.353756,17.901373,18.728487,18.937265,16.97305,17.364752,16.554228,16.94767,16.369682,16.20627,15.7820425,15.650109,17.839079,18.185478,15.991713,15.878636,20.057074,21.9997,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
52378,2023.0,12.0,30.0,17.0,17.341478,17.883785,20.226425,22.053787,16.904442,17.276052,16.577574,16.970436,16.267807,16.130024,16.12427,16.360783,18.091946,18.457647,15.94724,15.834524,20.050629,21.879,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
52379,2023.0,12.0,30.0,17.0,17.338362,17.886448,18.693815,18.923573,16.898506,17.269773,16.595428,16.987946,16.142807,16.012497,20.346567,23.409765,18.14116,18.504784,15.906511,15.794189,20.831713,23.194387,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52380,2023.0,12.0,30.0,18.0,16.692066,16.685856,20.235205,22.142927,16.895031,17.266485,15.998377,15.865309,16.029415,15.902857,17.948225,18.36854,18.180422,18.542557,15.868991,15.75716,18.63028,18.628998,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52381,2023.0,12.0,30.0,18.0,21.210367,24.812592,18.679813,18.930481,21.33063,24.949795,20.921635,24.627651,16.733038,17.323368,16.553259,16.464342,21.136135,23.71362,21.540413,25.43058,17.273075,16.922234,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
52382,2023.0,12.0,30.0,18.0,21.030643,23.945364,20.23385,22.152012,21.018354,23.868805,21.025919,24.195955,20.360464,23.491905,16.248072,16.102879,22.064787,24.914211,22.095121,25.895699,16.854824,16.497671,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52383,2023.0,12.0,30.0,18.0,21.101067,23.754286,20.032112,21.601097,21.111036,23.750143,21.093115,23.93301,17.631033,17.690836,16.504244,16.725042,21.77724,24.012022,20.926434,23.379187,16.764267,16.587795,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
52384,2023.0,12.0,30.0,18.0,21.147066,23.655445,20.16136,21.768324,21.146322,23.595303,21.144827,23.77516,16.317951,16.008514,20.422256,23.323957,21.027735,22.512009,21.18851,23.683342,17.65194,18.405525,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
52385,2023.0,12.0,30.0,18.0,21.05068,23.307047,20.074165,21.542698,21.069944,23.25935,21.079638,23.459003,16.206379,16.050936,18.048307,18.386665,21.05839,22.50785,21.038378,23.193106,20.323105,22.907442,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
52386,2023.0,12.0,30.0,19.0,21.053806,23.220928,18.74579,18.930569,21.072351,23.148628,21.077164,23.31958,16.139616,16.004414,16.741083,16.632208,21.043537,22.426113,21.096733,23.194801,17.877546,17.831478,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52387,2023.0,12.0,30.0,19.0,21.092325,23.217865,20.22824,21.990265,21.069977,23.057774,21.075077,23.214554,16.038818,15.909004,16.443077,16.28732,21.043732,22.38214,21.084608,23.058912,16.747314,16.430744,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52388,2023.0,12.0,30.0,19.0,21.05346,23.042887,20.020576,21.469225,21.065672,22.982937,21.095476,23.19675,15.949531,15.822321,16.268084,16.106985,21.041155,22.339636,21.040976,22.858587,16.627773,16.479053,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
52389,2023.0,12.0,30.0,19.0,21.089724,23.074986,20.08012,21.535955,21.091396,22.99843,21.090471,23.119015,16.71278,17.336569,16.150154,15.998427,21.041351,22.307272,21.090883,22.92327,16.51867,16.380074,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
52390,2023.0,12.0,30.0,19.0,21.055235,22.935085,18.768156,18.953167,21.084608,22.933914,21.0657,22.995314,20.336555,23.427402,16.051582,15.908382,21.04045,22.276981,21.08002,22.844446,16.396196,16.266336,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
52391,2023.0,12.0,30.0,19.0,21.059702,22.904394,20.22724,21.966879,21.084024,22.888578,21.093643,23.02966,20.019398,22.365301,15.963363,15.82324,21.039783,22.250526,21.041494,22.692364,17.307165,18.093683,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
52392,2023.0,12.0,30.0,20.0,21.057964,22.86781,20.031656,21.468245,21.067257,22.848492,21.086906,22.976856,20.093588,22.238073,15.886766,15.750868,21.06843,22.302933,21.086184,22.77577,20.340612,23.155764,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52393,2023.0,12.0,30.0,20.0,21.05693,22.836761,20.05839,21.456047,21.044153,22.771278,21.046385,22.872429,17.915766,17.82877,15.82247,15.6910515,21.033182,22.185099,21.038475,22.618628,17.771692,17.754616,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
52394,2023.0,12.0,30.0,20.0,21.082384,22.880333,20.071503,21.453573,21.073227,22.839952,21.093025,22.947725,17.62255,17.984398,15.766525,15.638045,21.037441,22.175657,21.085255,22.713905,16.61275,16.320705,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
52395,2023.0,12.0,30.0,20.0,21.049988,22.766771,18.49372,18.399145,21.057457,22.744541,21.059536,22.829859,20.375212,22.651516,15.721529,15.5990715,21.066296,22.23556,21.075113,22.66419,16.508512,16.368093,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52396,2023.0,12.0,30.0,20.0,21.054426,22.75283,18.198967,18.438465,21.060204,22.72,21.064672,22.817284,18.057402,17.998636,15.676252,15.553924,21.031157,22.124222,21.075132,22.635056,16.426308,16.30232,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52397,2023.0,12.0,30.0,20.0,21.079706,22.803173,20.2551,22.139776,21.08369,22.761635,21.087824,22.863262,17.661758,17.984026,15.633213,15.51116,21.06573,22.198555,21.06189,22.606705,16.32052,16.201994,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52398,2023.0,12.0,30.0,21.0,21.047531,22.695848,18.680424,18.926577,21.077778,22.72243,21.057623,22.760435,20.394892,22.625086,15.963149,16.159336,21.059523,22.166046,21.062792,22.600683,16.229158,16.115217,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
52399,2023.0,12.0,30.0,21.0,21.078789,22.759054,17.710272,17.632034,21.053127,22.628532,21.062748,22.753088,20.92037,23.221256,20.446297,23.587643,21.05974,22.147404,21.023586,22.48536,16.14852,16.036669,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
52400,2023.0,12.0,30.0,21.0,21.045952,22.651663,17.848106,18.105164,21.082249,22.688381,21.085802,22.800674,18.1717,18.02965,17.948069,18.370996,21.046337,22.129354,21.081959,22.601635,16.077896,15.968157,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52401,2023.0,12.0,30.0,21.0,21.051445,22.648066,20.269827,22.372097,21.051506,22.587044,21.05577,22.698788,17.163317,16.79692,16.897783,17.104324,21.04769,22.13381,21.071491,22.551483,16.014181,15.903466,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
52402,2023.0,12.0,30.0,21.0,21.07701,22.70663,20.026396,21.665407,21.081507,22.65173,21.060955,22.692863,17.022556,16.835161,20.451694,23.151339,21.047352,22.131142,21.071884,22.52479,15.95685,15.845527,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52403,2023.0,12.0,30.0,21.0,21.071531,22.677065,20.077124,21.635258,21.050537,22.551857,21.084347,22.742992,16.897505,16.731197,18.15296,18.449402,21.017578,22.049187,21.058828,22.499092,16.856716,17.587938,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
52404,2023.0,12.0,30.0,22.0,21.04512,22.587555,18.410404,18.33537,21.08062,22.617983,21.078777,22.70966,16.742962,16.583664,17.250134,17.429857,21.035326,22.061615,21.021017,22.39158,20.340689,23.385656,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
52405,2023.0,12.0,30.0,22.0,21.07631,22.659477,18.092245,18.32397,21.049467,22.518753,21.053806,22.61856,16.609735,16.456352,20.430899,22.879404,21.06301,22.11887,21.079622,22.512953,18.231157,18.748335,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
52406,2023.0,12.0,30.0,22.0,21.043695,22.560795,20.229218,22.175167,21.079554,22.586094,21.05801,22.611639,17.14776,17.58068,18.537195,19.001787,21.027815,22.008076,21.030085,22.362299,20.349403,22.933273,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
52407,2023.0,12.0,30.0,22.0,21.049252,22.56327,20.031404,21.575233,21.07318,22.556242,21.056982,22.596025,20.483885,23.18603,20.303053,22.502647,21.062725,22.084446,21.037945,22.364286,18.501804,18.975061,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
52408,2023.0,12.0,30.0,22.0,21.074242,22.622648,20.074423,21.547651,21.05804,22.538946,21.081308,22.649567,20.041737,22.076727,20.047546,21.808477,21.0268,21.976107,21.076077,22.456484,22.06748,25.588898,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52409,2023.0,12.0,30.0,22.0,21.068377,22.593363,18.466116,18.373405,21.03474,22.476604,21.050396,22.548014,17.965075,17.84709,18.420856,18.512014,21.031862,21.978058,21.06788,22.41937,19.374445,19.852926,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
52410,2023.0,12.0,30.0,23.0,21.042078,22.504442,17.738058,17.581354,21.03939,22.491247,21.080631,22.61294,17.557663,17.743382,20.3405,22.262434,21.031141,21.969707,21.06803,22.398306,21.287117,23.8742,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
52411,2023.0,12.0,30.0,23.0,19.935492,20.376997,17.535719,17.382778,19.321632,19.204388,19.310225,19.200247,17.05279,16.797169,18.538212,18.700392,19.637867,19.315504,19.374355,19.126455,18.978607,18.975325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52412,2023.0,12.0,30.0,23.0,19.541826,19.892973,17.839722,18.068266,19.135525,19.223507,18.47817,18.029749,16.717928,16.370169,17.72542,17.525366,19.093725,18.59976,19.927458,20.60087,18.629288,18.87946,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
52413,2023.0,12.0,30.0,23.0,18.711903,18.504875,17.482386,17.416723,19.044258,19.193424,18.368015,18.145048,17.318113,17.673086,17.450031,17.23798,18.863935,18.374388,19.761528,20.216194,17.777016,17.402376,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
52414,2023.0,12.0,30.0,23.0,19.012127,19.342148,17.685965,17.926159,18.280457,17.897963,18.894785,19.318398,16.899359,16.784462,17.240776,17.03162,19.694088,20.144678,18.721273,18.373446,18.096926,18.355585,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
52415,2023.0,12.0,30.0,23.0,18.351133,18.154268,17.089916,16.786152,17.90191,17.436272,18.3735,18.360514,16.493004,16.166058,17.065441,16.859974,19.585936,19.809185,18.28484,17.86343,17.421833,17.103554,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52416,2023.0,12.0,31.0,0.0,18.011116,17.741041,16.76178,16.336473,17.692696,17.231447,17.761871,17.362206,16.317755,15.973457,16.912683,16.711254,18.833612,18.445827,18.048685,17.633419,17.810987,18.10593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52417,2023.0,12.0,31.0,0.0,17.829311,17.565279,16.839996,16.631788,17.749537,17.52579,17.490551,17.054564,16.364662,16.186895,16.779024,16.58323,18.516888,18.051262,17.860115,17.455412,17.149965,16.839138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52418,2023.0,12.0,31.0,0.0,17.922035,17.911428,16.820335,16.658781,17.685774,17.501749,17.558056,17.370382,16.335299,16.181654,16.652464,16.455221,18.346313,17.873356,17.895248,17.696495,16.818146,16.452051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52419,2023.0,12.0,31.0,0.0,17.853807,17.861416,16.752808,16.59842,17.584843,17.41096,18.192625,18.654528,16.274542,16.12665,16.549034,16.361227,18.442307,18.199215,17.81439,17.631832,16.8237,16.638441,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52420,2023.0,12.0,31.0,0.0,18.518127,19.195787,17.152977,17.40864,17.484724,17.314543,17.724482,17.716011,16.832085,17.233349,16.765823,16.857645,19.218605,19.72902,17.713142,17.536427,16.749226,16.58913,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
52421,2023.0,12.0,31.0,0.0,18.01526,18.156673,16.87934,16.856367,17.392271,17.226072,17.201826,16.836382,16.407034,16.303925,16.81762,16.929878,18.412388,18.052645,17.617395,17.445143,17.417967,17.94305,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52422,2023.0,12.0,31.0,1.0,17.481943,17.248245,16.657387,16.514534,17.303143,17.136547,16.971563,16.552942,16.209908,16.05861,16.794512,16.91069,18.090588,17.628323,17.525066,17.35304,17.634018,18.21774,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52423,2023.0,12.0,31.0,1.0,17.309168,17.063044,16.57438,16.425476,17.225752,17.063936,17.061901,16.86551,16.753117,17.141323,16.486996,16.357965,18.746237,18.972565,18.513935,19.296553,17.469244,17.836384,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
52424,2023.0,12.0,31.0,1.0,17.411362,17.385887,16.508013,16.357977,17.15111,16.990719,17.044867,16.892065,16.160814,15.882322,16.30361,16.12698,18.169397,17.780777,17.584015,17.31216,17.423168,17.76392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52425,2023.0,12.0,31.0,1.0,17.402346,17.41581,16.44819,16.29683,17.080738,16.920376,16.975817,16.825193,15.888544,15.539477,16.202038,16.019966,18.690231,18.926876,17.217602,16.836197,16.66637,16.356983,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52426,2023.0,12.0,31.0,1.0,17.343805,17.359077,16.393284,16.241629,17.015379,16.855793,16.908163,16.7586,15.962918,15.784924,16.12082,15.940106,18.077665,17.667591,17.08449,16.703466,16.376963,16.021069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52427,2023.0,12.0,31.0,1.0,17.282593,17.295341,16.338835,16.184076,16.95064,16.788687,16.839699,16.687881,15.956756,15.803624,16.045092,15.862407,17.827347,17.355682,17.175896,16.996965,16.231419,15.87221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52428,2023.0,12.0,31.0,2.0,18.001312,18.697367,16.292538,16.140247,16.895008,16.736746,16.78048,16.632753,15.910851,15.754822,15.982319,15.804378,17.72985,17.264532,17.140814,16.96603,16.29555,16.117374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52429,2023.0,12.0,31.0,2.0,17.502031,17.62363,16.24756,16.096771,16.840937,16.685032,16.72265,16.57749,15.866975,15.710643,15.91982,15.73956,17.869051,17.633785,17.08531,16.911879,16.270967,16.118284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52430,2023.0,12.0,31.0,2.0,17.030704,16.813013,16.205349,16.056383,16.790176,16.636782,17.401974,17.903162,15.827177,15.671046,15.863751,15.683785,17.875576,17.66379,17.03125,16.858528,16.21038,16.058077,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52431,2023.0,12.0,31.0,2.0,16.862629,16.609896,16.164852,16.017378,16.74178,16.590416,16.947012,16.925993,16.368095,16.719576,15.8121195,15.632409,17.834833,17.624474,16.979525,16.807243,16.151882,15.999624,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52432,2023.0,12.0,31.0,2.0,17.011421,17.00148,16.126019,15.979835,16.695656,16.546059,16.465425,16.087782,15.959331,15.8199625,16.062666,16.142826,17.793348,17.583504,16.930706,16.758793,16.097776,15.945615,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52433,2023.0,12.0,31.0,2.0,17.016651,17.035881,16.089552,15.945184,16.652395,16.50519,16.301554,15.893019,15.824407,15.667849,15.837053,15.664279,17.753319,17.544636,16.885283,16.714441,16.779875,17.274374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52434,2023.0,12.0,31.0,3.0,16.978569,16.998924,16.052652,15.907965,16.608818,16.461725,16.460405,16.30473,15.775091,15.617723,15.729029,15.548055,17.713215,17.504095,16.840637,16.669224,17.059057,17.648804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52435,2023.0,12.0,31.0,3.0,16.940098,16.961578,16.018066,15.874162,16.568539,16.422985,16.452833,16.313993,15.732289,15.575329,15.970556,16.038797,17.675209,17.466303,16.799173,16.628197,16.189444,15.90507,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52436,2023.0,12.0,31.0,3.0,16.897303,16.915915,15.979949,15.832807,16.525072,16.376854,16.412436,16.273117,15.690228,15.529961,15.7391205,15.549911,17.634708,17.422932,16.7558,16.58218,15.898556,15.540054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52437,2023.0,12.0,31.0,3.0,16.854816,16.870108,15.941438,15.789803,16.48171,16.329897,16.368185,16.225546,15.650537,15.487001,15.641832,15.453643,17.594843,17.380077,16.713696,16.537483,15.785721,15.423747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52438,2023.0,12.0,31.0,3.0,16.833523,16.865854,15.907377,15.755257,16.442879,16.291092,16.327002,16.184727,15.614836,15.450167,15.912699,16.003345,17.557627,17.341866,16.674372,16.497282,15.89976,15.741344,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52439,2023.0,12.0,31.0,3.0,16.798054,16.828642,15.870795,15.715073,16.40217,16.24761,16.283463,16.13864,15.579185,15.411986,15.992877,16.092957,17.519762,17.301666,16.63497,16.455889,15.876463,15.714496,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52440,2023.0,12.0,31.0,4.0,16.763496,16.794094,15.839342,15.684239,16.36623,16.212872,16.24503,16.101788,15.546936,15.379516,15.49705,15.121535,17.484715,17.266598,16.598381,16.419308,15.83547,15.673607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52441,2023.0,12.0,31.0,4.0,16.727308,16.756033,15.805904,15.648738,16.328465,16.17369,16.204716,16.060108,15.514416,15.345492,15.59355,15.439243,17.449049,17.229713,16.561506,16.381306,15.79344,15.630124,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52442,2023.0,12.0,31.0,4.0,16.692682,16.720354,15.773119,15.614207,16.291897,16.13596,16.16564,16.019962,15.483585,15.313604,15.604486,15.447771,17.41472,17.194626,16.526194,16.345343,15.7532215,15.589012,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52443,2023.0,12.0,31.0,4.0,16.66047,16.688831,15.744074,15.586784,16.259083,16.105005,16.13062,15.987083,15.455301,15.285878,15.292599,14.882666,17.382702,17.163523,16.493126,16.313032,15.716314,15.55294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52444,2023.0,12.0,31.0,4.0,16.626692,16.653683,15.712606,15.55417,16.224297,16.069399,16.093563,15.949324,15.426683,15.256341,15.381135,15.180709,17.350044,17.130226,16.45975,16.27905,15.679542,15.5153675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52445,2023.0,12.0,31.0,4.0,16.594835,16.621847,15.682656,15.524641,16.19147,16.037165,16.058563,15.915159,15.400578,15.23026,15.684544,15.756744,17.319761,17.100323,16.428724,16.248344,15.645968,15.48206,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52446,2023.0,12.0,31.0,5.0,16.56274,16.589073,15.652291,15.493887,16.158392,16.003904,16.023407,15.87999,15.375191,15.204485,15.450186,15.250475,17.289978,17.07047,16.398329,16.217857,15.613579,15.449457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52447,2023.0,12.0,31.0,5.0,17.322952,18.046188,15.622042,15.462676,16.125448,15.970439,15.98869,15.844902,15.350098,15.178625,15.65471,15.708061,17.260363,17.040436,16.368269,16.187431,15.582126,15.417579,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52448,2023.0,12.0,31.0,5.0,16.820127,16.934757,15.590587,15.428979,16.091408,15.93466,15.9529915,15.807542,15.324419,15.151444,15.446919,15.261731,17.229815,17.008644,16.337326,16.15535,15.5501795,15.384362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52449,2023.0,12.0,31.0,5.0,16.310743,16.034212,15.558252,15.39328,16.056498,15.896932,15.9165535,15.7682905,15.298408,15.12327,15.643638,15.709467,17.198374,16.975176,16.305387,16.121521,15.517598,15.349724,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
52450,2023.0,12.0,31.0,5.0,16.164524,15.865338,15.527511,15.360697,16.023273,15.862391,15.881978,15.732461,15.861974,16.20395,15.405579,15.207012,17.167559,16.943453,16.274143,16.089436,15.486109,15.3172865,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52451,2023.0,12.0,31.0,5.0,16.354002,16.328152,15.496776,15.327901,15.990056,15.82768,15.847552,15.696567,15.462213,15.314215,15.595941,15.645635,17.135975,16.910852,16.2424,16.056759,16.187077,16.664024,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
52452,2023.0,12.0,31.0,6.0,16.382853,16.391775,15.465805,15.294548,15.956671,15.792459,15.813178,15.660305,15.902948,16.232061,15.372634,15.176041,17.103487,16.877079,16.20998,16.02316,15.683232,15.554374,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52453,2023.0,12.0,31.0,6.0,21.132593,24.750307,15.436586,15.264563,21.014042,24.666422,20.963856,24.686033,20.11626,23.380161,15.26216,15.05471,21.054577,23.578173,21.627035,25.137802,15.313503,14.933488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52454,2023.0,12.0,31.0,6.0,21.013597,23.953634,15.405033,15.231937,21.012766,24.05035,21.014048,24.15821,17.74275,18.11215,15.208838,15.002506,21.697428,24.467104,22.316296,25.91776,15.924462,16.221548,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
52455,2023.0,12.0,31.0,6.0,21.086933,23.741081,15.3736515,15.199338,21.093096,23.813404,21.096872,23.918493,20.352694,23.268936,15.158567,14.9517765,20.9573,22.798452,21.954237,24.947493,20.37963,23.79735,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52456,2023.0,12.0,31.0,6.0,21.075129,23.478561,15.8217945,16.061317,21.080307,23.522152,21.083452,23.621355,18.055166,18.33816,15.113275,14.906177,21.078838,22.890823,20.954174,22.809341,17.307598,17.224113,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52457,2023.0,12.0,31.0,6.0,21.818813,24.477896,20.239723,23.602999,21.777617,24.425116,21.711037,24.543325,20.349688,22.925493,15.071003,14.862825,21.630621,23.599974,21.919313,24.216013,16.171274,15.986923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52458,2023.0,12.0,31.0,7.0,20.912914,22.728716,17.81198,18.286177,20.923426,22.756697,20.97084,22.977192,17.745525,17.54403,15.037811,14.829812,20.968351,22.284094,21.042545,22.74899,16.769989,17.257969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52459,2023.0,12.0,31.0,7.0,21.094273,23.046768,16.309607,16.221579,21.09791,23.04805,21.09274,23.14923,16.733175,16.50583,15.005621,14.796861,21.068327,22.456608,21.071955,22.764385,20.381733,23.404108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52460,2023.0,12.0,31.0,7.0,21.06609,22.949543,16.457167,16.689823,21.070461,22.94122,21.075018,23.05356,16.523666,16.30796,15.003046,14.817494,21.05642,22.40357,21.067263,22.718088,17.468037,17.276054,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52461,2023.0,12.0,31.0,7.0,21.844875,24.15065,20.30087,23.36181,21.856596,24.234007,21.7842,24.218325,16.333664,16.12195,15.00326,14.833856,21.658554,23.422426,22.137163,24.355637,16.16828,15.696639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52462,2023.0,12.0,31.0,7.0,20.908741,22.409813,17.925478,18.271286,20.932499,22.44877,20.93861,22.569044,16.979002,17.483593,15.002615,14.842261,20.95734,22.049864,20.869839,22.055271,17.184542,17.90586,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
52463,2023.0,12.0,31.0,7.0,21.112375,22.803999,16.525307,16.398178,21.090605,22.774231,21.092413,22.881334,20.35027,23.233913,15.003191,14.850918,21.03644,22.19975,21.098907,22.552622,20.346844,23.128717,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52464,2023.0,12.0,31.0,8.0,21.078573,22.717644,16.669886,16.877716,21.041676,22.654354,21.045786,22.76205,17.55637,17.36055,15.308008,15.4243355,21.0768,22.269636,21.059547,22.493223,20.057276,22.242651,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
