timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
52465,2023.0,12.0,31.0,8.0,19.482325,19.667984,20.758083,23.840511,19.853954,20.373549,19.247532,19.3316,16.225458,15.709307,20.34815,23.733088,19.909079,19.967085,19.422592,19.352566,17.645752,17.362549,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52466,2023.0,12.0,31.0,8.0,18.561478,18.522938,18.601152,19.116018,18.216778,17.693607,17.808926,17.230844,16.94504,17.358696,17.901014,18.544949,19.43856,19.46301,18.5562,18.322382,16.53017,16.037767,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
52467,2023.0,12.0,31.0,8.0,18.251816,18.168718,17.253948,17.058779,17.593122,16.880367,17.32604,16.64089,20.891453,24.03836,20.431454,22.990894,18.637495,18.073524,18.259302,18.007381,16.243767,15.729094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52468,2023.0,12.0,31.0,8.0,18.729706,19.292355,16.830591,16.589437,17.241203,16.532898,17.356356,17.030355,18.457014,18.737906,18.07553,18.295197,18.12214,17.469992,19.03675,19.712358,16.276325,16.032621,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
52469,2023.0,12.0,31.0,8.0,18.176243,18.239124,17.064817,17.19965,17.362213,17.007555,17.988197,18.339151,20.361332,22.355951,17.027115,16.754406,18.66475,18.687063,18.82724,19.15897,16.229553,16.02611,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
52470,2023.0,12.0,31.0,9.0,17.3638,16.935219,20.25416,22.882475,18.021467,18.3524,18.166523,18.606178,17.9381,17.616886,16.646624,16.35292,18.115326,17.565784,17.720018,17.215635,16.108158,15.90714,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52471,2023.0,12.0,31.0,9.0,17.735327,17.89956,20.057487,22.142761,18.2255,18.65605,17.155193,16.720188,17.435968,17.479704,16.380394,16.091057,17.67271,17.03681,17.18718,16.627234,16.884035,17.470335,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
52472,2023.0,12.0,31.0,9.0,17.181507,16.802113,18.098658,18.138376,17.788183,17.819075,16.53656,15.911407,20.4063,22.584505,16.18154,15.90557,17.472311,16.835749,16.958323,16.40294,20.33462,23.276491,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
52473,2023.0,12.0,31.0,9.0,16.79103,16.32963,20.258465,22.514116,17.559446,17.547466,16.279903,15.632197,20.051085,21.81999,16.009874,15.739114,17.6457,17.337372,17.827972,18.204153,17.505014,17.328419,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
52474,2023.0,12.0,31.0,9.0,17.357372,17.534233,17.955051,17.770945,17.474682,17.46799,17.174004,17.499817,17.890944,17.53565,15.865737,15.606344,18.417171,18.808071,18.113789,18.480068,17.090042,17.394321,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
52475,2023.0,12.0,31.0,9.0,17.51299,17.766031,17.239557,16.91444,17.416506,17.41519,17.116522,17.22769,17.030432,16.393091,16.150818,16.237196,18.286734,18.389265,17.162819,16.679365,20.369114,23.101992,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
52476,2023.0,12.0,31.0,10.0,17.511293,17.75965,17.462566,17.580769,17.356901,17.362415,16.971848,17.028399,17.702757,18.045822,20.404734,23.333742,18.214806,18.30372,17.74834,18.144526,20.96408,23.591166,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
52477,2023.0,12.0,31.0,10.0,17.518686,17.784788,20.254387,22.607422,17.312992,17.333645,16.954134,17.01686,20.313658,22.514534,17.893425,18.162678,18.229448,18.326195,17.042824,16.579754,18.367617,18.219551,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52478,2023.0,12.0,31.0,10.0,16.808151,16.466513,20.042532,21.896238,16.623102,16.091902,16.282393,15.781472,17.931807,17.645409,16.468493,16.247187,18.242853,18.347862,16.602673,16.099346,16.828009,16.325747,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
52479,2023.0,12.0,31.0,10.0,17.203386,17.444149,20.09379,21.832808,16.941187,16.932295,16.626972,16.65418,16.736217,16.171461,16.159855,15.914994,17.555433,17.050571,16.452745,15.957263,17.62917,18.223438,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
52480,2023.0,12.0,31.0,10.0,16.713888,16.412266,18.062338,17.816273,16.46627,15.966778,16.83229,16.937813,16.674105,16.38925,15.993946,15.757794,17.19714,16.63141,16.345896,15.864693,20.317686,22.74295,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
52481,2023.0,12.0,31.0,10.0,17.141169,17.430538,17.681902,17.827036,16.83661,16.882858,16.15656,15.672184,16.606276,16.37399,16.269764,16.39819,17.060856,16.497177,16.510532,16.297163,20.05544,22.01091,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
52482,2023.0,12.0,31.0,11.0,16.628073,16.346079,20.230736,22.43924,17.021051,17.128569,16.538368,16.602486,16.470623,16.254532,20.306015,23.097681,16.974873,16.426825,17.554573,18.249475,18.531113,18.87495,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
52483,2023.0,12.0,31.0,11.0,16.310015,15.960294,18.418472,18.66491,16.37711,15.927788,16.095762,15.663463,17.091599,17.546125,17.965544,18.26949,17.174034,16.910923,16.75562,16.380754,20.318304,22.452497,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52484,2023.0,12.0,31.0,11.0,16.198591,15.8504925,17.284681,17.130074,16.7194,16.782202,16.466688,16.551416,20.341475,23.102264,16.927616,17.045856,17.23447,17.001032,16.302301,15.8658695,17.997953,17.767271,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
52485,2023.0,12.0,31.0,11.0,17.178137,17.801788,16.943485,16.729673,16.273666,15.8466835,16.033323,15.623133,17.701778,17.549871,20.423216,23.021683,17.968615,18.41524,16.182716,15.749282,17.763855,18.06931,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
52486,2023.0,12.0,31.0,11.0,17.284307,17.689884,16.745941,16.526987,16.63858,16.728174,15.716181,15.219337,17.150429,17.299599,18.13168,18.378708,18.013472,18.22746,16.324259,16.122442,20.313353,22.530056,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
52487,2023.0,12.0,31.0,11.0,17.223532,17.605852,17.045767,17.224491,16.867546,17.041204,15.616295,15.123088,20.44556,22.899738,16.849125,16.667034,17.254345,16.798824,16.35948,16.174387,20.020157,21.767008,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
52488,2023.0,12.0,31.0,12.0,16.595018,16.42071,20.252829,22.891447,16.234589,15.846286,15.799601,15.569964,17.885448,17.729544,16.508043,16.279936,16.946096,16.449013,16.329042,16.148653,20.088758,21.804281,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52489,2023.0,12.0,31.0,12.0,22.123177,26.231716,20.050959,22.12424,21.279465,24.86515,21.303534,25.241936,16.634333,16.141262,16.301872,16.070631,21.09602,23.669203,21.583494,25.141811,18.041777,17.76873,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52490,2023.0,12.0,31.0,12.0,20.887682,23.429552,17.9098,17.781279,21.014904,23.789505,21.019268,24.099714,16.569635,16.329124,16.155537,15.933917,21.001425,23.22618,22.387726,26.051899,17.963783,18.311533,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
52491,2023.0,12.0,31.0,12.0,21.123625,23.613916,17.457275,17.641895,21.08846,23.574604,21.115026,23.863884,16.516098,16.311354,16.03392,15.819106,21.128174,23.162905,21.989933,24.991596,20.281033,22.343159,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
52492,2023.0,12.0,31.0,12.0,21.144323,23.44972,20.295055,22.669273,21.147518,23.45378,21.142704,23.635689,16.39685,16.19917,15.926019,15.714443,21.117579,22.920406,21.930447,24.514755,20.053604,21.749641,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52493,2023.0,12.0,31.0,12.0,21.063892,23.122726,18.370445,18.651365,21.074451,23.138693,21.078152,23.347769,16.292515,16.101822,15.838891,15.634917,21.0521,22.628931,20.91528,22.465746,18.056776,17.78563,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52494,2023.0,12.0,31.0,13.0,21.091711,23.096836,17.648666,17.914772,21.069942,23.010656,21.076672,23.230032,16.200325,16.013273,15.76084,15.560317,21.077381,22.58067,21.092735,22.791014,17.063644,16.57951,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52495,2023.0,12.0,31.0,13.0,21.059286,22.934816,20.263199,22.512104,21.094423,22.988152,21.077267,23.144676,16.12426,15.9449835,15.694594,15.501055,21.071629,22.472761,21.06403,22.70542,18.000786,18.66958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52496,2023.0,12.0,31.0,13.0,21.063505,22.88872,20.030401,21.821735,21.063509,22.833578,21.075872,23.075796,16.055782,15.881463,15.635615,15.446562,21.07035,22.395733,21.065807,22.678946,20.253122,22.375107,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
52497,2023.0,12.0,31.0,13.0,21.088335,22.91446,20.089867,21.803751,21.091812,22.855291,21.05012,22.952925,16.83214,17.408594,15.58638,15.402709,21.023,22.257881,21.025652,22.544855,20.01997,21.705097,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
52498,2023.0,12.0,31.0,13.0,21.055319,22.78937,18.154264,17.985575,21.060423,22.726015,21.078428,22.991142,20.310335,23.25785,15.545025,15.367765,21.04531,22.254738,21.086782,22.6485,20.083181,21.714956,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52499,2023.0,12.0,31.0,13.0,21.059668,22.768396,17.319279,17.11751,21.06487,22.700937,21.090832,22.942518,17.628325,17.543098,15.502563,15.326964,21.042074,22.213923,21.036875,22.481094,18.141327,17.868795,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
52500,2023.0,12.0,31.0,14.0,21.084978,22.81328,17.567566,17.793398,21.062958,22.670197,21.062841,22.812864,16.34515,15.92712,15.4602785,15.286701,21.041225,22.18479,21.044262,22.470325,18.142614,18.540663,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
52501,2023.0,12.0,31.0,14.0,19.665474,20.034412,20.262426,22.54292,19.567692,19.781902,18.955605,18.764051,17.07258,17.547638,15.420089,15.248322,19.388842,19.015646,19.132908,18.818954,20.283743,22.252125,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
52502,2023.0,12.0,31.0,14.0,18.359055,18.092663,20.048761,21.882524,18.80918,18.888506,17.768642,17.273705,20.344633,23.031403,15.382399,15.211399,19.327969,19.447063,18.178627,17.703854,18.168217,17.960575,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
52503,2023.0,12.0,31.0,14.0,18.509426,18.777714,18.093546,17.978636,17.933537,17.480602,17.618052,17.375862,20.047756,22.124794,15.349213,15.180331,18.705927,18.273853,17.813974,17.337667,17.15402,16.737806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52504,2023.0,12.0,31.0,14.0,18.55345,18.890661,17.238426,17.053003,17.420696,16.888058,18.17098,18.58839,17.859499,17.685184,15.31552,15.1482,18.235806,17.716541,17.558153,17.095957,17.04621,16.832197,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52505,2023.0,12.0,31.0,14.0,17.779291,17.520105,17.514704,17.73622,17.884075,17.94849,18.287699,18.794596,17.02435,16.547913,15.284102,15.117173,18.822569,18.99454,17.603022,17.3742,16.953999,16.770958,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52506,2023.0,12.0,31.0,15.0,18.15527,18.455496,20.278614,22.633064,17.94675,18.089027,17.949257,18.168789,16.971437,16.729517,15.253022,15.087128,18.197193,17.754944,17.530054,17.336813,16.829187,16.656092,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52507,2023.0,12.0,31.0,15.0,18.25638,18.615562,18.41847,18.729778,17.235054,16.830423,17.09992,16.728102,16.850069,16.65061,15.221331,15.055697,18.579313,18.762724,18.46558,19.224474,17.627813,18.287794,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
52508,2023.0,12.0,31.0,15.0,18.197147,18.559357,17.93917,18.16791,17.567486,17.64559,17.409107,17.51567,16.708426,16.515461,15.194648,15.028236,17.976624,17.543097,17.488192,17.17184,20.309713,22.859571,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52509,2023.0,12.0,31.0,15.0,17.44786,17.221771,20.238338,22.40492,17.05794,16.657488,17.535671,17.722336,16.556126,16.36986,15.163837,14.996692,17.616995,17.129837,16.955458,16.550941,17.869068,17.749092,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52510,2023.0,12.0,31.0,15.0,17.037846,16.727322,18.128605,18.066631,16.664263,16.176464,17.47838,17.671667,16.41918,16.239021,15.133223,14.96632,17.481565,16.994944,16.78311,16.374619,16.748804,16.364626,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52511,2023.0,12.0,31.0,15.0,17.60991,17.926712,17.560308,17.391304,17.195711,17.294622,17.42848,17.624008,16.315994,16.138697,15.106543,14.93889,17.626087,17.38224,17.972662,18.74482,16.7013,16.49765,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
52512,2023.0,12.0,31.0,16.0,17.751787,18.14411,20.249434,22.331295,17.342688,17.530916,17.379944,17.578321,16.218544,16.045237,15.077305,14.908547,17.63363,17.422197,18.021893,18.550983,16.626442,16.455647,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
52513,2023.0,12.0,31.0,16.0,17.752584,18.148134,18.50199,18.675978,16.685131,16.310572,16.700874,16.359915,16.119085,15.951344,15.045535,14.876842,17.577093,17.367062,17.041742,16.70575,16.501757,16.338217,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52514,2023.0,12.0,31.0,16.0,17.738375,18.131802,20.237259,22.026098,17.066763,17.178297,17.047367,17.17797,16.036585,15.86582,15.017174,14.846639,17.524483,17.313314,16.708607,16.297087,16.398247,16.231852,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52515,2023.0,12.0,31.0,16.0,17.0244,16.813011,20.034754,21.52193,17.251503,17.439934,16.533659,16.156134,15.949328,15.777543,15.000478,14.841366,17.46653,17.254274,16.552137,16.142553,16.286806,16.11954,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52516,2023.0,12.0,31.0,16.0,17.425835,17.806107,20.06688,21.513338,16.55538,16.15075,16.888855,17.058168,15.868879,15.696778,15.003132,14.862751,17.41165,17.198921,16.429688,16.02479,16.185276,16.018204,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52517,2023.0,12.0,31.0,16.0,16.900015,16.712503,20.061983,21.451176,16.926561,17.075327,17.035313,17.24293,15.796217,15.624165,15.358832,15.541948,17.360023,17.147022,16.537945,16.350063,16.093945,15.927295,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
52518,2023.0,12.0,31.0,17.0,17.278292,17.635695,20.25694,21.59938,17.091888,17.285326,17.023775,17.231903,15.730446,15.55944,20.078629,23.218117,17.311888,17.099323,16.537504,16.359093,16.012354,15.846972,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52519,2023.0,12.0,31.0,17.0,17.455622,17.8515,19.949966,21.042734,17.090971,17.28532,17.005507,17.211866,15.668527,15.496645,17.650257,18.09354,18.023619,18.483803,16.48316,16.305546,15.93605,15.770104,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
52520,2023.0,12.0,31.0,17.0,16.776165,16.574385,20.078358,21.304968,17.076527,17.268322,16.319077,15.9457655,15.610139,15.43628,16.425413,16.596737,17.568037,17.39531,16.425354,16.24594,15.864328,15.696276,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
52521,2023.0,12.0,31.0,17.0,17.168173,17.52844,20.16576,21.479477,16.402887,16.024307,16.656403,16.7984,15.556691,15.382748,20.300568,23.128197,17.091206,16.647055,16.371735,16.192394,16.695602,17.315435,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
52522,2023.0,12.0,31.0,17.0,17.348145,17.739838,20.058563,21.254372,16.723259,16.842268,16.201551,15.851942,15.505326,15.3303585,18.169472,18.704924,16.892452,16.4135,16.318817,16.13839,20.380695,23.512327,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
52523,2023.0,12.0,31.0,17.0,16.703115,16.530003,20.05888,21.246271,16.919762,17.108284,16.539143,16.679638,15.456974,15.280842,20.397224,23.001627,17.04218,16.806248,16.268307,16.086985,17.500725,17.41408,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52524,2023.0,12.0,31.0,18.0,17.072557,17.43316,20.075743,21.28385,16.923141,17.111658,16.740473,16.943052,15.410449,15.2333765,17.734144,17.607367,17.077866,16.856407,17.247149,17.96899,17.07015,17.417158,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
52525,2023.0,12.0,31.0,18.0,21.246605,24.572222,18.434237,18.130993,21.296053,24.811422,21.094395,24.515728,15.365246,15.186456,16.298885,15.774328,21.253967,23.997028,21.355915,24.8435,20.37189,23.149698,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52526,2023.0,12.0,31.0,18.0,21.01208,23.64727,17.741133,17.467466,21.047825,23.81625,21.020388,23.82266,15.325025,15.1446085,16.574345,16.637861,20.99028,23.245132,21.952734,25.276924,17.667114,17.509506,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
52527,2023.0,12.0,31.0,18.0,21.106565,23.557413,17.524382,17.274637,21.106813,23.587984,21.091885,23.616476,15.2888565,15.107309,20.459587,23.177006,21.11841,23.204678,20.964571,23.125578,16.418997,15.964688,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52528,2023.0,12.0,31.0,18.0,21.09056,23.32147,17.307316,17.056614,21.096474,23.33245,21.103334,23.425116,15.255281,15.07276,18.057705,18.301073,21.081633,22.905092,21.754827,24.542072,16.352694,16.137783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52529,2023.0,12.0,31.0,18.0,21.087788,23.170298,17.607786,17.785046,21.047258,23.092094,21.094408,23.24012,15.2221,15.037617,16.697262,16.482306,21.048645,22.659508,21.758198,24.26487,16.277506,16.08118,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52530,2023.0,12.0,31.0,19.0,21.1456,23.21559,20.225725,22.445719,21.15098,23.185812,21.141108,23.19065,15.19143,15.00662,16.35818,16.117533,21.116264,22.681334,21.029634,22.680433,16.158684,15.972221,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
52531,2023.0,12.0,31.0,19.0,21.044937,22.937466,18.431473,18.652443,21.091112,22.965263,21.075417,22.971735,15.162025,14.97732,16.135937,15.897264,21.05212,22.468794,21.10207,22.80804,16.045189,15.855631,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
52532,2023.0,12.0,31.0,19.0,21.075083,22.978704,17.293058,17.080017,21.068647,22.884695,21.07249,22.903444,15.133185,14.947872,15.963093,15.725399,21.079683,22.478865,21.063297,22.713196,15.945633,15.755204,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52533,2023.0,12.0,31.0,19.0,21.131575,22.981825,16.992996,16.730324,21.146564,22.997536,21.185516,23.093613,15.105204,14.919536,15.811964,15.574739,21.150301,22.550661,21.139967,22.837898,15.860554,15.6709175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52534,2023.0,12.0,31.0,19.0,21.126774,22.908266,16.821333,16.562159,21.14255,22.934113,21.14029,22.894142,15.078554,14.892934,15.685849,15.455449,21.145634,22.47292,21.071625,22.620132,15.786839,15.598321,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
52535,2023.0,12.0,31.0,19.0,21.053831,22.744781,17.177387,17.360945,21.035448,22.69593,21.087101,22.808708,15.052918,14.867951,15.579821,15.361653,21.04632,22.289877,21.087332,22.664814,15.721047,15.534277,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52536,2023.0,12.0,31.0,20.0,21.08885,22.806469,20.25437,22.789867,21.075514,22.781925,21.065966,22.719872,15.79433,16.285244,15.475125,15.255122,21.057331,22.307728,21.080803,22.61427,15.66084,15.476016,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
52537,2023.0,12.0,31.0,20.0,21.081694,22.760496,18.578114,19.111465,21.08835,22.7488,21.09439,22.775919,20.446035,23.98612,15.382643,15.1651535,21.055885,22.297638,21.080574,22.580692,15.605657,15.421618,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52538,2023.0,12.0,31.0,20.0,21.162674,22.871288,20.279327,22.50984,21.159477,22.827566,21.160566,22.866896,17.16978,17.116468,15.300016,15.082286,21.13386,22.44477,21.193638,22.811693,15.55568,15.372662,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52539,2023.0,12.0,31.0,20.0,21.05884,22.641195,18.03748,17.878954,21.065107,22.606537,21.06838,22.664843,15.666715,15.238438,15.598754,15.702589,21.05501,22.275257,21.064568,22.547714,15.509691,15.327595,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
52540,2023.0,12.0,31.0,20.0,21.16637,22.861696,17.16853,16.948444,21.16649,22.80627,21.167282,22.869162,16.43992,16.965061,20.403332,23.664473,21.131304,22.418262,21.19158,22.797277,15.4669895,15.285703,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
52541,2023.0,12.0,31.0,20.0,21.157627,22.823538,20.274483,22.55829,21.154829,22.738134,21.15824,22.830244,20.395933,23.47455,17.695866,18.031761,21.128683,22.40238,21.18918,22.784868,15.427151,15.246804,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52542,2023.0,12.0,31.0,21.0,21.05182,22.569872,20.044476,21.824146,21.063328,22.535978,21.061537,22.596592,17.389683,17.262213,16.145012,15.936081,21.054047,22.241556,21.063679,22.523577,15.389592,15.210032,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52543,2023.0,12.0,31.0,21.0,21.083517,22.64173,18.356136,18.387835,21.062563,22.522005,21.091135,22.665009,15.957728,15.488267,15.854935,15.631998,21.053856,22.231882,21.063448,22.516146,15.354431,15.176014,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52544,2023.0,12.0,31.0,21.0,21.17145,22.784847,20.252155,22.245052,21.171003,22.727365,21.165274,22.799513,15.895851,15.67208,15.69457,15.469451,21.134207,22.383533,21.198221,22.77803,15.321161,15.143873,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52545,2023.0,12.0,31.0,21.0,21.082912,22.616926,18.15997,17.957607,21.06133,22.493862,21.064892,22.623293,15.835975,15.641925,15.566601,15.347202,21.05297,22.210009,21.062475,22.494843,15.289315,15.113098,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52546,2023.0,12.0,31.0,21.0,21.107601,22.623106,17.257303,16.999489,21.118843,22.593851,21.09057,22.661875,15.704939,15.505581,15.448514,15.224304,21.106806,22.3055,21.12621,22.610394,15.257902,15.0819025,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
52547,2023.0,12.0,31.0,21.0,21.046593,22.506193,17.56089,17.756264,21.076015,22.516943,21.085226,22.64772,15.597436,15.402675,15.354578,15.136854,21.043987,22.171305,21.050562,22.451162,15.229191,15.054389,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52548,2023.0,12.0,31.0,22.0,21.180767,22.772913,20.285585,22.544487,21.166332,22.68282,21.16497,22.78612,15.503107,15.313158,15.268474,15.054536,21.13512,22.347015,21.20221,22.748245,15.201435,15.028484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52549,2023.0,12.0,31.0,22.0,21.080957,22.58692,18.425354,18.650646,21.054726,22.42343,21.063782,22.603245,15.419685,15.231859,15.19318,14.982358,21.051628,22.171555,21.06119,22.45685,15.173955,15.0020895,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52550,2023.0,12.0,31.0,22.0,21.148615,22.70574,17.753166,17.989197,21.155397,22.639753,21.088732,22.63689,15.343857,15.15502,15.12172,14.908569,21.05207,22.13947,21.123573,22.572115,15.146792,14.975433,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
52551,2023.0,12.0,31.0,22.0,21.751806,23.621826,20.27638,22.433666,21.043455,22.375359,21.08507,22.624477,15.282659,15.098569,15.063941,14.856402,21.928308,23.589191,21.052618,22.422731,15.122479,14.953212,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52552,2023.0,12.0,31.0,22.0,21.042944,22.404718,18.398289,18.490719,21.060333,22.405933,21.083435,22.599056,15.224723,15.042234,15.296787,15.339725,20.940868,21.747889,21.061827,22.4377,15.097168,14.928949,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
52553,2023.0,12.0,31.0,22.0,21.760534,23.563467,20.90185,23.246075,21.845001,23.616653,21.624386,23.483315,15.172641,14.991316,20.35765,23.721947,21.538628,22.827353,21.78429,23.626791,15.072692,14.905612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52554,2023.0,12.0,31.0,23.0,20.914371,22.023901,18.529673,18.605307,20.909702,21.939323,20.933592,22.195726,15.127492,14.948134,17.655819,18.071314,20.975592,21.771088,20.901796,21.93943,15.050271,14.884394,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
52555,2023.0,12.0,31.0,23.0,19.333155,19.112923,17.128696,16.595566,19.24482,18.886559,20.003626,20.482264,15.087212,14.9112015,16.063423,15.9055195,19.463234,18.95323,19.523762,19.398851,15.029182,14.865999,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52556,2023.0,12.0,31.0,23.0,19.291536,19.426712,17.17124,16.91433,19.076418,18.95892,19.018436,18.890985,15.053405,14.878966,15.795064,15.586537,18.882126,18.223711,18.949205,18.68903,15.009585,14.84817,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52557,2023.0,12.0,31.0,23.0,18.521864,18.138937,16.720253,16.167238,18.953527,18.901072,18.190693,17.606165,15.020247,14.848231,15.6584,15.453914,18.624422,17.985003,19.68703,20.35226,15.000707,14.851817,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
52558,2023.0,12.0,31.0,23.0,18.716976,18.88756,16.808859,16.579828,18.146486,17.584372,17.70494,17.08819,15.000759,14.846383,15.523354,15.321627,18.682457,18.36376,18.600534,18.155107,15.002749,14.873249,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52559,2023.0,12.0,31.0,23.0,18.077951,17.722124,16.41795,15.888006,18.323431,18.269245,17.726574,17.440895,15.003865,14.876071,15.401504,15.201726,18.623184,18.359205,17.92088,17.398745,15.002878,14.8894005,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52560,2024.0,1.0,1.0,0.0,17.650442,17.241642,16.573343,16.390501,17.71704,17.158503,17.644392,17.418554,15.003808,14.895487,15.590597,15.649054,18.48381,18.232267,17.640394,17.127499,15.0033865,14.904733,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
