 02/16  00:50:00,4.041666666666667,78.5,6.53,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84565363168723,-279.4938855746604,17.924818852533407,-192.9362119794624,17.749355150646666,-119.90088758909687,17.62473808160339,-212.93848910091493,14.947954680064829,1.2028923027002295,17.65645512988787,-33.73668699781069,16.099260723251935,2.047871351217236,13.886418852983749,-194.9664319028828,16.320317990470799,-66.067503448607,539.9168088838192,646.0877604682812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4646616917498859,0.4470884284950812,182.42557589118293,215.90070065882513,4858.60314820528,0.27182230577103169,0.041486920905224617,89.66757475140588,106.07374153366277,2405.1315510044184,1.4184292253926354,0.2680327334453205,128.91413410245529,152.51181928422106,3464.9020212258189,0.2729954872775652,0.05158644884307731,68.80233810766787,81.37938452871167,1837.071452382738,0.0,0.0,9.234118137401355,11.008475187386964,202.25660218960855,0.0,0.0,12.183044026491999,14.378306872886404,334.7752538253821,0.0,0.0,89.89714571673717,106.7187485236947,2184.203376662696,0.0,0.0,52.029838418968768,62.35143877820913,988.6930716168737,0.0,0.0,17.865883918584108,21.188991308854356,441.8233313400558,44.29156310030603,30.378301166190704,183.09050937182483,217.82632900773593,5351.099577148479,0.0,0.0,66.92943751027028,80.73539353996928,1027.781603361048,0.0,17.340557111259636,34.42252957030965,22.0,30.0,0.0,17.485731101913495,33.99111179090104,12.000000000000002,30.0,0.0,17.400385792052235,34.46220004421189,22.0,30.0,0.0,17.41200582310108,34.34404478112673,12.000000000000002,30.0,0.0,14.936906543915182,41.4400606095607,12.000000000000002,30.0,0.0,17.854589439489098,34.38108909616896,12.000000000000002,30.0,0.0,16.181898260491559,37.529644082745239,10.0,30.0,0.0,13.442058842665358,45.4714414279392,12.000000000000002,30.0,0.0,16.408782147849999,37.86963901359324,20.0,30.0,0.0,15.618606646157069,0.0,0.0,0.0,11.571215268114509,0.0,0.0,522.1108162167958,512.1598709580063,535.3604230686029,532.0796409839697,611.153960785607,908.6526277821478,561.5302157555897,630.9640677185048,826.5863712936877,0.0,80.51649012276292,80.51649012276292,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51649012276292,80.51649012276292,0.0,0.0,0.0,80.51649012276292,0.0,0.0,0.0014366666666666664 
 02/16  01:00:00,4.3,76.0,7.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.721615719183018,-228.79705244637536,17.863331258348219,-198.33052965000298,17.70505506892835,-128.68950586432119,17.549479849678023,-126.29021882652956,14.918204290259898,1.4126426499560126,17.591100627435816,-33.77738812976526,16.040041610002939,8.376321639623484,13.800792191107196,-190.09252923973839,16.29468774956866,-68.3703930900943,465.45190806250278,653.6311103352332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4334790550127062,0.43756991911254769,150.44435893869605,177.64165592563433,3908.462930107755,0.26790609758829966,0.04088920903362327,80.49593022265131,95.03283218463072,2106.951403053445,1.381508819790749,0.2610560883958333,69.59352072092173,82.06917426280319,1850.2287297089584,0.2683964991782609,0.0507174034728384,32.02221990443872,37.74185943164791,834.5505649359717,0.0,0.0,9.37804784719174,11.159158137719578,199.84260856270059,0.0,0.0,12.329065244193995,14.526180848657152,330.5497542010917,0.0,0.0,90.70085416171446,107.49012172964004,2141.6598557840445,0.0,0.0,52.33875825159423,62.6214487820688,956.3176457571058,0.0,0.0,18.532122686797665,21.938300872047827,447.63058371810197,45.4801454501625,31.193515397916678,114.24498293503459,135.76170358248275,3522.3056425413444,0.0,0.0,67.46925125501278,81.24720839087661,991.2808710196686,0.0,17.21754447721333,34.35227500213807,22.0,30.0,0.0,17.44557105127597,33.87840556597519,12.0,30.0,0.0,17.40056223361053,34.17201965034508,22.0,30.0,0.0,17.349854571022694,34.059932323684069,12.0,30.0,0.0,14.906364830759994,41.17674085772565,12.0,30.0,0.0,17.78336369579734,34.235040916134618,12.0,30.0,0.0,16.103880841292545,37.509361570182139,10.0,30.0,0.0,13.341803025029526,45.46954333515838,12.0,30.0,0.0,16.386972745612927,37.621871103826837,20.0,30.0,0.0,15.314112985694348,0.0,0.0,0.0,11.506364848847684,0.0,0.0,511.4929583359972,508.0312513414101,528.6185953561248,519.9734295107012,596.4971724674324,889.3546572173796,555.4691512124451,625.2692078372656,814.9521822455017,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0014433333333333334 
 02/16  01:10:00,4.3,76.0,7.085000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.661836787562558,-77.31614191696676,17.773189623328315,-304.44151254648019,17.577262991563847,-274.96481471514718,17.466682081396358,-101.11831823316757,14.89013019063053,0.6492305784753398,17.532674364081268,-34.27339114890334,15.984355596446708,-7.674834207694554,13.728658787091917,-191.22172449321358,16.266277330870638,-71.71278871390644,525.4827430136044,655.2481554415588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4147010472093729,0.4318379264985876,146.57404976628778,173.30255775593987,3805.0882032824667,0.259742474070979,0.03964323474831792,85.85418240871756,101.51547852386639,2231.0846223779929,1.3632898093460318,0.2576133426579804,128.03204455880067,151.33059498223205,3327.733270024638,0.26589815280449916,0.05024530476275493,84.81023978547953,100.1747252909658,2191.1753779311568,0.0,0.0,9.267294172237208,11.036613529585316,197.01284004988123,0.0,0.0,12.568714730197345,14.822396393049563,335.614398821038,0.0,0.0,89.0193834090302,105.60118998299146,2089.789477234376,0.0,0.0,52.63420743193565,63.038010596391448,954.1014590092626,0.0,0.0,19.62049891773891,23.246208939311499,472.97295981832226,45.40737260465795,31.143602609504776,161.7964112647736,192.381603161958,4667.0764578766079,0.0,0.0,67.65298602486337,81.54642855759642,985.5681669770918,0.0,17.22306692950209,34.17946620302559,22.0,30.0,0.0,17.342853469691499,33.758481946136168,12.0,30.0,0.0,17.227559479348039,34.1632319917053,22.0,30.0,0.0,17.258931817099087,34.14520936146644,12.0,30.0,0.0,14.879773103719373,41.019641318348927,12.0,30.0,0.0,17.725777227675317,34.14932364370223,12.0,30.0,0.0,16.032315294970674,37.392087002401478,10.0,30.0,0.0,13.26740069694302,45.43633484762992,12.0,30.0,0.0,16.361354914174269,37.47207727344477,20.0,30.0,0.0,15.458655730821562,0.0,0.0,0.0,11.443251976187144,0.0,0.0,507.92435506715477,498.36803268240149,512.3359566842034,514.6449188796044,587.2213556758165,873.7959960169362,547.9060503544515,621.5953533698569,803.6659513385628,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0014500000000000002 
 02/16  01:20:00,4.3,76.0,7.090000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57390489267793,-180.72420603046045,17.711865470263363,-197.12140582643645,17.498727303752707,-253.49277591119484,17.41114541929963,-82.77901036022593,14.85895008775801,0.7741676710561194,17.46950431308614,-35.08098024289134,15.936535046236339,2.6009758628476904,13.654516584857156,-189.13417405449935,16.232833104737816,-73.37364073777974,484.37510850290848,658.8389841854797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4073517854654845,0.42959456210790128,107.01682618406955,126.44054377517523,2770.5809930542739,0.2623290333670323,0.040038008755652058,73.56192849476727,86.92913308133784,1907.1842607632617,1.3528198597269299,0.2556348941282937,84.56517575985379,99.85172307566237,2194.8464907564277,0.2687825131531793,0.050790346400827527,81.20143842419964,95.84038525830886,2095.7993049657168,0.0,0.0,9.391214082548835,11.180731216438723,199.10805505198307,0.0,0.0,12.604895969800712,14.862406646197629,335.03853525936486,0.0,0.0,90.34464762000035,107.1496557179087,2111.8779889923555,0.0,0.0,52.84959167743111,63.286358550957647,949.9987788738108,0.0,0.0,20.174788574108523,23.896054987074895,485.108026386631,45.34703750811903,31.102220513113197,125.01250844374158,148.62153882660483,3741.0230021272138,0.0,0.0,67.82708801493198,81.7393415195944,980.0741117355058,0.0,17.128605994482514,34.112614981588439,22.0,30.0,0.0,17.31364658856348,33.645861714096117,12.0,30.0,0.0,17.170022630557253,34.11675585735093,22.0,30.0,0.0,17.21226478674839,34.09999232916658,12.0,30.0,0.0,14.847764877236802,40.836121898760897,12.0,30.0,0.0,17.658235846059705,34.04944845836184,12.0,30.0,0.0,15.977511671627747,37.3042857859583,10.0,30.0,0.0,13.187915503825409,45.43528988865275,12.0,30.0,0.0,16.32690394836068,37.30698806385656,20.0,30.0,0.0,15.260680066768132,0.0,0.0,0.0,11.38190540541759,0.0,0.0,498.6377354357163,493.43676942504507,509.053356444046,512.7525302113763,578.1038410140161,857.8330373615804,541.9802967312676,618.557648024881,791.0921329173267,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00145 
 02/16  01:30:00,4.3,76.0,7.095000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39559503715944,-127.86606492730334,17.648370285811315,-358.68114652829947,17.311902465328524,-210.4847365645005,17.326444669736106,-246.31419872907419,14.827330450838524,-0.7932850453358782,17.40825481410821,-34.902784095129337,15.877015846274045,-30.376167408905304,13.582914423537826,-192.12728117106827,16.198459840317314,-73.51925384836886,711.2651334460179,656.7913801008383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3803600045196763,0.4213553127349439,306.80315380850495,362.75681809550317,7735.608765022536,0.24353335690539347,0.03716931576700144,245.88501424889848,290.35563015145837,6335.182114751944,1.3319010116982853,0.25168197499967606,249.17970586611478,294.67759235609278,6287.769056616191,0.25913357599654887,0.04896704005981647,235.97172920492177,278.84654335937287,6019.878106483847,0.0,0.0,9.006460173236303,10.728023681005374,190.42274803446504,0.0,0.0,12.861124238249204,15.169144833771018,340.3182149674134,0.0,0.0,86.15534040598215,102.24589283431779,2002.6641835891465,0.0,0.0,52.9955735961989,63.48937565774838,944.8442221059,0.0,0.0,22.95059638468748,27.18916145850528,550.3547917769491,45.24672526944714,31.03341925202137,453.177298009055,537.6637158900593,11589.167953774702,0.0,0.0,67.79931023861022,81.73940150263164,970.8941600935782,0.0,16.874109596335197,34.50548263925653,22.0,30.0,0.0,17.262175473593297,33.557513766318269,12.0,30.0,0.0,16.899698395680625,34.59047363766791,22.0,30.0,0.0,17.098869291065989,34.05953870889937,12.0,30.0,0.0,14.815456776324126,40.597310247187468,12.0,30.0,0.0,17.59409726877403,33.93893291900576,12.0,30.0,0.0,15.89954304654432,37.13060357265549,10.0,30.0,0.0,13.111786715661644,45.200263391603048,12.0,30.0,0.0,16.2913552702233,37.06610252073624,20.0,30.0,0.0,15.940552383270106,0.0,0.0,0.0,11.31566006389652,0.0,0.0,494.6269588120334,487.5366804013539,508.3864602771539,502.0017306761563,569.0753513526515,845.3449977589896,535.1047972165575,611.338869817433,771.6819978706717,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00145 
 02/16  01:40:00,4.3,76.0,7.1000000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.423990325223568,-162.15461859924,17.480216100127053,-267.3668740170872,17.312305222329838,-218.6369687096875,17.1913697261488,-69.55914605585885,14.795923962911587,-0.5484798586436838,17.352868804962588,-36.87986144566407,15.798485099545344,-15.72595604928742,13.518673223493196,-189.34015873743483,16.166566184501066,-76.69869645918132,617.185340828545,657.3239452250891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371906152827322,0.4187747719253123,219.94569559925248,260.17353866512817,5597.510626373774,0.2461910108352655,0.037574940603673039,153.4704808799977,181.57570478894145,3897.1854592863139,1.3272369834551517,0.2508006393528256,140.4521022479194,166.18317196012303,3585.3127985241956,0.2618930922313362,0.049488490595490628,110.61028149849928,130.97058620260473,2786.5721942251796,0.0,0.0,9.124985136364389,10.875999057824352,192.3769631026342,0.0,0.0,13.23227862655536,15.622226943259399,348.8188372988883,0.0,0.0,86.62801003144372,102.89946825784158,1994.8402508679997,0.0,0.0,52.93387582839266,63.4755376472436,937.3796287093164,0.0,0.0,22.945787251923624,27.209105937670438,548.9218349737214,45.1956646632896,30.998398260143796,250.66530801097418,297.9819755976074,6715.9997169566399,0.0,0.0,67.67626292339293,81.6667576809793,961.3357038183532,0.0,17.000727417506938,34.12894145065161,22.000000000000019,30.00000000000002,0.0,17.0396459940172,33.8339791628706,12.00000000000001,30.00000000000002,0.0,16.98849613900139,34.17627892780824,22.000000000000019,30.00000000000002,0.0,16.933129946388655,34.28876062010231,12.00000000000001,30.00000000000002,0.0,14.784485795482537,40.44412524020626,12.00000000000001,30.00000000000002,0.0,17.540773063588646,33.83113058274657,12.00000000000001,30.00000000000002,0.0,15.793350638463075,37.236248828505669,10.000000000000007,30.00000000000002,0.0,13.049970586221916,45.14944138617905,12.00000000000001,30.00000000000002,0.0,16.260877725842108,36.87758115635578,20.000000000000015,30.00000000000002,0.0,15.641991362013773,0.0,0.0,0.0,11.257257861159209,0.0,0.0,492.4542435941358,480.61515934608317,497.81633235046936,496.70351813749928,563.1148197156276,830.3681475306114,531.4791998775462,607.7899798983245,757.6200039311717,0.0,80.51649012276298,80.51649012276298,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51649012276298,80.51649012276298,0.0,0.0,0.0,80.51649012276298,0.0,0.0,0.0014500000000000002 
 02/16  01:50:00,4.3,76.0,7.105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.326308140748674,-139.88660392800876,17.42752617621985,-200.95670639679498,17.289608548378447,-73.29074632486118,17.090665413235017,-231.01884730947496,14.758979345574272,-0.11971408806221007,17.28304782866946,-37.77553595588927,15.751511495689517,-7.4126929574899809,13.447481230386615,-184.282662818149,16.123937646395434,-78.32520435392121,505.9351365954608,660.4824963845149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636194816171817,0.41624526300890776,115.62635127078639,136.54965637006135,2937.1124711078389,0.2543984181048487,0.03882759739084993,65.67475542142199,77.52516024690959,1671.3543427262396,1.3299394295911105,0.2513113056672545,153.19635690124759,180.81905482893564,3920.8396376800249,0.2552957094112265,0.04824181961663386,90.06838160290971,106.40808460732427,2248.379474078523,0.0,0.0,9.28843757593858,11.049154062235172,195.16514273037385,0.0,0.0,13.216676834712385,15.57543145218768,346.5063156584853,0.0,0.0,87.71637135348493,103.99061785643528,2012.7303772013236,0.0,0.0,53.040552462457878,63.48543177586706,931.6466102210636,0.0,0.0,22.636821727221315,26.790895577173044,539.5725911591424,45.09924133384231,30.93226428932944,151.61933363328763,180.0910993764176,4312.370900580485,0.0,0.0,67.74499282713673,81.59473202477712,954.429588454704,0.0,16.8937223919354,34.12402693070399,22.0,30.0,0.0,17.02234994906005,33.81207520043809,12.0,30.0,0.0,17.03403226228571,34.14795840846234,22.0,30.0,0.0,16.781934829696465,34.35450256904236,12.0,30.0,0.0,14.742826985242404,40.23965672220258,12.0,30.0,0.0,17.458614068884275,33.73016789681714,12.0,30.0,0.0,15.746112518117732,37.24588108573885,10.0,30.0,0.0,12.972437020441526,45.13462111054671,12.0,30.0,0.0,16.209926736341079,36.711015884500557,20.0,30.0,0.0,15.243305767520749,0.0,0.0,0.0,11.195294581875185,0.0,0.0,484.241007274243,481.54010523227307,503.98917816205928,483.2831336755682,556.1679761031825,816.0280861513184,529.7985013538577,605.8844174539694,749.5186775677572,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0014533333333333334 
 02/16  02:00:00,4.3,76.0,7.11,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.273034427033367,-115.63931143008669,17.352497946208538,-293.0704872411144,17.124463991842565,-310.2695376398567,17.070388259993466,-68.78464018158545,14.730908383578975,-0.9715837142265029,17.233566897331046,-37.02385079436771,15.710813103477128,-18.533309886472595,13.392069388321767,-190.42200921336704,16.092617484776228,-80.41486123244164,587.7973929098242,662.9468243531979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3375969320226058,0.4083018718017725,179.26796387406967,212.21955974556978,4525.079920751194,0.24452619373781457,0.03732084764008162,97.0082949356426,114.77921042347107,2447.9670183105638,1.3181414926427309,0.24908191470951103,182.9010098153486,216.72174589878405,4579.841806707818,0.2625460816152444,0.04961188239139164,107.36377439225623,127.1987558521963,2688.9609824380756,0.0,0.0,9.150049263435833,10.91197623107151,191.7985338441143,0.0,0.0,13.185051415755606,15.577816843131263,344.5555797926541,0.0,0.0,87.86257519023255,104.43019696878943,2009.2742865098235,0.0,0.0,53.35908551492763,64.0319723163935,932.0550562455761,0.0,0.0,22.63245979140182,26.85270164570366,538.14300058029,45.07487031184974,30.91554891073374,225.2273811089243,268.0173703389069,6040.411474513482,0.0,0.0,68.01639686757668,82.13512444665088,950.4595843659882,0.0,16.871909813959353,34.140874180352927,22.000000000000019,30.00000000000002,0.0,16.94649510619534,33.78528801807432,12.00000000000001,30.00000000000002,0.0,16.76976327231229,34.35574662323221,22.000000000000019,30.00000000000002,0.0,16.83047990209272,34.35230771943487,12.00000000000001,30.00000000000002,0.0,14.71923021432474,40.16715040017394,12.00000000000001,30.00000000000002,0.0,17.41684998555274,33.70448305526998,12.00000000000001,30.00000000000002,0.0,15.708005787291395,37.12750203661938,10.000000000000007,30.00000000000002,0.0,12.924820828916728,45.07259865242289,12.00000000000001,30.00000000000002,0.0,16.182152173558359,36.651398770249617,20.000000000000015,30.00000000000002,0.0,15.44220890688133,0.0,0.0,0.0,11.139063051564929,0.0,0.0,484.86370395649109,473.64417047368388,487.5708669926135,492.027144707593,553.1147077958059,811.0671371130877,524.7311739261055,601.9086974847403,747.111423512831,0.0,80.51649012276298,80.51649012276298,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51649012276298,80.51649012276298,0.0,0.0,0.0,80.51649012276298,0.0,0.0,0.0014566666666666669 
 02/16  02:10:00,4.255,76.0,7.061666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.197934549984006,-148.3615549170985,17.28581450567612,-146.61869708831569,17.084406381194165,-178.64800106797498,17.040480468235417,-81.67484852967459,14.696257587626342,-0.8681654016628215,17.173312565388028,-37.3468789668475,15.659038914196433,-13.468647427334873,13.325616453833286,-188.27395530939953,16.053622672303214,-81.40711562536274,413.4459024650628,665.8352859032107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3460736579940838,0.4108893949920891,97.78276210594149,115.80679349766432,2482.727658820819,0.24999259599522029,0.03815515811892862,50.69686845745436,60.077192993402807,1280.0213397113856,1.3115210825219335,0.2478308923888764,114.29409576237706,135.33727746007629,2892.4801586330006,0.25875102275831976,0.04889475108811785,71.38802839355137,84.46720045006532,1795.9855808022226,0.0,0.0,9.202535783640155,10.97088943551604,193.11882641456323,0.0,0.0,13.145594428835235,15.52798658543814,343.17709873978358,0.0,0.0,88.15597118198144,104.75177928753596,2014.4069133321987,0.0,0.0,53.45483052642751,64.13441887463586,931.4707733358382,0.0,0.0,22.640620727543636,26.854967323037618,538.6256312666897,44.788596532762728,30.719202011497079,111.54221932481809,132.94988464540706,3339.6446113543809,0.0,0.0,68.04367846726999,82.14879973999357,949.5494633118788,0.0,16.799464919446345,34.1179686544927,22.0,30.0,0.0,16.90287409797826,33.79820400125243,12.0,30.0,0.0,16.785522193674148,34.27864064659375,22.0,30.0,0.0,16.82115873654357,34.186347495383149,12.0,30.0,0.0,14.682969411328516,40.055044795461117,12.0,30.0,0.0,17.3532353524467,33.66097753815396,12.0,30.0,0.0,15.650004704282026,37.11814715762284,10.0,30.0,0.0,12.855200610620097,45.08211791580521,12.0,30.0,0.0,16.139539264144586,36.56242983362445,20.0,30.0,0.0,14.859479678935657,0.0,0.0,0.0,11.082092164706083,0.0,0.0,479.7415634572228,470.94868217684168,488.8946111995822,484.3176037787024,548.4359266135407,803.9958712752415,519.9706074379315,597.4140988273404,742.7514784011539,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0014600000000000002 
 02/16  02:20:00,4.21,76.0,7.0133333333333349,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.124995859826297,-108.97412405407002,17.20978806446594,-392.61806693813,17.018687165805326,-182.51066078268128,17.01786888651722,-80.7775366566823,14.663722281045855,-1.4522473372748546,17.11841718938853,-36.656965421737769,15.608363398756025,-26.175654263207727,13.264951364386187,-189.44816067491616,16.017462425529489,-81.99145188324849,403.9087902863007,667.1103223536206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345414376282796,0.4106881490484724,150.0764024526476,177.66130156693857,3787.3139796192106,0.2449079595983299,0.0373791147128098,87.64718838378045,103.78502692120671,2198.649166956531,1.2990235412653309,0.24546930107054627,65.69670770401238,77.80438627937491,1671.7914572705136,0.2513922662687909,0.04750420753378509,20.697931666679695,24.55380511277366,525.9184718501983,0.0,0.0,9.039991118376323,10.786027478215125,189.9740296373201,0.0,0.0,13.255507037913136,15.671222978584812,345.8834450172127,0.0,0.0,85.98987153295107,102.2707199713154,1963.388470387497,0.0,0.0,53.537031428228008,64.29064279981296,931.5848790931755,0.0,0.0,23.771223852542805,28.217688489752633,565.993826301663,44.58454535798475,30.579249216724795,115.09367812954894,137.1254342417323,3421.463292672667,0.0,0.0,68.01902666800614,82.19179271679389,947.7877086067497,0.0,16.739203227481434,34.135636976311477,21.999999999999994,29.99999999999999,0.0,16.81330742448931,33.79378478854827,11.999999999999995,29.99999999999999,0.0,16.737665111006768,34.21709509624382,21.999999999999994,29.99999999999999,0.0,16.825621936879175,34.030982719043908,11.999999999999995,29.99999999999999,0.0,14.651238204275789,39.964849814880988,11.999999999999995,29.99999999999999,0.0,17.299506815845,33.63047555852022,11.999999999999995,29.99999999999999,0.0,15.593311344457565,37.075586100253257,9.999999999999997,29.99999999999999,0.0,12.796101431123527,45.0485009744076,11.999999999999995,29.99999999999999,0.0,16.10291497036324,36.48174468049139,19.999999999999994,29.99999999999999,0.0,14.751411863149898,0.0,0.0,0.0,11.025369167476104,0.0,0.0,476.7535674535492,465.2670321247887,486.59411299569998,478.4030531292659,544.3068361751175,798.4548568785274,516.7199054263925,593.8481288051655,736.1571833228534,0.0,80.51649012276288,80.51649012276288,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51649012276288,80.51649012276288,0.0,0.0,0.0,80.51649012276288,0.0,0.0,0.0014600000000000002 
