 02/16  02:30:00,4.165,76.0,6.965,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97800155922927,-273.3349427901105,17.09335891565261,-145.99648637515475,16.941378360867156,-150.51883018745799,16.923209263107006,-167.94058554329423,14.628288476257986,-1.2024536620090487,17.059066268214946,-38.673668801126357,15.55785811164795,-10.433741168708366,13.201306885653266,-187.83099406577379,15.97842274735147,-83.67377037243074,513.191980955567,668.0495981128021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3497461844948986,0.41201043482750268,150.44018351783655,178.2374107446002,3708.3034032023608,0.25754996496160967,0.03930860271086838,101.89245577181637,120.63408625114777,2555.500161992767,1.2942896610851953,0.24457476588911485,97.05831563600637,114.9501314605257,2453.1120484659907,0.2540865690116102,0.04801333503620751,90.26769620525526,106.90584565122799,2261.7015623485588,0.0,0.0,9.277775996474997,11.065734009185043,195.17548216830813,0.0,0.0,13.100647727631796,15.485207283219819,341.51564315546417,0.0,0.0,88.22743519136739,104.89826721590677,2013.621291676306,0.0,0.0,53.63754594471624,64.39776026471059,931.4727384838072,0.0,0.0,23.776368340018018,28.218203881338416,566.4442609112758,44.41845373917084,30.46533178269606,164.28233803107742,195.56027165327215,4576.016855747829,0.0,0.0,68.06506454070356,82.22817673346705,947.0149428848674,0.0,16.51906923571915,34.44606717360082,22.0,30.0,0.0,16.688881432729013,34.00190365344427,12.0,30.0,0.0,16.66676847053996,34.257802299534308,22.0,30.0,0.0,16.68613153283087,34.12654979591284,12.0,30.0,0.0,14.614102348728416,39.865250302691439,12.0,30.0,0.0,17.236584233472095,33.59975298893179,12.0,30.0,0.0,15.539506106510152,37.08348359998402,10.0,30.0,0.0,12.73041267106181,45.0537253077394,12.0,30.0,0.0,16.06058932290398,36.390226366857607,20.0,30.0,0.0,15.06864901520824,0.0,0.0,0.0,10.967514744856797,0.0,0.0,472.22114607544008,466.53045491558069,481.9136399077393,473.92772261193155,539.9843171139016,793.1411163535302,513.5920592919237,592.193844886129,727.0608083141704,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0014600000000000002 
 02/16  02:40:00,4.12,76.0,6.916666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79621080547629,-95.98132637587477,17.057941122758547,-331.68814594897506,16.80879849016958,-191.66327490496966,16.849327768666475,-236.33421740261429,14.592926054187972,-3.007237447350634,17.00049171783177,-38.7947204125678,15.488061470631419,-56.43017139250515,13.138887891837632,-189.85723492704205,15.938956491966972,-84.5060319576938,624.140634439131,658.1287086366555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3287600025099784,0.40560439637056747,313.4669113622233,371.5922171435259,7690.165420035751,0.23494722623819642,0.03585885626346101,222.32103359264392,263.285907746984,5562.568423564506,1.256875234833942,0.23750476848713965,190.97674824284315,226.3381636734414,4746.729842373192,0.2355478179117515,0.04451016967342244,178.17573715609997,211.07106432373389,4437.961196372452,0.0,0.0,8.585920083776605,10.245498412745717,180.8166142052482,0.0,0.0,13.67842535575462,16.172998254708366,356.22696399168947,0.0,0.0,80.92689411927062,96.28096014420538,1841.3441597048978,0.0,0.0,53.05151475641427,63.71710427725999,919.5332994581481,0.0,0.0,26.834443346217556,31.85231007109815,639.5586715805595,44.0990331652692,30.246250456288906,372.5578448865247,443.1860597314836,9402.579818246722,0.0,0.0,67.19405726280493,81.20705534091363,931.5958747064882,0.0,16.2853056949071,34.86779796069336,22.000000000000008,30.00000000000001,0.0,16.677978597544624,33.91415646676604,12.000000000000004,30.00000000000001,0.0,16.47782500676312,34.49687460920981,22.000000000000008,30.00000000000001,0.0,16.605366611599018,34.10367725112795,12.000000000000004,30.00000000000001,0.0,14.577297236092626,39.7586045779918,12.000000000000004,30.00000000000001,0.0,17.17481300970897,33.57388676552496,12.000000000000004,30.00000000000001,0.0,15.447383507610086,37.104321359854377,10.000000000000004,30.00000000000001,0.0,12.666250988360356,44.93458950649837,12.000000000000004,30.00000000000001,0.0,16.0177821252502,36.26989808602667,20.000000000000008,30.00000000000001,0.0,15.387825106352356,0.0,0.0,0.0,10.89596209648132,0.0,0.0,472.00904052720525,463.80162440144439,477.92057595205019,467.7818445381141,536.887929299294,787.7520280895087,514.4040752107804,590.4788307128275,715.9406600506175,0.0,80.51649012276293,80.51649012276293,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51649012276293,80.51649012276293,0.0,0.0,0.0,80.51649012276293,0.0,0.0,0.0014600000000000002 
 02/16  02:50:00,4.075,76.0,6.868333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84117200153061,-197.0946248702544,16.877681110296849,-236.9453473184535,16.75893513490921,-275.9502613185855,16.64739103863601,-183.7184627625088,14.557202433899353,-2.561212839560241,16.944940324791359,-41.329611751032647,15.41785559686057,-16.591982362477439,13.07627880894605,-190.17482288703776,15.900948249427544,-89.00864501616587,623.5629139613348,658.9863988514543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314674876477743,0.4013049073497384,212.64769580169964,252.1061636581241,5268.800320736676,0.24486711511613108,0.03737288081748032,176.07085439681453,208.79412540324456,4346.434618728748,1.285101000504406,0.24283843546946455,251.75105948818539,298.50427239415719,6262.245276796984,0.2590038895758182,0.04894253393345015,191.9217093384026,227.62864028724744,4697.535669366329,0.0,0.0,9.109445887891904,10.87004869443879,192.01815284594285,0.0,0.0,13.520304014865812,15.991945178799412,351.9238976441985,0.0,0.0,86.99878617301434,103.52326890158266,1972.078130308193,0.0,0.0,53.48827935312357,64.2652193058273,925.2660681976702,0.0,0.0,25.784234146271559,30.618706810928815,614.9531299364586,43.93411594576099,30.133138508752404,339.9996874239314,404.5895272984385,8677.109266798054,0.0,0.0,67.62467456821189,81.75380448485507,936.5340228830556,0.0,16.430658048468254,34.435738796300778,22.0,30.0,0.0,16.418771940172797,34.282667361894358,12.0,30.0,0.0,16.452843344493226,34.442747428762029,22.0,30.0,0.0,16.296405819314658,34.62892123946958,12.0,30.0,0.0,14.540426701867663,39.67731828187094,12.0,30.0,0.0,17.118854534457527,33.54443753546106,12.0,30.0,0.0,15.362007955021492,37.186072056221338,10.0,30.0,0.0,12.601425323530595,44.88909500931669,12.0,30.0,0.0,15.97778793098177,36.163455915995509,20.0,30.0,0.0,15.353698182249366,0.0,0.0,0.0,10.841508284757286,0.0,0.0,470.95226585864,457.8292281504272,477.35658884738896,465.5191703040413,534.4811995839709,781.5157557152804,513.423613075931,589.7336501209588,707.8844832719701,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0014700000000000002 
 02/16  03:00:00,4.03,76.0,6.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.670885667514328,-110.08653020263864,16.869528301919645,-305.1474222321283,16.607641603134945,-173.17718257625166,16.643454588604393,-211.35688433035558,14.521704960677856,-3.366944684196042,16.88705573299839,-39.63880982101443,15.36436918301408,-54.51521623116059,13.016622689785545,-189.43720582204299,15.860294499227902,-88.584598425987,587.2366148217893,659.5862345126177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310899669642649,0.40015252431094297,237.8996152332918,282.1785811940091,5839.254272287559,0.22893627979023119,0.034941434644418688,178.67124937171435,211.758580010841,4429.697424351705,1.2669338654272009,0.23940549233318243,174.69067424525316,207.23739939569425,4300.050482180518,0.23955732908165784,0.04526782484536239,164.39280126529645,194.9533287297798,4047.7829391047428,0.0,0.0,8.539640070690519,10.194837828086584,180.20867092983509,0.0,0.0,13.829849838208347,16.362798734687389,359.6534712409707,0.0,0.0,81.04530500777739,96.49011696619744,1835.6914185711058,0.0,0.0,53.25013990864035,63.99996003258519,919.8616343675579,0.0,0.0,27.210061035147509,32.31605659168639,649.1444153245802,43.6306285639446,29.92498529763005,315.18451701028547,375.19189081747336,8053.124602654461,0.0,0.0,67.20987522165146,81.27923390437479,929.1931100254433,0.0,16.193604225176704,34.842779723846508,22.0,30.0,0.0,16.474209014465019,34.07059495013121,12.0,30.0,0.0,16.24519806609415,34.81645700050925,22.0,30.0,0.0,16.355431854008299,34.42396540776371,12.0,30.0,0.0,14.504136945392716,39.58197773977162,12.0,30.0,0.0,17.058208089319267,33.51597812953508,12.0,30.0,0.0,15.301647526721645,37.15354193006791,10.0,30.0,0.0,12.541919755069169,44.865062100663248,12.0,30.0,0.0,15.933671361347124,36.087810975234919,20.0,30.0,0.0,15.212609686602442,0.0,0.0,0.0,10.78276258566552,0.0,0.0,470.11393589554896,456.63994118953067,479.84547446721686,466.47310453232066,532.303187863791,777.0108138442531,511.04881357923298,586.3864124657466,704.3587228453823,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00148 
 02/16  03:10:00,3.9866666666666674,76.33333333333334,6.731666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.671536103921047,-205.0491680236978,16.69555052361776,-247.56686534194479,16.585418665498105,-241.16464959289034,16.496911987178288,-148.5547609967216,14.485546168671285,-3.319139677162781,16.83152687012425,-42.258076054596589,15.28873751170667,-32.65168562051076,12.957147871424745,-188.60774027081619,15.821249074884602,-91.6847140559841,597.8597068893269,654.979079807154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2946177852594703,0.39518247413292748,256.8535998644867,304.812581615413,6334.860651845998,0.2405212031423135,0.036709585339180939,193.08821115169799,229.20652336692144,4725.959398029279,1.2452165964532376,0.23530170001006013,181.412181899779,215.21131504126869,4478.688179107136,0.2512875255011595,0.0474844152496522,170.1755645311959,201.96413977089819,4149.965564614113,0.0,0.0,8.800016725795543,10.50561891965889,185.83871421308059,0.0,0.0,13.797671744241985,16.330480546728738,358.58578502105356,0.0,0.0,83.38266113754614,99.29478894898333,1879.9972860905119,0.0,0.0,53.109031111064478,63.8514527179824,915.9787444395138,0.0,0.0,27.39484622363363,32.54952583678147,653.8773256544549,43.30154851984916,29.699278820198339,335.94500159722596,400.0561449132241,8537.412347905445,0.0,0.0,66.94694250670415,80.98771631816408,923.5333588737098,0.0,16.25523123668382,34.583755540383979,22.0,30.0,0.0,16.221598850677006,34.44131897055358,12.0,30.0,0.0,16.274394403589864,34.68855984569166,22.0,30.0,0.0,16.148597955039848,34.769458444867357,12.0,30.0,0.0,14.466925776937874,39.517891733144207,12.0,30.0,0.0,17.0025225637274,33.497437562688649,12.0,30.0,0.0,15.20404926711095,37.22702171288442,10.0,30.0,0.0,12.482567693163992,44.844024908023978,12.0,30.0,0.0,15.892905420986125,36.01594744059006,20.0,30.0,0.0,15.213810198514821,0.0,0.0,0.0,10.722534147014312,0.0,0.0,468.50832716740697,451.93020466941928,481.13523152041867,465.325158129745,530.3675341725982,771.2537227075513,509.2875392224581,587.1655905754287,696.8058085622383,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00149 
 02/16  03:20:00,3.9433333333333335,76.66666666666667,6.643333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50492221384619,-112.14084660480512,16.69865834038358,-288.7454289316611,16.45088983924727,-169.24508215593006,16.49501065389317,-209.9509342526817,14.449547548026077,-3.886897760230383,16.773233749557677,-40.97401987883924,15.239925182904429,-58.38475479854992,12.8987424565534,-189.00284772474596,15.779837633456936,-91.55066472231636,561.4550550302301,656.8690576862928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2972247136616562,0.39597823982346039,228.2312556339599,270.897988186721,5573.5664325244529,0.22700056555416646,0.03464599596370062,169.778972410191,201.3761266837067,4183.562353082571,1.242012915649538,0.2346963181499506,169.5528446581177,201.27961080998666,4155.5317278990719,0.23517790583426624,0.04444026943202308,167.20685831427523,198.44051847426506,4098.245267305931,0.0,0.0,8.387787104502165,10.018393473393847,177.29641328464693,0.0,0.0,13.990988286353783,16.56395196788732,363.224336641042,0.0,0.0,79.11945198674619,94.26541938513863,1783.8613461449937,0.0,0.0,53.019666001347207,63.76390309034439,913.1372117539069,0.0,0.0,28.591114581967874,33.97476981903463,682.490631515318,42.891341646358259,29.417929798599638,309.224787131633,368.3489056321402,7872.723707626299,0.0,0.0,66.67832299188956,80.68893232288616,917.9414733789811,0.0,16.026165962869745,34.986036089202,22.0,30.0,0.0,16.300892868204728,34.22063668858361,12.0,30.0,0.0,16.093890009427527,35.00183885267033,22.0,30.0,0.0,16.20214280299498,34.60730708044325,12.0,30.0,0.0,14.430197366021443,39.436472423004108,12.0,30.0,0.0,16.941720343113386,33.476363809570198,12.0,30.0,0.0,15.156111109528397,37.227091926115139,10.0,30.0,0.0,12.424648944980131,44.8356201698278,12.0,30.0,0.0,15.848267747468679,35.9561669484698,20.0,30.0,0.0,15.075734081208975,0.0,0.0,0.0,10.663289129284614,0.0,0.0,467.31447978354688,452.27908655849219,481.93603891790408,466.7786920286233,528.9603366899844,767.84655577032,509.485540495197,585.8954645761941,694.012052748131,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0014966666666666666 
 02/16  03:30:00,3.9000000000000005,77.0,6.555,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.520348427249389,-187.0591829371292,16.54212619193633,-232.74702368885574,16.432876681660085,-232.06855078470108,16.345934415385565,-156.49410041928923,14.413067628555045,-3.762392269657454,16.717956040305777,-43.16203323433885,15.173998538619492,-32.841682688468157,12.839714213910995,-189.02691405673773,15.740052275702734,-94.65360651858026,582.3313448267782,654.385832835607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2838765618367852,0.3919037124043911,226.13340871532587,268.51656865204645,5550.749717532652,0.23786024012560848,0.03630345545262645,186.31376417018473,221.31723684723796,4542.813946318088,1.2380280525317705,0.23394332058423487,194.46299017194438,230.87842210189337,4782.4106056663199,0.24931871413626253,0.04711237984434287,178.27456335358856,211.75356016610795,4322.606224407004,0.0,0.0,8.7185781704403,10.41360478273321,184.4209848938267,0.0,0.0,13.876223287237437,16.433795172800929,360.0159941398725,0.0,0.0,82.81484524521781,98.68496606042743,1861.75330099564,0.0,0.0,53.073178616925648,63.84915235499739,912.5925845577618,0.0,0.0,28.065061641931395,33.36352548145363,670.2240048530277,42.58023803349255,29.20455283504291,337.58357801661989,402.2505499647282,8546.222795729038,0.0,0.0,66.64199568646684,80.67135010481855,915.3198009921064,0.0,16.117177595496924,34.695538687349628,22.0,30.0,0.0,16.078700791963258,34.57466289674249,12.0,30.0,0.0,16.12858815091048,34.853929436732347,22.0,30.0,0.0,15.987271902976073,34.97600616220609,12.0,30.0,0.0,14.3928360141451,39.38986269765158,12.0,30.0,0.0,16.886177043097047,33.4751143716192,12.0,30.0,0.0,15.077947475404003,37.28383862759913,10.0,30.0,0.0,12.365104678376725,44.839275044674838,12.0,30.0,0.0,15.806724093924558,35.9197200658213,20.0,30.0,0.0,15.107119095479721,0.0,0.0,0.0,10.602272361856898,0.0,0.0,465.87445253957318,447.6642679570408,481.88196954552935,464.20443739612127,527.6580916084513,763.9805199274159,507.5758032300114,586.867087312365,689.9888227524291,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0015033333333333336 
 02/16  03:40:00,3.8566666666666666,77.33333333333334,6.466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35956588674194,-111.11381581050955,16.54657399119184,-281.19311629455708,16.306132923988345,-165.8020460009393,16.352160637658899,-201.54155406278597,14.376673589159797,-4.277712062832364,16.660529537023487,-41.46311075315063,15.126468856479182,-60.754426732844198,12.78150752925224,-189.49382427664274,15.698317570199484,-94.29661511792739,537.9648070001017,657.658673667338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2836486615649927,0.3918341457768598,221.68136827207008,263.29739257366057,5396.851726072215,0.2251805089923376,0.03436820955316509,164.13646173119646,194.8185939002439,4028.624781405375,1.2299096893846136,0.232409238356881,161.3707710071496,191.69206880539344,3943.4198955382946,0.23307741797649529,0.04404335184741028,159.07975492391518,188.92638318282406,3883.2523398453279,0.0,0.0,8.27668473397416,9.890433820486038,175.2289776676643,0.0,0.0,14.034326206290667,16.62560107244341,363.7682849585965,0.0,0.0,78.20597477982861,93.23734416500727,1758.2947140380707,0.0,0.0,53.01073037394926,63.79389538179987,910.1718520000328,0.0,0.0,29.374070523376859,34.923836395144927,701.5463907824035,42.18156683972232,28.931115802278698,295.6889236512757,352.4482155597746,7529.349682047856,0.0,0.0,66.40889186417346,80.41534605808255,910.0524525343855,0.0,15.893765129193515,35.11828144728696,22.0,30.0,0.0,16.157047929284738,34.38787697672155,12.0,30.0,0.0,15.960146006172238,35.150062662129759,22.0,30.0,0.0,16.056886564887269,34.80502745352276,12.0,30.0,0.0,14.355775456529385,39.335276270409298,12.0,30.0,0.0,16.826757810507087,33.47513889074685,12.0,30.0,0.0,15.031196426157554,37.30879615025133,10.0,30.0,0.0,12.30674447538119,44.85936429012382,12.0,30.0,0.0,15.762075048486857,35.883568599704499,20.0,30.0,0.0,14.94249431387666,0.0,0.0,0.0,10.541630299729376,0.0,0.0,465.3475048986296,449.08193799953917,482.2865563785401,466.6076966357914,526.7740765237007,762.022427318718,508.1037370895316,585.1520880507128,688.1502470419196,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0015099999999999999 
 02/16  03:50:00,3.813333333333333,77.66666666666666,6.378333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37542655022834,-179.1952871416238,16.396139454035795,-224.9555825366915,16.28775807364683,-226.29955214487337,16.210687081533786,-154.55975103200854,14.33986650061898,-4.187334758702434,16.605829280270599,-43.56903412405387,15.062469870243888,-36.17460167818149,12.722609808776859,-189.85008120986027,15.657985550620447,-97.30795885757476,562.9958461883352,655.8030079258248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2697619227452935,0.3875952145132153,215.89198629560415,256.52197714554679,5282.647441733615,0.2359171218471281,0.03600688672880466,180.95755926532417,215.09558590563507,4398.19307370104,1.2281429836976293,0.23207539374482795,186.6121560920262,221.6987502231662,4573.341871810431,0.2471548677711296,0.04670348975266998,175.88739124701494,209.05774256896525,4250.749183309179,0.0,0.0,8.605341669316559,10.28336908848432,182.31442552995169,0.0,0.0,13.918366701835368,16.49385224687022,360.5527856084268,0.0,0.0,81.91903157974389,97.68005484102875,1836.991958144789,0.0,0.0,53.08204647752973,63.90041839865469,909.877772847406,0.0,0.0,28.64391504435789,34.06954402379303,684.3772688194268,41.87751090575256,28.722572637690385,330.2236297084281,393.7222862542857,8344.775712302828,0.0,0.0,66.39397564751643,80.42410876780318,907.358998296578,0.0,15.984685213178154,34.85280058730494,22.0,30.0,0.0,15.944395787081258,34.76329355616671,12.0,30.0,0.0,15.992183112062462,35.03786246442648,22.0,30.0,0.0,15.853313324668854,35.181000223874779,12.0,30.0,0.0,14.318177372379115,39.31154011321658,12.0,30.0,0.0,16.77197667203527,33.493845123738967,12.0,30.0,0.0,14.956576965986926,37.3867269348756,10.0,30.0,0.0,12.246719823816097,44.897589381184307,12.0,30.0,0.0,15.720028862913772,35.87483132080638,20.0,30.0,0.0,14.986595049352907,0.0,0.0,0.0,10.477789440543989,0.0,0.0,463.97147700347287,444.9366671258296,483.0909649067338,464.4060487617963,525.731764428058,759.2554278983181,506.47031778402126,586.4329751933797,685.573250265131,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0015366666666666667 
 02/16  04:00:00,3.77,78.0,6.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.220987498556327,-106.9270737724155,16.40064575210942,-273.51069495156028,16.165966379620337,-159.35221916276033,16.21848149583171,-198.326871511935,14.30309084361965,-4.643792750514521,16.549118163435403,-41.87804147905217,15.015048876165573,-62.7716493529872,12.66431739950573,-190.54800531703268,15.615868599763932,-97.03216113114883,517.7720860343552,659.7505986707231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2719956676211648,0.38827706581842638,213.64168679150783,253.9084795357631,5188.576822820344,0.2237120264800956,0.03414408218560678,158.19221468677029,187.88663444620407,3869.7031929515358,1.2206447625803215,0.23065849633037073,156.43225952017935,185.94305200573383,3812.6343257724067,0.2313850729591233,0.04372355876022738,154.09607835365095,183.12651951134587,3749.8362635992509,0.0,0.0,8.177546463586327,9.776597228077599,173.39864147205572,0.0,0.0,14.062617796304613,16.669269690515269,363.9668270970585,0.0,0.0,77.49635772046705,92.44923589914925,1737.967945721433,0.0,0.0,53.04693100177611,63.878066889196379,907.8453518014508,0.0,0.0,30.035742063961768,35.72933275170037,717.6823195823042,41.48603115706104,28.454068008958204,285.0296194311599,339.94488597822439,7258.200167044578,0.0,0.0,66.19372229792825,80.20793042911379,902.2733693075271,0.0,15.770754651642715,35.28661055286455,22.0,30.0,0.0,16.020771674997488,34.59851372475376,12.0,30.0,0.0,15.831439723428876,35.33040948470969,22.0,30.0,0.0,15.924331503315497,35.018961494484447,12.0,30.0,0.0,14.280761806955266,39.28813365214973,12.0,30.0,0.0,16.713578947362757,33.520334325294289,12.0,30.0,0.0,14.90998765983094,37.43794399083158,10.0,30.0,0.0,12.18757776074466,44.95021274083933,12.0,30.0,0.0,15.67515529264842,35.86746398787342,20.0,30.0,0.0,14.818132097486722,0.0,0.0,0.0,10.414966337256285,0.0,0.0,464.14629568226516,446.92515369845776,483.0665191642503,467.11540304768837,525.2970569395991,758.2912371370354,507.38238225469197,585.0183270785315,684.2438626898384,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0015633333333333335 
