 02/16  04:10:00,3.7416666666666669,78.33333333333333,6.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.234200322291863,-173.31010810682393,16.255946226538489,-219.15649637928983,16.148366341987538,-219.36944133981525,16.082193676525017,-152.8691480197017,14.266066298083388,-4.5859164540785148,16.496058910794088,-43.862147579474768,14.952540323402202,-39.57628421079198,12.605943543138725,-191.0795588694549,15.575492915320489,-99.92277015723016,543.0932730051636,658.2920338253448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2565274392907733,0.383555384398893,209.7885908671986,249.44039744297195,5113.050259329706,0.23374685694356604,0.035675649716661487,175.49535476891135,208.74370352678768,4248.260434155467,1.2165975269335548,0.22989371257247832,182.2155149595981,216.62494672803124,4447.961756238688,0.24460056635390085,0.046220817527192138,171.49632155520858,203.97596089698767,4128.586237495926,0.0,0.0,8.490451459312462,10.15135028187365,179.90900045026468,0.0,0.0,13.941256507825916,16.531515571267165,360.23990639585727,0.0,0.0,81.03016851000109,96.68424339589197,1810.504019788005,0.0,0.0,53.12367228111391,63.99334172687947,906.0207505110159,0.0,0.0,29.162018155669214,34.70507892463095,696.2113689552159,41.142292080382897,28.218307325365509,320.7827118641002,382.70820296326988,8089.20158428092,0.0,0.0,66.17029241506663,80.20942878626784,897.2841410117837,0.0,15.855179853804643,35.05631868846439,22.0,30.0,0.0,15.815115889804149,35.00117376216118,12.0,30.0,0.0,15.862425717002527,35.234180871702779,22.0,30.0,0.0,15.727254318343008,35.40099336523445,12.0,30.0,0.0,14.24310081159782,39.28982430547461,12.0,30.0,0.0,16.659892464021679,33.560324119685088,12.0,30.0,0.0,14.837768357696186,37.5416052810752,10.0,30.0,0.0,12.127232348091571,45.026403374078899,12.0,30.0,0.0,15.63279467089019,35.885960368015208,20.0,30.0,0.0,14.87039417616598,0.0,0.0,0.0,10.349658100595665,0.0,0.0,462.7739454957132,443.1890645740797,483.8416383319053,464.2480637562778,524.4994711594061,756.2745659850874,506.2175259858749,586.6924572891664,682.6236373349964,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00159 
 02/16  04:20:00,3.713333333333334,78.66666666666667,6.090000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.086394095389058,-102.5794641938569,16.261459811951285,-266.8206133172969,16.033655897003578,-152.31915000168693,16.09204010190188,-194.4131833753097,14.229137299666132,-4.986694757261461,16.441559603526728,-42.25737467740083,14.904743406248015,-64.84087232233333,12.548514756649052,-191.64964278516323,15.533654600042356,-99.7541645624471,494.19330661042116,661.8756793505153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2568926606658102,0.3836668683351069,206.70484998090545,245.82833066498578,4997.718689170899,0.22164199040189598,0.03382814261323199,151.88976785966688,180.527598583352,3695.5609111346004,1.2067061059505516,0.22802458540259863,149.2564667267391,177.5304228021807,3622.5884905013506,0.22874233561319658,0.04322417528594037,147.01257378130743,174.82836406440686,3559.7040863144686,0.0,0.0,8.070375546597392,9.653695668584526,170.9161442493392,0.0,0.0,14.076873043350047,16.69728443793563,363.06324829644657,0.0,0.0,76.73958661414376,91.60944895200939,1712.4023384731316,0.0,0.0,53.080458091086658,63.96337150610057,902.3038355344263,0.0,0.0,30.67201067917373,36.5078977882648,731.4271523661435,40.71158388636609,27.922897041403368,271.9819933868618,324.5907662966657,6917.28147265699,0.0,0.0,65.94813390074552,79.96881334174054,890.0789664298304,0.0,15.651714761557095,35.50133602066331,22.0,30.0,0.0,15.88971607012363,34.85776358234692,12.0,30.0,0.0,15.712732176026093,35.52296337418483,22.0,30.0,0.0,15.799358798944246,35.25145268047425,12.0,30.0,0.0,14.205724498815524,39.29803663245449,12.0,30.0,0.0,16.603364210868425,33.61243054634848,12.0,30.0,0.0,14.790364819998393,37.62203047772138,10.0,30.0,0.0,12.068429489532909,45.10984083780677,12.0,30.0,0.0,15.588071970879082,35.90737165534158,20.0,30.0,0.0,14.69591887613809,0.0,0.0,0.0,10.287884151588195,0.0,0.0,463.5984991868362,445.6201270808516,483.5285454986954,467.3008211608294,524.5339179134116,756.0627769952312,507.52285539955087,585.7910900550197,681.5293374077563,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0016133333333333332 
 02/16  04:30:00,3.685,79.0,5.99,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09760206082082,-166.8412215102112,16.121338493669989,-213.77355791366427,16.01507990839582,-213.49546671015288,15.960140203043985,-151.18666493599904,14.19202926248892,-4.9396142466992078,16.389692279195264,-44.15062384582515,14.843350996522727,-42.87033374898715,12.490974675452217,-191.9533419716514,15.493082198411689,-102.48069310626829,522.9676663114733,660.4997289815564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2426231465967346,0.37931109480974808,203.2647826613607,241.85148805129769,4930.737198014625,0.23153317636027138,0.0353377863797728,170.03082223134468,202.38245995356588,4095.9915918645444,1.203928533459607,0.2274997228759651,177.33733031092715,210.97260955406393,4308.8565707669399,0.2418302799092698,0.04569733180447274,166.4050798782835,198.0547946524589,3987.9852518970076,0.0,0.0,8.377109230937722,10.021339465778638,177.29194173746175,0.0,0.0,13.952423540531648,16.55561812803656,359.30432258398187,0.0,0.0,80.030028834377,95.55690942549038,1779.5294601928568,0.0,0.0,53.167724967634118,64.09090962749207,900.7521874553067,0.0,0.0,29.724909201356643,35.39552882872886,708.2287931169091,40.37473561620115,27.691862562552239,310.5846288068095,370.7800800165561,7810.821286528345,0.0,0.0,65.94135135229777,79.9889829480446,885.8679618987114,0.0,15.731085931160813,35.303160566006457,22.0,30.0,0.0,15.690713063712043,35.28775728439692,12.0,30.0,0.0,15.739716205647977,35.44933062756199,22.0,30.0,0.0,15.60860629149697,35.643803989441817,12.0,30.0,0.0,14.16819130767676,39.32392154318438,12.0,30.0,0.0,16.551114090728626,33.67213665878597,12.0,30.0,0.0,14.720297044229632,37.75170228233186,10.0,30.0,0.0,12.009131206483176,45.21735254380105,12.0,30.0,0.0,15.545621601488382,35.94928594271096,20.0,30.0,0.0,14.75941215425664,0.0,0.0,0.0,10.226683287255085,0.0,0.0,462.14543252358387,442.13435835441336,484.27186321415828,463.8364196735604,524.0204403301243,754.6416001638856,506.7786929500702,587.8219964445137,680.4864514880502,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0016366666666666665 
 02/16  04:40:00,3.6566666666666669,79.33333333333333,5.890000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.956089212676915,-98.35180864778522,16.1263675863605,-261.51895753395,15.90679756688189,-144.3223980539583,15.970275542929,-191.37408734704673,14.154946186412414,-5.270409902827339,16.33635868827933,-42.6314134331048,14.795157355184442,-66.38784143171029,12.434634639071899,-192.11434875686656,15.451153605856796,-102.34878722541555,470.51156893257396,663.0576030280037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2436052239199028,0.3796108742124245,199.91664091636185,237.9070667230735,4814.015297819587,0.219948982818929,0.03356974707248611,145.29108330656707,172.8016641679709,3516.814281385755,1.1945966494820473,0.22573632832238239,141.04214774261508,167.8641895253051,3411.1081690688345,0.2264223690132859,0.04278578401611599,138.94859789505277,165.34689744352336,3348.9958198021024,0.0,0.0,7.969148926723598,9.537703637030593,168.56653443755125,0.0,0.0,14.087494207935297,16.720724133319388,362.14082972991425,0.0,0.0,76.04757445953047,90.84468614369475,1688.6864806969953,0.0,0.0,53.106696331389,64.03895477229533,896.8958210028134,0.0,0.0,31.252325449253854,37.22043180828939,743.7799556804996,39.949789900615659,27.400404595758347,257.67148405182015,307.70348935544919,6552.045071962459,0.0,0.0,65.70529269466785,79.72979070972525,879.0576291561935,0.0,15.537754806051055,35.75266294290341,22.0,30.0,0.0,15.762581123024738,35.15966201662691,12.0,30.0,0.0,15.600735798788545,35.734594143791429,22.0,30.0,0.0,15.67995631523953,35.50473854791054,12.0,30.0,0.0,14.13079325239726,39.362120969136217,12.0,30.0,0.0,16.49606837111839,33.749130049282687,12.0,30.0,0.0,14.672444927789395,37.85551604226873,10.0,30.0,0.0,11.95187822514993,45.32677996665153,13.0,30.0,0.0,15.501011079605892,35.99915607346457,20.0,30.0,0.0,14.572304173546915,0.0,0.0,0.0,10.169053968434643,0.0,0.0,463.56794552144188,444.8684803641843,483.8463558386778,467.2200717040243,524.484363765438,754.9852171964817,508.36555127610338,587.3833439851542,679.6355710358484,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00166 
 02/16  04:50:00,3.628333333333333,79.66666666666667,5.79,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.964663611249643,-160.64890218047095,15.99000063410054,-208.3376792471263,15.886394246661228,-208.2631995152451,15.842498667084972,-148.5373315126485,14.117717300260758,-5.23242885992353,16.285379594623377,-44.43411296375211,14.735078715074277,-45.802159557999178,12.378441392008284,-192.13809277601946,15.410377567489274,-104.87603081822101,504.45653230614519,661.3726828898901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231137193701424,0.37580500418236387,198.01873371613457,235.76934058737434,4782.226927511267,0.22962621757461466,0.035046736504062068,165.8972858324198,197.59549258892285,3977.700622438895,1.19187804161075,0.2252226080141252,172.47127553198005,205.32217919107274,4172.812699504306,0.23910273998974758,0.045181923656414869,161.49881178827696,192.34124620276973,3854.615638764165,0.0,0.0,8.262421282668317,9.889485237411148,174.65200939598737,0.0,0.0,13.963433159683732,16.579296208240053,358.4283958942549,0.0,0.0,79.08951347160964,94.49774097349769,1750.3410695143892,0.0,0.0,53.18207375492149,64.15153739040069,895.3384220851785,0.0,0.0,30.42321036583188,36.24757285724705,723.4104450961459,39.61837863552931,27.173099201323269,301.76701976431789,360.4799164112385,7568.111805407877,0.0,0.0,65.69045306844649,79.73857033058823,875.3415608211758,0.0,15.61072860405745,35.58760735158182,22.0,30.0,0.0,15.56915626050911,35.61468462066726,12.0,30.0,0.0,15.622108916667873,35.685186124567739,22.0,30.0,0.0,15.495566151517627,35.90781366746336,12.0,30.0,0.0,14.093278044254849,39.412030602505158,12.0,30.0,0.0,16.44484333683752,33.828713338142339,12.0,30.0,0.0,14.604433780651519,38.00894188128052,10.0,30.0,0.0,11.894578290441303,45.46076761008395,13.0,30.0,0.0,15.458472726943802,36.06303043124005,20.0,30.0,0.0,14.652680645560889,0.0,0.0,0.0,10.11236118489817,0.0,0.0,462.1722422986035,441.754837669019,484.54702651957407,463.54912534756849,524.2364901494379,754.0089928097907,507.9898600200179,589.6312975679762,678.6693255483424,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0017633333333333334 
 02/16  05:00:00,3.6,80.0,5.69,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82907893787182,-94.13149843869042,15.994421955956773,-256.9115471444761,15.784102062256633,-135.94374305652287,15.852223297820082,-188.93270746274517,14.080471919472903,-5.49711097340338,16.232989897749414,-42.976780263658017,14.687000957814691,-67.63998497059925,12.32349270886694,-191.99962775706616,15.368377076476329,-104.71920939012688,447.2193850866047,663.1072109767475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2320328812040425,0.376078413065947,193.6465856015835,230.58837034320579,4645.230092543157,0.2186020926580129,0.03336417775610698,138.8370585237177,165.23461345752717,3343.8856501382526,1.183786735163312,0.22369363854182018,132.747624452208,158.08635260117223,3200.453890383688,0.2243584430015796,0.04239577532153808,130.8339836598329,155.7889413907763,3139.8428703390056,0.0,0.0,7.870724694911198,9.424887117653118,166.2805065633014,0.0,0.0,14.092705231102844,16.737527340471784,361.1351928333111,0.0,0.0,75.37046275904791,90.09541420233663,1665.7966306544072,0.0,0.0,53.1068394115497,64.08180099185396,891.4602647105551,0.0,0.0,31.77866899412635,37.86919539473143,754.7967230578671,39.199784910129398,26.885997880747195,243.4687262625128,290.9193840758556,6193.564063832644,0.0,0.0,65.44573307587454,79.46723688808538,868.9727523267366,0.0,15.426907280789039,36.035621266865238,22.0,30.0,0.0,15.638230379771827,35.4960171544618,12.0,30.0,0.0,15.493260831775743,35.96799798711949,22.0,30.0,0.0,15.564817437914986,35.77828743066449,12.0,30.0,0.0,14.055810636898198,39.47746641700507,12.0,30.0,0.0,16.3909433657794,33.928202751475399,12.0,30.0,0.0,14.556933028054722,38.13010136649544,10.0,30.0,0.0,11.83936762710901,45.593075221916887,13.0,30.0,0.0,15.413986858988647,36.13953682583397,20.0,30.0,0.0,14.44902435754387,0.0,0.0,0.0,10.058719537529282,0.0,0.0,464.0779341879759,444.6759462896011,484.36057358689507,467.2425120405842,525.0525538759703,754.7835899414799,509.750206592126,589.3738423609698,678.0685254758838,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0018666666666666667 
 02/16  05:10:00,3.475,80.5,5.608333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83295727239998,-156.18034898689076,15.857144116641804,-204.90633069472779,15.75879366151274,-207.22105402646185,15.724727860165114,-146.83222359635966,14.0429206591572,-5.458961858083654,16.18014087989065,-44.76123913246664,14.628031146663995,-48.30081358995585,12.267578851907196,-191.8615694473723,15.326473313614273,-107.06411156054043,495.25723521222928,661.9593139391294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2376751780145872,0.3778007258896786,194.5352751607159,231.7737935286409,4714.821697811942,0.2312785031860443,0.035298916847686868,163.8321938462448,195.26296714232405,3940.987067738699,1.1957366463223054,0.22595174722643725,169.02183185915505,201.34598806297508,4104.513523847299,0.23961513391604645,0.04527874790552652,157.67518606178619,187.90523905224624,3778.7211077625595,0.0,0.0,8.17224168443989,9.78655858210987,174.11707915800185,0.0,0.0,13.994127422799498,16.625873945602295,360.7727465381387,0.0,0.0,78.36853432464031,93.69610082241448,1741.7270125847418,0.0,0.0,53.19438669494643,64.20719483279518,900.6869013032842,0.0,0.0,31.00990154860118,36.96669941951799,741.8598906318196,39.05335858071024,26.785568299526923,296.0916371672728,353.9236530480277,7460.573261277283,0.0,0.0,65.52262079208527,79.58438739495907,879.8750641780434,0.0,15.489600313266833,35.89684335270094,22.0,30.0,0.0,15.445897488115947,35.95537822470712,12.0,30.0,0.0,15.504152147559698,35.94104062341313,22.0,30.0,0.0,15.382926918664828,36.17935498531877,12.0,30.0,0.0,14.017889208308878,39.54987877287043,12.0,30.0,0.0,16.33935574554024,34.02709130157069,12.0,30.0,0.0,14.490712133519775,38.30005013049532,10.0,30.0,0.0,11.783583719814132,45.749578832608879,13.0,30.0,0.0,15.3710134839665,36.223807802969869,20.0,30.0,0.0,14.537869847293877,0.0,0.0,0.0,10.00552244395583,0.0,0.0,462.80464458609006,441.9448441995585,484.9527205434408,463.46319358344535,524.9997196795544,754.0603174015569,509.5552566926057,591.676044913533,677.5195800693246,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00197 
 02/16  05:20:00,3.3500000000000007,81.0,5.526666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.697808734608096,-92.45878093866782,15.855798503191874,-257.55836860409547,15.656371032062172,-130.76085972532838,15.72877601829401,-192.58449103740464,14.005091798483905,-5.668503160209994,16.124954977000699,-43.375491296878667,14.579897161272731,-69.28398596603665,12.21221335847452,-191.84624908698346,15.282985046036537,-106.89600361409646,442.2523164058425,664.4145276919512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253634321501187,0.38267225931049667,191.56734244621164,228.25560357667076,4648.648511210103,0.2232153246464999,0.03406827299244504,136.2222973121703,162.2301499672435,3315.3992768405134,1.2048883430145306,0.22768109278430294,129.13806100014305,153.87923197614647,3151.4731225133739,0.22827949311637747,0.04313671449666995,127.46509633142986,151.87167810904465,3093.382532207106,0.0,0.0,7.802440545642635,9.347686052122436,167.65217368957642,0.0,0.0,14.148437601284972,16.813663006938215,366.82499793149057,0.0,0.0,74.89887349193542,89.58662700236643,1676.9215742440245,0.0,0.0,53.13684416483726,64.15719234367195,907.5526261592072,0.0,0.0,32.27720009654836,38.48369245155582,777.5198517329462,38.81590741350398,26.6227074166694,237.64980398709728,284.1512429236774,6127.065468813,0.0,0.0,65.3731316988307,79.42679648623765,887.6115923011874,0.0,15.305167020316507,36.32420279035708,22.0,30.0,0.0,15.507241909830383,35.81897037198996,12.0,30.0,0.0,15.375647230787628,36.214740896678119,22.0,30.0,0.0,15.443451674317707,36.03651847640273,12.0,30.0,0.0,13.979541547360512,39.63688390943878,12.0,30.0,0.0,16.283930346204863,34.14517720282386,12.0,30.0,0.0,14.443121555987848,38.412475075601189,10.0,30.0,0.0,11.728641967482272,45.9038655284913,13.0,30.0,0.0,15.32569929161303,36.32093938570646,20.0,30.0,0.0,14.309812498942755,0.0,0.0,0.0,9.9514031989372,0.0,0.0,464.92407701198109,444.8746258847346,485.0034561039828,467.14481225195586,526.0179845164622,754.8636240936262,511.2950015542888,591.3712992898984,677.1106376964153,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00201 
 02/16  05:30:00,3.225,81.5,5.445,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.698364053551164,-152.80819503684189,15.71782898362854,-200.3779419478683,15.625587450079785,-211.75476422447628,15.599438101861404,-145.3419894656579,13.96698323496427,-5.66020074105613,16.071065306096384,-45.14684613018494,14.51947035957535,-52.279107654978137,12.15632759616026,-192.060354188338,15.240255852677836,-109.22947229151186,494.59890008613459,663.5526927755967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2577365548965565,0.3839244673066412,201.2656016464564,239.9663425721084,4934.071637430343,0.2352275205402731,0.03590163622409541,164.7665007178906,196.51163901645453,4005.324369178208,1.2142098827817143,0.22944253264960594,174.0287497384885,207.4571367015123,4271.614141619403,0.2424658827025708,0.04581743815241322,158.2664572175148,188.73803893552634,3835.210382083793,0.0,0.0,8.070485784918193,9.669407166630716,174.84860582890429,0.0,0.0,14.071657003133592,16.72792854647395,366.97074213620376,0.0,0.0,77.47024114740536,92.68005992633406,1743.6020548761508,0.0,0.0,53.172788602931998,64.220368277991,915.8903679882049,0.0,0.0,31.67015105618654,37.77367571174975,768.2801775543628,38.662853385368538,26.517732088730143,297.7322900653775,356.12713226620829,7577.8035582506749,0.0,0.0,65.3874219481052,79.46935467537125,896.9642746990846,0.0,15.361120157020834,36.17986609351612,22.0,30.0,0.0,15.314321610177862,36.24886596111738,12.0,30.0,0.0,15.374743840725824,36.19489472772162,22.0,30.0,0.0,15.259262410905745,36.427978238824838,12.0,30.0,0.0,13.94082854199051,39.723385845260668,12.0,30.0,0.0,16.23079009046357,34.25446303899836,12.0,30.0,0.0,14.373743875253633,38.58223572114635,10.0,30.0,0.0,11.672483614619515,46.070858868914928,13.0,30.0,0.0,15.281783077341919,36.415701883079339,20.0,30.0,0.0,14.412889916127263,0.0,0.0,0.0,9.892739586464062,0.0,0.0,465.04173400639015,443.46479840112286,484.84755222535775,463.03090173422057,526.0707577794458,754.0884920422209,512.0684505697466,593.7483927551964,676.4852932827475,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00205 
 02/16  05:40:00,3.1,82.0,5.363333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.563869828235163,-92.5826429593535,15.71550549145513,-252.9496209930801,15.520974753322939,-128.4611193939104,15.601400759270906,-194.6007307297807,13.928674641366858,-5.83012365101591,16.015156601663059,-43.81707619391307,14.471711760872932,-71.14178050948374,12.100402516476877,-192.70270691000418,15.196069826129346,-109.18885032569495,443.5764806788693,666.8762986087594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2735241236145754,0.3887436274769766,189.97468081663443,226.51658204788405,4659.361377925629,0.2273306751744728,0.03469637899488291,136.44996812041053,162.61494286085424,3355.7490879231115,1.2260798328535132,0.2316855315293866,130.97491427101407,156.1746348079983,3229.683119612597,0.23225074341733105,0.04388713972360752,129.3515966157477,154.2227124576949,3172.9496264219376,0.0,0.0,7.724572288088938,9.25897005572385,168.74674461847469,0.0,0.0,14.211874131815585,16.89918965742095,372.68292482583657,0.0,0.0,74.36717744115073,89.00632110957553,1686.136651627281,0.0,0.0,53.14674746189189,64.20869402914367,923.1417883295054,0.0,0.0,32.7853636214423,39.11046224028287,800.7101269623286,38.430006038571288,26.3580288330393,239.9148703351621,287.0493387108297,6245.161586168399,0.0,0.0,65.27242060175542,79.35538792253206,904.3149051473238,0.0,15.176469814896536,36.583233067464998,22.0,30.0,0.0,15.373368564645834,36.09171501290065,12.0,30.0,0.0,15.242501348729915,36.47080980023394,22.0,30.0,0.0,15.315694355387617,36.27281537255179,12.0,30.0,0.0,13.90186017594761,39.81315477587491,12.0,30.0,0.0,16.17424963486712,34.370886349865667,12.0,30.0,0.0,14.32717562261205,38.677363655526068,10.0,30.0,0.0,11.616101595622851,46.23269360925305,13.0,30.0,0.0,15.235581841778627,36.513318017712197,20.0,30.0,0.0,14.190327051979573,0.0,0.0,0.0,9.832394301068009,0.0,0.0,466.3696059490235,446.1641242886118,485.1789070117189,466.5170471653938,527.2842974438183,754.9944369406699,513.5513780305774,593.8171438779066,676.423333387932,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00209 
