 02/16  05:50:00,2.9749999999999998,82.5,5.281666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.562117368325366,-150.32677918258333,15.577913481115877,-198.23340555844835,15.490039960750636,-211.16254645898926,15.470505652022704,-146.13520364353759,13.890158413460066,-5.8495482057461178,15.960681447094457,-45.54653316158763,14.410748239969433,-55.497826826003009,12.043662574015372,-193.3748854297844,15.152611384372597,-111.55684929894398,493.1933815031398,666.806587498069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277048222989567,0.3898193598869253,202.14771010871159,241.18661940174537,5008.093866251043,0.23917589491243664,0.0365042574652681,164.7379530386403,196.61304750479332,4046.1783123549878,1.233061024207791,0.23300472868627959,174.33189812024649,207.96192226383864,4323.288771826508,0.245871661271149,0.04646100931049678,158.7593336420418,189.45681354369783,3887.9550291025,0.0,0.0,7.9798959074977919,9.56558094965585,175.7386976153823,0.0,0.0,14.144407859523082,16.824554647592487,373.0402728495655,0.0,0.0,76.75059865554212,91.87708615634789,1749.0961296128324,0.0,0.0,53.17493109007121,64.26303686777126,931.1692466634513,0.0,0.0,32.26686270749071,38.505955318392128,793.4829842020222,38.27661078862316,26.25281947093496,298.31452568103807,357.0668070017896,7670.188748397478,0.0,0.0,65.27335294138917,79.38350731261098,912.6500593159992,0.0,15.228361968469127,36.42922641668019,22.0,30.0,0.0,15.180919924052433,36.487445956258259,12.0,30.0,0.0,15.24100737787781,36.440457760162889,22.0,30.0,0.0,15.129162331218693,36.65757122200337,12.0,30.0,0.0,13.862659912814158,39.9008974756658,12.0,30.0,0.0,16.12024595001987,34.47834153400992,12.0,30.0,0.0,14.25698895818478,38.830120273026299,10.0,30.0,0.0,11.558083001449838,46.39483437629049,13.0,30.0,0.0,15.190796477802936,36.60694692913186,20.0,30.0,0.0,14.285225620947994,0.0,0.0,0.0,9.767353744880172,0.0,0.0,466.5513878360405,444.3021766117075,485.11485096724638,462.7901788207281,527.5394619828651,754.3998665231692,514.3101733154575,596.2000321042413,676.0104928661062,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.0021 
 02/16  06:00:00,2.85,83.0,5.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.427211489431567,-92.08990548434918,15.57465980573775,-248.7198349089058,15.384560276868396,-127.59699443760769,15.471758671309847,-195.20589490937074,13.851465523476734,-5.989886580628678,15.904323183061948,-44.27579005604906,14.36246091856859,-73.67898242024887,11.9866427499486,-194.4825349657234,15.107697166647473,-111.66421003574152,444.8849230932019,670.9190982256528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930777296628909,0.39471237169196918,189.82210436531018,226.49680208831865,4703.255208862688,0.23130023181812374,0.03530223318347432,137.3425916476756,163.7953574581651,3412.3996241564279,1.2452090506409537,0.23530027411960587,133.07029636983649,158.7849835466772,3314.4923805694299,0.2358848515677885,0.04457385706118451,131.49393268331606,156.8849363026717,3259.2059148392747,0.0,0.0,7.6356512654172949,9.156962143299552,169.5291306730038,0.0,0.0,14.282719442329802,16.993760312314046,378.7391580290271,0.0,0.0,73.75665579494384,88.33171903189322,1693.069003714802,0.0,0.0,53.16667944907934,64.27342605029537,938.5059922794401,0.0,0.0,33.33470000263154,39.78737796286292,825.1595481459954,38.04613791622991,26.094744798511607,243.10324925128612,291.0608653001518,6384.599010821979,0.0,0.0,65.17398511971247,79.29024559905503,919.4234161109135,0.0,15.042493443846724,36.81853070463983,22.0,30.0,0.0,15.238183497415339,36.32055819501457,12.0,30.0,0.0,15.106923545401994,36.71375102465734,22.0,30.0,0.0,15.184584366849834,36.493073906457087,12.0,30.0,0.0,13.823259847048443,39.982742704340299,12.0,30.0,0.0,16.06307997587342,34.5835974490318,12.0,30.0,0.0,14.209816470211262,38.914505460045649,10.0,30.0,0.0,11.499501129597384,46.55372553017869,13.0,30.0,0.0,15.143732374162111,36.69468083662947,20.0,30.0,0.0,14.07060124398312,0.0,0.0,0.0,9.70115115536688,0.0,0.0,467.4956744129571,446.97474044334026,485.61168935410469,466.2555462522041,528.8138091800657,755.2393830725514,515.7039720495822,596.4293107247157,676.0293097067497,0.0,80.5164901227629,80.5164901227629,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5164901227629,80.5164901227629,0.0,0.0,0.0,80.5164901227629,0.0,0.0,0.00211 
 02/16  06:10:00,2.7666666666666668,83.5,5.131666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81087112236719,-803.5112149055823,16.33802418646559,169.3988377035015,16.968203676364696,-2471.924430667301,15.76100472399892,1039.6228103815293,13.817220044162735,-3.4280901332245437,16.931071799714219,-115.48030808578767,14.471463294193729,220.6418946925255,13.06915278884398,-299.247574929912,16.721512195916629,-286.7914688043221,833.0580778649119,814.5300779023033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3209954781694476,0.4032342729454969,291.1542912033598,345.24595013424575,8512.784479685382,0.2973436053790157,0.045382113153085438,232.74996691408138,276.6487456595751,6471.042636241236,1.2243837901907969,0.23136503971859366,483.66514339835586,572.8781960148328,14405.161693546863,0.360488002036203,0.068119425932767,372.8130559449766,444.2034407863644,9866.6577257805,0.0,0.0,11.422510781718453,13.713603743450186,254.80851785617268,0.0,0.0,18.951228190519197,22.458625987783834,559.8250491974861,0.0,0.0,81.46848134786618,97.59856839970048,1926.8905840064293,0.0,0.0,44.13508960009511,53.143222765396767,925.2345290839356,0.0,0.0,47.951084471002697,56.82547959583644,1413.9225514306564,39.239957902901348,26.91355137373207,590.3531836917172,704.8845609779216,15878.471167304795,0.0,0.0,58.5983507267465,71.37273628322463,847.6099870801596,2110.8912870940955,17.18873486029468,32.1150034456915,21.999999999999998,30.0,1417.6311857574684,16.525589670571855,33.45618709144591,16.799999999999998,30.0,4745.096587208685,17.468264812964489,31.552281490862904,21.999999999999998,30.0,0.0,15.83726621127302,34.95924875648674,16.999999999999998,30.0,0.0,13.792933580726784,40.037852252238909,12.0,30.0,1908.7868867222529,17.475782006786547,31.634360587793517,20.0,30.0,0.0,14.479708781803917,38.1958435114867,10.0,30.0,1495.895826747921,13.201040959548897,41.68044853924098,16.999999999999998,30.0,3175.994820313246,17.342232304702884,31.953787800525939,20.0,30.0,0.0,15.175591636200207,0.0,0.0,0.0,9.79911464370409,0.0,0.0,462.9540242022906,457.0914591320614,462.9073265558849,459.1122361438641,527.5642888724001,742.9896885836168,502.5370387641959,602.8503587176907,662.0763799924536,14349.914032954566,78.5139551388547,87.8415858646668,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2110.8912870940955,1417.6311857574684,4745.096587208685,0.0,1908.7868867222529,0.0,1495.895826747921,3175.994820313246,14110.274725222902,8466164.83513374,10995889.999982737,78.5139551388547,87.99999999999999,0.4703424908407633,0.7698822206136488,0.3602813740196596,87.99999999999999,0.3542647819438876,10995889.999982737,0.5739062799991025 
 02/16  06:20:00,2.6833333333333337,84.0,5.063333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74234584138914,-1394.7957240284409,16.80142073336102,763.3176007028467,18.023627058716188,-3494.3986282916096,16.723340196747356,1064.1328754800355,13.786328491532139,8.147921121355875,18.085121351101244,-222.7327839133888,14.813786532862239,134.09562189191545,14.450291322649357,-242.5030915106003,18.015245866897414,-508.5310745397618,1221.5492666237395,1217.5756479204268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4432200466883468,0.44054335979497769,419.1168700175971,494.69972140133788,13413.160953327688,0.38180068964618188,0.05827238852963705,360.16751944174617,427.07998775726215,10582.667082751628,1.2591141085255549,0.23792783607814725,575.4090417766064,678.357965319414,18802.09589625501,0.3821930012680396,0.0722208997105139,409.02912657668255,485.00865310940176,12067.808348615792,0.0,0.0,14.605160891292222,17.538036649697358,327.71812786484977,0.0,0.0,24.227276000569977,28.524366636879998,807.1297298066033,0.0,0.0,97.45257230594325,116.49370133632111,2428.228275737983,0.0,0.0,27.891253923926827,33.31935855030909,714.4991151233916,0.0,0.0,67.43073205517006,79.32800585197377,2275.0463722938195,40.385470176554367,27.69922508679998,753.3868734378933,896.6989431923271,21695.068490060035,0.0,0.0,66.9536636751257,81.33896360324136,1068.2289630348565,2073.2698464414399,18.73040726691771,29.08433009600857,22.0,30.0,0.0,17.374445640173997,31.678242692546207,16.0,30.0,4543.867106591967,19.116477322555597,28.38865978779666,22.0,30.0,0.0,17.469677332066,31.49047932883318,16.5,30.0,0.0,13.770674518448037,40.04542734450756,12.0,30.0,1760.0634093445813,19.456670503492288,27.89366011474061,20.0,30.0,0.0,15.049689575039256,36.788750321474498,10.0,30.0,1417.8653822196137,15.56078530123554,35.72972126167707,17.0,30.0,1619.7202307445946,19.68949705596269,27.477217040616976,19.666666666666666,30.0,0.0,16.323723999987118,0.0,0.0,0.0,10.435724724922189,0.0,0.0,462.00117453383577,462.3965438994701,459.2186641830834,459.6903990461354,527.1861514538659,705.2827363182072,516.7653590362584,614.311109756713,623.955478389793,11788.605616793819,80.20950745929066,87.86990108546596,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2073.2698464414399,0.0,4543.867106591967,0.0,1760.0634093445813,0.0,1417.8653822196137,1619.7202307445946,11591.739399850469,6955043.639910283,9087753.09975044,80.20950745929066,88.0,0.386391313328349,0.7652299949137893,0.36028137401965956,88.0,0.3542647819438875,9087753.09975044,0.47472649452035639 
 02/16  06:30:00,2.6,84.5,4.995,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15583694215385,-1353.4588000662268,17.165355644987615,776.7874309703477,18.534830729695295,-3506.1813352599149,17.318040269967399,820.996469072554,13.764778504148719,11.726195358210984,17.936855038433749,-214.0188142453309,14.83720447894277,62.23292524233721,15.262244053384972,-121.86346267760422,18.074933676446958,-412.0263728944841,1350.3972129792,1213.6115921111614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5332954957388228,0.46803891811319367,437.5299549979202,515.3188587308814,14531.434777006692,0.4065771571470602,0.06205390066347072,379.81567281856305,449.3587383684802,11646.528396970425,1.304366617768227,0.24647895271508447,568.4279511173014,668.4479874024816,19351.407402140576,0.37021397523227786,0.06995728934850296,378.1993399944872,446.8803175539429,11875.855963705651,0.0,0.0,15.428269000117144,18.5209677906491,348.5286894260886,0.0,0.0,24.70364519572116,29.101768395630456,815.1405645770883,0.0,0.0,112.5963264983783,134.5515195230279,2825.07768944617,0.0,0.0,22.960566730149425,27.260162087628076,659.5636854181219,0.0,0.0,64.03078958378163,75.34262472885988,2156.0631803186568,40.8553439706235,28.021497922238344,741.6315214938682,880.6092730493977,22411.71699266783,0.0,0.0,67.84945661884065,82.36280950890678,1111.3471024334263,1922.642816685674,19.293706067184134,28.074738403188478,21.999999999999994,29.99999999999999,0.0,17.978778181703754,30.487009452968235,15.999999999999993,29.99999999999999,4341.20532781374,19.762730667410016,27.26324076148412,21.999999999999994,29.99999999999999,0.0,18.379260601480529,29.72466928094088,15.999999999999993,29.99999999999999,0.0,13.759734496087031,40.040982023453647,11.999999999999995,29.99999999999999,129.2656916350455,19.224206867928527,28.314967022008334,18.999999999999994,29.99999999999999,0.0,15.054363777670253,36.77739503820777,9.999999999999997,29.99999999999999,949.5333501551681,16.9546180758122,32.62210451417016,16.999999999999994,29.99999999999999,1529.6508550131117,19.607748195518288,27.609218529013,19.66666666666666,29.99999999999999,0.0,16.944696281116444,0.0,0.0,0.0,10.576902801289318,0.0,0.0,463.33895881004198,463.5412830382176,459.1335607219875,459.2424500217696,538.0618836999445,686.3197100460286,535.2337231264695,578.2790536131503,615.2495447001169,11017.004098381745,80.72004939632427,87.8784269843722,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1922.642816685674,0.0,4341.20532781374,0.0,129.2656916350455,0.0,949.5333501551681,1529.6508550131117,10833.023397915518,6499814.038749313,8506962.104943108,80.72004939632427,87.99999999999997,0.36110077993051728,0.764078279968837,0.36028137401965945,87.99999999999997,0.35426478194388735,8506962.104943108,0.4445686961237083 
 02/16  06:40:00,2.5166666666666668,85.0,4.926666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.544912863884496,-1226.0410270619673,17.455187500873558,898.9736495869299,18.990704973205149,-3323.948565931834,17.67323271378796,899.8096283624784,13.74440929028789,14.611778101224733,18.308506563159815,-242.92249703051298,14.921488599334161,225.1562077763732,15.064267176925342,-76.67185345403034,18.091402619860454,-347.8542952898439,1492.6756064295042,1104.99695562559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260843845320255,0.49636275474115568,448.06470900788556,527.0993830912966,15384.082415664869,0.4239709307826691,0.06470862801933294,385.1598375715831,455.2297842294833,12204.038802230725,1.3689515429965993,0.258683209183031,567.9824928809887,667.0531352759279,20002.05405516838,0.37250361631706765,0.07038995017329322,364.93307256458419,430.6477658929344,11878.071937906832,0.0,0.0,16.059686106422324,19.291348264619328,365.12336056694695,0.0,0.0,25.19770518291051,29.649622964990124,860.1393355744635,0.0,0.0,114.24089002889625,136.5493834572932,2918.747164667788,0.0,0.0,20.45836076595912,24.356907233314865,567.3298753138204,0.0,0.0,60.39181522592109,71.16706524320675,2015.3738377827099,41.30548001011608,28.33023320309747,734.6855709941549,871.1372851390174,23178.640740743525,0.0,0.0,61.3395400535852,74.54342820648381,1003.0804503836686,1909.626010140481,19.79883277219556,27.19919009240738,22.000000000000008,30.00000000000001,0.0,18.43210960484767,29.624016601073096,16.000000000000005,30.00000000000001,4304.281424477562,20.295858979760113,26.37079942208348,22.000000000000008,30.00000000000001,0.0,18.893689963075525,28.774700720061465,16.000000000000005,30.00000000000001,0.0,13.746968784260464,40.05547311982291,12.000000000000006,30.00000000000001,1482.5626636453399,19.745777222880034,27.397024955472859,20.000000000000008,30.00000000000001,0.0,15.211758843178178,36.39095739999776,10.000000000000004,30.00000000000001,311.970437697667,16.327795953269324,33.921328029929409,16.200000000000004,30.00000000000001,693.8023527619632,19.330315705288194,28.096121877661266,19.20000000000001,30.00000000000001,0.0,17.49795521959864,0.0,0.0,0.0,10.469722324825842,0.0,0.0,464.59767018340986,465.8132507164954,460.2064124635485,459.70161096559868,545.4762469929247,682.9762263614788,526.1991206347823,552.0438268305803,612.6261371532506,10963.063751556063,80.7557370654822,87.87902295786117,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1909.626010140481,0.0,4304.281424477562,0.0,1482.5626636453399,0.0,311.970437697667,693.8023527619632,10779.983838881484,6467990.303328888,8460668.897502797,80.7557370654822,88.00000000000003,0.35933279462938286,0.7644417930505258,0.36028137401965967,88.00000000000003,0.35426478194388769,8460668.897502797,0.4422047826701455 
 02/16  06:50:00,2.4333333333333337,85.5,4.858333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.856490323864329,-1236.5075847257513,17.74058100434758,913.1818308685765,19.339617343859275,-3395.1093910357087,18.005977749530474,897.8169783654248,13.728373313279079,21.108310018074009,18.043981334824794,-208.3787336038252,15.163509849921283,215.6406737248583,15.361700601165783,-63.20175902936796,18.260610152303248,-359.9397887953629,1579.1562837536695,1124.6289532688255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685379842403621,0.5144627113564168,454.27520666963917,533.6279373891774,16039.2112533469,0.4360083678135752,0.06654584368339059,390.4332215534856,460.78316730150439,12752.130298958911,1.4175196759532137,0.2678608609133058,573.1645188678615,672.1374933215251,20747.196200726223,0.38082041168370048,0.07196152904075971,365.17016625203658,430.23666459784496,12268.302078368619,0.0,0.0,16.55072518713226,19.881079150110169,378.8822249818974,0.0,0.0,25.570609987895755,30.135715517508758,854.4763104041191,0.0,0.0,115.62620924710774,137.9957651836391,3063.366068587812,0.0,0.0,18.780064536502999,22.315503573987735,543.3586970989701,0.0,0.0,60.790935512302457,71.53412453587164,2083.481566565669,41.584749608923207,28.52177613780742,739.7257263164405,875.9655856453513,24032.629344789006,0.0,0.0,58.798346105983487,71.47591910394789,957.1704024093197,1879.7054245710875,20.229813096087665,26.476278692665596,22.0,30.0,0.0,18.861759469553755,28.831712677499938,16.0,30.0,4237.022958556666,20.73361315629244,25.661669031203937,22.0,30.0,0.0,19.362970958120348,27.938707415945204,16.0,30.0,0.0,13.739120505687247,40.05810876464952,12.0,30.0,109.98162686429669,19.266165610550137,28.231439592056725,19.0,30.0,0.0,15.60640641325951,35.4704892006806,10.0,30.0,695.7676324508652,16.88327242055222,32.72606941995353,16.75,30.0,837.8626201302574,19.716608353145593,27.407324105175513,19.5,30.0,0.0,17.880073085020038,0.0,0.0,0.0,10.355882259639082,0.0,0.0,465.18282459635256,467.01989840446319,461.26309642391626,460.7923929576899,544.9823953329992,677.3739294729423,521.3454464869044,543.1940147373797,606.9207875605748,10431.905419017541,81.10705283917867,86.31874749298811,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1879.7054245710875,0.0,4237.022958556666,0.0,109.98162686429669,0.0,695.7676324508652,837.8626201302574,7887.286144720036,4732371.686832022,6171455.459668718,81.10705283917867,86.40725936984868,0.3479095381573345,0.7654673213624414,0.36028137401965956,86.40725936984868,0.3542647819438875,6171455.459668718,0.32320235056944 
 02/16  07:00:00,2.35,86.0,4.79,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.228947282211068,-1210.8965635247897,18.02794091345291,1046.4482980961289,19.722257184236363,-3352.7368758470058,18.335808820026025,992.4443348683849,13.721834526658777,31.949328623444985,18.42373919043422,-182.5025087071892,15.688176241256262,641.9090290744148,15.157523660967238,-354.5645743358671,18.276530019463299,-263.46736321438626,1704.755483601115,893.4684014064344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7986157028135788,0.5490279923118372,469.77667863001008,550.9723286567949,17102.69821978784,0.45857865477668616,0.06999063717592889,398.9404760305629,470.16733175204868,13427.552606310874,1.5201867859823857,0.28726129742675479,576.9657210705339,675.6401964093152,21482.061401170715,0.40018544053601087,0.07562083154497558,368.0996913202934,433.0386681525606,12759.340338010843,0.0,0.0,16.561835035825106,19.89658249722731,382.1908460642452,0.0,0.0,23.446977790607165,27.581518452414018,812.8083316133848,0.0,0.0,88.4405304459619,105.20837773208997,2523.5499969309314,0.0,0.0,28.083417217233337,33.43252976664326,787.0150995137791,0.0,0.0,48.344293406586078,56.88795094328202,1664.341791482776,42.02089197624992,28.820913563957434,755.1482799260402,892.8658173856962,25379.406313441505,0.0,0.0,45.77562822278748,55.713291368747118,720.6698999791138,1937.1875313077938,20.728802743519088,25.659815576910686,22.0,30.0,0.0,19.300828477883188,28.038244396804786,16.0,30.0,4363.586405762487,21.206462135082775,24.91569249564939,22.0,30.0,0.0,19.841688012119776,27.10669236966212,16.0,30.0,0.0,13.745737407560357,40.01712716939512,12.0,30.0,1386.3488436101223,19.84162035255329,27.211478626620218,20.0,30.0,0.0,16.58328594171184,33.284999879531579,10.0,30.0,785.9027437883462,16.28511838426671,34.006811481763929,16.5,30.0,1389.7097714340007,19.689224122783878,27.434884992132085,19.75,30.0,0.0,18.360935788663693,0.0,0.0,0.0,9.990977501673452,0.0,0.0,464.95260678000997,467.74117132982726,463.81460032010929,463.2651420229727,535.6314372576669,668.5357719169937,478.03053505444998,577.784486316053,605.7476949669225,11311.115451051854,80.5254974875618,87.87517802520589,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1937.1875313077938,0.0,4363.586405762487,0.0,1386.3488436101223,0.0,785.9027437883462,1389.7097714340007,11122.223178238364,6673333.906943019,8732143.145529833,80.5254974875618,88.0,0.3707407726079454,0.7642378594987552,0.36028137401965956,88.0,0.3542647819438875,8732143.145529833,0.4563947769008847 
 02/16  07:10:00,2.316666666666667,86.16666666666667,4.755,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.484970941305329,-1154.2949543951455,18.273855772955196,986.9467639717423,20.050389555776868,-3321.1562284074227,18.58792954951379,946.1091297643347,13.724273724088368,39.291079185330449,18.17993849200845,-103.76653816677603,16.232434085069227,588.9158594909502,15.89279599757671,-266.5040144115476,18.03234108134549,-111.2444424080982,1763.8539902656858,661.8187163158923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8604992126590306,0.5679179525821216,462.73886906009906,542.2323097878741,17143.193932784805,0.46376988407862876,0.07078294934045006,391.6681570999887,461.1376988705753,13454.231438882249,1.589556333175229,0.3003696774707539,567.7233047876985,664.0211650617735,21567.004498247938,0.4070977245279509,0.07692700765834292,361.9291250869595,425.3593008625614,12781.08673364646,0.0,0.0,16.100170874348405,19.34368355186523,373.26157343136239,0.0,0.0,20.204597221999728,23.807088864699453,683.3635489257215,0.0,0.0,84.58638980242103,100.34170322359398,2557.4351932017095,0.0,0.0,19.094961493890215,22.648550790029405,579.1505179035958,0.0,0.0,33.81240815260889,39.847187534126828,1141.666932073062,42.27456622916819,28.994901391747744,743.089926572019,877.8179885168963,25492.011247430426,0.0,0.0,34.61618476971325,42.194778278299107,523.5066334377732,1901.475820876577,21.030463692869178,25.180826934858048,22.0,30.0,0.0,19.633973816222246,27.472325129705518,16.0,30.0,4278.694043047138,21.563217713481909,24.36963759359387,22.0,30.0,0.0,20.15025788628501,26.594189284258549,16.0,30.0,0.0,13.76461387844498,39.96221749566377,12.0,30.0,0.0,19.354420666917706,29.477015006299494,19.0,30.0,0.0,17.44480620169398,31.490120682056014,10.0,30.0,1356.3926127891314,17.509310604164413,31.527414655344456,20.7,30.0,16.685379715946114,19.323108882202875,29.31504852770667,19.0,30.0,0.0,18.654232425800666,0.0,0.0,0.0,9.643014890773483,0.0,0.0,464.9056164555533,468.4589903549245,464.5152603659946,465.5585703418739,523.9021087646679,690.4182941892988,467.6965102067386,596.7841444021815,637.9814535037531,11341.625667516895,80.5052928419588,87.87484061361762,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1901.475820876577,0.0,4278.694043047138,0.0,0.0,0.0,1356.3926127891314,16.685379715946114,11152.223883138691,6691334.329883214,8754742.355036019,80.5052928419588,88.0,0.371740796104623,0.7643204211611223,0.36028137401965956,88.0,0.3542647819438875,8754742.355036019,0.4576066024618729 
