 02/16  07:20:00,2.283333333333333,86.33333333333334,4.720000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.704134443539397,-1202.6306159676679,18.462037935490863,1009.480159055537,20.275458948395945,-3393.512231615069,18.80754970092155,950.9238335684875,13.724514952052364,40.23729890450415,18.367837399568175,-104.67289862975679,16.51073393430918,443.9689559509214,16.676609102971669,-109.74000225713965,18.378794020717657,-110.57750883036997,1799.135509032623,618.3083340242026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8755821174369352,0.5725220138696382,467.3430271503835,547.3019480177887,17578.568475598826,0.47011762865958675,0.07175177482594425,398.627495230764,469.0932205678208,13899.578677740008,1.6041633960764613,0.3031298934384849,573.6325030917654,670.6281746899554,22085.551182607778,0.4119146527059777,0.07783723596106908,365.6119141774361,429.4516847961167,13116.980336554812,0.0,0.0,16.384384176330266,19.689950193095286,381.3398439399863,0.0,0.0,20.41619516668206,24.035019425665565,702.909517415922,0.0,0.0,88.06523873073199,104.36095739007566,2729.3955204838018,0.0,0.0,15.959465928604507,18.853749690328049,522.6684703174349,0.0,0.0,33.15384397198869,39.01293021767402,1151.6695171196359,42.43103376011295,29.102217942464315,753.8431865393551,890.1878560193641,26210.30746197339,0.0,0.0,29.295320729563774,35.75353857267302,427.16227795411279,1901.7902725796153,21.29872211005557,24.77655804473019,22.0,30.0,0.0,19.87488426164136,27.08348781896356,16.0,30.0,4287.6124301547,21.80462664216044,24.02080413971929,22.0,30.0,0.0,20.418671344029304,26.16113942976139,16.0,30.0,0.0,13.775301281012931,40.030541772041519,12.000000000000002,30.0,1221.9514262575752,19.63528924191091,30.226005388253659,19.8,30.0,0.0,17.809180867417063,30.832149138452136,10.0,30.0,1332.100394537004,18.752342283741446,29.217101614035565,20.7,30.0,1116.5138277596223,19.800690918192225,29.393706675837099,19.6,30.0,0.0,18.861707003682409,0.0,0.0,0.0,9.346449145036246,0.0,0.0,465.49225122723166,469.145341791195,464.9721268409459,465.75669854120079,518.963498818703,717.2863471833116,474.3904823863319,570.405439996266,667.4547857508375,10874.328476845101,80.81443365418892,87.88000317348136,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1901.7902725796153,0.0,4287.6124301547,0.0,1221.9514262575752,0.0,1332.100394537004,1116.5138277596223,10692.730416936629,6415638.2501619779,8403028.684200474,80.81443365418892,88.0,0.35642434723122098,0.763511365727651,0.36028137401965956,88.0,0.35426478194388757,8403028.684200474,0.4393041582450913 
 02/16  07:30:00,2.25,86.5,4.6850000000000009,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,10.04183957721657,2.4574178949226366,6.297045662703516,0.3011066699239715,8.014361331043324,0.0,2.457417894922635,3.3594765708924045,0.0,0.0,19.82348274396066,-1281.614861595169,18.629313613301734,958.4293294985823,20.102634150399078,-2767.2212873061687,18.97306102518055,807.839164815303,13.722833013853885,38.38381368754209,18.27640838160215,-91.92073840567771,16.533393476596623,368.97917392541208,17.33743712431881,-85.97820824618964,18.231555723880896,-55.205741141405407,1814.1073457954897,661.9783550573296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8829945076397324,0.5747846482416765,457.81186368072346,536.2067827286334,17337.674913932042,0.46270897846309586,0.07062102845895847,385.3130258873425,453.3500041081421,13602.75837172968,1.6463036189364098,0.31109289851406088,511.5603906771252,598.5383430623426,19716.325498583454,0.40630560069289,0.07677732439397014,338.19090312554388,397.2539538954054,12264.590575095131,0.0,0.0,16.239045843134645,19.524158465684495,379.23197459668168,0.0,0.0,19.46746734913704,22.943166130847904,664.9934439677927,0.0,0.0,94.89671457696835,112.53892965435594,2934.750844538387,0.0,0.0,25.78109863019089,30.34996804941649,896.7074622969434,0.0,0.0,22.99222419062255,27.1255637182402,775.8911162045014,42.50668167241794,29.154102655979398,713.1815449155607,842.2082354100467,25137.159634005315,0.0,0.0,31.38485056492618,38.322165115124338,458.53507975775156,1844.753553283743,21.396712631128435,24.663384682780398,21.999999999999998,30.0,0.0,20.071704161676967,26.801946255192957,15.999999999999999,30.0,3005.7633609971965,21.70750204648343,24.199460339304687,21.700000000000004,30.0,0.0,20.585794586345647,25.938217109170258,15.999999999999999,30.0,0.0,13.779978067749154,40.264299171226877,12.0,30.0,0.0,19.451089058743287,31.391234226641467,19.0,30.0,0.0,17.7369148928077,31.129632271041737,10.0,30.0,1273.2403847199437,19.749069727498758,27.481982028271888,20.7,30.0,311.7472367885962,19.218598731520435,31.251369978880477,19.1,30.0,0.0,19.002616184717298,0.0,0.0,0.0,9.329353906140396,0.0,0.0,467.6089164953234,471.4438311439059,466.1357711495619,468.1419027456005,524.5038330612206,737.5168521446875,489.13723417255758,524.2089399878447,696.3898827058501,10411.218920504516,81.12073974664034,84.63943980470974,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1844.753553283743,0.0,3005.7633609971965,0.0,0.0,0.0,1273.2403847199437,311.7472367885962,5325.073212143811,3195043.9272862866,4156616.0943815999,81.12073974664034,84.69919901297829,0.3475024404047937,0.7674834640694334,0.3602813740196596,84.69919901297829,0.3542647819438876,4156616.0943815999,0.21847737024117654 
 02/16  07:40:00,2.216666666666667,86.66666666666667,4.65,12.5,76.49999999999999,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,940.0,0.0,22.052634452109517,11.118381128400797,28.490333349603444,0.6612523123540242,17.600133677822144,0.0,11.118381128400776,15.199669939853895,0.0,0.0,19.51809824449375,-1551.3853076833978,18.5881183071673,474.452795255322,20.257069572885539,-1889.3381402131814,19.011518257833715,694.0947342795937,13.713225499511271,29.790163873501549,18.430542804600138,-165.9133645484645,15.551656793633,-719.5710666806798,17.725464946286409,-368.65741384619437,17.407456156164707,-1087.5092060292348,1717.582194778705,3041.591367456015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0654351886841075,0.6304747218205458,355.4038591083861,417.19302700833847,13085.846636652697,0.44439118313654149,0.06782527215148679,289.7489220223011,341.1564505942622,10146.200294210752,1.4319126212198373,0.2705806162546935,344.10148025453057,402.94897461446717,13151.562921502995,0.37051375211780676,0.07001393653019779,324.29557471455328,381.0426032967295,11762.537535342179,0.0,0.0,15.314482928912579,18.41503386923613,358.38593859798257,0.0,0.0,19.145956709172056,22.55036362715578,661.9090081429829,0.0,0.0,317.8884947768885,379.64848142910247,8632.556176058311,0.0,0.0,52.14254010508109,61.30549656580185,1859.7481701352747,0.0,0.0,227.00951296141828,269.00163209991475,7144.189869013485,42.184601430784038,28.93319714045546,603.1057949270073,712.9195742163719,21210.909314007662,0.0,0.0,249.53685763931305,301.38612918859845,5226.723660534424,1880.7385613229474,20.759417487070139,26.115631064893934,21.999999999999998,30.0,0.0,19.87308335178541,27.50862110310776,15.999999999999999,30.0,2496.962395470204,21.51282486467447,25.382224264342708,21.6,30.0,0.0,20.54097691942516,26.840637901145038,19.0,30.0,0.0,13.768542887626582,40.89911773898676,12.0,30.0,1098.3541870280963,19.648231624481089,31.79226417438192,19.7,30.0,0.0,15.693317521435376,36.926114529687378,10.0,30.0,1281.3133900364056,20.231185540075854,27.984908106917634,20.7,30.0,0.0,17.960164006538716,32.160950068565757,12.0,30.0,0.0,18.745757848178365,0.0,0.0,0.0,12.497389429361393,0.0,0.0,496.5608914012872,493.0637556032258,518.9910792303923,513.9741664333486,546.4471205056318,778.1126158927841,574.0651503221981,588.6336488983709,589.6765888683733,10562.836076000995,81.02045545925749,85.27951625545392,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1880.7385613229474,0.0,2496.962395470204,0.0,1098.3541870280963,0.0,1281.3133900364056,0.0,6445.448114274333,3867268.8685645998,5040801.859483655,81.02045545925749,85.35184924688483,0.35084827047581115,0.7663203976431874,0.3602813740196596,85.35184924688483,0.3542647819438876,5040801.859483655,0.2706283633598167 
 02/16  07:50:00,2.1833333333333337,86.83333333333333,4.615,17.999999999999998,152.99999999999998,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,470.0,0.0,36.12939369945863,15.225861073592336,39.015602708440777,1.083348682477274,28.834771454191519,0.0,15.2258610735923,20.81490643251227,0.0,0.0,19.42307232112092,-1455.4113524252674,18.45358723069027,547.9993214903033,20.339805857843666,-1941.3443511734309,19.005481769401685,692.914509447222,13.695563022657055,23.839135227808279,18.169074897560429,-157.97883776060304,15.03336857756484,0.5630630516005111,17.858960387303687,-481.19631992794589,16.50219017200267,-523.5255799564808,1687.8310941806247,2235.8100828154745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094626159139963,0.6393852744627483,365.48057628122407,429.2750774784558,13315.00361590137,0.4526628935698962,0.06908774321884864,298.7304980143221,351.979656386811,10325.869682772682,1.360278419088748,0.25704429687996008,340.7392904272824,398.8044336300979,13092.624435362666,0.3543488538986837,0.06695934502998557,320.21778696834397,376.2579931956935,11589.207107735454,0.0,0.0,14.81120797375014,17.807379704324175,346.95637807344817,0.0,0.0,18.616240792984326,21.94841103784003,631.2455428863807,0.0,0.0,281.8960224571333,337.4602979414029,7289.730962139212,0.0,0.0,60.09284467604127,70.62041524899944,2153.3586342141309,0.0,0.0,184.25987752647405,219.39062218957415,5324.586757221876,42.03892653584238,28.833282946393966,607.4149107273438,718.0113519526029,21304.29955467187,0.0,0.0,210.78114479603199,254.40265785570689,4498.6958526842049,1887.600329650545,20.512821288761765,26.774831940848505,22.0,30.0,0.0,19.592648613260186,28.316302363913253,16.0,30.0,2509.8669959413489,21.59607466119298,25.59571390377553,21.6,30.0,0.0,20.45325814126094,27.300779660952423,19.0,30.0,0.0,13.743446244137733,41.48495950743098,12.000000000000002,30.0,43.636585917027037,19.245425463099165,33.3177544073133,19.0,30.0,0.0,15.006943252441272,38.570358629532609,10.0,30.0,1267.340041010804,20.283080662930567,28.377120666908888,20.7,30.0,0.0,16.561588040182938,34.911168154907517,12.000000000000002,30.0,0.0,18.668827923091408,0.0,0.0,0.0,12.629728874730507,0.0,0.0,510.457874557844,510.2542745319808,537.641176751617,530.6309420893347,562.0623099070971,815.4263605304964,566.1817257914205,610.4175241911713,569.1177977397105,10163.031080799323,81.28480399264163,84.28476133230814,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1887.600329650545,0.0,2509.8669959413489,0.0,43.636585917027037,0.0,1267.340041010804,0.0,4539.719539711037,2723831.7238266218,3556162.50374546,81.28480399264163,84.33571056711057,0.3553239846570346,0.7675228267902273,0.36028137401965956,84.33571056711057,0.35426478194388757,3556162.50374546,0.19317045019476396 
 02/16  08:00:00,2.15,87.0,4.58,23.5,229.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,564.0,0.0,48.72050740198731,16.302776373219566,41.77524637834448,1.4609025215265468,38.88377303136795,0.0,16.30277637321953,22.2871312931712,0.0,0.0,19.397186975350054,-1456.7408313576587,18.39655326301557,566.1819529968711,20.457024965496946,-2204.8497416218685,19.03095431623243,764.6275698128864,13.675159418364722,19.9695771338475,18.52790842506766,-174.03268410121744,15.061956890629669,27.041498911258225,17.910418546925535,-513.7211022700858,16.09812346355986,-258.3516044368263,1673.0512459014624,1836.271489894424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13644141884531,0.6521493952519254,372.2316023433301,437.44699476377277,13519.566122621402,0.46290450194347107,0.07065087025999245,305.5014114397786,360.20592266827296,10502.766406592382,1.2757183974444593,0.24106545681112208,364.0361281859381,425.98577163543868,14060.567745437347,0.35001297507307968,0.06614001796543444,342.40736279530258,402.39275662699807,12398.921681004565,0.0,0.0,14.278905167392935,17.172696883700327,334.68540256793707,0.0,0.0,18.521554254696878,21.802355666164645,647.2716108427951,0.0,0.0,232.01663871261287,277.72480362790818,6057.782156124223,0.0,0.0,63.2541135167949,74.37955096303677,2262.0978178364428,0.0,0.0,134.00475233726704,159.89958219602065,3739.584767535196,41.95002569384234,28.7723084319906,635.9119875656356,751.8803084658002,22246.001764924047,0.0,0.0,159.86118652602534,193.3697949884128,3247.1376866275425,1889.582401227092,20.414179387962976,27.227608889641379,21.999999999999969,29.999999999999959,0.0,19.454096003714534,28.857872413569653,15.999999999999977,29.999999999999959,2670.6210059794659,21.670124924391943,25.738348001138339,21.666666666666637,29.999999999999959,0.0,20.43794011352354,27.663753401213098,18.99999999999997,29.999999999999959,0.0,13.714394316799524,41.853354297309568,11.999999999999983,29.999999999999959,1190.707942622634,19.76427937796883,32.634166669298178,19.833333333333305,29.999999999999959,0.0,15.098339030347369,38.54606581851932,9.999999999999986,29.999999999999959,1267.1642475422887,20.205191732148543,28.594585711111816,20.69999999999997,29.999999999999959,0.0,16.024480803320338,36.23437128376963,11.999999999999983,29.999999999999959,0.0,18.64357667696664,0.0,0.0,0.0,12.078124067863844,0.0,0.0,524.951139303942,524.3192274405707,551.2744143117493,547.4935498019235,567.0097674083788,835.7424431628422,566.3029147718138,607.3139846346214,565.8460741336144,10792.81047645602,80.86830904014872,85.77754413558275,219.99999999999972,0.0,219.99999999999972,219.99999999999972,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1889.582401227092,0.0,2670.6210059794659,0.0,1190.707942622634,0.0,1267.1642475422887,0.0,7429.090101725794,4457454.061035482,5806918.134894667,80.86830904014872,85.86091924504527,0.3609696700575263,0.765921298110567,0.360281374019659,85.86091924504527,0.354264781943887,5806918.134894667,0.30995307634785609 
 02/16  08:10:00,2.3449999999999999,86.33333333333333,4.568333333333333,29.000000000000005,306.00000000000008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,62.0989065036541,16.16901333166325,41.4326198281088,1.862066347535641,49.5611380828222,0.0,16.16901333166322,22.104267074151644,0.0,0.0,19.77874007681421,-1003.3236089455627,18.4914181896183,956.2133316533345,20.416054922784658,-2163.027089019919,18.930617039748478,-34.32248149912023,13.665681402659223,36.690001170580519,17.975588372726933,-560.1480692686942,15.759735735585175,774.8245041077461,17.17449257039201,-224.07166817482756,15.74432621778178,-795.7363580921574,1410.4345108289033,1691.261805232612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9312092498159573,0.589502213008534,471.0236964894881,552.4396472781343,17441.86128134138,0.4786897316510989,0.07306009335334234,394.0887335105047,464.44724230403087,13511.81347691757,1.4335969916847682,0.27089890243476358,299.81252504938569,350.9464682414542,11443.646898465695,0.4159583139569264,0.07860134428513346,31.283848094666234,36.793260373647559,1110.7681162419786,0.0,0.0,14.458521639328609,17.394255868994248,333.00632241215046,0.0,0.0,102.93306620895483,121.67555385771154,3372.603412449867,0.0,0.0,293.1893057812747,349.1750675360902,8339.861939685918,0.0,0.0,45.38873907952876,53.63968679909806,1497.7810685368239,0.0,0.0,144.30110509073476,172.4642339575621,3785.305920967953,41.87760066472144,28.72263420076917,415.8166049216354,492.93538230837739,14190.935313169342,0.0,0.0,153.1212463192879,185.1959316106986,3011.842542640312,1858.8693593237925,21.023970311389829,26.462157381820427,22.0,30.0,0.0,19.608578617747687,28.873058875489524,16.0,30.0,2481.0595466334427,21.618339292789238,25.4566975502267,21.625,30.0,0.0,20.068698697471793,30.890845645242835,19.0,30.0,0.0,13.707518537102582,42.37608079893239,12.0,30.0,0.0,18.73269575798099,32.04741031865715,16.0,30.0,0.0,16.509959971778689,36.1191002930636,10.0,30.0,0.0,18.810388047034729,31.117716370268956,16.0,30.0,0.0,15.491984777610238,38.11777432267523,12.0,30.0,0.0,17.889144631315764,0.0,0.0,0.0,11.803024703036352,0.0,0.0,536.8717249606604,537.7163492476464,531.5706366890252,699.6003840589524,581.2358336180992,654.5880686634862,606.5509494316289,599.8585414171292,590.7001848192824,9837.608858751963,81.50010077455809,82.38173322335106,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.8693593237925,0.0,2481.0595466334427,0.0,0.0,0.0,0.0,0.0,1334.2277993350218,800536.679601013,1036977.9393751024,81.50010077455809,82.39670626915043,0.34197425997783406,0.770415970847636,0.36028137401965956,82.39670626915043,0.3542647819438875,1036977.9393751024,0.058564852847505319 
 02/16  08:20:00,2.54,85.66666666666667,4.556666666666667,34.5,382.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,83.44611467403488,18.653556212995654,47.79927894025075,2.5021742330797549,66.59835954026036,0.0,18.653556212995644,25.50082555794043,0.0,0.0,19.87549720311001,-1364.8160900736567,18.68761680072012,809.9999855401084,20.400597465162485,-1656.5299485690198,18.681523795029034,-42.82101246368558,13.678778948213335,46.42832550339611,17.339510585495444,-186.3388631513127,16.05932875990556,170.17249377873123,16.262277711908639,-62.21367013699023,15.057740743184788,-770.0962760387796,1463.0575430324116,2002.5110487959033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9256858307856924,0.5878161876635203,490.3135160233999,574.8114210358729,18007.911767596433,0.46230119372418479,0.07055879025094396,364.6506630906931,429.23377320942827,12553.272139376848,1.4638817653462349,0.27662164878046777,260.39684011130739,304.82893201561469,9757.947041673624,0.45041386992092005,0.08511222031763416,37.605187153634357,44.27161832363141,1285.8027680742253,0.0,0.0,13.088315039375502,15.737383878626547,297.10165643106287,0.0,0.0,75.25962830757642,89.24502513326886,2290.54273215384,0.0,0.0,343.04625449708279,408.0414093718629,9811.308556494027,0.0,0.0,30.75091265193278,36.52903847482151,908.520652991281,0.0,0.0,227.51192800521103,272.85335721623997,5454.699847719447,41.75457515228845,28.63825456261211,428.33988923847638,507.26252374279917,14576.002546867036,0.0,0.0,232.9863527280066,281.05214507482529,4835.70879299254,1890.2745881707245,21.100762120336257,26.431961646275345,22.0,30.0,0.0,19.877419451265959,28.4505076583097,16.0,30.0,2107.0010515162568,21.47693696505982,25.859516136505456,21.5,30.0,0.0,19.586990397084088,33.52799412101247,19.0,30.0,0.0,13.737599194453538,42.6239001849445,12.0,30.0,0.0,17.755500275954185,33.205321425641319,16.0,30.0,0.0,16.81950118683269,35.028327039080469,10.0,30.0,0.0,17.252724384367558,34.20876800737597,16.0,30.0,0.0,14.419433781244982,41.01131212029105,12.0,30.0,0.0,18.099477394885438,0.0,0.0,0.0,12.67881083523469,0.0,0.0,541.4289121950388,540.2012772163221,541.8474630966896,811.2767646337046,589.2202628894314,597.3542281961152,583.1658138597414,593.3936692372979,594.3925000155789,10332.190376732064,81.17282791967598,84.96986932341618,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1890.2745881707245,0.0,2107.0010515162568,0.0,0.0,0.0,0.0,0.0,5745.784600574481,3447470.760344689,4479330.628648482,81.17282791967598,85.03435569176406,0.3615261533524827,0.7686405181396347,0.36028137401965956,85.03435569176406,0.3542647819438875,4479330.628648482,0.23754519268972106 
 02/16  08:30:00,2.735,85.0,4.545,40.0,459.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,113.15682390827003,22.283962780405518,57.10217229989188,3.3930606623299845,90.31043510124765,0.0,22.283962780405508,30.463866573970518,0.0,0.0,19.878309142917318,-1226.3679696750438,18.731272714466649,608.2058495423912,20.187728485895926,-1707.1000472407175,18.519625615355744,-39.25736979213764,13.68828667920637,40.9662162895566,16.983242490468137,-149.64083972601623,15.80215208735939,90.68073238215448,15.717355566997819,-35.70005497914627,14.73754736322427,-567.1558155168998,1413.5486043865413,1852.642395689833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8979837392505293,0.5793601157663397,473.6516809689116,555.4711391247008,17089.871824946567,0.4306964643546465,0.06573511360724153,289.7238439809229,340.9341190790627,9868.39020825202,1.3793174339994657,0.2606419943309649,292.66020721270908,342.56105958365586,10866.745779257193,0.4740985905765155,0.08958779111423195,44.68609331289862,52.67400540604412,1483.1727621760254,0.0,0.0,12.377886363421672,14.882113935827363,276.55760520734807,0.0,0.0,65.51911693867007,77.833817576393,1898.3855590610133,0.0,0.0,351.2509133129636,418.61861298426376,9571.181470728134,0.0,0.0,20.16352514635135,24.02376537785717,551.1817128264427,0.0,0.0,241.19679357754559,289.7343222949536,5519.062064839836,41.417867200630457,28.40731632416356,414.42322580597286,490.61487001097637,13992.079196023133,0.0,0.0,245.19072460971928,295.9652210284162,4951.515985399839,1823.792633876183,21.070274593090465,26.85648143122293,22.0,30.0,0.0,19.85846607510709,28.798710590711317,16.0,30.0,2319.8285243461675,21.499319899761507,26.12807881490874,21.5,30.0,0.0,19.277663125841955,34.03099406914572,19.0,30.0,0.0,13.75537905965506,42.605793957197949,12.0,30.0,0.0,17.211834765706838,34.176242600548459,16.0,30.0,0.0,16.297791190466648,36.16235465686965,10.0,30.0,0.0,16.358717045328097,36.11404980474649,16.0,30.0,0.0,14.031737924441094,41.842759611758228,12.0,30.0,0.0,18.054930885039775,0.0,0.0,0.0,12.638358736077949,0.0,0.0,562.7906304596639,557.4915994028328,560.6788181966525,813.3237695699563,584.8396014726842,581.0018108582634,574.3620448823895,585.042626808731,577.9103712883092,8589.165030501972,82.32556691664445,84.02887597917689,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1823.792633876183,0.0,2319.8285243461675,0.0,0.0,0.0,0.0,0.0,2577.8105855134265,1546686.3513080558,2017238.2184587026,82.32556691664445,84.05780382165672,0.34092701951711426,0.7673024898509123,0.36028137401965956,84.05780382165672,0.3542647819438875,2017238.2184587026,0.10949438735985254 
