 02/16  08:40:00,2.9299999999999999,84.33333333333333,4.533333333333333,43.666666666666667,483.16666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.0,150.00032458315807,24.7268192133319,63.3619808474387,4.497812126475567,119.71502571375261,0.0,24.72681921333189,33.803436522340387,0.0,0.0,19.935249954320385,-1396.7558197717549,18.80403885506343,722.7608010867256,20.432290919854294,-3264.5193888817118,18.754671163070815,1124.9158866925096,13.693917750210613,42.70944502946396,17.875629026137874,-140.775453251498,15.718147339790914,68.3683375456756,16.441909731025964,-147.50841621911213,14.548407249235556,-484.64929022569779,1606.6410986419117,1853.389612928894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7758830870061893,0.5420888543974949,448.8006431479166,526.3878294423953,16157.63066486674,0.4275249857343094,0.06525106619876532,354.32759426909908,417.24528499387716,11946.443141186508,1.56566728456452,0.29585549594945656,579.3273896588842,678.5064584665566,21269.931778390346,0.43153850483618647,0.08154544687002782,424.28517729012767,499.8156340503535,14232.172532839517,0.0,0.0,13.619297657298628,16.383434802937225,299.1990092436449,0.0,0.0,21.10558037300713,24.979339126208126,652.6207180356055,0.0,0.0,311.5300001912439,371.6756270114499,8275.769694168803,0.0,0.0,32.6951758141346,38.78431663477943,962.7682204068765,0.0,0.0,249.04998978277963,299.5247085175257,5503.186098062355,41.359615275452949,28.36736301471403,770.4685842789902,910.9007027374544,25558.248925415734,0.0,0.0,254.27726186156586,306.9571594100016,5091.533080739664,1900.3090799860725,21.099937075894809,27.318172815554435,22.000000000000047,30.000000000000065,0.0,19.925631543028744,29.275906409341056,16.000000000000033,30.000000000000065,4307.2639190309669,21.504570777019557,26.6192606641277,22.000000000000047,30.000000000000065,0.0,19.844114306775958,29.511269207727098,16.000000000000033,30.000000000000065,0.0,13.765728277420508,42.64749540546279,12.000000000000029,30.000000000000065,1848.8180776641225,18.4228875046504,32.64440424071649,20.000000000000044,30.000000000000065,0.0,16.146017623700993,36.81862652407227,10.000000000000022,30.000000000000065,1388.2489007039279,17.498858062941303,34.1832263173152,20.700000000000047,30.000000000000065,0.0,13.83209216921364,42.583954778358179,12.000000000000029,30.000000000000065,0.0,18.766237114646697,0.0,0.0,0.0,12.755169481552171,0.0,0.0,597.4398786635176,593.0040262629948,594.3293357046941,596.9414442053192,582.4408258377217,655.1052037096331,585.1377708944783,628.1483167238687,582.4560840258434,11349.698706684392,80.49982169876484,87.12755800737256,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1900.3090799860725,0.0,4307.2639190309669,0.0,1848.8180776641225,0.0,1388.2489007039279,0.0,10029.338406041865,6017603.043625104,7859750.170092233,80.49982169876484,87.24011897246729,0.37208905797917338,0.7658404673021094,0.36028137401966039,87.24011897246729,0.3542647819438883,7859750.170092233,0.41078700884479615 
 02/16  08:50:00,3.125,83.66666666666667,4.5216666666666669,47.33333333333333,507.33333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,200.0848941035573,27.1882024731569,69.66926842462972,5.99959081217211,159.6871746045466,0.0,27.18820247315689,37.16833404768749,0.0,0.0,20.144927003623829,-1334.9448042348222,18.95160796179769,839.0449807733958,20.74039164483421,-3520.0864419687497,19.153319497817948,846.1960049717541,13.702712786627977,43.132140933874669,18.872785350375524,-222.53975176335227,15.638145846327629,109.8723962873355,17.415008820133889,-353.14173292685089,14.446882243459069,-358.9506203391943,1644.2774322333035,1877.0361239664617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7838691643834198,0.5445266069546458,463.4010025987807,542.7031388343058,16786.77983982995,0.4417763260727802,0.06742617919303729,375.5112726657927,441.7532979785385,12639.921659243542,1.5252318579884774,0.2882146368081024,593.6657119142046,694.0590794052066,22048.458996397123,0.4111095598661644,0.07768510201552613,402.818521548705,473.3826634066793,13809.521264495228,0.0,0.0,13.935063644508585,16.755788977607798,301.0653244113902,0.0,0.0,22.063900378437827,25.950809905048069,742.2393246464427,0.0,0.0,309.4168361119392,369.18327093577946,8018.8338699726359,0.0,0.0,49.80623781219695,58.74807240295419,1595.42911879352,0.0,0.0,255.12217755831635,306.7754812822514,5505.0047833677549,41.393644348495858,28.390702570984819,769.3529779975922,908.3271947396966,25676.240491691104,0.0,0.0,262.25681656680765,316.1100736956289,5312.056478411649,1939.9507075187949,21.42765287491946,26.683475419526027,22.0,30.0,0.0,20.099717120138608,29.005824530017084,16.0,30.0,4230.623263714471,21.949222388868614,25.85323253316251,22.0,30.0,0.0,20.44092742852814,28.368660544668914,16.0,30.0,0.0,13.77965121065112,42.792671057608178,12.0,30.0,1177.9042717771079,20.088772214000814,30.867222994312678,19.75,30.0,0.0,16.00950758939564,37.273487318674458,10.0,30.0,1352.139474354914,19.189959693158575,31.17953343076021,20.7,30.0,0.0,13.765798806982698,43.07256418377893,12.0,30.0,0.0,19.07002903839968,0.0,0.0,0.0,13.073695418871543,0.0,0.0,589.6158058977371,594.0714546547117,589.2435232934338,590.7978102935637,585.5859013333613,749.632388027259,590.6643037311419,645.8541851794909,594.7517169135078,11292.897893091238,80.53755209098279,87.87537933350726,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1939.9507075187949,0.0,4230.623263714471,0.0,1177.9042717771079,0.0,1352.139474354914,0.0,11104.30984809181,6662585.908855086,8714348.30291027,80.53755209098279,88.0,0.37014366160306036,0.7645540078879247,0.36028137401965956,88.0,0.3542647819438875,8714348.30291027,0.4552027784180007 
 02/16  09:00:00,3.32,83.0,4.51,51.0,531.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,263.7139153497808,29.665774025374366,76.01804217803249,7.907493423600133,210.46900750410729,0.0,29.665774025374348,40.55536219604649,0.0,0.0,20.06075292699863,-1334.7546098142798,19.056598438079548,571.8216680033283,20.667271714100516,-2050.5484908502978,19.15499034009946,503.58197716047337,13.714059862960845,42.71771216616476,18.516305381689095,-183.7513512060988,15.626122852360421,103.07186773317653,17.83471473186928,-482.32305570352346,14.460295432879655,-237.67689555026005,1562.0095390069128,1868.5356411349786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7689821915874869,0.5399823539644344,427.64013157243979,501.3321173518982,15153.511521575447,0.4000829688756471,0.06106272418736983,305.86548080988987,359.82501056506427,10201.157537510588,1.555723399234286,0.2939764548817624,427.73594000019616,500.4346141551793,15441.7279117143,0.37792944278127069,0.07141523862079942,312.5236564752164,367.26949557493358,10534.068602288384,0.0,0.0,13.510126167983099,16.245717521186419,287.0051252282676,0.0,0.0,20.80708249611127,24.524132319981374,667.7825159488922,0.0,0.0,299.5583466307579,357.4837662905996,7631.099851344043,0.0,0.0,60.91755181274585,71.73894861569427,1992.7985922008837,0.0,0.0,251.63276744593939,302.48166102256217,5387.742421721767,41.02900533236124,28.140607223841739,610.0251321730905,720.3245922694116,20271.00644366008,0.0,0.0,259.6400064573805,312.6951236607064,5291.127614208559,1871.6890643559883,21.229400201904949,26.904849579377826,22.0,30.0,0.0,20.13940330264962,28.838926414355539,16.0,30.0,2537.021962202619,21.598066397767217,26.29958443512475,21.5,30.0,0.0,20.315677723203529,28.479963890399206,16.0,30.0,0.0,13.795931796398979,42.9723146344079,12.0,30.0,0.0,19.466906028794896,33.226813843967708,19.0,30.0,0.0,15.981961922302938,37.580949596052587,10.0,30.0,1289.8548536237723,19.799928408755528,30.206049373420407,20.7,30.0,0.0,13.882121665032028,43.19140871006406,12.0,30.0,0.0,18.98248787988869,0.0,0.0,0.0,13.33880815886826,0.0,0.0,578.227651858606,584.0669973443647,576.4463633831789,580.3155611385074,592.1796277379842,801.3525782042552,599.5978191075324,644.5049466008449,610.3894279368625,10805.188327529273,80.86010501551874,86.38036091624751,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1871.6890643559883,0.0,2537.021962202619,0.0,0.0,0.0,1289.8548536237723,0.0,8353.744366191426,5012246.619714855,6534079.784360355,80.86010501551874,86.47411318743382,0.3634581455397142,0.7666217972761282,0.36028137401965956,86.47411318743382,0.3542647819438875,6534079.784360355,0.34180548212007186 
 02/16  09:10:00,3.6016666666666667,81.33333333333334,4.535,54.666666666666667,555.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.0,340.5166094961074,32.156740854906498,82.40114465105757,10.210402277851245,271.7646091271507,0.0,32.15674085490648,43.96070270405429,0.0,0.0,19.39552365507206,-447.6858148445862,18.982536095075518,131.38663950510938,19.75311932602431,-1067.812467359168,19.03450370472586,3.234236348458076,13.728465123703991,43.844085280402179,17.918793566538367,-490.9712499218952,15.721121436885375,174.9896133945545,17.217918967144568,-291.58558741916058,14.475056221668975,-244.61773897022438,1066.6771402014179,1729.4609919238249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6806377043919932,0.5130151722808282,248.65172559824334,292.7527579496139,8274.76943883116,0.3475715344311974,0.05304815849072,156.55277903841682,184.63364194391256,5095.0336624007709,1.5477394679821635,0.29246777550683369,260.1909507180888,306.1617018211333,8763.458100198157,0.32489758782132235,0.06139410200705258,152.08618179709243,179.21084688826967,5014.805976805878,0.0,0.0,13.232188760375152,15.920698196117588,274.05351044108837,0.0,0.0,99.36072546074512,117.65344935099813,2933.2235399630119,0.0,0.0,375.69468472176478,448.28658121042238,9496.309577550408,0.0,0.0,50.400514881497489,59.62723377992553,1516.7391694473948,0.0,0.0,250.0362904367273,300.6467582674707,5248.956789784372,40.13584479658438,27.528014263775299,308.9786392797526,366.3503220725283,10226.611039345144,0.0,0.0,257.27523184468518,309.9831853214457,5112.27758544752,0.0,20.0935479528733,28.84684911767911,21.999999999999994,29.999999999999994,0.0,19.85939786121256,29.296718597322493,15.999999999999997,29.999999999999994,0.0,20.257895939736075,28.43932749616758,21.999999999999994,29.999999999999994,0.0,20.03567718789096,28.942900406042346,15.999999999999997,29.999999999999994,0.0,13.815546721838226,43.258542266201647,11.999999999999997,29.999999999999994,0.0,18.370165604646638,33.501009467935798,15.999999999999997,29.999999999999994,0.0,16.171382097135174,37.7076408716098,9.999999999999999,29.999999999999994,0.0,18.63552894517146,32.27984317662803,11.999999999999997,29.999999999999994,0.0,13.959659390959276,43.36773924235423,11.999999999999997,29.999999999999994,0.0,17.592615796931477,0.0,0.0,0.0,13.367972417099527,0.0,0.0,573.333320308316,577.7502365927164,562.2075436488361,574.4721997742405,604.2363214666409,669.7735034335652,626.6712254072248,627.3143436084455,624.1434814943655,0.0,81.16067339652307,81.16067339652307,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0020100000000000007 
 02/16  09:20:00,3.8833333333333335,79.66666666666667,4.5600000000000009,58.333333333333339,579.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,429.6112682869159,34.65799648006993,88.8106151257592,12.881879739003243,342.87029704406577,0.0,34.65799648006992,47.380108775732619,0.0,0.0,18.668173753101429,-105.65685186730663,18.626288300835105,-244.47429844213066,18.969790265309123,-335.19171901508806,18.504014113863563,-164.4456521389173,13.739572099091627,34.27150007021749,17.43501184607613,-295.45462135609076,15.583709138629814,43.89423209597454,16.361201045680898,-121.98418966643233,14.459502210069907,-288.52163432275219,934.8050925194125,1494.5308506099803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568079518792914,0.47865675176828889,183.12318201577078,216.407181119206,5538.3944331729639,0.293983198284341,0.044869230507378069,120.84835341969424,142.7616864471787,3672.1856748428974,1.5018190451005094,0.2837904469199754,146.8405980650269,173.57020182262967,4478.216995589282,0.29012591845060278,0.054823491770711028,98.80442685080699,116.76541258971561,3007.231089192666,0.0,0.0,11.707823953669124,14.079360620611276,236.11493360557004,0.0,0.0,85.050556708358,100.9746032730791,2322.24646096328,0.0,0.0,344.30908346591118,411.0583308354199,8333.906864742867,0.0,0.0,36.968563469011488,43.9587299660315,981.833024270245,0.0,0.0,230.8102205245308,277.41781810069019,4718.861345023225,39.08543390726505,26.807567837630367,201.69150104584106,240.02884200889285,6317.529715058249,0.0,0.0,236.4101993631804,284.96950349611816,4457.838950728885,0.0,18.934792587195159,30.946947810218988,22.000000000000005,30.000000000000008,0.0,19.067189139316228,30.602325618938413,16.000000000000005,30.000000000000008,0.0,19.010527841415205,30.61170006591853,22.000000000000005,30.000000000000008,0.0,19.052547761804108,30.709460079560306,16.000000000000005,30.000000000000008,0.0,13.826835647597325,43.507694216591648,12.000000000000002,30.000000000000008,0.0,17.51861863262946,34.573243827789358,16.000000000000005,30.000000000000008,0.0,15.903653615508706,38.17953502607746,10.000000000000002,30.000000000000008,0.0,17.090248750200489,35.48158959394408,12.000000000000002,30.000000000000008,0.0,13.968375043880478,43.39097659041491,12.000000000000002,30.000000000000008,0.0,16.671572322758605,0.0,0.0,0.0,13.134463289640698,0.0,0.0,568.121362588506,560.2839383115982,551.0427822015164,567.2826439173625,613.6339582905855,623.2884951489268,615.066132568,620.8013810039615,623.6254532594813,0.0,81.16067339652308,81.16067339652308,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652308,81.16067339652308,0.0,0.0,0.0,81.16067339652308,0.0,0.0,0.00201 
 02/16  09:30:00,4.165,78.0,4.585,62.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,529.1441415409705,37.14558333194868,95.18506312672706,15.866342002919282,422.30661291480456,0.0,37.14558333194866,50.78082859803606,0.0,0.0,18.12579480697831,-182.26316760871169,18.251879864219178,-434.68482404659167,18.472026098182796,-496.50070920330588,17.995840419022529,-321.0297677784487,13.740909274420162,22.86521465277373,17.198091440066166,-259.94525148752487,15.393509903549493,-16.89870878035208,15.895566743287198,-66.67048393753072,14.382859733973929,-362.09392966694807,844.490974511285,1223.4741690148877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4215177628652565,0.4339187310333506,232.42085715932945,275.5222352398477,6503.269691479585,0.25677337627626936,0.039190075744241357,119.06781383665592,141.00027224288656,3359.7703625059759,1.3743893661798597,0.2597107645842517,246.82863116308665,292.49120926550378,7009.870624115528,0.26728905090322416,0.05050813509131218,143.84964301432627,170.52791856677585,4029.8452903311037,0.0,0.0,10.442951367487345,12.55831781606151,204.50952201816194,0.0,0.0,78.10161073547576,92.85804325142157,2025.2158520278827,0.0,0.0,312.37972329241708,373.408945811607,7172.357775403556,0.0,0.0,26.278932376892106,31.32748470744005,642.232041259001,0.0,0.0,205.64322047787105,247.26839013104454,4044.8341171296808,37.95900821929642,26.03498506124584,304.6100496705215,362.9818397024373,8566.214774854143,0.0,0.0,209.33882287964114,252.63314114011875,3694.011475427191,0.0,18.08874956467993,32.334899613761439,22.0,30.0,0.0,18.311400667254249,31.70795071243839,16.0,30.0,0.0,18.261187164595776,31.894986036004853,22.0,30.0,0.0,18.15571636486106,32.27937634986852,16.0,30.0,0.0,13.81889145351184,43.54236548001736,12.0,30.0,0.0,17.102482796052855,35.25457716035054,16.0,30.0,0.0,15.555563192049643,38.761374530589097,10.0,30.0,0.0,16.326722638506046,37.11006842256969,12.0,30.0,0.0,13.862278812338048,43.42880790415323,12.0,30.0,0.0,16.440886308412027,0.0,0.0,0.0,12.81757360825944,0.0,0.0,541.2419258753874,525.9027249303692,533.028189981638,548.1439168578068,611.0891422083457,605.8523297586021,595.770112109905,611.0903016610877,607.5769954434527,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.00201 
 02/16  09:40:00,4.446666666666666,76.33333333333334,4.609999999999999,65.5,610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,626.125533762452,39.25690191730031,100.59531035084049,18.77429440034595,499.70656507498696,0.0,39.25690191730029,53.667161173310898,0.0,0.0,17.789249733992667,-192.53519847151575,18.03589550369096,-190.99043471521976,18.112677619487827,-194.0148333241077,17.729212445180339,-199.56636508617226,13.743296897127526,21.44848239115251,17.05156053484578,-230.84344637110736,15.30330580690104,20.586148424175918,15.558586168611459,-43.36436854725355,14.30730040168049,-326.0263680856492,784.2984548733762,1150.2182127778056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3711658470446937,0.41854879335918618,213.72695372949574,253.4846200348728,5676.148975931929,0.2527897442132075,0.03858207329261409,87.45022942880147,103.71145102953114,2352.641013915596,1.329882064868075,0.25130046577250106,189.88238898170602,224.99498656333089,5104.982381648167,0.2552733475012543,0.04823759401006315,110.98706907681717,131.5394458905388,2952.5512575606164,0.0,0.0,10.288865029077123,12.363805722966962,195.60388586945275,0.0,0.0,76.95353971222028,91.51150690285799,1913.3043928585863,0.0,0.0,308.95975992101327,369.20002541062186,6842.549245780747,0.0,0.0,24.099240832454315,28.762371450215836,551.9767248150163,0.0,0.0,202.08826544011584,242.88169663526248,3823.461522162209,37.5595672270272,25.761020045972026,249.3631276484558,297.0357914869629,6854.546606955413,0.0,0.0,205.40667884412717,247.68020889135773,3514.2803247171898,0.0,17.64107257410965,33.17633477063424,22.0,30.0,0.0,17.89270529677427,32.50006554441822,16.0,30.0,0.0,17.801854224386,32.765928941512218,22.0,30.0,0.0,17.7700464595372,32.9557778128614,16.0,30.0,0.0,13.815796134151399,43.48010304727601,12.0,30.0,0.0,16.834956047560909,35.73384405735223,16.0,30.0,0.0,15.426015715483,38.98988956010935,10.0,30.0,0.0,15.810880827487753,38.22101241480453,12.0,30.0,0.0,13.76905625349779,43.579169007222969,12.0,30.0,0.0,16.36069844764626,0.0,0.0,0.0,12.833656396729158,0.0,0.0,533.609784004323,520.8546319774266,527.463124633279,537.9359687026208,604.6316251297817,596.400059883531,588.9304988850654,601.7318553264281,600.3868075346768,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.00201 
 02/16  09:50:00,4.7283333333333339,74.66666666666667,4.635,69.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,726.7216379021555,41.330264960350287,105.90829637374401,21.79063170094874,579.9913751251304,0.0,41.33026496035026,56.501605644669258,0.0,0.0,17.58077517038369,28.947410729608558,17.94434220753235,-398.68292126902636,17.901626807391645,-322.13576233872569,17.53140932479449,-101.34098591486927,13.748455272601868,17.92315174150132,16.99760662376849,-229.27278743251407,15.204335474453553,-10.136816778397293,15.352414340083559,-31.425626482967446,14.270117058851385,-305.2590640860974,646.9797395021113,1022.9944295815341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2869352490343833,0.3928373776051235,215.9568336407787,256.5404230563553,5530.7547185826119,0.22986862265113623,0.03508373361586332,137.22742535815915,162.87308877090119,3551.6799782006276,1.2337635218832933,0.23313747579049408,159.4675061804733,189.28283843256626,4112.451502700982,0.24217020971272724,0.04576156646121077,83.546304579973,99.14759961689775,2138.656899116449,0.0,0.0,9.741429759182678,11.713477239183643,179.69061554743315,0.0,0.0,75.58776053122938,89.9806290298173,1819.5681660588628,0.0,0.0,295.7246464133759,353.81332901661735,6293.778558192762,0.0,0.0,20.020979748017227,23.93231345141756,436.49366688051699,0.0,0.0,192.24713593339249,231.23673336975555,3518.1217546156678,36.96653816998915,25.3542785802395,231.53804943330753,276.25934422568147,6135.757770072276,0.0,0.0,194.83302406917893,235.123028072706,3208.730145951549,0.0,17.455174500134065,33.478557343449299,22.000000000000019,30.00000000000002,0.0,17.6567051922947,32.949186976804067,16.000000000000015,30.00000000000002,0.0,17.569939359232497,33.188689372203118,22.000000000000019,30.00000000000002,0.0,17.501020830225863,33.453953794581028,16.000000000000015,30.00000000000002,0.0,13.818434593296283,43.3953123225156,12.00000000000001,30.00000000000002,0.0,16.717846588209765,35.892118211624197,16.000000000000015,30.00000000000002,0.0,15.272555812812206,39.25048707719775,10.000000000000007,30.00000000000002,0.0,15.537882497073502,38.805572653212,12.00000000000001,30.00000000000002,0.0,13.743923589249232,43.51167604539932,12.00000000000001,30.00000000000002,0.0,16.027241587779494,0.0,0.0,0.0,12.798562460178875,0.0,0.0,526.7739810332037,518.5893619550384,523.2409516114142,532.5775468476024,598.7684922585929,587.9803070119458,580.0747004731073,595.2892478725421,591.5493874517681,0.0,81.16067339652314,81.16067339652314,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652314,81.16067339652314,0.0,0.0,0.0,81.16067339652314,0.0,0.0,0.001996666666666667 
 02/16  10:00:00,5.01,73.0,4.66,72.5,623.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,829.5424807399413,43.365214611671159,111.12284772308363,24.873676251598263,662.0517204420855,0.0,43.365214611671138,59.28353609723209,0.0,0.0,17.44463172511924,-58.00586408725326,17.86769927670022,-314.15285730661187,17.724211726378777,-171.9547124645444,17.399716293400866,-91.6253949903438,13.756550348818614,16.640599724975176,16.97507916782702,-230.08234703709128,15.153464452077826,10.297868281444608,15.175342126438231,-22.610465289395337,14.238686155889216,-290.302264482621,501.36357380605798,943.9303799291397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2260540699946552,0.3742533791192476,157.53462560374599,187.13535958363907,3917.6230922569118,0.22299047112642857,0.03403395468962585,105.280482283077,125.00644025690353,2627.425435675854,1.193990506943512,0.22562178891600766,104.2968675549385,123.8424018375509,2614.1367353732496,0.23440951659791305,0.044295071163626787,54.84866445628043,65.15891645769264,1359.135445285176,0.0,0.0,9.642173165841488,11.588157338821281,172.5541225776388,0.0,0.0,75.28785938693993,89.60709512188828,1758.5125439385002,0.0,0.0,291.49510079794268,348.65206185243155,6005.57581743055,0.0,0.0,17.917548635988717,21.42528067941099,372.47277896408925,0.0,0.0,186.92671338868258,224.73797710956169,3307.2614416129088,36.56522052499826,25.079026423181256,145.63747235708346,174.0127891956366,3915.063336138567,0.0,0.0,189.02844690365613,227.97680638506163,3017.076758670519,0.0,17.326850897266558,33.71481600904148,22.0,30.0,0.0,17.46170025788786,33.28305222144499,16.0,30.0,0.0,17.402778344786677,33.508376580679897,22.0,30.0,0.0,17.329319303235914,33.78228667190145,16.0,30.0,0.0,13.827129987744188,43.263469755376018,12.0,30.0,0.0,16.637419537090176,35.97502149091371,16.0,30.0,0.0,15.21320856048979,39.309681518587129,10.0,30.0,0.0,15.30633830276237,39.279555786213709,12.0,30.0,0.0,13.723788117109202,43.45292061306427,12.0,30.0,0.0,15.602182771315965,0.0,0.0,0.0,12.830780072729143,0.0,0.0,524.484747516248,513.6306838535586,521.0352818376807,530.0403017981023,591.2628760459376,580.1807032892144,573.7242031145939,587.7214239139569,584.1164481328173,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0019833333333333336 
