 02/16  10:10:00,5.2316666666666669,72.16666666666667,4.8133333333333339,76.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,933.4674682887614,45.361315203377227,116.23784776746601,27.98982759394388,744.9932669840812,0.0,45.3613152033772,62.012356939969588,0.0,0.0,17.30810863968485,-30.04798119697019,17.85242027816618,-392.77857869810478,17.58496291947596,-232.83985832774648,17.31725795793215,-52.3414556902988,13.76713581187877,15.665676096096036,16.99103056626312,-232.36532435467448,15.112923665376649,7.111713972771517,15.047208106033601,-16.991053911455027,14.22288294016689,-265.2513958920017,475.540981343514,868.8403550342871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175789545995345,0.3589101178251969,163.79441096602424,194.7108766726546,3951.624913145097,0.2129035126457287,0.03249443111198546,112.94769900088954,134.18886574956827,2744.626502817695,1.1422043208987789,0.21583603947444808,70.76376628195894,84.16422203869479,1733.6829885499734,0.224257432786942,0.0423766879793919,43.60331584803959,51.88316992248243,1054.2854203586958,0.0,0.0,9.47363851944342,11.392529763060619,165.52399416202077,0.0,0.0,75.38072500196937,89.78193417377543,1723.5554695818583,0.0,0.0,286.0751592348364,342.4459152494923,5741.538088876703,0.0,0.0,15.258541479750429,18.266665776460124,306.02159931825067,0.0,0.0,181.86470170366756,218.7909665552088,3138.279973843967,36.63822178492322,25.12909587443295,138.22332656943707,165.31073390060039,3627.9397091240136,0.0,0.0,183.6139747835594,221.5459272963093,2869.3959815571836,0.0,17.198486347008627,33.884904432824288,22.0,30.0,0.0,17.35685423676474,33.406587575056978,16.0,30.0,0.0,17.275796720312049,33.63536384514266,22.0,30.0,0.0,17.243667544244987,33.941067307640668,16.0,30.0,0.0,13.84014599787211,43.130129917400768,12.0,30.0,0.0,16.612813325721118,35.932498705657078,16.0,30.0,0.0,15.169229344247477,39.29897045632324,10.0,30.0,0.0,15.160190187960396,39.56412065562616,12.0,30.0,0.0,13.730315928295461,43.30384274955449,12.0,30.0,0.0,15.51915856082221,0.0,0.0,0.0,12.890003315924553,0.0,0.0,517.1136470104748,506.4313160479826,510.7937961439178,528.4164538352532,584.7802567912437,572.7340238617073,565.5135471458877,581.7134138259708,575.887212261035,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.00197 
 02/16  10:20:00,5.453333333333333,71.33333333333334,4.966666666666667,79.5,636.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,1037.6387566636536,47.318169376085368,121.25227804153993,31.113363693505684,828.1313786558316,0.0,47.31816937608534,64.68752495247932,0.0,0.0,17.20048141364386,-23.223100024969427,17.84320233961575,-388.30529519671657,17.466312429477683,-189.80675391704905,17.25372403251724,-57.15633039719633,13.781639733528632,15.184221525970117,17.03185979608419,-237.54747017557953,15.084140305502526,16.78951499384766,14.929361155242266,-12.439596454544557,14.21725888721917,-245.58592750650815,420.73089557682786,808.782835494148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1348921047391838,0.34642616139779727,173.1435011883523,205.79066338192497,4067.4160870779107,0.20702032547103345,0.031596508771525259,106.31581747691591,126.31074514106393,2516.9624270510519,1.093765217586299,0.20668276976309514,53.290185207625899,63.312362985483918,1276.9078633220598,0.21448961792348165,0.040530917974958727,9.258635943860679,11.002650701942262,222.38773209726174,0.0,0.0,9.416933060421507,11.317896695172483,160.6990265896634,0.0,0.0,75.92223942238486,90.38104841253232,1703.2009257278288,0.0,0.0,282.9125970409888,338.5180845720338,5540.081561822733,0.0,0.0,13.552251932346746,16.224019375935926,262.1251007300598,0.0,0.0,178.29168909242868,214.3700089158005,3004.1208709252166,36.77241206454394,25.221133103253739,115.6332307116332,138.27383714329538,3039.1460116795817,0.0,0.0,179.84421046340919,216.82500391792787,2760.0200552794615,0.0,17.107472593658298,34.01735686296199,22.0,30.0,0.0,17.257830145967007,33.54284094459545,16.0,30.0,0.0,17.18428389349536,33.77446921033396,22.0,30.0,0.0,17.17788239389336,34.19663692866061,16.0,30.0,0.0,13.86003368266659,42.95649836218783,12.0,30.0,0.0,16.617984878705465,35.81780429696142,16.0,30.0,0.0,15.146745656504156,39.2678186678593,10.0,30.0,0.0,15.021752955889408,39.81842428733358,12.0,30.0,0.0,13.750576711937839,43.137603676211217,12.0,30.0,0.0,15.360261029414613,0.0,0.0,0.0,12.974744757764473,0.0,0.0,512.007313814441,499.58281627540739,505.36533095331029,536.9498893210562,577.1242322525552,565.085396184026,559.5063793949743,574.9111663985713,569.0890755443986,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0019566666666666666 
 02/16  10:30:00,5.675,70.5,5.12,83.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1141.4313717974758,49.23542620354552,126.16523906555637,34.22554499517695,910.9672701861128,0.0,49.2354262035455,67.30856039197207,0.0,0.0,17.096497096387439,-13.693628756012913,17.864803045339774,-420.5807338601694,17.431318837714956,-33.216101233015709,17.07254447823557,-223.84776490512059,13.800650736374813,14.56571810883753,17.098231075479036,-245.432940008905,15.067983736086403,24.090889512483046,14.821716933094745,-8.547685503086086,14.217337114627508,-238.95887252110243,436.43890519234858,751.2600312649238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940948605915706,0.3339727901683671,167.30159568627566,198.598427856193,3825.533683040411,0.19757834044364357,0.030155424365635468,112.6876279063435,133.68472156051818,2605.4954136923195,1.0588971249123998,0.2000939389479214,68.46147239309384,81.19681860022038,1610.6053868563593,0.20299869361577758,0.03835954149958003,65.51517104429559,77.80862448103605,1475.0616254649602,0.0,0.0,9.36025439098612,11.230349160458854,156.08765467855393,0.0,0.0,76.5002558547254,90.90984517827164,1688.4472397398766,0.0,0.0,279.392862040964,333.76492382125118,5346.921737986528,0.0,0.0,11.639916070861025,13.916710621209007,217.05662814650604,0.0,0.0,174.31862616504464,209.23001653137556,2868.8365813300736,36.93298203666089,25.33126339963025,130.6525361232248,155.9430430742878,3294.188257067679,0.0,0.0,175.65766333068289,211.36121048604043,2650.258485378641,0.0,17.011530054066879,34.14881209350258,22.0,30.0,0.0,17.200479369459999,33.59716328304224,16.0,30.0,0.0,17.245267746327554,34.03138503356677,22.0,30.0,0.0,16.87016120251648,34.47426706067952,16.0,30.0,0.0,13.887586236204213,42.75068912305004,12.0,30.0,0.0,16.65698880071769,35.630396277527527,16.0,30.0,0.0,15.144747355794275,39.179100445145,10.0,30.0,0.0,14.89360670643761,40.04799606168834,12.0,30.0,0.0,13.776750682752624,42.960705779995979,12.0,30.0,0.0,15.440373053568927,0.0,0.0,0.0,13.069018653863122,0.0,0.0,504.6978375645733,493.04311729079236,534.8913554129348,505.7915041173424,568.8889051757936,557.6784742440214,553.0569642400592,568.158187766648,562.6679669683952,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0019433333333333336 
 02/16  10:40:00,5.8966666666666669,69.66666666666666,5.273333333333333,84.83333333333333,648.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,1239.1836913912369,50.45445695587466,129.28901730741894,37.156608618576218,988.9824405680483,0.0,50.45445695587464,68.9750678509226,0.0,0.0,17.030963652835284,-0.8825251768636626,17.92664346215667,-433.9123832815869,17.214442719835227,-271.94900280759568,17.04016649512462,-55.08836127313866,13.815839119418446,14.936471727002159,17.170293490722878,-252.32106293809745,15.059721547033118,34.33814090658722,14.750464165152167,-7.988938249137766,14.22447655710043,-192.66622747611155,508.6453255283954,709.427033573325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354522711138046,0.3160721218296109,195.75839068095167,232.9634004765348,4371.355093963,0.17542928089991023,0.026774920772269594,146.1849819377603,173.7557600863969,3316.0230989197427,1.0339656337876369,0.19538277282457257,189.4775460483094,225.7200149061404,4195.035382335211,0.21250828615469648,0.04015651665810593,122.57355053141554,145.98371955200813,2709.1995753299518,0.0,0.0,9.300358065423176,11.184072385189234,151.21609330354878,0.0,0.0,78.1468715559712,93.07117738757717,1695.3385704252042,0.0,0.0,277.1452694486127,331.84603485025948,5183.968913538473,0.0,0.0,8.848433734481312,10.607393552730994,159.92360505749083,0.0,0.0,171.02396492271917,205.7333965857245,2750.0540009018357,37.09660673505997,25.443488844348435,232.94511418959483,278.49737480569078,5373.866015977931,0.0,0.0,172.17525586400056,207.59814387143829,2548.223449234719,0.0,16.981560166126209,34.23288741270999,22.000000000000019,30.00000000000002,0.0,17.21446437004871,33.57115422508669,16.000000000000015,30.00000000000002,0.0,16.910000187579294,34.42275685887995,22.000000000000019,30.00000000000002,0.0,16.895037849620424,34.63189869813222,16.000000000000015,30.00000000000002,0.0,13.906432886255488,42.62666032640003,12.00000000000001,30.00000000000002,0.0,16.6951067221453,35.46502711270114,16.000000000000015,30.00000000000002,0.0,15.15470937566565,39.05479243747621,10.000000000000007,30.00000000000002,0.0,14.830339163801137,40.1649195582685,12.00000000000001,30.00000000000002,0.0,13.815521056525391,42.73086465314408,12.00000000000001,30.00000000000002,0.0,15.711607057068559,0.0,0.0,0.0,13.153323271425464,0.0,0.0,504.6883377846859,490.6029137519018,507.2585039582363,521.3891114180572,564.2243992557167,551.5118317051095,545.852549135355,564.9205557796349,554.9933817364282,0.0,81.16067339652314,81.16067339652314,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652314,81.16067339652314,0.0,0.0,0.0,81.16067339652314,0.0,0.0,0.0019300000000000003 
 02/16  10:50:00,6.118333333333333,68.83333333333334,5.426666666666667,86.66666666666667,654.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1335.5257719896145,51.63913673012622,132.32476920689354,40.04538639829394,1065.8721086442443,0.0,51.6391367301262,70.59461491853013,0.0,0.0,16.957804748898526,4.3657972075898219,17.956337307138047,-504.72647429563497,17.087132154057306,-237.71406647808636,17.020768426043639,-36.3137219354503,13.84080335137326,14.594892859334437,17.271717418333425,-264.48016703935539,15.06278083806226,40.26153506046103,14.654518633463125,-11.230912569327387,14.244026680478602,-196.55088642334159,476.8396101231883,671.3821589637792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990732359486303,0.30242135515454918,154.28455998299055,183.22917620749053,3363.703068688166,0.16855382166750683,0.02572555275755599,143.7962896793941,170.6394853166331,3181.9124778046254,1.0028715939843008,0.18950710392749454,87.52239630786686,103.99454202242269,1892.2903066292202,0.20298484069409579,0.038356923789511668,96.70905283572107,114.85535051010067,2095.3881165230898,0.0,0.0,9.305663475976976,11.164517561735688,147.85856121855046,0.0,0.0,78.67700130982229,93.47269351100407,1685.386943545913,0.0,0.0,274.85869089587217,328.3587222269952,5035.1654715651989,0.0,0.0,8.41676875172939,10.071047263429758,146.42693990046278,0.0,0.0,168.0403995497976,201.6625175119204,2645.543314722522,37.29844348126925,25.581922826659306,183.84318090671474,219.30302600277069,4234.691037635066,0.0,0.0,170.5423147160419,205.10374342049156,2484.276839132979,0.0,16.923789743699247,34.22779405839697,22.0,30.0,0.0,17.15157917092032,33.73018294302067,16.0,30.0,0.0,16.775045179315855,34.59505970978337,22.0,30.0,0.0,16.90231487974373,34.51339241583556,16.0,30.0,0.0,13.943132993523493,42.376746048736929,12.0,30.0,0.0,16.77972751163711,35.14908867701087,16.0,30.0,0.0,15.182201034881765,38.89405075593735,10.0,30.0,0.0,14.710740263724466,40.373122044323739,12.0,30.0,0.0,13.869252947325203,42.47885700413565,12.0,30.0,0.0,15.636965258382363,0.0,0.0,0.0,13.25988137106686,0.0,0.0,491.34891280352385,489.1745809675448,493.35692788729116,512.8675861692109,554.590680376282,541.4082445416212,539.0547139639878,557.9655045240199,548.2822027311768,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0019166666666666666 
 02/16  11:00:00,6.34,68.0,5.58,88.5,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1430.2872181664657,52.7890923521478,135.27153830780774,42.88676908521931,1141.5002833669287,0.0,52.78909235214777,72.1666914374362,0.0,0.0,16.90147489812717,15.745769849273529,18.029972550037188,-505.97410501771176,17.104125738315916,-28.952775064583876,16.871933561991747,-219.88577654671418,13.863882246041472,14.737514601310182,17.375624559615326,-276.55814939948098,15.063531965651079,46.681073943978848,14.564513117387389,-25.393489890753359,14.261368247458983,-172.3631582699736,473.47975687508736,642.8057054839137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655496207123883,0.294734316456773,172.85040312101385,205.31132013428894,3677.8370764917087,0.15416552903751588,0.023529537398888264,163.41774709490404,193.91834403375325,3549.853372564555,0.9918749304336358,0.18742912517642408,201.3739919288295,239.16155680467575,4294.394593565574,0.18794245035681327,0.03551444640151421,97.63111870125604,116.06552841346398,2021.9915962700025,0.0,0.0,9.282411545707772,11.136278866305919,143.90185498012998,0.0,0.0,80.00035824917534,95.02585491739989,1690.4338094795417,0.0,0.0,275.1900181916686,328.7566876932794,4929.179977093496,0.0,0.0,11.122239734560623,13.31452536220234,186.06878717241177,0.0,0.0,164.92327619447208,197.90359260191503,2538.578113580107,37.475510249751547,25.70336779818351,212.13294123624616,253.03759885005128,4687.099081535323,0.0,0.0,172.2621078084104,207.09883081299334,2473.3267655545457,0.0,16.892425891843769,34.348528049496717,22.0,30.0,0.0,17.173660620443575,33.763962654973209,16.0,30.0,0.0,16.92427747790603,34.35964042267473,22.0,30.0,0.0,16.639649603845734,34.97865172333777,16.0,30.0,0.0,13.974322776826668,42.20520529920581,12.0,30.0,0.0,16.858337524325877,34.9407925460323,16.0,30.0,0.0,15.201981306875793,38.78127992589104,10.0,30.0,0.0,14.598099654539343,40.58018223712033,12.0,30.0,0.0,13.918464942892271,42.24477559071196,12.0,30.0,0.0,15.67479097547427,0.0,0.0,0.0,13.381138709777567,0.0,0.0,493.931025742815,494.82872595149009,502.8273417125145,499.3404487168495,548.8639268970402,538.4862748595029,533.9071936748558,551.9752849537463,541.6023464871597,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0019033333333333333 
 02/16  11:10:00,6.47,67.16666666666667,5.571666666666667,90.33333333333333,665.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1523.344076973453,53.903914931018068,138.12827663808484,45.67703998441056,1215.768038924814,0.0,53.90391493101804,73.69073842275142,0.0,0.0,16.863258721008557,31.786974655185987,18.11258320328268,-538.7289143327244,16.933656432796455,-236.33872480709034,16.902797440647136,2.774874676737454,13.88907961120568,14.919084791256353,17.48689528857124,-290.60464206490499,15.07258131136196,56.11431983991679,14.480076170598853,-27.959528601551484,14.286283002135189,-148.6936582047074,488.55787276965568,609.4478137685801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312464039464493,0.28426324906790276,183.14057830510553,217.54298597159625,3845.6572369949947,0.14499792812909563,0.02213033091103413,175.31242654894775,208.02615878390135,3771.4796884620047,0.932201091744354,0.17615288959643883,166.7750349641113,198.26332680948,3429.7362052593546,0.21020263017297403,0.039720829586729778,176.81617602163639,210.1087540469519,3660.774387292141,0.0,0.0,9.273017243883432,11.12429943351742,141.93306620575553,0.0,0.0,81.57574523443114,96.87366540906358,1715.939168785537,0.0,0.0,275.9186459555576,329.6046512547026,4888.139348134706,0.0,0.0,13.941908504249707,16.696834162441748,226.78695335642395,0.0,0.0,161.69206909729128,193.99461404445024,2465.571599651653,37.339074798114577,25.609790670860485,254.32712866630528,303.28271855253288,5451.871059051026,0.0,0.0,171.92513712226208,206.62256661440524,2461.816333187061,0.0,16.888541825978519,34.420644999723048,22.0,30.0,0.0,17.200920402822655,33.603886588221609,16.0,30.0,0.0,16.660349867861976,34.81484045773384,22.0,30.0,0.0,16.778412512017959,34.701296762741929,16.0,30.0,0.0,14.007822893889948,42.0363598099163,12.0,30.0,0.0,16.94342118592063,34.69779659364935,16.0,30.0,0.0,15.235429914485737,38.6563364411631,10.0,30.0,0.0,14.495855339962917,40.75886925535922,12.0,30.0,0.0,13.97869150237999,42.04047976395569,12.0,30.0,0.0,15.76474950414908,0.0,0.0,0.0,13.494533806917259,0.0,0.0,498.2318509853348,482.7040480209922,487.0477974448511,504.4253279509315,543.580937584215,533.5859203325778,530.46535209063,545.8135371010974,538.8063908648708,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0018899999999999998 
 02/16  11:20:00,6.6000000000000009,66.33333333333334,5.563333333333334,92.16666666666667,671.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1614.584930040277,54.98316658829924,140.89386195364166,48.412858244655087,1288.5864532252734,0.0,54.98316658829921,75.16615726145368,0.0,0.0,16.83843868024693,46.47243643647198,18.20412024061133,-567.7642001922277,16.960387742648999,-14.511810702406365,16.808700026194928,-166.3102365263162,13.91644825181264,15.19137008421717,17.606374414631739,-303.5013870772468,15.088654017366082,66.02816457088193,14.403582483924137,-28.389273335312966,14.315257261679865,-128.9970285000054,448.5864240209985,579.4960271083919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082079848063468,0.27723076459290199,198.51293994096819,235.8050578570179,4120.291746199655,0.13062657603118167,0.019936901103660207,191.34987102043125,227.033599126579,4080.246327219805,0.993120596285828,0.18766451176980884,225.02301708476004,267.3683834691947,4631.970311272226,0.19127516164314865,0.036144210438992557,85.25920760933494,101.37781684352184,1716.6953874925612,0.0,0.0,9.274248688041855,11.124959992634711,140.17094749299364,0.0,0.0,82.88389712919225,98.40022906609345,1736.9018502581835,0.0,0.0,276.40383516158416,330.14935891542936,4847.763612262692,0.0,0.0,16.73395804346332,20.04795884951651,264.860231665222,0.0,0.0,157.97011994558037,189.49697530472793,2387.0614917800564,37.15246579728097,25.481800958354584,227.23043575620805,271.0629935454295,4830.940294301953,0.0,0.0,171.31053917500624,205.81137773403789,2446.8488383856999,0.0,16.90351001397621,34.28589988356308,22.0,30.0,0.0,17.23889196309936,33.57025436679297,16.0,30.0,0.0,16.81697671759374,34.6027773628763,22.0,30.0,0.0,16.608296026383515,34.99394131408817,16.0,30.0,0.0,14.043625234735777,41.8721881530302,12.0,30.0,0.0,17.03693133819869,34.449726756712738,16.0,30.0,0.0,15.278508469664212,38.53094421257869,10.0,30.0,0.0,14.40600451886028,40.908624798448268,12.0,30.0,0.0,14.04204006284707,41.802407129603668,12.0,30.0,0.0,15.683329595415364,0.0,0.0,0.0,13.60933168661588,0.0,0.0,486.5713298665427,487.881191062582,501.31289443663146,492.94943412811139,538.8714650965972,529.5402810181128,528.7418645868756,539.594210651792,533.931485836487,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0018733333333333337 
 02/16  11:30:00,6.73,65.5,5.555,94.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1703.8878749796409,56.02638191226641,143.56710146532576,51.09056865809741,1359.8582370098389,0.0,56.02638191226639,76.59231170042996,0.0,0.0,16.82042126085662,58.51495290357343,18.285307617054749,-625.0461001284393,16.90604623293246,-86.19196174999525,16.831778885684068,-9.764987331323028,13.946060393630399,15.568641931522109,17.733427701487714,-316.5175157570193,15.10902465412574,75.50535228660192,14.337145477552323,-25.613830437314506,14.34663280106195,-111.14726500877532,419.12635378922189,553.4947644870308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893404055424161,0.2714714302632528,204.64279166813314,243.0777934964635,4201.035241869647,0.1244068267132456,0.018987610914720025,198.48283704651178,235.50247186336686,4184.59058021414,0.942562589450664,0.17811084456739688,147.54913410436479,175.35418671803044,2991.6479142672817,0.20698348331166048,0.039112525191167878,157.81001129505615,187.582746344906,3164.8390131477556,0.0,0.0,9.287594675149205,11.140032514652539,138.6324034939056,0.0,0.0,84.10611629913488,99.82086566498714,1757.1240394768125,0.0,0.0,277.02115836350898,330.8495199541491,4811.9356335632069,0.0,0.0,18.59347929700539,22.282609775391117,286.7207350712299,0.0,0.0,155.5814051667719,186.59870207190654,2329.8134509140716,37.026399104137308,25.395335462371276,198.61693653768709,236.98716678227275,4217.3811178772789,0.0,0.0,171.14480690247565,205.53692573465626,2439.3183596713836,0.0,16.923310774347696,34.28278614960954,22.0,30.0,0.0,17.249388827199405,33.44755571613916,16.0,30.0,0.0,16.77196820006559,34.56612965789752,22.0,30.0,0.0,16.71076636706144,34.8542503052365,16.0,30.0,0.0,14.081770110586917,41.717787043806847,12.0,30.0,0.0,17.13817065793257,34.20935988096944,16.0,30.0,0.0,15.326056293631764,38.345521019912677,10.0,30.0,0.0,14.332376943117545,41.03266493798503,12.0,30.0,0.0,14.10625287077893,41.58453873267571,12.0,30.0,0.0,15.624785090775554,0.0,0.0,0.0,13.727060288365655,0.0,0.0,490.9811779540236,478.08644292726299,486.0520386370539,502.6029021888049,535.1505083461182,527.55447854013,522.6678742655232,534.3633085486897,530.536329417264,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0018566666666666667 
