 02/16  11:40:00,6.859999999999999,64.66666666666667,5.546666666666667,93.66666666666667,681.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1782.907905930088,56.18876902226942,143.98324422886817,53.45994779692423,1422.9233029467237,0.0,56.18876902226939,76.81430719114286,0.0,0.0,16.79528150055913,63.60534879721854,18.374024069596964,-650.7001000751016,16.903933222839016,-8.510010551620326,16.833560211153946,-33.01153701637077,13.977186153807349,16.064886425975659,17.863194285530537,-330.8146295623774,15.132987180445883,84.91058245111526,14.279807066510183,-21.677163526490064,14.379920504177,-93.42699030848144,382.3168651683145,528.8793477950994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872821939044636,0.26642916332253849,201.70258971682399,239.6017126851258,4087.0004472199077,0.1215216906898431,0.018547266588803896,195.60276098135436,232.06979489670418,4084.6224093566809,0.9601981116590326,0.18144333175718689,132.86432673143734,157.87072886849018,2678.4357031523379,0.19427500421368566,0.03671107411445306,85.90549480249415,102.11147014417502,1705.519749748171,0.0,0.0,9.330511065220123,11.19051783652265,137.55253588838577,0.0,0.0,85.4036730139655,101.32955635611042,1779.3412772924026,0.0,0.0,277.71274828226867,331.63108562620035,4779.1726064237859,0.0,0.0,20.378087765448926,24.427515010887896,306.51128034132196,0.0,0.0,152.8672712178494,183.30991879659104,2268.762838375658,36.88695833911893,25.299697077585006,156.6019442200662,186.91667135665157,3381.6466715524195,0.0,0.0,170.72441762255986,204.9595566730978,2427.7221330187164,0.0,16.920856251973825,34.18930585695497,22.0,30.0,0.0,17.279976763196144,33.39093895065257,16.0,30.0,0.0,16.837817674275777,34.483494404151318,22.0,30.0,0.0,16.731524847845689,34.703371961818159,16.0,30.0,0.0,14.12140984400059,41.55542708757008,12.0,30.0,0.0,17.242934531370556,33.925620227984108,16.0,30.0,0.0,15.377244253839202,38.202258120917068,10.0,30.0,0.0,14.273037355413145,41.145177540538778,12.0,30.0,0.0,14.171686600400669,41.3821371369559,12.0,30.0,0.0,15.543366254990746,0.0,0.0,0.0,13.843441125442249,0.0,0.0,481.58170591778255,480.51060723156027,492.29573690986475,490.61828578047229,530.8720993003311,521.7777459180937,521.3532475871783,530.8719721289812,528.3034534879078,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.00184 
 02/16  11:50:00,6.99,63.83333333333333,5.538333333333333,93.33333333333333,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1859.2984068012395,56.31641515067908,144.31036001900928,55.750481105103037,1483.889761864922,0.0,56.31641515067905,76.98880912613869,0.0,0.0,16.78118791985903,77.11804040078732,18.448701267004134,-711.7279632071623,16.88254002508939,-16.29550756470462,16.83521579547141,-20.80558056875725,14.010014542404687,16.463449674070888,17.996950726689084,-344.5924295078871,15.15597510193087,92.07336601433235,14.231197647912193,-16.655797673552116,14.414627668297769,-77.1165711296544,392.81243841459766,506.5121168283313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715598215752193,0.2660439015797373,209.6289823407476,249.01396831911627,4198.557934711757,0.11796778571181042,0.018004851299116367,204.16912957525936,242.24503882298965,4209.973811763978,0.9221907149285477,0.17426128400010355,106.14469918473604,126.12403411580172,2117.6382933307374,0.19166853175930324,0.036218543416346029,113.21085766630732,134.56078085547558,2222.4036578008365,0.0,0.0,9.323791957086483,11.181400455822884,135.75892597621923,0.0,0.0,86.68047646382937,102.81046420058613,1801.6761697624864,0.0,0.0,277.7918371209231,331.68917283798546,4732.905780079553,0.0,0.0,21.664748607135203,25.9753558989635,318.2025448534825,0.0,0.0,150.5333661344819,180.47943371720394,2213.996149833436,36.78126677298337,25.227206291483804,165.3134464024782,197.27777521044104,3506.7220509499668,0.0,0.0,170.39638491663775,204.49304723952097,2416.892056937138,0.0,16.936451803889847,34.1587698966982,22.0,30.0,0.0,17.279112138085194,33.366007290541769,16.0,30.0,0.0,16.850233903489163,34.3691601236535,22.0,30.0,0.0,16.756703379121224,34.68386039500578,16.0,30.0,0.0,14.162370075803152,41.399732359126208,12.0,30.0,0.0,17.351835433831874,33.67311873009894,16.0,30.0,0.0,15.423192791093749,38.03790828052299,10.0,30.0,0.0,14.226790433150905,41.204913526220227,12.0,30.0,0.0,14.23699038923676,41.14251593541995,12.0,30.0,0.0,15.612886609342655,0.0,0.0,0.0,13.95810306373388,0.0,0.0,483.4711215634912,481.1995708919515,484.1886876828972,494.2717276420142,527.3525169253962,520.0728730043054,516.7609415491431,525.6829065016156,522.9161637341892,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0018233333333333333 
 02/16  12:00:00,7.12,63.0,5.53,93.0,690.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1932.9233535689253,56.40843356675599,144.5461764939804,57.9580899527852,1542.6490542697207,0.0,56.40843356675596,77.1146052772694,0.0,0.0,16.758857523145008,78.43297121110754,18.558794970258615,-697.2769233904382,16.854157238880327,-13.015074473728874,16.831721924998126,-20.81160966989728,14.044644810946857,16.890683971871569,18.132312636931617,-361.16261280114306,15.184393752771918,101.55487893206373,14.19031773271884,-11.147343207494942,14.449476124857103,-60.96469881550547,384.1224148583897,483.73053245774556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856778071821672,0.26153176795533336,204.76511078270435,243.2533192889696,4045.0498660355049,0.11707418032338936,0.017868464640321943,199.54539529208555,236.71173593632819,4091.3210637140575,0.9105119123340788,0.1720544052029628,108.53063061120038,128.96602840425036,2135.368654699622,0.18737712038400887,0.035407619120183069,102.92820641002672,122.34125734832895,1996.1248106686826,0.0,0.0,9.367185362087865,11.232319960578096,134.71624283403717,0.0,0.0,88.12976516687229,104.4955141219967,1827.4193650123328,0.0,0.0,278.13117564107326,332.04711339511308,4695.690596958724,0.0,0.0,23.59393745104458,28.293183871577786,338.70305625441486,0.0,0.0,148.56405005698429,178.08748398706309,2164.3941545733189,36.654569950803089,25.140308608232578,160.80533293025438,191.89492125473186,3381.3366913490165,0.0,0.0,169.65754230735255,203.53976273197785,2398.0774762622575,0.0,16.929487369501467,34.145071828117519,22.0,30.0,0.0,17.35292158005651,33.14099409783633,16.0,30.0,0.0,16.84653101353155,34.37313518386513,22.0,30.0,0.0,16.767369412311227,34.58251102939025,16.0,30.0,0.0,14.204822061834884,41.23927714496813,12.0,30.0,0.0,17.460475929125726,33.399073890410829,16.0,30.0,0.0,15.47773421784791,37.86963487008651,10.0,30.0,0.0,14.191546685593434,41.260955933906348,12.0,30.0,0.0,14.299623499719277,40.95087012076847,12.0,30.0,0.0,15.629980874204798,0.0,0.0,0.0,14.066204623368357,0.0,0.0,483.8045201952051,475.6796002775565,485.32829253556,487.1529299464495,523.6664635650044,515.8545417321881,513.9848359645514,522.7216546085708,521.0317274209743,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0018066666666666665 
 02/16  12:10:00,7.211666666666667,62.0,5.578333333333333,92.66666666666667,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2003.63469219112,56.463853480526839,144.68820592465176,60.07833499778934,1599.083019658037,0.0,56.46385348052681,77.19036850104128,0.0,0.0,16.767365113627265,103.15350472443333,18.643729759557748,-769.2233928651067,16.821129935489617,-11.095424585591445,16.82394125574597,-20.507108193442038,14.080888839618254,17.272212796036059,18.26976835865038,-375.2284377271708,15.211309575698504,108.08529678100058,14.156352275309505,-5.091689874992767,14.484055753948832,-47.053466845443839,406.448714450592,465.4822276760251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851918092014005,0.2600482576355327,224.64164420464918,266.8227629859971,4417.072193415941,0.10507111513688078,0.016036494984261415,220.6299196792153,261.71178340990289,4488.707236091465,0.9103114387431289,0.172016522816162,110.18240134175328,130.93692791469042,2143.7985837740959,0.18633033316961535,0.03520981352411475,97.54228938596161,115.93919515740562,1874.2380760638023,0.0,0.0,9.362560883432876,11.225177757412503,133.717791423205,0.0,0.0,89.5205678268175,106.1046587056031,1859.1862827186965,0.0,0.0,278.5047031004926,332.43989443653006,4676.8890460585739,0.0,0.0,25.200391832950559,30.222593692083615,355.8193973801027,0.0,0.0,147.54713711766716,176.8334961393785,2139.6449569920148,36.79646665537156,25.237631450872138,181.7626093958541,216.8375380669406,3742.3860041630007,0.0,0.0,169.62108983327946,203.42046564187488,2402.6390389156674,0.0,16.981091769751218,33.95920450975608,22.0,30.0,0.0,17.367191773572395,33.09513282214367,16.0,30.0,0.0,16.83086175727649,34.37508386024675,22.0,30.0,0.0,16.769279000480056,34.56721981321599,16.0,30.0,0.0,14.248370201411769,41.076821611522529,12.0,30.0,0.0,17.572480348835457,33.12732476812375,16.0,30.0,0.0,15.526045892847805,37.71991463807291,10.0,30.0,0.0,14.166026785696225,41.2766236883172,12.0,30.0,0.0,14.359501733004065,40.739488033573589,12.0,30.0,0.0,15.723835344898017,0.0,0.0,0.0,14.17530597844067,0.0,0.0,478.1949201089703,477.37041428047237,485.4605367926584,487.65935505651256,520.1935512224493,512.7200893615524,511.9910966242633,518.6160588681148,516.8305309675434,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.00179 
 02/16  12:20:00,7.303333333333334,61.00000000000001,5.626666666666667,92.33333333333333,699.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2071.2817855294858,56.4816331144671,144.73377869037817,62.10669944662874,1653.0714360023608,0.0,56.48163311446707,77.2146746085962,0.0,0.0,16.75870570527659,101.98314840239164,18.765025001096796,-747.5455502434543,16.796019400863949,5.2561615839740629,16.812207989471486,-22.45477865257635,14.118924239608195,17.786807871620796,18.407391850460305,-392.3536714733932,15.24631906406044,118.48459652898419,14.128847096613427,1.4058757949362644,14.519186650497069,-33.16180555937353,394.7414509559376,447.11316113695195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331369091943615,0.2543152958468747,218.20893998702906,259.17601940446556,4254.017833323796,0.10365248503040757,0.015819976347742304,214.4242035128111,254.27303193550987,4362.0272806002,0.924175735530588,0.1746363823753946,132.52354976077209,157.48998395144893,2550.170290051509,0.18785493781603983,0.03549790964021916,89.11926233049255,105.93080634525191,1695.1386391394752,0.0,0.0,9.456361152722165,11.335960974409169,134.14449764784627,0.0,0.0,90.89347145871585,107.69186383749656,1890.3729407965757,0.0,0.0,279.798845062619,333.9161910999092,4681.149998351268,0.0,0.0,26.621226749894946,31.928746833195157,370.0577564201188,0.0,0.0,146.5275044270497,175.57689210578219,2114.753075991759,36.933266311336939,25.331458375402574,175.35719663440299,209.20774939401145,3591.364913201278,0.0,0.0,169.48545953457364,203.18651020181663,2403.7446441096328,0.0,16.98948430686811,33.92351523659622,22.0,30.0,0.0,17.46108753762982,32.816731783667957,16.0,30.0,0.0,16.82897627721657,34.30306635775189,22.0,30.0,0.0,16.762514626136075,34.55232901633062,16.0,30.0,0.0,14.293419441803302,40.91440742181025,12.0,30.0,0.0,17.682789889105828,32.86829662303511,16.0,30.0,0.0,15.588511710491188,37.515239295805,10.0,30.0,0.0,14.1492164903437,41.276106691351888,12.0,30.0,0.0,14.418531669653753,40.54417932524261,12.0,30.0,0.0,15.712977303162733,0.0,0.0,0.0,14.278302280279125,0.0,0.0,479.6809087259945,474.82801124341389,479.9155515164115,487.7365394340769,517.1916184725831,510.68181458958937,507.7647836601088,515.31208843716,514.0243356432462,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017733333333333334 
 02/16  12:30:00,7.395,60.0,5.675000000000001,92.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2135.719934223506,56.46067015622688,144.68007006389659,64.03884454849089,1704.4988201664783,0.0,56.460670156226857,77.1860166553803,0.0,0.0,16.782659426915026,128.303551697677,18.849955602957139,-832.2817843312514,16.770589433305326,11.3633442206592,16.801254447189529,-19.538240709068306,14.158654655791147,18.220949740510834,18.54757911061302,-405.67299416284416,15.27740842290737,123.99098420301562,14.106843286347548,7.834051411377686,14.554370764999156,-20.92748805089741,413.172237007876,434.6044441809163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8246509433423036,0.25172495218019039,238.53427986778838,283.2528765708935,4637.712912346637,0.08861392873102501,0.01352471439728709,235.99706751662326,279.8501489837052,4761.792760666899,0.9312358755868577,0.1759704980322861,140.1305299534315,166.5349303045311,2667.9080905116854,0.1896679245636549,0.03584049972858179,91.56711681661399,108.84416647308639,1723.800931338231,0.0,0.0,9.454915128623086,11.332506682459437,133.2357426390085,0.0,0.0,92.16040633660077,109.1511881229309,1920.201426002118,0.0,0.0,280.93022811064096,335.20961760624467,4676.249444845015,0.0,0.0,27.847062589316559,33.40040002276303,381.38678605498907,0.0,0.0,146.47158080904479,175.4763872017385,2103.3121328656804,37.0838327792877,25.4347275578105,196.7947470835224,234.71944279944737,3951.343654361462,0.0,0.0,170.2579670141554,204.03957747186287,2418.779833509547,0.0,17.06086213805313,33.68433495696259,22.0,30.0,0.0,17.471474582846477,32.712734905116018,16.0,30.0,0.0,16.822266985759794,34.29490505669787,22.0,30.0,0.0,16.757112763497547,34.49140338120941,16.0,30.0,0.0,14.339771443305088,40.745089123133848,12.0,30.0,0.0,17.79744178058925,32.58327121061668,16.0,30.0,0.0,15.639517354574302,37.361812226679088,10.0,30.0,0.0,14.139326719432776,41.26324762763879,12.0,30.0,0.0,14.475705215421016,40.357005019143169,12.0,30.0,0.0,15.795943369076209,0.0,0.0,0.0,14.38440001415071,0.0,0.0,476.81270554871056,473.856116068808,480.96202151255587,482.72806087091836,513.9063884195603,506.65246855630786,506.1405956750693,512.8803958164004,511.7412622548466,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017566666666666666 
 02/16  12:40:00,7.486666666666666,59.0,5.723333333333334,93.33333333333334,674.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2113.869284143477,56.061593679125049,143.65737038438216,63.383651333292409,1687.0599173974384,0.0,56.06159367912502,76.64044885529715,0.0,0.0,16.77810769024378,121.04133810720214,18.940178331654459,-789.6246067208422,16.757824661429923,34.0652482675805,16.789667040595995,-18.646110430595856,14.192471132004016,18.94172544074064,18.649355229398937,-419.7334779734724,15.317758124369228,134.41560742057482,14.089840631043519,14.575211754030306,14.590322211022219,-8.091020051633678,390.27964723896278,420.558780522073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984297293769279,0.24372091861322588,225.36701223702287,267.6172001034906,4342.705510162106,0.09031135959748985,0.01378378504235193,222.8142595297318,264.1382189137342,4494.45675856129,0.947373547889431,0.17901994480147985,162.09784347200807,192.6343764423939,3058.7848997924736,0.19369008992209775,0.03660054609261105,95.24966339943635,113.22524811338914,1774.1473802756087,0.0,0.0,9.57344539157229,11.473100831063338,133.87792992940889,0.0,0.0,93.42273405166017,110.61192418105616,1946.0617796802522,0.0,0.0,282.6919192854044,337.2367540538267,4690.699929789993,0.0,0.0,28.966807577591717,34.74423565482453,391.1476628035392,0.0,0.0,145.92144144327706,174.78429019907567,2084.884693675445,37.22788511650787,25.533528886493749,183.38493021758738,218.76536031356384,3666.6896276895806,0.0,0.0,170.42950538325153,204.17902371458477,2421.662368731224,0.0,17.06581482721056,33.593874423739467,22.0,30.0,0.0,17.563007244388673,32.463435080015077,16.0,30.0,0.0,16.838318425093179,34.173458577076058,22.0,30.0,0.0,16.749758323976466,34.47810386040397,16.0,30.0,0.0,14.37929567518584,40.59695539620115,12.0,30.0,0.0,17.890057961573445,32.36284942646102,16.0,30.0,0.0,15.706979043360903,37.146900793076039,10.0,30.0,0.0,14.135834876543843,41.21837705118542,12.0,30.0,0.0,14.533097782306888,40.154048518376949,12.0,30.0,0.0,15.749982049626376,0.0,0.0,0.0,14.479681695315893,0.0,0.0,475.9182615961404,473.4685749854239,478.0630978958839,483.0906691737116,511.02126699313279,504.89084693402278,503.15805104496908,509.1295662906091,507.9435766872454,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.00174 
 02/16  12:50:00,7.578333333333333,58.0,5.771666666666667,94.66666666666667,644.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2084.5620573763155,55.63491281260662,142.56393157390344,62.5048759425253,1663.6699964076707,0.0,55.63491281260659,76.05714376206153,0.0,0.0,16.80792293350015,147.08653592239353,18.965370299804673,-875.0607702727393,16.739554351818307,35.23419657291379,16.781756706545158,-11.74045510170754,14.22332418147191,19.579690882078638,18.736043898155054,-424.59826052990368,15.348079116080829,136.46129375484453,14.076747155940066,20.776570979267036,14.625948770979108,2.3524966335098727,411.1314885993406,414.5067667754911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951935755855988,0.24273308168058572,246.14257776669795,292.2172243365497,4731.699466611686,0.07484303900268102,0.011422930250714442,244.78997743775705,290.226122646964,4878.299204575669,0.9461363268531513,0.17878615397829776,161.7657729030066,192.2420887116343,3023.0951590119855,0.19526289698767675,0.03689775075352923,105.93645518660422,125.93161283417014,1953.087616842342,0.0,0.0,9.546241405346727,11.439257723670087,132.36737749532069,0.0,0.0,94.18602113071086,111.48516712581518,1959.7689031663836,0.0,0.0,283.66458242623318,338.34768987072,4679.640542243781,0.0,0.0,29.91463913170159,35.881316274802539,398.440186358224,0.0,0.0,146.4330518308038,175.36492755302769,2080.962744944166,37.38447574420055,25.640929865706835,205.261055727901,244.79147824262106,4029.8102668682588,0.0,0.0,171.63362180471564,205.55680259691096,2438.7401440911369,0.0,17.1399916773912,33.3705965176394,22.0,30.0,0.0,17.53333433129599,32.41589780019149,16.0,30.0,0.0,16.83982649360632,34.089322356063927,22.0,30.0,0.0,16.748678297100875,34.39512379951004,16.0,30.0,0.0,14.413237034978803,40.4605000322697,12.0,30.0,0.0,17.973041056609448,32.146251582818958,16.0,30.0,0.0,15.75230350282916,36.98831442852768,10.0,30.0,0.0,14.136584696964368,41.17582271564068,12.0,30.0,0.0,14.588161789774537,39.97399896238344,12.0,30.0,0.0,15.837869732555136,0.0,0.0,0.0,14.573548609789004,0.0,0.0,475.15317348772279,471.25630574105466,477.04716407246687,480.092001414928,508.21454029373668,501.95672594536878,500.6603424689843,506.86441489372398,505.99369005008739,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017266666666666666 
 02/16  13:00:00,7.67,57.0,5.82,96.0,614.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2048.1985888970318,55.18755697951055,141.41751063600089,61.41452231903193,1634.6485612914995,0.0,55.187556979510528,75.44557442204678,0.0,0.0,16.77475090148114,116.02847444964482,19.041694075213955,-790.1862198068147,16.73429690172449,59.55176802398182,16.77345954875951,-10.321311720847007,14.252081284120445,20.37228974577647,18.806225808828175,-432.966213354126,15.386824450737766,144.74165784092657,14.067189309765242,26.935707339269017,14.661567976628709,12.615607408887627,384.66608706723675,404.2393790773858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7622409635541484,0.2326742867991906,230.77478576461145,274.036336806722,4366.86666423029,0.08427455013810433,0.01286241607724425,218.95903727648469,259.51140347110768,4367.94568493093,0.9581711615300634,0.18106031019086619,181.36068983724943,215.51376152836728,3362.483257256504,0.1985640806960239,0.03752155719879514,109.5676654608727,130.25212643988989,1998.9771768385606,0.0,0.0,9.676644085393586,11.594419673228204,132.95881057908938,0.0,0.0,94.80114592180367,112.18928990921161,1967.1650755757792,0.0,0.0,284.6883466806667,339.50029534723486,4678.210344306709,0.0,0.0,30.772913616577726,36.91058693997463,404.43907080684127,0.0,0.0,145.56371583597645,174.2931375502654,2057.098378133825,37.52922159613864,25.740206856062178,189.14848030541649,225.62923291790896,3696.151077374819,0.0,0.0,171.30624999327055,205.11414275964806,2427.382086978776,0.0,17.07937219689201,33.39027157061101,22.0,30.0,0.0,17.637885813302895,32.13329160977284,16.0,30.0,0.0,16.864170145003166,33.96873046750606,22.0,30.0,0.0,16.744886517774618,34.32371654484967,16.0,30.0,0.0,14.443440371352083,40.33035199541243,12.0,30.0,0.0,18.038510497413865,31.969033985645554,16.0,30.0,0.0,15.813736442138465,36.79280486201096,10.0,30.0,0.0,14.141141003328844,41.10873634673092,12.0,30.0,0.0,14.642011457283675,39.7796293805197,12.0,30.0,0.0,15.777769294883623,0.0,0.0,0.0,14.647649809634919,0.0,0.0,473.05377797156589,471.0590131238003,476.13876486499626,478.8967278436241,505.4626871608528,499.56707756778789,498.5364055887548,504.06369398751499,503.15133957194618,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017133333333333335 
