 02/16  13:10:00,7.736666666666666,56.5,5.760000000000001,97.33333333333333,584.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2005.1834626742582,54.72626707777477,140.23538149394674,60.12472181010402,1600.318507224598,0.0,54.72626707777474,74.81495615379355,0.0,0.0,16.829415517258398,167.66189486718214,19.022255238489128,-917.9166428649323,16.705750045980275,40.03672692191776,16.770854177664213,-1.0428930529828904,14.278746372715299,20.61695713147202,18.867229390904475,-432.1920764128304,15.406894542084995,141.78853192499265,14.05957867128177,31.747037898808345,14.695144552300928,18.9737455677041,415.39978151922699,401.2962427903267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826038533144191,0.23889006511429157,258.9133139800068,307.3059802927832,4924.615924025604,0.06083212143696422,0.009284511818828483,258.8689253737971,306.8980791789574,5083.223267496729,0.9345563813435515,0.17659795565826753,160.3985826657286,190.6143014069621,2945.2562756673958,0.19604826546610505,0.03704615749548469,120.83295028602072,143.63424333488778,2189.288252506702,0.0,0.0,9.511779533571435,11.39524568739365,129.89971805146264,0.0,0.0,95.21741983851878,112.65247806529422,1974.2884289694883,0.0,0.0,283.7438894307254,338.330648930031,4636.953426490366,0.0,0.0,31.29170796556822,37.53025186521859,407.33599333954717,0.0,0.0,145.8492172449676,174.59666297473093,2055.2994935838739,37.286278577453298,25.573579271229979,219.49748314021148,261.6992370196599,4218.331271113207,0.0,0.0,171.9229981620552,205.78934068927556,2437.8144501381218,0.0,17.201863719847954,33.05760541168488,22.0,30.0,0.0,17.54744850108815,32.18176134398234,16.0,30.0,0.0,16.837247857111028,33.91836192091774,22.0,30.0,0.0,16.751368698092869,34.23491273136322,16.0,30.0,0.0,14.469871797821878,40.2071598770037,12.0,30.0,0.0,18.100048861087318,31.79461480103198,16.0,30.0,0.0,15.836474847534295,36.67756757156964,10.0,30.0,0.0,14.146413821477767,41.03547469349787,12.0,30.0,0.0,14.690489377065444,39.5983626925038,12.0,30.0,0.0,15.909169471663234,0.0,0.0,0.0,14.721421565554346,0.0,0.0,472.4706985410645,469.1147230906043,474.12778194883148,477.62574014256736,502.96218021811577,497.3001574815116,496.22006999652396,501.46415375134429,500.6642114045819,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017 
 02/16  13:20:00,7.803333333333335,56.00000000000001,5.700000000000001,98.66666666666667,554.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1955.914841096695,54.25754373465081,139.03420239274076,58.64741321561017,1560.9976043938612,0.0,54.25754373465078,74.17417580759813,0.0,0.0,16.734255462680978,85.53004590780984,19.11000657969347,-747.785868921259,16.7108101207091,84.93283818194687,16.761049657577339,-8.63044067117653,14.30418726132293,21.298387344901245,18.910990273654386,-440.6813434993046,15.448332612478535,153.24076024619536,14.05418719232615,36.7400094488288,14.727527344699002,25.661992728980296,386.51074618343048,388.74209500622239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307017341705502,0.22304692740248786,245.76477314815487,291.88379072531645,4549.004859479008,0.08387466435925127,0.012801383449214176,207.00970023416915,245.26650225466316,4103.222584647512,0.9665017117652761,0.18263448823984816,196.8385352875558,233.87478788399268,3600.280833922611,0.20019187741555775,0.037829152950785659,108.33069061078003,128.77217960526114,1946.3279435757459,0.0,0.0,9.705758513038996,11.626054185889139,131.70227705221823,0.0,0.0,95.60764478719637,113.09284413614636,1976.975785636724,0.0,0.0,284.3785965361624,338.99325313688959,4645.730854518437,0.0,0.0,31.963615099155679,38.33321493153788,412.19210447425737,0.0,0.0,143.94100407414826,172.27617782436946,2021.8803979825755,37.04809241303674,25.410214275059503,204.83461492825084,244.25294569866095,3915.1954472061727,0.0,0.0,170.28008964250624,203.77733387917059,2408.2097854484206,0.0,17.009213803036368,33.32482369662497,22.0,30.0,0.0,17.711139554272667,31.804830757403175,16.0,30.0,0.0,16.878554219761275,33.75221286117898,22.0,30.0,0.0,16.740721948466754,34.15867506327048,16.0,30.0,0.0,14.494384174970623,40.08409590481835,12.0,30.0,0.0,18.140486209778897,31.661328167552328,16.0,30.0,0.0,15.902718770597732,36.456774961129649,10.0,30.0,0.0,14.153498952014472,40.95737710077329,12.0,30.0,0.0,14.73623931001499,39.424073874054538,12.0,30.0,0.0,15.854923566288532,0.0,0.0,0.0,14.771396235083456,0.0,0.0,470.5914156948683,468.75931361651558,473.3265140256703,475.883068684587,500.50845510446995,495.1827106449632,493.94454187515069,499.2050907594091,498.4858449057556,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017066666666666665 
 02/16  13:30:00,7.87,55.5,5.640000000000001,100.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1900.773383444881,53.787588452565497,137.82986508635475,56.99401051386329,1516.9896539489144,0.0,53.787588452565469,73.53171130744342,0.0,0.0,16.85399977417007,198.96293838369457,19.03494614627947,-963.4906798856864,16.659676899843558,23.506328373551697,16.762089784762606,7.247298128783768,14.32746019321683,20.986446512563135,18.949700611291339,-432.09690200711477,15.450239666061317,140.4018675479765,14.048998294206445,39.80245872451803,14.756704939701717,28.24477594599921,425.0314747878265,391.16680606487446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78621733792821,0.23999308239566853,285.2383498254521,338.44576744975168,5383.515539879706,0.03601400663530351,0.005496643259356458,287.23027211945836,340.5107222153521,5552.3947099773299,0.9033446327306135,0.17070004397781819,139.06174388750143,165.265669255321,2507.415104131087,0.19134810472293838,0.036157994089746469,127.00741409476292,150.95990165294996,2267.071144046549,0.0,0.0,9.311569620818532,11.152512743683803,125.46999476417791,0.0,0.0,95.77166480239127,113.26384161837307,1975.8807721926649,0.0,0.0,281.5508862877252,335.62288439503518,4553.426378342379,0.0,0.0,32.090528955999278,38.48283061077691,409.79238762716838,0.0,0.0,144.95784826033336,173.46114729847128,2027.6398773029512,36.771024741690059,25.220181578662598,248.50538871074674,296.1529329944661,4666.730043552438,0.0,0.0,171.43804409907407,205.10666609865454,2423.366621103015,0.0,17.268048848111378,32.732000643843637,22.0,30.0,0.0,17.52978873418954,32.07401071932604,16.0,30.0,0.0,16.800442726974443,33.78837683293526,22.0,30.0,0.0,16.753321235799068,34.045178578064888,16.0,30.0,0.0,14.515013416837196,39.96910362836804,12.0,30.0,0.0,18.185940992190454,31.50714374566196,16.0,30.0,0.0,15.888064991880006,36.429767197184428,10.0,30.0,0.0,14.158519323975997,40.87748554785009,12.0,30.0,0.0,14.775158731490749,39.259621675844268,12.0,30.0,0.0,16.012152888689923,0.0,0.0,0.0,14.836558276960572,0.0,0.0,469.8343654942316,467.4129364893747,471.68132382448757,474.56112449274925,498.20785062592759,492.6975426051647,492.3129604828074,496.904607083698,496.1935622651298,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017133333333333335 
 02/16  13:40:00,7.936666666666667,55.0,5.58,100.83333333333334,501.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,1856.7207640181662,53.29882004065789,136.5773332925762,55.67310270571562,1481.8316031793575,0.0,53.29882004065786,72.86352783250881,0.0,0.0,16.775076886523999,109.94912454654878,19.08567453631489,-790.5489924692452,16.661555256129213,77.47860892790959,16.75229165055647,-6.065605663870883,14.349180801497515,21.801605890521729,18.97542284646913,-436.57707254757886,15.486498473602286,156.59315694022917,14.04570905170718,45.23258503990195,14.782670279540222,39.003063970911629,400.7555918486664,380.43782720796346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338834513089902,0.22401814753021682,273.89117405849938,325.6724179608126,5040.566622574121,0.06053209538314356,0.009238720296572583,235.3340359538451,279.2301699669864,4566.472249531477,0.9419382497593362,0.17799286654560404,180.80180452386169,215.2520218306273,3244.2967999505065,0.19494253337502999,0.036837213411759248,104.58119136333176,124.48098272813442,1850.2265833948127,0.0,0.0,9.509767174534808,11.40805500262597,127.13299421428414,0.0,0.0,95.9922637175749,113.69976028682294,1970.723325518179,0.0,0.0,281.79015028525955,336.3843773363345,4549.777252756276,0.0,0.0,32.75022494754532,39.33640826398519,414.11869522258237,0.0,0.0,142.6534275107274,170.95656525358164,1984.8865557321445,36.53362624108045,25.057356818299355,235.50573702146594,281.11968096356869,4392.4839986767769,0.0,0.0,169.37349121001456,202.93269645378968,2383.624082735917,0.0,17.09612790822537,32.95501016752423,22.0,30.0,0.0,17.646638741317149,31.722966320075867,16.0,30.0,0.0,16.835288848289538,33.60957001176974,22.0,30.0,0.0,16.73988676446025,33.948721698281079,16.0,30.0,0.0,14.531849482601743,39.8656241415424,12.0,30.0,0.0,18.205839725022856,31.397102411809287,16.0,30.0,0.0,15.9455161822423,36.1946317888849,10.0,30.0,0.0,14.165454325408384,40.781715024190379,12.0,30.0,0.0,14.80812917843566,39.0859269142082,12.0,30.0,0.0,15.973009493722075,0.0,0.0,0.0,14.875302054331236,0.0,0.0,468.1222731972555,466.1525912632736,470.1001476815121,472.9813624297867,496.27758245816906,490.4100689035013,489.2374605475537,494.56242839280938,493.4417888884394,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.00172 
 02/16  13:50:00,8.003333333333334,54.5,5.52,101.66666666666666,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1775.5945466003705,50.07689443842738,128.32123914072995,53.24056246316497,1417.085523774287,0.0,50.07689443842735,68.45891126476279,0.0,0.0,16.784648604530838,124.76305409634915,19.107951813453668,-768.3354897721392,16.654143436874145,94.59948876854651,16.737941676980168,-7.387176613557585,14.37144247653071,21.915958050573864,18.988339726015814,-439.484337038798,15.514913870449219,156.23194125379815,14.043365269474224,47.89750641930027,14.813064401306804,37.61834111360895,368.2089131229832,370.27139268333579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058841733894536,0.21547135939849014,246.83771807939253,293.01250287538366,4520.834410460913,0.06470403053450714,0.009875462535791689,227.28366159105577,269.26139577854686,4410.220612926947,0.9546278267756301,0.18039074580038368,200.1160217661608,237.76812120483926,3565.8887600627019,0.1967519835926871,0.037179135221596198,101.32252289505121,120.43430540700146,1776.4209407620593,0.0,0.0,9.555497722587186,11.442102045432492,126.87633543632322,0.0,0.0,96.08613745695658,113.60928861081465,1964.3724608888609,0.0,0.0,281.12291440193999,334.97124326340477,4524.127228571153,0.0,0.0,33.01427004195893,39.58498690009941,413.62885847589436,0.0,0.0,141.22174282356657,168.93091070427313,1958.3580607719119,36.26617079201115,24.873916866948674,208.2343540810109,248.24006920427679,3880.014559207572,0.0,0.0,167.96019239432446,200.87755655472533,2352.73549309043,0.0,17.118601405486936,32.77944437317105,22.0,30.0,0.0,17.705271085271766,31.495016198015425,16.0,30.0,0.0,16.84650558096785,33.47047080284849,22.0,30.0,0.0,16.725025237753923,33.84344362453982,16.0,30.0,0.0,14.552661322678004,39.70416944107567,12.0,30.0,0.0,18.22820109628735,31.26540907156805,16.0,30.0,0.0,15.985533141765215,36.00616864915969,10.0,30.0,0.0,14.17382681432511,40.63250848454834,12.0,30.0,0.0,14.851488065232318,38.86601014554809,12.0,30.0,0.0,15.900006103519534,0.0,0.0,0.0,14.909200403169303,0.0,0.0,466.7068268220674,464.7657711336306,468.50684721495517,471.1344634636438,493.0428123073075,487.7586164515786,486.7339534974877,490.98174220150249,490.27933878270297,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017133333333333335 
 02/16  14:00:00,8.07,54.0,5.46,102.5,454.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1725.8339537739637,49.479144002882048,126.78944604155777,51.74850393132763,1377.3720011491853,0.0,49.47914400288202,67.6417411010701,0.0,0.0,16.854063886637904,182.30536078756269,19.047431509112465,-900.6913192132925,16.629202466578435,68.85215441817036,16.734316045840829,5.71710236335457,14.392683296471139,21.797428899456464,19.001572283846607,-429.25346343926187,15.523461421538304,148.1145591003842,14.039258407393227,49.34331326303459,14.834974076258469,36.091400949713719,388.37540356966476,374.2019314757981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293990568234406,0.22264928474464003,265.3650459987501,314.8334817118661,4898.453491204773,0.03697435983615671,0.0056432173132107319,266.92099458270396,316.3381837927883,5080.596247812083,0.9247118304513444,0.17473768527047332,177.4848514692959,210.8914087794754,3129.8687503070448,0.19491158010622398,0.036831364343579729,123.05767702470685,146.2605188046448,2141.1025492505589,0.0,0.0,9.35093707286473,11.19597060812004,123.20425495704976,0.0,0.0,95.61659823460076,113.04091819382022,1945.7138954672017,0.0,0.0,280.06915698835368,333.70131585094159,4468.652432938821,0.0,0.0,33.27086398082798,39.89039167735406,412.48547185448498,0.0,0.0,142.31594020009895,170.2162962952231,1961.451265669883,36.012103530844608,24.699659486176008,228.9138766023067,272.79470210411878,4214.875368699533,0.0,0.0,169.24529655764918,202.37308349518947,2362.942853673427,0.0,17.263278299935125,32.41903772313259,22.0,30.0,0.0,17.584957635377344,31.62545723580373,16.0,30.0,0.0,16.817401822970998,33.43021503164578,22.0,30.0,0.0,16.729184930895057,33.75365899843892,16.0,30.0,0.0,14.56952521388895,39.57963173108489,12.0,30.0,0.0,18.248736348366408,31.157325709760138,16.0,30.0,0.0,15.984262437453007,35.936379641415069,10.0,30.0,0.0,14.176185849092695,40.55116756268857,12.0,30.0,0.0,14.877135919978226,38.73367350575606,12.0,30.0,0.0,15.989750903434807,0.0,0.0,0.0,14.954569504578219,0.0,0.0,465.79546989284196,463.31229353556668,467.459357474281,469.66372625452086,490.8058229550993,485.69449248383509,485.0613267784585,489.21477076069706,488.67336036871429,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017066666666666665 
 02/16  14:10:00,8.09,54.0,5.376666666666667,103.33333333333334,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1672.7329095819717,48.87817782495954,125.24941317039266,50.1562837805786,1334.9925019556973,0.0,48.878177824959518,66.8201747737471,0.0,0.0,16.72306833584588,71.63519013586665,19.106056644315424,-711.6236944874763,16.647651783875344,122.73875099287398,16.724323257094306,-2.85758958590759,14.414229546662997,22.281932060444036,19.003110659944328,-433.59105581749648,15.556800127800335,158.1588434305122,14.037171180357689,52.75219339726516,14.857241456624815,39.73021676703502,370.1555081696006,363.4755320467684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724262488391823,0.20525831771647816,262.83603967344149,312.1214441695691,4700.396240253451,0.07185058581517215,0.010966206626247276,203.01205324005768,240.4631227904183,3917.134891232122,0.9656033889042218,0.18246473713231713,215.7239997029195,256.2679141181193,3817.799370409,0.2010271398826504,0.037986987884098707,111.85155255868584,132.94428023994716,1939.170482359566,0.0,0.0,9.57677874719233,11.465362428387867,126.12145646499237,0.0,0.0,95.52584319558734,112.92934644291802,1940.4916002756057,0.0,0.0,280.8248783705581,334.5342590545771,4497.105554816751,0.0,0.0,33.71075751098168,40.416011876794019,416.88520989235777,0.0,0.0,140.40528136666883,167.91057894171116,1936.9213507394746,35.73342527934429,24.50852213946797,224.17461849198438,267.1732992065984,4105.746002061123,0.0,0.0,167.4190884236572,200.17015570198138,2337.145570920936,0.0,16.990045934530629,32.86423425857768,22.0,30.0,0.0,17.738910622093234,31.26090449979842,16.0,30.0,0.0,16.877286209489435,33.239158137429487,22.0,30.0,0.0,16.71637829220766,33.68993028460387,16.0,30.0,0.0,14.58718220188065,39.45306302695574,12.0,30.0,0.0,18.25154958650319,31.09417879748787,16.0,30.0,0.0,16.035035214412056,35.742387442752519,10.0,30.0,0.0,14.181094843112064,40.457852953466538,12.0,30.0,0.0,14.904435895222463,38.58825354183203,12.0,30.0,0.0,15.953018643107134,0.0,0.0,0.0,14.974449115720079,0.0,0.0,464.3159087870752,462.9140328196847,466.4406497907572,468.77658694793146,488.7163436894179,484.2043249784357,483.19358055716909,487.2714622241574,486.7422114193048,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0017 
 02/16  14:20:00,8.11,54.00000000000001,5.293333333333334,104.16666666666666,407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,1616.6312808006683,48.27556795367845,123.70516939591026,48.474092822386889,1290.2182710251562,0.0,48.275567953678429,65.9963613929867,0.0,0.0,16.80299856558719,176.56333778448244,19.052294733397223,-844.5648081267395,16.61181750092475,66.38950487280454,16.723510530424599,8.040704089494284,14.432942159612736,21.80332840135793,19.002022389422537,-424.4150996069384,15.556892957474585,148.28774065427843,14.034941930928403,55.153079623654949,14.876222656254232,44.011134061182477,380.43114642555977,362.8947328483355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204912704554163,0.21993018023669604,273.0152065486048,324.5529185483615,4967.26221586803,0.03815493301732094,0.005823402475171084,258.7254827933382,307.11632325000746,4927.301487730027,0.9149757233274254,0.17289790690238583,171.80009294854797,204.38293273962877,3017.1484186414365,0.1932108842944975,0.036509993252928477,121.77704507961187,144.99610971786334,2107.1144730263088,0.0,0.0,9.251687733093146,11.093232922864744,121.655093994554,0.0,0.0,95.4464123777984,113.01491736379993,1935.807500995902,0.0,0.0,277.25379946521459,330.8309215098912,4418.608194166899,0.0,0.0,33.642154849244779,40.398215314347229,414.76225341728266,0.0,0.0,140.01600287996309,167.7075809972054,1931.009494319279,35.39886663214768,24.27905804674053,237.4459396701655,283.4160675026786,4329.345378060096,0.0,0.0,166.94256290128073,199.90469711758755,2333.3419152723338,0.0,17.16922214202979,32.406803279876317,22.0,30.0,0.0,17.640339866270997,31.369407581512527,16.0,30.0,0.0,16.82049095492446,33.222664368386428,22.0,30.0,0.0,16.72365216267155,33.56538602277728,16.0,30.0,0.0,14.599320281765632,39.35276026273527,12.0,30.0,0.0,18.25859498741687,30.993594031041739,16.0,30.0,0.0,16.018589519919688,35.67817072713936,10.0,30.0,0.0,14.184168218944042,40.36048074881961,12.0,30.0,0.0,14.925081799666675,38.43460234415498,12.0,30.0,0.0,16.00685106693128,0.0,0.0,0.0,15.005580371778408,0.0,0.0,463.25931824406777,461.56393132805939,464.8285495506274,467.095325237299,487.0819208611556,481.9445814755725,481.0755041730447,485.35153215545815,484.470248349298,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0016833333333333334 
 02/16  14:30:00,8.129999999999999,54.0,5.21,105.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1557.8509071191409,47.671807495754588,122.1579788482491,46.71158133410099,1243.3061659552937,0.0,47.671807495754567,65.1709750730542,0.0,0.0,16.84217760047681,175.0985024683905,19.002132785088507,-853.4493884665571,16.59240035831317,79.49492961893975,16.717113102276117,5.938323285338811,14.454452621306907,21.672440446466056,18.99407752877557,-419.7940147271006,15.571280332230126,147.2882581451504,14.033324395460279,55.37951916210352,14.897119950797672,38.104764969612919,369.51999521323617,359.7022173864243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151708058062986,0.21830610677847943,257.9295884575672,306.01488944949787,4718.843501433927,0.03979618617974519,0.006073898989582599,259.60461237408,307.64947038505218,4907.9914601704699,0.9228309512324352,0.17438226591693793,182.45998478056024,216.80070729324025,3189.138955929493,0.19383147026933099,0.03662726195565588,119.17701789422604,141.6459542352888,2056.227464502767,0.0,0.0,9.231736013004725,11.050581014466835,121.37373888833339,0.0,0.0,95.07038671052719,112.3835712319332,1924.8423965014056,0.0,0.0,276.7113328480971,329.6224230267771,4407.043242030789,0.0,0.0,33.831484487938329,40.558061063298428,416.0121664413759,0.0,0.0,139.6624286818597,166.9886685100652,1927.640332238357,35.08502556798595,24.063803544571994,222.56072268858035,265.2058547330102,4066.8228290025137,0.0,0.0,166.6268930623627,199.1761898181519,2330.811293029631,0.0,17.241744899455374,32.17747464684949,22.0,30.0,0.0,17.581695866181954,31.374724630829229,16.0,30.0,0.0,16.801963119955937,33.16503540491272,22.0,30.0,0.0,16.717078629682609,33.446732182814859,16.0,30.0,0.0,14.61750224904505,39.180132045511118,12.0,30.0,0.0,18.258954054184707,30.886484843416534,16.0,30.0,0.0,16.032149073901178,35.55423099939484,10.0,30.0,0.0,14.18717637178717,40.223577503770759,12.0,30.0,0.0,14.949523474770779,38.263215350825387,12.0,30.0,0.0,15.988507436313805,0.0,0.0,0.0,15.030449326242385,0.0,0.0,462.1039081839934,459.8802093404415,463.4942379813678,465.39589634410938,484.2895850683186,479.3530028924803,479.10994573948599,482.7242658001801,482.16447123090799,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0016666666666666668 
