 02/16  14:40:00,8.149999999999999,54.0,5.126666666666667,102.33333333333333,361.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1488.204548766709,45.93303823303007,117.702371143676,44.623255951305349,1187.7220056664192,0.0,45.93303823303004,62.793945666545869,0.0,0.0,16.733314512677294,81.15172846205678,19.022829308538584,-707.6763827052419,16.60586980723224,125.67133099194416,16.705628353842849,-1.179350275933757,14.473153670821472,21.983164042042348,18.973323235110134,-419.40557317199957,15.59541864965911,153.91548933643026,14.031936368976336,58.060915606196548,14.91434790766132,40.79841697666234,356.97801704162068,350.8035611215282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664967336125875,0.2029814823339057,260.58822890278557,309.40778620151806,4638.966171614169,0.06692105061054597,0.010213835563270144,208.10404351627879,246.5219597384839,3968.3611697417115,0.9581437677393473,0.18105513373759406,214.9627347965568,255.37121864188863,3766.2271801110166,0.1994567960884147,0.0376902486939559,110.96514159884447,131.88860553227983,1907.1576052323106,0.0,0.0,9.397097358093922,11.247695623771357,123.4201318879315,0.0,0.0,94.68775642504481,111.93291895837953,1910.8112134977062,0.0,0.0,277.25606478412188,330.2238937516951,4423.033936848692,0.0,0.0,34.18297092378518,40.977962017237697,419.17595463140307,0.0,0.0,138.26767118217286,165.30558532683029,1908.159069224396,34.80281432373651,23.87024302039542,223.45673753335979,266.2862248437282,4054.5601309961868,0.0,0.0,165.2862141045681,197.55763001947646,2310.0319974862129,0.0,17.011326932476423,32.55800232268641,22.0,30.0,0.0,17.685656482801539,31.12278858878717,16.0,30.0,0.0,16.849707941715257,33.007889078790999,22.0,30.0,0.0,16.70240237144875,33.422575571167929,16.0,30.0,0.0,14.631364366321677,39.055054396377197,12.0,30.0,0.0,18.245639429019158,30.867116113344584,16.0,30.0,0.0,16.06655711194616,35.39040732488427,10.0,30.0,0.0,14.190760236693455,40.110042135578378,12.0,30.0,0.0,14.969461545437147,38.1192235245462,12.0,30.0,0.0,15.965941477337927,0.0,0.0,0.0,15.045012258582024,0.0,0.0,460.7007437223859,459.2781696808607,462.66299992383298,464.6314383249397,482.39608001645146,478.30519300446897,477.36308385291445,480.7266608928306,480.26825504908217,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.00165 
 02/16  14:50:00,8.17,54.0,5.043333333333334,99.66666666666667,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,1416.6563035251614,44.20023786334309,113.2620608194176,42.477903846756067,1130.6199744146416,0.0,44.20023786334307,60.42507618935002,0.0,0.0,16.84985842276255,194.36977754656983,18.91117227341431,-872.1283529678658,16.54781577552658,44.53957301261653,16.70641910170631,16.082795627140514,14.489888543555239,21.095698795153113,18.95030851933172,-405.68789577088458,15.581571387375537,137.68631782638296,14.029542559326199,58.472308488373418,14.929756301647127,39.952391434629138,380.56127011863648,353.482669175276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394758371976923,0.22572522502982063,279.49303809312826,331.5628273580895,5098.358632908284,0.023915097449294557,0.00365004539824398,282.6683060629844,335.04732635031027,5279.704849435973,0.879119515416666,0.16612235741055676,149.1084831091806,177.19588513441145,2580.294760928612,0.18810888537524796,0.035545896707340877,131.61952427217688,156.42678927138395,2259.070574507497,0.0,0.0,8.95482111280208,10.717646845955953,117.43126747945081,0.0,0.0,94.3577943345637,111.5431102527514,1898.9570454517323,0.0,0.0,273.24246305519486,325.4814637740213,4325.367338463169,0.0,0.0,33.87094835927376,40.602618782584659,414.01475681256968,0.0,0.0,138.93973930208626,166.0945691474703,1916.3071080548639,34.44652274727206,23.625872940515828,246.38994586739188,293.507928283487,4450.412507096655,0.0,0.0,165.78058007935125,198.12485832980156,2319.0345446383187,0.0,17.25743362357678,32.00629529445497,22.0,30.0,0.0,17.506913222782026,31.424386082658076,16.0,30.0,0.0,16.747686424306126,33.13566312534824,22.0,30.0,0.0,16.714640778694269,33.32462075827489,16.0,30.0,0.0,14.64192088547699,38.94371777433876,12.0,30.0,0.0,18.23820872106223,30.8004405491411,16.0,30.0,0.0,16.02448423450271,35.42291163495634,10.0,30.0,0.0,14.191545365975753,40.0391226247179,12.0,30.0,0.0,14.986122486504641,38.01476650642605,12.0,30.0,0.0,16.06223200505427,0.0,0.0,0.0,15.07222261175892,0.0,0.0,459.98632829279128,458.4652455321025,461.3940675198032,463.4438477205778,480.6899371137047,476.4295074209681,476.16415143293167,479.44623440661777,479.03839332811648,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0016466666666666666 
 02/16  15:00:00,8.19,54.0,4.96,97.0,316.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,1343.585894732837,42.47450195771108,108.83985572833626,40.28691090003802,1072.30312600347,0.0,42.474501957711058,58.06586437010792,0.0,0.0,16.767462777161037,98.60284154537476,18.90433379743882,-716.677187028265,16.551061757365944,100.94907450316805,16.6931599069203,-3.2887480378449256,14.504958389739599,21.279535009416663,18.91634275901014,-405.9890398588054,15.602035291896492,147.26751125609645,14.027912906677912,60.307250983370128,14.942639164966899,40.970213283035949,360.2231263547287,341.3701338115725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879420125021356,0.2099945093107862,271.5626084738858,322.862614756683,4843.378886425601,0.05249143832151197,0.00801151378533455,229.72070351729904,272.5631061589444,4311.487251251667,0.9241129385114503,0.1746245159696619,190.86724981060164,227.21336546333328,3303.924979705346,0.1909579780948794,0.03608427401641711,99.68431030352456,118.63888356524743,1703.4770212659058,0.0,0.0,9.124329458963797,10.938195424021096,119.39682507559709,0.0,0.0,93.90393705729776,111.19273489104676,1881.5628755478788,0.0,0.0,272.2310215894836,324.7640912863099,4313.472423890929,0.0,0.0,34.15977558800819,41.01455879604364,416.17811616716537,0.0,0.0,135.91521606618964,162.73032280327335,1871.9741928477809,34.1499922164139,23.422491232108308,236.48536707294785,282.1871834308305,4252.493879832518,0.0,0.0,162.68995036747979,194.74084232101499,2268.278316145296,0.0,17.07281147123417,32.30820531035461,22.0,30.0,0.0,17.583334500945669,31.207959627680994,16.0,30.0,0.0,16.77846573303357,32.990884434221147,22.0,30.0,0.0,16.694742925243749,33.285673860936,16.0,30.0,0.0,14.650084607895712,38.849411361911787,12.0,30.0,0.0,18.21621373066392,30.771273829354525,16.0,30.0,0.0,16.055012655092655,35.246220332505178,10.0,30.0,0.0,14.193532323921332,39.94013630289898,12.0,30.0,0.0,14.998793298463909,37.87718951029515,12.0,30.0,0.0,16.01625075941756,0.0,0.0,0.0,15.071159885790714,0.0,0.0,458.8017663603747,457.34193089390785,460.15151528392786,462.301484165028,479.27799499819687,474.8412224536695,474.0625283111717,477.760115245882,477.0330717602341,0.0,81.16067339652307,81.16067339652307,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16067339652307,81.16067339652307,0.0,0.0,0.0,81.16067339652307,0.0,0.0,0.0016433333333333335 
 02/16  15:10:00,8.145,54.166666666666667,4.765000000000001,94.33333333333334,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1203.2115667725466,39.33346459434163,100.79102370220656,36.07784587400627,960.2717716709452,0.0,39.333464594341609,53.771828157406897,0.0,0.0,17.87105130224775,-785.1811948896727,19.068138521357747,190.42586359807877,18.024219554906183,-2169.976076058053,17.015931920567789,1031.5076999407327,14.516726932867062,27.247891506521197,18.872804488436548,-335.23226418991,15.754152113600984,372.8177124714271,14.029870602571155,75.0246837603941,15.933745383642977,-129.1602359535193,633.3518459755569,319.50346011061506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199879977783798,0.25030158662343707,316.69724830147939,374.583588774772,6756.497758914507,0.20470178164221007,0.031242640665782977,245.19197183671609,290.70640182174608,4877.798701364445,0.7502491901841384,0.14177044410131116,480.5077046119366,567.6645918040307,10536.61904270399,0.2851222918045872,0.053877984090058058,377.7157436856693,448.88332828455477,7031.162440350715,0.0,0.0,10.450081700582281,12.541325440326407,137.83908902003368,0.0,0.0,85.7338284328872,101.65451083271735,1726.122740827338,0.0,0.0,214.28228072225375,255.7430067324261,3530.6263843876979,0.0,0.0,43.37374075550195,52.132135465203997,533.2524220484899,0.0,0.0,103.22512833663932,123.08686789784761,1743.1518478004312,34.70035071142913,23.79996619439585,600.0800824484612,714.1047554134495,11268.998856790866,0.0,0.0,102.55524024229476,122.94484579923378,1438.8633458702785,1982.9068591057522,18.719041597144466,29.063169785937139,21.999999999999998,30.0,0.0,18.023927834843577,30.344587080549628,15.999999999999999,30.0,4492.39597764723,18.961863635553209,28.62507475762836,21.999999999999998,30.0,0.0,17.356272791713864,31.69946515171653,15.999999999999999,30.0,0.0,14.65818195700194,38.705491401518468,12.0,30.0,0.0,18.22293156128103,30.597921264072466,15.999999999999999,30.0,0.0,16.348259408536817,34.30999850915939,10.0,30.0,0.0,14.204103727697414,39.77487743888156,12.0,30.0,1584.3344774947144,16.53728045282535,34.12338674742769,16.599999999999999,30.0,0.0,16.87914711587404,0.0,0.0,0.0,15.053126996974303,0.0,0.0,457.27207008245559,457.3048442293809,456.9414904722489,458.03763183709477,477.0057051432783,471.3166501239195,468.51232529426,475.3484160638045,472.5946187017079,10566.8258562003,81.01782318567465,86.59734769676783,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1982.9068591057522,0.0,4492.39597764723,0.0,0.0,0.0,0.0,1584.3344774947144,8443.926707394652,5066356.024436791,6629694.1393639449,81.01782318567465,86.69210654571639,0.3494642235798217,0.7647116382626165,0.3602813740196596,86.69210654571639,0.3542647819438876,6629694.1393639449,0.3463840952469251 
 02/16  15:20:00,8.1,54.33333333333334,4.57,91.66666666666667,271.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,1133.0790993767615,37.68899797405767,96.57707394469174,33.974946630778919,904.2996734346856,0.0,37.68899797405765,51.523717612646468,0.0,0.0,18.617592982936338,-1229.4728774099095,19.64199235415701,189.18608898358489,18.896133778351094,-3182.6044579230235,17.799980250617254,800.9246675773269,14.540433618247935,33.05858693588384,18.887877271805153,-261.8514588813954,16.11773224017633,357.85703669224179,14.043893742416014,72.15146975737068,15.810521510664785,-102.33952911253803,801.1939964475748,348.9725298561043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529454057862214,0.29088687600312,361.26643600365608,425.5664935006192,8463.829426363658,0.2577187294336296,0.03933436041416812,288.5488212341317,340.85536915751927,6298.433516780721,0.8157267915957278,0.15414338465527739,533.7202424707145,628.041844337228,12852.034343498586,0.3061203293876023,0.05784586723121734,408.74864282815619,483.6328205061853,8578.244252034048,0.0,0.0,10.850563482346344,13.011985956385488,144.63475071113906,0.0,0.0,78.41689377602495,92.88000149307722,1599.5879536306657,0.0,0.0,214.86177011812397,255.60479145011076,3818.916083687357,0.0,0.0,46.57251354153442,55.936143740086908,579.3262881960815,0.0,0.0,81.8206281473538,97.57365760091577,1343.9870350604395,35.033389728736917,24.028388016966333,689.068812906833,817.7684281818872,13928.84036874187,0.0,0.0,99.03582856723742,118.53738248630647,1406.3731483219513,1853.9723937952873,19.87375076834687,26.9954455459102,21.999999999999994,29.99999999999999,0.0,19.056148817113447,28.432583397610175,15.999999999999993,29.99999999999999,4194.939499829936,20.260272073117219,26.332609269219299,21.999999999999994,29.99999999999999,0.0,18.636402774712669,29.16517444850528,15.999999999999993,29.99999999999999,0.0,14.682580613380825,38.43385195399496,11.999999999999995,29.99999999999999,0.0,18.314683585627298,30.248663160734247,15.999999999999993,29.99999999999999,0.0,16.938077716208086,32.890997080876228,9.999999999999997,29.99999999999999,0.0,14.231785870509292,39.540561658533579,11.999999999999995,29.99999999999999,0.0,16.275207003856424,34.50885207104784,15.999999999999993,29.99999999999999,0.0,17.73525133577078,0.0,0.0,0.0,15.070966957132125,0.0,0.0,456.70576726459276,457.277928896114,456.0757659797095,456.73474430563899,473.22222021583277,467.54201768607177,465.4703187445207,472.56586985230208,469.33898178659538,12967.022666814712,79.42968148186123,87.85687822296282,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1853.9723937952873,0.0,4194.939499829936,0.0,0.0,0.0,0.0,0.0,12750.477234690163,7650286.340814101,9965432.260175465,79.42968148186123,87.99999999999997,0.42501590782300538,0.7677075292236362,0.36028137401965945,87.99999999999997,0.35426478194388735,9965432.260175465,0.5198591441957908 
 02/16  15:30:00,8.055,54.5,4.375,89.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,1064.7181273857728,35.994616949051138,92.23522571750579,31.92516538641329,849.7413930209625,0.0,35.99461694905112,49.20737029238195,0.0,0.0,19.259234334060588,-1103.1531827815066,20.159487294890618,518.6987033255971,19.716231060881577,-2913.4033719467618,18.428453091314308,1121.3609676829222,14.574117835955015,44.64507263602294,18.93440074933534,-200.3050168138115,16.361775777301295,419.5321788933453,14.082654050927486,120.51365027379434,16.074452688432836,-188.70463252882639,1072.3255641391839,491.13961328535927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1719907404426394,0.3577505312706468,403.54161691652839,473.9868425732808,10133.10315758571,0.3059051344815278,0.04668881783906101,311.71706259144926,366.99073981461506,7398.8252526609689,0.9334013123403675,0.17637968865086307,535.3625207797987,627.3236263620963,14147.269933566427,0.3274412342358213,0.061874760815536857,413.6709293141771,487.61218599435576,9557.61634430592,0.0,0.0,11.436513969980647,13.712452842284336,154.40182630394274,0.0,0.0,73.33817544103204,86.81448045487875,1522.4764215558112,0.0,0.0,257.86988792548598,306.57654619544607,4769.78856973041,0.0,0.0,49.10262635669139,58.95740914485148,622.6826339792515,0.0,0.0,108.69578974295026,129.57703091812543,1864.913040874385,35.820491859691859,24.568238586894279,727.9490589518175,860.2694241922177,16511.402764045513,0.0,0.0,141.6492089392877,169.49476676758594,2125.915054271629,1893.71990356568,20.769420657350929,25.490123686898956,21.999999999999994,29.99999999999999,0.0,19.983828237677597,26.781850206430009,15.999999999999993,29.99999999999999,4251.968159516161,21.4436663507113,24.42033317050381,21.999999999999994,29.99999999999999,0.0,19.673596677272543,27.268842278834769,15.999999999999993,29.99999999999999,0.0,14.723429504842127,38.12784283450254,11.999999999999995,29.99999999999999,0.0,18.454487986980938,29.853367831482254,15.999999999999993,29.99999999999999,0.0,17.315289247910568,31.95603403878151,9.999999999999997,29.99999999999999,0.0,14.306928276239493,38.989155482087017,11.999999999999995,29.99999999999999,1055.6574005480789,16.671393761625717,33.478508821958389,16.66666666666666,29.99999999999999,0.0,18.922210522337907,0.0,0.0,0.0,15.396398012891739,0.0,0.0,455.3572560107242,456.1516628753859,454.7594716717949,455.35407081118736,469.62135242449826,464.71632519914706,462.2986191733596,466.4994679020351,465.695398226051,12741.61503094207,79.57890387145037,87.8593701926051,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1893.71990356568,0.0,4251.968159516161,0.0,0.0,0.0,0.0,1055.6574005480789,12528.833839473866,7517300.303684322,9827225.715756255,79.57890387145037,87.99999999999997,0.4176277946491288,0.764997814126711,0.36028137401965945,87.99999999999997,0.35426478194388735,9827225.715756255,0.5126890705526586 
 02/16  15:40:00,8.01,54.66666666666667,4.18,79.16666666666667,255.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,1045.502728150164,32.448196650996219,83.14762661971158,31.34898762192561,834.4056421085295,0.0,32.448196650996198,44.35914487395842,0.0,0.0,19.727524229044407,-1008.6415031487333,20.563808466990407,421.2501644595407,19.74986704293412,-2379.122619970133,18.900782889974307,947.131593562891,14.616538300206429,57.55265894883033,19.827890931249294,-348.0996550368399,16.705702503024498,506.55440207174407,15.162773159722331,-22.711517672773306,16.17898824150473,-203.64672564858817,1164.0375150395506,707.8194299824368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234470587526454,0.3768225236649746,398.9731042814991,467.7763207665781,10609.029421752082,0.3080797283141072,0.04702071555465627,298.9499957936825,351.5885839110418,7441.7161754710209,1.0438012345357076,0.19724135195308205,520.5234676196316,610.0391072028035,14073.476757138615,0.326592271259546,0.061714336972703429,385.27239755863578,453.58119137771186,9392.205370109907,0.0,0.0,12.406850128283676,14.882901988541896,169.81661272723708,0.0,0.0,84.3731512579561,99.48048010623643,1970.5261200803744,0.0,0.0,286.3388367585957,339.7834249868544,5655.166536691892,0.0,0.0,37.87136962937131,45.29059260832203,595.8116669177151,0.0,0.0,130.97946047238453,156.0310724174774,2282.0174409176645,35.83000149741355,24.574760972162986,677.2427719575036,799.5717150957505,16215.818173381222,0.0,0.0,160.29619095085307,191.65148973153277,2480.273903185249,1885.8797619925668,21.4447752251262,24.37429506812676,22.000000000000047,30.000000000000065,0.0,20.585332664620336,25.730980558332506,16.000000000000033,30.000000000000065,2829.444139081652,21.63471880211278,24.07852689858057,21.666666666666715,30.000000000000065,0.0,20.319996082655388,26.127871141636047,16.000000000000033,30.000000000000065,0.0,14.772225878274448,37.828499454952069,12.000000000000029,30.000000000000065,1197.8673239862699,19.720026055825114,27.484283869234,19.77777777777782,30.000000000000065,0.0,17.863649181199514,30.768878494938418,10.000000000000022,30.000000000000065,1376.9499550755673,15.998247658308495,34.857347038695198,17.00000000000004,30.000000000000065,151.3303147737759,16.732224536858959,33.19146003290826,16.222222222222255,30.000000000000065,0.0,19.473561597355933,0.0,0.0,0.0,15.628153969960465,0.0,0.0,453.7810725847165,454.5791496458641,453.33877633023288,453.94579781707747,466.515389253762,462.0593513753582,460.32157124319147,463.5829781124182,462.9831635902064,10315.662742070945,81.18388921711706,85.92141299183125,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1885.8797619925668,0.0,2829.444139081652,0.0,1197.8673239862699,0.0,1376.9499550755673,151.3303147737759,7169.503817052959,4301702.290231767,5633744.93519211,81.18388921711706,86.0018718730255,0.3523167939017657,0.7651273317331988,0.36028137401966039,86.0018718730255,0.3542647819438883,5633744.93519211,0.2946447366299898 
 02/16  15:50:00,7.965,54.833333333333339,3.9850000000000005,69.33333333333334,261.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1083.1843276221098,30.043305334653213,76.98512819284356,32.47883595046351,864.478749811439,0.0,30.043305334653199,41.071476118274009,0.0,0.0,19.97499374609091,-1008.148165778447,20.85478527424943,269.0907324292689,19.84728576472731,-2047.8909752038345,19.091338456750138,841.8709826299232,14.680279780230585,61.79951304085263,19.770233950350077,-321.91818778952577,16.841433338574768,320.35782231030819,15.408766443649935,-23.7786280172117,15.850477586164104,-11.020504312039066,1175.3171141965186,795.8167718385421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2407285777136914,0.3787327770798814,350.4225746849546,410.3982067436984,9493.62374392889,0.29566748779276688,0.0451262954506665,268.79968462522199,315.5411371888794,6916.244614341028,1.1195983150127798,0.21156430744761529,491.50396842517719,575.6472630027172,13278.959292249725,0.33343736099162477,0.06300781575805455,380.71624396715228,447.6150825105495,9454.558170717426,0.0,0.0,12.417620662165128,14.886202926034063,173.00913950167016,0.0,0.0,85.21072532011658,100.46331525213812,1986.5637743607945,0.0,0.0,328.3984408456603,389.43562302461319,6574.317754416582,0.0,0.0,28.747772725806045,34.288492666903938,485.03052465627828,0.0,0.0,179.23025751087514,213.8442952857858,2963.854095016548,35.49379392560316,24.344165929768978,641.7076843004822,756.6301766514866,15720.500337004189,0.0,0.0,205.3798466101814,245.13148448260263,3363.4758239250706,1794.535865112507,21.66415585182123,24.009439511722929,22.0,30.0,0.0,20.974182722331795,25.072254930516399,16.0,30.0,2869.074555328728,21.639533265989614,24.028480034910137,21.75,30.0,0.0,20.50098395089622,25.78984501361127,16.0,30.0,0.0,14.851470701258402,37.451147037337637,12.0,30.0,0.0,19.696401569572374,27.42365870474968,19.0,30.0,0.0,17.98096571645678,30.473382738739219,10.0,30.0,0.0,16.334298415404228,33.960887510385187,16.0,30.0,0.0,16.187632468095705,34.22094775766283,16.0,30.0,0.0,19.669800912853117,0.0,0.0,0.0,16.075089734084047,0.0,0.0,452.88151967489446,453.5048499984979,452.27445496240906,452.93971566506306,463.357387336729,460.08700860776727,459.00005184207478,461.45568163579579,460.45226630870197,10449.99924885837,81.09500800446152,86.51188972503718,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1794.535865112507,0.0,2869.074555328728,0.0,0.0,0.0,0.0,0.0,8197.476176155655,4918485.705693392,6439953.410679232,81.09500800446152,86.60388635946575,0.3582492058718551,0.763828015112215,0.36028137401965956,86.60388635946575,0.3542647819438875,6439953.410679232,0.3365842440219868 
