 02/16  16:00:00,7.92,55.0,3.79,59.5,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,1060.2537199591762,26.214151022998978,67.17303279692693,31.791258696274548,846.1779222317134,0.0,26.214151022998963,35.83673186785053,0.0,0.0,20.14069731158977,-1219.5114329181668,21.02606557836998,235.16012444916988,20.238380877556418,-1923.7715493398223,19.245346108090069,750.2191263126333,14.736359730167163,59.67036364238838,19.581104114816378,-275.0948512616227,16.807711141707473,314.1753873839149,15.576348276114932,-24.48888508552634,15.74299819575431,91.6595308534789,1173.9445002061532,784.3482452144499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2684999839440945,0.3872100073089425,335.6913379430081,392.8802607110724,9192.557020056514,0.28948055783362516,0.044182014321371389,252.07050204632018,295.5851595530112,6611.711580515304,1.165104662818393,0.22016339055525215,420.0104360065811,491.22370438972737,11664.096200892716,0.33791968000010338,0.06385481481483438,374.24578496191756,439.67195175964988,9426.735108878627,0.0,0.0,12.226063631567369,14.649137497410374,172.999195074079,0.0,0.0,82.30020351382882,97.10890375456627,1876.706752224558,0.0,0.0,337.9435726507009,400.86022547212419,6708.728537686735,0.0,0.0,25.909027465818846,30.87167179759459,451.54294797508376,0.0,0.0,193.33493803582423,230.7639845242922,3154.830922903354,35.05533323688961,24.0434384340807,618.1758192746454,728.286950996921,15408.840981324029,0.0,0.0,217.14286424622117,259.10181026741187,3591.771716455367,1817.4041746297526,21.775020258649186,23.80989364258842,22.000000000000019,30.00000000000002,0.0,21.18968185570342,24.707903402563617,16.000000000000015,30.00000000000002,3269.153555936589,21.98730323019417,23.48158989895156,22.000000000000019,30.00000000000002,0.0,20.642878149035057,25.528917367287993,16.000000000000015,30.00000000000002,0.0,14.915844708097995,37.16850249151327,12.00000000000001,30.00000000000002,0.0,19.38176435139365,27.905652859279017,19.000000000000015,30.00000000000002,0.0,17.843554150836856,30.67269092782816,10.000000000000007,30.00000000000002,757.6623570382094,16.62181316468769,33.27120308795852,16.66666666666668,30.00000000000002,6.739343631109128,16.022237561547354,34.50754404117871,16.000000000000015,30.00000000000002,0.0,19.82072374343452,0.0,0.0,0.0,16.12213167353542,0.0,0.0,452.017037486615,452.72950273395807,451.49327678676448,452.16098936091955,461.199379671057,458.80204377529426,457.7224259909277,459.8902914143654,459.1078168369098,11673.625969979785,80.28558278388691,87.87117152082053,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.4041746297526,0.0,3269.153555936589,0.0,0.0,0.0,757.6623570382094,6.739343631109128,11478.679879031784,6887207.927419066,8989076.2451043,80.28558278388691,88.00000000000007,0.3826226626343928,0.7661251564368201,0.3602813740196598,88.00000000000007,0.3542647819438878,8989076.2451043,0.4691552980787569 
 02/16  16:10:00,7.698333333333334,56.0,3.5783333333333338,49.666666666666667,274.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,380.0,0.0,1034.4352772255346,22.288630996088057,57.11400250317107,31.017090763413969,825.5723404547907,0.0,22.28863099608804,30.47024837872817,0.0,0.0,20.149277541038843,-1129.746065150654,21.113257100256474,102.37023050288963,19.991245808665835,-973.2033317759683,19.267480834699734,488.2762400770698,14.781653587211596,54.87239733039222,19.631035483325279,-71.14681055843232,16.845245986215656,347.0564459894565,15.529184659288898,-24.588561059414987,16.258379281518225,-194.3164615494693,1113.8738018081477,653.1651531054998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2621746951589226,0.3852792109764721,268.6711821057915,314.6745358904245,7418.416166196388,0.2623738599515009,0.04004485041994825,183.82320210914544,215.58397169304957,4928.872180091443,1.2534723474492303,0.2368617436600965,300.0946186734002,351.8897886436839,8104.18004845519,0.323273379404054,0.06108718431671464,312.381341668765,367.234633519829,7969.870629458457,0.0,0.0,12.030242727649452,14.415653192895617,176.61216412968003,0.0,0.0,15.953275665045555,18.818978430517097,373.78727675470386,0.0,0.0,223.32960892360587,264.9884711739896,4533.872002704358,0.0,0.0,27.71802064448647,33.04577038879241,482.4241204541293,0.0,0.0,143.09071600053958,170.38105229193699,2629.0829065192867,34.41983304839136,23.607567248553754,487.7352260728828,575.102425828575,12427.078320440876,0.0,0.0,165.81460009911295,198.06273659467298,2750.988009806918,1717.681101914386,21.65121924149765,23.99544464497246,22.0,30.0,0.0,21.265886103717944,24.56818988157989,16.0,30.0,0.0,21.305831249749749,25.182650529682847,21.0,30.0,0.0,20.568402467429704,26.07486139729309,16.0,30.0,0.0,14.958970011306164,36.96160497872866,12.0,30.0,0.0,19.482732993352529,29.09865970858074,19.0,30.0,0.0,17.856959468797677,30.536301242171896,10.0,30.0,0.0,16.388273244749894,33.68684052198386,16.0,30.0,877.2609029790377,16.843042799084313,32.67894088213964,16.5,30.0,0.0,19.691401836701759,0.0,0.0,0.0,15.892924259780305,0.0,0.0,453.7892096105483,453.0190018296721,489.62353254906318,474.8511511953749,459.4930848836111,547.5924681359485,455.57682871691267,458.7478299630388,457.96589441402667,8012.771620219035,82.70667507323991,82.70667507323991,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1717.681101914386,0.0,0.0,0.0,0.0,0.0,0.0,877.2609029790377,0.0,0.0,0.0,82.70667507323991,82.70667507323991,0.34,0.7709891873462316,0.36028137401965956,82.70667507323991,0.3542647819438875,0.0,0.050576 
 02/16  16:20:00,7.476666666666667,57.0,3.3666666666666669,39.83333333333333,280.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,190.0,0.0,1005.2407328371212,18.263106892701669,46.798714210497227,30.141691734667327,802.2723243272639,0.0,18.26310689270166,24.96705173527939,0.0,0.0,20.282932141973086,-1270.8907764546303,21.14229061747736,110.98799108331878,20.22141855381873,-1099.8050787394196,19.0979637957926,467.3614799759098,14.826784572599394,54.50021409539852,19.781556550094174,-78.36737430409363,16.902176645530717,288.5518221216821,15.618943603503562,-43.941791262607868,15.962238054976027,-54.492725645053727,1080.149050949387,726.0821776284538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1424372895149993,0.34872933135378489,279.20518733574036,326.587896861669,7877.010477315514,0.24105561818491945,0.03679115051662385,187.77073291713809,219.9789214300604,5119.442648885288,1.593045339209315,0.3010289756631359,280.6719239342528,328.45978672046649,7844.768871587288,0.329345075221779,0.06223451912732028,297.2290912202038,349.46076591760046,7503.012027686911,0.0,0.0,11.970915663433058,14.3307559261997,182.14202477765668,0.0,0.0,16.068902800550334,18.916014924672667,390.9043254205713,0.0,0.0,240.98740053934137,285.59641553792559,5016.526377201455,0.0,0.0,33.02635219589713,39.3231394082698,601.6839096968956,0.0,0.0,155.80648948379929,185.6654399555714,2755.782310765856,33.79119595872457,23.176403263871458,475.67129694331347,560.4745537857619,12240.504361398464,0.0,0.0,183.83831258304486,219.27121184262763,3162.5311926998695,1850.3241276822155,21.738330437604764,23.970145642267086,22.0,30.0,0.0,21.27386034075839,24.63452527492295,16.0,30.0,1032.757828951842,21.561470303909858,24.90040097320741,21.5,30.0,0.0,20.209581159290626,26.94654581990737,16.0,30.0,0.0,15.003170684325245,36.75029831428691,12.0,30.0,0.0,19.718662388782787,30.386304326891499,19.0,30.0,0.0,17.89390503685759,30.472826315559453,10.0,30.0,705.8799221531992,16.50882944341525,33.365909390798169,16.5,30.0,0.0,16.280845268665705,33.80702202954056,16.0,30.0,0.0,19.592721450719659,0.0,0.0,0.0,15.98861488588123,0.0,0.0,460.21000190744999,458.7962040528464,499.3306903709872,491.69412117586458,457.947469872366,656.2732669844272,456.978334097113,458.0209100405541,457.6905558235302,8503.886572122497,82.38198193828036,82.38198193828036,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1850.3241276822155,0.0,1032.757828951842,0.0,0.0,0.0,705.8799221531992,0.0,0.0,0.0,0.0,82.38198193828036,82.38198193828036,0.34,0.768842305772135,0.36028137401965956,82.38198193828036,0.3542647819438875,0.0,0.0506728888888889 
 02/16  16:30:00,7.255,58.0,3.1550000000000004,30.0,287.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,285.0,0.0,984.4801932878897,15.404504413350854,39.4735937667384,29.51918143628708,785.7033888606654,0.0,15.404504413350847,21.059125421763093,0.0,0.0,20.315155661485489,-1249.90273368691,21.18426742410002,100.46179277940819,20.175326969042069,-1104.3704225533082,19.146500386789265,625.4834241146907,14.867807116181375,52.20708606562139,19.871054072317798,-93.00370250404464,16.81392719943404,231.6906736423582,15.613179138909022,-18.379473009596717,15.82008141983146,40.15621615315921,1070.1893955639228,735.019738353653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1933359411663625,0.36426616030719236,272.424151406929,318.8944895561458,7782.0563474603809,0.24870151543941816,0.037958106752047939,182.32593509750266,213.71651830210875,5061.723755427546,1.5635623138895172,0.29545773127163968,333.28062204412216,390.7576518677278,9233.774149450937,0.3506730255123133,0.06626474404994579,351.53215751850419,413.4719420439456,9084.491490414366,0.0,0.0,11.803293652079566,14.135345436323754,185.65923994494117,0.0,0.0,16.452576133510566,19.36840409799509,411.20881357215037,0.0,0.0,259.39893427110885,307.8321435901864,5409.071285799944,0.0,0.0,23.984944811295525,28.58769244386424,441.65615578455017,0.0,0.0,182.7760870671517,218.11368771190284,3239.394972969896,33.43974779325155,22.935355139404355,524.1949062965455,618.066171945593,13638.571142706709,0.0,0.0,204.2552404203558,243.76983831605785,3613.911028707803,1772.5777819473975,21.68953838920168,24.260224341569683,21.999999999999994,29.99999999999999,0.0,21.307769619393559,24.77811105694385,15.999999999999993,29.99999999999999,0.0,21.21231739532334,25.62637361240407,20.999999999999994,29.99999999999999,0.0,20.29229599614079,26.945159591845238,15.999999999999993,29.99999999999999,0.0,15.03841959826381,36.628481605492087,11.999999999999995,29.99999999999999,0.0,19.840668256180373,30.98984457012236,18.999999999999994,29.99999999999999,0.0,17.674991874921035,30.96806526528945,9.999999999999997,29.99999999999999,0.0,16.411145280640345,33.54695798264216,15.999999999999993,29.99999999999999,0.0,16.05896216052411,34.314946985043999,15.999999999999993,29.99999999999999,0.0,19.586765231945934,0.0,0.0,0.0,16.029654103346389,0.0,0.0,473.85194812063187,470.6509842891877,507.9675103974147,499.21867506919417,458.21918226616608,707.0158686662073,461.9439503351505,459.4587372917977,460.9622080720709,9044.532932175145,82.02456255287548,82.02456255287548,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1772.5777819473975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02456255287548,82.02456255287548,0.3399999999999999,0.7684115312888056,0.36028137401965945,82.02456255287548,0.35426478194388735,0.0,0.050769777777777778 
 02/16  16:40:00,7.033333333333333,59.0,2.9433333333333335,25.166666666666669,239.16666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,0.0,807.0601248360229,12.605232879006599,32.30050955866179,24.19931822955896,644.1062273436508,0.0,12.605232879006591,17.23230900823176,0.0,0.0,20.4815938584552,-1341.879528140919,21.134205029141734,88.51201795911224,19.961273960240093,-850.9863204220659,19.053995452348255,457.33926697062477,14.895799673558099,48.983182748467438,19.87930923137465,-99.6122948518785,16.76503256819496,244.84389379985636,15.356075473265559,-1.0430804888707149,15.782357218927722,44.24763928791619,1034.0770696442019,721.0721956227548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1226656567853018,0.342694034427748,262.9891366271025,306.975618002902,7718.917076303851,0.23102186782789239,0.03525974783697993,166.94008262960026,195.25186671224473,4699.691166811003,2.142942206925401,0.40493994839860217,284.2324831314537,332.69216495902966,7904.5462048489839,0.3458207024654169,0.06534782737441741,303.7714794111406,356.7246029507543,7844.56540773409,0.0,0.0,11.712105521771882,13.99474183658316,190.05629778010749,0.0,0.0,16.43132931954233,19.287266503744779,420.40967670014256,0.0,0.0,261.5355336446741,309.82448998963897,5509.637151855079,0.0,0.0,27.126795491585296,32.30713003662267,490.4267099674973,0.0,0.0,180.3431378586491,214.78666710491306,3258.1777361508436,32.946268996325219,22.59689231572376,460.4634334540099,541.8593667030189,12178.714298704537,0.0,0.0,205.709571315559,245.0478689037947,3695.74312821022,1911.5988456457874,21.871399170200964,24.088902078913948,22.00000000000001,30.000000000000015,0.0,21.277488949321709,25.040482044514986,16.000000000000008,30.000000000000015,210.3591268068763,21.005251390025355,26.079396708813797,21.00000000000001,30.000000000000015,0.0,20.047581666186884,27.657126025665119,19.000000000000008,30.000000000000015,0.0,15.062207684889517,36.61445782718355,12.000000000000006,30.000000000000015,0.0,19.916604004093164,31.61774081979093,19.000000000000008,30.000000000000015,0.0,17.553196301008528,31.322729719584033,10.000000000000004,30.000000000000015,201.03573815469236,16.01032898258105,34.50058232903832,16.000000000000008,30.000000000000015,82.09296598302316,16.003899804712736,34.53784821325265,16.000000000000008,30.000000000000015,0.0,19.472031980751919,0.0,0.0,0.0,15.938456911777948,0.0,0.0,479.58148840827217,484.8538664793764,518.8184936472251,515.3132020063503,462.217372297117,752.3601075044023,469.0238903184001,465.55019025958367,467.1003386752578,8837.380791597965,82.16153900061423,82.16153900061423,1744.0000000000007,0.0,1744.0000000000007,1744.0000000000007,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1911.5988456457874,0.0,210.3591268068763,0.0,0.0,0.0,201.03573815469236,82.09296598302316,0.0,0.0,0.0,82.16153900061423,82.16153900061423,0.3400000000000002,0.7714978884324041,0.3602813740196597,82.16153900061423,0.35426478194388769,0.0,0.050866666666666667 
 02/16  16:50:00,6.8116666666666669,60.0,2.7316666666666666,20.333333333333337,191.33333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,380.0,0.0,616.0409130466269,9.910482500261761,25.39527026018742,18.471694112869025,491.6557647884614,0.0,9.910482500261756,13.548380938650532,0.0,0.0,20.48747199540842,-1345.744131558576,21.075185206778099,153.5724840968203,20.49550084984471,-1646.479910833912,19.25148481272278,859.8409563255564,14.909973455458612,50.11025112664065,19.82025944745992,-88.51888140502223,16.92280544215992,402.7271311293357,15.84404357481237,-50.518018130769977,16.311085919364375,-229.56523862371967,1091.2604209346455,651.0247112675654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3181043367283923,0.4023517511380929,289.5319786323811,338.89378229095106,8560.775217083596,0.27830667678335216,0.04247659902065814,202.7100709305862,237.64625263945414,5796.033631180937,1.6819198908358109,0.3178231086235471,373.08130559434718,436.61469414546476,11050.536286275734,0.37102777945668466,0.07011106943625936,385.4549432302064,453.14846142735868,10413.098478930879,0.0,0.0,12.103316630405992,14.49568698669539,201.81794871528497,0.0,0.0,16.364861031386739,19.262717283808415,425.54642517002426,0.0,0.0,216.52205559506838,256.87750720313286,4767.536286982566,0.0,0.0,24.1387884985502,28.739347872984298,485.78547308699486,0.0,0.0,138.3982544392528,164.75647828641554,2782.4511982161859,32.965243075802117,22.60990608765578,578.7021957182436,682.1744034421486,15591.763857825792,0.0,0.0,159.03122880523115,190.01724884343467,2872.9998708396817,1825.3462556028886,21.75652138052825,24.533749585089958,22.0,30.0,0.0,21.284966449901537,25.201441576056994,16.0,30.0,1320.5803325051116,21.767663311567046,25.048011449884784,21.5,30.0,0.0,20.437956028458396,27.038887522063847,19.0,30.0,0.0,15.065794684467333,36.67426763635113,12.0,30.0,0.0,19.9115058478463,31.872085415575464,19.0,30.0,0.0,17.83520597376601,30.972054189295166,10.0,30.0,682.561700896104,16.85129003317725,32.805637498225099,16.75,30.0,884.1427145811398,16.83203217593951,32.92725674803839,16.5,30.0,0.0,19.675475788088816,0.0,0.0,0.0,15.742903165331145,0.0,0.0,497.0774384841363,494.34360721821818,528.7413433135681,520.7420155680239,466.05717687393817,766.375058561116,479.7171306222863,471.29106288313406,475.7513882955552,10197.469158439595,81.2620281741214,84.96806961814258,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1825.3462556028886,0.0,1320.5803325051116,0.0,0.0,0.0,682.561700896104,884.1427145811398,5608.283959047685,3364970.3754286107,4391029.77028441,81.2620281741214,85.0310105050753,0.35694279863492286,0.7668033861742005,0.36028137401965956,85.0310105050753,0.3542647819438875,4391029.77028441,0.27764999249923386 
 02/16  17:00:00,6.59,61.0,2.52,15.5,143.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,285.0,0.0,436.1778496790653,7.330067791106042,18.783025545662978,13.078583554924038,348.10892583270688,0.0,7.330067791106038,10.02075839772829,0.0,0.0,20.56603541428467,-1348.003365997717,20.988265511293578,170.61634997018894,20.099383356916929,-810.6089698172698,19.317806849039859,420.95090472061477,14.923828304169204,52.669566793383399,19.732015027915723,-86.57188105461303,17.014246737125263,250.84997855133549,15.495785993923615,-20.34146855635532,16.006334412219407,-86.73540976659425,1082.5484397831706,809.3407164593934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2788438058024754,0.390367462088668,296.76677642409876,347.1640872279135,8918.527637502497,0.27196288458523856,0.041508376768198847,206.531902255279,242.04229767192565,5983.133467013953,2.254586767327551,0.42603680410573577,282.1775834338338,330.9728578721709,8131.649024545692,0.35014359486591198,0.0661647004659698,299.14081612902216,351.59870525809887,8218.171025880507,0.0,0.0,11.977858941319305,14.340545015350593,205.2288454777517,0.0,0.0,16.443286509220763,19.34767715744293,433.7426239921916,0.0,0.0,247.51007065245708,293.3860167355716,5601.551152238539,0.0,0.0,27.81785365670598,33.169852079013157,536.5850971878721,0.0,0.0,165.98764788404044,197.86156120298205,3231.370239011553,32.64676346862788,22.39147014309185,496.5738584413813,585.1566881337791,13742.734280654437,0.0,0.0,191.39030466978336,228.44096380656618,3588.410013804793,1828.6802955395136,21.783614213042236,24.580235635429916,22.000000000000019,30.00000000000002,0.0,21.25331565007604,25.428168526374429,16.000000000000015,30.00000000000002,0.0,21.0744247074213,26.402965370400766,21.000000000000015,30.00000000000002,0.0,20.43567588885491,27.29411515113162,19.000000000000015,30.00000000000002,0.0,15.072320955616608,36.82024070416389,12.00000000000001,30.00000000000002,0.0,19.87705323478806,32.30131346042163,19.000000000000015,30.00000000000002,0.0,17.91983790266788,30.967516264028178,10.000000000000007,30.00000000000002,10.104518457310175,16.201221458962054,34.396857568138,16.000000000000015,30.00000000000002,0.0,16.282516567377024,34.314194996633549,16.000000000000015,30.00000000000002,0.0,19.6849770007361,0.0,0.0,0.0,15.871250649137691,0.0,0.0,503.62947456931138,505.71846323826687,544.5436796520098,534.8628550709088,474.10782396276968,787.4160822384242,488.46996834231916,481.65273459630466,486.53974894959296,9981.781834968286,81.40476641896635,81.40476641896635,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1828.6802955395136,0.0,0.0,0.0,0.0,0.0,10.104518457310175,0.0,0.0,0.0,0.0,81.40476641896635,81.40476641896635,0.3400000000000003,0.7715394668900224,0.3602813740196598,81.40476641896635,0.3542647819438878,0.0,0.047766222222222227 
 02/16  17:10:00,6.33,62.16666666666667,2.535,10.666666666666665,95.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,286.4117826650977,4.3569402830540879,11.16449270882968,8.58791797838428,228.58219188659928,0.0,4.356940283054086,5.956267687290658,0.0,0.0,20.552317031909248,-1372.9943695507414,20.87155207702444,174.46846881571663,20.419551442688584,-403.61144527765927,19.160976513697315,-34.68494555214323,14.937837403456652,54.73466765102914,19.42794093448542,-303.9442085349974,17.019846513018288,303.07168006786608,15.90041002250942,-42.87284688543774,15.841959007178307,0.059799879081538168,1006.4662984665415,886.2279874250428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4002122734025089,0.42741522387133976,354.94901874655047,415.645308593683,10746.827694085197,0.2909154575701885,0.044401016112666138,191.54672565654219,224.51243438435234,5621.728293098327,1.7270712735726482,0.3263551159434332,150.53164217734077,176.31488170331907,4605.964009076375,0.3970132980556642,0.0750214093075707,38.737832566414407,45.57528360406893,1061.399016399357,0.0,0.0,12.251391395121729,14.672094430983077,216.50916809374525,0.0,0.0,86.53204923241418,102.04900777791845,2263.0309793093958,0.0,0.0,339.8412133622708,402.98408674679936,7863.348316852555,0.0,0.0,21.865672391242009,26.033428630159667,463.2194283925254,0.0,0.0,197.44883902549484,235.63974195270402,3860.8367099719109,32.89612025770069,22.562496747394176,299.3455412194662,353.2923052369586,8565.268778534099,0.0,0.0,215.98961729273899,257.8990851703503,4169.6042316544,1779.0042618181465,21.656507465884425,24.926253680654356,22.0,30.0,0.0,21.176209114085606,25.643931925873568,16.0,30.0,1401.6096073371803,21.679277308232856,24.83272406834583,21.5,30.0,0.0,20.029770986178936,30.3042427193021,19.0,30.0,0.0,15.079601225016287,37.139393525093087,12.0,30.0,0.0,19.479143114679539,29.66241330603499,16.0,30.0,0.0,17.904590932464747,31.83824755782699,10.0,30.0,686.580357222198,16.908045817395874,33.121627706485067,16.75,30.0,7.99584081339494,16.047399247984765,35.36613932678301,16.0,30.0,0.0,19.28985384249456,0.0,0.0,0.0,15.903168115102205,0.0,0.0,514.631617288778,512.3511635025215,510.3936690401779,672.1277634349792,489.5799242263468,582.3031063586122,533.9896923075622,493.65147049912528,512.1110390480613,10074.09010477094,81.34352024993463,85.11076196676112,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1779.0042618181465,0.0,1401.6096073371803,0.0,0.0,0.0,686.580357222198,7.99584081339494,5700.789559683086,3420473.7358098516,4479196.7707460769,81.34352024993463,85.17474223749704,0.36002631865610287,0.7658126476850644,0.36028137401965956,85.17474223749704,0.3542647819438875,4479196.7707460769,0.23721123207879597 
