 02/16  17:20:00,6.07,63.333333333333339,2.55,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.346623258081153,-1599.8658257011414,20.62509727902001,-12.31385992721681,20.309415400277208,-220.46243053398923,19.037314070726958,-6.316249277240843,14.931160569289606,46.21238734116763,19.036788576208254,-159.454742956058,17.11439415961777,324.3785084861306,15.753605060698396,-53.86458954500878,16.34427858955362,-236.37929440769063,867.1424306220952,782.9828729005742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4009354804259267,0.4276359830359972,381.7325414435384,447.69351469793517,11294.859698719178,0.2687969588495038,0.04102517686958239,189.85522608020598,222.7010876909165,5580.5416036622459,1.8799589070193188,0.35524544728256227,142.2487564382916,166.65512942588578,4327.84062815491,0.3786000955376525,0.07154196816660098,34.039303673645,40.084917504595917,936.7357881705648,0.0,0.0,11.003131638569176,13.17797741190202,199.81522539700888,0.0,0.0,67.19472302035521,79.36220299949322,1741.906786604157,0.0,0.0,268.50078940576608,318.22361436460656,6424.047789426451,0.0,0.0,34.10704775808408,40.65450587246333,709.8204130888116,0.0,0.0,134.33376099453555,159.8688950524368,2894.796055516773,32.7232438313504,22.443925810254055,326.30441112391909,384.8887711055612,9379.666462877578,0.0,0.0,161.4718379474694,192.97200462570795,3107.74498712755,1906.2853551432546,21.19544995300687,26.039582201133919,22.0,30.0,0.0,20.9578962173626,26.09489449899666,16.0,30.0,1039.9354768778592,21.372940961046319,25.41217428586993,21.25,30.0,0.0,19.792532877704067,32.29036494531193,19.0,30.0,0.0,15.060381113818226,37.56492630555612,12.0,30.0,0.0,19.09159625342947,29.528046640437034,16.0,30.0,0.0,18.04269008074149,31.447938013305483,10.0,30.0,337.189578255956,16.416969867376463,34.66221538754753,16.0,30.0,871.1904777480928,16.825430889219253,33.96115184064985,16.5,30.0,0.0,18.69101170565155,0.0,0.0,0.0,15.591855195264529,0.0,0.0,546.144460769312,521.3137552165374,519.9108978984887,771.3631107052479,507.1147403294365,533.0621276646533,529.3768301903349,518.1057679618268,527.9601935132058,9263.137533973058,81.87972445977235,83.9197213196823,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1906.2853551432546,0.0,1039.9354768778592,0.0,0.0,0.0,337.189578255956,871.1904777480928,3086.7105135755548,1852026.3081453329,2400537.8546722379,81.87972445977235,83.95436723868838,0.3578903504525185,0.7701394517154029,0.36028137401965956,83.95436723868838,0.3542647819438875,2400537.8546722379,0.12909396844295638 
 02/16  17:30:00,5.8100000000000009,64.5,2.565,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.437014863695006,-1239.4858741376286,20.430103674265788,113.90033680275211,20.038372821352885,-361.21331471054318,18.95735204745256,-8.637057135142486,14.934132674460298,46.95579776900462,18.804765525182235,-118.89407918133682,17.083357745539098,206.87758967058827,16.021869318181826,-64.15378962043734,16.01596260983654,-148.83337007627956,941.5495690033058,950.5776058960454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4169485445442414,0.4325239757461053,343.4681853719664,402.6224884136227,10480.56056353065,0.2920655380978279,0.0445765473287283,189.50796447374209,222.51047030953914,5623.963293809593,1.8918410492600156,0.3574907500491337,152.03245781847267,178.29796636440435,4638.006452098112,0.3936929527663493,0.07439398200422318,36.79544517034045,43.3384151032824,1020.1939840707189,0.0,0.0,10.870071083492114,13.01655078865085,202.7786197177112,0.0,0.0,62.703320214014457,74.10956285161226,1627.5394925505773,0.0,0.0,297.477441540164,352.64106677369139,7204.844823347967,0.0,0.0,24.02137726803747,28.58034290654159,538.5316066394964,0.0,0.0,176.3572291904044,210.25749695668118,3696.1947425557225,33.00673708452448,22.63836562724587,289.581827223416,341.90964836533808,8491.468371683992,0.0,0.0,196.64185861401126,234.93065821371369,3902.9978146671985,1833.3207142656552,21.397416823449409,25.587147873697036,21.999999999999994,29.99999999999999,0.0,20.76687271625778,26.610199542399618,15.999999999999993,29.99999999999999,309.2726126529946,21.072828991271558,26.132539896435739,20.999999999999994,29.99999999999999,0.0,19.632741243279317,33.121433111054958,18.999999999999994,29.99999999999999,0.0,15.044727877550669,37.820466289594467,11.999999999999995,29.99999999999999,0.0,18.83448105363244,29.956735613411277,15.999999999999993,29.99999999999999,0.0,17.92796546698869,31.718302929493015,9.999999999999997,29.99999999999999,507.2973561644183,16.990920282476475,33.573161655502548,16.999999999999994,29.99999999999999,0.0,16.243641877276809,35.26738777538616,15.999999999999993,29.99999999999999,0.0,18.87725279571998,0.0,0.0,0.0,15.638793159161445,0.0,0.0,536.0432973262989,538.4982163660802,540.6537261718927,810.8546888503283,517.7635448662754,531.4736745051513,532.6834606916054,526.9120200439459,530.5070040725698,8774.566886751494,82.20291626791948,82.20291626791949,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.3207142656552,0.0,309.2726126529946,0.0,0.0,0.0,507.2973561644183,0.0,0.0,0.0,0.0,82.20291626791948,82.20291626791948,0.3399999999999999,0.7708544271726044,0.36028137401965945,82.20291626791948,0.35426478194388735,0.0,0.004239 
 02/16  17:40:00,5.550000000000001,65.66666666666666,2.58,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.477599482929464,-1096.8275554488974,21.003484788151157,-167.86362204075884,20.410243573727845,-504.6926656828062,18.920457681877225,40.17031108839876,14.943291782274244,44.971317806559,18.620293545767014,-118.37530664243966,17.039797855526026,351.395859422876,15.763617453653503,-45.08491405670185,16.246595160699017,-255.39796785069854,1003.8700003622264,893.6138642060288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4239260042396,0.4346538474479855,314.5228160727433,368.52643002815457,9958.957865459291,0.272822027921719,0.04163950365105603,105.40473456678299,123.56024696089753,3345.9591311870606,1.909231360426165,0.3607769010631456,195.47181956112994,228.88271068433347,6253.58759428576,0.45549611375764406,0.0860725838544301,46.37733495359176,54.658519637147808,1302.7763893564698,0.0,0.0,11.075587646865913,13.267899447674538,212.29680561596457,0.0,0.0,61.84064034817783,73.17666258438007,1613.1527736608364,0.0,0.0,290.69375837023247,344.94532647644419,7134.871015261367,0.0,0.0,24.23501671203027,28.88075008239324,529.7393265042904,0.0,0.0,166.8544954146877,198.93776221337286,3667.552095096006,33.60684975519492,23.049965538542489,253.57546639863222,299.77423736493309,7632.864080316155,0.0,0.0,186.24455413866856,222.85448050727258,3716.763265899759,1301.7450505841364,21.574646843267357,25.593229983057648,21.800000000000009,30.00000000000001,1427.3439004809478,21.721758105788799,25.173080959752406,21.800000000000009,30.00000000000001,1306.9461521089648,21.637435595053849,25.443507457489078,21.400000000000007,30.00000000000001,0.0,19.564411950530947,32.940012060193897,19.000000000000008,30.00000000000001,0.0,15.039393825078477,37.95339370548335,12.000000000000006,30.00000000000001,0.0,18.63101644526051,30.35437091165766,16.000000000000005,30.00000000000001,0.0,17.83693058515043,31.97009835422852,10.000000000000004,30.00000000000001,0.0,16.478889480805095,34.73684721879695,16.000000000000005,30.00000000000001,1012.1771015049633,16.55140607928519,34.62003301742352,16.60000000000001,30.00000000000001,0.0,18.909010341398294,0.0,0.0,0.0,15.41802950384758,0.0,0.0,558.7710285520651,544.1003678344463,555.3798508243657,798.6503022892156,524.0005435271788,533.204695747183,537.9064165438057,530.3000476344056,532.7729587537846,9961.539920651958,81.41810995738158,82.92380154096567,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1301.7450505841364,1427.3439004809478,1306.9461521089648,0.0,0.0,0.0,0.0,1012.1771015049633,2278.4969203082475,1367098.1521849484,1779449.380191702,81.41810995738158,82.94937318260794,0.34794989734360839,0.769656120136138,0.36028137401965967,82.94937318260794,0.35426478194388769,1779449.380191702,0.09674336776996848 
 02/16  17:50:00,5.290000000000001,66.83333333333334,2.5949999999999999,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.634683935833374,-1132.500543946216,20.789120096440869,-267.6494877259339,20.334860163314987,-410.8567723482394,18.917272389451094,30.6107522037359,14.957952105317819,45.871454239869368,18.470451727304437,-65.72166941691694,17.158877406225267,232.084440295514,15.785111175478726,-64.94033358068202,16.213601042570529,-285.18482424774018,946.6628974289477,1019.863444697643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4222752521531164,0.4341499548696936,295.26703463259727,345.7874256737879,9490.580129332688,0.27129352312274337,0.04140621537282407,170.79715158703756,200.15536381618109,5362.612792239919,2.121418186958703,0.4008726732726198,135.7051701331247,159.01081266487419,4373.622695635255,0.45067477391561119,0.08516152190393255,44.184321495697947,52.077417390826258,1263.055701263274,0.0,0.0,11.00458439965655,13.181165872147269,216.82963878689385,0.0,0.0,50.53606997057932,59.82323407378078,1329.9770921824739,0.0,0.0,284.30469882861947,337.0623054866118,7223.09627951765,0.0,0.0,31.23906201648082,37.24742835752447,696.7126473694843,0.0,0.0,164.6948573958138,196.26907101570024,3705.1019981496217,33.699448605919148,23.113476410095445,239.0507772439757,282.52013466011558,7310.7673414694,0.0,0.0,191.2132040220195,228.78107012278415,3882.271945844423,1851.4506850810349,21.597201501875444,25.650879257619097,22.0,30.0,0.0,21.251907608781374,26.116993744332214,21.0,30.0,1500.1507197990455,21.47404857270462,25.761705760170714,21.5,30.0,0.0,19.54401012859649,32.78687441174844,19.0,30.0,0.0,15.044606478997741,38.05700680440141,12.0,30.0,0.0,18.480739135908899,30.714767294072034,16.0,30.0,0.0,18.004248865844514,31.731265308188829,10.0,30.0,626.1535127050488,16.421024437349499,34.94565943520776,16.5,30.0,0.0,16.49514112546252,34.80412596348555,16.0,30.0,0.0,18.5729973682704,0.0,0.0,0.0,15.336490689888962,0.0,0.0,567.0831066783865,560.9341291207124,560.9479297860216,791.3038868088244,530.3975854975793,538.7172880183468,544.6219249191602,535.2976291079403,537.6425584699582,9407.934666116416,81.78399005556105,83.83432131469997,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.4506850810349,0.0,1500.1507197990455,0.0,0.0,0.0,626.1535127050488,0.0,3102.3225993091625,1861393.5595854975,2412604.4886372114,81.78399005556105,83.8691427461128,0.3584107533103054,0.7676515994072223,0.36028137401965956,83.8691427461128,0.3542647819438875,2412604.4886372114,0.12965843340913497 
 02/16  18:00:00,5.03,68.0,2.61,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.548216615437754,-1365.611053465354,20.852908386724665,-204.04352696588229,20.390122150926417,-161.1394317779534,18.90242702817799,-3.987109271321799,14.976924504338705,44.39694973182904,18.346561259341997,-74.29268104075192,17.046133781455397,146.5998693473989,15.829418835945006,-46.758236151760119,16.242718561852756,-297.7546553549014,1076.7536477990114,1088.4035717314787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485806149318106,0.4535427806221325,407.41270575241438,477.75646481232169,13111.54711919178,0.2825722353150806,0.043127630542594708,214.6740162712432,251.49013861941837,6954.626145430515,2.212973919613917,0.41817345419764126,177.76371100117593,208.54657642212846,5778.15517158849,0.4431648176884452,0.08374240697060564,43.19667758046197,50.92678325630108,1253.8051791303365,0.0,0.0,10.989045621585293,13.163258778323428,222.56518817766625,0.0,0.0,50.79692548751125,60.1508754456526,1350.9452302722876,0.0,0.0,305.0911709526845,362.0378087161875,7763.791081669672,0.0,0.0,22.125209039038216,26.368124923883046,508.06308343363505,0.0,0.0,195.33128017656487,232.9980437782896,4411.390748645007,33.846961502425099,23.214651236231214,346.1924077277497,408.76316526359696,10738.166843789,0.0,0.0,214.01102057310346,256.1100305325154,4446.075042387769,1800.1048171822523,21.417983573830229,26.05752821046224,22.0,30.0,1024.086148563299,21.355832432090506,26.124461831584815,21.5,30.0,846.3321568119142,21.451457257283886,25.969067137986547,21.25,30.0,0.0,19.499802536864889,33.017661401264309,19.0,30.0,0.0,15.057524756897744,38.170735902432387,12.0,30.0,0.0,18.35591678148526,31.098150683449853,16.0,30.0,0.0,17.751329978285054,32.42878450579714,10.0,30.0,0.0,16.477429447551857,34.92890508700374,16.0,30.0,797.8287124532454,16.262595812966727,35.52389157352557,16.25,30.0,0.0,19.08055311078394,0.0,0.0,0.0,15.311285274511615,0.0,0.0,578.5525287468196,576.2754927846551,576.8587295567896,803.8378369642062,538.719995381258,549.0617835129928,557.9750925846445,543.0319591891325,549.9708655315592,9601.50329697923,81.6558661338232,83.77931918220753,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1800.1048171822523,1024.086148563299,846.3321568119142,0.0,0.0,0.0,0.0,797.8287124532454,3212.779895739569,1927667.9374437414,2495118.0331219418,81.6558661338232,83.81538246434944,0.36209266319131896,0.7696732059266978,0.36028137401965956,83.81538246434944,0.3542647819438875,2495118.0331219418,0.13394013772234096 
 02/16  18:10:00,4.898333333333334,68.66666666666667,2.668333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75646406810646,-1218.9969661163132,21.086869237594315,-143.229704416198,20.45781723556531,-1625.9162224160328,19.163139693226499,989.3625015765899,14.993289992467553,41.286127206638067,18.237817921584637,-44.56586967311207,17.118911799202743,358.85509002999796,15.83934150391592,-87.2661661166016,16.437628820779144,-395.7799501214822,1039.3452734622266,972.2069973444392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5252779083075475,0.46559154710242597,272.4878558782125,319.10450410737419,9017.993275470559,0.22902339119922666,0.034954730036512008,20.069243999407769,23.46952760960682,679.2830030440299,2.5498954501495225,0.4818396542232659,441.0059950275877,516.5291678619695,14574.342066527375,0.4305787208755899,0.08136408179810845,411.3303397889597,484.2446019798374,12412.91353672636,0.0,0.0,10.958758284492875,13.128394289958817,225.0354065870771,0.0,0.0,42.78805741189032,50.712839700493557,1140.698723651622,0.0,0.0,255.37350647859473,302.93563874017277,6641.4431152305719,0.0,0.0,30.10849958121547,35.897193979601009,700.439010625923,0.0,0.0,143.41612925073216,170.78513746948867,3417.8794115352377,34.26646757065661,23.502378306348854,450.97590265346028,533.0769581877095,13468.114383073338,0.0,0.0,167.70284642627625,200.93401153606767,3427.739384731884,1678.6171459151845,21.66388654644968,26.551505449796829,21.799999999999998,30.0,293.8458791019153,21.903686174594875,27.84846754639064,21.4,30.0,2227.8084866561127,21.564357990922067,26.427684419019387,21.6,30.0,0.0,20.117134087556225,28.776857386417779,16.0,30.0,0.0,15.065509355683624,38.320746174960508,12.000000000000002,30.0,0.0,18.248041364801609,31.46812206168895,16.0,30.0,0.0,17.91524556743052,32.54412278944016,10.0,30.0,637.6484366721388,16.512847673890457,35.03213680271428,16.6,30.0,324.9017633457595,16.7846779584862,34.55584034621526,16.4,30.0,0.0,18.791835847522085,0.0,0.0,0.0,14.984463161969993,0.0,0.0,640.7995427335903,723.9191377809016,622.689141007133,615.1119413443453,548.2543816467488,559.835941769652,584.3378274981149,554.0417524530002,561.8661432478374,10459.011284531587,81.08904986693989,85.52375841783756,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1678.6171459151845,293.8458791019153,2227.8084866561127,0.0,0.0,0.0,637.6484366721388,324.9017633457595,6710.967885471093,4026580.731282655,5235357.774295982,81.08904986693989,85.59907449125385,0.3596989295157031,0.7666911652049643,0.36028137401965956,85.59907449125385,0.35426478194388757,5235357.774295982,0.2784386042633911 
 02/16  18:20:00,4.7666666666666679,69.33333333333334,2.7266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.685814452397996,-1430.892253736903,20.888866317969524,-142.66357724383577,20.394350417111814,-571.4503919414199,19.379845630740186,411.70732391030335,15.013606898639918,42.56846442667705,18.155600693244268,-32.695953304697869,17.147198750188499,182.86634788089936,15.77873140959234,-73.22512626865043,15.995014696827447,-281.8422009487136,1014.7830761512591,1159.8599285743065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5719465397968305,0.4798371611101434,262.5835564785905,307.46753655823178,8707.697095040778,0.2226779408295027,0.033986254705357547,22.329302133536844,26.12117749612272,747.0308489522995,2.827913547378494,0.5343751979173269,293.97691840132588,344.6161940449112,9693.383511218692,0.4024367839283668,0.0760462554664336,315.15578960404329,370.58787273313376,9765.483576556844,0.0,0.0,10.964479811043729,13.128793419221758,228.43641704215487,0.0,0.0,36.01534288503744,42.665471493782508,964.5699047851013,0.0,0.0,280.2325546253429,332.2481715203069,7351.422369701752,0.0,0.0,27.64628320891682,32.95456181247433,646.1872962450137,0.0,0.0,177.0397710933703,211.19168444725188,4034.450422185879,34.445060418816257,23.624869971753264,312.0803591461403,369.17778764166749,9582.954130227221,0.0,0.0,201.80108965543253,241.5502964700105,4221.122446533923,1616.7007060759018,21.48951979850811,26.485194929595829,21.999999999999994,29.99999999999999,0.0,21.567493025688088,31.413719501765827,20.999999999999994,29.99999999999999,1210.5480915587144,21.355281329865926,26.80134544683971,21.333333333333326,29.99999999999999,0.0,20.377230708060485,28.558059655288113,15.999999999999993,29.99999999999999,0.0,15.081979306318744,38.56449318106059,11.999999999999995,29.99999999999999,0.0,18.175550295666253,31.883669765850379,15.999999999999993,29.99999999999999,0.0,17.895929070951298,32.68811431788434,9.999999999999997,29.99999999999999,0.0,16.386662121640354,35.61839908781763,15.999999999999993,29.99999999999999,48.5075141674497,16.105737593949408,36.44198613347787,15.999999999999993,29.99999999999999,0.0,18.639145925429838,0.0,0.0,0.0,15.095492631611556,0.0,0.0,616.5517689619414,888.5941754698163,622.8512632765308,629.1818101222625,563.0235465803659,576.3197697271539,590.5237181043126,571.358677618095,581.0731656616202,10776.067968384394,80.87942118503388,85.66913927092486,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1616.7007060759018,0.0,1210.5480915587144,0.0,0.0,0.0,0.0,48.5075141674497,7248.43127208779,4349058.7632526759,5664788.486159704,80.87942118503388,85.75048458479611,0.35494770906959297,0.7671378467057005,0.36028137401965945,85.75048458479611,0.35426478194388735,5664788.486159704,0.3006090012803046 
 02/16  18:30:00,4.635,70.0,2.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.756792711591808,-1151.035162357624,20.748398153978564,-122.85761398595338,20.613573105187628,-1483.0820112183979,19.356939390688575,655.1879261429413,15.034023198715728,39.69357205256948,18.077974797701218,-27.41857869983417,17.154597268784316,337.0294622392212,15.961009412923464,-97.7974286933574,16.499469583867986,-469.1969592840952,1078.8214359190397,1018.0636350220016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5885977189469412,0.4849199386284924,244.18127061165112,285.9074553610311,8238.006785945348,0.24303719316998069,0.037093588701157007,19.81680013788813,23.2073494832076,661.7797164940134,2.6707876188310144,0.5046839793709401,372.7587892682382,436.4209605922673,12533.500019242445,0.40814756206276156,0.07712538965660647,350.47227942719328,412.12237470247569,10921.212522236685,0.0,0.0,10.960403736353865,13.126712268650739,231.6078194430636,0.0,0.0,34.973347452235639,41.468004821738997,941.1407468055433,0.0,0.0,245.19309941134495,290.86836336851038,6505.198067808445,0.0,0.0,27.534041577477909,32.79842381011259,668.1978001589617,0.0,0.0,142.84996634824246,170.05668376803659,3513.5640706497599,34.662977493470147,23.774332985919178,375.94425072912898,444.15986386856476,11670.728495876338,0.0,0.0,165.61348950777203,198.5629367496548,3420.1302904517,1730.4540288676877,21.668435308661019,26.272504714959209,22.0,30.0,0.0,21.34981747072798,33.386916016539419,21.0,30.0,1970.018448549894,21.52902290748325,26.2606775941501,21.5,30.0,0.0,20.338343425443666,28.472440605175274,16.0,30.0,0.0,15.098262406568239,38.74707914592288,12.0,30.0,0.0,18.10309101057288,32.199914178711058,16.0,30.0,0.0,17.92400662216743,32.752454089828358,10.0,30.0,693.2396325626501,16.736770209503065,35.083646849399588,16.75,30.0,1151.7871702422399,16.90098103242999,34.806965910851477,16.75,30.0,0.0,18.85054979652122,0.0,0.0,0.0,14.805523800549345,0.0,0.0,619.2645418480454,977.3680167915659,605.7616486432762,618.1966119320946,574.4009667687442,586.5533066220594,597.5502014621208,584.5204693125793,590.2287160332004,10597.050366195357,80.99783182343555,86.22988056152254,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1730.4540288676877,0.0,1970.018448549894,0.0,0.0,0.0,693.2396325626501,1151.7871702422399,7918.057284092889,4750834.3704557339,6186484.9280875329,80.99783182343555,86.31873811830507,0.3489352428030963,0.7664943795676388,0.36028137401965956,86.31873811830507,0.3542647819438875,6186484.9280875329,0.3275772162605517 
 02/16  18:40:00,4.503333333333334,70.66666666666667,2.8433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58356674535502,-172.5156409886364,20.65760914681566,-94.3647631819199,20.452604607228147,-1902.4178405600888,19.54761685818978,556.8024557872617,15.053968073934592,41.732220140573577,18.895338806901955,-221.65046023698148,17.211683971154569,169.9036802536041,16.89806771888631,-72.74521316376621,16.096096723658535,-430.55217949027118,1151.9695588320822,1223.304009375608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6660255572388132,0.5085548099019583,184.35346582726275,216.3406449438543,6130.14545865361,0.2500449000287119,0.03816314103002323,20.44061399260458,23.942810570045564,682.614619605193,2.4307713929864485,0.4593294393398436,422.8626655113418,495.4590440051077,14378.301733967033,0.3779357032705497,0.07141642163086735,323.35363138243926,380.2095171334962,10328.917223020328,0.0,0.0,11.265197051088539,13.495246156891556,241.40764859078619,0.0,0.0,64.82716979148785,76.43996259089016,1938.6814692768008,0.0,0.0,295.1094827215443,350.02484980824826,7931.626322174029,0.0,0.0,20.114138999380015,23.835629699887247,551.2161794122313,0.0,0.0,187.88151262949828,224.15797067467063,4433.661958903313,34.84121313396938,23.896579652928279,406.7531335518403,480.44043938289055,12958.38754665222,0.0,0.0,196.1416670800921,235.09303138468233,4136.121444569368,272.0802320123747,21.21461872502612,27.174634862797235,21.142857142857168,30.000000000000033,0.0,21.21761982923522,34.82178109829049,21.00000000000002,30.000000000000033,1970.6925522024968,21.565856323341877,26.106740843358364,21.571428571428596,30.000000000000033,0.0,20.630764213880764,27.792022767962846,16.000000000000019,30.000000000000033,0.0,15.115052275651959,38.90346472664557,12.000000000000015,30.000000000000033,1627.738444517544,19.375499942785397,29.947707011266929,20.00000000000002,30.000000000000033,0.0,17.95967107030472,32.79814170906276,10.00000000000001,30.000000000000033,1316.2763177778475,18.184292831745954,32.147721352441397,20.700000000000025,30.000000000000033,22.81437785355531,16.26250870638279,36.413272539393997,16.000000000000019,30.000000000000033,0.0,19.161799571906376,0.0,0.0,0.0,14.915577013525694,0.0,0.0,626.5279079277269,1047.2477393589643,598.8399928830486,607.1503442790419,584.2328932566325,598.0568881491287,603.3723552778943,591.7745523175636,598.3017130076503,10667.40592575431,80.9512556563112,85.18558608195352,240.00000000000026,0.0,240.00000000000026,240.00000000000026,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,272.0802320123747,0.0,1970.6925522024968,0.0,1627.738444517544,0.0,1316.2763177778475,22.81437785355531,6407.733452125554,3844640.071275327,5005519.57516564,80.9512556563112,85.25749906959322,0.3593054007851377,0.7676704140516986,0.36028137401966,85.25749906959322,0.35426478194388796,5005519.57516564,0.26600701790861328 
