 02/16  18:50:00,4.371666666666667,71.33333333333333,2.901666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80890274006523,-870.1880860530708,20.5959896740602,-51.69144281777853,20.637600878400954,-1278.547976800146,19.57249114747777,599.3855534978899,15.079703128763282,45.17501707858177,19.014699080574773,-229.90700595985684,17.29683902847804,387.5279230791137,17.859615282700124,-127.23063009525606,16.476743465786684,-614.6771602183379,1127.483240492004,1236.5229407142895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584791405165301,0.4837580601847683,188.58279910187174,220.82914412223949,6468.980641120082,0.28736631422009459,0.0438593275671695,12.55845613413152,14.718474211333352,425.39211541263969,2.642890768401169,0.49941246568427247,349.28089778934136,409.18328245496368,11992.8025593981,0.4029987849592917,0.07615245369601127,338.9143874241313,398.3339256851393,10926.717817459727,0.0,0.0,11.95532885202152,14.319135463286662,260.03996715416715,0.0,0.0,75.39648601076567,88.97738699464736,2262.5836408920488,0.0,0.0,293.61981171518286,348.05531238439377,8073.603167296311,0.0,0.0,29.84974222622732,35.16766264835425,916.3703275988673,0.0,0.0,180.0229765793161,214.384702119772,4486.437265164615,35.211284824673509,24.150401114316546,356.4566044179566,421.2548164606205,11444.819598572898,0.0,0.0,183.6704433849995,220.12139890813553,3930.86156634359,1159.382190325028,21.771290726644219,25.928775468773418,21.8,30.0,0.0,21.139220871210289,36.158443663183778,21.0,30.0,1951.3236974926788,21.63040974061387,25.954923434765538,21.6,30.0,0.0,20.647536960009178,27.717951113516297,16.0,30.0,0.0,15.143610037404513,39.02721636632778,12.000000000000002,30.0,0.0,19.45237333316903,29.942703661009778,19.0,30.0,0.0,18.141860706027484,32.452361027397007,10.0,30.0,1280.3551768444339,19.77878385022497,29.22862740145123,20.7,30.0,1130.8225732962654,16.800784822576295,35.2925677099739,16.6,30.0,0.0,19.056766454425419,0.0,0.0,0.0,14.940168227086778,0.0,0.0,605.7962417281856,1119.0672977690136,595.0282656925516,603.5182228323804,593.4137753874788,606.5861645918089,604.6770292592433,600.1950891945442,603.2107480795132,10913.37675218707,80.78847181426633,85.48956874031808,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1159.382190325028,0.0,1951.3236974926788,0.0,0.0,0.0,1280.3551768444339,1130.8225732962654,7113.628734519204,4268177.240711522,5577326.489585529,80.78847181426633,85.56940897269318,0.3731209578173068,0.7666755448119221,0.36028137401965956,85.56940897269318,0.35426478194388757,5577326.489585529,0.29560764412511428 
 02/16  19:00:00,4.24,72.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.647264459271257,-566.202427658209,20.546520003786026,-92.88565915370453,20.599505729801025,-1115.2070577835767,19.524841078430137,365.30728684122826,15.105305913110723,42.11907621344659,19.053062594795514,-186.8147120085573,17.253689663301395,124.74320047327365,18.473056900170918,-232.0168588855464,16.02684290047481,-401.3708129257966,1081.43805979457,1429.0728799441868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654138672278537,0.5049263346393581,147.8705891884523,173.31753322112469,5034.946063425135,0.24318378865604413,0.037115962859591598,20.134523513126348,23.542158999047346,677.2416619548021,2.671893428268123,0.5048929380703182,287.0002817842087,336.04739519469089,9866.708377087816,0.37530867520411118,0.07092000665232636,275.24886663212586,323.41336523260318,8885.38140045762,0.0,0.0,11.045535191531485,13.216372490765473,243.8337733219602,0.0,0.0,64.992096479456,76.62354385567858,1970.6621879269167,0.0,0.0,304.5606425165673,360.85365918414507,8353.138481257283,0.0,0.0,40.181658474602858,47.14931875675801,1312.3384293306318,0.0,0.0,211.08869844571923,251.70553402282003,5023.103991792144,35.09314363104839,24.06937148905926,286.7367485488574,338.93448027100785,9299.15631658844,0.0,0.0,216.9249182332547,259.35888495133238,4843.313952657105,1220.7682377774536,21.477803050120746,27.107569610920636,21.5,30.0,0.0,21.066037627642034,37.15744970423842,21.0,30.0,2043.5948848119084,21.557998593311227,26.03138112064973,21.5,30.0,0.0,20.49939935154277,28.023990664620734,16.0,30.0,0.0,15.172194327178494,39.07323012813365,12.0,30.0,978.4435057167275,19.554082609099006,29.79426430222495,19.5,30.0,0.0,17.971500418075313,32.804671047648387,10.0,30.0,1261.5710517078265,20.712782907304264,27.634866987036927,20.7,30.0,129.5495836539655,16.072336890840416,36.98438040044961,16.0,30.0,0.0,18.73406743494695,0.0,0.0,0.0,15.254250657724655,0.0,0.0,647.0566925330107,1171.5186838762193,591.7384223660467,605.7177680506472,598.9463028520626,608.2380985762185,604.5733691536307,603.4777226659605,604.0203866992191,11957.789970508651,80.09730815468459,84.52275737918493,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1220.7682377774536,0.0,2043.5948848119084,0.0,978.4435057167275,0.0,1261.5710517078265,129.5495836539655,6695.232067522574,4017139.240513544,5198309.242677247,80.09730815468459,84.59791619850012,0.3931744022507525,0.7684875058439094,0.36028137401965956,84.59791619850012,0.3542647819438875,5198309.242677247,0.27576541395255019 
 02/16  19:10:00,4.130000000000001,72.83333333333333,2.975,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.764342416422804,-741.6575938443886,20.73133655648266,-87.61626050286688,20.67109977615175,-1519.8765163449753,19.46032196614069,565.4799147521121,15.121406148395338,38.83927241929349,19.189063937421016,-66.18767942752356,17.130604253437608,293.6779614369134,18.159289764932795,-188.18402449741837,16.532874844998135,-543.72627804135,1086.800395899094,1143.602434653782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6005761017303857,0.48857634362954385,134.1413525520074,157.23110568835245,4621.909171012656,0.25894606335484207,0.039521682441215209,17.812294540614226,20.87115842724395,605.6728171507303,2.6401480781880619,0.4988941946689461,314.1973012132203,368.0352445974192,10875.082061831134,0.39860745287799517,0.07532264793612907,329.43860996593778,387.3611221602081,10632.020672357354,0.0,0.0,11.371240783179927,13.61458598731198,253.78544768417096,0.0,0.0,14.22046788969455,16.755911228179838,441.6992050280656,0.0,0.0,205.99948589890986,244.52463066050573,5610.807624615627,0.0,0.0,41.32308093014101,48.68069501413472,1297.1168125603809,0.0,0.0,161.103821487667,191.823277464518,4125.152540683048,35.202688189627128,24.144504931157156,326.72764010752788,386.4306528651254,10499.219442677297,0.0,0.0,165.9444637765462,198.91927953439888,3630.445694431428,1105.9088220210879,21.537403022166985,26.81105005835459,21.5,30.0,531.6359244842803,21.17078293337923,36.46143502023207,21.25,30.0,2018.3758111510627,21.501315829478565,26.215913645707454,21.5,30.0,0.0,20.396425802147666,28.227293681277275,16.0,30.0,0.0,15.184124204395282,39.14300021404104,12.0,30.0,0.0,19.769306009338057,31.077216443319409,19.0,30.0,0.0,17.765579847466215,33.602017906368988,10.0,30.0,474.063987698245,19.927761138663244,29.94149829412372,19.95,30.0,1191.1357021971167,16.895804868826497,35.21486763593458,16.75,30.0,0.0,18.67575682866388,0.0,0.0,0.0,14.870661281260454,0.0,0.0,634.2785207014733,1149.902228018936,595.9880396290357,606.3717142484138,603.25825920861,707.3509497458291,621.7425383432355,654.3183860815223,609.3846452969599,9226.305643464593,81.90421957095929,83.6791899216993,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1105.9088220210879,531.6359244842803,2018.3758111510627,0.0,0.0,0.0,474.063987698245,1191.1357021971167,2686.1518781249758,1611691.1268749855,2090524.4767059198,81.90421957095929,83.70933481075204,0.3445383959374992,0.7696666934002917,0.36028137401965956,83.70933481075204,0.3542647819438875,2090524.4767059198,0.11469227278870782 
 02/16  19:20:00,4.0200000000000009,73.66666666666667,2.99,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.583073303643386,-630.5220319736903,21.09725986324265,-229.34419665074393,20.585272150689716,-1077.9860607488236,19.493623993928546,338.31936692091576,15.13585758282966,36.37718834516055,18.94507687917526,-28.77677192640843,17.155271553676138,84.61761525022178,18.62089823929056,-271.92909453841596,16.084921189865275,-438.804267470956,1053.8941555408724,1349.6050422152153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7058164556419127,0.5207009937856875,153.84321336836636,180.35502038552174,5273.756484946705,0.14448239699381278,0.02205164789282856,35.043843818505148,40.89986401603076,1241.7272613979745,2.8156526607547267,0.5320583259173708,280.4410683953543,328.7879064973754,9661.99737600494,0.3872633493107673,0.07317901536484639,279.876637366675,329.10255353977598,9102.026421407063,0.0,0.0,10.520743948287644,12.593637353015725,237.34960579326669,0.0,0.0,13.592567721633044,16.025317909820154,416.1942646938196,0.0,0.0,224.43709566873825,266.2348315359034,6157.579775990196,0.0,0.0,45.51616048142465,53.43781511196144,1502.6323191984209,0.0,0.0,187.98062976248546,224.18773369007344,4589.204986072239,35.23537012945855,24.166920527749349,290.34587905969786,343.5231621313081,9470.538371550878,0.0,0.0,193.82883535899954,232.11679336433446,4289.227351210694,796.901967319842,21.158693993044318,28.000139702250629,21.333333333333326,29.99999999999999,514.6211106791666,21.943963841161588,33.6462412964108,21.666666666666658,29.99999999999999,1581.1035971103677,21.348236079189623,26.779009283511095,21.333333333333326,29.99999999999999,0.0,20.408989029816924,28.310924979439834,15.999999999999993,29.99999999999999,0.0,15.194621313137454,39.36284076909072,11.999999999999995,29.99999999999999,0.0,19.414603555535174,34.170889882201809,18.999999999999994,29.99999999999999,0.0,17.75192756610911,33.82860859323404,9.999999999999997,29.99999999999999,1263.948865027361,20.670973264405,28.946439711011427,20.69999999999999,29.99999999999999,36.927419327383329,16.180567897355723,37.22668869030121,15.999999999999993,29.99999999999999,0.0,18.615911528534978,0.0,0.0,0.0,14.92575464748856,0.0,0.0,665.2055821985282,1076.5807534250189,614.1786852796411,611.3092758923874,613.5969909752113,847.7363431163491,630.6382040937051,678.0174714475625,625.3236385960987,10491.784291218037,81.0674354344377,85.82287475941149,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,796.901967319842,514.6211106791666,1581.1035971103677,0.0,0.0,0.0,1263.948865027361,36.927419327383329,7196.609742253899,4317965.8453523409,5625232.607007535,81.0674354344377,85.90363790612469,0.3532203247417966,0.7678094853089312,0.36028137401965945,85.90363790612469,0.35426478194388735,5625232.607007535,0.2981820955643918 
 02/16  19:30:00,3.91,74.5,3.005,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80770649247003,-1084.5587569086852,20.896717745748349,-169.1239967865473,20.64116623062302,-728.8199301403724,19.421430044229269,434.9253047402458,15.14963491922067,35.81444985424544,18.797362420377309,-36.215961867047,17.152576447956379,321.6905918680609,18.328472684387024,-197.2590037084027,16.550290120716825,-608.6478243244734,1095.889354916343,1175.0398857822784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6353378226351343,0.49918736954674439,210.44692273707126,246.578283589789,7346.704868122921,0.19643876525333493,0.029981496528286773,28.218042419876576,33.01348330980511,990.8932816394855,2.962654294998984,0.5598364125092565,313.5484497890511,367.70984419181436,10845.185965794786,0.4100478704459334,0.07748448043196017,307.74388421080809,362.0582196184851,9999.800612518835,0.0,0.0,11.098053951630764,13.286654209349927,253.0608794954693,0.0,0.0,13.551406575596634,15.992913277842142,412.09370989158927,0.0,0.0,203.70613798360916,241.73629509819703,5649.039482225736,0.0,0.0,41.458118814030367,48.825288375166007,1323.8295933938794,0.0,0.0,159.17379738702204,189.48445823936877,4142.999467306838,35.454432814036298,24.31716928260378,321.3732977637171,380.2635242499572,10471.361335257236,0.0,0.0,163.7838312617391,196.39432849361226,3601.5904969719497,1501.5609398648103,21.600491195385204,26.98196260632776,21.75,30.0,0.0,21.595710843465356,33.227919351638828,21.0,30.0,1189.4986122515637,21.330319093005146,27.062856818137065,21.25,30.0,0.0,20.293319014265039,29.046478774696256,16.0,30.0,0.0,15.2054759102036,39.6709472640114,12.0,30.0,0.0,19.1841099624245,36.21399832963447,19.0,30.0,0.0,17.795982300685517,34.007248797635828,10.0,30.0,439.7775845139871,19.977318676193219,30.5729035283769,19.95,30.0,1242.9024747885715,16.888010191735046,35.98796299500118,16.75,30.0,0.0,18.62528246429535,0.0,0.0,0.0,14.730172219831394,0.0,0.0,647.9964865946156,1000.1107532296863,626.7139408428194,638.6573152945914,627.4810429888214,940.7260698681457,643.2997003707515,694.292918757806,643.8089226647832,10231.352754768626,81.23967907554396,86.43035121629679,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1501.5609398648103,0.0,1189.4986122515637,0.0,0.0,0.0,439.7775845139871,1242.9024747885715,7855.506344447482,4713303.806668489,6158736.58108554,81.23967907554396,86.5185060610957,0.34685021148158276,0.7644924094911459,0.36028137401965956,86.5185060610957,0.3542647819438875,6158736.58108554,0.3256093022164481 
 02/16  19:40:00,3.8000000000000004,75.33333333333333,3.02,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.891428896663343,-1519.4458089761745,20.75402465562415,-102.08985300278673,20.356393217729527,-246.00291071079409,19.453117923958318,479.5248743716995,15.166220439125738,40.5267062880467,18.89123691503635,-63.83334469850936,17.17454616821502,131.63318163854775,18.676464877615666,-293.62221156566207,16.09652390489167,-466.96493367513929,1111.6017625946543,1472.8740484074936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6249069594293256,0.4960033453691472,270.9526883807828,317.2134625803979,9585.426495604988,0.2614058646370592,0.03989710998734117,18.022925900005587,21.085209923089534,633.673153592238,2.9517132891301567,0.5577689510827963,295.8824398662654,347.06887059674457,10245.21074727108,0.41313213798345135,0.07806729742695604,311.1197200539157,365.92329390896148,10212.659064306805,0.0,0.0,11.629507998406068,13.921382974559127,268.1457616089661,0.0,0.0,15.209894267223046,17.949068720344515,465.0653466170868,0.0,0.0,257.5416295830645,305.59078214309548,7193.217898667666,0.0,0.0,48.58624781555147,57.08420428256623,1615.8994025805612,0.0,0.0,212.16167908917604,253.11799458933309,5281.64058472855,35.729944647598077,24.506134874895819,311.65894796095486,368.6318745239859,10316.387276948179,0.0,0.0,218.07017341990543,261.17624501660216,4963.062900025334,1825.8913406390039,21.662654219558858,26.65765080356154,22.000000000000008,30.00000000000001,0.0,21.37147292170457,35.05762838174749,21.000000000000008,30.00000000000001,86.18196875004306,21.168438595613617,27.276482405800345,21.000000000000008,30.00000000000001,0.0,20.351704527508983,28.932338548803707,16.000000000000008,30.00000000000001,0.0,15.223036488343548,39.94373274445998,12.000000000000004,30.00000000000001,462.56845331669106,19.170532901043939,36.73602385244552,19.250000000000008,30.00000000000001,0.0,17.764371899716516,34.26814372459402,10.000000000000004,30.00000000000001,1138.499251875381,20.594035924800719,29.649218009211738,20.700000000000008,30.00000000000001,48.39888111393823,16.171401601617064,38.15975433315572,16.000000000000008,30.00000000000001,0.0,18.717640832660995,0.0,0.0,0.0,15.047303720544292,0.0,0.0,632.5315986945348,1077.6754891253914,621.295174406652,635.4601498775579,639.8636032875224,978.0023661905364,651.9953328402256,708.7597097851797,664.4371680676848,9701.965739690226,81.58980280871217,83.280898466702,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1825.8913406390039,0.0,86.18196875004306,0.0,462.56845331669106,0.0,1138.499251875381,48.39888111393823,2559.3448223570237,1535606.893414214,1989695.1752331169,81.58980280871217,83.30961888502698,0.3403114940785676,0.7688845255346646,0.36028137401965967,83.30961888502698,0.35426478194388769,1989695.1752331169,0.10850414911212207 
 02/16  19:50:00,3.69,76.16666666666667,3.0349999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.977877862356388,-642.5452643858752,20.6650285621427,-73.46306114047217,20.85649391083109,-2226.032886584002,19.610814946969648,779.3338334491673,15.182587340585434,38.83095037138716,19.235507248924859,-69.4131997703298,17.30989116238766,326.15919389937769,18.512156585722804,-176.81102866447697,16.48801826963784,-564.9930344645088,1231.6637139190248,1185.62673783643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6603961180626808,0.5068364218750552,217.13915661652809,254.2293249659252,7785.751789613912,0.291462754655659,0.04448454741386738,14.058561583886796,16.454011493095316,497.0080569904728,2.696633544770874,0.5095679411887519,458.9559897324863,537.2295711247315,16445.299025984626,0.42837588319980549,0.08094782373390124,375.9423933561121,441.72274477826059,12628.466005550017,0.0,0.0,11.824937826791722,14.154205731231361,275.6385867313475,0.0,0.0,14.454215279105466,17.012051770592828,465.47403198084415,0.0,0.0,201.3993580904924,238.64320765532677,5782.088452493509,0.0,0.0,38.364950949066699,45.14421283077869,1251.1614699355055,0.0,0.0,153.10971074585766,182.23476056800468,4001.704432532495,36.007638539541037,24.69659707787452,441.229630436145,521.0113037517144,14706.2254206473,0.0,0.0,157.93023624286148,189.2608849141836,3531.251561878773,917.4371702764728,21.698354194281529,26.79439050796804,21.5,30.0,0.0,21.23501688956735,36.87793894735159,21.0,30.0,3303.9141185462838,21.819392976212727,26.1205810535428,22.0,30.0,0.0,20.649201353609443,28.31301802761522,16.0,30.0,0.0,15.239155008705544,40.1405828292001,12.0,30.0,380.4381256959093,19.905045671262906,35.416603819167637,19.5,30.0,0.0,18.046112859227227,33.810416391281197,10.0,30.0,616.5128942263269,20.12526492594364,30.79944371100419,19.95,30.0,969.3275100924125,16.760343545991966,36.97793942472909,16.5,30.0,0.0,19.16106338071757,0.0,0.0,0.0,14.670674561571272,0.0,0.0,642.0791420455745,1167.2051275621932,613.1479461818994,627.8839726764381,648.7970093570501,999.353942806059,657.6236526283863,722.0562104646406,674.0182439708578,10462.863990801112,81.08643813732064,86.61868154499772,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,917.4371702764728,0.0,3303.9141185462838,0.0,380.4381256959093,0.0,616.5128942263269,969.3275100924125,8371.8748768815,5023124.926128901,6541995.063900903,81.08643813732064,86.7126374038478,0.36406249589605008,0.7670333560742452,0.36028137401965956,86.7126374038478,0.3542647819438875,6541995.063900903,0.34501374332284698 
 02/16  20:00:00,3.58,77.0,3.05,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.968386674199988,-698.1484677155528,20.59551085719832,-101.12565105521705,20.8804482199915,-1709.4337561809869,19.625561169966735,393.1944698872155,15.19637185959919,36.51925006762298,19.009360061490456,-66.50903277150832,17.129745967662929,56.939431622108717,18.83786792084722,-328.6825344220237,16.371084374343533,-480.6781331866091,1097.8369589609266,1425.1730995923788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6964199938803642,0.5178327209647021,190.4203866128748,222.73443892843708,6891.205164405749,0.26307092179475896,0.04015123959016467,19.808777555669708,23.218242449706314,695.6027819244376,2.799892209028328,0.5290801604361921,339.1486987492987,396.8929312274606,12172.62536528967,0.3910269858926858,0.0738902089744304,268.9755402739306,315.8878826482156,9058.488167024061,0.0,0.0,11.101677196552878,13.285002871551472,261.51653392423295,0.0,0.0,14.826124506703455,17.467675975546439,469.5594552360325,0.0,0.0,245.67961408613275,291.60152136068629,6903.980889265719,0.0,0.0,52.62766492629184,61.81872246753821,1777.6643019424053,0.0,0.0,207.02685329944999,246.85199581164097,5293.488509789377,35.83372697038641,24.57731616624583,331.43317996691226,391.3813990992554,11244.856163987399,0.0,0.0,213.32268323436007,255.46677252918614,4943.11784663317,1444.136236986276,21.732564121945729,27.2549837377448,21.75,30.0,0.0,21.121074946372326,37.098859632758,21.0,30.0,2217.8432729269686,21.653201697326467,26.29516359604061,21.5,30.0,0.0,20.55823659132791,28.513696091819538,16.0,30.0,0.0,15.251478295469177,40.46636263630929,12.0,30.0,0.0,19.516273277757564,37.0055417586275,19.0,30.0,0.0,17.622689306623039,35.149659075739169,10.0,30.0,884.7385787307753,20.64505083653521,29.896275093633326,20.45,30.0,825.8907409464736,16.289758603738929,38.44569824587661,16.25,30.0,0.0,18.74088147499354,0.0,0.0,0.0,15.038495012519104,0.0,0.0,670.1162208485133,1167.5313893654159,604.4027683888655,627.732955625703,663.0646466104279,1035.9858059453832,676.8403082124434,724.7887648814734,687.752737165908,11068.549439745073,80.68591598606769,86.31722210307285,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1444.136236986276,0.0,2217.8432729269686,0.0,0.0,0.0,884.7385787307753,825.8907409464736,8521.626589654345,5112975.953792607,6663784.490680008,80.68591598606769,86.41286037559294,0.36905421965514487,0.768025344244445,0.36028137401965956,86.41286037559294,0.3542647819438875,6663784.490680008,0.3511367935153604 
 02/16  20:10:00,3.495,77.33333333333334,3.045,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.898685313811286,-800.6505147552297,20.54232499095759,-89.3690325256551,20.785952033639359,-1449.7570167191289,19.649927367988949,491.7742781205493,15.207959971879223,35.47384811454878,18.91287459358051,-53.461404064190848,17.219489512825406,290.6618368321622,18.080112911083384,-129.62059393684769,16.50224516902525,-583.6167861619774,1125.9599838123573,1178.039739219671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213079601841069,0.5254297802759789,167.35042950871537,196.05956222299177,6024.124342900914,0.2807131911228721,0.04284389363902199,18.051323088874989,21.15484281552304,635.6127908773228,2.781237796187881,0.5255551391133563,321.7485608182517,376.80149783145989,11599.534891865258,0.4055941181552981,0.07664287947001095,315.2118244249733,370.4576050123642,10683.657652344416,0.0,0.0,11.408944441407684,13.657293887354556,270.90211139744249,0.0,0.0,14.315672311729447,16.884111424584885,450.99771432824095,0.0,0.0,209.2089918958108,248.20525733004937,5993.687384933257,0.0,0.0,35.90792450162474,42.38911421439373,1135.6845010460766,0.0,0.0,161.19753745326939,191.984935307803,4271.05254447614,36.036898161607677,24.716665405766585,326.8866574450166,386.44493596307157,11095.489189534721,0.0,0.0,165.6939580407803,198.73394320515727,3746.19382116041,947.3971850981443,21.51573320134034,27.342826772495646,21.499999999999994,30.0,0.0,21.04671312752626,37.901048376470487,20.999999999999998,30.0,1913.8895713062457,21.572751285501096,26.63302126057335,21.499999999999994,30.0,0.0,20.59689880536525,28.428466029291664,15.999999999999999,30.0,0.0,15.26117582540909,40.701316376378567,11.999999999999997,30.0,0.0,19.3321605555173,37.68620428206601,18.999999999999998,30.0,0.0,17.824065565828858,34.783038546353768,9.999999999999999,30.0,0.0,19.323273076098727,31.94779834329404,11.999999999999997,30.0,331.0839359258955,16.707902710782496,37.5854065084662,16.33333333333333,30.0,0.0,18.792239871864508,0.0,0.0,0.0,14.640024220277539,0.0,0.0,652.6839766723634,1208.1237699167148,615.6873646003297,625.008957396391,672.5557947103913,1050.6417231329143,678.7080997642113,695.6950231400344,693.3673289388092,8933.447209472379,82.09790076690237,84.39231024470648,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,947.3971850981443,0.0,1913.8895713062457,0.0,0.0,0.0,0.0,331.0839359258955,3472.3540029523585,2083412.4017714158,2721095.75839064,82.09790076690237,84.43127693455632,0.34241180009841196,0.767653899027422,0.3602813740196595,84.43127693455632,0.3542647819438874,2721095.75839064,0.1508069794363133 
