 02/16  20:20:00,3.41,77.66666666666667,3.04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81939019147506,-710.3420294201884,20.789359091800259,-125.84268855729757,20.74345579559992,-1025.167572077197,19.595121751106718,262.12629282660449,15.218820845948699,34.84013446609778,18.86888971846703,-53.55116442633822,17.20796991934248,89.80439173196315,17.370564594605609,-42.73715710980419,16.44546786927615,-610.8403903959284,1063.6224252956279,1296.7529528925552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7465007178703436,0.5331198772497996,140.2244818721599,164.36136049974048,4994.687423907025,0.2618227902326209,0.03996074331999708,21.2180739401441,24.80730025245788,759.8487286644166,2.9638942943434518,0.5600707283339856,243.75316032964924,285.7062671526815,8719.150091429237,0.3931008099777932,0.07428208805324886,257.2750062372338,302.40362888350117,8704.478147147242,0.0,0.0,10.884555613771447,13.022154917778817,260.53104945857958,0.0,0.0,13.549704010867826,15.973927186558031,427.4104740910232,0.0,0.0,243.03261176566248,288.24065114791787,6961.958098694931,0.0,0.0,25.27324570114613,29.941969717574197,744.8053809564417,0.0,0.0,193.19613189238616,230.1561994822698,5050.363151796659,35.95630113114313,24.66138623535194,259.55275057216519,307.1776745475531,8876.519771676272,0.0,0.0,196.9182440798998,235.99273665542558,4500.497577089912,988.5823390703808,21.401269496404124,27.86873116929789,21.33333333333333,29.999999999999998,701.6292274888347,21.270870202148275,37.38408783985469,21.33333333333333,29.999999999999998,1501.2317934922742,21.326781832267224,27.19519517122088,21.33333333333333,29.999999999999998,0.0,20.45983897265212,28.973977009765585,15.999999999999997,29.999999999999998,0.0,15.270713511523468,40.8925298795848,11.999999999999997,29.999999999999998,0.0,19.261314566747239,38.1042614408811,18.999999999999998,29.999999999999998,0.0,17.741283247973457,35.00185402705029,9.999999999999999,29.999999999999998,0.0,18.129467347483766,34.25361139864606,11.999999999999997,29.999999999999998,1127.8266039165868,16.402431163308344,38.32646156578016,16.33333333333333,29.999999999999998,0.0,18.449493124223296,0.0,0.0,0.0,14.685419540126287,0.0,0.0,672.950791949773,1211.1996286459676,623.7723776039578,641.6869852544205,680.2794161292742,1068.2205417650403,679.8805238759945,686.2164016952895,691.2550444634538,10333.979423331746,81.1714897280412,83.98033261695906,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,988.5823390703808,701.6292274888347,1501.2317934922742,0.0,0.0,0.0,0.0,1127.8266039165868,4249.828688920999,2549897.2133526008,3300367.419102628,81.1714897280412,84.02803609393135,0.3683276229640333,0.7685278325636391,0.3602813740196595,84.02803609393135,0.35426478194388746,3300367.419102628,0.18064410579333668 
 02/16  20:30:00,3.325,78.0,3.035,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.954661652765134,-1558.5669453003214,21.092455433604969,-212.58143589030608,20.73517396498645,-467.684248300925,19.506505260996467,409.75119315785289,15.225817018681534,32.26225405519622,18.843218085723323,-38.06246395271637,17.2337803392993,283.20276581968508,16.95226100489294,-28.075633801577426,16.418808418317015,-579.8647220030335,1121.1550521045943,1168.3827858345208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7621347464034494,0.5378921692318223,268.78556474433807,314.67177475723858,9741.138849099125,0.20444072039588413,0.031202796153217969,30.897460047088367,36.084317843089078,1138.049240657576,3.2271640718985576,0.6098193635484805,285.7469879898064,334.9675583817582,10267.251412310383,0.432636153527545,0.08175286347837205,307.8845699945416,362.128263893784,10385.293552223386,0.0,0.0,10.83679762127064,12.967405660389052,261.30146287721439,0.0,0.0,12.83247811424925,15.132710252413812,406.1549280935006,0.0,0.0,222.63904905990268,264.05035521847369,6457.253181237646,0.0,0.0,13.970504503694567,16.593963225334546,396.3367758798707,0.0,0.0,164.44836482881565,195.9560251002871,4337.966932225482,36.25739322636556,24.8678965887281,304.71169679048298,360.637870283013,10323.591849712822,0.0,0.0,169.10276396659448,202.9044564248319,3809.214335919501,1718.6275401588153,21.60623139137767,27.24604441631124,22.0,30.0,333.493034355301,21.90845129596738,34.42028976288976,21.5,30.0,883.3174895133564,21.350540711430008,27.48094475442903,21.25,30.0,0.0,20.334366959163189,29.364971171334795,16.0,30.0,0.0,15.273886410023792,41.03524388159033,12.0,30.0,0.0,19.22926030205999,38.62776029530031,19.0,30.0,0.0,17.831323809107368,34.82386095170147,10.0,30.0,0.0,17.472479814431116,35.70957477030936,12.0,30.0,0.0,16.463626420036019,38.17867681293869,16.0,30.0,0.0,18.5231427732906,0.0,0.0,0.0,14.41583986872633,0.0,0.0,655.0926298098017,1108.431462384081,643.4077888133735,650.3471041818591,685.8269779465126,1095.8134460996749,679.3025779804549,686.1832189334386,691.0628859730041,8274.187746587999,82.53381351943061,82.53381351943063,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1718.6275401588153,333.493034355301,883.3174895133564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.53381351943061,82.53381351943061,0.34,0.769553492692709,0.36028137401965956,82.53381351943061,0.3542647819438875,0.0,0.00874 
 02/16  20:40:00,3.24,78.33333333333333,3.0300000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02391793947214,-1107.1184083075885,20.897790928049788,-117.03959312750291,20.95651152189186,-1266.4409980422645,19.57275017159092,640.3416311359563,15.235896422384231,36.42561056085174,18.81687830870836,-57.91581703464688,17.321466561968735,266.69872469332867,16.57742377865051,-94.77060992723459,16.789622567465494,-646.4998592086359,1208.5929543385183,1237.3175493961338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7697229214480122,0.5402084619804679,249.09098922210709,291.64095886876796,9092.354376082098,0.27627266717469,0.04216615799369507,20.13574670910763,23.53827419732016,738.1157822432695,3.0928643758463014,0.5844414920344488,372.47987067135059,435.85598340351256,13652.1800323416,0.4398498464903272,0.08311599517957809,337.6073655879824,396.77105863676948,11538.979735207999,0.0,0.0,11.617198112526978,13.90083074572709,282.3528156404401,0.0,0.0,14.501353722738458,17.107275685055997,460.3788909564319,0.0,0.0,238.9788726508788,283.3972890634381,7019.546012722335,0.0,0.0,21.47616799568948,25.54979600657195,587.2702487571341,0.0,0.0,164.3787632598999,195.69812671730819,4480.867552173937,36.61223311420786,25.1112709973991,378.3868096350131,446.8745179081849,13014.466502610874,0.0,0.0,182.31522033878995,218.7855723027325,4161.181816108968,1384.4622505312976,21.642787477508909,27.361628418082704,21.750000000000008,30.00000000000001,0.0,21.590720030918804,35.33693181456928,21.000000000000008,30.00000000000001,1702.2227658152045,21.645197502517307,27.15454393251166,21.500000000000008,30.00000000000001,0.0,20.471146920702979,29.311575487699387,16.000000000000008,30.00000000000001,0.0,15.284949394501093,41.081721399217119,12.000000000000004,30.00000000000001,0.0,19.190773048631518,38.6513422880442,19.000000000000008,30.00000000000001,0.0,17.949685572568563,34.58805063811732,10.000000000000004,30.00000000000001,0.0,16.88797619414248,37.126339658225628,12.000000000000004,30.00000000000001,1781.912970058435,16.895642482728154,37.18209202449439,16.750000000000008,30.00000000000001,0.0,18.979607269542425,0.0,0.0,0.0,14.478495801336317,0.0,0.0,664.5463999492716,1112.9562992507427,652.5339754448877,660.0827874782085,687.4946433424869,1092.80436961435,678.6037885255759,688.5746553883139,689.5670660331341,9929.244352937952,81.43950194780158,83.15295295337032,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1384.4622505312976,0.0,1702.2227658152045,0.0,0.0,0.0,0.0,1781.912970058435,2593.1442577605946,1555886.5546563545,2024645.3429081403,81.43950194780158,83.18205303971183,0.34143814192535318,0.7686082007295598,0.36028137401965967,83.18205303971183,0.35426478194388769,2024645.3429081403,0.11373655783122329 
 02/16  20:50:00,3.155,78.66666666666667,3.025,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.953873741932818,-695.7328495730092,20.74963694498217,-133.1809060538707,20.978298158330973,-1941.8918410561303,19.641195541674827,463.139920222436,15.244136269229902,35.002382640005567,18.803330182591276,-33.14993532523569,17.425903541359419,235.40750537327359,16.207569646938784,-150.83760745674526,16.692074746130026,-626.6470595658074,1070.8857690062014,1303.9163961509526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8218327555928507,0.5561150047597225,210.84364904544456,246.70147124208965,7780.161193248712,0.2766810054089597,0.04222848067902315,21.901798282546328,25.65081589467598,796.4929946622197,3.0790332733671068,0.5818279050202396,344.8410436263502,403.5283744234092,12661.604242764166,0.4179692384468716,0.07898133757499462,264.968743579333,311.10733620524896,9146.507443742741,0.0,0.0,11.214593834772428,13.416375399444318,274.6469669580048,0.0,0.0,13.62660614415246,16.06792583262636,434.7153936519203,0.0,0.0,225.89931968126099,267.65128884559848,6746.573594365009,0.0,0.0,35.44260584579139,42.25722722634517,938.1710523190351,0.0,0.0,143.060774654023,170.21795334673807,3941.100308633265,36.50613938398601,25.03850437859124,336.3789471030844,397.15337052198427,11727.969196016555,0.0,0.0,172.49111464104477,206.94989826542924,3958.620928988624,1220.949959329372,21.656198809902347,27.886496603211648,21.75,30.0,0.0,21.34199298176217,35.91508006445631,21.0,30.0,2416.094468245191,21.68602859354778,26.633879665727929,21.5,30.0,0.0,20.527844700948689,29.09973227893367,16.0,30.0,0.0,15.291801759696386,41.19813011061019,12.0,30.0,0.0,19.183354211258736,38.93799621336363,19.0,30.0,0.0,18.103028414001277,34.53254990502638,10.0,30.0,0.0,16.31927446183741,38.63311700341505,12.0,30.0,0.0,16.894292282288025,37.299257769544038,16.0,30.0,0.0,18.53335497329707,0.0,0.0,0.0,14.452051119140707,0.0,0.0,695.0517793977,1113.752398145168,625.1985556166425,653.0700389347222,691.4209062348452,1108.246765180954,690.2518699299529,692.7155443205531,693.8712128258075,10034.68640154585,81.3696572376658,84.9775164741616,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1220.949959329372,0.0,2416.094468245191,0.0,0.0,0.0,0.0,0.0,5459.839035264592,3275903.421158755,4247425.039886326,81.3696572376658,85.038789901268,0.35199463450881976,0.7695176993948976,0.36028137401965956,85.038789901268,0.3542647819438875,4247425.039886326,0.229131102074089 
 02/16  21:00:00,3.07,79.0,3.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84387063729944,-574.0233307169087,20.652665034912503,-100.89894449197476,21.06184677972069,-1694.6969191636038,19.66591592579883,439.793672062171,15.255254866107137,36.42744996924951,18.7826616455906,-51.85075119956832,17.282797268529035,47.1014593379482,15.95745166101517,-83.62563232611783,16.160818323709309,-430.7633584243981,1202.0172338338664,1415.6119566319447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8384755698117395,0.5611952288802624,222.51354276210513,261.0853268777106,8043.991970738435,0.28093356432606189,0.042877528132793319,21.43975216870693,25.111144369328863,777.45198881186,3.0731194306577689,0.5807103988393367,379.5950384309844,444.4687244224503,13982.370081175359,0.41817699777494179,0.07902059670728301,275.63734829083026,323.6943116444202,9563.509603589802,0.0,0.0,11.042393954011774,13.210986428402525,272.60467093536126,0.0,0.0,14.566861215310383,17.18178862805075,466.39457426934657,0.0,0.0,268.0083940278715,317.9490132387299,7884.796400725916,0.0,0.0,32.44844382049627,38.73413651525778,843.4855341506556,0.0,0.0,185.6541670934801,221.50476573237246,4876.23321116339,36.637154608787849,25.12836392920978,370.41155349701378,437.55003593729716,12913.080227617005,0.0,0.0,215.55473689717398,258.4938912838885,5056.772878232592,908.9038475284481,21.402958756719515,27.966585958177438,21.5,30.0,0.0,21.1961846192587,36.73887953078838,21.0,30.0,2210.853048210406,21.699033483979897,26.43851090842979,21.5,30.0,0.0,20.5450677055604,28.84601814207588,16.0,30.0,0.0,15.305667675425012,41.284430391838458,12.0,30.0,0.0,19.155433988816588,38.976435898286187,19.0,30.0,0.0,17.7740489280348,35.165681290497278,10.0,30.0,0.0,15.981496083928393,39.61752065908808,12.0,30.0,67.80508665090824,16.119818369108324,39.26023106296529,16.0,30.0,0.0,18.907815484575086,0.0,0.0,0.0,14.648244419667727,0.0,0.0,675.018012231674,1147.700528578824,614.3726977750871,640.489870051299,694.986383906089,1105.5053044529648,685.3089761017168,696.9853459347427,695.9091243189313,8439.413805086018,82.42466452170899,82.42466452170899,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,908.9038475284481,0.0,2210.853048210406,0.0,0.0,0.0,0.0,67.80508665090824,0.0,0.0,0.0,82.42466452170899,82.42466452170899,0.34,0.7693454430053239,0.36028137401965956,82.42466452170899,0.3542647819438875,0.0,0.008074999999999999 
 02/16  21:10:00,3.0416666666666667,79.50000000000002,3.085,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.843996278877769,-565.5512807795742,20.585958226252666,-87.94337750654424,21.094851942887176,-1707.1857620529964,19.691863429775759,455.52594828669319,15.260521771277894,33.131560244856007,18.765781569887474,-37.33906227034784,17.36715802512478,302.097751758414,15.75715322273903,-119.8925413983414,16.959828224993346,-576.0514905699902,1201.8998429450167,1181.7777814356319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8354695204682854,0.5602776314005755,223.84213271856837,262.65049848133199,8102.332613731206,0.28999465402437199,0.0442604783309481,19.488608809811909,22.83345418851788,705.43281803492,3.042722861003032,0.574966527022493,378.7714723026623,443.50323126184619,13969.246581273826,0.41614892675905337,0.07863736333315444,273.23497004885,320.8520234858853,9508.939645190865,0.0,0.0,11.305334672709173,13.525279511101142,279.8028140284299,0.0,0.0,13.8638346023425,16.35341958467622,444.21673537163965,0.0,0.0,211.08157170433806,250.1998331469764,6306.154941784802,0.0,0.0,41.27830901533832,49.31493899897443,1053.1562363616857,0.0,0.0,122.78396504616303,145.92156471023663,3483.57449267184,36.762179485449738,25.21411487342232,367.23364616158519,433.78761384989289,12841.799183827534,0.0,0.0,154.49424040008885,185.5402607242155,3490.9703904843106,897.5926681957302,21.403566703674085,27.78334302932805,21.5,30.0,0.0,21.099182924825706,37.25522062481295,21.0,30.0,2217.6407649748127,21.700222581524174,26.45662641773726,21.5,30.0,0.0,20.572169200578089,28.747485860536885,16.0,30.0,0.0,15.308778407317343,41.26081339112591,12.0,30.0,0.0,19.138648463291149,39.06822245130089,19.0,30.0,0.0,17.991200479561223,34.54664516921633,10.0,30.0,0.0,15.705238326016707,40.297887434683,12.0,30.0,1897.4322247826527,17.19392817791441,36.6000797610984,17.0,30.0,0.0,18.895070541870909,0.0,0.0,0.0,14.17933492220704,0.0,0.0,664.4822235897939,1170.6289450825998,615.3124612031797,637.7850431957968,693.3102754928392,1108.1631193020378,678.0675689633273,695.1812046865726,691.853076581928,10082.280727995261,81.33811994042614,85.04802458894308,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,897.5926681957302,0.0,2217.6407649748127,0.0,0.0,0.0,0.0,1897.4322247826527,5614.040947266982,3368424.568360189,4378259.730588059,81.33811994042614,85.11103108591311,0.35713469824223278,0.7680298163000578,0.36028137401965956,85.11103108591311,0.3542647819438875,4378259.730588059,0.23555450599057907 
 02/16  21:20:00,3.0133333333333338,80.0,3.1500000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.842843493159195,-534.042967529484,20.537740214404438,-82.12686191774795,21.12441435191549,-1752.305433196341,19.705633814010164,427.79602401943085,15.265732302003482,34.80944470925199,18.759023436967625,-30.853536828141814,17.451695350206895,210.03428420605088,15.558429357191866,-126.60748951810843,16.75345342767364,-628.2105879615938,1207.9859543203,1377.9697991734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853015161977423,0.5656334438270523,225.48526086848586,264.5438653243639,8177.888975664169,0.29770976522393058,0.04543799835530076,18.673638323887649,21.880074594637195,675.3405074457079,3.03711570956334,0.5739069745962475,381.36405929562008,446.50882030310097,14084.832567589143,0.41707331043226389,0.07881203900836427,245.04961604038125,287.62579475113656,8549.800503530554,0.0,0.0,11.220306688154344,13.422976363425953,278.44211785150778,0.0,0.0,13.54321762992337,15.973999132403226,434.6734741543147,0.0,0.0,228.89052603745217,271.2278128321398,6897.005493987568,0.0,0.0,47.31526435229521,56.58610040730596,1184.8765518432966,0.0,0.0,137.15114055485013,163.14581367397634,3838.9091104603055,36.91493132786932,25.318882940925467,369.29029036341879,436.16207345302919,12945.22184321319,0.0,0.0,173.88797218151326,208.7155606715226,4005.6728169675554,861.9469906583245,21.391880663555555,27.796554047558126,21.5,30.0,0.0,21.033222882069258,37.83910498404991,21.0,30.0,2239.7455186563017,21.69840448270437,26.485994393049137,21.5,30.0,0.0,20.57176164072247,28.83008603288316,16.0,30.0,0.0,15.314014183740922,41.14861253574866,12.0,30.0,0.0,19.137770724084036,39.14467190980927,19.0,30.0,0.0,18.096150271141739,34.279988973485867,10.0,30.0,0.0,15.429564773221632,40.87022569759853,12.0,30.0,0.0,16.964008496204536,37.014817492254028,16.0,30.0,0.0,18.904089183113379,0.0,0.0,0.0,14.355770445416719,0.0,0.0,663.7829644785131,1201.0460638897374,615.949107518398,641.8545040684235,688.313562336684,1113.2274446109253,675.7950514947506,688.6827669314206,686.1955570848231,8550.711308865379,82.35077914513279,85.8406579209135,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,861.9469906583245,0.0,2239.7455186563017,0.0,0.0,0.0,0.0,0.0,5281.497810130234,3168898.6860781407,4138491.7459865545,82.35077914513279,85.8999276481287,0.3460499270043412,0.7677012469779355,0.36028137401965956,85.8999276481287,0.3542647819438875,4138491.7459865545,0.2227382374579675 
 02/16  21:30:00,2.985,80.5,3.215,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.966126761549384,-609.4794542404229,20.931482168123737,-123.44107952652647,21.140029804519338,-1714.1342161994726,19.71659445892555,421.1391491546351,15.271466973275779,34.3804919254199,18.741371969208559,-51.07853909791275,17.281506831037424,50.56375584395755,15.450948094545814,-67.48611164099424,16.192685559711604,-480.0762336381622,1213.2325413064678,1475.1306267995304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8544404103301596,0.5660685013217826,228.2499420715902,267.7239663578125,8318.621419655103,0.282218753890057,0.04307368038615034,21.909995528835755,25.611772340060946,810.8073444056415,3.0489670825243206,0.5761464630620411,378.679569277121,443.37224704175687,14005.220000492198,0.4182203509372368,0.07902878891482175,271.6470563006468,318.9569718569315,9482.807167966255,0.0,0.0,10.986620646518743,13.143346316401479,273.40462842741507,0.0,0.0,14.168766365560217,16.715744648717334,454.90298453016916,0.0,0.0,269.2494450701351,319.4459625338125,7946.987374193964,0.0,0.0,41.349058881432188,49.466862486881087,1029.376089514842,0.0,0.0,180.33847081673688,215.1325862950998,4776.126175135249,37.0610484835149,25.4191004688031,371.16268208718545,438.3719397858673,13030.36488110056,0.0,0.0,215.45743687948426,258.5110923112482,5023.779886798284,1095.8732145165189,21.50934138552675,27.76926858150864,21.5,30.0,1040.4872775764664,21.46179149182691,36.969438671991238,21.5,30.0,2198.7537376316797,21.697189082019276,26.510170069596819,21.5,30.0,0.0,20.57069052013781,28.787565296542565,16.0,30.0,0.0,15.320875336972524,41.08655281042534,12.0,30.0,0.0,19.113914953659987,39.12008909738691,19.0,30.0,0.0,17.73656608666355,35.062639556625168,10.0,30.0,0.0,15.325218971290014,41.07084376517541,12.0,30.0,58.840284466433399,16.14466471224893,38.94899695356054,16.0,30.0,0.0,18.906577140103665,0.0,0.0,0.0,14.484739026758439,0.0,0.0,673.0631911141229,1209.967539100276,615.8649765031139,638.347869482339,686.0401142323322,1108.7093524815428,675.2942967446447,685.1127367075495,683.8575964881877,8282.858649644362,82.52798598108987,84.28504337522392,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1095.8732145165189,1040.4872775764664,2198.7537376316797,0.0,0.0,0.0,0.0,58.840284466433399,2659.0709692062825,1595442.5815237696,2068898.844449289,82.52798598108987,84.31488404280656,0.34363569897354276,0.7699968728076249,0.36028137401965956,84.31488404280656,0.3542647819438875,2068898.844449289,0.11477107324469636 
 02/16  21:40:00,2.9566666666666667,81.0,3.2800000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.863254182148287,-515.0820503670343,21.102229384553384,-226.13327043327889,21.11541267346945,-1891.8152754477285,19.73389120660066,440.0604404089527,15.270454748179873,28.725855381953978,18.736494915384506,-8.973129095958243,17.33177910256743,236.88643457984268,15.349922414150793,-102.0455827180271,16.684149347866418,-529.3901301512412,1213.2289928048604,1221.8830983349345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933350355284092,0.5901557861062552,250.61863018670506,293.65771610978956,9171.495314921303,0.2026305132205269,0.030926513006795925,36.14193172031506,42.22222186945539,1354.6532102645165,3.069676643202671,0.5800598343164536,385.11768961053476,450.82550622537885,14208.391943169925,0.41800353522447428,0.07898781844755745,266.74555156237758,313.1640657289366,9333.776055926646,0.0,0.0,10.43113943961867,12.47848163966343,260.06292561558566,0.0,0.0,12.759897413675058,15.0492782532394,410.5678050711037,0.0,0.0,207.26044571459216,245.75417615008957,6183.020134254212,0.0,0.0,46.95277398554374,56.18877088625429,1160.776253758655,0.0,0.0,119.41519343840487,142.0225572065868,3359.550903886922,37.223960306412539,25.530836972848108,384.6428448202339,453.9620927632674,13545.789426986577,0.0,0.0,154.91817848948916,186.14211752761788,3481.8597959401097,631.1981994471377,21.31324169752613,28.382135546160634,21.25,30.0,0.0,21.88054408532871,34.075991568545337,21.0,30.0,2191.641483054029,21.60690810755875,26.994534989172988,21.5,30.0,0.0,20.58705583860539,29.138455890392064,16.0,30.0,0.0,15.315501953016549,41.20077741262643,12.0,30.0,0.0,19.121284701395085,39.593215473452328,19.0,30.0,0.0,17.8810594826481,34.90885129154423,10.0,30.0,0.0,15.206407612345862,41.47735239884885,12.0,30.0,1285.9922276355449,16.986171712601786,37.00433667562001,17.0,30.0,0.0,18.91096964731045,0.0,0.0,0.0,14.032787373208985,0.0,0.0,686.0047364494441,1075.1492080030558,634.0114467532749,657.4376087181853,690.1306110833683,1135.2005142747344,681.6202052816868,688.5210801143722,687.3499638176097,8463.591273019872,82.40859337694212,82.40859337694212,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,631.1981994471377,0.0,2191.641483054029,0.0,0.0,0.0,0.0,1285.9922276355449,0.0,0.0,0.0,82.40859337694212,82.40859337694212,0.34,0.7695750447925067,0.36028137401965956,82.40859337694212,0.3542647819438875,0.0,0.00684 
