 02/16  21:50:00,2.928333333333333,81.5,3.3449999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8977501346061,-567.8779905939886,20.869092765603999,-138.35471334030815,21.155403748417649,-1855.2805828627009,19.790854904081919,480.4174398071546,15.26985945637956,32.75357327510778,18.735106861581565,-33.747938309931019,17.375008247156808,159.20381977844819,15.237386932135906,-96.06322609442593,16.373860585319556,-532.2737660724358,1278.0030679572238,1431.2429349673108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871000829288775,0.5711235742639733,278.7979332423571,326.5325815374447,10139.780369105174,0.2664262437059649,0.04066334610896904,25.582942738401138,29.919195818783629,947.6072478972465,3.040398750800623,0.5745273527589997,450.2068166928227,526.5035971901323,16779.490187750936,0.43222627134395316,0.08167541030686948,314.48102650334638,369.1376906194913,11065.276576595026,0.0,0.0,11.188489635075595,13.379648174576762,279.55125968946148,0.0,0.0,14.120141277170479,16.64624600190765,455.16769555617256,0.0,0.0,243.32048951608057,288.2944240034842,7297.710225312532,0.0,0.0,47.34799895654039,56.66928496949006,1160.547547688498,0.0,0.0,150.71126480965354,179.52188743536017,4064.407835325491,37.4948391285992,25.716624916734735,440.3491718322764,519.3018462766971,15506.31932091317,0.0,0.0,188.1322075606488,225.73624385393129,4320.045410303993,631.547998482474,21.433583544696494,28.214308278454817,21.000000000000015,30.00000000000002,0.0,21.51457656965396,34.56677138132338,21.000000000000015,30.00000000000002,2399.381561133411,21.68441872569913,27.149094623773885,22.000000000000019,30.00000000000002,0.0,20.675426610299384,29.10903995594393,16.000000000000015,30.00000000000002,0.0,15.313717218913075,41.342697389406058,12.00000000000001,30.00000000000002,0.0,19.122888319856466,39.783471892598637,19.000000000000015,30.00000000000002,0.0,17.93813829131478,34.90149547388479,10.000000000000007,30.00000000000002,0.0,15.067717819077054,41.966827486535169,12.00000000000001,30.00000000000002,0.0,16.38566290620662,38.58550570751614,16.000000000000015,30.00000000000002,0.0,19.20271289393105,0.0,0.0,0.0,14.22158879814855,0.0,0.0,686.902728606552,1048.4915142197665,649.2578699677574,663.0941716933503,695.2382421407301,1143.8223240159683,686.586246286978,692.5897965071793,692.4954175296497,10472.973596376572,81.07987495577506,85.82176725180193,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,631.547998482474,0.0,2399.381561133411,0.0,0.0,0.0,0.0,0.0,7176.124279189766,4305674.567513855,5607174.693579303,81.07987495577506,85.90230032499056,0.3525374759729923,0.7684913042667985,0.3602813740196598,85.90230032499056,0.3542647819438878,5607174.693579303,0.2986664173994571 
 02/16  22:00:00,2.9,82.0,3.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.018776132580528,-557.4259955461586,20.756986712513425,-79.11770882410933,21.058917522211219,-1807.8822776519979,19.867793977902957,543.3650605444286,15.27266937471349,33.868390713667498,18.713559279742847,-52.81583261432566,17.306851991563705,249.00687195786669,15.17230855886169,-75.37006895564656,16.560718036160738,-566.5198245268961,1227.3642152466997,1334.0139076775818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518343706320256,0.5652730069084326,135.82750076826469,158.94631827201105,5102.942439498532,0.31300311005251227,0.04777214744391212,15.502927902926002,18.16035054202794,575.7092588719889,2.912500941413474,0.5503592103955924,361.5114356504788,423.1849149545388,13474.955535686704,0.43227339236522085,0.08168431450589961,335.2643227074881,393.5056097003161,11880.424379708043,0.0,0.0,11.7345703353853,14.034071589302151,293.9568045739768,0.0,0.0,14.895164411083647,17.56512325900747,480.0970020236348,0.0,0.0,241.88881590604908,286.90165058273069,7208.938663274948,0.0,0.0,46.709276238910209,55.92400515719212,1142.6530219106344,0.0,0.0,145.96136133460244,173.83810478666408,4031.4626573847924,37.73022997530501,25.87807268539439,353.13888213360249,417.07277835911227,12522.340690129253,0.0,0.0,182.26198295688696,218.90311832312336,4180.507284640888,959.5383325627853,21.643243687376626,27.602018848318939,21.5,30.0,0.0,21.34012598408009,36.09679647350139,21.0,30.0,1782.9020902115236,21.661115029117917,27.028349322500387,21.75,30.0,0.0,20.796546771196107,28.734719166272705,16.0,30.0,0.0,15.318375534542476,41.43343451575984,12.0,30.0,0.0,19.092437809570943,39.58819591745195,19.0,30.0,0.0,17.82307156976568,35.252161224806439,10.0,30.0,0.0,15.01482076457138,42.28683368941911,12.0,30.0,1215.1605602411726,16.7094115128831,37.96495976773662,16.75,30.0,0.0,19.017383240064797,0.0,0.0,0.0,14.166349462508489,0.0,0.0,670.1844788226982,1116.6301068677317,637.6509700231576,651.9724652902847,698.3147566951595,1128.5000507921173,689.3474109158964,698.4809109529808,698.3060802555999,8708.348443281824,82.24666712011089,84.13131800141034,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,959.5383325627853,0.0,1782.9020902115236,0.0,0.0,0.0,0.0,1215.1605602411726,2851.955168196294,1711173.1009177764,2221580.2405841776,82.24666712011089,84.16332562998635,0.3500651722732098,0.7688421303723498,0.36028137401965956,84.16332562998635,0.3542647819438875,2221580.2405841776,0.1228688391770439 
 02/16  22:10:00,2.8633333333333335,82.83333333333334,3.4483333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95583904653347,-693.1979546259356,20.680344251342349,-97.65378357706558,21.00916032818835,-1518.6505328678634,19.907512124349375,439.18913698841257,15.272970249695878,32.15029964231655,18.689123329243079,-32.2316017508745,17.415999319371339,40.87368458133972,15.077522327867304,-121.20100135914308,18.00166281694792,-543.8637113813799,1201.8084182206167,1359.1639326517639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8745975077317859,0.5722214614565891,162.04531217911296,189.82917024007549,6029.217000591177,0.30696986662099809,0.046851322744352569,17.402130002326929,20.388073873304348,641.9183094209902,2.973938389525375,0.5619687055036613,304.720974887954,356.89978972675876,11368.629953045885,0.4202179502898531,0.0794062642271075,285.9111130757979,335.6882777244002,10171.467878074207,0.0,0.0,12.187079109786107,14.581060066653493,306.16770750381246,0.0,0.0,13.30880261572663,15.708796314864065,429.2063141753879,0.0,0.0,194.65756713328669,230.78286102897878,5868.669024659094,0.0,0.0,57.37370768567815,68.74365921879053,1393.5203505402042,0.0,0.0,138.75796592362083,163.84143403745555,4456.763435297605,37.737558239729107,25.88309892985536,307.78796183497055,363.8729733083189,10988.833323418057,0.0,0.0,144.47835603371497,173.54940584705219,3296.8882612968129,910.8784960215278,21.531580160575119,27.764779069884555,21.5,30.0,0.0,21.224863808559954,37.80095278111136,21.0,30.0,1889.7250732172213,21.58213315156655,27.124359020492709,21.5,30.0,0.0,20.834147610014285,28.604035419003997,16.0,30.0,0.0,15.318860418804306,41.44499179671711,12.0,30.0,0.0,19.065358287970026,38.16739431537997,19.0,30.0,0.0,17.98682360191597,34.85647962339217,10.0,30.0,0.0,14.891421308177428,42.741077163957609,12.0,30.0,2947.2192394740798,18.75160821176158,33.41855599417721,20.0,30.0,0.0,18.735643819889178,0.0,0.0,0.0,13.944156447456882,0.0,0.0,664.5640702221846,1204.5951884588999,630.9621376794444,644.2454745267235,696.7037974528613,1090.4942361845793,684.8475366175197,701.89678127895,695.1142637608824,10301.384454680894,81.1933679204671,84.73093457835357,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,910.8784960215278,0.0,1889.7250732172213,0.0,0.0,0.0,0.0,2947.2192394740798,5353.592161243725,3212155.296746235,4184877.69433045,81.1933679204671,84.79101420411985,0.3484530720414575,0.7662226961621104,0.36028137401965956,84.79101420411985,0.3542647819438875,4184877.69433045,0.22521364010518345 
 02/16  22:20:00,2.826666666666667,83.66666666666667,3.4866666666666674,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9429187686964,-793.9641335743665,20.603340077815049,-103.06195218037495,21.088314494858247,-1842.9079894905686,19.865444213256909,450.0763775184961,15.27257999020017,32.619864095882267,18.657864242991555,-56.98075348122635,16.94095463097974,-64.91460432897444,15.01914276843437,-16.34964135434673,18.478736186025669,-1242.110475339388,1223.5906108111295,2064.4198517623178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8553788216523542,0.5663549516643327,190.5867265210307,222.86555877106768,7141.012913500291,0.29696286040975058,0.04532400189404007,18.72730848198878,21.918724056021096,686.9194151504838,2.961896837472216,0.559693279945619,341.1930009288577,399.012725780849,12750.182493561239,0.4168391675657668,0.07876779432459685,264.2810852043733,310.0361023649916,9397.050551299824,0.0,0.0,13.052288594137629,15.604666797476757,328.90713834319379,0.0,0.0,14.870600070342068,17.539540956515724,479.4814123779013,0.0,0.0,280.0370241693506,332.6924644619685,7980.307965336648,0.0,0.0,60.084251699886319,71.95821929435006,1459.3091161384639,0.0,0.0,252.04171231632143,296.72516747951706,8434.947977617334,37.72743228541136,25.876153830871993,331.6536866466729,391.44853904529796,11839.630800736824,0.0,0.0,241.71589757854023,288.4930174066345,6266.114815282418,1337.7117398119625,21.62016578602081,27.963627222063406,21.666666666666658,29.99999999999999,0.0,21.110024167297568,38.420531405468697,20.999999999999994,29.99999999999999,2590.7041359823576,21.585674428354598,27.287387328047168,21.666666666666658,29.99999999999999,0.0,20.74344932622939,29.06414482092631,15.999999999999993,29.99999999999999,0.0,15.319591186762079,41.426274128374128,11.999999999999995,29.99999999999999,1.736733289280447,19.02430722124176,36.22003108025685,18.999999999999994,29.99999999999999,0.0,17.10619242581402,36.9374521538997,9.999999999999997,29.99999999999999,0.0,14.849964882436833,42.8099270664558,11.999999999999995,29.99999999999999,1458.4353539187512,19.806696599544126,31.26584342238091,19.66666666666666,29.99999999999999,0.0,18.781515636736946,0.0,0.0,0.0,15.425724054221714,0.0,0.0,683.4485374822727,1229.1705992533762,637.7852826099036,659.0124796124514,693.6794967948466,1040.4708305776538,688.2380615409406,698.673210503536,694.2105240526812,10081.767046184641,81.33829341286745,84.15702801116427,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1337.7117398119625,0.0,2590.7041359823576,0.0,1.736733289280447,0.0,0.0,1458.4353539187512,4264.770486678306,2558862.292006985,3342809.9825221428,81.33829341286745,84.20489948220002,0.3688256828892768,0.7678243405630102,0.36028137401965945,84.20489948220002,0.35426478194388735,3342809.9825221428,0.18133111909115147 
 02/16  22:30:00,2.79,84.5,3.5250000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.695796021183495,-252.0483010341926,20.549049319606284,-90.57214208462745,21.14688209124488,-2071.521802184816,19.944307196460835,534.9046195992719,15.273182662172891,34.83892706264422,19.337476359994765,-91.10959646708491,16.856200248248727,26.09320420814447,15.120719186407424,62.33159257939599,18.69624521346295,-1507.7209447947308,1281.0340499580835,2118.2137596959016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9097758863851314,0.5829596722787337,207.7856682514905,243.47927767251549,7590.426983694359,0.3103718725207586,0.047370554414035207,19.61185188250625,22.954517210057007,717.8723401028877,2.6955518188814766,0.5093635334243155,419.9110372321245,491.2829645727422,15670.150990490869,0.40753607604878358,0.0770098405232017,303.3269939380152,355.9198019911837,10855.18850373098,0.0,0.0,12.96916977057515,15.511542724186981,327.81785939433225,0.0,0.0,17.194132429752029,20.22655817509179,587.0460585180847,0.0,0.0,304.0421550009643,361.48684780325666,8672.907825170498,0.0,0.0,55.63866339105686,66.59841530351128,1381.0678666230209,0.0,0.0,276.456502641979,325.5899649853882,9320.391387508764,37.86752353564511,25.97223836464,403.4173538121113,475.759975293711,14438.172124929617,0.0,0.0,268.45673717482608,320.49648649735198,7044.244356774235,163.25531484739975,21.14187867831966,28.57437247849698,21.0,30.0,0.0,21.035744397140499,38.629414535715969,21.0,30.0,2062.8535311687107,21.642088414255267,27.216628292150618,21.75,30.0,0.0,20.876534605569334,28.619289279462348,16.0,30.0,0.0,15.32292762420976,41.43158148456893,12.0,30.0,866.8706731278758,20.001767583817597,33.068184748707547,19.75,30.0,0.0,17.021472678517094,37.18893919050483,10.0,30.0,0.0,15.088524405151873,42.10743344249099,12.0,30.0,2718.9145996977665,19.769744990218027,31.336171666301018,20.0,30.0,0.0,19.155976615182156,0.0,0.0,0.0,15.799881008675439,0.0,0.0,667.4588985445778,1233.8530994299804,635.4387358180995,642.5250572755274,693.1445784452495,1002.0491882912681,691.8136888126699,696.7564697484168,696.4474998893353,10333.694345194164,81.17199592205009,84.73692945891844,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,163.25531484739975,0.0,2062.8535311687107,0.0,866.8706731278758,0.0,0.0,2718.9145996977665,5394.968753597969,3236981.2521587817,4212346.347356308,81.17199592205009,84.79747386514163,0.34983229178659899,0.7657182448932438,0.36028137401965956,84.79747386514163,0.3542647819438875,4212346.347356308,0.2264520100625281 
 02/16  22:40:00,2.7533333333333336,85.33333333333334,3.5633333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.175313619562169,-193.96448394165084,20.21894999599361,-474.3409875635344,20.24851342824948,-391.035245618848,19.794241782946437,-70.81245132758093,15.27028165773297,29.588203684707936,19.07718521091525,-80.06533869461888,16.77263994198321,-1.4517958890393637,15.175932234990217,22.35560721970424,18.080898959770417,-863.940718322538,972.987457388043,1701.8025609547904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8160948518787017,0.5543635078994822,248.66061280009684,292.38289528608007,8767.933307730556,0.3308806641078644,0.05050071186017472,127.90200012268048,150.33569384365019,4511.609407708371,2.8267663940546075,0.5341584266921036,180.6342408588915,212.5160835703756,6442.722910510523,0.3532669514937065,0.06675490391037542,92.4346826063015,108.71694901846033,3291.125047852163,0.0,0.0,12.310123792942955,14.728674165803075,311.9571276870778,0.0,0.0,15.743227309390595,18.549563182072068,530.4281403561172,0.0,0.0,262.5786599451248,312.4647291342349,7456.00253049196,0.0,0.0,50.1183883100934,59.98977039874617,1259.5858072459678,0.0,0.0,232.66143674148339,275.1226964847196,7422.344914297032,37.25659425629263,25.55321965452173,258.2415557369403,305.66897093367688,9367.353207161452,0.0,0.0,226.58194217213433,271.15915515343348,5741.295800529585,0.0,20.369143036065439,31.908261723806029,21.857142857142884,30.000000000000033,0.0,20.487863069841823,31.675295644116234,12.000000000000015,30.000000000000033,0.0,20.410906125219094,30.806151221750356,21.857142857142884,30.000000000000033,0.0,20.53178246775346,29.660783355595528,12.000000000000015,30.000000000000033,0.0,15.319374923991113,41.59683631139275,12.000000000000015,30.000000000000033,0.0,19.71256537986838,33.35477180882661,12.000000000000015,30.000000000000033,0.0,16.90762644937792,38.23732630136141,10.00000000000001,30.000000000000033,0.0,15.211143277006464,41.93499279260169,12.000000000000015,30.000000000000033,0.0,18.70543964601288,34.0068718662327,19.57142857142859,30.000000000000033,0.0,18.26233833183857,0.0,0.0,0.0,15.244534532195966,0.0,0.0,772.9149388886004,768.8716767676566,713.7591986292329,662.2675923746746,699.3944527184212,993.6195468434346,726.5705390264642,705.4014941739545,721.8859639981785,0.0,82.00906666208255,82.00906666208255,60.000000000000067,0.0,60.000000000000067,60.000000000000067,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208255,82.00906666208255,0.0,0.0,0.0,82.00906666208255,0.0,0.0,0.0007699999999999999 
 02/16  22:50:00,2.716666666666667,86.16666666666666,3.601666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.719127632547477,-144.07245269081776,19.78100688746939,-409.74614147890909,19.796190105672865,-229.2938880989955,19.33977124505953,-247.85578710848834,15.256594109775414,21.27382558616178,18.804967063443195,-58.90239252586427,16.660125370808708,-12.563498254163286,15.129991814742759,-37.592768348077729,17.37621654751692,-288.42506222802299,877.1837150155546,1293.5802411665332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7746385851257883,0.5417089698186172,183.048095419971,215.48235333526453,6192.188076068398,0.3245152538284524,0.049529190144757737,132.4838615771407,155.92363479568287,4475.498005834592,2.6986889402106777,0.5099563379082919,135.82307974716469,159.8882840680576,4666.910871337399,0.3312786142099414,0.06259988930648934,101.27876071776066,119.20988544089507,3409.3326892368979,0.0,0.0,11.268228567026022,13.473259950123755,285.9261373094238,0.0,0.0,13.661271163215833,16.109704348562695,449.7833062640482,0.0,0.0,204.28676021033454,243.08184251220525,5747.53280386409,0.0,0.0,44.971359038495929,53.79784562420666,1128.1347648334013,0.0,0.0,173.58385868450245,205.95501223431436,5164.265516757458,36.724865149098899,25.18852205013644,202.96443765956986,240.52970370889265,7143.373572653019,0.0,0.0,166.99614990146064,200.40490470023119,3922.8444703729785,0.0,19.633673547982029,32.3272073871013,22.000000000000019,30.00000000000002,0.0,19.77470973421248,31.412402914460679,12.00000000000001,30.00000000000002,0.0,19.732604812624719,31.576091856429217,22.000000000000019,30.00000000000002,0.0,19.71249070046486,31.33923096975939,12.00000000000001,30.00000000000002,0.0,15.296919218671804,41.9997913840427,12.00000000000001,30.00000000000002,0.0,19.265788992879416,33.82729903860363,12.00000000000001,30.00000000000002,0.0,16.73201034392491,38.72955112266585,10.000000000000007,30.00000000000002,0.0,15.145307236595873,42.52016002160457,12.00000000000001,30.00000000000002,0.0,17.559915179079284,36.77970835813127,20.000000000000015,30.00000000000002,0.0,17.554505628230446,0.0,0.0,0.0,14.217705389811624,0.0,0.0,711.808483932611,672.2586208639266,679.8109122099064,663.7255220860903,713.2652538094185,989.6331759605428,727.2971437065328,723.1600022157511,732.0464399791347,0.0,82.00906666208253,82.00906666208253,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208253,82.00906666208253,0.0,0.0,0.0,82.00906666208253,0.0,0.0,0.0007966666666666669 
 02/16  23:00:00,2.68,87.0,3.64,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.368195602995664,-193.8875169941101,19.376302252887638,-399.33559703796495,19.412293112973136,-334.60595539910886,18.90359091536032,-191.7631987784574,15.231077847867088,8.67155392840386,18.624288905585567,-51.14743743771478,16.482039078152249,-106.71359344250604,14.994073334467464,-118.60248860611805,17.06808995810384,-192.95008550612557,854.1227772084816,949.0978027586317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6826915475732749,0.5136421085388512,238.07479682795066,280.95839571957677,7829.947751382513,0.30245734181498337,0.046162597957109838,194.7561337213712,229.88527449305526,6377.056312197899,2.514469964323798,0.4751454959039685,208.22223969759325,245.80984096230797,6919.672119868259,0.32195516552603456,0.0608380887237405,160.1546838759802,189.18377797206265,5206.555600085437,0.0,0.0,10.03506497582526,11.997912260495119,254.53744338039975,0.0,0.0,12.639792388842688,14.917374989080102,410.35680632005099,0.0,0.0,160.15238818842779,190.6991825572335,4421.298081895549,0.0,0.0,40.882105091143348,48.93675823529212,1010.1116132656759,0.0,0.0,131.2169935943253,155.8653072849515,3796.387038488553,35.98284470227112,24.679591702517944,323.89197979112807,384.34754452917687,10741.305963456798,0.0,0.0,124.07219679950973,149.2718645764695,2713.154072658578,0.0,19.09775168499134,32.705689568923407,22.000000000000019,30.00000000000002,0.0,19.13002540780228,32.08822379625039,12.00000000000001,30.00000000000002,0.0,19.16344753571621,32.34487861983591,22.000000000000019,30.00000000000002,0.0,18.98177148341346,32.468170352231307,12.00000000000001,30.00000000000002,0.0,15.25443797058761,42.26501363650066,12.00000000000001,30.00000000000002,0.0,18.989368240311003,34.10222254925348,12.00000000000001,30.00000000000002,0.0,16.425205227718036,39.143447409583767,10.000000000000007,30.00000000000002,0.0,14.91333846154863,43.448555095359569,12.00000000000001,30.00000000000002,0.0,17.1219521645276,37.63285587271183,20.000000000000015,30.00000000000002,0.0,17.53244245121679,0.0,0.0,0.0,13.432915186640282,0.0,0.0,670.3985306229909,632.7962321414839,656.8832375097575,640.3133685939096,718.3608752312265,994.3683587869848,708.4289744815247,735.0761439076729,719.5285640487743,0.0,82.00906666208253,82.00906666208253,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208253,82.00906666208253,0.0,0.0,0.0,82.00906666208253,0.0,0.0,0.0008233333333333334 
 02/16  23:10:00,2.691666666666667,87.66666666666667,3.6633333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.157521157945675,-88.5462295906757,19.190936640639565,-325.3956759338123,19.1112796112747,-226.05325508270199,18.705150661579855,-201.83778477686384,15.204726062122312,7.524594917151688,18.46983682313305,-48.479150026220768,16.335269172472829,-79.83908283248366,14.868898005193384,-108.65822060085361,16.848239123564949,-153.955081617391,680.7308401156515,964.2430175199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6509184494861585,0.5039433606490106,118.66991902284932,139.9602121125914,3868.8558929250996,0.30319524545050927,0.04627522061210459,78.48722470898987,92.5254751272154,2519.299588205895,2.4816837238206927,0.4689500611906073,199.84480879653223,235.872347709789,6474.903707037551,0.31833095951193227,0.060153242538158,130.49171706843746,154.10606541083525,4170.251042340092,0.0,0.0,9.94520569675231,11.885308322913386,251.29384424970005,0.0,0.0,12.392424086450307,14.627983936173667,396.8809311806796,0.0,0.0,161.75394284865946,192.64870523448554,4395.731095569132,0.0,0.0,40.321222855792587,48.26701809119311,980.337259724962,0.0,0.0,132.2098328576472,157.12505413750865,3748.7123001254897,35.79604785227406,24.551473149707868,184.43968516042265,219.01908979668657,6290.088747002545,0.0,0.0,125.20783236404194,150.6408822323441,2697.700590478672,0.0,18.85444392896654,32.78031662715363,22.0,30.0,0.0,18.91906532854151,32.15067804547915,12.0,30.0,0.0,18.765830371820799,32.88575379339404,22.0,30.0,0.0,18.70267694368711,32.916666422465919,12.0,30.0,0.0,15.21518147167495,42.37172881140438,12.0,30.0,0.0,18.76639880879674,34.251069871150779,12.0,30.0,0.0,16.208167591412335,39.59779249580668,10.0,30.0,0.0,14.720408145985493,43.93921730377369,12.0,30.0,0.0,16.825009876601749,38.17168098256087,20.0,30.0,0.0,16.906511061443589,0.0,0.0,0.0,13.281105033737905,0.0,0.0,644.7546946164209,606.8426695493292,638.8515092391626,630.0661417276086,716.9188133174371,993.1660282040738,704.1320799995684,732.1522915024377,709.812162065545,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00085 
