 02/16  23:20:00,2.7033333333333338,88.33333333333334,3.686666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90620865148236,-290.2545626382003,19.002569794336446,-159.47343633930675,18.884017445914855,-350.2935350127105,18.514528637134285,-100.94721073463032,15.181161639237626,4.718373925909113,18.35557543791527,-49.58716110821242,16.247427749944984,-81.83832175263035,14.775157520377359,-116.89959658500587,16.69485765184119,-145.2883159709875,654.5848286055574,888.0957719319015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612364089321516,0.4921746304400231,174.86032413903335,206.74099463417503,5537.884075399159,0.2980748090605223,0.04549371322657544,41.70592704602189,49.34796942973427,1335.6839086855076,2.4059835278504586,0.4546454134260126,225.24471153835288,266.2269539251499,7119.682096449678,0.3135858490036659,0.05925658522367076,138.6619137909981,163.92071997170573,4359.019754513209,0.0,0.0,9.605617015509907,11.487399218319478,241.88245405143884,0.0,0.0,12.330263642350812,14.57131045970706,391.1513678078092,0.0,0.0,152.54813624848254,181.86722298002244,4109.385170370991,0.0,0.0,39.68082405726212,47.550216235407329,953.8304868993844,0.0,0.0,123.55281991735439,147.01995907218328,3456.196488664729,35.5005291618941,24.34878543339787,223.07476708867075,264.9889063957421,7369.9057634790929,0.0,0.0,116.17863379283793,139.981720832137,2444.8525806441559,0.0,18.48888681110522,33.21228723101626,21.999999999999994,29.99999999999999,0.0,18.691379647614114,32.461755812761577,11.999999999999995,29.99999999999999,0.0,18.48467271534618,33.31444540075782,21.999999999999994,29.99999999999999,0.0,18.45649590554606,33.38149259070681,11.999999999999995,29.99999999999999,0.0,15.184069776825535,42.3806679275598,11.999999999999995,29.99999999999999,0.0,18.619468467725004,34.30841253478994,11.999999999999995,29.99999999999999,0.0,16.098386394568946,39.52723733820963,9.999999999999997,29.99999999999999,0.0,14.591662683087052,44.181511801291048,11.999999999999995,29.99999999999999,0.0,16.639753968864008,38.39125852727481,19.999999999999994,29.99999999999999,0.0,16.818247037093479,0.0,0.0,0.0,13.03807066345161,0.0,0.0,620.1109386926842,594.2997145933945,625.4449857644238,627.1985623773079,712.4041936157244,988.6008729736609,684.5423892557892,726.5132423075665,696.8005534907409,0.0,82.00906666208243,82.00906666208243,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208243,82.00906666208243,0.0,0.0,0.0,82.00906666208243,0.0,0.0,0.0008466666666666668 
 02/16  23:30:00,2.715,89.0,3.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.752210053819799,-42.05712858005609,18.812892511599835,-446.93848042719676,18.71729893069451,-190.9957927871825,18.40064588536314,-3.9060668088117156,15.154922897725207,3.107192325558316,18.24717117800907,-45.48907915771747,16.140020180500348,-96.35610287276904,14.678409024941559,-118.41301180930077,16.561264911662286,-127.61038261356043,519.3916433095319,865.2745530352499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585786542793291,0.4840618262494783,143.69589073137497,169.90623665858113,4529.833809856482,0.2890059242376105,0.0441095732963386,124.4525492082625,147.1414966772977,3903.436282500354,2.3111065201725395,0.43671702951106197,53.29227962931968,62.99564172729882,1729.9330251525503,0.30560598786355,0.05774867495531933,54.49343862293246,64.42676490405202,1705.4830131131317,0.0,0.0,9.187921650608603,10.98224206048219,230.56072245621938,0.0,0.0,12.313060605606701,14.549281761742695,387.1332730038325,0.0,0.0,146.25122471647439,174.33971627639864,3895.652713596345,0.0,0.0,39.24332096767941,47.0188092806025,932.3665877561032,0.0,0.0,118.88062676280274,141.45057780371213,3286.695944878148,35.25896886072336,24.183106214487908,126.22650436008397,150.28889569859104,4418.0505207677019,0.0,0.0,112.14714546453425,135.120694290535,2319.7554506161156,0.0,18.362573987360635,33.249761364153687,22.0,30.0,0.0,18.41551088179874,32.934624240388497,12.0,30.0,0.0,18.33180897120596,33.46143430291434,22.0,30.0,0.0,18.331427809312559,33.56499426933701,12.0,30.0,0.0,15.150069482267908,42.306213082512048,12.0,30.0,0.0,18.480968237307495,34.30999884059353,12.0,30.0,0.0,15.95266047216129,39.667075216218538,10.0,30.0,0.0,14.458881852631928,44.368265610685288,12.0,30.0,0.0,16.480651099469,38.55703363642424,20.0,30.0,0.0,16.35870228057059,0.0,0.0,0.0,12.866737108460516,0.0,0.0,602.0071092005723,582.2506826326325,611.208794073734,620.4407658582893,703.3632952725498,979.0953746661983,671.176406765904,718.376468254986,683.947802890893,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0008433333333333333 
 02/16  23:40:00,2.7266666666666667,89.66666666666667,3.7333333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.575921321443557,-210.8693994692706,18.649075942340887,-395.52438280834567,18.58844170812508,-292.81307004317548,18.3572837282467,-15.922491584637218,15.13067760104401,1.3552921375769436,18.159042481398524,-46.80483630667362,16.042837424167258,-120.4203815661013,14.598015171462869,-123.29051045513853,16.4528096862831,-132.13186044360485,397.75410134010618,850.3839476441306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583635247636896,0.48340514274630549,191.16841335763787,226.0902271116369,5912.515346560905,0.2922084584221557,0.0445983605650421,106.21520431628443,125.63044735781885,3276.843828440189,2.135044073240864,0.403447481715961,61.0427312547504,72.15422421593587,1930.2630911577499,0.2911099141371755,0.05500943199871042,4.053340913675636,4.796064088878136,134.9431958422371,0.0,0.0,8.970608720508544,10.730744259593449,224.3875495205059,0.0,0.0,12.335607732706027,14.589846259033824,385.1367578544308,0.0,0.0,143.7022863712903,171.48813451901948,3788.5366198952526,0.0,0.0,38.73251551884843,46.452302881530027,911.7464325324224,0.0,0.0,116.94838646044329,139.29601683051244,3203.4203467485565,35.0925869287236,24.068989663047753,135.5751237876559,161.16539827467956,4674.541150625553,0.0,0.0,110.92083782076455,133.78785107399055,2262.1279064609977,0.0,18.118952010245729,33.60985741710917,22.000000000000008,30.00000000000001,0.0,18.23601124809873,33.198532457515828,12.000000000000006,30.00000000000001,0.0,18.222461472747,33.45871881215372,22.000000000000008,30.00000000000001,0.0,18.313254968265029,33.63791185636303,12.000000000000006,30.00000000000001,0.0,15.122031059462906,42.20851412470981,12.000000000000006,30.00000000000001,0.0,18.379064172155915,34.313723025316189,12.000000000000006,30.00000000000001,0.0,15.82287933514952,39.71458867225252,10.000000000000004,30.00000000000001,0.0,14.3592676913274,44.393177298345538,12.000000000000006,30.00000000000001,0.0,16.36083741593233,38.61187462273742,20.000000000000008,30.00000000000001,0.0,15.890377918605307,0.0,0.0,0.0,12.731749397233328,0.0,0.0,582.4619386573708,568.1270289490027,587.7295360404476,623.1630420149323,693.9729433554447,970.4705680125248,651.9180753961919,706.4296542744014,669.6645812033208,0.0,82.00906666208249,82.00906666208249,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208249,82.00906666208249,0.0,0.0,0.0,82.00906666208249,0.0,0.0,0.0008400000000000003 
 02/16  23:50:00,2.7383333333333339,90.33333333333334,3.7566666666666665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40259748830891,-255.6632906831196,18.47955774769499,-171.3238421144472,18.38092381766583,-248.38019303293755,18.16009354348131,-216.2746942801473,15.10348111727663,0.42201693814902799,18.069911481045517,-51.160911028840448,15.922892213824407,-110.56617362064708,14.518200379777474,-121.57561524354344,16.341446219296559,-138.3910203989883,594.6181999067649,872.0806228608985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5558973216566013,0.47493813237380996,186.80503059503003,221.20218188574354,5696.91609156606,0.29947772213763199,0.04570783304908913,107.66021172595086,127.38022941373338,3298.73442229003,2.114339625290452,0.39953507658549755,134.95133502678284,159.73629493270014,4158.300194477742,0.29250666414750806,0.055273368130670439,121.5450073597004,143.8643906393479,3707.145368340549,0.0,0.0,9.110640406398693,10.891712713874349,227.12269532050324,0.0,0.0,12.278074102748175,14.518683010450346,380.6185237295372,0.0,0.0,149.2195844118794,178.05233177557987,3882.6976636298688,0.0,0.0,38.32615457665216,45.95245508913105,894.0322113778464,0.0,0.0,121.07223436483618,144.17921018928423,3282.9997392312777,35.02305534962886,24.021299965451907,204.95540189439243,243.71530311667454,6651.544134574468,0.0,0.0,114.41020907857197,137.9492147726541,2312.3957326380875,0.0,17.90326339278719,34.06043446155717,22.0,30.0,0.0,18.039428479423266,33.487691555605909,12.0,30.0,0.0,17.964361395421745,34.03051305413857,22.0,30.0,0.0,17.984904444326359,33.83597100950192,12.0,30.0,0.0,15.089916054261528,42.069596900309537,12.0,30.0,0.0,18.272655825977723,34.30421242029375,12.0,30.0,0.0,15.65709831622095,40.02669070123022,10.0,30.0,0.0,14.261172293647978,44.406811333833719,12.0,30.0,0.0,16.228979868234668,38.720097481417088,20.0,30.0,0.0,16.531090108040645,0.0,0.0,0.0,12.650084753642132,0.0,0.0,578.0862987765108,552.5660098085294,586.6545757376985,573.8389969863908,681.0065418131537,958.0362642364354,645.4319336039278,693.4627514426751,654.4038583107608,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00087 
 02/16  24:00:00,2.75,91.0,3.78,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.225325921224717,-89.737923016467,18.430526203511954,-334.3488352272457,18.16365293124641,-212.79779179133903,18.043669237028085,-227.37073601041539,15.075270828483934,-2.3607229439176509,17.986650897782185,-51.21510715717338,15.77029025480176,-175.54466813180398,14.449778266739667,-118.75518461843024,16.216488754482634,-174.19469602772097,661.0213640715929,888.1478404350737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5159087745355884,0.46273161615860455,232.43732680447875,275.3413317501197,6997.5849618478209,0.2680142021439166,0.04090570850792378,196.43726378650707,232.4338037564351,5979.068205873866,2.1005282926731057,0.396925225372847,239.38810211984066,283.7300534135163,7194.649275227735,0.28352481324104847,0.053576117392488357,208.58194836959914,247.01973096276823,6294.414760883992,0.0,0.0,8.562098069214166,10.238821108151284,212.70692997465739,0.0,0.0,12.793935045571307,15.132905896807025,393.97762162687,0.0,0.0,154.1017860842421,184.04988362663438,3938.2509806910268,0.0,0.0,36.621173270745369,43.92053090191321,847.9701745124828,0.0,0.0,127.04563738474352,151.394197439322,3402.7755913733365,34.738550638701209,23.82616641886229,381.33584374273326,453.28421080304215,11658.647937382228,0.0,0.0,121.34535112197865,146.35818337004566,2433.6318596961689,0.0,17.704549590379736,34.50883471983644,22.0,30.0,0.0,18.02937983805807,33.503446909115,12.0,30.0,0.0,17.672581752695558,34.618261053348977,22.0,30.0,0.0,17.85570167084036,34.029229271395127,12.0,30.0,0.0,15.057285533365033,41.92547463381183,12.0,30.0,0.0,18.176802066760624,34.304973199690468,12.0,30.0,0.0,15.42450911458496,40.41231829364416,10.0,30.0,0.0,14.185227035623289,44.24286787223534,12.0,30.0,0.0,16.066716735873244,38.86722424769846,20.0,30.0,0.0,16.739058118244928,0.0,0.0,0.0,12.582516867895162,0.0,0.0,578.0983218705003,546.797199802958,579.7059145369287,561.5413986414061,666.9373223695889,943.3728971601087,631.342876306915,672.3718418129777,637.8475395840176,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0009 
 02/17  00:10:00,2.7750000000000005,91.50000000000002,3.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.204583586887943,-161.39411399659759,18.271314270520806,-269.71477192009788,18.142163482032129,-219.4651861570716,17.89769356514183,-62.39588127610948,15.049355030011864,-1.069799130248536,17.915916208092626,-48.3819353477361,15.950725280066332,162.11804855422043,14.371856081874972,-153.76073131741698,16.235642934069909,-38.97881464561351,572.7657438282455,423.7421396958467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500006203288439,0.4578773514311475,191.38083920989585,226.8485561277035,5770.033375692172,0.27053931090568569,0.0412911036180839,135.27142526115024,160.35469713879233,4069.5801579463934,2.04513155548685,0.3864572100315289,142.92903618797579,169.48191810013337,4337.4440103691599,0.2884924579654641,0.054514825768228278,112.23954254275346,133.14115871133675,3348.1238195267185,0.0,0.0,8.693457518299642,10.401849196553679,215.0590311000792,0.0,0.0,12.882941246935959,15.253878878287738,394.2693787053769,0.0,0.0,79.55630456936314,94.91508051091162,2096.9890997157119,0.0,0.0,37.889552406250768,45.478473032421749,868.0039012468728,0.0,0.0,17.61823363816868,21.002796493619049,474.10694447403287,34.6328777787461,23.75368846278883,231.19051045968079,275.35572424994879,7276.234691551257,0.0,0.0,50.077670128759468,60.57791329214518,931.2465328507039,0.0,17.7551578182971,34.23537384151505,22.0,30.0,0.0,17.831293004863644,33.85004553614567,12.0,30.0,0.0,17.75087224440311,34.27389364051231,22.0,30.0,0.0,17.681987520927483,34.359502332204119,12.0,30.0,0.0,15.031043851349047,41.788682634788717,12.0,30.0,0.0,18.103377272621203,34.26876128829241,12.0,30.0,0.0,15.870212513366976,38.92191064259876,10.0,30.0,0.0,14.088866571864115,44.309853482570499,12.0,30.0,0.0,16.16703144525234,38.58677667602177,20.0,30.0,0.0,16.427607222725717,0.0,0.0,0.0,11.867444728875804,0.0,0.0,557.5731819722969,533.0100310616094,558.6275884559177,555.8766962807696,653.381366624011,923.460591456334,593.7448017860542,662.7774044883721,699.6547880926217,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0009300000000000002 
 02/17  00:20:00,2.8,92.0,3.74,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.068401205201874,-228.63596298157359,18.223413949562699,-130.2512558976143,18.04312885981723,-122.47219557805897,17.849209865669548,-177.56929025692103,15.022149556421257,-0.21808596761735545,17.84855309079318,-37.864819650654769,16.134456344508423,85.6482308309096,14.24199905042422,-183.74937441202469,16.29014931994437,-42.9335227495892,468.3719090995669,507.88915388476269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5014504510873355,0.45831820851261775,112.90763917810438,133.81401160516297,3371.5166912528777,0.2778798087556824,0.042411448222784257,45.0812506299918,53.47535090485414,1357.5752691653964,2.095326467834287,0.3959422652748087,129.85357608642213,153.75680404411615,3924.324061838771,0.2866356438368639,0.05416395386184124,92.41675059409234,109.50680940579602,2747.5466738558054,0.0,0.0,8.588152269568429,10.270418533497662,211.56567190831826,0.0,0.0,11.641725223324605,13.777795439498945,354.1793858590383,0.0,0.0,83.40496475394704,99.32424706285059,2250.804214381436,0.0,0.0,42.98013518847657,51.59247930101848,966.4178601793731,0.0,0.0,14.763293907508544,17.578204620110037,400.4413939007346,34.54578613151487,23.69395482271254,147.99314386126907,176.26748247990182,4860.822060937733,0.0,0.0,55.566103442707,67.20647693217166,1017.0343885726627,0.0,17.584341608774836,34.51755330203012,22.0,30.0,0.0,17.83476709851237,33.935025437618168,12.0,30.0,0.0,17.672282815783406,34.39756133452385,22.0,30.0,0.0,17.650868777167408,34.4605548056224,12.0,30.0,0.0,15.003031380474802,41.611309075196398,12.0,30.0,0.0,18.034240675156945,34.22627851045823,12.0,30.0,0.0,16.22650882718228,37.90937318861323,10.0,30.0,0.0,13.89606682009411,44.623831748285827,12.0,30.0,0.0,16.30073125187078,38.21516080937073,20.0,30.0,0.0,16.031962057661646,0.0,0.0,0.0,11.743222183671508,0.0,0.0,538.4166803643316,535.3441503710834,551.986117355423,551.6970039128792,634.9660173029629,914.493902533917,581.626557240368,653.143836479305,765.067905035913,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0009433333333333331 
 02/17  00:30:00,2.825,92.5,3.7199999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.894884117848187,-104.8333988951008,18.16992707242688,-317.4331744184292,17.92837246538552,-317.27194605620846,17.691342960155227,-118.68193939085814,14.995170212860869,-1.2177499977964459,17.79054140218606,-28.499442402107037,16.130154860681743,2.319455321617397,14.115208647014516,-196.40641667041326,16.307527763425975,-52.99527672988006,644.5773853565606,577.9595258188288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501989687918067,0.45848281071980076,397.51152019807219,471.3803406976922,11626.021269704841,0.2592283289105362,0.039564763264733859,200.47955227004605,237.35027313055597,5978.324955779028,2.0526531261580804,0.3878785196821771,363.91241077929586,431.4444536230162,10766.291026146559,0.2802884588164899,0.052964561378777367,194.60193000742789,230.8254402804509,5686.110094773014,0.0,0.0,7.9803314330350159,9.546179537049069,195.77450480313895,0.0,0.0,11.14140761242958,13.187186175418568,337.2433379814835,0.0,0.0,80.46441467592,95.83986526977056,2167.359261528213,0.0,0.0,48.12584482729576,57.812487829905339,1063.0589140858934,0.0,0.0,15.327487935488954,18.245865259570757,416.6564060660727,34.35021244178427,23.559816489563983,540.9336613623593,643.3130357276809,15860.88460268842,0.0,0.0,60.83813059150778,73.59954741730627,1105.729081070108,0.0,17.363434525824656,35.042316452419928,22.0,30.0,0.0,17.798399523179506,34.06131740818049,12.0,30.0,0.0,17.540705945516274,34.654937424237449,22.0,30.0,0.0,17.42919515337418,34.904881833277148,12.0,30.0,0.0,14.976189720842458,41.47398168747094,12.0,30.0,0.0,17.980141596471769,34.20747175848189,12.0,30.0,0.0,16.221241847471285,37.824060878648939,10.0,30.0,0.0,13.716097292818521,44.7733798607254,12.0,30.0,0.0,16.3579853042688,37.966524048125879,20.0,30.0,0.0,16.588705502601465,0.0,0.0,0.0,11.706576285083584,0.0,0.0,537.3884487115222,532.4969972688059,538.9581612150098,541.827633502058,619.052392144533,913.2511335618472,569.4554273755106,631.2116259626457,797.3745434248585,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0009566666666666667 
 02/17  00:40:00,2.8499999999999998,93.0,3.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.892252438906327,-242.27649957592167,17.993777469666236,-223.54374946608665,17.738022190962984,-160.2059904559951,17.670842742604497,-164.1855542704202,14.966515461223949,-0.7830623890679505,17.735801238693289,-31.773876129042976,16.072945948798507,20.44638889790076,14.008540416680332,-196.41606892468884,16.305372546025326,-60.391937145908148,611.1920223333982,594.4286248109635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4738182291099778,0.44988346431928508,286.68746696410508,339.97805417766036,8389.172704267261,0.26575846658281568,0.04056142652362876,132.72968682370672,157.46556638350627,3898.9163439421065,2.1159173001914706,0.39983320109438227,275.7876406975841,327.02508141246485,8043.705404858594,0.281313918723755,0.053158336871457847,152.44860533610257,180.72645193091854,4453.024483280782,0.0,0.0,8.364175286020196,10.003009288494252,204.28168793570843,0.0,0.0,11.096563776622077,13.136082903855922,334.24656519169846,0.0,0.0,84.19938123197422,100.29057648988629,2248.83355970727,0.0,0.0,49.517944900078628,59.51045097187021,1077.9797750580688,0.0,0.0,17.003223929657105,20.23485632134654,462.0250591650763,34.28344537084138,23.51402288809423,381.8049981619048,454.2100889870029,11356.321954105071,0.0,0.0,62.19587751386314,75.26090173992719,1116.7088208678443,0.0,17.426947228395038,34.914570051723519,22.0,30.0,0.0,17.554767038141884,34.61130270907796,12.0,30.0,0.0,17.291781226467579,35.212596819767728,22.0,30.0,0.0,17.45782056768327,34.8583391814719,12.0,30.0,0.0,14.947147675717137,41.38878726209735,12.0,30.0,0.0,17.929164997627987,34.194349903467848,12.0,30.0,0.0,16.134145895639969,37.9897443109823,10.0,30.0,0.0,13.578903143638727,45.01365430620582,12.0,30.0,0.0,16.3779723744356,37.78484531652083,20.0,30.0,0.0,16.4691420142724,0.0,0.0,0.0,11.62130643564222,0.0,0.0,526.5365949673008,518.937907683565,530.4178037720694,539.9951792068316,607.7400881407909,906.6838517841338,560.7790264092566,625.8403499235776,809.8817638736493,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00097 
 02/17  00:50:00,2.875,93.5,3.68,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.706824811203555,-99.37043120763201,17.964730700581403,-299.8834407671188,17.70665474710939,-278.37896143662149,17.541301334561,-107.7692531193884,14.937655078712958,-1.9910149353606386,17.675715382059093,-30.831438305382706,16.032857212199404,-20.431182845577724,13.913784285187614,-195.228460128508,16.290422689042438,-63.66923278386406,590.0323514739575,601.322540061688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4717903978008092,0.44926446819316526,323.71666849072019,383.92874339206079,9353.82925924025,0.2544210482711297,0.038831051323432497,164.9719516524658,195.39010114572563,4827.5786391207689,1.9386278019471162,0.36633178419257686,271.4742539498656,322.0272754813269,7892.579080215994,0.27665467374029559,0.05227790509075878,139.112565834718,165.04527814567559,4016.4923577924976,0.0,0.0,8.00752184510788,9.579751005570192,194.72172973772758,0.0,0.0,11.590561674300585,13.723132244835128,347.1817164969378,0.0,0.0,79.19705703100414,94.36544865575371,2104.2694144750696,0.0,0.0,49.79440044622831,59.86493361965178,1070.3733792670956,0.0,0.0,18.924404737137043,22.52315272970157,513.1331495224531,34.12297075944331,23.40395799687471,410.9362253094706,488.871583131823,12052.853018954982,0.0,0.0,62.30383546565953,75.41369863723037,1104.1361142993,0.0,17.189125402570079,35.47489292467317,22.0,30.0,0.0,17.57728489743579,34.60266585822113,12.0,30.0,0.0,17.322039820961323,35.17927613631844,22.0,30.0,0.0,17.285242072703789,35.25696045133422,12.0,30.0,0.0,14.918380086638369,41.33494455925233,12.0,30.0,0.0,17.8675800462832,34.23788629264462,12.0,30.0,0.0,16.08463067168615,38.10885657049519,10.0,30.0,0.0,13.464975335846323,45.25765404990692,12.0,30.0,0.0,16.374872240363098,37.6664272967253,20.0,30.0,0.0,16.378628958955887,0.0,0.0,0.0,11.52970602385897,0.0,0.0,524.5342131625309,516.9325551457187,523.5481244509582,527.7914446481859,597.146606826056,896.7011558971813,560.2900850626585,627.6485870869051,805.3211300966646,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00094 
